2000-01-01	0.04
2000-01-02	0.04
2000-01-03	0.04
2000-01-04	0.04
2000-01-05	0.04
2000-01-06	0.04
2000-01-07	0.04
2000-01-08	0.04
2000-01-09	0.04
2000-01-10	0.04
2000-01-11	0.04
2000-01-12	0.04
2000-01-13	0.04
2000-01-14	0.04
2000-01-15	0.04
2000-01-16	0.03
2000-01-17	0.03
2000-01-18	0.03
2000-01-19	0.03
2000-01-20	0.03
2000-01-21	0.03
2000-01-22	0.03
2000-01-23	0.03
2000-01-24	2.14
2000-01-25	0.33
2000-01-26	0.07
2000-01-27	0.07
2000-01-28	0.06
2000-01-29	0.06
2000-01-30	0.06
2000-01-31	0.06
2000-02-01	0.06
2000-02-02	0.06
2000-02-03	0.06
2000-02-04	0.06
2000-02-05	0.06
2000-02-06	0.06
2000-02-07	0.05
2000-02-08	20.82
2000-02-09	0.39
2000-02-10	0.38
2000-02-11	0.37
2000-02-12	0.37
2000-02-13	0.36
2000-02-14	2.05
2000-02-15	0.38
2000-02-16	0.37
2000-02-17	0.37
2000-02-18	0.36
2000-02-19	0.35
2000-02-20	0.35
2000-02-21	0.34
2000-02-22	0.34
2000-02-23	0.33
2000-02-24	0.32
2000-02-25	0.32
2000-02-26	0.31
2000-02-27	0.31
2000-02-28	2.99
2000-02-29	35.05
2000-03-01	36.78
2000-03-02	54.63
2000-03-03	2.29
2000-03-04	2.25
2000-03-05	2.22
2000-03-06	2.18
2000-03-07	2.14
2000-03-08	2.11
2000-03-09	2.07
2000-03-10	2.04
2000-03-11	2.00
2000-03-12	1.97
2000-03-13	1.94
2000-03-14	1.91
2000-03-15	1.87
2000-03-16	1.84
2000-03-17	1.81
2000-03-18	1.78
2000-03-19	1.75
2000-03-20	1.72
2000-03-21	1.69
2000-03-22	1.67
2000-03-23	1.64
2000-03-24	1.61
2000-03-25	1.58
2000-03-26	4.00
2000-03-27	1.57
2000-03-28	1.54
2000-03-29	1.52
2000-03-30	1.49
2000-03-31	1.47
2000-04-01	1.44
2000-04-02	1.42
2000-04-03	1.40
2000-04-04	1.37
2000-04-05	1.35
2000-04-06	1.33
2000-04-07	1.31
2000-04-08	1.28
2000-04-09	1.26
2000-04-10	1.24
2000-04-11	1.22
2000-04-12	1.20
2000-04-13	1.18
2000-04-14	1.16
2000-04-15	1.14
2000-04-16	1.12
2000-04-17	1.10
2000-04-18	1.09
2000-04-19	1.07
2000-04-20	1.05
2000-04-21	1.03
2000-04-22	1.62
2000-04-23	1.01
2000-04-24	0.99
2000-04-25	0.97
2000-04-26	0.96
2000-04-27	0.94
2000-04-28	0.93
2000-04-29	0.91
2000-04-30	0.90
2000-05-01	0.88
2000-05-02	6.82
2000-05-03	0.95
2000-05-04	0.93
2000-05-05	0.92
2000-05-06	0.90
2000-05-07	0.89
2000-05-08	0.87
2000-05-09	0.86
2000-05-10	0.84
2000-05-11	0.83
2000-05-12	0.81
2000-05-13	16.04
2000-05-14	6.81
2000-05-15	1.11
2000-05-16	1.09
2000-05-17	1.07
2000-05-18	1.05
2000-05-19	1.04
2000-05-20	1.02
2000-05-21	1.00
2000-05-22	0.99
2000-05-23	0.97
2000-05-24	0.95
2000-05-25	0.94
2000-05-26	0.92
2000-05-27	0.91
2000-05-28	0.89
2000-05-29	0.88
2000-05-30	0.86
2000-05-31	0.85
2000-06-01	0.83
2000-06-02	0.82
2000-06-03	0.81
2000-06-04	23.15
2000-06-05	1.14
2000-06-06	1.12
2000-06-07	1.10
2000-06-08	1.08
2000-06-09	1.07
2000-06-10	1.05
2000-06-11	1.03
2000-06-12	1.01
2000-06-13	1.00
2000-06-14	0.98
2000-06-15	0.96
2000-06-16	0.95
2000-06-17	0.93
2000-06-18	0.92
2000-06-19	0.90
2000-06-20	0.89
2000-06-21	0.87
2000-06-22	0.86
2000-06-23	0.84
2000-06-24	0.83
2000-06-25	0.81
2000-06-26	0.80
2000-06-27	0.79
2000-06-28	0.77
2000-06-29	0.76
2000-06-30	0.75
2000-07-01	0.74
2000-07-02	0.72
2000-07-03	0.71
2000-07-04	0.70
2000-07-05	0.69
2000-07-06	0.68
2000-07-07	0.67
2000-07-08	0.65
2000-07-09	0.64
2000-07-10	0.63
2000-07-11	0.62
2000-07-12	0.61
2000-07-13	0.60
2000-07-14	0.59
2000-07-15	0.58
2000-07-16	0.57
2000-07-17	0.56
2000-07-18	0.55
2000-07-19	0.54
2000-07-20	0.54
2000-07-21	0.53
2000-07-22	0.52
2000-07-23	0.51
2000-07-24	0.50
2000-07-25	0.49
2000-07-26	0.48
2000-07-27	0.48
2000-07-28	0.47
2000-07-29	0.46
2000-07-30	0.45
2000-07-31	0.44
2000-08-01	0.44
2000-08-02	0.43
2000-08-03	0.42
2000-08-04	0.42
2000-08-05	0.41
2000-08-06	0.40
2000-08-07	0.40
2000-08-08	0.39
2000-08-09	0.38
2000-08-10	0.38
2000-08-11	0.37
2000-08-12	0.36
2000-08-13	0.36
2000-08-14	0.35
2000-08-15	0.35
2000-08-16	0.34
2000-08-17	0.33
2000-08-18	0.33
2000-08-19	0.32
2000-08-20	0.32
2000-08-21	0.31
2000-08-22	0.31
2000-08-23	0.30
2000-08-24	0.30
2000-08-25	0.29
2000-08-26	0.29
2000-08-27	0.28
2000-08-28	0.28
2000-08-29	0.27
2000-08-30	0.27
2000-08-31	0.26
2000-09-01	0.26
2000-09-02	0.26
2000-09-03	0.25
2000-09-04	0.25
2000-09-05	0.24
2000-09-06	41.79
2000-09-07	12.91
2000-09-08	1.08
2000-09-09	1.06
2000-09-10	1.05
2000-09-11	1.03
2000-09-12	1.01
2000-09-13	1.00
2000-09-14	0.98
2000-09-15	0.96
2000-09-16	0.95
2000-09-17	0.93
2000-09-18	0.92
2000-09-19	0.90
2000-09-20	0.89
2000-09-21	0.87
2000-09-22	0.86
2000-09-23	0.84
2000-09-24	0.83
2000-09-25	0.81
2000-09-26	0.80
2000-09-27	0.79
2000-09-28	0.77
2000-09-29	0.76
2000-09-30	0.75
2000-10-01	0.74
2000-10-02	0.72
2000-10-03	0.71
2000-10-04	0.70
2000-10-05	62.60
2000-10-06	24.47
2000-10-07	2.01
2000-10-08	1.98
2000-10-09	1.95
2000-10-10	1.92
2000-10-11	1.88
2000-10-12	1.85
2000-10-13	1.82
2000-10-14	1.79
2000-10-15	1.76
2000-10-16	1.73
2000-10-17	1.70
2000-10-18	1.67
2000-10-19	1.65
2000-10-20	1.62
2000-10-21	1.59
2000-10-22	1.57
2000-10-23	1.54
2000-10-24	1.51
2000-10-25	20.70
2000-10-26	1.77
2000-10-27	1.74
2000-10-28	1.71
2000-10-29	1.69
2000-10-30	1.66
2000-10-31	1.63
2000-11-01	1.60
2000-11-02	1.58
2000-11-03	1.55
2000-11-04	1.52
2000-11-05	1.50
2000-11-06	25.98
2000-11-07	9.40
2000-11-08	1.94
2000-11-09	1.90
2000-11-10	1.87
2000-11-11	1.84
2000-11-12	1.81
2000-11-13	1.78
2000-11-14	1.75
2000-11-15	1.72
2000-11-16	1.69
2000-11-17	1.66
2000-11-18	1.64
2000-11-19	1.61
2000-11-20	1.58
2000-11-21	1.56
2000-11-22	1.53
2000-11-23	1.50
2000-11-24	1.48
2000-11-25	1.45
2000-11-26	1.43
2000-11-27	1.41
2000-11-28	1.38
2000-11-29	1.36
2000-11-30	1.34
2000-12-01	1.31
2000-12-02	1.29
2000-12-03	63.02
2000-12-04	2.25
2000-12-05	2.21
2000-12-06	58.26
2000-12-07	3.04
2000-12-08	4.51
2000-12-09	25.87
2000-12-10	3.28
2000-12-11	3.23
2000-12-12	3.17
2000-12-13	3.12
2000-12-14	3.07
2000-12-15	3.02
2000-12-16	2.97
2000-12-17	2.92
2000-12-18	2.87
2000-12-19	2.82
2000-12-20	2.78
2000-12-21	2.73
2000-12-22	2.68
2000-12-23	2.64
2000-12-24	2.59
2000-12-25	2.55
2000-12-26	2.51
2000-12-27	2.47
2000-12-28	2.43
2000-12-29	2.39
2000-12-30	2.35
2000-12-31	2.31
2001-01-01	2.27
2001-01-02	2.23
2001-01-03	2.19
2001-01-04	2.16
2001-01-05	2.12
2001-01-06	2.09
2001-01-07	2.05
2001-01-08	2.02
2001-01-09	1.98
2001-01-10	1.95
2001-01-11	1.92
2001-01-12	1.89
2001-01-13	1.85
2001-01-14	1.82
2001-01-15	1.79
2001-01-16	1.76
2001-01-17	1.73
2001-01-18	1.70
2001-01-19	1.68
2001-01-20	1.65
2001-01-21	1.62
2001-01-22	1.59
2001-01-23	1.57
2001-01-24	1.54
2001-01-25	2.15
2001-01-26	2.84
2001-01-27	1.50
2001-01-28	1.47
2001-01-29	1.45
2001-01-30	1.42
2001-01-31	1.40
2001-02-01	1.38
2001-02-02	1.35
2001-02-03	1.33
2001-02-04	1.31
2001-02-05	1.29
2001-02-06	1.27
2001-02-07	1.24
2001-02-08	1.22
2001-02-09	1.20
2001-02-10	1.18
2001-02-11	1.16
2001-02-12	1.14
2001-02-13	1.12
2001-02-14	7.58
2001-02-15	4.22
2001-02-16	4.66
2001-02-17	3.85
2001-02-18	1.28
2001-02-19	1.26
2001-02-20	1.23
2001-02-21	21.34
2001-02-22	62.57
2001-02-23	8.27
2001-02-24	64.09
2001-02-25	8.98
2001-02-26	23.26
2001-02-27	4.79
2001-02-28	4.03
2001-03-01	5.55
2001-03-02	3.64
2001-03-03	3.58
2001-03-04	3.52
2001-03-05	3.46
2001-03-06	3.40
2001-03-07	3.34
2001-03-08	3.29
2001-03-09	3.23
2001-03-10	3.18
2001-03-11	3.13
2001-03-12	3.07
2001-03-13	3.02
2001-03-14	2.97
2001-03-15	2.92
2001-03-16	2.87
2001-03-17	2.83
2001-03-18	2.78
2001-03-19	2.73
2001-03-20	2.69
2001-03-21	21.50
2001-03-22	21.66
2001-03-23	3.16
2001-03-24	3.10
2001-03-25	31.32
2001-03-26	11.56
2001-03-27	10.57
2001-03-28	3.58
2001-03-29	3.52
2001-03-30	3.47
2001-03-31	3.41
2001-04-01	3.35
2001-04-02	3.30
2001-04-03	3.24
2001-04-04	3.19
2001-04-05	3.13
2001-04-06	3.08
2001-04-07	3.03
2001-04-08	2.98
2001-04-09	2.93
2001-04-10	2.88
2001-04-11	2.83
2001-04-12	2.79
2001-04-13	2.74
2001-04-14	2.69
2001-04-15	2.65
2001-04-16	2.60
2001-04-17	2.56
2001-04-18	25.33
2001-04-19	2.84
2001-04-20	2.80
2001-04-21	2.75
2001-04-22	2.70
2001-04-23	2.66
2001-04-24	2.61
2001-04-25	2.57
2001-04-26	2.53
2001-04-27	2.49
2001-04-28	2.44
2001-04-29	2.40
2001-04-30	2.36
2001-05-01	2.32
2001-05-02	2.29
2001-05-03	2.25
2001-05-04	2.21
2001-05-05	2.17
2001-05-06	2.14
2001-05-07	2.10
2001-05-08	2.07
2001-05-09	2.03
2001-05-10	2.00
2001-05-11	1.96
2001-05-12	1.93
2001-05-13	1.90
2001-05-14	4.87
2001-05-15	1.89
2001-05-16	1.85
2001-05-17	1.82
2001-05-18	1.79
2001-05-19	1.76
2001-05-20	22.62
2001-05-21	67.98
2001-05-22	3.07
2001-05-23	3.02
2001-05-24	2.97
2001-05-25	2.92
2001-05-26	2.87
2001-05-27	2.82
2001-05-28	2.78
2001-05-29	23.27
2001-05-30	23.55
2001-05-31	4.61
2001-06-01	3.26
2001-06-02	3.21
2001-06-03	3.15
2001-06-04	16.84
2001-06-05	16.09
2001-06-06	22.55
2001-06-07	35.30
2001-06-08	48.97
2001-06-09	11.65
2001-06-10	6.15
2001-06-11	4.75
2001-06-12	4.67
2001-06-13	20.59
2001-06-14	23.99
2001-06-15	12.04
2001-06-16	6.12
2001-06-17	4.97
2001-06-18	4.89
2001-06-19	4.80
2001-06-20	4.72
2001-06-21	4.65
2001-06-22	4.57
2001-06-23	4.49
2001-06-24	4.42
2001-06-25	4.34
2001-06-26	4.27
2001-06-27	4.20
2001-06-28	4.13
2001-06-29	4.06
2001-06-30	3.99
2001-07-01	3.93
2001-07-02	3.86
2001-07-03	3.80
2001-07-04	3.73
2001-07-05	3.67
2001-07-06	3.61
2001-07-07	3.55
2001-07-08	3.49
2001-07-09	3.43
2001-07-10	3.38
2001-07-11	3.32
2001-07-12	3.26
2001-07-13	3.21
2001-07-14	3.16
2001-07-15	3.10
2001-07-16	3.05
2001-07-17	3.00
2001-07-18	2.95
2001-07-19	2.90
2001-07-20	2.85
2001-07-21	2.81
2001-07-22	2.76
2001-07-23	2.71
2001-07-24	2.67
2001-07-25	2.62
2001-07-26	2.58
2001-07-27	2.54
2001-07-28	2.49
2001-07-29	2.45
2001-07-30	2.41
2001-07-31	2.37
2001-08-01	2.33
2001-08-02	2.29
2001-08-03	2.25
2001-08-04	2.22
2001-08-05	2.18
2001-08-06	2.14
2001-08-07	2.11
2001-08-08	2.07
2001-08-09	2.04
2001-08-10	2.00
2001-08-11	1.97
2001-08-12	1.94
2001-08-13	1.91
2001-08-14	1.87
2001-08-15	1.84
2001-08-16	1.81
2001-08-17	1.78
2001-08-18	1.75
2001-08-19	1.72
2001-08-20	1.69
2001-08-21	1.67
2001-08-22	1.64
2001-08-23	1.61
2001-08-24	1.58
2001-08-25	1.56
2001-08-26	1.53
2001-08-27	1.51
2001-08-28	1.48
2001-08-29	1.46
2001-08-30	1.43
2001-08-31	1.41
2001-09-01	1.39
2001-09-02	1.36
2001-09-03	1.34
2001-09-04	1.32
2001-09-05	1.29
2001-09-06	1.27
2001-09-07	1.25
2001-09-08	1.23
2001-09-09	1.21
2001-09-10	1.19
2001-09-11	1.17
2001-09-12	1.15
2001-09-13	1.13
2001-09-14	1.11
2001-09-15	1.09
2001-09-16	1.08
2001-09-17	1.06
2001-09-18	1.04
2001-09-19	1.02
2001-09-20	1.01
2001-09-21	0.99
2001-09-22	0.97
2001-09-23	0.96
2001-09-24	0.94
2001-09-25	0.93
2001-09-26	0.91
2001-09-27	0.89
2001-09-28	0.88
2001-09-29	0.87
2001-09-30	0.85
2001-10-01	0.84
2001-10-02	0.82
2001-10-03	0.81
2001-10-04	0.80
2001-10-05	0.78
2001-10-06	0.77
2001-10-07	0.76
2001-10-08	0.74
2001-10-09	0.73
2001-10-10	0.72
2001-10-11	0.71
2001-10-12	0.70
2001-10-13	0.68
2001-10-14	0.67
2001-10-15	0.66
2001-10-16	0.65
2001-10-17	0.64
2001-10-18	0.63
2001-10-19	0.62
2001-10-20	0.61
2001-10-21	0.60
2001-10-22	0.59
2001-10-23	0.58
2001-10-24	0.57
2001-10-25	0.56
2001-10-26	0.55
2001-10-27	0.54
2001-10-28	0.53
2001-10-29	0.52
2001-10-30	0.51
2001-10-31	0.51
2001-11-01	0.50
2001-11-02	0.49
2001-11-03	0.48
2001-11-04	0.47
2001-11-05	0.46
2001-11-06	0.46
2001-11-07	0.45
2001-11-08	0.44
2001-11-09	0.43
2001-11-10	0.43
2001-11-11	0.42
2001-11-12	0.41
2001-11-13	0.41
2001-11-14	0.40
2001-11-15	0.39
2001-11-16	0.39
2001-11-17	0.38
2001-11-18	0.37
2001-11-19	0.37
2001-11-20	0.36
2001-11-21	0.35
2001-11-22	0.35
2001-11-23	0.34
2001-11-24	0.34
2001-11-25	0.33
2001-11-26	0.33
2001-11-27	0.32
2001-11-28	0.32
2001-11-29	0.31
2001-11-30	0.31
2001-12-01	0.30
2001-12-02	0.30
2001-12-03	0.29
2001-12-04	0.29
2001-12-05	0.28
2001-12-06	0.28
2001-12-07	0.27
2001-12-08	0.27
2001-12-09	0.26
2001-12-10	0.26
2001-12-11	0.25
2001-12-12	0.25
2001-12-13	0.25
2001-12-14	0.24
2001-12-15	0.24
2001-12-16	0.23
2001-12-17	0.23
2001-12-18	0.23
2001-12-19	0.22
2001-12-20	0.22
2001-12-21	0.21
2001-12-22	0.21
2001-12-23	0.21
2001-12-24	0.20
2001-12-25	0.20
2001-12-26	0.20
2001-12-27	0.19
2001-12-28	0.19
2001-12-29	0.19
2001-12-30	0.18
2001-12-31	0.18
2002-01-01	0.18
2002-01-02	0.18
2002-01-03	0.17
2002-01-04	0.17
2002-01-05	0.17
2002-01-06	0.16
2002-01-07	0.16
2002-01-08	0.16
2002-01-09	0.16
2002-01-10	0.15
2002-01-11	0.15
2002-01-12	0.15
2002-01-13	0.15
2002-01-14	0.14
2002-01-15	0.14
2002-01-16	0.14
2002-01-17	0.14
2002-01-18	0.13
2002-01-19	0.13
2002-01-20	0.13
2002-01-21	0.13
2002-01-22	0.13
2002-01-23	0.12
2002-01-24	0.12
2002-01-25	0.12
2002-01-26	0.12
2002-01-27	0.12
2002-01-28	0.11
2002-01-29	0.11
2002-01-30	0.11
2002-01-31	0.11
2002-02-01	0.11
2002-02-02	0.10
2002-02-03	0.10
2002-02-04	0.10
2002-02-05	0.10
2002-02-06	0.10
2002-02-07	0.10
2002-02-08	0.09
2002-02-09	0.09
2002-02-10	0.09
2002-02-11	0.09
2002-02-12	0.09
2002-02-13	0.09
2002-02-14	0.09
2002-02-15	0.08
2002-02-16	0.08
2002-02-17	0.08
2002-02-18	0.08
2002-02-19	0.08
2002-02-20	0.08
2002-02-21	0.08
2002-02-22	0.07
2002-02-23	0.07
2002-02-24	0.07
2002-02-25	0.07
2002-02-26	0.07
2002-02-27	0.07
2002-02-28	0.07
2002-03-01	0.07
2002-03-02	0.07
2002-03-03	0.06
2002-03-04	0.06
2002-03-05	0.06
2002-03-06	0.06
2002-03-07	0.06
2002-03-08	0.06
2002-03-09	0.06
2002-03-10	0.06
2002-03-11	0.06
2002-03-12	0.05
2002-03-13	0.05
2002-03-14	0.05
2002-03-15	0.05
2002-03-16	0.05
2002-03-17	0.05
2002-03-18	0.05
2002-03-19	0.05
2002-03-20	0.05
2002-03-21	0.05
2002-03-22	0.05
2002-03-23	0.05
2002-03-24	0.04
2002-03-25	0.04
2002-03-26	0.04
2002-03-27	0.04
2002-03-28	0.04
2002-03-29	0.04
2002-03-30	0.04
2002-03-31	0.04
2002-04-01	0.04
2002-04-02	0.04
2002-04-03	0.04
2002-04-04	0.04
2002-04-05	0.04
2002-04-06	0.04
2002-04-07	0.04
2002-04-08	0.03
2002-04-09	0.03
2002-04-10	0.03
2002-04-11	0.03
2002-04-12	0.03
2002-04-13	0.03
2002-04-14	0.03
2002-04-15	0.03
2002-04-16	0.03
2002-04-17	0.03
2002-04-18	0.03
2002-04-19	0.03
2002-04-20	0.03
2002-04-21	0.03
2002-04-22	0.03
2002-04-23	0.03
2002-04-24	0.03
2002-04-25	0.03
2002-04-26	0.03
2002-04-27	0.03
2002-04-28	0.02
2002-04-29	0.02
2002-04-30	0.02
2002-05-01	0.02
2002-05-02	0.02
2002-05-03	0.02
2002-05-04	0.02
2002-05-05	0.02
2002-05-06	0.02
2002-05-07	0.02
2002-05-08	0.02
2002-05-09	0.02
2002-05-10	0.02
2002-05-11	0.02
2002-05-12	0.02
2002-05-13	0.02
2002-05-14	0.02
2002-05-15	0.02
2002-05-16	0.02
2002-05-17	0.02
2002-05-18	0.02
2002-05-19	0.02
2002-05-20	0.02
2002-05-21	0.02
2002-05-22	0.02
2002-05-23	0.02
2002-05-24	0.02
2002-05-25	0.02
2002-05-26	0.02
2002-05-27	0.02
2002-05-28	0.02
2002-05-29	0.01
2002-05-30	0.01
2002-05-31	0.01
2002-06-01	0.01
2002-06-02	0.01
2002-06-03	0.01
2002-06-04	0.01
2002-06-05	0.01
2002-06-06	0.01
2002-06-07	0.01
2002-06-08	0.01
2002-06-09	0.01
2002-06-10	0.01
2002-06-11	0.01
2002-06-12	0.01
2002-06-13	0.01
2002-06-14	0.01
2002-06-15	0.01
2002-06-16	0.01
2002-06-17	0.01
2002-06-18	0.01
2002-06-19	0.01
2002-06-20	0.01
2002-06-21	0.01
2002-06-22	0.01
2002-06-23	0.01
2002-06-24	0.01
2002-06-25	0.01
2002-06-26	0.01
2002-06-27	0.01
2002-06-28	0.01
2002-06-29	0.01
2002-06-30	0.01
2002-07-01	0.01
2002-07-02	0.01
2002-07-03	0.01
2002-07-04	0.01
2002-07-05	0.01
2002-07-06	0.01
2002-07-07	0.01
2002-07-08	0.01
2002-07-09	0.01
2002-07-10	0.01
2002-07-11	0.01
2002-07-12	0.01
2002-07-13	0.01
2002-07-14	0.01
2002-07-15	0.01
2002-07-16	0.01
2002-07-17	0.01
2002-07-18	0.01
2002-07-19	0.01
2002-07-20	0.01
2002-07-21	0.01
2002-07-22	0.01
2002-07-23	0.01
2002-07-24	0.01
2002-07-25	0.01
2002-07-26	0.01
2002-07-27	0.01
2002-07-28	0.01
2002-07-29	0.01
2002-07-30	0.01
2002-07-31	0.01
2002-08-01	0.01
2002-08-02	0.00
2002-08-03	0.00
2002-08-04	0.00
2002-08-05	0.00
2002-08-06	0.00
2002-08-07	0.00
2002-08-08	0.00
2002-08-09	0.00
2002-08-10	0.00
2002-08-11	0.00
2002-08-12	0.00
2002-08-13	0.00
2002-08-14	0.00
2002-08-15	0.00
2002-08-16	0.00
2002-08-17	0.00
2002-08-18	0.00
2002-08-19	0.00
2002-08-20	0.00
2002-08-21	0.00
2002-08-22	0.00
2002-08-23	0.00
2002-08-24	0.00
2002-08-25	0.00
2002-08-26	0.00
2002-08-27	0.00
2002-08-28	0.00
2002-08-29	0.00
2002-08-30	0.00
2002-08-31	0.00
2002-09-01	0.00
2002-09-02	0.00
2002-09-03	0.00
2002-09-04	0.00
2002-09-05	0.00
2002-09-06	0.00
2002-09-07	0.00
2002-09-08	0.00
2002-09-09	0.00
2002-09-10	0.00
2002-09-11	0.00
2002-09-12	0.00
2002-09-13	0.00
2002-09-14	0.00
2002-09-15	0.00
2002-09-16	0.00
2002-09-17	0.00
2002-09-18	0.00
2002-09-19	0.00
2002-09-20	0.00
2002-09-21	0.00
2002-09-22	0.00
2002-09-23	0.00
2002-09-24	0.00
2002-09-25	0.00
2002-09-26	0.00
2002-09-27	0.00
2002-09-28	0.00
2002-09-29	0.00
2002-09-30	0.00
2002-10-01	0.00
2002-10-02	0.00
2002-10-03	0.00
2002-10-04	0.00
2002-10-05	0.00
2002-10-06	0.00
2002-10-07	0.00
2002-10-08	0.00
2002-10-09	0.00
2002-10-10	0.00
2002-10-11	0.00
2002-10-12	0.00
2002-10-13	0.00
2002-10-14	0.00
2002-10-15	0.00
2002-10-16	0.00
2002-10-17	0.00
2002-10-18	0.00
2002-10-19	0.00
2002-10-20	0.00
2002-10-21	0.00
2002-10-22	0.00
2002-10-23	0.00
2002-10-24	0.00
2002-10-25	0.00
2002-10-26	0.00
2002-10-27	0.00
2002-10-28	0.00
2002-10-29	0.00
2002-10-30	0.00
2002-10-31	0.00
2002-11-01	0.00
2002-11-02	0.00
2002-11-03	0.00
2002-11-04	0.00
2002-11-05	0.00
2002-11-06	0.00
2002-11-07	0.00
2002-11-08	0.00
2002-11-09	0.00
2002-11-10	0.00
2002-11-11	0.00
2002-11-12	0.00
2002-11-13	0.00
2002-11-14	0.00
2002-11-15	0.00
2002-11-16	0.00
2002-11-17	0.00
2002-11-18	0.00
2002-11-19	0.00
2002-11-20	0.00
2002-11-21	0.00
2002-11-22	0.00
2002-11-23	0.00
2002-11-24	0.00
2002-11-25	0.00
2002-11-26	0.00
2002-11-27	0.00
2002-11-28	0.00
2002-11-29	0.00
2002-11-30	0.00
2002-12-01	0.00
2002-12-02	0.00
2002-12-03	0.00
2002-12-04	0.00
2002-12-05	0.00
2002-12-06	0.00
2002-12-07	8.58
2002-12-08	0.14
2002-12-09	0.14
2002-12-10	0.13
2002-12-11	0.13
2002-12-12	0.13
2002-12-13	0.13
2002-12-14	0.13
2002-12-15	0.12
2002-12-16	2.19
2002-12-17	0.43
2002-12-18	0.15
2002-12-19	0.15
2002-12-20	0.15
2002-12-21	0.15
2002-12-22	0.14
2002-12-23	0.14
2002-12-24	0.14
2002-12-25	0.14
2002-12-26	0.14
2002-12-27	0.13
2002-12-28	0.13
2002-12-29	0.13
2002-12-30	0.13
2002-12-31	0.12
2003-01-01	0.12
2003-01-02	0.12
2003-01-03	0.12
2003-01-04	0.12
2003-01-05	0.11
2003-01-06	28.63
2003-01-07	8.97
2003-01-08	1.04
2003-01-09	0.69
2003-01-10	0.68
2003-01-11	0.67
2003-01-12	0.66
2003-01-13	0.65
2003-01-14	0.63
2003-01-15	0.62
2003-01-16	0.61
2003-01-17	0.60
2003-01-18	0.59
2003-01-19	0.58
2003-01-20	0.57
2003-01-21	0.56
2003-01-22	0.55
2003-01-23	0.55
2003-01-24	0.54
2003-01-25	0.53
2003-01-26	0.52
2003-01-27	0.51
2003-01-28	0.50
2003-01-29	3.60
2003-01-30	11.56
2003-01-31	13.53
2003-02-01	0.90
2003-02-02	0.88
2003-02-03	0.87
2003-02-04	0.85
2003-02-05	0.84
2003-02-06	0.83
2003-02-07	0.81
2003-02-08	0.80
2003-02-09	0.79
2003-02-10	0.77
2003-02-11	0.76
2003-02-12	9.22
2003-02-13	0.87
2003-02-14	0.86
2003-02-15	2.65
2003-02-16	9.84
2003-02-17	0.99
2003-02-18	0.97
2003-02-19	17.05
2003-02-20	1.44
2003-02-21	1.18
2003-02-22	1.16
2003-02-23	1.14
2003-02-24	1.12
2003-02-25	1.11
2003-02-26	1.09
2003-02-27	1.07
2003-02-28	1.05
2003-03-01	1.03
2003-03-02	1.02
2003-03-03	1.00
2003-03-04	0.98
2003-03-05	0.97
2003-03-06	0.95
2003-03-07	0.93
2003-03-08	11.37
2003-03-09	1.07
2003-03-10	1.05
2003-03-11	1.04
2003-03-12	1.02
2003-03-13	1.00
