2000-01-01	0.04
2003-03-14	0.99
2003-03-15	0.97
2003-03-16	0.95
2003-03-17	0.94
2003-03-18	0.92
2003-03-19	0.91
2003-03-20	0.89
2003-03-21	0.88
2003-03-22	0.86
2003-03-23	0.85
2003-03-24	0.83
2003-03-25	0.82
2003-03-26	0.81
2003-03-27	0.79
2003-03-28	0.78
2003-03-29	0.77
2003-03-30	0.75
2003-03-31	0.74
2003-04-01	0.73
2003-04-02	0.72
2003-04-03	0.70
2003-04-04	0.69
2003-04-05	0.68
2003-04-06	0.67
2003-04-07	0.66
2003-04-08	0.65
2003-04-09	0.64
2003-04-10	0.63
2003-04-11	0.62
2003-04-12	0.61
2003-04-13	0.60
2003-04-14	0.59
2003-04-15	0.58
2003-04-16	0.57
2003-04-17	0.56
2003-04-18	0.55
2003-04-19	0.54
2003-04-20	0.53
2003-04-21	11.68
2003-04-22	15.30
2003-04-23	0.92
2003-04-24	0.90
2003-04-25	0.89
2003-04-26	0.87
2003-04-27	0.86
2003-04-28	0.84
2003-04-29	0.83
2003-04-30	0.81
2003-05-01	0.80
2003-05-02	0.79
2003-05-03	0.77
2003-05-04	0.76
2003-05-05	0.75
2003-05-06	0.74
2003-05-07	0.72
2003-05-08	0.71
2003-05-09	0.70
2003-05-10	0.69
2003-05-11	0.68
2003-05-12	0.67
2003-05-13	0.65
2003-05-14	0.64
2003-05-15	0.63
2003-05-16	0.62
2003-05-17	0.61
2003-05-18	0.60
2003-05-19	0.59
2003-05-20	0.58
2003-05-21	0.57
2003-05-22	0.56
2003-05-23	0.55
2003-05-24	0.54
2003-05-25	0.53
2003-05-26	0.53
2003-05-27	0.52
2003-05-28	0.51
2003-05-29	0.50
2003-05-30	0.49
2003-05-31	0.48
2003-06-01	0.48
2003-06-02	0.47
2003-06-03	0.46
2003-06-04	0.45
2003-06-05	0.44
2003-06-06	0.44
2003-06-07	0.43
2003-06-08	0.42
2003-06-09	0.42
2003-06-10	0.41
2003-06-11	0.40
2003-06-12	0.40
2003-06-13	0.39
2003-06-14	0.38
2003-06-15	0.38
2003-06-16	0.37
2003-06-17	0.36
2003-06-18	0.36
2003-06-19	0.35
2003-06-20	0.35
2003-06-21	0.34
2003-06-22	0.33
2003-06-23	0.33
2003-06-24	0.32
2003-06-25	0.32
2003-06-26	0.31
2003-06-27	0.31
2003-06-28	0.30
2003-06-29	0.30
2003-06-30	0.29
2003-07-01	0.29
2003-07-02	0.28
2003-07-03	0.28
2003-07-04	0.27
2003-07-05	0.27
2003-07-06	0.26
2003-07-07	0.26
2003-07-08	0.26
2003-07-09	0.25
2003-07-10	0.25
2003-07-11	0.24
2003-07-12	0.24
2003-07-13	0.23
2003-07-14	0.23
2003-07-15	0.23
2003-07-16	0.22
2003-07-17	0.22
2003-07-18	0.22
2003-07-19	0.21
2003-07-20	0.21
2003-07-21	0.21
2003-07-22	0.20
2003-07-23	0.20
2003-07-24	0.20
2003-07-25	0.19
2003-07-26	0.19
2003-07-27	0.19
2003-07-28	0.18
2003-07-29	0.18
2003-07-30	0.18
2003-07-31	0.17
2003-08-01	0.17
2003-08-02	0.17
2003-08-03	0.16
2003-08-04	0.16
2003-08-05	0.16
2003-08-06	0.16
2003-08-07	0.15
2003-08-08	0.15
2003-08-09	0.15
2003-08-10	0.15
2003-08-11	0.14
2003-08-12	0.14
2003-08-13	0.14
2003-08-14	0.14
2003-08-15	0.13
2003-08-16	0.13
2003-08-17	0.13
2003-08-18	0.13
2003-08-19	0.13
2003-08-20	0.12
2003-08-21	0.12
2003-08-22	0.12
2003-08-23	0.12
2003-08-24	0.12
2003-08-25	0.11
2003-08-26	0.11
2003-08-27	0.11
2003-08-28	0.11
2003-08-29	0.11
2003-08-30	0.10
2003-08-31	0.10
2003-09-01	0.10
2003-09-02	0.10
2003-09-03	0.10
2003-09-04	0.10
2003-09-05	0.09
2003-09-06	0.09
2003-09-07	0.09
2003-09-08	0.09
2003-09-09	0.09
2003-09-10	0.09
2003-09-11	0.09
2003-09-12	0.08
2003-09-13	0.08
2003-09-14	0.08
2003-09-15	0.08
2003-09-16	0.08
2003-09-17	0.08
2003-09-18	0.08
2003-09-19	0.07
2003-09-20	0.07
2003-09-21	0.07
2003-09-22	0.07
2003-09-23	0.07
2003-09-24	0.07
2003-09-25	6.34
2003-09-26	22.47
2003-09-27	9.57
2003-09-28	8.36
2003-09-29	1.05
2003-09-30	0.77
2003-10-01	0.75
2003-10-02	0.74
2003-10-03	0.73
2003-10-04	0.72
2003-10-05	0.70
2003-10-06	0.69
2003-10-07	0.68
2003-10-08	0.67
2003-10-09	0.66
2003-10-10	0.65
2003-10-11	0.64
2003-10-12	0.63
2003-10-13	0.62
2003-10-14	0.61
2003-10-15	0.60
2003-10-16	0.59
2003-10-17	0.58
2003-10-18	0.57
2003-10-19	0.56
2003-10-20	0.55
2003-10-21	0.54
2003-10-22	0.53
2003-10-23	0.52
2003-10-24	0.51
2003-10-25	0.50
2003-10-26	0.49
2003-10-27	0.49
2003-10-28	0.48
2003-10-29	0.47
2003-10-30	0.46
2003-10-31	0.45
2003-11-01	0.45
2003-11-02	0.44
2003-11-03	0.43
2003-11-04	0.43
2003-11-05	0.42
2003-11-06	0.41
2003-11-07	0.40
2003-11-08	0.40
2003-11-09	0.39
2003-11-10	0.38
2003-11-11	0.38
2003-11-12	0.37
2003-11-13	0.37
2003-11-14	0.36
2003-11-15	0.35
2003-11-16	0.35
2003-11-17	0.34
2003-11-18	0.34
2003-11-19	0.33
2003-11-20	0.33
2003-11-21	0.32
2003-11-22	0.31
2003-11-23	0.31
2003-11-24	0.30
2003-11-25	0.30
2003-11-26	0.29
2003-11-27	0.29
2003-11-28	0.28
2003-11-29	0.28
2003-11-30	0.27
2003-12-01	0.27
2003-12-02	0.27
2003-12-03	0.26
2003-12-04	0.26
2003-12-05	0.25
2003-12-06	0.25
2003-12-07	0.24
2003-12-08	0.24
2003-12-09	0.24
2003-12-10	0.23
2003-12-11	0.23
2003-12-12	0.22
2003-12-13	0.22
2003-12-14	0.22
2003-12-15	0.21
2003-12-16	0.21
2003-12-17	0.21
2003-12-18	0.20
2003-12-19	0.20
2003-12-20	0.20
2003-12-21	0.19
2003-12-22	0.19
2003-12-23	0.19
2003-12-24	0.18
2003-12-25	0.18
2003-12-26	0.18
2003-12-27	0.17
2003-12-28	0.17
2003-12-29	0.17
2003-12-30	0.17
2003-12-31	0.16
2004-01-01	0.16
2004-01-02	0.16
2004-01-03	0.16
2004-01-04	0.15
2004-01-05	0.15
2004-01-06	0.15
2004-01-07	0.15
2004-01-08	0.14
2004-01-09	0.14
2004-01-10	0.14
2004-01-11	0.14
2004-01-12	0.13
2004-01-13	0.13
2004-01-14	0.13
2004-01-15	0.13
2004-01-16	0.12
2004-01-17	0.12
2004-01-18	0.12
2004-01-19	0.12
2004-01-20	0.12
2004-01-21	0.11
2004-01-22	0.11
2004-01-23	0.11
2004-01-24	0.11
2004-01-25	0.11
2004-01-26	0.11
2004-01-27	0.10
2004-01-28	0.10
2004-01-29	0.10
2004-01-30	0.17
2004-01-31	3.95
2004-02-01	0.16
2004-02-02	0.16
2004-02-03	0.15
2004-02-04	0.15
2004-02-05	2.17
2004-02-06	0.18
2004-02-07	9.04
2004-02-08	0.32
2004-02-09	0.31
2004-02-10	0.30
2004-02-11	0.30
2004-02-12	0.29
2004-02-13	0.29
2004-02-14	0.28
2004-02-15	0.28
2004-02-16	0.28
2004-02-17	0.27
2004-02-18	0.27
2004-02-19	5.80
2004-02-20	1.80
2004-02-21	4.30
2004-02-22	0.42
2004-02-23	0.41
2004-02-24	0.41
2004-02-25	0.40
2004-02-26	0.39
2004-02-27	0.39
2004-02-28	0.38
2004-02-29	0.38
2004-03-01	0.37
2004-03-02	0.36
2004-03-03	0.36
2004-03-04	0.35
2004-03-05	0.34
2004-03-06	0.34
2004-03-07	0.33
2004-03-08	0.33
2004-03-09	0.32
2004-03-10	0.32
2004-03-11	0.31
2004-03-12	0.31
2004-03-13	0.30
2004-03-14	0.30
2004-03-15	0.29
2004-03-16	0.29
2004-03-17	0.28
2004-03-18	0.28
2004-03-19	0.27
2004-03-20	0.27
2004-03-21	0.26
2004-03-22	0.26
2004-03-23	0.25
2004-03-24	0.25
2004-03-25	0.25
2004-03-26	0.24
2004-03-27	0.24
2004-03-28	0.23
2004-03-29	0.23
2004-03-30	0.23
2004-03-31	0.22
2004-04-01	0.22
2004-04-02	0.22
2004-04-03	0.21
2004-04-04	0.21
2004-04-05	0.20
2004-04-06	0.20
2004-04-07	0.20
2004-04-08	0.19
2004-04-09	0.19
2004-04-10	0.19
2004-04-11	0.19
2004-04-12	14.46
2004-04-13	7.12
2004-04-14	72.69
2004-04-15	1.67
2004-04-16	1.64
2004-04-17	1.61
2004-04-18	1.58
2004-04-19	1.56
2004-04-20	1.53
2004-04-21	1.51
2004-04-22	1.48
2004-04-23	1.46
2004-04-24	1.43
2004-04-25	1.41
2004-04-26	1.38
2004-04-27	1.36
2004-04-28	1.34
2004-04-29	1.32
2004-04-30	1.29
2004-05-01	1.27
2004-05-02	1.25
2004-05-03	1.23
2004-05-04	1.21
2004-05-05	1.19
2004-05-06	1.17
2004-05-07	1.15
2004-05-08	1.13
2004-05-09	1.11
2004-05-10	1.09
2004-05-11	1.08
2004-05-12	1.06
2004-05-13	1.04
2004-05-14	1.02
2004-05-15	1.01
2004-05-16	0.99
2004-05-17	0.97
2004-05-18	34.02
2004-05-19	17.74
2004-05-20	1.71
2004-05-21	1.68
2004-05-22	1.65
2004-05-23	1.63
2004-05-24	1.60
2004-05-25	1.57
2004-05-26	1.55
2004-05-27	1.52
2004-05-28	1.50
2004-05-29	1.47
2004-05-30	1.45
2004-05-31	1.42
2004-06-01	1.40
2004-06-02	1.38
2004-06-03	1.35
2004-06-04	1.33
2004-06-05	1.31
2004-06-06	1.29
2004-06-07	1.26
2004-06-08	1.24
2004-06-09	1.22
2004-06-10	1.20
2004-06-11	1.18
2004-06-12	1.16
2004-06-13	1.14
2004-06-14	1.12
2004-06-15	1.11
2004-06-16	1.09
2004-06-17	1.07
2004-06-18	1.05
2004-06-19	1.03
2004-06-20	1.02
2004-06-21	1.00
2004-06-22	0.98
2004-06-23	0.97
2004-06-24	0.95
2004-06-25	0.93
2004-06-26	0.92
2004-06-27	0.90
2004-06-28	0.89
2004-06-29	0.87
2004-06-30	0.86
2004-07-01	0.84
2004-07-02	0.83
2004-07-03	0.82
2004-07-04	0.80
2004-07-05	0.79
2004-07-06	0.78
2004-07-07	0.76
2004-07-08	0.75
2004-07-09	0.74
2004-07-10	0.73
2004-07-11	0.71
2004-07-12	0.70
2004-07-13	0.69
2004-07-14	0.68
2004-07-15	0.67
2004-07-16	0.66
2004-07-17	0.65
2004-07-18	0.63
2004-07-19	0.62
2004-07-20	0.61
2004-07-21	0.60
2004-07-22	0.59
2004-07-23	0.58
2004-07-24	0.57
2004-07-25	0.56
2004-07-26	0.56
2004-07-27	0.55
2004-07-28	0.54
2004-07-29	0.53
2004-07-30	0.52
2004-07-31	0.51
2004-08-01	0.50
2004-08-02	0.49
2004-08-03	0.49
2004-08-04	0.48
2004-08-05	0.47
2004-08-06	0.46
2004-08-07	0.45
2004-08-08	0.45
2004-08-09	0.44
2004-08-10	0.43
2004-08-11	0.42
2004-08-12	0.42
2004-08-13	0.41
2004-08-14	0.40
2004-08-15	0.40
2004-08-16	0.39
2004-08-17	0.38
2004-08-18	0.38
2004-08-19	0.37
2004-08-20	0.36
2004-08-21	0.36
2004-08-22	0.35
2004-08-23	0.35
2004-08-24	0.34
2004-08-25	0.34
2004-08-26	0.33
2004-08-27	0.32
2004-08-28	0.32
2004-08-29	0.31
2004-08-30	0.31
2004-08-31	0.30
2004-09-01	0.30
2004-09-02	0.29
2004-09-03	0.29
2004-09-04	0.28
2004-09-05	0.28
2004-09-06	0.27
2004-09-07	0.27
2004-09-08	0.26
2004-09-09	0.26
2004-09-10	0.26
2004-09-11	0.25
2004-09-12	0.25
2004-09-13	0.24
2004-09-14	0.24
2004-09-15	0.24
2004-09-16	0.23
2004-09-17	0.23
2004-09-18	0.22
2004-09-19	0.22
2004-09-20	0.22
2004-09-21	0.21
2004-09-22	0.21
2004-09-23	0.21
2004-09-24	0.20
2004-09-25	0.20
2004-09-26	0.20
2004-09-27	0.19
2004-09-28	0.19
2004-09-29	0.19
2004-09-30	0.18
2004-10-01	0.18
2004-10-02	0.18
2004-10-03	0.17
2004-10-04	0.17
2004-10-05	0.17
2004-10-06	0.17
2004-10-07	0.16
2004-10-08	0.16
2004-10-09	0.16
2004-10-10	0.15
2004-10-11	0.15
2004-10-12	0.15
2004-10-13	0.15
2004-10-14	0.14
2004-10-15	0.14
2004-10-16	0.14
2004-10-17	0.14
2004-10-18	0.14
2004-10-19	0.13
2004-10-20	0.13
2004-10-21	0.13
2004-10-22	0.13
2004-10-23	0.12
2004-10-24	0.12
2004-10-25	0.12
2004-10-26	0.12
2004-10-27	0.12
2004-10-28	0.11
2004-10-29	0.11
2004-10-30	0.11
2004-10-31	0.11
2004-11-01	0.11
2004-11-02	0.11
2004-11-03	0.10
2004-11-04	0.10
2004-11-05	0.10
2004-11-06	0.10
2004-11-07	0.10
2004-11-08	0.10
2004-11-09	0.09
2004-11-10	0.09
2004-11-11	0.09
2004-11-12	0.09
2004-11-13	0.09
2004-11-14	0.09
2004-11-15	0.08
2004-11-16	0.08
2004-11-17	0.08
2004-11-18	0.08
2004-11-19	0.08
2004-11-20	0.08
2004-11-21	0.08
2004-11-22	0.08
2004-11-23	0.07
2004-11-24	0.07
2004-11-25	0.07
2004-11-26	0.07
2004-11-27	0.07
2004-11-28	0.07
2004-11-29	0.07
2004-11-30	0.07
2004-12-01	0.06
2004-12-02	0.06
2004-12-03	0.06
2004-12-04	0.06
2004-12-05	0.06
2004-12-06	0.06
2004-12-07	0.06
2004-12-08	0.06
2004-12-09	0.06
2004-12-10	0.06
2004-12-11	0.05
2004-12-12	0.05
2004-12-13	0.05
2004-12-14	0.05
2004-12-15	2.64
2004-12-16	0.09
2004-12-17	0.09
2004-12-18	0.09
2004-12-19	0.09
2004-12-20	0.09
2004-12-21	16.60
2004-12-22	0.35
2004-12-23	0.34
2004-12-24	0.34
2004-12-25	0.33
2004-12-26	0.33
2004-12-27	0.32
2004-12-28	0.32
2004-12-29	0.31
2004-12-30	0.31
2004-12-31	0.30
2005-01-01	0.30
2005-01-02	0.29
2005-01-03	0.29
2005-01-04	0.28
2005-01-05	0.28
2005-01-06	0.27
2005-01-07	0.27
2005-01-08	0.26
2005-01-09	0.26
2005-01-10	0.25
2005-01-11	0.25
2005-01-12	0.25
2005-01-13	0.24
2005-01-14	0.24
2005-01-15	0.23
2005-01-16	0.23
2005-01-17	0.23
2005-01-18	0.22
2005-01-19	0.22
2005-01-20	0.21
2005-01-21	0.21
2005-01-22	0.21
2005-01-23	0.20
2005-01-24	0.20
2005-01-25	0.20
2005-01-26	0.19
2005-01-27	0.19
2005-01-28	0.19
2005-01-29	0.18
2005-01-30	0.18
2005-01-31	0.18
2005-02-01	0.18
2005-02-02	0.17
2005-02-03	0.17
2005-02-04	0.17
2005-02-05	0.16
2005-02-06	0.16
2005-02-07	0.16
2005-02-08	0.16
2005-02-09	0.15
2005-02-10	0.15
2005-02-11	0.15
2005-02-12	0.15
2005-02-13	0.14
2005-02-14	0.14
2005-02-15	0.14
2005-02-16	0.14
2005-02-17	0.13
2005-02-18	0.13
2005-02-19	0.13
2005-02-20	0.13
2005-02-21	0.13
2005-02-22	0.12
2005-02-23	0.12
2005-02-24	0.12
2005-02-25	0.12
2005-02-26	0.12
2005-02-27	0.11
2005-02-28	0.11
2005-03-01	0.11
2005-03-02	0.11
2005-03-03	0.11
2005-03-04	0.10
2005-03-05	0.10
2005-03-06	0.10
2005-03-07	0.10
2005-03-08	0.10
2005-03-09	0.10
2005-03-10	0.09
2005-03-11	0.09
2005-03-12	0.09
2005-03-13	0.09
2005-03-14	0.09
2005-03-15	0.09
2005-03-16	0.09
2005-03-17	10.63
2005-03-18	0.25
2005-03-19	0.25
2005-03-20	0.24
2005-03-21	0.24
2005-03-22	0.24
2005-03-23	0.23
2005-03-24	0.23
2005-03-25	0.22
2005-03-26	0.22
2005-03-27	0.22
2005-03-28	0.21
2005-03-29	13.88
2005-03-30	10.10
2005-03-31	2.42
2005-04-01	0.60
2005-04-02	0.59
2005-04-03	0.58
2005-04-04	0.57
2005-04-05	0.56
2005-04-06	0.55
2005-04-07	0.54
2005-04-08	4.62
2005-04-09	0.59
2005-04-10	0.58
2005-04-11	0.57
2005-04-12	0.56
2005-04-13	0.55
2005-04-14	0.54
2005-04-15	0.53
2005-04-16	0.52
2005-04-17	0.51
2005-04-18	0.50
2005-04-19	0.50
2005-04-20	0.49
2005-04-21	0.48
2005-04-22	0.47
2005-04-23	0.46
2005-04-24	0.46
2005-04-25	0.45
2005-04-26	0.44
2005-04-27	0.43
2005-04-28	0.43
2005-04-29	0.42
2005-04-30	0.41
2005-05-01	0.41
2005-05-02	0.40
2005-05-03	0.39
2005-05-04	6.37
2005-05-05	0.48
2005-05-06	0.47
2005-05-07	0.46
2005-05-08	0.45
2005-05-09	0.44
2005-05-10	0.44
2005-05-11	0.43
2005-05-12	0.42
2005-05-13	0.42
2005-05-14	0.41
2005-05-15	0.40
2005-05-16	0.40
2005-05-17	0.39
2005-05-18	0.38
2005-05-19	0.38
2005-05-20	0.37
2005-05-21	0.36
2005-05-22	0.36
2005-05-23	0.35
2005-05-24	0.35
2005-05-25	0.34
2005-05-26	0.33
2005-05-27	0.33
2005-05-28	0.32
2005-05-29	0.32
2005-05-30	0.31
2005-05-31	0.31
2005-06-01	0.30
2005-06-02	0.30
2005-06-03	0.29
2005-06-04	0.29
2005-06-05	0.28
2005-06-06	0.28
2005-06-07	0.27
2005-06-08	0.27
2005-06-09	0.26
2005-06-10	0.26
2005-06-11	0.26
2005-06-12	0.25
2005-06-13	0.25
2005-06-14	0.24
2005-06-15	0.24
2005-06-16	0.23
2005-06-17	0.23
2005-06-18	0.23
2005-06-19	0.22
2005-06-20	0.22
2005-06-21	0.22
2005-06-22	0.21
2005-06-23	0.21
2005-06-24	0.21
2005-06-25	0.20
2005-06-26	0.20
2005-06-27	0.20
2005-06-28	0.19
2005-06-29	0.19
2005-06-30	0.19
2005-07-01	0.18
2005-07-02	0.18
2005-07-03	0.18
2005-07-04	0.17
2005-07-05	0.17
2005-07-06	0.17
2005-07-07	0.16
2005-07-08	0.16
2005-07-09	0.16
2005-07-10	0.16
2005-07-11	0.15
2005-07-12	0.15
2005-07-13	0.15
2005-07-14	0.15
2005-07-15	0.14
2005-07-16	0.14
2005-07-17	0.14
2005-07-18	0.14
2005-07-19	0.13
2005-07-20	0.13
2005-07-21	0.13
2005-07-22	0.13
2005-07-23	0.13
2005-07-24	0.12
2005-07-25	0.12
2005-07-26	0.12
2005-07-27	0.12
2005-07-28	0.12
2005-07-29	0.11
2005-07-30	0.11
2005-07-31	0.11
2005-08-01	0.11
2005-08-02	0.11
2005-08-03	0.10
2005-08-04	0.10
2005-08-05	0.10
2005-08-06	0.10
2005-08-07	0.10
2005-08-08	0.10
2005-08-09	0.09
2005-08-10	0.09
2005-08-11	0.09
2005-08-12	0.09
2005-08-13	0.09
2005-08-14	0.09
2005-08-15	0.09
2005-08-16	0.08
2005-08-17	0.08
2005-08-18	0.08
2005-08-19	0.08
2005-08-20	0.08
2005-08-21	0.08
2005-08-22	0.08
2005-08-23	0.07
2005-08-24	0.07
2005-08-25	0.07
2005-08-26	0.07
2005-08-27	0.07
2005-08-28	0.07
2005-08-29	0.07
2005-08-30	0.07
2005-08-31	0.07
2005-09-01	0.06
2005-09-02	0.06
2005-09-03	0.06
2005-09-04	0.06
2005-09-05	0.06
2005-09-06	0.06
2005-09-07	0.06
2005-09-08	0.06
2005-09-09	0.06
2005-09-10	0.06
2005-09-11	0.05
2005-09-12	0.05
2005-09-13	0.05
2005-09-14	0.05
2005-09-15	0.05
2005-09-16	0.05
2005-09-17	0.05
2005-09-18	0.05
2005-09-19	0.05
2005-09-20	0.05
2005-09-21	0.05
2005-09-22	0.05
2005-09-23	0.04
2005-09-24	0.04
2005-09-25	0.04
2005-09-26	0.04
2005-09-27	0.04
2005-09-28	0.04
2005-09-29	0.04
2005-09-30	0.04
2005-10-01	0.04
2005-10-02	0.04
2005-10-03	0.04
2005-10-04	0.04
2005-10-05	0.04
2005-10-06	0.04
2005-10-07	0.04
2005-10-08	0.03
2005-10-09	0.03
2005-10-10	0.03
2005-10-11	0.03
2005-10-12	0.03
2005-10-13	0.03
2005-10-14	0.03
2005-10-15	0.03
2005-10-16	0.03
2005-10-17	0.03
2005-10-18	0.03
2005-10-19	0.03
2005-10-20	0.03
2005-10-21	0.03
2005-10-22	0.03
2005-10-23	0.03
2005-10-24	0.03
2005-10-25	0.03
2005-10-26	0.03
2005-10-27	0.03
2005-10-28	0.02
2005-10-29	0.02
2005-10-30	0.02
2005-10-31	0.02
2005-11-01	0.02
2005-11-02	0.02
2005-11-03	0.02
2005-11-04	0.02
2005-11-05	0.02
2005-11-06	0.02
2005-11-07	0.02
2005-11-08	0.02
2005-11-09	0.02
2005-11-10	0.02
2005-11-11	0.02
2005-11-12	0.02
2005-11-13	0.02
2005-11-14	0.02
2005-11-15	0.02
2005-11-16	0.02
2005-11-17	0.02
2005-11-18	0.02
2005-11-19	0.02
2005-11-20	0.02
2005-11-21	0.02
2005-11-22	0.02
2005-11-23	0.02
2005-11-24	0.02
2005-11-25	0.02
2005-11-26	0.02
2005-11-27	0.01
2005-11-28	0.01
2005-11-29	0.01
2005-11-30	0.01
2005-12-01	0.01
2005-12-02	0.01
2005-12-03	0.01
2005-12-04	0.01
2005-12-05	0.01
2005-12-06	0.01
2005-12-07	0.01
2005-12-08	0.01
2005-12-09	0.01
2005-12-10	0.01
2005-12-11	0.01
2005-12-12	0.01
2005-12-13	0.01
2005-12-14	0.01
2005-12-15	0.01
2005-12-16	0.01
2005-12-17	0.01
2005-12-18	0.01
2005-12-19	0.01
2005-12-20	0.01
2005-12-21	0.01
2005-12-22	0.01
2005-12-23	0.01
2005-12-24	0.01
2005-12-25	0.01
2005-12-26	0.01
2005-12-27	0.01
2005-12-28	0.01
2005-12-29	0.01
2005-12-30	0.01
2005-12-31	0.01
2006-01-01	0.01
2006-01-02	0.01
2006-01-03	0.01
2006-01-04	0.01
2006-01-05	0.01
2006-01-06	0.01
2006-01-07	0.01
2006-01-08	0.01
2006-01-09	0.01
2006-01-10	0.01
2006-01-11	0.01
2006-01-12	0.01
2006-01-13	0.01
2006-01-14	0.01
2006-01-15	0.01
2006-01-16	0.01
2006-01-17	0.01
2006-01-18	0.01
2006-01-19	0.26
2006-01-20	0.01
2006-01-21	0.01
2006-01-22	8.90
2006-01-23	0.15
2006-01-24	0.15
2006-01-25	0.15
2006-01-26	0.15
2006-01-27	0.14
2006-01-28	0.14
2006-01-29	0.14
2006-01-30	0.14
2006-01-31	0.13
2006-02-01	0.13
2006-02-02	0.13
2006-02-03	0.13
2006-02-04	0.13
2006-02-05	0.12
2006-02-06	0.12
2006-02-07	0.12
2006-02-08	0.12
2006-02-09	0.11
2006-02-10	0.11
2006-02-11	0.11
2006-02-12	0.11
2006-02-13	0.11
2006-02-14	0.11
2006-02-15	0.10
2006-02-16	0.10
2006-02-17	0.10
2006-02-18	0.10
2006-02-19	0.10
2006-02-20	0.10
2006-02-21	0.09
2006-02-22	0.09
2006-02-23	0.09
2006-02-24	0.09
2006-02-25	0.09
2006-02-26	0.09
2006-02-27	0.08
2006-02-28	0.08
2006-03-01	0.08
2006-03-02	0.08
2006-03-03	0.08
2006-03-04	0.08
2006-03-05	0.08
2006-03-06	0.08
2006-03-07	0.07
2006-03-08	0.07
2006-03-09	0.07
2006-03-10	0.07
2006-03-11	0.07
2006-03-12	0.07
2006-03-13	0.07
2006-03-14	0.07
2006-03-15	0.06
2006-03-16	0.06
2006-03-17	0.06
2006-03-18	0.06
2006-03-19	0.06
2006-03-20	0.06
2006-03-21	0.06
2006-03-22	0.06
2006-03-23	0.06
2006-03-24	0.06
2006-03-25	0.05
2006-03-26	0.05
2006-03-27	0.05
2006-03-28	0.05
2006-03-29	0.05
2006-03-30	0.05
2006-03-31	0.05
2006-04-01	0.05
2006-04-02	0.05
2006-04-03	0.05
2006-04-04	0.05
2006-04-05	0.05
2006-04-06	0.04
2006-04-07	0.04
2006-04-08	0.04
2006-04-09	0.04
2006-04-10	0.04
2006-04-11	0.04
2006-04-12	0.04
2006-04-13	0.04
2006-04-14	57.07
2006-04-15	0.96
2006-04-16	0.94
2006-04-17	0.93
2006-04-18	15.30
2006-04-19	7.12
2006-04-20	1.21
2006-04-21	1.19
2006-04-22	1.17
2006-04-23	1.15
2006-04-24	1.13
2006-04-25	1.11
2006-04-26	1.79
2006-04-27	1.08
2006-04-28	1.06
2006-04-29	1.05
2006-04-30	1.03
2006-05-01	1.01
2006-05-02	1.00
2006-05-03	6.72
2006-05-04	7.48
2006-05-05	2.17
2006-05-06	6.73
2006-05-07	4.96
2006-05-08	30.93
2006-05-09	7.89
2006-05-10	36.36
2006-05-11	2.31
2006-05-12	2.27
2006-05-13	2.23
2006-05-14	2.19
2006-05-15	2.16
2006-05-16	2.12
2006-05-17	2.09
2006-05-18	2.05
2006-05-19	2.02
2006-05-20	1.98
2006-05-21	1.95
2006-05-22	1.92
2006-05-23	1.89
2006-05-24	1.85
2006-05-25	1.82
2006-05-26	1.79
