2000-01-01	0.04
2006-05-27	1.76
2006-05-28	5.42
2006-05-29	6.65
2006-05-30	2.69
2006-05-31	1.80
2006-06-01	1.77
2006-06-02	1.74
2006-06-03	1.71
2006-06-04	3.26
2006-06-05	1.68
2006-06-06	12.61
2006-06-07	1.80
2006-06-08	1.77
2006-06-09	1.74
2006-06-10	1.71
2006-06-11	1.68
2006-06-12	1.65
2006-06-13	1.63
2006-06-14	1.60
2006-06-15	1.57
2006-06-16	1.55
2006-06-17	1.52
2006-06-18	1.50
2006-06-19	1.47
2006-06-20	1.45
2006-06-21	1.42
2006-06-22	1.40
2006-06-23	1.37
2006-06-24	1.35
2006-06-25	1.33
2006-06-26	1.31
2006-06-27	1.29
2006-06-28	1.26
2006-06-29	1.24
2006-06-30	1.22
2006-07-01	1.20
2006-07-02	1.18
2006-07-03	1.16
2006-07-04	1.14
2006-07-05	1.12
2006-07-06	1.11
2006-07-07	1.09
2006-07-08	1.07
2006-07-09	1.05
2006-07-10	1.03
2006-07-11	1.02
2006-07-12	1.00
2006-07-13	0.98
2006-07-14	0.97
2006-07-15	0.95
2006-07-16	0.93
2006-07-17	0.92
2006-07-18	0.90
2006-07-19	0.89
2006-07-20	0.87
2006-07-21	0.86
2006-07-22	0.84
2006-07-23	0.83
2006-07-24	0.82
2006-07-25	0.80
2006-07-26	0.79
2006-07-27	0.78
2006-07-28	0.76
2006-07-29	0.75
2006-07-30	0.74
2006-07-31	0.73
2006-08-01	0.71
2006-08-02	0.70
2006-08-03	0.69
2006-08-04	0.68
2006-08-05	0.67
2006-08-06	0.66
2006-08-07	0.65
2006-08-08	0.63
2006-08-09	0.62
2006-08-10	0.61
2006-08-11	0.60
2006-08-12	0.59
2006-08-13	0.58
2006-08-14	0.57
2006-08-15	0.56
2006-08-16	0.55
2006-08-17	0.55
2006-08-18	0.54
2006-08-19	0.53
2006-08-20	0.52
2006-08-21	0.51
2006-08-22	0.50
2006-08-23	0.49
2006-08-24	0.48
2006-08-25	0.48
2006-08-26	0.47
2006-08-27	0.46
2006-08-28	0.45
2006-08-29	0.45
2006-08-30	0.44
2006-08-31	0.43
2006-09-01	0.42
2006-09-02	0.42
2006-09-03	0.41
2006-09-04	0.40
2006-09-05	0.40
2006-09-06	0.39
2006-09-07	0.38
2006-09-08	0.38
2006-09-09	0.37
2006-09-10	0.36
2006-09-11	0.36
2006-09-12	0.35
2006-09-13	0.35
2006-09-14	0.34
2006-09-15	0.34
2006-09-16	0.33
2006-09-17	0.32
2006-09-18	0.32
2006-09-19	0.31
2006-09-20	0.31
2006-09-21	0.30
2006-09-22	0.30
2006-09-23	0.29
2006-09-24	0.29
2006-09-25	0.28
2006-09-26	0.28
2006-09-27	0.27
2006-09-28	0.27
2006-09-29	0.26
2006-09-30	0.26
2006-10-01	0.26
2006-10-02	0.25
2006-10-03	0.25
2006-10-04	0.24
2006-10-05	0.24
2006-10-06	0.24
2006-10-07	0.23
2006-10-08	0.23
2006-10-09	0.22
2006-10-10	0.22
2006-10-11	0.22
2006-10-12	0.21
2006-10-13	0.21
2006-10-14	0.21
2006-10-15	0.20
2006-10-16	0.20
2006-10-17	0.20
2006-10-18	0.19
2006-10-19	0.19
2006-10-20	0.19
2006-10-21	0.18
2006-10-22	0.18
2006-10-23	0.18
2006-10-24	0.17
2006-10-25	0.17
2006-10-26	0.17
2006-10-27	0.17
2006-10-28	0.16
2006-10-29	0.16
2006-10-30	0.16
2006-10-31	0.15
2006-11-01	0.15
2006-11-02	0.15
2006-11-03	0.15
2006-11-04	0.14
2006-11-05	0.14
2006-11-06	0.14
2006-11-07	0.14
2006-11-08	0.14
2006-11-09	0.13
2006-11-10	0.13
2006-11-11	0.13
2006-11-12	0.13
2006-11-13	0.12
2006-11-14	0.12
2006-11-15	0.12
2006-11-16	0.12
2006-11-17	0.12
2006-11-18	0.11
2006-11-19	0.11
2006-11-20	0.11
2006-11-21	0.11
2006-11-22	0.11
2006-11-23	0.11
2006-11-24	0.10
2006-11-25	0.10
2006-11-26	0.10
2006-11-27	0.10
2006-11-28	0.10
2006-11-29	0.09
2006-11-30	0.09
2006-12-01	0.09
2006-12-02	0.09
2006-12-03	0.09
2006-12-04	0.09
2006-12-05	0.09
2006-12-06	0.08
2006-12-07	0.08
2006-12-08	0.08
2006-12-09	0.08
2006-12-10	0.08
2006-12-11	0.08
2006-12-12	0.08
2006-12-13	0.08
2006-12-14	0.07
2006-12-15	0.07
2006-12-16	0.07
2006-12-17	0.07
2006-12-18	0.07
2006-12-19	0.07
2006-12-20	0.07
2006-12-21	0.07
2006-12-22	0.06
2006-12-23	0.06
2006-12-24	0.06
2006-12-25	0.06
2006-12-26	0.06
2006-12-27	0.06
2006-12-28	0.06
2006-12-29	0.06
2006-12-30	0.06
2006-12-31	0.06
2007-01-01	2.02
2007-01-02	7.39
2007-01-03	1.55
2007-01-04	0.22
2007-01-05	0.22
2007-01-06	0.21
2007-01-07	0.21
2007-01-08	0.21
2007-01-09	0.20
2007-01-10	0.20
2007-01-11	0.20
2007-01-12	0.19
2007-01-13	0.19
2007-01-14	0.19
2007-01-15	0.18
2007-01-16	0.18
2007-01-17	0.18
2007-01-18	0.17
2007-01-19	0.17
2007-01-20	0.17
2007-01-21	0.17
2007-01-22	0.16
2007-01-23	0.16
2007-01-24	0.16
2007-01-25	0.15
2007-01-26	0.15
2007-01-27	14.37
2007-01-28	1.12
2007-01-29	0.38
2007-01-30	0.38
2007-01-31	0.37
2007-02-01	0.36
2007-02-02	0.36
2007-02-03	0.35
2007-02-04	0.35
2007-02-05	0.34
2007-02-06	0.33
2007-02-07	0.33
2007-02-08	0.32
2007-02-09	0.32
2007-02-10	0.31
2007-02-11	0.31
2007-02-12	2.12
2007-02-13	4.47
2007-02-14	20.14
2007-02-15	0.70
2007-02-16	4.33
2007-02-17	11.09
2007-02-18	5.78
2007-02-19	4.76
2007-02-20	10.58
2007-02-21	6.12
2007-02-22	1.20
2007-02-23	1.18
2007-02-24	1.16
2007-02-25	1.14
2007-02-26	1.12
2007-02-27	1.10
2007-02-28	1.08
2007-03-01	1.07
2007-03-02	1.05
2007-03-03	1.03
2007-03-04	1.01
2007-03-05	1.00
2007-03-06	0.98
2007-03-07	0.96
2007-03-08	0.95
2007-03-09	0.93
2007-03-10	0.92
2007-03-11	0.90
2007-03-12	0.89
2007-03-13	9.54
2007-03-14	1.00
2007-03-15	0.98
2007-03-16	0.96
2007-03-17	0.95
2007-03-18	0.93
2007-03-19	0.92
2007-03-20	0.90
2007-03-21	5.62
2007-03-22	0.95
2007-03-23	0.93
2007-03-24	0.92
2007-03-25	0.90
2007-03-26	0.89
2007-03-27	0.87
2007-03-28	0.86
2007-03-29	0.84
2007-03-30	0.83
2007-03-31	0.81
2007-04-01	0.80
2007-04-02	2.62
2007-04-03	0.80
2007-04-04	0.79
2007-04-05	0.78
2007-04-06	0.76
2007-04-07	0.75
2007-04-08	0.74
2007-04-09	0.73
2007-04-10	0.71
2007-04-11	0.70
2007-04-12	0.69
2007-04-13	0.68
2007-04-14	0.67
2007-04-15	0.66
2007-04-16	0.65
2007-04-17	0.63
2007-04-18	0.62
2007-04-19	0.61
2007-04-20	0.60
2007-04-21	0.59
2007-04-22	0.58
2007-04-23	0.57
2007-04-24	0.56
2007-04-25	0.56
2007-04-26	0.55
2007-04-27	0.54
2007-04-28	0.53
2007-04-29	0.52
2007-04-30	0.51
2007-05-01	0.50
2007-05-02	0.49
2007-05-03	0.49
2007-05-04	0.48
2007-05-05	0.47
2007-05-06	0.46
2007-05-07	0.45
2007-05-08	0.45
2007-05-09	0.44
2007-05-10	0.43
2007-05-11	0.42
2007-05-12	0.42
2007-05-13	0.41
2007-05-14	0.40
2007-05-15	0.40
2007-05-16	0.39
2007-05-17	0.38
2007-05-18	0.38
2007-05-19	0.37
2007-05-20	0.36
2007-05-21	0.36
2007-05-22	0.35
2007-05-23	0.35
2007-05-24	0.34
2007-05-25	0.34
2007-05-26	0.33
2007-05-27	0.32
2007-05-28	0.32
2007-05-29	0.31
2007-05-30	0.31
2007-05-31	0.30
2007-06-01	0.30
2007-06-02	0.29
2007-06-03	0.29
2007-06-04	0.28
2007-06-05	0.28
2007-06-06	0.27
2007-06-07	0.27
2007-06-08	0.26
2007-06-09	0.26
2007-06-10	0.26
2007-06-11	0.25
2007-06-12	0.25
2007-06-13	0.24
2007-06-14	0.24
2007-06-15	0.24
2007-06-16	0.23
2007-06-17	0.23
2007-06-18	0.22
2007-06-19	0.22
2007-06-20	0.22
2007-06-21	0.21
2007-06-22	0.21
2007-06-23	0.21
2007-06-24	0.20
2007-06-25	0.20
2007-06-26	0.20
2007-06-27	0.19
2007-06-28	0.19
2007-06-29	0.19
2007-06-30	0.18
2007-07-01	0.18
2007-07-02	0.18
2007-07-03	0.17
2007-07-04	0.17
2007-07-05	0.17
2007-07-06	0.17
2007-07-07	0.16
2007-07-08	0.16
2007-07-09	0.16
2007-07-10	0.15
2007-07-11	0.15
2007-07-12	0.15
2007-07-13	0.15
2007-07-14	0.14
2007-07-15	0.14
2007-07-16	0.14
2007-07-17	0.14
2007-07-18	0.14
2007-07-19	0.13
2007-07-20	0.13
2007-07-21	0.13
2007-07-22	0.13
2007-07-23	0.12
2007-07-24	0.12
2007-07-25	0.12
2007-07-26	0.12
2007-07-27	0.12
2007-07-28	0.11
2007-07-29	0.11
2007-07-30	0.11
2007-07-31	0.11
2007-08-01	0.11
2007-08-02	0.11
2007-08-03	0.10
2007-08-04	0.10
2007-08-05	0.10
2007-08-06	0.10
2007-08-07	0.10
2007-08-08	0.10
2007-08-09	0.09
2007-08-10	0.09
2007-08-11	0.09
2007-08-12	0.09
2007-08-13	0.09
2007-08-14	0.09
2007-08-15	0.08
2007-08-16	0.08
2007-08-17	0.08
2007-08-18	0.08
2007-08-19	0.08
2007-08-20	0.08
2007-08-21	0.08
2007-08-22	0.08
2007-08-23	0.07
2007-08-24	0.07
2007-08-25	0.07
2007-08-26	0.07
2007-08-27	0.07
2007-08-28	0.07
2007-08-29	0.07
2007-08-30	0.07
2007-08-31	0.06
2007-09-01	0.06
2007-09-02	0.06
2007-09-03	0.06
2007-09-04	0.06
2007-09-05	0.06
2007-09-06	0.06
2007-09-07	0.06
2007-09-08	0.06
2007-09-09	0.06
2007-09-10	0.05
2007-09-11	0.05
2007-09-12	0.05
2007-09-13	0.05
2007-09-14	0.05
2007-09-15	0.05
2007-09-16	0.05
2007-09-17	0.05
2007-09-18	0.05
2007-09-19	0.05
2007-09-20	0.05
2007-09-21	0.05
2007-09-22	0.04
2007-09-23	0.04
2007-09-24	0.04
2007-09-25	0.04
2007-09-26	0.04
2007-09-27	0.04
2007-09-28	0.04
2007-09-29	0.04
2007-09-30	0.04
2007-10-01	0.04
2007-10-02	0.04
2007-10-03	0.04
2007-10-04	0.04
2007-10-05	0.04
2007-10-06	0.04
2007-10-07	0.03
2007-10-08	0.03
2007-10-09	0.03
2007-10-10	0.03
2007-10-11	0.03
2007-10-12	0.03
2007-10-13	0.03
2007-10-14	0.03
2007-10-15	0.03
2007-10-16	0.03
2007-10-17	0.03
2007-10-18	0.03
2007-10-19	0.03
2007-10-20	0.03
2007-10-21	0.03
2007-10-22	0.03
2007-10-23	0.03
2007-10-24	0.03
2007-10-25	0.03
2007-10-26	0.03
2007-10-27	0.02
2007-10-28	0.02
2007-10-29	0.02
2007-10-30	0.02
2007-10-31	0.02
2007-11-01	0.02
2007-11-02	0.02
2007-11-03	0.02
2007-11-04	0.02
2007-11-05	0.02
2007-11-06	0.02
2007-11-07	0.02
2007-11-08	0.02
2007-11-09	0.02
2007-11-10	0.02
2007-11-11	0.02
2007-11-12	0.02
2007-11-13	0.02
2007-11-14	0.02
2007-11-15	0.02
2007-11-16	0.02
2007-11-17	0.02
2007-11-18	0.02
2007-11-19	0.02
2007-11-20	0.02
2007-11-21	0.02
2007-11-22	0.02
2007-11-23	0.02
2007-11-24	0.02
2007-11-25	0.02
2007-11-26	0.01
2007-11-27	0.01
2007-11-28	0.01
2007-11-29	0.01
2007-11-30	0.01
2007-12-01	0.01
2007-12-02	0.01
2007-12-03	0.01
2007-12-04	0.01
2007-12-05	0.01
2007-12-06	0.01
2007-12-07	0.01
2007-12-08	0.01
2007-12-09	0.01
2007-12-10	0.01
2007-12-11	0.01
2007-12-12	0.01
2007-12-13	0.01
2007-12-14	0.01
2007-12-15	0.01
2007-12-16	0.01
2007-12-17	0.01
2007-12-18	0.01
2007-12-19	0.01
2007-12-20	0.01
2007-12-21	0.01
2007-12-22	0.01
2007-12-23	0.01
2007-12-24	0.01
2007-12-25	0.01
2007-12-26	0.01
2007-12-27	0.01
2007-12-28	0.01
2007-12-29	0.01
2007-12-30	0.01
2007-12-31	0.01
2008-01-01	0.01
2008-01-02	0.01
2008-01-03	0.01
2008-01-04	0.01
2008-01-05	0.01
2008-01-06	0.01
2008-01-07	0.01
2008-01-08	0.01
2008-01-09	0.01
2008-01-10	0.01
2008-01-11	0.01
2008-01-12	0.01
2008-01-13	0.01
2008-01-14	0.01
2008-01-15	0.01
2008-01-16	0.01
2008-01-17	0.01
2008-01-18	0.01
2008-01-19	0.01
2008-01-20	0.01
2008-01-21	0.01
2008-01-22	0.01
2008-01-23	0.01
2008-01-24	0.01
2008-01-25	0.01
2008-01-26	0.01
2008-01-27	0.01
2008-01-28	0.01
2008-01-29	0.01
2008-01-30	0.01
2008-01-31	0.00
2008-02-01	0.00
2008-02-02	0.00
2008-02-03	0.00
2008-02-04	0.00
2008-02-05	0.00
2008-02-06	0.00
2008-02-07	0.00
2008-02-08	0.00
2008-02-09	0.00
2008-02-10	0.00
2008-02-11	0.00
2008-02-12	0.00
2008-02-13	0.00
2008-02-14	0.00
2008-02-15	0.00
2008-02-16	0.00
2008-02-17	0.00
2008-02-18	0.00
2008-02-19	0.00
2008-02-20	0.00
2008-02-21	0.00
2008-02-22	0.00
2008-02-23	0.00
2008-02-24	0.00
2008-02-25	0.00
2008-02-26	0.00
2008-02-27	0.00
2008-02-28	0.00
2008-02-29	0.00
2008-03-01	0.00
2008-03-02	0.81
2008-03-03	0.02
2008-03-04	3.05
2008-03-05	0.06
2008-03-06	0.06
2008-03-07	0.06
2008-03-08	0.06
2008-03-09	0.06
2008-03-10	0.06
2008-03-11	0.06
2008-03-12	0.06
2008-03-13	0.06
2008-03-14	0.06
2008-03-15	0.05
2008-03-16	0.05
2008-03-17	0.05
2008-03-18	0.05
2008-03-19	0.05
2008-03-20	3.69
2008-03-21	0.11
2008-03-22	0.11
2008-03-23	0.10
2008-03-24	2.51
2008-03-25	16.37
2008-03-26	10.63
2008-03-27	0.56
2008-03-28	0.55
2008-03-29	0.54
2008-03-30	0.53
2008-03-31	0.52
2008-04-01	0.51
2008-04-02	0.50
2008-04-03	0.50
2008-04-04	0.49
2008-04-05	0.48
2008-04-06	0.47
2008-04-07	37.19
2008-04-08	1.05
2008-04-09	1.03
2008-04-10	1.01
2008-04-11	1.00
2008-04-12	0.98
2008-04-13	0.96
2008-04-14	0.95
2008-04-15	4.82
2008-04-16	0.98
2008-04-17	0.96
2008-04-18	15.30
2008-04-19	1.16
2008-04-20	1.14
2008-04-21	1.12
2008-04-22	1.10
2008-04-23	1.09
2008-04-24	1.07
2008-04-25	1.05
2008-04-26	1.03
2008-04-27	1.02
2008-04-28	1.00
2008-04-29	0.98
2008-04-30	0.97
2008-05-01	0.95
2008-05-02	0.93
2008-05-03	0.92
2008-05-04	0.90
2008-05-05	0.89
2008-05-06	0.87
2008-05-07	0.86
2008-05-08	0.84
2008-05-09	0.83
2008-05-10	0.82
2008-05-11	0.80
2008-05-12	0.79
2008-05-13	0.78
2008-05-14	0.76
2008-05-15	0.75
2008-05-16	0.74
2008-05-17	0.73
2008-05-18	0.71
2008-05-19	0.70
2008-05-20	0.69
2008-05-21	0.68
2008-05-22	0.67
2008-05-23	0.66
2008-05-24	0.65
2008-05-25	0.63
2008-05-26	0.62
2008-05-27	0.61
2008-05-28	0.60
2008-05-29	0.59
2008-05-30	0.58
2008-05-31	0.57
2008-06-01	0.56
2008-06-02	0.55
2008-06-03	0.55
2008-06-04	0.54
2008-06-05	0.53
2008-06-06	0.52
2008-06-07	0.51
2008-06-08	0.50
2008-06-09	0.49
2008-06-10	0.48
2008-06-11	0.48
2008-06-12	0.47
2008-06-13	0.46
2008-06-14	0.45
2008-06-15	0.45
2008-06-16	0.44
2008-06-17	0.43
2008-06-18	0.42
2008-06-19	0.42
2008-06-20	0.41
2008-06-21	0.40
2008-06-22	0.40
2008-06-23	0.39
2008-06-24	0.38
2008-06-25	0.38
2008-06-26	0.37
2008-06-27	0.36
2008-06-28	0.36
2008-06-29	0.35
2008-06-30	0.35
2008-07-01	0.34
2008-07-02	0.33
2008-07-03	0.33
2008-07-04	0.32
2008-07-05	0.32
2008-07-06	0.31
2008-07-07	0.31
2008-07-08	0.30
2008-07-09	0.30
2008-07-10	0.29
2008-07-11	0.29
2008-07-12	0.28
2008-07-13	0.28
2008-07-14	0.27
2008-07-15	0.27
2008-07-16	0.26
2008-07-17	0.26
2008-07-18	0.26
2008-07-19	0.25
2008-07-20	0.25
2008-07-21	0.24
2008-07-22	0.24
2008-07-23	0.24
2008-07-24	0.23
2008-07-25	0.23
2008-07-26	0.22
2008-07-27	0.22
2008-07-28	0.22
2008-07-29	0.21
2008-07-30	0.21
2008-07-31	0.21
2008-08-01	0.20
2008-08-02	0.20
2008-08-03	0.20
2008-08-04	0.19
2008-08-05	0.19
2008-08-06	0.19
2008-08-07	0.18
2008-08-08	0.18
2008-08-09	0.18
2008-08-10	0.17
2008-08-11	0.17
2008-08-12	0.17
2008-08-13	0.17
2008-08-14	0.16
2008-08-15	0.16
2008-08-16	0.16
2008-08-17	0.15
2008-08-18	0.15
2008-08-19	0.15
2008-08-20	0.15
2008-08-21	0.14
2008-08-22	0.14
2008-08-23	0.14
2008-08-24	0.14
2008-08-25	0.14
2008-08-26	0.13
2008-08-27	0.13
2008-08-28	0.13
2008-08-29	0.13
2008-08-30	0.12
2008-08-31	0.12
2008-09-01	0.12
2008-09-02	0.12
2008-09-03	0.12
2008-09-04	0.11
2008-09-05	0.11
2008-09-06	0.11
2008-09-07	0.11
2008-09-08	0.11
2008-09-09	0.11
2008-09-10	0.10
2008-09-11	0.10
2008-09-12	0.10
2008-09-13	0.10
2008-09-14	0.10
2008-09-15	0.09
2008-09-16	0.09
2008-09-17	0.09
2008-09-18	0.09
2008-09-19	0.09
2008-09-20	0.09
2008-09-21	0.09
2008-09-22	0.08
2008-09-23	0.08
2008-09-24	0.08
2008-09-25	0.08
2008-09-26	0.08
2008-09-27	0.08
2008-09-28	0.08
2008-09-29	0.08
2008-09-30	0.07
2008-10-01	0.07
2008-10-02	0.07
2008-10-03	0.59
2008-10-04	2.16
2008-10-05	1.28
2008-10-06	0.13
2008-10-07	0.12
2008-10-08	0.12
2008-10-09	0.12
2008-10-10	0.12
2008-10-11	0.12
2008-10-12	0.11
2008-10-13	0.11
2008-10-14	0.11
2008-10-15	2.26
2008-10-16	5.13
2008-10-17	33.42
2008-10-18	0.75
2008-10-19	15.27
2008-10-20	0.96
2008-10-21	0.94
2008-10-22	0.93
2008-10-23	0.91
2008-10-24	0.90
2008-10-25	0.88
2008-10-26	0.87
2008-10-27	5.94
2008-10-28	0.92
2008-10-29	0.91
2008-10-30	0.89
2008-10-31	0.88
2008-11-01	23.57
2008-11-02	1.21
2008-11-03	1.19
2008-11-04	1.17
2008-11-05	1.15
2008-11-06	1.13
2008-11-07	1.12
2008-11-08	1.10
2008-11-09	1.08
2008-11-10	1.06
2008-11-11	1.04
2008-11-12	1.03
2008-11-13	1.01
2008-11-14	0.99
2008-11-15	3.80
2008-11-16	1.00
2008-11-17	0.99
2008-11-18	0.97
2008-11-19	0.96
2008-11-20	0.94
2008-11-21	0.92
2008-11-22	0.91
2008-11-23	0.89
2008-11-24	9.80
2008-11-25	1.01
2008-11-26	0.99
2008-11-27	0.97
2008-11-28	0.96
2008-11-29	0.94
2008-11-30	0.93
2008-12-01	0.91
2008-12-02	0.90
2008-12-03	0.88
2008-12-04	0.87
2008-12-05	0.85
2008-12-06	0.84
2008-12-07	9.05
2008-12-08	1.28
2008-12-09	0.93
2008-12-10	28.21
2008-12-11	36.28
2008-12-12	1.88
2008-12-13	1.85
2008-12-14	1.82
2008-12-15	1.79
2008-12-16	1.76
2008-12-17	28.07
2008-12-18	2.13
2008-12-19	2.09
2008-12-20	2.06
2008-12-21	2.02
2008-12-22	1.99
2008-12-23	1.95
2008-12-24	1.92
2008-12-25	9.17
2008-12-26	1.98
2008-12-27	1.94
2008-12-28	1.91
2008-12-29	1.88
2008-12-30	1.85
2008-12-31	2.32
2009-01-01	1.79
2009-01-02	5.65
2009-01-03	1.80
2009-01-04	1.77
2009-01-05	1.74
2009-01-06	1.71
2009-01-07	1.68
2009-01-08	1.65
2009-01-09	1.63
2009-01-10	1.60
2009-01-11	1.57
2009-01-12	1.55
2009-01-13	3.09
2009-01-14	10.41
2009-01-15	1.64
2009-01-16	1.61
2009-01-17	1.58
2009-01-18	1.56
2009-01-19	1.53
2009-01-20	1.51
2009-01-21	1.48
2009-01-22	1.46
2009-01-23	1.43
2009-01-24	1.41
2009-01-25	1.38
2009-01-26	24.04
2009-01-27	14.74
2009-01-28	1.89
2009-01-29	1.85
2009-01-30	1.82
2009-01-31	1.79
2009-02-01	1.76
2009-02-02	1.73
2009-02-03	3.39
2009-02-04	35.45
2009-02-05	6.83
2009-02-06	5.37
2009-02-07	2.27
2009-02-08	2.23
2009-02-09	2.19
2009-02-10	2.16
2009-02-11	40.80
2009-02-12	13.49
2009-02-13	2.84
2009-02-14	2.79
2009-02-15	2.74
2009-02-16	2.70
2009-02-17	2.65
2009-02-18	2.61
2009-02-19	2.57
2009-02-20	2.52
2009-02-21	2.48
2009-02-22	2.44
2009-02-23	2.40
2009-02-24	2.36
2009-02-25	2.32
2009-02-26	2.28
2009-02-27	2.24
2009-02-28	23.14
2009-03-01	21.06
2009-03-02	2.76
2009-03-03	2.72
2009-03-04	2.67
2009-03-05	2.63
2009-03-06	2.58
2009-03-07	2.54
2009-03-08	2.50
2009-03-09	2.46
2009-03-10	2.42
2009-03-11	2.38
2009-03-12	2.34
2009-03-13	2.30
2009-03-14	2.26
2009-03-15	2.22
2009-03-16	2.18
2009-03-17	2.15
2009-03-18	2.11
2009-03-19	2.08
2009-03-20	2.04
2009-03-21	2.01
2009-03-22	1.97
2009-03-23	1.94
2009-03-24	1.91
2009-03-25	1.88
2009-03-26	1.85
2009-03-27	1.82
2009-03-28	1.79
2009-03-29	1.76
2009-03-30	1.73
2009-03-31	1.70
2009-04-01	1.67
2009-04-02	1.64
2009-04-03	1.61
2009-04-04	1.59
2009-04-05	1.56
2009-04-06	1.53
2009-04-07	1.51
2009-04-08	1.48
2009-04-09	1.46
2009-04-10	1.43
2009-04-11	1.41
2009-04-12	1.39
2009-04-13	1.36
2009-04-14	1.34
2009-04-15	1.32
2009-04-16	1.30
2009-04-17	1.28
2009-04-18	1.25
2009-04-19	1.23
2009-04-20	1.21
2009-04-21	1.19
2009-04-22	1.17
2009-04-23	1.15
2009-04-24	1.13
2009-04-25	1.12
2009-04-26	1.10
2009-04-27	1.08
2009-04-28	1.06
2009-04-29	1.04
2009-04-30	1.03
2009-05-01	1.01
2009-05-02	0.99
2009-05-03	0.97
2009-05-04	39.86
2009-05-05	9.91
2009-05-06	1.68
2009-05-07	1.65
2009-05-08	1.62
2009-05-09	1.60
2009-05-10	1.57
2009-05-11	1.54
2009-05-12	1.52
2009-05-13	1.49
2009-05-14	1.47
2009-05-15	1.44
2009-05-16	1.42
2009-05-17	1.39
2009-05-18	1.37
2009-05-19	1.35
2009-05-20	1.33
2009-05-21	1.30
2009-05-22	1.28
2009-05-23	1.26
2009-05-24	1.24
2009-05-25	1.22
2009-05-26	1.20
2009-05-27	1.18
2009-05-28	1.16
2009-05-29	1.14
2009-05-30	1.12
2009-05-31	1.10
2009-06-01	1.08
2009-06-02	1.07
2009-06-03	1.05
2009-06-04	1.03
2009-06-05	1.01
2009-06-06	1.00
2009-06-07	0.98
2009-06-08	0.96
2009-06-09	0.95
2009-06-10	0.93
2009-06-11	0.92
2009-06-12	0.90
2009-06-13	0.89
2009-06-14	0.87
2009-06-15	0.86
2009-06-16	0.84
2009-06-17	0.83
2009-06-18	0.81
2009-06-19	0.80
2009-06-20	0.79
2009-06-21	0.77
2009-06-22	0.76
2009-06-23	0.75
2009-06-24	0.74
2009-06-25	0.72
2009-06-26	0.71
2009-06-27	0.70
2009-06-28	0.69
2009-06-29	0.68
2009-06-30	0.67
2009-07-01	0.65
2009-07-02	0.64
2009-07-03	0.63
2009-07-04	0.62
2009-07-05	0.61
2009-07-06	0.60
2009-07-07	0.59
2009-07-08	0.58
2009-07-09	0.57
2009-07-10	0.56
2009-07-11	0.55
2009-07-12	0.54
2009-07-13	0.54
2009-07-14	0.53
2009-07-15	0.52
2009-07-16	0.51
2009-07-17	0.50
2009-07-18	0.49
2009-07-19	0.48
2009-07-20	0.48
2009-07-21	0.47
2009-07-22	0.46
2009-07-23	0.45
2009-07-24	0.44
2009-07-25	0.44
2009-07-26	0.43
2009-07-27	0.42
2009-07-28	0.42
2009-07-29	0.41
2009-07-30	0.40
2009-07-31	0.40
2009-08-01	0.39
2009-08-02	0.38
2009-08-03	0.38
2009-08-04	0.37
2009-08-05	0.36
2009-08-06	0.36
2009-08-07	0.35
2009-08-08	0.35
