2000-01-01	0.04
2009-08-09	0.34
2009-08-10	0.33
2009-08-11	0.33
2009-08-12	0.32
2009-08-13	0.32
2009-08-14	0.31
2009-08-15	0.31
2009-08-16	0.30
2009-08-17	0.30
2009-08-18	0.29
2009-08-19	0.29
2009-08-20	0.28
2009-08-21	0.28
2009-08-22	0.27
2009-08-23	0.27
2009-08-24	0.26
2009-08-25	0.26
2009-08-26	0.26
2009-08-27	0.25
2009-08-28	0.25
2009-08-29	0.24
2009-08-30	0.24
2009-08-31	0.23
2009-09-01	0.23
2009-09-02	0.23
2009-09-03	0.22
2009-09-04	0.22
2009-09-05	0.22
2009-09-06	0.21
2009-09-07	0.21
2009-09-08	0.21
2009-09-09	0.20
2009-09-10	0.20
2009-09-11	0.20
2009-09-12	0.19
2009-09-13	0.19
2009-09-14	0.19
2009-09-15	0.18
2009-09-16	0.18
2009-09-17	0.18
2009-09-18	0.17
2009-09-19	0.17
2009-09-20	0.17
2009-09-21	0.17
2009-09-22	0.16
2009-09-23	0.16
2009-09-24	0.16
2009-09-25	0.15
2009-09-26	0.15
2009-09-27	0.15
2009-09-28	0.15
2009-09-29	0.14
2009-09-30	0.14
2009-10-01	0.14
2009-10-02	0.14
2009-10-03	0.13
2009-10-04	0.13
2009-10-05	0.13
2009-10-06	0.13
2009-10-07	0.13
2009-10-08	0.12
2009-10-09	0.12
2009-10-10	0.12
2009-10-11	0.12
2009-10-12	0.12
2009-10-13	0.11
2009-10-14	0.11
2009-10-15	0.11
2009-10-16	0.11
2009-10-17	0.11
2009-10-18	0.10
2009-10-19	0.10
2009-10-20	0.10
2009-10-21	0.10
2009-10-22	0.10
2009-10-23	0.10
2009-10-24	0.09
2009-10-25	0.09
2009-10-26	0.09
2009-10-27	0.09
2009-10-28	0.09
2009-10-29	0.09
2009-10-30	0.09
2009-10-31	0.08
2009-11-01	0.08
2009-11-02	0.08
2009-11-03	0.08
2009-11-04	0.08
2009-11-05	0.08
2009-11-06	0.08
2009-11-07	0.07
2009-11-08	0.07
2009-11-09	0.07
2009-11-10	0.07
2009-11-11	0.07
2009-11-12	0.07
2009-11-13	0.07
2009-11-14	0.07
2009-11-15	0.07
2009-11-16	0.06
2009-11-17	0.06
2009-11-18	3.21
2009-11-19	25.35
2009-11-20	0.52
2009-11-21	0.51
2009-11-22	0.50
2009-11-23	0.49
2009-11-24	0.48
2009-11-25	0.48
2009-11-26	0.47
2009-11-27	0.46
2009-11-28	0.45
2009-11-29	13.22
2009-11-30	0.64
2009-12-01	0.63
2009-12-02	0.62
2009-12-03	0.61
2009-12-04	0.60
2009-12-05	29.78
2009-12-06	5.71
2009-12-07	1.11
2009-12-08	1.09
2009-12-09	1.07
2009-12-10	1.05
2009-12-11	1.04
2009-12-12	15.42
2009-12-13	1.23
2009-12-14	1.21
2009-12-15	1.19
2009-12-16	1.17
2009-12-17	5.17
2009-12-18	1.29
2009-12-19	1.18
2009-12-20	1.16
2009-12-21	1.14
2009-12-22	1.12
2009-12-23	1.10
2009-12-24	1.09
2009-12-25	1.07
2009-12-26	1.05
2009-12-27	1.03
2009-12-28	1.02
2009-12-29	1.00
2009-12-30	0.98
2009-12-31	0.97
2010-01-01	0.95
2010-01-02	0.93
2010-01-03	0.92
2010-01-04	0.90
2010-01-05	0.89
2010-01-06	0.87
2010-01-07	0.86
2010-01-08	0.84
2010-01-09	0.83
2010-01-10	0.82
2010-01-11	0.80
2010-01-12	0.79
2010-01-13	0.78
2010-01-14	0.76
2010-01-15	0.75
2010-01-16	0.74
2010-01-17	0.73
2010-01-18	0.71
2010-01-19	0.70
2010-01-20	0.69
2010-01-21	0.68
2010-01-22	0.67
2010-01-23	0.66
2010-01-24	0.65
2010-01-25	0.63
2010-01-26	0.62
2010-01-27	0.61
2010-01-28	0.60
2010-01-29	0.59
2010-01-30	31.68
2010-01-31	55.34
2010-02-01	1.93
2010-02-02	1.90
2010-02-03	1.87
2010-02-04	1.84
2010-02-05	18.16
2010-02-06	2.04
2010-02-07	2.01
2010-02-08	1.97
2010-02-09	1.94
2010-02-10	1.91
2010-02-11	1.88
2010-02-12	1.84
2010-02-13	1.81
2010-02-14	1.78
2010-02-15	1.75
2010-02-16	1.72
2010-02-17	1.70
2010-02-18	1.67
2010-02-19	1.64
2010-02-20	1.61
2010-02-21	1.59
2010-02-22	1.56
2010-02-23	1.53
2010-02-24	1.51
2010-02-25	1.48
2010-02-26	1.46
2010-02-27	1.43
2010-02-28	1.41
2010-03-01	1.39
2010-03-02	1.36
2010-03-03	1.34
2010-03-04	1.32
2010-03-05	3.43
2010-03-06	1.31
2010-03-07	1.29
2010-03-08	1.27
2010-03-09	1.24
2010-03-10	1.22
2010-03-11	1.20
2010-03-12	1.18
2010-03-13	20.95
2010-03-14	7.46
2010-03-15	1.53
2010-03-16	1.51
2010-03-17	1.48
2010-03-18	1.46
2010-03-19	1.44
2010-03-20	1.41
2010-03-21	1.39
2010-03-22	1.36
2010-03-23	1.34
2010-03-24	1.32
2010-03-25	1.30
2010-03-26	13.14
2010-03-27	10.79
2010-03-28	1.57
2010-03-29	1.55
2010-03-30	1.52
2010-03-31	17.86
2010-04-01	1.73
2010-04-02	1.71
2010-04-03	3.06
2010-04-04	1.67
2010-04-05	30.29
2010-04-06	2.08
2010-04-07	2.04
2010-04-08	2.01
2010-04-09	1.98
2010-04-10	1.94
2010-04-11	1.91
2010-04-12	6.88
2010-04-13	1.93
2010-04-14	1.90
2010-04-15	1.86
2010-04-16	1.83
2010-04-17	29.78
2010-04-18	2.22
2010-04-19	2.19
2010-04-20	3.51
2010-04-21	2.14
2010-04-22	16.63
2010-04-23	19.64
2010-04-24	2.54
2010-04-25	2.50
2010-04-26	2.46
2010-04-27	2.42
2010-04-28	2.38
2010-04-29	2.34
2010-04-30	2.30
2010-05-01	2.26
2010-05-02	2.22
2010-05-03	14.00
2010-05-04	9.98
2010-05-05	16.81
2010-05-06	17.20
2010-05-07	29.83
2010-05-08	3.19
2010-05-09	3.14
2010-05-10	3.09
2010-05-11	6.06
2010-05-12	55.03
2010-05-13	3.82
2010-05-14	3.76
2010-05-15	9.95
2010-05-16	9.56
2010-05-17	3.77
2010-05-18	3.70
2010-05-19	3.64
2010-05-20	3.58
2010-05-21	3.52
2010-05-22	3.46
2010-05-23	3.41
2010-05-24	3.35
2010-05-25	3.29
2010-05-26	3.24
2010-05-27	3.18
2010-05-28	3.13
2010-05-29	3.08
2010-05-30	3.03
2010-05-31	2.98
2010-06-01	2.93
2010-06-02	2.88
2010-06-03	2.83
2010-06-04	2.78
2010-06-05	2.74
2010-06-06	2.69
2010-06-07	2.65
2010-06-08	2.60
2010-06-09	2.56
2010-06-10	2.52
2010-06-11	2.47
2010-06-12	2.43
2010-06-13	2.39
2010-06-14	2.35
2010-06-15	2.31
2010-06-16	2.28
2010-06-17	2.24
2010-06-18	2.20
2010-06-19	2.16
2010-06-20	2.13
2010-06-21	2.09
2010-06-22	2.06
2010-06-23	2.02
2010-06-24	1.99
2010-06-25	1.96
2010-06-26	1.92
2010-06-27	1.89
2010-06-28	1.86
2010-06-29	1.83
2010-06-30	1.80
2010-07-01	1.77
2010-07-02	1.74
2010-07-03	1.71
2010-07-04	1.68
2010-07-05	1.65
2010-07-06	1.63
2010-07-07	1.60
2010-07-08	1.57
2010-07-09	1.55
2010-07-10	1.52
2010-07-11	1.49
2010-07-12	1.47
2010-07-13	1.45
2010-07-14	1.42
2010-07-15	1.40
2010-07-16	1.37
2010-07-17	1.35
2010-07-18	1.33
2010-07-19	1.31
2010-07-20	1.28
2010-07-21	1.26
2010-07-22	1.24
2010-07-23	1.22
2010-07-24	1.20
2010-07-25	1.18
2010-07-26	1.16
2010-07-27	1.14
2010-07-28	1.12
2010-07-29	1.10
2010-07-30	1.09
2010-07-31	1.07
2010-08-01	1.05
2010-08-02	1.03
2010-08-03	1.02
2010-08-04	1.00
2010-08-05	0.98
2010-08-06	0.97
2010-08-07	0.95
2010-08-08	0.93
2010-08-09	0.92
2010-08-10	0.90
2010-08-11	0.89
2010-08-12	0.87
2010-08-13	0.86
2010-08-14	0.84
2010-08-15	0.83
2010-08-16	0.82
2010-08-17	0.80
2010-08-18	0.79
2010-08-19	0.78
2010-08-20	0.76
2010-08-21	0.75
2010-08-22	0.74
2010-08-23	0.73
2010-08-24	0.71
2010-08-25	0.70
2010-08-26	0.69
2010-08-27	0.68
2010-08-28	0.67
2010-08-29	0.66
2010-08-30	0.65
2010-08-31	0.63
2010-09-01	0.62
2010-09-02	0.61
2010-09-03	0.60
2010-09-04	0.59
2010-09-05	0.58
2010-09-06	0.57
2010-09-07	0.56
2010-09-08	0.55
2010-09-09	0.55
2010-09-10	0.54
2010-09-11	0.53
2010-09-12	0.52
2010-09-13	0.51
2010-09-14	0.50
2010-09-15	0.49
2010-09-16	0.48
2010-09-17	0.48
2010-09-18	0.47
2010-09-19	0.46
2010-09-20	0.45
2010-09-21	0.45
2010-09-22	0.44
2010-09-23	0.43
2010-09-24	0.42
2010-09-25	0.42
2010-09-26	0.41
2010-09-27	0.40
2010-09-28	0.40
2010-09-29	8.12
2010-09-30	14.98
2010-10-01	0.73
2010-10-02	0.72
2010-10-03	0.71
2010-10-04	0.70
2010-10-05	24.04
2010-10-06	1.38
2010-10-07	1.04
2010-10-08	1.02
2010-10-09	1.00
2010-10-10	0.99
2010-10-11	0.97
2010-10-12	0.95
2010-10-13	0.94
2010-10-14	16.35
2010-10-15	1.16
2010-10-16	1.14
2010-10-17	1.12
2010-10-18	1.10
2010-10-19	1.08
2010-10-20	1.06
2010-10-21	1.05
2010-10-22	1.03
2010-10-23	1.01
2010-10-24	0.99
2010-10-25	0.98
2010-10-26	0.96
2010-10-27	0.94
2010-10-28	0.93
2010-10-29	0.91
2010-10-30	0.90
2010-10-31	0.88
2010-11-01	0.87
2010-11-02	0.85
2010-11-03	0.84
2010-11-04	0.83
2010-11-05	0.81
2010-11-06	0.80
2010-11-07	0.79
2010-11-08	0.77
2010-11-09	0.76
2010-11-10	0.75
2010-11-11	0.73
2010-11-12	0.72
2010-11-13	0.71
2010-11-14	0.70
2010-11-15	0.69
2010-11-16	0.68
2010-11-17	0.66
2010-11-18	0.65
2010-11-19	0.64
2010-11-20	0.63
2010-11-21	0.62
2010-11-22	0.61
2010-11-23	0.60
2010-11-24	0.59
2010-11-25	0.58
2010-11-26	0.57
2010-11-27	0.56
2010-11-28	1.18
2010-11-29	0.55
2010-11-30	4.68
2010-12-01	0.60
2010-12-02	0.59
2010-12-03	0.58
2010-12-04	0.57
2010-12-05	0.56
2010-12-06	0.55
2010-12-07	0.54
2010-12-08	0.53
2010-12-09	0.53
2010-12-10	0.52
2010-12-11	0.51
2010-12-12	0.50
2010-12-13	0.49
2010-12-14	0.48
2010-12-15	32.22
2010-12-16	8.44
2010-12-17	1.08
2010-12-18	1.06
2010-12-19	1.05
2010-12-20	1.03
2010-12-21	8.41
2010-12-22	1.25
2010-12-23	1.10
2010-12-24	1.08
2010-12-25	1.06
2010-12-26	1.04
2010-12-27	1.03
2010-12-28	1.01
2010-12-29	36.02
2010-12-30	24.41
2010-12-31	5.43
2011-01-01	1.91
2011-01-02	1.88
2011-01-03	1.85
2011-01-04	1.82
2011-01-05	1.79
2011-01-06	1.76
2011-01-07	1.73
2011-01-08	1.70
2011-01-09	1.67
2011-01-10	1.64
2011-01-11	1.61
2011-01-12	1.59
2011-01-13	1.56
2011-01-14	1.54
2011-01-15	1.51
2011-01-16	1.48
2011-01-17	26.76
2011-01-18	1.84
2011-01-19	1.81
2011-01-20	1.78
2011-01-21	1.75
2011-01-22	1.72
2011-01-23	1.69
2011-01-24	1.67
2011-01-25	1.64
2011-01-26	1.61
2011-01-27	1.58
2011-01-28	50.82
2011-01-29	34.09
2011-01-30	15.90
2011-01-31	2.96
2011-02-01	2.91
2011-02-02	2.87
2011-02-03	2.82
2011-02-04	39.30
2011-02-05	45.71
2011-02-06	3.94
2011-02-07	3.88
2011-02-08	3.81
2011-02-09	3.75
2011-02-10	3.69
2011-02-11	3.62
2011-02-12	3.56
2011-02-13	3.50
2011-02-14	3.45
2011-02-15	3.39
2011-02-16	3.33
2011-02-17	3.28
2011-02-18	3.22
2011-02-19	3.17
2011-02-20	3.12
2011-02-21	3.06
2011-02-22	3.01
2011-02-23	18.17
2011-02-24	3.16
2011-02-25	3.11
2011-02-26	3.05
2011-02-27	3.00
2011-02-28	2.95
2011-03-01	10.90
2011-03-02	7.14
2011-03-03	3.00
2011-03-04	44.20
2011-03-05	42.98
2011-03-06	4.14
2011-03-07	4.07
2011-03-08	4.01
2011-03-09	3.94
2011-03-10	3.87
2011-03-11	3.81
2011-03-12	3.75
2011-03-13	3.68
2011-03-14	3.62
2011-03-15	3.56
2011-03-16	3.50
2011-03-17	3.44
2011-03-18	3.39
2011-03-19	3.33
2011-03-20	3.27
2011-03-21	3.22
2011-03-22	6.32
2011-03-23	3.16
2011-03-24	3.11
2011-03-25	3.06
2011-03-26	3.01
2011-03-27	2.96
2011-03-28	2.91
2011-03-29	2.86
2011-03-30	2.81
2011-03-31	2.77
2011-04-01	2.72
2011-04-02	2.67
2011-04-03	2.63
2011-04-04	2.59
2011-04-05	2.54
2011-04-06	2.50
2011-04-07	2.46
2011-04-08	2.42
2011-04-09	2.38
2011-04-10	2.34
2011-04-11	2.30
2011-04-12	2.26
2011-04-13	2.22
2011-04-14	2.19
2011-04-15	2.15
2011-04-16	2.11
2011-04-17	2.08
2011-04-18	2.04
2011-04-19	2.01
2011-04-20	1.98
2011-04-21	1.94
2011-04-22	1.91
2011-04-23	1.99
2011-04-24	1.85
2011-04-25	1.82
2011-04-26	1.79
2011-04-27	1.76
2011-04-28	1.73
2011-04-29	1.70
2011-04-30	1.67
2011-05-01	30.81
2011-05-02	17.37
2011-05-03	2.30
2011-05-04	2.26
2011-05-05	2.22
2011-05-06	2.19
2011-05-07	2.15
2011-05-08	2.11
2011-05-09	2.08
2011-05-10	2.04
2011-05-11	2.01
2011-05-12	1.98
2011-05-13	1.94
2011-05-14	1.91
2011-05-15	1.88
2011-05-16	1.85
2011-05-17	1.82
2011-05-18	1.79
2011-05-19	1.76
2011-05-20	1.73
2011-05-21	1.70
2011-05-22	1.67
2011-05-23	1.64
2011-05-24	1.62
2011-05-25	1.59
2011-05-26	1.56
2011-05-27	1.54
2011-05-28	1.51
2011-05-29	1.48
2011-05-30	1.46
2011-05-31	1.44
2011-06-01	18.08
2011-06-02	37.65
2011-06-03	2.21
2011-06-04	2.17
2011-06-05	2.14
2011-06-06	2.10
2011-06-07	2.07
2011-06-08	2.03
2011-06-09	2.00
2011-06-10	1.96
2011-06-11	1.93
2011-06-12	1.90
2011-06-13	1.87
2011-06-14	1.84
2011-06-15	1.81
2011-06-16	1.78
2011-06-17	1.75
2011-06-18	1.72
2011-06-19	1.69
2011-06-20	1.66
2011-06-21	1.63
2011-06-22	1.61
2011-06-23	1.58
2011-06-24	1.55
2011-06-25	1.53
2011-06-26	1.50
2011-06-27	1.48
2011-06-28	1.45
2011-06-29	1.43
2011-06-30	1.40
2011-07-01	1.38
2011-07-02	1.36
2011-07-03	1.33
2011-07-04	1.31
2011-07-05	1.29
2011-07-06	1.27
2011-07-07	1.25
2011-07-08	1.23
2011-07-09	1.21
2011-07-10	1.19
2011-07-11	1.17
2011-07-12	1.15
2011-07-13	1.13
2011-07-14	1.11
2011-07-15	1.09
2011-07-16	1.07
2011-07-17	1.05
2011-07-18	1.04
2011-07-19	1.02
2011-07-20	1.00
2011-07-21	0.99
2011-07-22	0.97
2011-07-23	0.95
2011-07-24	0.94
2011-07-25	0.92
2011-07-26	0.91
2011-07-27	0.89
2011-07-28	0.88
2011-07-29	0.86
2011-07-30	0.85
2011-07-31	0.83
2011-08-01	0.82
2011-08-02	0.81
2011-08-03	0.79
2011-08-04	0.78
2011-08-05	0.77
2011-08-06	0.75
2011-08-07	0.74
2011-08-08	0.73
2011-08-09	0.72
2011-08-10	0.70
2011-08-11	0.69
2011-08-12	0.68
2011-08-13	0.67
2011-08-14	0.66
2011-08-15	0.65
2011-08-16	0.64
2011-08-17	0.63
2011-08-18	0.62
2011-08-19	0.61
2011-08-20	0.60
2011-08-21	0.59
2011-08-22	0.58
2011-08-23	0.57
2011-08-24	0.56
2011-08-25	0.55
2011-08-26	0.54
2011-08-27	0.53
2011-08-28	0.52
2011-08-29	0.51
2011-08-30	0.50
2011-08-31	0.50
2011-09-01	0.49
2011-09-02	0.48
2011-09-03	0.47
2011-09-04	0.46
2011-09-05	0.46
2011-09-06	0.45
2011-09-07	0.44
2011-09-08	0.43
2011-09-09	0.43
2011-09-10	0.42
2011-09-11	0.41
2011-09-12	0.40
2011-09-13	0.40
2011-09-14	0.39
2011-09-15	0.38
2011-09-16	0.38
2011-09-17	0.37
2011-09-18	0.37
2011-09-19	0.36
2011-09-20	0.35
2011-09-21	0.35
2011-09-22	0.34
2011-09-23	0.34
2011-09-24	0.33
2011-09-25	0.33
2011-09-26	0.32
2011-09-27	0.31
2011-09-28	0.31
2011-09-29	0.30
2011-09-30	0.30
2011-10-01	0.29
2011-10-02	0.29
2011-10-03	0.28
2011-10-04	0.28
2011-10-05	0.27
2011-10-06	0.27
2011-10-07	0.27
2011-10-08	0.26
2011-10-09	0.26
2011-10-10	0.25
2011-10-11	0.25
2011-10-12	0.24
2011-10-13	0.24
2011-10-14	0.24
2011-10-15	0.23
2011-10-16	0.23
2011-10-17	0.22
2011-10-18	0.22
2011-10-19	0.22
2011-10-20	0.21
2011-10-21	0.21
2011-10-22	0.21
2011-10-23	0.20
2011-10-24	0.20
2011-10-25	0.20
2011-10-26	0.19
2011-10-27	0.19
2011-10-28	0.19
2011-10-29	0.18
2011-10-30	0.18
2011-10-31	0.18
2011-11-01	0.17
2011-11-02	0.17
2011-11-03	0.17
2011-11-04	0.17
2011-11-05	0.16
2011-11-06	0.16
2011-11-07	1.62
2011-11-08	0.18
2011-11-09	0.18
2011-11-10	0.17
2011-11-11	0.49
2011-11-12	0.17
2011-11-13	0.17
2011-11-14	0.17
2011-11-15	9.33
2011-11-16	4.66
2011-11-17	0.37
2011-11-18	0.37
2011-11-19	0.36
2011-11-20	0.36
2011-11-21	0.35
2011-11-22	0.34
2011-11-23	0.34
2011-11-24	0.33
2011-11-25	0.33
2011-11-26	0.32
2011-11-27	0.32
2011-11-28	0.31
2011-11-29	1.94
2011-11-30	12.62
2011-12-01	0.52
2011-12-02	0.51
2011-12-03	0.50
2011-12-04	41.48
2011-12-05	6.65
2011-12-06	14.41
2011-12-07	4.53
2011-12-08	1.44
2011-12-09	1.41
2011-12-10	1.39
2011-12-11	1.36
2011-12-12	1.34
2011-12-13	1.32
2011-12-14	1.30
2011-12-15	1.28
2011-12-16	1.25
2011-12-17	1.23
2011-12-18	1.21
2011-12-19	1.19
2011-12-20	1.17
2011-12-21	1.15
2011-12-22	1.13
2011-12-23	1.12
2011-12-24	1.10
2011-12-25	1.08
2011-12-26	1.06
2011-12-27	1.04
2011-12-28	1.03
2011-12-29	1.71
2011-12-30	6.60
2011-12-31	1.08
2012-01-01	6.04
2012-01-02	2.49
2012-01-03	1.12
2012-01-04	1.11
2012-01-05	1.42
2012-01-06	1.07
2012-01-07	1.06
2012-01-08	1.04
2012-01-09	1.02
2012-01-10	1.00
2012-01-11	0.99
2012-01-12	0.97
2012-01-13	0.96
2012-01-14	4.58
2012-01-15	28.00
2012-01-16	1.40
2012-01-17	1.38
2012-01-18	1.36
2012-01-19	1.33
2012-01-20	1.31
2012-01-21	1.29
2012-01-22	1.27
2012-01-23	1.25
2012-01-24	1.23
2012-01-25	1.20
2012-01-26	1.18
2012-01-27	1.17
2012-01-28	1.15
2012-01-29	1.13
2012-01-30	1.11
2012-01-31	1.09
2012-02-01	1.07
2012-02-02	1.05
2012-02-03	1.04
2012-02-04	1.02
2012-02-05	1.00
2012-02-06	0.98
2012-02-07	0.97
2012-02-08	0.95
2012-02-09	0.94
2012-02-10	0.92
2012-02-11	0.91
2012-02-12	0.89
2012-02-13	0.88
2012-02-14	35.44
2012-02-15	1.40
2012-02-16	1.38
2012-02-17	1.36
2012-02-18	1.33
2012-02-19	1.31
2012-02-20	1.29
2012-02-21	1.27
2012-02-22	1.25
2012-02-23	9.32
2012-02-24	13.67
2012-02-25	2.67
2012-02-26	9.36
2012-02-27	1.61
2012-02-28	1.58
2012-02-29	1.56
2012-03-01	1.53
2012-03-02	1.50
2012-03-03	1.48
2012-03-04	1.45
2012-03-05	1.43
2012-03-06	1.41
2012-03-07	1.38
2012-03-08	1.36
2012-03-09	1.34
2012-03-10	1.31
2012-03-11	1.29
2012-03-12	1.27
2012-03-13	1.25
2012-03-14	1.23
2012-03-15	1.21
2012-03-16	1.19
2012-03-17	1.17
2012-03-18	1.15
2012-03-19	1.13
2012-03-20	1.11
2012-03-21	1.09
2012-03-22	1.07
2012-03-23	1.06
2012-03-24	1.04
2012-03-25	14.77
2012-03-26	50.48
2012-03-27	2.00
2012-03-28	1.97
2012-03-29	1.93
2012-03-30	1.90
2012-03-31	1.87
2012-04-01	1.84
2012-04-02	1.81
2012-04-03	12.67
2012-04-04	1.92
2012-04-05	1.89
2012-04-06	1.86
2012-04-07	1.83
2012-04-08	1.80
2012-04-09	1.77
2012-04-10	1.74
2012-04-11	7.85
2012-04-12	1.78
2012-04-13	1.75
2012-04-14	1.72
2012-04-15	1.69
2012-04-16	1.67
2012-04-17	1.64
2012-04-18	1.61
2012-04-19	1.58
2012-04-20	1.56
2012-04-21	1.53
2012-04-22	1.51
2012-04-23	4.11
2012-04-24	3.64
2012-04-25	1.51
2012-04-26	7.63
2012-04-27	1.56
2012-04-28	1.53
2012-04-29	1.51
2012-04-30	1.48
2012-05-01	1.46
2012-05-02	1.43
2012-05-03	17.13
2012-05-04	39.30
2012-05-05	3.48
2012-05-06	2.20
2012-05-07	2.16
2012-05-08	15.90
2012-05-09	44.83
2012-05-10	2.96
2012-05-11	2.91
2012-05-12	2.86
2012-05-13	2.82
2012-05-14	2.77
2012-05-15	2.72
2012-05-16	2.68
2012-05-17	2.63
2012-05-18	37.80
2012-05-19	3.11
2012-05-20	3.06
2012-05-21	3.01
2012-05-22	2.96
2012-05-23	2.91
2012-05-24	2.86
2012-05-25	2.81
2012-05-26	2.77
2012-05-27	2.72
2012-05-28	2.68
2012-05-29	2.63
2012-05-30	2.59
2012-05-31	2.54
2012-06-01	2.50
2012-06-02	2.46
2012-06-03	2.42
2012-06-04	2.38
2012-06-05	2.34
2012-06-06	2.30
2012-06-07	2.26
2012-06-08	2.22
2012-06-09	2.19
2012-06-10	2.15
2012-06-11	2.12
2012-06-12	2.08
2012-06-13	2.05
2012-06-14	2.01
2012-06-15	10.85
2012-06-16	2.09
2012-06-17	39.27
2012-06-18	36.04
2012-06-19	6.03
2012-06-20	3.11
2012-06-21	3.06
2012-06-22	3.01
2012-06-23	2.96
2012-06-24	2.91
2012-06-25	2.86
2012-06-26	2.81
2012-06-27	2.76
2012-06-28	2.72
2012-06-29	2.67
2012-06-30	2.63
2012-07-01	2.58
2012-07-02	2.54
2012-07-03	2.50
2012-07-04	2.46
2012-07-05	2.42
2012-07-06	2.38
2012-07-07	2.34
2012-07-08	2.30
2012-07-09	2.26
2012-07-10	2.22
2012-07-11	2.18
2012-07-12	2.15
2012-07-13	2.11
2012-07-14	2.08
2012-07-15	2.04
2012-07-16	2.01
2012-07-17	1.97
2012-07-18	1.94
2012-07-19	1.91
2012-07-20	1.88
2012-07-21	1.85
2012-07-22	1.82
2012-07-23	1.79
2012-07-24	1.76
2012-07-25	1.73
2012-07-26	1.70
2012-07-27	1.67
2012-07-28	1.64
2012-07-29	1.61
2012-07-30	1.59
2012-07-31	1.56
2012-08-01	1.53
2012-08-02	1.51
2012-08-03	1.48
2012-08-04	1.46
2012-08-05	1.43
2012-08-06	1.41
2012-08-07	1.39
2012-08-08	1.36
2012-08-09	1.34
2012-08-10	1.32
2012-08-11	1.30
2012-08-12	1.28
2012-08-13	1.25
2012-08-14	1.23
2012-08-15	1.21
2012-08-16	1.19
2012-08-17	1.17
2012-08-18	1.15
2012-08-19	1.13
2012-08-20	1.12
2012-08-21	1.10
2012-08-22	1.08
2012-08-23	1.06
2012-08-24	1.04
2012-08-25	1.03
2012-08-26	1.01
2012-08-27	0.99
2012-08-28	0.97
2012-08-29	0.96
2012-08-30	0.94
2012-08-31	0.93
2012-09-01	0.91
2012-09-02	0.90
2012-09-03	0.88
2012-09-04	0.87
2012-09-05	0.85
2012-09-06	0.84
2012-09-07	0.82
2012-09-08	0.81
2012-09-09	0.80
2012-09-10	0.78
2012-09-11	0.77
2012-09-12	0.76
2012-09-13	0.75
2012-09-14	0.73
2012-09-15	0.72
2012-09-16	94.82
2012-09-17	81.77
2012-09-18	6.95
2012-09-19	3.46
2012-09-20	3.40
2012-09-21	9.05
2012-09-22	10.18
2012-09-23	12.38
2012-09-24	18.32
2012-09-25	31.64
2012-09-26	4.92
2012-09-27	4.03
2012-09-28	3.97
2012-09-29	3.90
2012-09-30	3.84
2012-10-01	3.77
2012-10-02	3.71
2012-10-03	3.65
2012-10-04	3.59
2012-10-05	3.53
2012-10-06	3.47
2012-10-07	3.41
2012-10-08	3.35
2012-10-09	3.30
2012-10-10	66.91
2012-10-11	4.21
2012-10-12	4.14
2012-10-13	4.08
2012-10-14	4.01
2012-10-15	3.94
2012-10-16	3.87
2012-10-17	3.81
2012-10-18	3.75
