2000-01-01	0.04
2012-10-19	3.68
2012-10-20	3.62
2012-10-21	3.56
2012-10-22	19.66
2012-10-23	3.71
2012-10-24	3.64
2012-10-25	3.58
2012-10-26	3.52
2012-10-27	3.46
2012-10-28	3.41
2012-10-29	3.35
2012-10-30	4.26
2012-10-31	3.93
2012-11-01	3.21
2012-11-02	3.16
2012-11-03	3.11
2012-11-04	14.28
2012-11-05	33.15
2012-11-06	3.61
2012-11-07	3.55
2012-11-08	3.49
2012-11-09	3.44
2012-11-10	7.46
2012-11-11	3.39
2012-11-12	18.05
2012-11-13	3.51
2012-11-14	3.45
2012-11-15	3.40
2012-11-16	3.34
2012-11-17	3.29
2012-11-18	3.23
2012-11-19	3.18
2012-11-20	3.12
2012-11-21	23.18
2012-11-22	3.34
2012-11-23	3.29
2012-11-24	3.23
2012-11-25	3.18
2012-11-26	3.13
2012-11-27	3.07
2012-11-28	3.02
2012-11-29	2.97
2012-11-30	2.92
2012-12-01	2.87
2012-12-02	2.83
2012-12-03	2.78
2012-12-04	2.73
2012-12-05	2.69
2012-12-06	2.64
2012-12-07	2.60
2012-12-08	2.56
2012-12-09	2.51
2012-12-10	2.47
2012-12-11	2.43
2012-12-12	2.39
2012-12-13	2.35
2012-12-14	2.31
2012-12-15	2.27
2012-12-16	2.23
2012-12-17	2.20
2012-12-18	2.16
2012-12-19	2.12
2012-12-20	2.09
2012-12-21	2.05
2012-12-22	2.02
2012-12-23	1.99
2012-12-24	1.95
2012-12-25	1.92
2012-12-26	9.03
2012-12-27	5.95
2012-12-28	4.05
2012-12-29	4.20
2012-12-30	2.01
2012-12-31	1.97
2013-01-01	1.94
2013-01-02	1.91
2013-01-03	1.87
2013-01-04	1.84
2013-01-05	1.81
2013-01-06	1.78
2013-01-07	1.75
2013-01-08	1.72
2013-01-09	1.69
2013-01-10	1.67
2013-01-11	1.64
2013-01-12	1.61
2013-01-13	1.58
2013-01-14	1.56
2013-01-15	33.26
2013-01-16	12.66
2013-01-17	2.16
2013-01-18	2.12
2013-01-19	2.08
2013-01-20	2.05
2013-01-21	2.02
2013-01-22	1.98
2013-01-23	2.91
2013-01-24	2.07
2013-01-25	1.90
2013-01-26	1.87
2013-01-27	1.84
2013-01-28	1.81
2013-01-29	1.78
2013-01-30	1.75
2013-01-31	1.72
2013-02-01	52.38
2013-02-02	10.71
2013-02-03	2.57
2013-02-04	2.53
2013-02-05	2.49
2013-02-06	2.44
2013-02-07	2.40
2013-02-08	2.36
2013-02-09	2.32
2013-02-10	2.29
2013-02-11	2.25
2013-02-12	2.21
2013-02-13	2.17
2013-02-14	2.14
2013-02-15	2.10
2013-02-16	2.07
2013-02-17	2.03
2013-02-18	2.00
2013-02-19	1.97
2013-02-20	1.93
2013-02-21	1.90
2013-02-22	1.87
2013-02-23	1.84
2013-02-24	1.81
2013-02-25	1.78
2013-02-26	1.75
2013-02-27	1.72
2013-02-28	1.69
2013-03-01	1.66
2013-03-02	1.63
2013-03-03	1.61
2013-03-04	1.58
2013-03-05	1.55
2013-03-06	1.53
2013-03-07	1.50
2013-03-08	1.48
2013-03-09	1.45
2013-03-10	1.43
2013-03-11	1.40
2013-03-12	1.38
2013-03-13	1.36
2013-03-14	1.34
2013-03-15	1.31
2013-03-16	1.29
2013-03-17	1.27
2013-03-18	1.25
2013-03-19	1.23
2013-03-20	1.21
2013-03-21	1.19
2013-03-22	1.17
2013-03-23	1.15
2013-03-24	1.13
2013-03-25	1.11
2013-03-26	1.09
2013-03-27	1.07
2013-03-28	1.06
2013-03-29	1.04
2013-03-30	1.02
2013-03-31	1.00
2013-04-01	0.99
2013-04-02	0.97
2013-04-03	0.95
2013-04-04	0.94
2013-04-05	0.92
2013-04-06	0.91
2013-04-07	0.89
2013-04-08	0.88
2013-04-09	0.86
2013-04-10	0.85
2013-04-11	0.83
2013-04-12	0.82
2013-04-13	0.81
2013-04-14	0.79
2013-04-15	0.78
2013-04-16	0.77
2013-04-17	0.75
2013-04-18	0.74
2013-04-19	0.73
2013-04-20	0.72
2013-04-21	0.70
2013-04-22	0.69
2013-04-23	0.68
2013-04-24	0.67
2013-04-25	0.66
2013-04-26	0.65
2013-04-27	0.64
2013-04-28	0.63
2013-04-29	0.62
2013-04-30	0.61
2013-05-01	0.60
2013-05-02	0.59
2013-05-03	0.58
2013-05-04	0.57
2013-05-05	0.56
2013-05-06	0.55
2013-05-07	0.54
2013-05-08	0.53
2013-05-09	0.52
2013-05-10	0.51
2013-05-11	0.50
2013-05-12	0.50
2013-05-13	0.49
2013-05-14	0.48
2013-05-15	0.47
2013-05-16	0.46
2013-05-17	0.46
2013-05-18	0.45
2013-05-19	0.44
2013-05-20	0.43
2013-05-21	0.43
2013-05-22	0.42
2013-05-23	0.41
2013-05-24	0.40
2013-05-25	0.40
2013-05-26	0.39
2013-05-27	0.38
2013-05-28	0.38
2013-05-29	0.37
2013-05-30	0.37
2013-05-31	0.36
2013-06-01	0.35
2013-06-02	0.35
2013-06-03	0.34
2013-06-04	0.34
2013-06-05	0.33
2013-06-06	0.33
2013-06-07	0.32
2013-06-08	0.31
2013-06-09	0.31
2013-06-10	0.30
2013-06-11	0.30
2013-06-12	0.29
2013-06-13	0.29
2013-06-14	0.28
2013-06-15	0.28
2013-06-16	0.28
2013-06-17	0.27
2013-06-18	0.27
2013-06-19	0.26
2013-06-20	0.26
2013-06-21	0.25
2013-06-22	0.25
2013-06-23	0.24
2013-06-24	0.24
2013-06-25	0.24
2013-06-26	0.23
2013-06-27	0.23
2013-06-28	0.22
2013-06-29	0.22
2013-06-30	0.22
2013-07-01	0.21
2013-07-02	0.21
2013-07-03	0.21
2013-07-04	0.20
2013-07-05	0.20
2013-07-06	0.20
2013-07-07	0.19
2013-07-08	0.19
2013-07-09	0.19
2013-07-10	0.18
2013-07-11	0.18
2013-07-12	0.18
2013-07-13	0.17
2013-07-14	0.17
2013-07-15	0.17
2013-07-16	0.17
2013-07-17	0.16
2013-07-18	0.16
2013-07-19	0.16
2013-07-20	0.16
2013-07-21	0.15
2013-07-22	0.15
2013-07-23	0.15
2013-07-24	0.15
2013-07-25	0.14
2013-07-26	0.14
2013-07-27	0.14
2013-07-28	0.14
2013-07-29	0.13
2013-07-30	0.13
2013-07-31	0.13
2013-08-01	0.13
2013-08-02	0.12
2013-08-03	0.12
2013-08-04	0.12
2013-08-05	0.12
2013-08-06	0.12
2013-08-07	0.11
2013-08-08	0.11
2013-08-09	0.11
2013-08-10	0.11
2013-08-11	0.11
2013-08-12	0.11
2013-08-13	0.10
2013-08-14	0.10
2013-08-15	0.10
2013-08-16	0.10
2013-08-17	0.10
2013-08-18	0.10
2013-08-19	0.09
2013-08-20	0.09
2013-08-21	0.09
2013-08-22	0.09
2013-08-23	0.09
2013-08-24	0.09
2013-08-25	0.08
2013-08-26	0.08
2013-08-27	0.08
2013-08-28	0.08
2013-08-29	0.08
2013-08-30	0.08
2013-08-31	0.08
2013-09-01	0.08
2013-09-02	0.07
2013-09-03	0.07
2013-09-04	0.07
2013-09-05	0.07
2013-09-06	0.07
2013-09-07	0.07
2013-09-08	0.07
2013-09-09	0.07
2013-09-10	0.06
2013-09-11	0.06
2013-09-12	0.06
2013-09-13	0.06
2013-09-14	0.06
2013-09-15	0.06
2013-09-16	0.06
2013-09-17	0.06
2013-09-18	0.06
2013-09-19	0.06
2013-09-20	0.05
2013-09-21	0.05
2013-09-22	0.05
2013-09-23	0.05
2013-09-24	44.99
2013-09-25	8.60
2013-09-26	0.89
2013-09-27	0.87
2013-09-28	0.86
2013-09-29	0.84
2013-09-30	17.56
2013-10-01	1.09
2013-10-02	1.07
2013-10-03	1.05
2013-10-04	1.03
2013-10-05	1.02
2013-10-06	1.00
2013-10-07	0.98
2013-10-08	0.97
2013-10-09	0.95
2013-10-10	72.66
2013-10-11	4.50
2013-10-12	3.02
2013-10-13	7.44
2013-10-14	2.11
2013-10-15	2.08
2013-10-16	2.04
2013-10-17	2.01
2013-10-18	1.97
2013-10-19	1.94
2013-10-20	1.91
2013-10-21	1.88
2013-10-22	1.85
2013-10-23	1.82
2013-10-24	1.79
2013-10-25	1.76
2013-10-26	1.73
2013-10-27	1.70
2013-10-28	1.67
2013-10-29	1.64
2013-10-30	1.61
2013-10-31	1.59
2013-11-01	1.56
2013-11-02	1.53
2013-11-03	1.51
2013-11-04	1.48
2013-11-05	1.46
2013-11-06	1.43
2013-11-07	1.41
2013-11-08	1.39
2013-11-09	1.36
2013-11-10	1.34
2013-11-11	1.32
2013-11-12	1.30
2013-11-13	1.28
2013-11-14	1.25
2013-11-15	1.23
2013-11-16	1.21
2013-11-17	1.19
2013-11-18	1.17
2013-11-19	1.15
2013-11-20	1.13
2013-11-21	20.86
2013-11-22	1.41
2013-11-23	1.39
2013-11-24	10.60
2013-11-25	1.49
2013-11-26	1.47
2013-11-27	1.44
2013-11-28	1.42
2013-11-29	1.40
2013-11-30	1.37
2013-12-01	36.10
2013-12-02	41.78
2013-12-03	2.50
2013-12-04	4.44
2013-12-05	18.84
2013-12-06	95.42
2013-12-07	6.66
2013-12-08	4.10
2013-12-09	4.03
2013-12-10	3.96
2013-12-11	3.89
2013-12-12	3.83
2013-12-13	3.77
2013-12-14	3.70
2013-12-15	3.64
2013-12-16	3.58
2013-12-17	3.52
2013-12-18	3.46
2013-12-19	3.40
2013-12-20	3.35
2013-12-21	3.29
2013-12-22	3.24
2013-12-23	3.18
2013-12-24	3.13
2013-12-25	3.08
2013-12-26	3.03
2013-12-27	2.98
2013-12-28	2.93
2013-12-29	2.88
2013-12-30	2.83
2013-12-31	2.78
2014-01-01	2.74
2014-01-02	2.69
2014-01-03	2.65
2014-01-04	2.60
2014-01-05	2.56
2014-01-06	2.52
2014-01-07	2.47
2014-01-08	2.43
2014-01-09	2.39
2014-01-10	2.35
2014-01-11	2.31
2014-01-12	2.27
2014-01-13	2.24
2014-01-14	2.20
2014-01-15	2.16
2014-01-16	2.13
2014-01-17	2.09
2014-01-18	2.06
2014-01-19	2.02
2014-01-20	1.99
2014-01-21	1.95
2014-01-22	1.92
2014-01-23	1.89
2014-01-24	4.89
2014-01-25	11.26
2014-01-26	2.00
2014-01-27	1.96
2014-01-28	8.10
2014-01-29	2.00
2014-01-30	1.96
2014-01-31	1.93
2014-02-01	1.90
2014-02-02	1.87
2014-02-03	1.84
2014-02-04	1.81
2014-02-05	1.78
2014-02-06	1.75
2014-02-07	1.72
2014-02-08	1.69
2014-02-09	1.66
2014-02-10	1.63
2014-02-11	1.61
2014-02-12	17.73
2014-02-13	1.81
2014-02-14	1.78
2014-02-15	10.27
2014-02-16	1.86
2014-02-17	1.83
2014-02-18	1.80
2014-02-19	1.77
2014-02-20	1.74
2014-02-21	1.71
2014-02-22	1.68
2014-02-23	1.65
2014-02-24	1.63
2014-02-25	43.83
2014-02-26	20.62
2014-02-27	10.37
2014-02-28	2.60
2014-03-01	2.55
2014-03-02	2.51
2014-03-03	2.47
2014-03-04	6.60
2014-03-05	2.46
2014-03-06	2.41
2014-03-07	2.37
2014-03-08	2.33
2014-03-09	2.30
2014-03-10	2.26
2014-03-11	3.43
2014-03-12	2.20
2014-03-13	2.17
2014-03-14	2.13
2014-03-15	2.09
2014-03-16	2.06
2014-03-17	2.02
2014-03-18	1.99
2014-03-19	1.96
2014-03-20	1.92
2014-03-21	1.89
2014-03-22	1.86
2014-03-23	1.83
2014-03-24	1.80
2014-03-25	1.77
2014-03-26	1.74
2014-03-27	1.71
2014-03-28	1.68
2014-03-29	1.65
2014-03-30	1.63
2014-03-31	1.60
2014-04-01	1.57
2014-04-02	1.55
2014-04-03	1.52
2014-04-04	1.50
2014-04-05	1.47
2014-04-06	17.00
2014-04-07	1.67
2014-04-08	2.75
2014-04-09	1.64
2014-04-10	1.61
2014-04-11	1.58
2014-04-12	1.56
2014-04-13	1.53
2014-04-14	1.50
2014-04-15	1.48
2014-04-16	1.45
2014-04-17	1.43
2014-04-18	1.41
2014-04-19	19.67
2014-04-20	19.23
2014-04-21	1.91
2014-04-22	1.88
2014-04-23	5.60
2014-04-24	11.71
2014-04-25	2.00
2014-04-26	1.97
2014-04-27	1.94
2014-04-28	1.91
2014-04-29	1.87
2014-04-30	1.84
2014-05-01	1.81
2014-05-02	1.78
2014-05-03	1.75
2014-05-04	1.72
2014-05-05	1.69
2014-05-06	5.40
2014-05-07	3.18
2014-05-08	1.69
2014-05-09	1.67
2014-05-10	1.64
2014-05-11	1.61
2014-05-12	1.58
2014-05-13	1.56
2014-05-14	1.53
2014-05-15	1.51
2014-05-16	1.48
2014-05-17	1.46
2014-05-18	1.43
2014-05-19	1.41
2014-05-20	1.38
2014-05-21	1.36
2014-05-22	1.34
2014-05-23	1.32
2014-05-24	1.29
2014-05-25	1.27
2014-05-26	1.25
2014-05-27	1.23
2014-05-28	1.21
2014-05-29	1.19
2014-05-30	1.17
2014-05-31	1.15
2014-06-01	1.13
2014-06-02	55.81
2014-06-03	25.34
2014-06-04	2.32
2014-06-05	2.28
2014-06-06	2.24
2014-06-07	2.21
2014-06-08	2.17
2014-06-09	2.13
2014-06-10	2.10
2014-06-11	2.06
2014-06-12	2.03
2014-06-13	1.99
2014-06-14	1.96
2014-06-15	1.93
2014-06-16	1.90
2014-06-17	1.86
2014-06-18	1.83
2014-06-19	1.80
2014-06-20	1.77
2014-06-21	1.74
2014-06-22	1.71
2014-06-23	1.69
2014-06-24	1.66
2014-06-25	1.63
2014-06-26	1.60
2014-06-27	1.58
2014-06-28	1.55
2014-06-29	1.52
2014-06-30	1.50
2014-07-01	1.47
2014-07-02	1.45
2014-07-03	1.42
2014-07-04	1.40
2014-07-05	1.38
2014-07-06	1.35
2014-07-07	1.33
2014-07-08	1.31
2014-07-09	1.29
2014-07-10	1.27
2014-07-11	1.25
2014-07-12	1.22
2014-07-13	1.20
2014-07-14	1.18
2014-07-15	1.16
2014-07-16	1.15
2014-07-17	1.13
2014-07-18	1.11
2014-07-19	1.09
2014-07-20	1.07
2014-07-21	1.05
2014-07-22	1.04
2014-07-23	1.02
2014-07-24	1.00
2014-07-25	0.98
2014-07-26	0.97
2014-07-27	0.95
2014-07-28	0.94
2014-07-29	0.92
2014-07-30	0.91
2014-07-31	0.89
2014-08-01	0.88
2014-08-02	0.86
2014-08-03	0.85
2014-08-04	0.83
2014-08-05	0.82
2014-08-06	0.80
2014-08-07	0.79
2014-08-08	0.78
2014-08-09	0.76
2014-08-10	0.75
2014-08-11	0.74
2014-08-12	0.73
2014-08-13	0.72
2014-08-14	0.70
2014-08-15	0.69
2014-08-16	0.68
2014-08-17	0.67
2014-08-18	0.66
2014-08-19	0.65
2014-08-20	0.64
2014-08-21	0.63
2014-08-22	0.61
2014-08-23	0.60
2014-08-24	0.59
2014-08-25	0.58
2014-08-26	0.57
2014-08-27	0.57
2014-08-28	0.56
2014-08-29	0.55
2014-08-30	0.54
2014-08-31	0.53
2014-09-01	0.52
2014-09-02	0.51
2014-09-03	0.50
2014-09-04	0.49
2014-09-05	0.49
2014-09-06	0.48
2014-09-07	0.47
2014-09-08	0.46
2014-09-09	0.45
2014-09-10	0.45
2014-09-11	0.44
2014-09-12	0.43
2014-09-13	0.42
2014-09-14	0.42
2014-09-15	0.41
2014-09-16	0.40
2014-09-17	0.40
2014-09-18	0.39
2014-09-19	0.38
2014-09-20	0.38
2014-09-21	0.37
2014-09-22	0.37
2014-09-23	0.36
2014-09-24	0.35
2014-09-25	0.35
2014-09-26	0.34
2014-09-27	0.34
2014-09-28	0.33
2014-09-29	0.32
2014-09-30	0.32
2014-10-01	0.31
2014-10-02	0.31
2014-10-03	0.30
2014-10-04	0.30
2014-10-05	0.29
2014-10-06	0.29
2014-10-07	0.28
2014-10-08	0.28
2014-10-09	0.27
2014-10-10	0.27
2014-10-11	0.27
2014-10-12	0.26
2014-10-13	0.26
2014-10-14	0.25
2014-10-15	0.25
2014-10-16	0.24
2014-10-17	0.24
2014-10-18	0.24
2014-10-19	0.23
2014-10-20	0.23
2014-10-21	0.22
2014-10-22	0.22
2014-10-23	0.22
2014-10-24	0.21
2014-10-25	0.21
2014-10-26	0.21
2014-10-27	0.20
2014-10-28	0.20
2014-10-29	0.20
2014-10-30	0.19
2014-10-31	0.19
2014-11-01	0.19
2014-11-02	0.18
2014-11-03	0.18
2014-11-04	0.18
2014-11-05	0.17
2014-11-06	0.17
2014-11-07	0.17
2014-11-08	0.17
2014-11-09	0.16
2014-11-10	0.16
2014-11-11	0.16
2014-11-12	5.11
2014-11-13	124.53
2014-11-14	2.23
2014-11-15	2.19
2014-11-16	2.16
2014-11-17	2.12
2014-11-18	2.09
2014-11-19	2.05
2014-11-20	2.02
2014-11-21	1.98
2014-11-22	1.95
2014-11-23	1.92
2014-11-24	1.89
2014-11-25	1.86
2014-11-26	1.82
2014-11-27	1.79
2014-11-28	1.76
2014-11-29	1.73
2014-11-30	1.71
2014-12-01	1.68
2014-12-02	1.65
2014-12-03	1.62
2014-12-04	21.19
2014-12-05	1.88
2014-12-06	1.85
2014-12-07	1.82
2014-12-08	1.79
2014-12-09	1.76
2014-12-10	1.73
2014-12-11	1.70
2014-12-12	1.68
2014-12-13	1.65
2014-12-14	1.62
2014-12-15	1.59
2014-12-16	1.57
2014-12-17	1.54
2014-12-18	1.51
2014-12-19	1.49
2014-12-20	1.46
2014-12-21	1.44
2014-12-22	1.42
2014-12-23	1.39
2014-12-24	1.37
2014-12-25	10.09
2014-12-26	14.24
2014-12-27	9.88
2014-12-28	5.77
2014-12-29	11.35
2014-12-30	5.77
2014-12-31	1.94
2015-01-01	1.91
2015-01-02	1.88
2015-01-03	1.85
2015-01-04	1.82
2015-01-05	1.79
2015-01-06	1.76
2015-01-07	2.37
2015-01-08	2.31
2015-01-09	17.09
2015-01-10	1.91
2015-01-11	1.88
2015-01-12	1.85
2015-01-13	6.97
2015-01-14	1.87
2015-01-15	1.84
2015-01-16	1.81
2015-01-17	1.78
2015-01-18	1.75
2015-01-19	1.72
2015-01-20	5.73
2015-01-21	1.73
2015-01-22	1.70
2015-01-23	1.67
2015-01-24	1.64
2015-01-25	1.61
2015-01-26	1.59
2015-01-27	1.56
2015-01-28	1.53
2015-01-29	1.51
2015-01-30	1.48
2015-01-31	1.46
2015-02-01	1.43
2015-02-02	1.41
2015-02-03	1.73
2015-02-04	3.04
2015-02-05	1.37
2015-02-06	1.35
2015-02-07	1.33
2015-02-08	1.31
2015-02-09	1.28
2015-02-10	1.26
2015-02-11	1.24
2015-02-12	1.22
2015-02-13	1.20
2015-02-14	9.84
2015-02-15	1.30
2015-02-16	6.41
2015-02-17	36.16
2015-02-18	9.07
2015-02-19	16.01
2015-02-20	14.01
2015-02-21	2.31
2015-02-22	2.27
2015-02-23	17.05
2015-02-24	2.44
2015-02-25	2.40
2015-02-26	2.36
2015-02-27	2.32
2015-02-28	2.28
2015-03-01	2.24
2015-03-02	2.20
2015-03-03	2.17
2015-03-04	9.13
2015-03-05	2.21
2015-03-06	2.17
2015-03-07	2.14
2015-03-08	2.10
2015-03-09	2.07
2015-03-10	7.30
2015-03-11	2.08
2015-03-12	2.05
2015-03-13	2.01
2015-03-14	21.59
2015-03-15	2.26
2015-03-16	2.22
2015-03-17	2.19
2015-03-18	2.90
2015-03-19	9.02
2015-03-20	2.20
2015-03-21	2.17
2015-03-22	2.13
2015-03-23	17.56
2015-03-24	2.31
2015-03-25	2.27
2015-03-26	2.23
2015-03-27	15.23
2015-03-28	2.37
2015-03-29	2.33
2015-03-30	2.29
2015-03-31	4.32
2015-04-01	2.25
2015-04-02	2.21
2015-04-03	2.17
2015-04-04	2.14
2015-04-05	2.10
2015-04-06	2.07
2015-04-07	2.03
2015-04-08	2.90
2015-04-09	5.90
2015-04-10	2.01
2015-04-11	1.98
2015-04-12	1.94
2015-04-13	7.69
2015-04-14	1.97
2015-04-15	1.94
2015-04-16	1.91
2015-04-17	13.57
2015-04-18	61.94
2015-04-19	17.27
2015-04-20	3.15
2015-04-21	3.09
2015-04-22	3.04
2015-04-23	2.99
2015-04-24	2.94
2015-04-25	2.89
2015-04-26	2.84
2015-04-27	2.80
2015-04-28	2.75
2015-04-29	2.70
2015-04-30	2.66
2015-05-01	2.61
2015-05-02	2.57
2015-05-03	2.53
2015-05-04	2.49
2015-05-05	2.44
2015-05-06	2.40
2015-05-07	2.36
2015-05-08	2.32
2015-05-09	2.29
2015-05-10	2.25
2015-05-11	2.21
2015-05-12	2.17
2015-05-13	2.14
2015-05-14	15.44
2015-05-15	30.64
2015-05-16	3.18
2015-05-17	2.66
2015-05-18	2.62
2015-05-19	2.58
2015-05-20	2.53
2015-05-21	2.49
2015-05-22	2.45
2015-05-23	2.41
2015-05-24	2.37
2015-05-25	2.33
2015-05-26	13.42
2015-05-27	28.96
2015-05-28	2.82
2015-05-29	2.77
2015-05-30	2.73
2015-05-31	2.68
2015-06-01	2.63
2015-06-02	2.59
2015-06-03	2.55
2015-06-04	2.51
2015-06-05	2.46
2015-06-06	2.42
2015-06-07	2.38
2015-06-08	2.34
2015-06-09	2.30
2015-06-10	2.27
2015-06-11	2.23
2015-06-12	2.19
2015-06-13	2.15
2015-06-14	2.12
2015-06-15	2.08
2015-06-16	2.05
2015-06-17	2.01
2015-06-18	1.98
2015-06-19	1.95
2015-06-20	1.91
2015-06-21	1.88
2015-06-22	1.85
2015-06-23	1.82
2015-06-24	1.79
2015-06-25	1.76
2015-06-26	1.73
2015-06-27	1.70
2015-06-28	1.67
2015-06-29	1.65
2015-06-30	1.62
2015-07-01	1.59
2015-07-02	1.56
2015-07-03	1.54
2015-07-04	1.51
2015-07-05	1.49
2015-07-06	1.46
2015-07-07	1.44
2015-07-08	1.41
2015-07-09	1.39
2015-07-10	1.37
2015-07-11	1.35
2015-07-12	1.32
2015-07-13	1.30
2015-07-14	1.28
2015-07-15	1.26
2015-07-16	1.24
2015-07-17	1.22
2015-07-18	1.20
2015-07-19	1.18
2015-07-20	1.16
2015-07-21	1.14
2015-07-22	1.12
2015-07-23	1.10
2015-07-24	1.08
2015-07-25	1.06
2015-07-26	1.05
2015-07-27	1.03
2015-07-28	1.01
2015-07-29	0.99
2015-07-30	0.98
2015-07-31	0.96
2015-08-01	0.95
2015-08-02	0.93
2015-08-03	0.91
2015-08-04	0.90
2015-08-05	0.88
2015-08-06	0.87
2015-08-07	0.85
2015-08-08	0.84
2015-08-09	0.83
2015-08-10	0.81
2015-08-11	0.80
2015-08-12	0.79
2015-08-13	0.77
2015-08-14	0.76
2015-08-15	0.75
2015-08-16	0.73
2015-08-17	0.72
2015-08-18	0.71
2015-08-19	0.70
2015-08-20	0.69
2015-08-21	0.68
2015-08-22	0.66
2015-08-23	0.65
2015-08-24	0.64
2015-08-25	0.63
2015-08-26	0.62
2015-08-27	0.61
2015-08-28	0.60
2015-08-29	0.59
2015-08-30	0.58
2015-08-31	0.57
2015-09-01	0.56
2015-09-02	0.55
2015-09-03	0.54
2015-09-04	0.53
2015-09-05	0.52
2015-09-06	0.52
2015-09-07	0.51
2015-09-08	1.19
2015-09-09	10.20
2015-09-10	10.99
2015-09-11	0.81
2015-09-12	0.79
2015-09-13	9.97
2015-09-14	3.96
2015-09-15	7.14
2015-09-16	9.54
2015-09-17	7.84
2015-09-18	1.24
2015-09-19	1.22
2015-09-20	1.20
2015-09-21	1.18
2015-09-22	12.86
2015-09-23	28.68
2015-09-24	1.75
2015-09-25	1.72
2015-09-26	1.69
2015-09-27	1.66
2015-09-28	1.63
2015-09-29	1.61
2015-09-30	1.58
2015-10-01	1.55
2015-10-02	1.53
2015-10-03	1.50
2015-10-04	1.48
2015-10-05	1.45
2015-10-06	1.43
2015-10-07	1.41
2015-10-08	1.38
2015-10-09	1.36
2015-10-10	1.34
2015-10-11	1.31
2015-10-12	1.29
2015-10-13	1.27
2015-10-14	1.25
2015-10-15	1.23
2015-10-16	1.21
2015-10-17	1.19
2015-10-18	1.17
2015-10-19	1.15
2015-10-20	1.13
2015-10-21	1.11
2015-10-22	23.88
2015-10-23	1.44
2015-10-24	1.42
2015-10-25	1.39
2015-10-26	1.37
2015-10-27	1.35
2015-10-28	1.33
2015-10-29	1.30
2015-10-30	22.06
2015-10-31	81.91
2015-11-01	10.95
2015-11-02	2.95
2015-11-03	2.90
2015-11-04	2.85
2015-11-05	2.80
2015-11-06	2.75
2015-11-07	2.71
2015-11-08	2.66
2015-11-09	2.62
2015-11-10	2.58
2015-11-11	2.53
2015-11-12	2.49
2015-11-13	2.45
2015-11-14	2.41
2015-11-15	2.37
2015-11-16	2.33
2015-11-17	2.29
2015-11-18	2.25
2015-11-19	2.21
2015-11-20	2.18
2015-11-21	2.14
2015-11-22	2.10
2015-11-23	2.07
2015-11-24	2.04
2015-11-25	2.00
2015-11-26	1.97
2015-11-27	1.94
2015-11-28	1.90
2015-11-29	1.87
2015-11-30	1.84
2015-12-01	1.81
2015-12-02	1.78
2015-12-03	1.75
2015-12-04	1.72
2015-12-05	1.69
2015-12-06	1.66
2015-12-07	1.64
2015-12-08	1.61
2015-12-09	1.58
2015-12-10	1.56
2015-12-11	1.53
2015-12-12	10.23
2015-12-13	1.62
2015-12-14	1.59
2015-12-15	1.57
2015-12-16	1.54
2015-12-17	1.51
2015-12-18	1.49
2015-12-19	1.46
2015-12-20	5.76
2015-12-21	1.49
2015-12-22	7.40
2015-12-23	24.18
2015-12-24	1.87
2015-12-25	1.84
2015-12-26	1.81
2015-12-27	1.78
2015-12-28	1.75
2015-12-29	1.72
2015-12-30	1.69
2015-12-31	1.66
