2000-01-01	1.79
2000-01-02	1.22
2000-01-03	1.20
2000-01-04	1.18
2000-01-05	1.16
2000-01-06	1.14
2000-01-07	1.12
2000-01-08	1.10
2000-01-09	1.08
2000-01-10	1.06
2000-01-11	1.05
2000-01-12	1.03
2000-01-13	1.01
2000-01-14	0.99
2000-01-15	0.98
2000-01-16	0.96
2000-01-17	0.94
2000-01-18	0.93
2000-01-19	0.91
2000-01-20	0.90
2000-01-21	0.88
2000-01-22	0.87
2000-01-23	0.85
2000-01-24	0.84
2000-01-25	0.83
2000-01-26	0.81
2000-01-27	0.80
2000-01-28	0.79
2000-01-29	0.77
2000-01-30	0.76
2000-01-31	0.75
2000-02-01	0.73
2000-02-02	0.72
2000-02-03	2.96
2000-02-04	0.73
2000-02-05	0.72
2000-02-06	0.71
2000-02-07	0.70
2000-02-08	5.68
2000-02-09	0.76
2000-02-10	19.83
2000-02-11	1.04
2000-02-12	1.02
2000-02-13	1.00
2000-02-14	0.99
2000-02-15	0.97
2000-02-16	0.95
2000-02-17	12.97
2000-02-18	1.12
2000-02-19	1.10
2000-02-20	1.08
2000-02-21	1.06
2000-02-22	1.04
2000-02-23	1.03
2000-02-24	1.01
2000-02-25	0.99
2000-02-26	0.98
2000-02-27	9.17
2000-02-28	1.08
2000-02-29	1.06
2000-03-01	1.04
2000-03-02	1.02
2000-03-03	1.01
2000-03-04	0.99
2000-03-05	0.97
2000-03-06	0.96
2000-03-07	2.88
2000-03-08	28.58
2000-03-09	193.05
2000-03-10	4.45
2000-03-11	4.38
2000-03-12	4.31
2000-03-13	4.23
2000-03-14	4.16
2000-03-15	4.09
2000-03-16	4.03
2000-03-17	3.96
2000-03-18	3.89
2000-03-19	3.83
2000-03-20	615.51
2000-03-21	13.56
2000-03-22	13.34
2000-03-23	13.11
2000-03-24	12.90
2000-03-25	104.71
2000-03-26	251.92
2000-03-27	17.62
2000-03-28	17.26
2000-03-29	16.98
2000-03-30	16.69
2000-03-31	229.81
2000-04-01	373.59
2000-04-02	24.96
2000-04-03	24.55
2000-04-04	24.14
2000-04-05	23.74
2000-04-06	154.26
2000-04-07	25.06
2000-04-08	24.64
2000-04-09	24.23
2000-04-10	23.83
2000-04-11	23.43
2000-04-12	23.04
2000-04-13	22.66
2000-04-14	22.28
2000-04-15	21.91
2000-04-16	21.54
2000-04-17	21.18
2000-04-18	20.83
2000-04-19	20.48
2000-04-20	20.14
2000-04-21	19.81
2000-04-22	19.48
2000-04-23	19.15
2000-04-24	19.48
2000-04-25	18.53
2000-04-26	18.22
2000-04-27	17.92
2000-04-28	17.62
2000-04-29	17.32
2000-04-30	19.48
2000-05-01	16.79
2000-05-02	16.51
2000-05-03	16.24
2000-05-04	15.97
2000-05-05	15.70
2000-05-06	15.44
2000-05-07	15.18
2000-05-08	14.93
2000-05-09	14.68
2000-05-10	14.43
2000-05-11	14.19
2000-05-12	13.96
2000-05-13	13.72
2000-05-14	13.50
2000-05-15	13.27
2000-05-16	13.05
2000-05-17	12.83
2000-05-18	13.76
2000-05-19	12.43
2000-05-20	17.97
2000-05-21	15.00
2000-05-22	11.95
2000-05-23	11.75
2000-05-24	11.56
2000-05-25	11.37
2000-05-26	11.18
2000-05-27	10.99
2000-05-28	10.87
2000-05-29	10.64
2000-05-30	10.45
2000-05-31	10.28
2000-06-01	10.10
2000-06-02	9.94
2000-06-03	10.20
2000-06-04	9.61
2000-06-05	10.93
2000-06-06	69.81
2000-06-07	10.14
2000-06-08	9.97
2000-06-09	32.00
2000-06-10	10.49
2000-06-11	9.84
2000-06-12	9.68
2000-06-13	10.40
2000-06-14	9.37
2000-06-15	9.22
2000-06-16	9.06
2000-06-17	9.37
2000-06-18	8.77
2000-06-19	8.62
2000-06-20	8.48
2000-06-21	11.65
2000-06-22	8.25
2000-06-23	8.12
2000-06-24	7.98
2000-06-25	7.85
2000-06-26	7.72
2000-06-27	7.59
2000-06-28	7.46
2000-06-29	7.34
2000-06-30	7.21
2000-07-01	7.49
2000-07-02	11.05
2000-07-03	6.93
2000-07-04	6.82
2000-07-05	6.70
2000-07-06	6.59
2000-07-07	62.46
2000-07-08	51.54
2000-07-09	7.87
2000-07-10	7.74
2000-07-11	7.61
2000-07-12	7.48
2000-07-13	7.36
2000-07-14	7.23
2000-07-15	36.81
2000-07-16	12.28
2000-07-17	7.43
2000-07-18	7.30
2000-07-19	7.18
2000-07-20	7.06
2000-07-21	6.94
2000-07-22	6.83
2000-07-23	6.71
2000-07-24	6.60
2000-07-25	6.49
2000-07-26	6.38
2000-07-27	6.28
2000-07-28	6.17
2000-07-29	6.07
2000-07-30	5.97
2000-07-31	5.87
2000-08-01	5.77
2000-08-02	5.67
2000-08-03	5.58
2000-08-04	5.49
2000-08-05	5.40
2000-08-06	5.31
2000-08-07	5.22
2000-08-08	5.13
2000-08-09	5.05
2000-08-10	29.10
2000-08-11	5.27
2000-08-12	5.18
2000-08-13	5.09
2000-08-14	5.01
2000-08-15	8.23
2000-08-16	37.67
2000-08-17	5.34
2000-08-18	5.25
2000-08-19	5.17
2000-08-20	5.08
2000-08-21	5.00
2000-08-22	4.91
2000-08-23	4.83
2000-08-24	4.75
2000-08-25	4.67
2000-08-26	4.59
2000-08-27	4.52
2000-08-28	4.44
2000-08-29	4.37
2000-08-30	4.29
2000-08-31	4.22
2000-09-01	4.15
2000-09-02	4.08
2000-09-03	5.76
2000-09-04	18.05
2000-09-05	4.14
2000-09-06	4.07
2000-09-07	4.00
2000-09-08	3.93
2000-09-09	3.87
2000-09-10	3.80
2000-09-11	3.74
2000-09-12	17.40
2000-09-13	5.15
2000-09-14	3.79
2000-09-15	3.73
2000-09-16	3.67
2000-09-17	3.61
2000-09-18	3.55
2000-09-19	3.49
2000-09-20	6.69
2000-09-21	3.43
2000-09-22	3.37
2000-09-23	3.31
2000-09-24	3.80
2000-09-25	3.21
2000-09-26	3.16
2000-09-27	5.62
2000-09-28	3.09
2000-09-29	3.04
2000-09-30	2.99
2000-10-01	2.94
2000-10-02	2.89
2000-10-03	2.85
2000-10-04	292.74
2000-10-05	7.43
2000-10-06	152.41
2000-10-07	170.65
2000-10-08	11.96
2000-10-09	11.76
2000-10-10	11.56
2000-10-11	12.59
2000-10-12	159.54
2000-10-13	13.40
2000-10-14	13.18
2000-10-15	12.96
2000-10-16	12.75
2000-10-17	12.53
2000-10-18	12.32
2000-10-19	12.12
2000-10-20	11.92
2000-10-21	11.72
2000-10-22	11.52
2000-10-23	14.76
2000-10-24	11.20
2000-10-25	11.01
2000-10-26	10.83
2000-10-27	10.65
2000-10-28	10.47
2000-10-29	10.29
2000-10-30	10.12
2000-10-31	9.95
2000-11-01	9.79
2000-11-02	9.63
2000-11-03	9.47
2000-11-04	9.31
2000-11-05	9.15
2000-11-06	10.35
2000-11-07	220.92
2000-11-08	41.11
2000-11-09	12.41
2000-11-10	12.20
2000-11-11	12.00
2000-11-12	11.80
2000-11-13	11.60
2000-11-14	11.41
2000-11-15	16.23
2000-11-16	11.11
2000-11-17	10.93
2000-11-18	10.74
2000-11-19	10.56
2000-11-20	10.39
2000-11-21	10.21
2000-11-22	174.07
2000-11-23	12.52
2000-11-24	12.31
2000-11-25	105.25
2000-11-26	13.41
2000-11-27	13.18
2000-11-28	12.96
2000-11-29	13.25
2000-11-30	1598.10
2000-12-01	37.89
2000-12-02	37.26
2000-12-03	36.64
2000-12-04	36.03
2000-12-05	35.43
2000-12-06	34.84
2000-12-07	34.26
2000-12-08	33.69
2000-12-09	33.13
2000-12-10	32.57
2000-12-11	32.03
2000-12-12	31.50
2000-12-13	30.97
2000-12-14	30.46
2000-12-15	29.95
2000-12-16	29.45
2000-12-17	28.96
2000-12-18	28.48
2000-12-19	28.00
2000-12-20	27.53
2000-12-21	27.08
2000-12-22	26.62
2000-12-23	26.18
2000-12-24	25.74
2000-12-25	25.32
2000-12-26	24.89
2000-12-27	24.48
2000-12-28	24.07
2000-12-29	23.67
2000-12-30	23.28
2000-12-31	22.89
2001-01-01	22.51
2001-01-02	22.13
2001-01-03	21.76
2001-01-04	21.40
2001-01-05	21.04
2001-01-06	20.69
2001-01-07	20.35
2001-01-08	20.01
2001-01-09	19.67
2001-01-10	19.35
2001-01-11	19.02
2001-01-12	18.71
2001-01-13	18.40
2001-01-14	18.09
2001-01-15	17.79
2001-01-16	17.49
2001-01-17	17.20
2001-01-18	16.91
2001-01-19	16.63
2001-01-20	16.35
2001-01-21	16.08
2001-01-22	15.81
2001-01-23	15.55
2001-01-24	15.29
2001-01-25	15.04
2001-01-26	14.78
2001-01-27	14.54
2001-01-28	14.30
2001-01-29	14.06
2001-01-30	13.82
2001-01-31	13.59
2001-02-01	13.37
2001-02-02	13.14
2001-02-03	12.92
2001-02-04	12.71
2001-02-05	12.50
2001-02-06	12.29
2001-02-07	12.08
2001-02-08	11.88
2001-02-09	11.68
2001-02-10	11.49
2001-02-11	11.30
2001-02-12	11.11
2001-02-13	10.93
2001-02-14	10.74
2001-02-15	10.56
2001-02-16	10.39
2001-02-17	10.21
2001-02-18	10.04
2001-02-19	9.88
2001-02-20	9.71
2001-02-21	9.55
2001-02-22	9.39
2001-02-23	9.23
2001-02-24	9.08
2001-02-25	8.93
2001-02-26	8.78
2001-02-27	8.63
2001-02-28	8.49
2001-03-01	8.35
2001-03-02	8.21
2001-03-03	8.07
2001-03-04	7.94
2001-03-05	7.81
2001-03-06	7.68
2001-03-07	7.55
2001-03-08	7.42
2001-03-09	7.30
2001-03-10	7.18
2001-03-11	7.06
2001-03-12	6.94
2001-03-13	6.82
2001-03-14	8.65
2001-03-15	10.11
2001-03-16	6.58
2001-03-17	6.47
2001-03-18	6.36
2001-03-19	9.62
2001-03-20	228.56
2001-03-21	982.01
2001-03-22	25.20
2001-03-23	233.35
2001-03-24	89.13
2001-03-25	113.58
2001-03-26	228.19
2001-03-27	660.95
2001-03-28	688.31
2001-03-29	51.23
2001-03-30	50.37
2001-03-31	49.53
2001-04-01	48.71
2001-04-02	47.89
2001-04-03	47.10
2001-04-04	81.40
2001-04-05	117.66
2001-04-06	128.60
2001-04-07	48.36
2001-04-08	46.28
2001-04-09	45.51
2001-04-10	44.75
2001-04-11	44.00
2001-04-12	43.27
2001-04-13	42.55
2001-04-14	41.84
2001-04-15	79.72
2001-04-16	41.08
2001-04-17	40.39
2001-04-18	39.72
2001-04-19	39.08
2001-04-20	75.44
2001-04-21	38.36
2001-04-22	37.72
2001-04-23	41.84
2001-04-24	336.25
2001-04-25	383.13
2001-04-26	45.61
2001-04-27	44.85
2001-04-28	44.58
2001-04-29	61.77
2001-04-30	42.95
2001-05-01	42.24
2001-05-02	41.53
2001-05-03	535.94
2001-05-04	48.14
2001-05-05	68.79
2001-05-06	189.94
2001-05-07	524.71
2001-05-08	55.78
2001-05-09	54.38
2001-05-10	53.47
2001-05-11	156.33
2001-05-12	53.38
2001-05-13	52.49
2001-05-14	51.61
2001-05-15	50.75
2001-05-16	49.91
2001-05-17	49.07
2001-05-18	48.26
2001-05-19	47.45
2001-05-20	46.66
2001-05-21	45.88
2001-05-22	45.12
2001-05-23	44.37
2001-05-24	43.63
2001-05-25	44.35
2001-05-26	42.21
2001-05-27	41.50
2001-05-28	40.81
2001-05-29	40.13
2001-05-30	39.46
2001-05-31	38.81
2001-06-01	38.16
2001-06-02	37.52
2001-06-03	36.90
2001-06-04	36.28
2001-06-05	42.81
2001-06-06	35.20
2001-06-07	34.61
2001-06-08	34.04
2001-06-09	33.47
2001-06-10	32.91
2001-06-11	32.36
2001-06-12	31.82
2001-06-13	31.29
2001-06-14	30.77
2001-06-15	30.26
2001-06-16	29.75
2001-06-17	40.13
2001-06-18	29.04
2001-06-19	28.46
2001-06-20	27.99
2001-06-21	27.52
2001-06-22	30.66
2001-06-23	45.00
2001-06-24	26.52
2001-06-25	26.08
2001-06-26	25.65
2001-06-27	25.22
2001-06-28	24.80
2001-06-29	24.38
2001-06-30	36.99
2001-07-01	23.79
2001-07-02	23.39
2001-07-03	23.00
2001-07-04	22.62
2001-07-05	22.24
2001-07-06	21.87
2001-07-07	21.51
2001-07-08	21.70
2001-07-09	20.80
2001-07-10	20.46
2001-07-11	20.12
2001-07-12	19.78
2001-07-13	19.45
2001-07-14	594.19
2001-07-15	2709.25
2001-07-16	70.83
2001-07-17	69.65
2001-07-18	68.49
2001-07-19	183.17
2001-07-20	489.15
2001-07-21	73.75
2001-07-22	72.52
2001-07-23	71.31
2001-07-24	70.12
2001-07-25	68.95
2001-07-26	69.44
2001-07-27	66.70
2001-07-28	65.59
2001-07-29	64.49
2001-07-30	63.42
2001-07-31	62.36
2001-08-01	61.32
2001-08-02	60.30
2001-08-03	59.30
2001-08-04	58.31
2001-08-05	57.34
2001-08-06	56.38
2001-08-07	55.44
2001-08-08	54.52
2001-08-09	57.02
2001-08-10	52.77
2001-08-11	51.89
2001-08-12	51.02
2001-08-13	50.17
2001-08-14	49.34
2001-08-15	48.52
2001-08-16	47.71
2001-08-17	46.91
2001-08-18	46.13
2001-08-19	45.75
2001-08-20	47.98
2001-08-21	43.92
2001-08-22	43.19
2001-08-23	338.68
2001-08-24	46.80
2001-08-25	45.77
2001-08-26	45.56
2001-08-27	44.26
2001-08-28	43.52
2001-08-29	42.80
2001-08-30	42.09
2001-08-31	41.38
2001-09-01	40.69
2001-09-02	40.02
2001-09-03	39.35
2001-09-04	38.69
2001-09-05	41.90
2001-09-06	37.57
2001-09-07	41.94
2001-09-08	36.32
2001-09-09	35.72
2001-09-10	72.85
2001-09-11	35.19
2001-09-12	37.06
2001-09-13	2249.34
2001-09-14	215.57
2001-09-15	70.37
2001-09-16	69.20
2001-09-17	68.05
2001-09-18	68.42
2001-09-19	888.53
2001-09-20	149.84
2001-09-21	77.85
2001-09-22	76.55
2001-09-23	75.27
2001-09-24	74.02
2001-09-25	72.79
2001-09-26	71.57
2001-09-27	70.38
2001-09-28	69.21
2001-09-29	68.05
2001-09-30	66.92
2001-10-01	68.79
2001-10-02	64.75
2001-10-03	63.68
2001-10-04	62.61
2001-10-05	61.57
2001-10-06	60.54
2001-10-07	59.54
2001-10-08	58.54
2001-10-09	57.57
2001-10-10	56.61
2001-10-11	60.67
2001-10-12	65.15
2001-10-13	54.07
2001-10-14	966.62
2001-10-15	67.14
2001-10-16	65.89
2001-10-17	64.80
2001-10-18	104.27
2001-10-19	63.31
2001-10-20	97.46
2001-10-21	61.78
2001-10-22	60.75
2001-10-23	59.74
2001-10-24	58.74
2001-10-25	57.77
2001-10-26	56.80
2001-10-27	55.86
2001-10-28	54.92
2001-10-29	54.01
2001-10-30	53.11
2001-10-31	52.22
2001-11-01	51.35
2001-11-02	51.39
2001-11-03	49.67
2001-11-04	48.84
2001-11-05	48.03
2001-11-06	47.23
2001-11-07	46.44
2001-11-08	45.98
2001-11-09	45.10
2001-11-10	44.17
2001-11-11	43.43
2001-11-12	66.14
2001-11-13	43.05
2001-11-14	41.68
2001-11-15	40.98
2001-11-16	40.89
2001-11-17	78.33
2001-11-18	49.95
2001-11-19	39.11
2001-11-20	38.46
2001-11-21	37.81
2001-11-22	37.18
2001-11-23	36.56
2001-11-24	35.95
2001-11-25	35.36
2001-11-26	34.77
2001-11-27	34.19
2001-11-28	33.62
2001-11-29	33.06
2001-11-30	32.51
2001-12-01	31.96
2001-12-02	153.22
2001-12-03	32.87
2001-12-04	32.32
2001-12-05	31.78
2001-12-06	31.25
2001-12-07	30.73
2001-12-08	30.22
2001-12-09	29.72
2001-12-10	29.22
2001-12-11	28.74
2001-12-12	28.26
2001-12-13	27.79
2001-12-14	27.32
2001-12-15	26.87
2001-12-16	26.42
2001-12-17	25.98
2001-12-18	25.55
2001-12-19	25.12
2001-12-20	24.70
2001-12-21	24.29
2001-12-22	23.88
2001-12-23	23.49
2001-12-24	23.10
2001-12-25	22.71
2001-12-26	22.33
2001-12-27	21.96
2001-12-28	21.59
2001-12-29	21.23
2001-12-30	20.88
2001-12-31	20.53
2002-01-01	20.19
2002-01-02	19.85
2002-01-03	19.52
2002-01-04	19.20
2002-01-05	18.88
2002-01-06	18.56
2002-01-07	18.25
2002-01-08	17.95
2002-01-09	17.65
2002-01-10	17.36
2002-01-11	17.07
2002-01-12	16.78
2002-01-13	16.50
2002-01-14	16.23
2002-01-15	15.96
2002-01-16	15.69
2002-01-17	15.43
2002-01-18	15.17
2002-01-19	14.92
2002-01-20	14.67
2002-01-21	14.43
2002-01-22	14.19
2002-01-23	13.95
2002-01-24	13.72
2002-01-25	13.49
2002-01-26	13.26
2002-01-27	13.04
2002-01-28	12.82
2002-01-29	12.61
2002-01-30	12.40
2002-01-31	12.19
2002-02-01	12.74
2002-02-02	11.80
2002-02-03	12.90
2002-02-04	11.43
2002-02-05	11.24
2002-02-06	11.06
2002-02-07	194.75
2002-02-08	139.18
2002-02-09	15.45
2002-02-10	15.19
2002-02-11	14.94
2002-02-12	14.69
2002-02-13	14.45
2002-02-14	207.28
2002-02-15	17.08
2002-02-16	16.80
2002-02-17	16.52
2002-02-18	16.24
2002-02-19	15.97
2002-02-20	15.70
2002-02-21	15.44
2002-02-22	15.19
2002-02-23	14.93
2002-02-24	14.68
2002-02-25	14.44
2002-02-26	14.20
2002-02-27	13.96
2002-02-28	13.73
2002-03-01	13.50
2002-03-02	13.27
2002-03-03	13.05
2002-03-04	12.84
2002-03-05	80.10
2002-03-06	273.23
2002-03-07	103.89
2002-03-08	18.56
2002-03-09	25.10
2002-03-10	484.30
2002-03-11	588.97
2002-03-12	33.94
2002-03-13	153.32
2002-03-14	34.75
2002-03-15	34.17
2002-03-16	33.60
2002-03-17	33.04
2002-03-18	32.49
2002-03-19	31.95
2002-03-20	31.42
2002-03-21	32.38
2002-03-22	34.26
2002-03-23	186.84
2002-03-24	332.65
2002-03-25	623.49
2002-03-26	736.09
2002-03-27	203.99
2002-03-28	57.95
2002-03-29	56.08
2002-03-30	55.15
2002-03-31	54.23
2002-04-01	53.32
2002-04-02	52.43
2002-04-03	52.80
2002-04-04	65.40
2002-04-05	50.11
2002-04-06	50.67
2002-04-07	48.96
2002-04-08	83.91
2002-04-09	204.81
2002-04-10	153.53
2002-04-11	167.73
2002-04-12	51.14
2002-04-13	50.28
2002-04-14	49.45
2002-04-15	48.62
2002-04-16	47.81
2002-04-17	47.01
2002-04-18	46.23
2002-04-19	45.46
2002-04-20	44.70
2002-04-21	43.96
2002-04-22	43.23
2002-04-23	42.50
2002-04-24	41.80
2002-04-25	41.10
2002-04-26	40.41
2002-04-27	39.74
2002-04-28	39.08
2002-04-29	38.43
2002-04-30	37.79
2002-05-01	37.16
2002-05-02	36.54
2002-05-03	35.93
2002-05-04	35.33
2002-05-05	34.74
2002-05-06	34.16
2002-05-07	33.59
2002-05-08	33.03
2002-05-09	32.48
2002-05-10	32.12
2002-05-11	31.41
2002-05-12	30.89
2002-05-13	30.37
2002-05-14	29.87
2002-05-15	29.37
2002-05-16	28.88
2002-05-17	28.40
2002-05-18	27.93
2002-05-19	27.46
2002-05-20	27.00
2002-05-21	26.55
2002-05-22	26.11
2002-05-23	26.01
2002-05-24	25.25
2002-05-25	24.83
2002-05-26	24.42
2002-05-27	24.01
2002-05-28	23.61
2002-05-29	23.22
2002-05-30	22.83
2002-05-31	22.55
2002-06-01	23.83
2002-06-02	47.94
2002-06-03	29.08
2002-06-04	21.55
2002-06-05	21.19
2002-06-06	20.84
2002-06-07	20.49
2002-06-08	20.15
2002-06-09	19.81
2002-06-10	19.48
2002-06-11	19.16
2002-06-12	18.84
2002-06-13	18.53
2002-06-14	18.22
2002-06-15	22.99
2002-06-16	17.70
2002-06-17	17.40
2002-06-18	17.11
2002-06-19	16.83
2002-06-20	16.55
2002-06-21	16.76
2002-06-22	19.55
2002-06-23	15.80
2002-06-24	15.53
2002-06-25	15.28
2002-06-26	15.02
2002-06-27	14.77
2002-06-28	14.52
2002-06-29	18.40
2002-06-30	15.31
2002-07-01	13.89
2002-07-02	16.00
2002-07-03	13.47
2002-07-04	13.25
2002-07-05	13.03
2002-07-06	12.81
2002-07-07	12.60
2002-07-08	12.39
2002-07-09	345.82
2002-07-10	29.92
2002-07-11	17.27
2002-07-12	18.16
2002-07-13	16.72
2002-07-14	19.77
2002-07-15	16.22
2002-07-16	17.38
2002-07-17	15.71
2002-07-18	15.44
2002-07-19	15.19
2002-07-20	14.93
2002-07-21	14.68
2002-07-22	14.44
2002-07-23	14.20
2002-07-24	13.96
2002-07-25	13.73
2002-07-26	13.50
2002-07-27	13.28
2002-07-28	13.05
2002-07-29	12.84
2002-07-30	12.62
2002-07-31	12.41
2002-08-01	12.21
2002-08-02	13.42
2002-08-03	12.01
2002-08-04	11.63
2002-08-05	11.44
2002-08-06	11.25
2002-08-07	12.44
2002-08-08	10.90
2002-08-09	10.72
2002-08-10	11.44
2002-08-11	53.78
2002-08-12	45.28
2002-08-13	11.27
2002-08-14	11.09
2002-08-15	10.90
2002-08-16	10.72
2002-08-17	10.54
2002-08-18	10.51
2002-08-19	10.85
2002-08-20	10.04
2002-08-21	9.87
2002-08-22	9.70
2002-08-23	9.54
2002-08-24	9.38
2002-08-25	9.23
2002-08-26	9.07
2002-08-27	8.92
2002-08-28	8.77
2002-08-29	8.63
2002-08-30	8.48
2002-08-31	8.34
2002-09-01	8.20
2002-09-02	8.07
2002-09-03	8.66
2002-09-04	7.81
2002-09-05	7.68
2002-09-06	7.55
2002-09-07	7.43
2002-09-08	7.30
2002-09-09	7.18
2002-09-10	7.06
2002-09-11	6.94
2002-09-12	7.21
2002-09-13	8.79
2002-09-14	6.64
2002-09-15	6.53
2002-09-16	6.42
2002-09-17	6.32
2002-09-18	6.21
2002-09-19	6.11
2002-09-20	6.01
2002-09-21	5.91
2002-09-22	5.81
2002-09-23	5.71
2002-09-24	5.80
2002-09-25	6.98
2002-09-26	5.46
2002-09-27	5.36
2002-09-28	5.28
2002-09-29	5.19
2002-09-30	5.10
2002-10-01	8.70
2002-10-02	24.06
2002-10-03	176.41
2002-10-04	15.96
2002-10-05	7.89
2002-10-06	32.57
2002-10-07	8.03
2002-10-08	70.05
2002-10-09	8.76
2002-10-10	8.62
2002-10-11	8.47
2002-10-12	45.18
2002-10-13	145.68
2002-10-14	10.85
2002-10-15	10.67
2002-10-16	29.19
2002-10-17	10.62
2002-10-18	10.44
2002-10-19	10.26
2002-10-20	10.09
2002-10-21	9.93
2002-10-22	9.76
2002-10-23	9.60
2002-10-24	9.44
2002-10-25	9.28
2002-10-26	9.13
2002-10-27	8.97
2002-10-28	8.82
2002-10-29	8.68
2002-10-30	8.53
2002-10-31	8.39
2002-11-01	12.26
2002-11-02	8.18
2002-11-03	8.04
2002-11-04	7.91
2002-11-05	7.78
2002-11-06	8.01
2002-11-07	7.52
2002-11-08	7.40
2002-11-09	7.28
2002-11-10	8.22
2002-11-11	7.05
2002-11-12	7.30
2002-11-13	6.82
2002-11-14	6.71
2002-11-15	6.60
2002-11-16	7.01
2002-11-17	6.39
2002-11-18	6.28
2002-11-19	6.18
2002-11-20	6.08
2002-11-21	6.97
2002-11-22	5.89
2002-11-23	5.79
2002-11-24	5.70
2002-11-25	5.60
2002-11-26	5.51
2002-11-27	5.42
2002-11-28	5.33
2002-11-29	5.24
2002-11-30	5.15
2002-12-01	5.06
2002-12-02	47.92
2002-12-03	5.59
2002-12-04	5.50
2002-12-05	5.40
2002-12-06	5.31
2002-12-07	5.22
2002-12-08	5.14
2002-12-09	5.05
2002-12-10	4.97
2002-12-11	4.89
2002-12-12	4.80
2002-12-13	4.72
2002-12-14	4.65
2002-12-15	4.57
2002-12-16	4.49
2002-12-17	4.42
2002-12-18	4.34
2002-12-19	4.27
2002-12-20	4.20
2002-12-21	4.13
2002-12-22	4.06
2002-12-23	3.99
2002-12-24	3.93
2002-12-25	3.86
2002-12-26	3.80
2002-12-27	3.73
2002-12-28	3.67
2002-12-29	3.61
2002-12-30	3.55
2002-12-31	3.49
2003-01-01	3.43
2003-01-02	3.38
2003-01-03	3.32
2003-01-04	3.26
2003-01-05	3.21
2003-01-06	3.16
2003-01-07	3.10
2003-01-08	3.05
2003-01-09	3.00
2003-01-10	2.95
2003-01-11	2.90
2003-01-12	2.85
2003-01-13	2.81
2003-01-14	2.76
2003-01-15	2.71
2003-01-16	2.67
2003-01-17	2.62
2003-01-18	2.58
2003-01-19	2.54
2003-01-20	2.49
2003-01-21	2.45
2003-01-22	2.41
2003-01-23	2.37
2003-01-24	2.33
2003-01-25	2.29
2003-01-26	2.25
2003-01-27	2.22
2003-01-28	2.18
2003-01-29	2.14
2003-01-30	2.11
2003-01-31	2.07
2003-02-01	2.04
2003-02-02	2.00
2003-02-03	1.97
2003-02-04	1.94
2003-02-05	1.91
2003-02-06	1.87
2003-02-07	1.84
2003-02-08	1.81
2003-02-09	1.78
2003-02-10	1.75
2003-02-11	5.04
2003-02-12	1.75
2003-02-13	1.72
2003-02-14	1.69
2003-02-15	1.66
2003-02-16	1.63
2003-02-17	1.61
2003-02-18	1.58
2003-02-19	1.55
2003-02-20	1.53
2003-02-21	1.50
2003-02-22	1.48
2003-02-23	1.45
2003-02-24	1.43
2003-02-25	1.40
2003-02-26	1.38
2003-02-27	1.36
2003-02-28	1.34
2003-03-01	1.31
2003-03-02	1.29
2003-03-03	1.27
2003-03-04	1.25
2003-03-05	1.23
2003-03-06	1.21
2003-03-07	1.19
2003-03-08	1.17
2003-03-09	1.15
2003-03-10	1.13
2003-03-11	1.11
2003-03-12	1.09
2003-03-13	1.07
