2000-01-01	1.79
2003-03-14	1.06
2003-03-15	1.04
2003-03-16	1.02
2003-03-17	1.00
2003-03-18	0.99
2003-03-19	0.97
2003-03-20	0.95
2003-03-21	0.94
2003-03-22	0.92
2003-03-23	0.91
2003-03-24	0.89
2003-03-25	0.88
2003-03-26	0.86
2003-03-27	0.85
2003-03-28	0.83
2003-03-29	0.82
2003-03-30	0.81
2003-03-31	0.79
2003-04-01	0.78
2003-04-02	4.59
2003-04-03	0.82
2003-04-04	11.21
2003-04-05	139.94
2003-04-06	890.80
2003-04-07	736.59
2003-04-08	148.03
2003-04-09	30.18
2003-04-10	29.68
2003-04-11	29.19
2003-04-12	28.70
2003-04-13	176.66
2003-04-14	30.14
2003-04-15	158.33
2003-04-16	1098.69
2003-04-17	47.91
2003-04-18	47.11
2003-04-19	46.33
2003-04-20	1035.41
2003-04-21	60.75
2003-04-22	59.74
2003-04-23	58.74
2003-04-24	57.76
2003-04-25	57.77
2003-04-26	55.87
2003-04-27	54.94
2003-04-28	54.02
2003-04-29	53.12
2003-04-30	58.98
2003-05-01	561.52
2003-05-02	58.84
2003-05-03	281.12
2003-05-04	386.16
2003-05-05	64.73
2003-05-06	63.66
2003-05-07	253.95
2003-05-08	64.64
2003-05-09	63.56
2003-05-10	62.50
2003-05-11	61.46
2003-05-12	60.43
2003-05-13	59.43
2003-05-14	58.44
2003-05-15	57.46
2003-05-16	56.50
2003-05-17	55.56
2003-05-18	55.71
2003-05-19	53.74
2003-05-20	52.85
2003-05-21	51.97
2003-05-22	51.10
2003-05-23	50.25
2003-05-24	49.41
2003-05-25	48.59
2003-05-26	47.78
2003-05-27	47.08
2003-05-28	49.39
2003-05-29	51.99
2003-05-30	47.78
2003-05-31	44.13
2003-06-01	43.39
2003-06-02	42.67
2003-06-03	438.30
2003-06-04	79.89
2003-06-05	47.37
2003-06-06	46.59
2003-06-07	45.81
2003-06-08	58.72
2003-06-09	350.59
2003-06-10	304.86
2003-06-11	52.02
2003-06-12	51.16
2003-06-13	50.30
2003-06-14	50.32
2003-06-15	49.69
2003-06-16	47.86
2003-06-17	47.88
2003-06-18	46.29
2003-06-19	48.76
2003-06-20	44.81
2003-06-21	57.67
2003-06-22	43.55
2003-06-23	42.89
2003-06-24	42.11
2003-06-25	41.41
2003-06-26	40.72
2003-06-27	40.34
2003-06-28	44.28
2003-06-29	38.80
2003-06-30	38.16
2003-07-01	37.52
2003-07-02	36.90
2003-07-03	36.28
2003-07-04	35.68
2003-07-05	35.08
2003-07-06	41.41
2003-07-07	518.91
2003-07-08	560.09
2003-07-09	48.96
2003-07-10	48.14
2003-07-11	47.34
2003-07-12	46.55
2003-07-13	45.77
2003-07-14	45.01
2003-07-15	44.26
2003-07-16	43.52
2003-07-17	42.80
2003-07-18	42.08
2003-07-19	41.38
2003-07-20	44.52
2003-07-21	40.08
2003-07-22	39.41
2003-07-23	38.75
2003-07-24	38.11
2003-07-25	37.47
2003-07-26	36.85
2003-07-27	36.23
2003-07-28	35.63
2003-07-29	35.03
2003-07-30	34.45
2003-07-31	33.88
2003-08-01	33.31
2003-08-02	32.76
2003-08-03	32.21
2003-08-04	31.67
2003-08-05	31.15
2003-08-06	30.63
2003-08-07	30.12
2003-08-08	29.61
2003-08-09	29.12
2003-08-10	28.64
2003-08-11	28.16
2003-08-12	27.69
2003-08-13	27.23
2003-08-14	26.77
2003-08-15	26.50
2003-08-16	25.89
2003-08-17	25.46
2003-08-18	25.04
2003-08-19	24.62
2003-08-20	24.21
2003-08-21	23.80
2003-08-22	23.41
2003-08-23	23.02
2003-08-24	22.63
2003-08-25	22.26
2003-08-26	34.89
2003-08-27	22.95
2003-08-28	21.39
2003-08-29	21.03
2003-08-30	20.68
2003-08-31	20.34
2003-09-01	20.00
2003-09-02	19.66
2003-09-03	19.34
2003-09-04	19.21
2003-09-05	18.70
2003-09-06	18.39
2003-09-07	18.08
2003-09-08	17.78
2003-09-09	17.48
2003-09-10	17.19
2003-09-11	21.29
2003-09-12	17.61
2003-09-13	16.43
2003-09-14	16.16
2003-09-15	42.71
2003-09-16	16.06
2003-09-17	15.79
2003-09-18	15.53
2003-09-19	15.38
2003-09-20	15.01
2003-09-21	14.76
2003-09-22	14.52
2003-09-23	14.28
2003-09-24	14.04
2003-09-25	14.13
2003-09-26	18.36
2003-09-27	13.43
2003-09-28	13.21
2003-09-29	23.75
2003-09-30	42.81
2003-10-01	117.91
2003-10-02	30.82
2003-10-03	14.69
2003-10-04	14.45
2003-10-05	14.21
2003-10-06	13.97
2003-10-07	13.74
2003-10-08	13.51
2003-10-09	13.28
2003-10-10	13.06
2003-10-11	12.84
2003-10-12	13.31
2003-10-13	12.43
2003-10-14	12.22
2003-10-15	12.02
2003-10-16	12.59
2003-10-17	11.63
2003-10-18	11.44
2003-10-19	11.25
2003-10-20	11.06
2003-10-21	10.88
2003-10-22	10.70
2003-10-23	13.05
2003-10-24	10.38
2003-10-25	10.21
2003-10-26	10.04
2003-10-27	12.39
2003-10-28	11.04
2003-10-29	9.61
2003-10-30	9.45
2003-10-31	9.29
2003-11-01	9.14
2003-11-02	10.51
2003-11-03	8.86
2003-11-04	10.09
2003-11-05	9.80
2003-11-06	8.46
2003-11-07	8.32
2003-11-08	8.18
2003-11-09	8.05
2003-11-10	7.91
2003-11-11	7.78
2003-11-12	7.65
2003-11-13	7.52
2003-11-14	7.40
2003-11-15	11.62
2003-11-16	7.22
2003-11-17	7.10
2003-11-18	6.99
2003-11-19	6.87
2003-11-20	6.76
2003-11-21	7.21
2003-11-22	6.54
2003-11-23	6.43
2003-11-24	6.32
2003-11-25	48.98
2003-11-26	6.81
2003-11-27	6.69
2003-11-28	6.58
2003-11-29	6.47
2003-11-30	6.36
2003-12-01	6.26
2003-12-02	6.15
2003-12-03	6.05
2003-12-04	5.95
2003-12-05	5.85
2003-12-06	5.75
2003-12-07	5.66
2003-12-08	5.56
2003-12-09	5.47
2003-12-10	5.38
2003-12-11	5.29
2003-12-12	5.20
2003-12-13	5.11
2003-12-14	5.03
2003-12-15	4.94
2003-12-16	4.86
2003-12-17	4.78
2003-12-18	4.70
2003-12-19	4.62
2003-12-20	4.55
2003-12-21	4.47
2003-12-22	4.40
2003-12-23	4.32
2003-12-24	4.25
2003-12-25	4.18
2003-12-26	4.11
2003-12-27	4.04
2003-12-28	3.97
2003-12-29	3.91
2003-12-30	3.84
2003-12-31	3.78
2004-01-01	3.72
2004-01-02	3.65
2004-01-03	3.59
2004-01-04	3.53
2004-01-05	3.47
2004-01-06	3.42
2004-01-07	3.36
2004-01-08	3.30
2004-01-09	3.25
2004-01-10	3.19
2004-01-11	3.14
2004-01-12	3.09
2004-01-13	3.04
2004-01-14	2.99
2004-01-15	2.94
2004-01-16	2.89
2004-01-17	2.84
2004-01-18	2.79
2004-01-19	2.75
2004-01-20	2.70
2004-01-21	2.66
2004-01-22	2.61
2004-01-23	2.57
2004-01-24	2.52
2004-01-25	2.48
2004-01-26	2.44
2004-01-27	2.40
2004-01-28	2.36
2004-01-29	2.32
2004-01-30	2.28
2004-01-31	2.24
2004-02-01	2.21
2004-02-02	2.17
2004-02-03	2.13
2004-02-04	2.10
2004-02-05	2.06
2004-02-06	2.03
2004-02-07	2.00
2004-02-08	1.96
2004-02-09	1.93
2004-02-10	1.90
2004-02-11	1.87
2004-02-12	1.83
2004-02-13	1.80
2004-02-14	1.77
2004-02-15	1.74
2004-02-16	1.72
2004-02-17	1.69
2004-02-18	4.71
2004-02-19	4.26
2004-02-20	26.87
2004-02-21	2.07
2004-02-22	2.04
2004-02-23	2.00
2004-02-24	39.51
2004-02-25	115.87
2004-02-26	4.33
2004-02-27	4.25
2004-02-28	4.18
2004-02-29	4.11
2004-03-01	4.04
2004-03-02	4.91
2004-03-03	65.71
2004-03-04	319.30
2004-03-05	9.84
2004-03-06	9.68
2004-03-07	9.52
2004-03-08	9.36
2004-03-09	225.12
2004-03-10	12.53
2004-03-11	12.32
2004-03-12	12.12
2004-03-13	11.92
2004-03-14	11.72
2004-03-15	11.52
2004-03-16	11.33
2004-03-17	11.14
2004-03-18	10.96
2004-03-19	10.77
2004-03-20	10.59
2004-03-21	10.42
2004-03-22	10.24
2004-03-23	10.07
2004-03-24	9.90
2004-03-25	9.74
2004-03-26	9.58
2004-03-27	9.42
2004-03-28	9.26
2004-03-29	9.11
2004-03-30	8.95
2004-03-31	8.81
2004-04-01	11.25
2004-04-02	186.40
2004-04-03	202.75
2004-04-04	220.02
2004-04-05	221.60
2004-04-06	825.56
2004-04-07	551.53
2004-04-08	1222.95
2004-04-09	3245.58
2004-04-10	1127.25
2004-04-11	198.63
2004-04-12	126.10
2004-04-13	121.33
2004-04-14	653.18
2004-04-15	602.90
2004-04-16	131.39
2004-04-17	129.20
2004-04-18	127.05
2004-04-19	124.93
2004-04-20	122.85
2004-04-21	120.80
2004-04-22	118.79
2004-04-23	140.32
2004-04-24	672.36
2004-04-25	122.30
2004-04-26	120.26
2004-04-27	119.20
2004-04-28	522.87
2004-04-29	120.92
2004-04-30	159.05
2004-05-01	196.01
2004-05-02	116.87
2004-05-03	116.53
2004-05-04	149.63
2004-05-05	111.74
2004-05-06	109.88
2004-05-07	108.05
2004-05-08	106.25
2004-05-09	104.48
2004-05-10	102.73
2004-05-11	101.02
2004-05-12	99.34
2004-05-13	97.68
2004-05-14	96.06
2004-05-15	94.45
2004-05-16	134.63
2004-05-17	94.35
2004-05-18	90.51
2004-05-19	89.00
2004-05-20	87.52
2004-05-21	86.06
2004-05-22	84.62
2004-05-23	83.31
2004-05-24	88.77
2004-05-25	80.58
2004-05-26	85.61
2004-05-27	160.50
2004-05-28	690.73
2004-05-29	175.28
2004-05-30	86.61
2004-05-31	85.16
2004-06-01	83.74
2004-06-02	82.35
2004-06-03	80.98
2004-06-04	79.63
2004-06-05	78.30
2004-06-06	76.99
2004-06-07	89.76
2004-06-08	95.97
2004-06-09	73.77
2004-06-10	72.54
2004-06-11	71.34
2004-06-12	70.15
2004-06-13	68.98
2004-06-14	67.83
2004-06-15	66.70
2004-06-16	65.59
2004-06-17	64.49
2004-06-18	63.42
2004-06-19	63.74
2004-06-20	61.34
2004-06-21	60.32
2004-06-22	59.43
2004-06-23	74.45
2004-06-24	58.51
2004-06-25	56.67
2004-06-26	55.73
2004-06-27	54.80
2004-06-28	53.88
2004-06-29	53.43
2004-06-30	52.36
2004-07-01	51.85
2004-07-02	51.37
2004-07-03	49.58
2004-07-04	48.75
2004-07-05	47.94
2004-07-06	47.14
2004-07-07	46.35
2004-07-08	45.58
2004-07-09	44.82
2004-07-10	44.07
2004-07-11	43.34
2004-07-12	42.62
2004-07-13	41.91
2004-07-14	41.21
2004-07-15	42.66
2004-07-16	40.37
2004-07-17	39.22
2004-07-18	38.57
2004-07-19	37.93
2004-07-20	37.30
2004-07-21	36.67
2004-07-22	36.06
2004-07-23	37.42
2004-07-24	34.90
2004-07-25	34.32
2004-07-26	57.80
2004-07-27	33.57
2004-07-28	33.01
2004-07-29	32.46
2004-07-30	31.92
2004-07-31	31.39
2004-08-01	30.87
2004-08-02	30.35
2004-08-03	29.85
2004-08-04	29.35
2004-08-05	28.86
2004-08-06	28.38
2004-08-07	27.91
2004-08-08	27.44
2004-08-09	26.98
2004-08-10	27.83
2004-08-11	26.79
2004-08-12	25.69
2004-08-13	25.26
2004-08-14	25.03
2004-08-15	24.43
2004-08-16	24.02
2004-08-17	23.62
2004-08-18	24.78
2004-08-19	22.87
2004-08-20	22.48
2004-08-21	22.11
2004-08-22	21.74
2004-08-23	21.38
2004-08-24	21.02
2004-08-25	20.67
2004-08-26	20.33
2004-08-27	19.99
2004-08-28	34.73
2004-08-29	19.57
2004-08-30	19.24
2004-08-31	18.92
2004-09-01	18.61
2004-09-02	18.30
2004-09-03	17.99
2004-09-04	17.69
2004-09-05	17.40
2004-09-06	17.11
2004-09-07	19.06
2004-09-08	19.79
2004-09-09	16.35
2004-09-10	16.08
2004-09-11	15.81
2004-09-12	18.03
2004-09-13	15.33
2004-09-14	16.06
2004-09-15	14.84
2004-09-16	14.59
2004-09-17	14.35
2004-09-18	23.90
2004-09-19	14.03
2004-09-20	13.80
2004-09-21	13.57
2004-09-22	13.34
2004-09-23	13.12
2004-09-24	12.90
2004-09-25	12.85
2004-09-26	12.48
2004-09-27	12.27
2004-09-28	12.07
2004-09-29	11.86
2004-09-30	11.67
2004-10-01	11.47
2004-10-02	11.28
2004-10-03	11.09
2004-10-04	10.91
2004-10-05	10.73
2004-10-06	11.96
2004-10-07	10.39
2004-10-08	10.22
2004-10-09	10.05
2004-10-10	9.88
2004-10-11	9.72
2004-10-12	9.56
2004-10-13	9.40
2004-10-14	9.24
2004-10-15	9.09
2004-10-16	11.19
2004-10-17	11.18
2004-10-18	8.71
2004-10-19	8.57
2004-10-20	8.43
2004-10-21	8.29
2004-10-22	8.15
2004-10-23	8.01
2004-10-24	7.88
2004-10-25	7.75
2004-10-26	9.09
2004-10-27	7.51
2004-10-28	7.39
2004-10-29	7.27
2004-10-30	7.14
2004-10-31	7.63
2004-11-01	10.44
2004-11-02	6.86
2004-11-03	6.75
2004-11-04	6.63
2004-11-05	6.52
2004-11-06	6.41
2004-11-07	6.31
2004-11-08	6.20
2004-11-09	6.10
2004-11-10	6.00
2004-11-11	5.90
2004-11-12	5.80
2004-11-13	5.70
2004-11-14	13.16
2004-11-15	5.64
2004-11-16	5.54
2004-11-17	5.45
2004-11-18	5.36
2004-11-19	5.27
2004-11-20	5.18
2004-11-21	5.70
2004-11-22	5.02
2004-11-23	4.94
2004-11-24	4.85
2004-11-25	4.77
2004-11-26	4.69
2004-11-27	4.62
2004-11-28	4.54
2004-11-29	4.46
2004-11-30	4.39
2004-12-01	4.31
2004-12-02	4.24
2004-12-03	4.17
2004-12-04	4.10
2004-12-05	4.03
2004-12-06	3.97
2004-12-07	3.90
2004-12-08	3.84
2004-12-09	4.92
2004-12-10	3.73
2004-12-11	3.67
2004-12-12	3.60
2004-12-13	3.54
2004-12-14	3.49
2004-12-15	3.43
2004-12-16	3.37
2004-12-17	3.31
2004-12-18	3.26
2004-12-19	3.20
2004-12-20	3.15
2004-12-21	3.10
2004-12-22	3.05
2004-12-23	3.00
2004-12-24	2.95
2004-12-25	2.90
2004-12-26	2.85
2004-12-27	2.80
2004-12-28	2.75
2004-12-29	2.71
2004-12-30	2.66
2004-12-31	2.62
2005-01-01	2.58
2005-01-02	2.53
2005-01-03	2.49
2005-01-04	2.45
2005-01-05	2.41
2005-01-06	2.37
2005-01-07	2.33
2005-01-08	2.29
2005-01-09	2.25
2005-01-10	2.21
2005-01-11	2.18
2005-01-12	2.14
2005-01-13	2.11
2005-01-14	2.07
2005-01-15	2.04
2005-01-16	2.00
2005-01-17	1.97
2005-01-18	1.94
2005-01-19	1.90
2005-01-20	1.87
2005-01-21	1.84
2005-01-22	1.81
2005-01-23	1.78
2005-01-24	1.75
2005-01-25	1.72
2005-01-26	1.69
2005-01-27	1.66
2005-01-28	1.64
2005-01-29	1.61
2005-01-30	1.58
2005-01-31	1.56
2005-02-01	1.53
2005-02-02	1.50
2005-02-03	1.48
2005-02-04	1.45
2005-02-05	1.43
2005-02-06	1.41
2005-02-07	1.38
2005-02-08	1.36
2005-02-09	1.34
2005-02-10	1.31
2005-02-11	1.29
2005-02-12	1.27
2005-02-13	4.22
2005-02-14	5.98
2005-02-15	11.42
2005-02-16	1.47
2005-02-17	1.45
2005-02-18	1.42
2005-02-19	1.40
2005-02-20	1.38
2005-02-21	1.35
2005-02-22	1.33
2005-02-23	1.50
2005-02-24	1.29
2005-02-25	6.20
2005-02-26	1.33
2005-02-27	1.30
2005-02-28	1.28
2005-03-01	1.26
2005-03-02	1.24
2005-03-03	1.22
2005-03-04	1.20
2005-03-05	1.18
2005-03-06	1.16
2005-03-07	1.14
2005-03-08	1.12
2005-03-09	1.10
2005-03-10	1.08
2005-03-11	1.07
2005-03-12	1.05
2005-03-13	1.03
2005-03-14	1.01
2005-03-15	1.00
2005-03-16	0.98
2005-03-17	0.96
2005-03-18	0.95
2005-03-19	0.93
2005-03-20	0.92
2005-03-21	0.90
2005-03-22	0.89
2005-03-23	0.87
2005-03-24	1.55
2005-03-25	7.30
2005-03-26	41.64
2005-03-27	2.04
2005-03-28	7.41
2005-03-29	1.63
2005-03-30	1.61
2005-03-31	1.58
2005-04-01	1.55
2005-04-02	1.53
2005-04-03	7.11
2005-04-04	1.57
2005-04-05	1.54
2005-04-06	1.51
2005-04-07	1.49
2005-04-08	1.46
2005-04-09	1.44
2005-04-10	1.42
2005-04-11	1.39
2005-04-12	1.37
2005-04-13	1.35
2005-04-14	1.32
2005-04-15	1.30
2005-04-16	1.28
2005-04-17	1.26
2005-04-18	1.24
2005-04-19	1.22
2005-04-20	1.20
2005-04-21	1.18
2005-04-22	1.16
2005-04-23	1.14
2005-04-24	1.12
2005-04-25	1.10
2005-04-26	1.08
2005-04-27	1.06
2005-04-28	1.05
2005-04-29	1.03
2005-04-30	1.01
2005-05-01	1.00
2005-05-02	0.98
2005-05-03	0.96
2005-05-04	0.95
2005-05-05	1.42
2005-05-06	0.92
2005-05-07	0.91
2005-05-08	0.89
2005-05-09	0.88
2005-05-10	1.32
2005-05-11	0.86
2005-05-12	0.84
2005-05-13	0.83
2005-05-14	0.81
2005-05-15	0.80
2005-05-16	0.79
2005-05-17	0.77
2005-05-18	2.83
2005-05-19	0.78
2005-05-20	0.77
2005-05-21	0.76
2005-05-22	0.74
2005-05-23	0.73
2005-05-24	6.20
2005-05-25	0.80
2005-05-26	0.78
2005-05-27	0.77
2005-05-28	0.76
2005-05-29	0.74
2005-05-30	0.73
2005-05-31	0.72
2005-06-01	0.71
2005-06-02	0.70
2005-06-03	0.68
2005-06-04	0.67
2005-06-05	0.66
2005-06-06	0.65
2005-06-07	0.64
2005-06-08	1.15
2005-06-09	0.63
2005-06-10	0.62
2005-06-11	0.61
2005-06-12	0.60
2005-06-13	0.59
2005-06-14	0.58
2005-06-15	0.57
2005-06-16	0.56
2005-06-17	0.55
2005-06-18	0.54
2005-06-19	0.53
2005-06-20	0.52
2005-06-21	0.51
2005-06-22	0.50
2005-06-23	10.58
2005-06-24	35.69
2005-06-25	4.21
2005-06-26	1.23
2005-06-27	1.21
2005-06-28	1.19
2005-06-29	1.17
2005-06-30	1.15
2005-07-01	1.13
2005-07-02	2.16
2005-07-03	1.11
2005-07-04	1.09
2005-07-05	1.08
2005-07-06	1.06
2005-07-07	1.04
2005-07-08	1.02
2005-07-09	1.40
2005-07-10	0.99
2005-07-11	0.98
2005-07-12	0.96
2005-07-13	0.95
2005-07-14	0.93
2005-07-15	0.91
2005-07-16	0.90
2005-07-17	0.88
2005-07-18	0.87
2005-07-19	0.86
2005-07-20	0.84
2005-07-21	0.83
2005-07-22	0.81
2005-07-23	1.94
2005-07-24	0.80
2005-07-25	0.79
2005-07-26	0.78
2005-07-27	0.77
2005-07-28	0.75
2005-07-29	0.74
2005-07-30	0.73
2005-07-31	0.72
2005-08-01	0.70
2005-08-02	0.69
2005-08-03	0.68
2005-08-04	0.67
2005-08-05	1.73
2005-08-06	12.59
2005-08-07	0.85
2005-08-08	0.83
2005-08-09	0.82
2005-08-10	0.80
2005-08-11	0.79
2005-08-12	0.78
2005-08-13	3.12
2005-08-14	0.79
2005-08-15	0.78
2005-08-16	41.10
2005-08-17	5.85
2005-08-18	9.69
2005-08-19	1.56
2005-08-20	40.43
2005-08-21	2.13
2005-08-22	2.10
2005-08-23	2.06
2005-08-24	2.03
2005-08-25	1.99
2005-08-26	1.96
2005-08-27	1.93
2005-08-28	1.90
2005-08-29	1.87
2005-08-30	1.83
2005-08-31	1.80
2005-09-01	2.58
2005-09-02	1.76
2005-09-03	3.59
2005-09-04	18.72
2005-09-05	2.06
2005-09-06	1.94
2005-09-07	1.91
2005-09-08	3.18
2005-09-09	1.87
2005-09-10	4.72
2005-09-11	65.24
2005-09-12	2.84
2005-09-13	6.96
2005-09-14	2.82
2005-09-15	2.77
2005-09-16	2.72
2005-09-17	2.68
2005-09-18	2.63
2005-09-19	2.59
2005-09-20	2.55
2005-09-21	2.64
2005-09-22	2.46
2005-09-23	2.42
2005-09-24	2.38
2005-09-25	2.34
2005-09-26	2.30
2005-09-27	2.27
2005-09-28	2.23
2005-09-29	2.19
2005-09-30	2.15
2005-10-01	3.23
2005-10-02	2.10
2005-10-03	2.07
2005-10-04	2.03
2005-10-05	2.00
2005-10-06	1.96
2005-10-07	2.88
2005-10-08	1.91
2005-10-09	1.88
2005-10-10	1.85
2005-10-11	1.82
2005-10-12	1.79
2005-10-13	1.76
2005-10-14	1.73
2005-10-15	1.70
2005-10-16	1.67
2005-10-17	1.65
2005-10-18	1.62
2005-10-19	1.59
2005-10-20	1.57
2005-10-21	1.54
2005-10-22	1.51
2005-10-23	17.93
2005-10-24	1.73
2005-10-25	1.70
2005-10-26	3.49
2005-10-27	5.47
2005-10-28	1.71
2005-10-29	1.68
2005-10-30	1.65
2005-10-31	1.62
2005-11-01	1.59
2005-11-02	1.57
2005-11-03	1.54
2005-11-04	2.32
2005-11-05	1.50
2005-11-06	1.48
2005-11-07	31.30
2005-11-08	1.91
2005-11-09	1.88
2005-11-10	1.85
2005-11-11	1.82
2005-11-12	1.79
2005-11-13	1.76
2005-11-14	9.07
2005-11-15	31.65
2005-11-16	4.46
2005-11-17	2.27
2005-11-18	2.23
2005-11-19	2.19
2005-11-20	2.15
2005-11-21	2.12
2005-11-22	2.08
2005-11-23	2.05
2005-11-24	2.23
2005-11-25	1.98
2005-11-26	1.95
2005-11-27	1.92
2005-11-28	1.89
2005-11-29	1.86
2005-11-30	1.82
2005-12-01	1.79
2005-12-02	1.76
2005-12-03	1.73
2005-12-04	1.71
2005-12-05	1.68
2005-12-06	1.65
2005-12-07	1.62
2005-12-08	1.59
2005-12-09	1.57
2005-12-10	1.54
2005-12-11	1.52
2005-12-12	1.49
2005-12-13	1.47
2005-12-14	1.44
2005-12-15	1.42
2005-12-16	1.39
2005-12-17	1.37
2005-12-18	1.35
2005-12-19	1.33
2005-12-20	1.30
2005-12-21	1.28
2005-12-22	1.26
2005-12-23	1.24
2005-12-24	1.22
2005-12-25	1.20
2005-12-26	1.18
2005-12-27	1.16
2005-12-28	1.14
2005-12-29	1.12
2005-12-30	1.10
2005-12-31	1.08
2006-01-01	1.07
2006-01-02	4.41
2006-01-03	1.08
2006-01-04	1.07
2006-01-05	1.05
2006-01-06	1.03
2006-01-07	1.01
2006-01-08	1.00
2006-01-09	0.98
2006-01-10	0.96
2006-01-11	0.95
2006-01-12	0.93
2006-01-13	0.92
2006-01-14	0.90
2006-01-15	0.89
2006-01-16	0.87
2006-01-17	0.86
2006-01-18	0.84
2006-01-19	0.83
2006-01-20	0.81
2006-01-21	0.80
2006-01-22	0.79
2006-01-23	0.77
2006-01-24	0.76
2006-01-25	0.75
2006-01-26	0.74
2006-01-27	0.72
2006-01-28	0.71
2006-01-29	0.70
2006-01-30	0.69
2006-01-31	0.68
2006-02-01	0.67
2006-02-02	0.65
2006-02-03	0.64
2006-02-04	0.63
2006-02-05	0.62
2006-02-06	0.61
2006-02-07	0.60
2006-02-08	0.59
2006-02-09	0.58
2006-02-10	0.57
2006-02-11	0.56
2006-02-12	0.55
2006-02-13	0.54
2006-02-14	0.54
2006-02-15	0.53
2006-02-16	0.52
2006-02-17	0.51
2006-02-18	0.50
2006-02-19	3.67
2006-02-20	0.54
2006-02-21	0.53
2006-02-22	11.02
2006-02-23	23.83
2006-02-24	24.94
2006-02-25	1.41
2006-02-26	1.38
2006-02-27	1.36
2006-02-28	1.34
2006-03-01	1.32
2006-03-02	21.21
2006-03-03	82.90
2006-03-04	57.72
2006-03-05	135.23
2006-03-06	41.18
2006-03-07	6.25
2006-03-08	6.14
2006-03-09	6.04
2006-03-10	5.94
2006-03-11	5.84
2006-03-12	17.55
2006-03-13	125.47
2006-03-14	37.67
2006-03-15	54.35
2006-03-16	8.64
2006-03-17	20.72
2006-03-18	8.55
2006-03-19	8.41
2006-03-20	8.27
2006-03-21	8.13
2006-03-22	7.99
2006-03-23	7.86
2006-03-24	8.46
2006-03-25	7.61
2006-03-26	7.49
2006-03-27	7.36
2006-03-28	7.24
2006-03-29	15.45
2006-03-30	102.76
2006-03-31	453.46
2006-04-01	15.59
2006-04-02	15.33
2006-04-03	15.07
2006-04-04	14.82
2006-04-05	14.57
2006-04-06	14.33
2006-04-07	14.09
2006-04-08	14.18
2006-04-09	13.63
2006-04-10	13.40
2006-04-11	13.18
2006-04-12	12.96
2006-04-13	16.38
2006-04-14	68.13
2006-04-15	95.87
2006-04-16	67.55
2006-04-17	55.86
2006-04-18	27.83
2006-04-19	16.15
2006-04-20	15.11
2006-04-21	14.86
2006-04-22	14.61
2006-04-23	15.50
2006-04-24	17.30
2006-04-25	13.96
2006-04-26	13.73
2006-04-27	13.50
2006-04-28	13.28
2006-04-29	13.05
2006-04-30	12.84
2006-05-01	12.62
2006-05-02	12.41
2006-05-03	13.23
2006-05-04	12.02
2006-05-05	14.16
2006-05-06	11.66
2006-05-07	11.46
2006-05-08	11.27
2006-05-09	11.09
2006-05-10	10.90
2006-05-11	10.72
2006-05-12	10.54
2006-05-13	10.37
2006-05-14	10.19
2006-05-15	10.02
2006-05-16	9.86
2006-05-17	9.69
2006-05-18	9.53
2006-05-19	9.37
2006-05-20	9.21
2006-05-21	9.20
2006-05-22	9.36
2006-05-23	8.77
2006-05-24	8.62
2006-05-25	9.01
2006-05-26	8.35
2006-05-27	8.21
2006-05-28	8.35
2006-05-29	9.15
2006-05-30	16.78
2006-05-31	200.46
2006-06-01	33.10
2006-06-02	21.64
2006-06-03	91.50
2006-06-04	40.32
2006-06-05	14.39
2006-06-06	12.18
2006-06-07	11.98
2006-06-08	11.78
