2000-01-01	1.79
2006-06-09	25.74
2006-06-10	20.04
2006-06-11	243.87
2006-06-12	2452.66
2006-06-13	54.15
2006-06-14	53.25
2006-06-15	52.36
2006-06-16	2038.13
2006-06-17	82.66
2006-06-18	734.85
2006-06-19	110.46
2006-06-20	169.23
2006-06-21	89.08
2006-06-22	87.59
2006-06-23	86.13
2006-06-24	84.70
2006-06-25	83.28
2006-06-26	81.90
2006-06-27	80.53
2006-06-28	79.19
2006-06-29	77.87
2006-06-30	76.57
2006-07-01	75.30
2006-07-02	74.04
2006-07-03	72.81
2006-07-04	71.59
2006-07-05	70.40
2006-07-06	69.23
2006-07-07	68.07
2006-07-08	66.94
2006-07-09	65.82
2006-07-10	64.73
2006-07-11	63.65
2006-07-12	64.42
2006-07-13	61.57
2006-07-14	60.55
2006-07-15	59.54
2006-07-16	58.54
2006-07-17	57.57
2006-07-18	56.61
2006-07-19	55.67
2006-07-20	54.74
2006-07-21	53.83
2006-07-22	52.93
2006-07-23	55.08
2006-07-24	51.23
2006-07-25	51.94
2006-07-26	49.57
2006-07-27	60.72
2006-07-28	48.12
2006-07-29	47.31
2006-07-30	46.52
2006-07-31	45.75
2006-08-01	47.35
2006-08-02	44.28
2006-08-03	43.55
2006-08-04	43.86
2006-08-05	42.12
2006-08-06	41.41
2006-08-07	40.72
2006-08-08	40.04
2006-08-09	49.25
2006-08-10	38.88
2006-08-11	38.23
2006-08-12	37.59
2006-08-13	36.97
2006-08-14	36.35
2006-08-15	35.75
2006-08-16	35.15
2006-08-17	34.56
2006-08-18	33.99
2006-08-19	33.42
2006-08-20	32.86
2006-08-21	32.32
2006-08-22	31.78
2006-08-23	31.25
2006-08-24	30.73
2006-08-25	31.52
2006-08-26	29.73
2006-08-27	29.24
2006-08-28	28.75
2006-08-29	30.02
2006-08-30	28.45
2006-08-31	27.37
2006-09-01	26.92
2006-09-02	26.47
2006-09-03	26.03
2006-09-04	25.59
2006-09-05	25.17
2006-09-06	25.59
2006-09-07	24.35
2006-09-08	23.94
2006-09-09	23.54
2006-09-10	23.15
2006-09-11	22.77
2006-09-12	22.39
2006-09-13	22.01
2006-09-14	22.23
2006-09-15	21.30
2006-09-16	20.94
2006-09-17	20.59
2006-09-18	21.23
2006-09-19	24.12
2006-09-20	19.66
2006-09-21	19.86
2006-09-22	19.02
2006-09-23	19.31
2006-09-24	18.40
2006-09-25	20.52
2006-09-26	17.83
2006-09-27	17.54
2006-09-28	17.24
2006-09-29	16.96
2006-09-30	16.67
2006-10-01	16.40
2006-10-02	16.12
2006-10-03	15.85
2006-10-04	15.59
2006-10-05	15.33
2006-10-06	15.07
2006-10-07	14.82
2006-10-08	15.07
2006-10-09	29.35
2006-10-10	15.96
2006-10-11	14.13
2006-10-12	13.90
2006-10-13	13.66
2006-10-14	13.44
2006-10-15	13.21
2006-10-16	12.99
2006-10-17	12.78
2006-10-18	12.56
2006-10-19	12.35
2006-10-20	12.15
2006-10-21	11.94
2006-10-22	11.75
2006-10-23	12.55
2006-10-24	11.37
2006-10-25	11.18
2006-10-26	11.00
2006-10-27	10.81
2006-10-28	10.63
2006-10-29	10.46
2006-10-30	10.28
2006-10-31	10.11
2006-11-01	13.10
2006-11-02	9.83
2006-11-03	9.66
2006-11-04	9.50
2006-11-05	9.34
2006-11-06	9.19
2006-11-07	9.04
2006-11-08	8.88
2006-11-09	8.74
2006-11-10	8.59
2006-11-11	8.45
2006-11-12	8.31
2006-11-13	8.17
2006-11-14	8.03
2006-11-15	7.90
2006-11-16	7.77
2006-11-17	7.64
2006-11-18	7.51
2006-11-19	7.39
2006-11-20	7.26
2006-11-21	7.14
2006-11-22	7.02
2006-11-23	6.91
2006-11-24	6.79
2006-11-25	7.68
2006-11-26	6.58
2006-11-27	6.47
2006-11-28	6.36
2006-11-29	6.26
2006-11-30	6.15
2006-12-01	6.05
2006-12-02	5.95
2006-12-03	5.85
2006-12-04	44.43
2006-12-05	147.18
2006-12-06	8.45
2006-12-07	8.31
2006-12-08	8.17
2006-12-09	8.03
2006-12-10	7.90
2006-12-11	7.77
2006-12-12	7.64
2006-12-13	7.51
2006-12-14	7.39
2006-12-15	7.26
2006-12-16	7.14
2006-12-17	7.02
2006-12-18	6.90
2006-12-19	6.79
2006-12-20	6.68
2006-12-21	6.57
2006-12-22	6.46
2006-12-23	6.35
2006-12-24	6.24
2006-12-25	6.14
2006-12-26	6.04
2006-12-27	5.94
2006-12-28	5.84
2006-12-29	5.74
2006-12-30	5.64
2006-12-31	5.55
2007-01-01	5.46
2007-01-02	5.37
2007-01-03	5.28
2007-01-04	5.19
2007-01-05	5.10
2007-01-06	5.02
2007-01-07	4.93
2007-01-08	4.85
2007-01-09	4.77
2007-01-10	4.69
2007-01-11	4.61
2007-01-12	4.54
2007-01-13	4.46
2007-01-14	4.39
2007-01-15	4.31
2007-01-16	4.24
2007-01-17	4.17
2007-01-18	4.10
2007-01-19	4.03
2007-01-20	3.97
2007-01-21	3.90
2007-01-22	3.83
2007-01-23	3.77
2007-01-24	3.71
2007-01-25	3.65
2007-01-26	3.58
2007-01-27	13.91
2007-01-28	80.16
2007-01-29	4.81
2007-01-30	4.73
2007-01-31	4.65
2007-02-01	4.57
2007-02-02	4.49
2007-02-03	4.42
2007-02-04	4.35
2007-02-05	4.27
2007-02-06	4.20
2007-02-07	4.13
2007-02-08	4.06
2007-02-09	4.00
2007-02-10	3.93
2007-02-11	3.86
2007-02-12	3.80
2007-02-13	3.74
2007-02-14	3.67
2007-02-15	3.61
2007-02-16	3.55
2007-02-17	3.49
2007-02-18	3.43
2007-02-19	3.38
2007-02-20	3.32
2007-02-21	3.27
2007-02-22	3.21
2007-02-23	3.16
2007-02-24	3.11
2007-02-25	3.05
2007-02-26	3.00
2007-02-27	2.95
2007-02-28	2.90
2007-03-01	2.85
2007-03-02	2.81
2007-03-03	2.76
2007-03-04	2.71
2007-03-05	2.67
2007-03-06	2.62
2007-03-07	2.58
2007-03-08	2.54
2007-03-09	2.50
2007-03-10	2.45
2007-03-11	2.41
2007-03-12	2.37
2007-03-13	2.33
2007-03-14	2.29
2007-03-15	2.26
2007-03-16	2.22
2007-03-17	2.18
2007-03-18	2.15
2007-03-19	2.11
2007-03-20	2.07
2007-03-21	2.04
2007-03-22	2.01
2007-03-23	1.97
2007-03-24	1.94
2007-03-25	1.91
2007-03-26	1.88
2007-03-27	1.84
2007-03-28	1.81
2007-03-29	1.78
2007-03-30	1.75
2007-03-31	1.72
2007-04-01	2.41
2007-04-02	3.68
2007-04-03	4.99
2007-04-04	21.27
2007-04-05	104.87
2007-04-06	8.49
2007-04-07	17.36
2007-04-08	95.26
2007-04-09	510.67
2007-04-10	201.57
2007-04-11	26.56
2007-04-12	20.82
2007-04-13	16.21
2007-04-14	15.54
2007-04-15	15.28
2007-04-16	15.03
2007-04-17	14.78
2007-04-18	14.53
2007-04-19	14.29
2007-04-20	14.05
2007-04-21	13.82
2007-04-22	13.59
2007-04-23	13.36
2007-04-24	13.14
2007-04-25	12.92
2007-04-26	12.70
2007-04-27	12.49
2007-04-28	12.28
2007-04-29	12.08
2007-04-30	11.88
2007-05-01	11.68
2007-05-02	11.48
2007-05-03	11.29
2007-05-04	11.10
2007-05-05	10.92
2007-05-06	10.74
2007-05-07	10.56
2007-05-08	10.38
2007-05-09	10.21
2007-05-10	10.04
2007-05-11	9.87
2007-05-12	9.71
2007-05-13	9.55
2007-05-14	9.39
2007-05-15	9.23
2007-05-16	9.08
2007-05-17	8.93
2007-05-18	8.78
2007-05-19	8.63
2007-05-20	8.49
2007-05-21	8.34
2007-05-22	8.21
2007-05-23	8.07
2007-05-24	7.93
2007-05-25	7.80
2007-05-26	7.67
2007-05-27	7.54
2007-05-28	7.42
2007-05-29	9.96
2007-05-30	10.26
2007-05-31	12.14
2007-06-01	8.51
2007-06-02	16.97
2007-06-03	73.36
2007-06-04	438.12
2007-06-05	55.13
2007-06-06	18.31
2007-06-07	15.01
2007-06-08	14.76
2007-06-09	14.51
2007-06-10	14.27
2007-06-11	14.03
2007-06-12	13.80
2007-06-13	23.05
2007-06-14	13.49
2007-06-15	13.27
2007-06-16	13.05
2007-06-17	12.83
2007-06-18	12.62
2007-06-19	12.76
2007-06-20	58.50
2007-06-21	13.49
2007-06-22	12.55
2007-06-23	12.34
2007-06-24	54.01
2007-06-25	12.60
2007-06-26	12.39
2007-06-27	12.96
2007-06-28	12.00
2007-06-29	12.74
2007-06-30	11.62
2007-07-01	287.74
2007-07-02	15.69
2007-07-03	435.49
2007-07-04	21.94
2007-07-05	21.57
2007-07-06	654.17
2007-07-07	31.06
2007-07-08	30.55
2007-07-09	30.05
2007-07-10	431.52
2007-07-11	35.52
2007-07-12	34.93
2007-07-13	34.35
2007-07-14	33.78
2007-07-15	33.21
2007-07-16	32.66
2007-07-17	33.82
2007-07-18	31.61
2007-07-19	31.08
2007-07-20	30.56
2007-07-21	31.11
2007-07-22	29.57
2007-07-23	29.08
2007-07-24	28.59
2007-07-25	28.12
2007-07-26	27.65
2007-07-27	27.19
2007-07-28	26.73
2007-07-29	26.29
2007-07-30	25.85
2007-07-31	25.42
2007-08-01	25.23
2007-08-02	24.58
2007-08-03	24.17
2007-08-04	23.77
2007-08-05	23.37
2007-08-06	22.98
2007-08-07	22.60
2007-08-08	22.23
2007-08-09	50.33
2007-08-10	21.95
2007-08-11	21.58
2007-08-12	21.22
2007-08-13	20.87
2007-08-14	31.11
2007-08-15	20.35
2007-08-16	20.01
2007-08-17	19.68
2007-08-18	19.35
2007-08-19	19.03
2007-08-20	18.71
2007-08-21	18.40
2007-08-22	18.09
2007-08-23	17.79
2007-08-24	17.49
2007-08-25	17.20
2007-08-26	16.92
2007-08-27	16.63
2007-08-28	16.36
2007-08-29	16.08
2007-08-30	15.82
2007-08-31	15.55
2007-09-01	15.29
2007-09-02	15.04
2007-09-03	14.79
2007-09-04	14.54
2007-09-05	14.30
2007-09-06	14.06
2007-09-07	13.83
2007-09-08	13.60
2007-09-09	15.37
2007-09-10	13.18
2007-09-11	12.96
2007-09-12	12.74
2007-09-13	12.53
2007-09-14	12.55
2007-09-15	12.12
2007-09-16	17.98
2007-09-17	12.32
2007-09-18	11.63
2007-09-19	11.43
2007-09-20	11.24
2007-09-21	11.06
2007-09-22	10.87
2007-09-23	10.69
2007-09-24	10.51
2007-09-25	10.34
2007-09-26	10.17
2007-09-27	10.00
2007-09-28	10.03
2007-09-29	30.51
2007-09-30	9.84
2007-10-01	9.68
2007-10-02	10.31
2007-10-03	9.37
2007-10-04	9.22
2007-10-05	9.06
2007-10-06	8.91
2007-10-07	9.71
2007-10-08	9.67
2007-10-09	11.46
2007-10-10	8.41
2007-10-11	10.72
2007-10-12	8.17
2007-10-13	8.04
2007-10-14	8.57
2007-10-15	21.09
2007-10-16	7.87
2007-10-17	7.74
2007-10-18	7.61
2007-10-19	8.47
2007-10-20	92.70
2007-10-21	8.62
2007-10-22	8.48
2007-10-23	8.34
2007-10-24	8.20
2007-10-25	8.06
2007-10-26	7.93
2007-10-27	8.59
2007-10-28	8.64
2007-10-29	7.57
2007-10-30	22.91
2007-10-31	58.61
2007-11-01	8.55
2007-11-02	8.13
2007-11-03	26.60
2007-11-04	8.16
2007-11-05	8.02
2007-11-06	7.89
2007-11-07	7.76
2007-11-08	7.63
2007-11-09	41.02
2007-11-10	7.92
2007-11-11	439.94
2007-11-12	2023.38
2007-11-13	46.76
2007-11-14	45.98
2007-11-15	90.75
2007-11-16	45.20
2007-11-17	45.90
2007-11-18	43.73
2007-11-19	43.00
2007-11-20	42.28
2007-11-21	41.58
2007-11-22	40.88
2007-11-23	40.20
2007-11-24	39.53
2007-11-25	38.87
2007-11-26	38.22
2007-11-27	37.59
2007-11-28	36.96
2007-11-29	36.34
2007-11-30	35.74
2007-12-01	35.14
2007-12-02	34.56
2007-12-03	33.98
2007-12-04	33.42
2007-12-05	32.86
2007-12-06	32.31
2007-12-07	31.77
2007-12-08	31.24
2007-12-09	30.72
2007-12-10	30.21
2007-12-11	29.71
2007-12-12	29.21
2007-12-13	28.72
2007-12-14	28.25
2007-12-15	28.42
2007-12-16	33.24
2007-12-17	26.96
2007-12-18	26.51
2007-12-19	26.07
2007-12-20	25.64
2007-12-21	25.21
2007-12-22	24.79
2007-12-23	24.38
2007-12-24	23.97
2007-12-25	23.57
2007-12-26	23.18
2007-12-27	22.79
2007-12-28	22.41
2007-12-29	22.04
2007-12-30	21.67
2007-12-31	21.31
2008-01-01	20.95
2008-01-02	20.60
2008-01-03	20.26
2008-01-04	19.92
2008-01-05	19.59
2008-01-06	19.27
2008-01-07	18.94
2008-01-08	100.51
2008-01-09	19.64
2008-01-10	19.31
2008-01-11	18.99
2008-01-12	18.67
2008-01-13	18.36
2008-01-14	18.05
2008-01-15	17.75
2008-01-16	17.46
2008-01-17	17.17
2008-01-18	16.88
2008-01-19	16.60
2008-01-20	16.32
2008-01-21	16.05
2008-01-22	15.78
2008-01-23	15.52
2008-01-24	15.26
2008-01-25	15.01
2008-01-26	14.76
2008-01-27	14.51
2008-01-28	14.27
2008-01-29	14.03
2008-01-30	13.80
2008-01-31	13.57
2008-02-01	13.34
2008-02-02	13.12
2008-02-03	12.90
2008-02-04	12.69
2008-02-05	12.87
2008-02-06	12.27
2008-02-07	16.18
2008-02-08	11.93
2008-02-09	11.73
2008-02-10	11.54
2008-02-11	11.35
2008-02-12	47.92
2008-02-13	164.33
2008-02-14	325.09
2008-02-15	352.74
2008-02-16	287.96
2008-02-17	168.85
2008-02-18	29.38
2008-02-19	28.89
2008-02-20	122.20
2008-02-21	29.45
2008-02-22	28.96
2008-02-23	28.47
2008-02-24	28.00
2008-02-25	27.53
2008-02-26	27.07
2008-02-27	26.62
2008-02-28	26.18
2008-02-29	25.74
2008-03-01	25.31
2008-03-02	24.89
2008-03-03	24.48
2008-03-04	24.07
2008-03-05	23.67
2008-03-06	23.27
2008-03-07	22.89
2008-03-08	22.50
2008-03-09	22.13
2008-03-10	21.76
2008-03-11	21.40
2008-03-12	21.04
2008-03-13	20.69
2008-03-14	20.35
2008-03-15	20.01
2008-03-16	19.67
2008-03-17	24.73
2008-03-18	19.11
2008-03-19	18.79
2008-03-20	36.24
2008-03-21	45.23
2008-03-22	18.58
2008-03-23	18.27
2008-03-24	17.97
2008-03-25	17.67
2008-03-26	34.79
2008-03-27	822.33
2008-03-28	190.86
2008-03-29	32.14
2008-03-30	31.61
2008-03-31	71.55
2008-04-01	418.37
2008-04-02	246.86
2008-04-03	397.73
2008-04-04	338.74
2008-04-05	173.39
2008-04-06	50.00
2008-04-07	49.17
2008-04-08	48.35
2008-04-09	47.54
2008-04-10	47.44
2008-04-11	45.98
2008-04-12	45.21
2008-04-13	44.46
2008-04-14	68.72
2008-04-15	43.39
2008-04-16	42.67
2008-04-17	41.96
2008-04-18	41.26
2008-04-19	40.57
2008-04-20	39.90
2008-04-21	39.23
2008-04-22	38.58
2008-04-23	37.93
2008-04-24	37.30
2008-04-25	36.68
2008-04-26	36.07
2008-04-27	35.47
2008-04-28	35.85
2008-04-29	34.31
2008-04-30	33.74
2008-05-01	33.18
2008-05-02	32.62
2008-05-03	32.08
2008-05-04	31.55
2008-05-05	31.02
2008-05-06	30.50
2008-05-07	29.99
2008-05-08	29.49
2008-05-09	29.00
2008-05-10	28.52
2008-05-11	31.23
2008-05-12	30.53
2008-05-13	27.21
2008-05-14	35.32
2008-05-15	80.45
2008-05-16	26.88
2008-05-17	26.43
2008-05-18	25.99
2008-05-19	25.56
2008-05-20	25.13
2008-05-21	24.72
2008-05-22	24.30
2008-05-23	23.90
2008-05-24	23.50
2008-05-25	23.11
2008-05-26	22.72
2008-05-27	24.34
2008-05-28	22.00
2008-05-29	21.64
2008-05-30	21.28
2008-05-31	20.92
2008-06-01	20.57
2008-06-02	844.01
2008-06-03	68.22
2008-06-04	292.86
2008-06-05	36.82
2008-06-06	36.20
2008-06-07	35.60
2008-06-08	115.20
2008-06-09	907.02
2008-06-10	311.02
2008-06-11	929.12
2008-06-12	180.07
2008-06-13	66.57
2008-06-14	312.99
2008-06-15	1635.50
2008-06-16	616.17
2008-06-17	854.84
2008-06-18	120.28
2008-06-19	132.80
2008-06-20	106.83
2008-06-21	105.05
2008-06-22	103.30
2008-06-23	101.58
2008-06-24	99.88
2008-06-25	2324.77
2008-06-26	1078.82
2008-06-27	145.52
2008-06-28	143.10
2008-06-29	1226.07
2008-06-30	366.28
2008-07-01	156.66
2008-07-02	238.10
2008-07-03	152.83
2008-07-04	850.17
2008-07-05	161.37
2008-07-06	156.45
2008-07-07	202.31
2008-07-08	152.06
2008-07-09	183.13
2008-07-10	262.07
2008-07-11	146.96
2008-07-12	418.96
2008-07-13	427.03
2008-07-14	157.64
2008-07-15	146.94
2008-07-16	148.35
2008-07-17	141.52
2008-07-18	139.17
2008-07-19	136.85
2008-07-20	139.72
2008-07-21	132.41
2008-07-22	130.20
2008-07-23	128.03
2008-07-24	125.90
2008-07-25	123.80
2008-07-26	121.73
2008-07-27	119.86
2008-07-28	117.71
2008-07-29	115.75
2008-07-30	113.82
2008-07-31	111.92
2008-08-01	110.06
2008-08-02	108.22
2008-08-03	106.42
2008-08-04	109.83
2008-08-05	102.99
2008-08-06	101.27
2008-08-07	99.58
2008-08-08	97.92
2008-08-09	96.29
2008-08-10	95.36
2008-08-11	93.12
2008-08-12	95.18
2008-08-13	90.10
2008-08-14	88.60
2008-08-15	87.12
2008-08-16	85.67
2008-08-17	84.24
2008-08-18	82.84
2008-08-19	81.46
2008-08-20	80.10
2008-08-21	78.91
2008-08-22	77.45
2008-08-23	76.16
2008-08-24	74.89
2008-08-25	73.64
2008-08-26	72.42
2008-08-27	71.21
2008-08-28	70.02
2008-08-29	74.36
2008-08-30	71.44
2008-08-31	66.73
2008-09-01	65.61
2008-09-02	64.52
2008-09-03	64.14
2008-09-04	68.68
2008-09-05	61.46
2008-09-06	60.44
2008-09-07	59.43
2008-09-08	58.44
2008-09-09	57.46
2008-09-10	64.55
2008-09-11	55.69
2008-09-12	62.05
2008-09-13	121.20
2008-09-14	54.15
2008-09-15	53.25
2008-09-16	52.36
2008-09-17	51.49
2008-09-18	51.64
2008-09-19	49.81
2008-09-20	48.98
2008-09-21	48.16
2008-09-22	47.36
2008-09-23	46.57
2008-09-24	45.79
2008-09-25	45.03
2008-09-26	44.28
2008-09-27	44.44
2008-09-28	42.83
2008-09-29	42.11
2008-09-30	41.41
2008-10-01	100.35
2008-10-02	41.01
2008-10-03	40.32
2008-10-04	39.65
2008-10-05	38.99
2008-10-06	72.61
2008-10-07	126.84
2008-10-08	39.04
2008-10-09	38.39
2008-10-10	37.75
2008-10-11	37.12
2008-10-12	119.91
2008-10-13	37.24
2008-10-14	36.62
2008-10-15	88.42
2008-10-16	137.60
2008-10-17	37.28
2008-10-18	36.66
2008-10-19	1439.20
2008-10-20	547.31
2008-10-21	64.99
2008-10-22	619.71
2008-10-23	71.80
2008-10-24	70.60
2008-10-25	1096.88
2008-10-26	84.83
2008-10-27	83.42
2008-10-28	221.34
2008-10-29	187.86
2008-10-30	303.60
2008-10-31	474.42
2008-11-01	1038.42
2008-11-02	121.56
2008-11-03	102.56
2008-11-04	106.96
2008-11-05	99.27
2008-11-06	97.62
2008-11-07	95.99
2008-11-08	94.39
2008-11-09	92.82
2008-11-10	91.27
2008-11-11	89.75
2008-11-12	89.07
2008-11-13	86.79
2008-11-14	85.35
2008-11-15	83.92
2008-11-16	547.04
2008-11-17	245.12
2008-11-18	89.68
2008-11-19	88.19
2008-11-20	86.72
2008-11-21	85.27
2008-11-22	83.85
2008-11-23	82.46
2008-11-24	96.38
2008-11-25	79.98
2008-11-26	78.64
2008-11-27	77.33
2008-11-28	76.04
2008-11-29	74.78
2008-11-30	73.53
2008-12-01	72.30
2008-12-02	71.10
2008-12-03	69.91
2008-12-04	68.75
2008-12-05	67.60
2008-12-06	66.48
2008-12-07	76.32
2008-12-08	77.82
2008-12-09	63.60
2008-12-10	633.28
2008-12-11	250.08
2008-12-12	72.41
2008-12-13	71.20
2008-12-14	70.02
2008-12-15	68.85
2008-12-16	67.70
2008-12-17	66.57
2008-12-18	93.93
2008-12-19	64.83
2008-12-20	63.75
2008-12-21	62.69
2008-12-22	61.64
2008-12-23	60.62
2008-12-24	59.61
2008-12-25	58.61
2008-12-26	57.64
2008-12-27	56.67
2008-12-28	55.73
2008-12-29	54.80
2008-12-30	53.89
2008-12-31	52.99
2009-01-01	52.11
2009-01-02	51.24
2009-01-03	50.38
2009-01-04	49.54
2009-01-05	48.72
2009-01-06	47.91
2009-01-07	47.11
2009-01-08	46.32
2009-01-09	45.55
2009-01-10	44.79
2009-01-11	44.05
2009-01-12	43.31
2009-01-13	42.59
2009-01-14	41.88
2009-01-15	41.18
2009-01-16	40.50
2009-01-17	39.82
2009-01-18	39.16
2009-01-19	38.50
2009-01-20	37.86
2009-01-21	37.23
2009-01-22	36.61
2009-01-23	36.00
2009-01-24	35.40
2009-01-25	34.81
2009-01-26	34.23
2009-01-27	33.66
2009-01-28	33.10
2009-01-29	32.55
2009-01-30	32.00
2009-01-31	32.04
2009-02-01	30.96
2009-02-02	30.44
2009-02-03	29.93
2009-02-04	29.43
2009-02-05	28.94
2009-02-06	28.46
2009-02-07	27.99
2009-02-08	27.52
2009-02-09	44.79
2009-02-10	26.90
2009-02-11	26.45
2009-02-12	26.01
2009-02-13	25.57
2009-02-14	25.15
2009-02-15	24.73
2009-02-16	24.32
2009-02-17	23.91
2009-02-18	23.51
2009-02-19	23.12
2009-02-20	22.74
2009-02-21	22.36
2009-02-22	21.98
2009-02-23	21.62
2009-02-24	21.26
2009-02-25	22.55
2009-02-26	322.96
2009-02-27	276.69
2009-02-28	108.23
2009-03-01	39.36
2009-03-02	353.73
2009-03-03	238.51
2009-03-04	36.69
2009-03-05	36.08
2009-03-06	35.48
2009-03-07	34.89
2009-03-08	34.31
2009-03-09	33.73
2009-03-10	33.17
2009-03-11	32.62
2009-03-12	32.43
2009-03-13	31.99
2009-03-14	31.03
2009-03-15	31.60
2009-03-16	353.36
2009-03-17	35.54
2009-03-18	34.57
2009-03-19	33.60
2009-03-20	33.04
2009-03-21	32.49
2009-03-22	31.95
2009-03-23	31.42
2009-03-24	30.90
2009-03-25	30.38
2009-03-26	29.87
2009-03-27	29.38
2009-03-28	29.89
2009-03-29	28.42
2009-03-30	27.95
2009-03-31	123.19
2009-04-01	62.69
2009-04-02	28.64
2009-04-03	28.16
2009-04-04	39.75
2009-04-05	27.43
2009-04-06	26.97
2009-04-07	26.52
2009-04-08	26.08
2009-04-09	25.64
2009-04-10	773.82
2009-04-11	160.49
2009-04-12	574.92
2009-04-13	46.26
2009-04-14	45.48
2009-04-15	44.73
2009-04-16	43.98
2009-04-17	43.25
2009-04-18	42.53
2009-04-19	41.82
2009-04-20	41.12
2009-04-21	40.44
2009-04-22	39.76
2009-04-23	39.10
2009-04-24	38.45
2009-04-25	37.81
2009-04-26	37.18
2009-04-27	36.56
2009-04-28	35.95
2009-04-29	35.35
2009-04-30	34.76
2009-05-01	34.34
2009-05-02	33.61
2009-05-03	33.05
2009-05-04	32.50
2009-05-05	31.96
2009-05-06	31.43
2009-05-07	32.89
2009-05-08	373.07
2009-05-09	292.58
2009-05-10	38.99
2009-05-11	38.34
2009-05-12	37.70
2009-05-13	37.07
2009-05-14	36.46
2009-05-15	35.85
2009-05-16	35.25
2009-05-17	34.66
2009-05-18	34.09
2009-05-19	33.52
2009-05-20	32.96
2009-05-21	32.41
2009-05-22	31.87
2009-05-23	31.34
2009-05-24	30.82
2009-05-25	32.64
2009-05-26	31.58
2009-05-27	29.37
2009-05-28	28.88
2009-05-29	28.40
2009-05-30	27.92
2009-05-31	27.46
2009-06-01	27.00
2009-06-02	26.55
2009-06-03	26.11
2009-06-04	25.67
2009-06-05	25.24
2009-06-06	24.82
2009-06-07	24.47
2009-06-08	24.00
2009-06-09	23.60
2009-06-10	23.21
2009-06-11	22.82
2009-06-12	22.44
2009-06-13	22.32
2009-06-14	21.71
2009-06-15	21.34
2009-06-16	20.99
2009-06-17	20.64
2009-06-18	20.29
2009-06-19	20.85
2009-06-20	19.64
2009-06-21	19.31
2009-06-22	18.99
2009-06-23	18.67
2009-06-24	18.36
2009-06-25	18.12
2009-06-26	17.76
2009-06-27	26.38
2009-06-28	17.31
2009-06-29	17.02
2009-06-30	29.60
2009-07-01	83.89
2009-07-02	17.47
2009-07-03	19.79
2009-07-04	59.06
2009-07-05	17.33
2009-07-06	17.05
2009-07-07	16.76
2009-07-08	16.48
2009-07-09	16.21
2009-07-10	15.94
2009-07-11	15.67
2009-07-12	15.41
2009-07-13	16.45
2009-07-14	15.42
2009-07-15	14.68
2009-07-16	14.44
2009-07-17	14.20
2009-07-18	13.96
2009-07-19	13.73
2009-07-20	13.50
2009-07-21	13.27
2009-07-22	13.05
2009-07-23	12.83
2009-07-24	12.62
2009-07-25	12.41
2009-07-26	12.20
2009-07-27	12.65
2009-07-28	11.81
2009-07-29	11.61
2009-07-30	13.42
2009-07-31	19.07
2009-08-01	11.20
2009-08-02	11.01
