2000-01-01	1.79
2009-08-03	10.83
2009-08-04	10.65
2009-08-05	10.47
2009-08-06	10.30
2009-08-07	10.13
2009-08-08	9.96
2009-08-09	9.79
2009-08-10	9.63
2009-08-11	9.47
2009-08-12	9.31
2009-08-13	9.15
2009-08-14	14.40
2009-08-15	10.24
2009-08-16	8.81
2009-08-17	8.66
2009-08-18	8.52
2009-08-19	8.38
2009-08-20	8.24
2009-08-21	8.10
2009-08-22	7.97
2009-08-23	7.83
2009-08-24	9.91
2009-08-25	7.61
2009-08-26	7.48
2009-08-27	8.58
2009-08-28	7.26
2009-08-29	7.13
2009-08-30	7.02
2009-08-31	6.90
2009-09-01	6.78
2009-09-02	6.67
2009-09-03	6.56
2009-09-04	6.45
2009-09-05	11.17
2009-09-06	11.65
2009-09-07	10.80
2009-09-08	6.26
2009-09-09	6.16
2009-09-10	6.06
2009-09-11	5.96
2009-09-12	5.86
2009-09-13	5.76
2009-09-14	5.66
2009-09-15	5.57
2009-09-16	8.37
2009-09-17	6.42
2009-09-18	5.36
2009-09-19	5.27
2009-09-20	5.18
2009-09-21	5.09
2009-09-22	5.01
2009-09-23	4.92
2009-09-24	4.84
2009-09-25	4.76
2009-09-26	4.68
2009-09-27	4.60
2009-09-28	4.53
2009-09-29	4.45
2009-09-30	4.38
2009-10-01	4.30
2009-10-02	5.84
2009-10-03	4.60
2009-10-04	4.13
2009-10-05	4.06
2009-10-06	3.99
2009-10-07	3.92
2009-10-08	7.53
2009-10-09	3.85
2009-10-10	4.21
2009-10-11	4.29
2009-10-12	3.68
2009-10-13	3.62
2009-10-14	3.56
2009-10-15	3.50
2009-10-16	3.44
2009-10-17	3.38
2009-10-18	3.33
2009-10-19	5.95
2009-10-20	15.42
2009-10-21	3.40
2009-10-22	3.34
2009-10-23	3.29
2009-10-24	3.23
2009-10-25	3.18
2009-10-26	3.13
2009-10-27	3.67
2009-10-28	5.20
2009-10-29	3.02
2009-10-30	3.93
2009-10-31	12.36
2009-11-01	51.83
2009-11-02	176.35
2009-11-03	9.34
2009-11-04	6.43
2009-11-05	6.32
2009-11-06	6.22
2009-11-07	6.11
2009-11-08	6.01
2009-11-09	5.91
2009-11-10	5.81
2009-11-11	5.71
2009-11-12	5.62
2009-11-13	5.53
2009-11-14	5.43
2009-11-15	5.34
2009-11-16	5.25
2009-11-17	5.17
2009-11-18	5.08
2009-11-19	5.00
2009-11-20	4.91
2009-11-21	4.83
2009-11-22	4.75
2009-11-23	4.67
2009-11-24	4.59
2009-11-25	4.52
2009-11-26	4.44
2009-11-27	4.37
2009-11-28	4.29
2009-11-29	4.22
2009-11-30	4.15
2009-12-01	4.08
2009-12-02	4.02
2009-12-03	3.95
2009-12-04	3.88
2009-12-05	3.82
2009-12-06	3.75
2009-12-07	3.69
2009-12-08	3.63
2009-12-09	3.57
2009-12-10	3.51
2009-12-11	3.45
2009-12-12	3.39
2009-12-13	3.34
2009-12-14	3.28
2009-12-15	3.23
2009-12-16	3.17
2009-12-17	3.12
2009-12-18	3.07
2009-12-19	3.02
2009-12-20	2.97
2009-12-21	2.92
2009-12-22	2.87
2009-12-23	2.82
2009-12-24	2.77
2009-12-25	2.73
2009-12-26	2.68
2009-12-27	2.64
2009-12-28	2.59
2009-12-29	2.55
2009-12-30	2.51
2009-12-31	2.47
2010-01-01	2.43
2010-01-02	2.38
2010-01-03	2.35
2010-01-04	2.31
2010-01-05	2.27
2010-01-06	2.23
2010-01-07	2.19
2010-01-08	2.16
2010-01-09	2.12
2010-01-10	2.08
2010-01-11	2.05
2010-01-12	2.02
2010-01-13	1.98
2010-01-14	1.95
2010-01-15	1.92
2010-01-16	1.88
2010-01-17	1.85
2010-01-18	1.82
2010-01-19	1.79
2010-01-20	1.76
2010-01-21	1.73
2010-01-22	1.70
2010-01-23	1.68
2010-01-24	1.65
2010-01-25	1.62
2010-01-26	1.59
2010-01-27	1.57
2010-01-28	1.54
2010-01-29	1.51
2010-01-30	1.49
2010-01-31	1.46
2010-02-01	1.44
2010-02-02	1.42
2010-02-03	1.39
2010-02-04	1.37
2010-02-05	1.35
2010-02-06	1.32
2010-02-07	1.30
2010-02-08	1.28
2010-02-09	1.26
2010-02-10	2.67
2010-02-11	2.82
2010-02-12	1.58
2010-02-13	1.23
2010-02-14	1.21
2010-02-15	1.19
2010-02-16	1.17
2010-02-17	1.15
2010-02-18	1.13
2010-02-19	1.11
2010-02-20	1.09
2010-02-21	1.08
2010-02-22	3.23
2010-02-23	3.44
2010-02-24	1.10
2010-02-25	1.08
2010-02-26	1.06
2010-02-27	1.04
2010-02-28	1.02
2010-03-01	1.01
2010-03-02	0.99
2010-03-03	0.97
2010-03-04	0.96
2010-03-05	0.94
2010-03-06	0.93
2010-03-07	0.91
2010-03-08	0.90
2010-03-09	0.88
2010-03-10	0.87
2010-03-11	0.85
2010-03-12	0.84
2010-03-13	0.82
2010-03-14	0.81
2010-03-15	0.80
2010-03-16	0.78
2010-03-17	0.77
2010-03-18	0.76
2010-03-19	0.74
2010-03-20	0.73
2010-03-21	0.72
2010-03-22	0.71
2010-03-23	0.70
2010-03-24	0.68
2010-03-25	8.22
2010-03-26	0.78
2010-03-27	0.77
2010-03-28	0.76
2010-03-29	0.74
2010-03-30	0.73
2010-03-31	0.72
2010-04-01	4.35
2010-04-02	0.75
2010-04-03	0.74
2010-04-04	0.73
2010-04-05	3.51
2010-04-06	0.75
2010-04-07	0.74
2010-04-08	5.06
2010-04-09	0.78
2010-04-10	0.77
2010-04-11	0.76
2010-04-12	81.27
2010-04-13	135.93
2010-04-14	4.16
2010-04-15	4.09
2010-04-16	4.02
2010-04-17	3.95
2010-04-18	3.89
2010-04-19	3.82
2010-04-20	3.76
2010-04-21	3.69
2010-04-22	3.63
2010-04-23	3.57
2010-04-24	3.51
2010-04-25	3.45
2010-04-26	34.64
2010-04-27	117.20
2010-04-28	136.41
2010-04-29	207.19
2010-04-30	327.82
2010-05-01	771.41
2010-05-02	914.83
2010-05-03	1807.36
2010-05-04	308.73
2010-05-05	71.90
2010-05-06	70.70
2010-05-07	69.52
2010-05-08	68.36
2010-05-09	68.38
2010-05-10	426.79
2010-05-11	70.83
2010-05-12	69.65
2010-05-13	68.49
2010-05-14	67.35
2010-05-15	748.68
2010-05-16	79.01
2010-05-17	74.90
2010-05-18	75.32
2010-05-19	1398.61
2010-05-20	92.62
2010-05-21	91.08
2010-05-22	321.35
2010-05-23	91.81
2010-05-24	90.28
2010-05-25	88.77
2010-05-26	87.29
2010-05-27	85.84
2010-05-28	84.41
2010-05-29	83.00
2010-05-30	81.62
2010-05-31	80.26
2010-06-01	78.92
2010-06-02	77.60
2010-06-03	76.31
2010-06-04	75.04
2010-06-05	73.79
2010-06-06	74.88
2010-06-07	71.39
2010-06-08	70.20
2010-06-09	69.03
2010-06-10	67.88
2010-06-11	66.74
2010-06-12	67.73
2010-06-13	70.59
2010-06-14	63.59
2010-06-15	70.71
2010-06-16	371.52
2010-06-17	622.22
2010-06-18	74.59
2010-06-19	72.27
2010-06-20	1262.70
2010-06-21	398.88
2010-06-22	92.59
2010-06-23	91.05
2010-06-24	151.42
2010-06-25	422.38
2010-06-26	92.93
2010-06-27	91.38
2010-06-28	89.86
2010-06-29	88.36
2010-06-30	87.11
2010-07-01	85.44
2010-07-02	84.02
2010-07-03	82.62
2010-07-04	81.24
2010-07-05	79.89
2010-07-06	78.56
2010-07-07	77.25
2010-07-08	75.96
2010-07-09	74.69
2010-07-10	95.92
2010-07-11	72.59
2010-07-12	71.38
2010-07-13	70.19
2010-07-14	69.02
2010-07-15	69.74
2010-07-16	66.77
2010-07-17	65.65
2010-07-18	65.24
2010-07-19	137.60
2010-07-20	63.63
2010-07-21	62.57
2010-07-22	61.53
2010-07-23	60.50
2010-07-24	59.49
2010-07-25	58.50
2010-07-26	57.53
2010-07-27	56.57
2010-07-28	55.62
2010-07-29	54.70
2010-07-30	53.79
2010-07-31	52.89
2010-08-01	52.01
2010-08-02	51.14
2010-08-03	50.29
2010-08-04	52.17
2010-08-05	48.67
2010-08-06	47.86
2010-08-07	47.06
2010-08-08	46.28
2010-08-09	45.51
2010-08-10	44.75
2010-08-11	44.00
2010-08-12	43.27
2010-08-13	42.55
2010-08-14	41.84
2010-08-15	41.14
2010-08-16	40.45
2010-08-17	39.78
2010-08-18	39.12
2010-08-19	38.95
2010-08-20	37.83
2010-08-21	37.20
2010-08-22	36.58
2010-08-23	38.06
2010-08-24	35.41
2010-08-25	34.82
2010-08-26	34.24
2010-08-27	33.67
2010-08-28	33.10
2010-08-29	32.55
2010-08-30	32.01
2010-08-31	31.48
2010-09-01	33.50
2010-09-02	30.48
2010-09-03	29.97
2010-09-04	29.47
2010-09-05	30.74
2010-09-06	28.52
2010-09-07	28.05
2010-09-08	27.58
2010-09-09	27.85
2010-09-10	26.68
2010-09-11	26.24
2010-09-12	28.09
2010-09-13	25.41
2010-09-14	24.98
2010-09-15	24.57
2010-09-16	24.16
2010-09-17	23.75
2010-09-18	23.36
2010-09-19	22.97
2010-09-20	22.59
2010-09-21	22.21
2010-09-22	21.84
2010-09-23	21.48
2010-09-24	21.12
2010-09-25	20.77
2010-09-26	21.46
2010-09-27	27.42
2010-09-28	22.05
2010-09-29	31.04
2010-09-30	19.44
2010-10-01	19.12
2010-10-02	18.80
2010-10-03	18.49
2010-10-04	18.18
2010-10-05	19.92
2010-10-06	86.81
2010-10-07	18.43
2010-10-08	18.12
2010-10-09	17.82
2010-10-10	17.52
2010-10-11	18.12
2010-10-12	47.27
2010-10-13	17.17
2010-10-14	16.88
2010-10-15	16.60
2010-10-16	16.32
2010-10-17	20.47
2010-10-18	15.85
2010-10-19	15.59
2010-10-20	15.33
2010-10-21	15.07
2010-10-22	14.82
2010-10-23	14.58
2010-10-24	14.33
2010-10-25	14.09
2010-10-26	13.86
2010-10-27	14.14
2010-10-28	13.41
2010-10-29	16.30
2010-10-30	32.85
2010-10-31	50.18
2010-11-01	19.81
2010-11-02	25.79
2010-11-03	13.35
2010-11-04	13.13
2010-11-05	12.91
2010-11-06	12.70
2010-11-07	12.48
2010-11-08	12.28
2010-11-09	12.07
2010-11-10	11.87
2010-11-11	11.67
2010-11-12	11.48
2010-11-13	12.23
2010-11-14	19.73
2010-11-15	64.65
2010-11-16	16.29
2010-11-17	11.62
2010-11-18	11.43
2010-11-19	11.24
2010-11-20	11.05
2010-11-21	10.87
2010-11-22	10.69
2010-11-23	10.51
2010-11-24	10.33
2010-11-25	10.16
2010-11-26	9.99
2010-11-27	9.83
2010-11-28	9.66
2010-11-29	9.50
2010-11-30	9.34
2010-12-01	9.19
2010-12-02	9.03
2010-12-03	9.45
2010-12-04	8.74
2010-12-05	8.60
2010-12-06	8.46
2010-12-07	8.31
2010-12-08	8.18
2010-12-09	8.04
2010-12-10	7.91
2010-12-11	7.77
2010-12-12	19.46
2010-12-13	7.71
2010-12-14	7.58
2010-12-15	7.45
2010-12-16	7.79
2010-12-17	17.13
2010-12-18	7.25
2010-12-19	7.13
2010-12-20	7.01
2010-12-21	6.90
2010-12-22	6.78
2010-12-23	6.67
2010-12-24	6.56
2010-12-25	6.45
2010-12-26	6.34
2010-12-27	6.23
2010-12-28	6.13
2010-12-29	6.03
2010-12-30	5.93
2010-12-31	5.83
2011-01-01	5.73
2011-01-02	5.64
2011-01-03	5.54
2011-01-04	5.45
2011-01-05	5.36
2011-01-06	5.27
2011-01-07	5.18
2011-01-08	5.10
2011-01-09	5.01
2011-01-10	4.93
2011-01-11	4.85
2011-01-12	4.76
2011-01-13	4.69
2011-01-14	4.61
2011-01-15	4.53
2011-01-16	4.45
2011-01-17	4.38
2011-01-18	4.31
2011-01-19	4.24
2011-01-20	4.17
2011-01-21	4.10
2011-01-22	4.03
2011-01-23	3.96
2011-01-24	3.89
2011-01-25	3.83
2011-01-26	3.77
2011-01-27	3.70
2011-01-28	3.64
2011-01-29	3.58
2011-01-30	3.52
2011-01-31	3.46
2011-02-01	3.40
2011-02-02	3.35
2011-02-03	3.29
2011-02-04	5.34
2011-02-05	3.22
2011-02-06	3.16
2011-02-07	3.11
2011-02-08	3.06
2011-02-09	3.01
2011-02-10	2.96
2011-02-11	2.91
2011-02-12	2.86
2011-02-13	2.81
2011-02-14	2.77
2011-02-15	2.72
2011-02-16	2.67
2011-02-17	2.63
2011-02-18	2.59
2011-02-19	2.54
2011-02-20	2.50
2011-02-21	4.39
2011-02-22	81.53
2011-02-23	139.30
2011-02-24	14.05
2011-02-25	32.03
2011-02-26	13.67
2011-02-27	10.91
2011-02-28	6.16
2011-03-01	6.06
2011-03-02	5.96
2011-03-03	6.03
2011-03-04	5.76
2011-03-05	5.67
2011-03-06	5.57
2011-03-07	5.48
2011-03-08	5.39
2011-03-09	5.30
2011-03-10	5.21
2011-03-11	5.12
2011-03-12	5.04
2011-03-13	4.95
2011-03-14	4.87
2011-03-15	4.79
2011-03-16	4.71
2011-03-17	4.63
2011-03-18	4.55
2011-03-19	4.48
2011-03-20	4.40
2011-03-21	4.33
2011-03-22	4.26
2011-03-23	4.19
2011-03-24	4.12
2011-03-25	4.05
2011-03-26	8.12
2011-03-27	7.09
2011-03-28	3.96
2011-03-29	3.90
2011-03-30	3.83
2011-03-31	3.77
2011-04-01	11.82
2011-04-02	3.78
2011-04-03	3.71
2011-04-04	26.19
2011-04-05	53.88
2011-04-06	45.99
2011-04-07	21.19
2011-04-08	9.08
2011-04-09	5.47
2011-04-10	5.33
2011-04-11	5.24
2011-04-12	5.15
2011-04-13	5.07
2011-04-14	4.98
2011-04-15	4.90
2011-04-16	4.82
2011-04-17	4.74
2011-04-18	4.66
2011-04-19	4.86
2011-04-20	4.51
2011-04-21	8.00
2011-04-22	317.89
2011-04-23	9.40
2011-04-24	9.24
2011-04-25	11.69
2011-04-26	39.15
2011-04-27	9.31
2011-04-28	9.16
2011-04-29	9.00
2011-04-30	145.77
2011-05-01	193.23
2011-05-02	13.67
2011-05-03	16.92
2011-05-04	188.48
2011-05-05	15.88
2011-05-06	175.89
2011-05-07	430.51
2011-05-08	132.95
2011-05-09	1243.06
2011-05-10	709.75
2011-05-11	54.81
2011-05-12	53.89
2011-05-13	64.23
2011-05-14	52.29
2011-05-15	51.42
2011-05-16	50.56
2011-05-17	49.72
2011-05-18	48.96
2011-05-19	48.08
2011-05-20	47.72
2011-05-21	46.50
2011-05-22	45.82
2011-05-23	44.96
2011-05-24	44.21
2011-05-25	45.08
2011-05-26	42.78
2011-05-27	42.06
2011-05-28	41.36
2011-05-29	40.67
2011-05-30	39.99
2011-05-31	39.33
2011-06-01	38.67
2011-06-02	38.03
2011-06-03	40.21
2011-06-04	36.82
2011-06-05	39.87
2011-06-06	35.66
2011-06-07	38.84
2011-06-08	34.54
2011-06-09	33.96
2011-06-10	33.40
2011-06-11	33.31
2011-06-12	32.30
2011-06-13	31.76
2011-06-14	31.23
2011-06-15	30.71
2011-06-16	30.54
2011-06-17	29.70
2011-06-18	30.49
2011-06-19	28.74
2011-06-20	28.26
2011-06-21	27.79
2011-06-22	27.33
2011-06-23	27.95
2011-06-24	98.56
2011-06-25	27.17
2011-06-26	26.71
2011-06-27	26.27
2011-06-28	25.83
2011-06-29	25.40
2011-06-30	24.98
2011-07-01	24.56
2011-07-02	24.15
2011-07-03	23.75
2011-07-04	23.35
2011-07-05	22.96
2011-07-06	22.58
2011-07-07	22.20
2011-07-08	21.83
2011-07-09	21.47
2011-07-10	21.11
2011-07-11	25.20
2011-07-12	20.49
2011-07-13	20.14
2011-07-14	19.81
2011-07-15	19.48
2011-07-16	19.15
2011-07-17	21.09
2011-07-18	286.48
2011-07-19	22.57
2011-07-20	22.19
2011-07-21	21.82
2011-07-22	21.46
2011-07-23	21.10
2011-07-24	20.75
2011-07-25	20.40
2011-07-26	20.06
2011-07-27	19.73
2011-07-28	19.40
2011-07-29	19.08
2011-07-30	19.80
2011-07-31	20.90
2011-08-01	18.19
2011-08-02	17.89
2011-08-03	17.59
2011-08-04	17.30
2011-08-05	17.01
2011-08-06	16.73
2011-08-07	16.45
2011-08-08	16.17
2011-08-09	15.90
2011-08-10	15.64
2011-08-11	15.38
2011-08-12	15.12
2011-08-13	22.58
2011-08-14	168.24
2011-08-15	16.98
2011-08-16	16.69
2011-08-17	62.15
2011-08-18	16.88
2011-08-19	16.60
2011-08-20	16.32
2011-08-21	16.05
2011-08-22	15.78
2011-08-23	15.85
2011-08-24	15.26
2011-08-25	15.01
2011-08-26	14.76
2011-08-27	14.51
2011-08-28	14.27
2011-08-29	14.03
2011-08-30	13.80
2011-08-31	13.57
2011-09-01	13.34
2011-09-02	13.12
2011-09-03	12.90
2011-09-04	12.69
2011-09-05	12.48
2011-09-06	14.07
2011-09-07	14.52
2011-09-08	11.93
2011-09-09	11.73
2011-09-10	12.56
2011-09-11	11.43
2011-09-12	11.17
2011-09-13	16.66
2011-09-14	10.89
2011-09-15	10.71
2011-09-16	61.40
2011-09-17	1189.32
2011-09-18	40.65
2011-09-19	29.66
2011-09-20	29.16
2011-09-21	28.68
2011-09-22	28.20
2011-09-23	27.73
2011-09-24	27.27
2011-09-25	1877.85
2011-09-26	84.85
2011-09-27	55.73
2011-09-28	54.80
2011-09-29	892.63
2011-09-30	66.51
2011-10-01	65.40
2011-10-02	64.31
2011-10-03	63.24
2011-10-04	62.18
2011-10-05	61.15
2011-10-06	60.13
2011-10-07	59.13
2011-10-08	58.14
2011-10-09	57.17
2011-10-10	56.22
2011-10-11	55.28
2011-10-12	54.36
2011-10-13	53.46
2011-10-14	52.56
2011-10-15	51.69
2011-10-16	50.83
2011-10-17	49.98
2011-10-18	49.15
2011-10-19	51.17
2011-10-20	47.57
2011-10-21	46.78
2011-10-22	46.00
2011-10-23	59.05
2011-10-24	148.88
2011-10-25	566.41
2011-10-26	53.27
2011-10-27	52.38
2011-10-28	51.51
2011-10-29	50.65
2011-10-30	227.74
2011-10-31	888.28
2011-11-01	92.15
2011-11-02	900.10
2011-11-03	76.25
2011-11-04	74.98
2011-11-05	73.73
2011-11-06	809.16
2011-11-07	83.17
2011-11-08	81.78
2011-11-09	80.42
2011-11-10	79.08
2011-11-11	77.76
2011-11-12	76.46
2011-11-13	79.17
2011-11-14	205.09
2011-11-15	74.88
2011-11-16	73.63
2011-11-17	72.41
2011-11-18	71.20
2011-11-19	70.01
2011-11-20	68.85
2011-11-21	67.70
2011-11-22	66.57
2011-11-23	65.46
2011-11-24	64.37
2011-11-25	63.30
2011-11-26	62.24
2011-11-27	61.20
2011-11-28	60.18
2011-11-29	59.18
2011-11-30	58.19
2011-12-01	57.22
2011-12-02	58.79
2011-12-03	68.21
2011-12-04	54.66
2011-12-05	394.38
2011-12-06	93.58
2011-12-07	240.59
2011-12-08	138.94
2011-12-09	63.93
2011-12-10	217.23
2011-12-11	60.81
2011-12-12	59.79
2011-12-13	58.80
2011-12-14	57.82
2011-12-15	56.85
2011-12-16	55.91
2011-12-17	131.15
2011-12-18	55.29
2011-12-19	54.37
2011-12-20	53.46
2011-12-21	210.44
2011-12-22	54.24
2011-12-23	53.33
2011-12-24	52.44
2011-12-25	51.57
2011-12-26	77.72
2011-12-27	50.30
2011-12-28	49.46
2011-12-29	48.92
2011-12-30	47.83
2011-12-31	47.03
2012-01-01	46.25
2012-01-02	45.48
2012-01-03	44.72
2012-01-04	43.98
2012-01-05	43.24
2012-01-06	42.52
2012-01-07	41.81
2012-01-08	42.34
2012-01-09	40.45
2012-01-10	39.78
2012-01-11	39.11
2012-01-12	38.46
2012-01-13	37.82
2012-01-14	37.19
2012-01-15	36.57
2012-01-16	35.96
2012-01-17	35.36
2012-01-18	34.77
2012-01-19	36.44
2012-01-20	33.66
2012-01-21	33.10
2012-01-22	32.55
2012-01-23	32.00
2012-01-24	31.47
2012-01-25	30.95
2012-01-26	30.43
2012-01-27	29.92
2012-01-28	29.43
2012-01-29	28.93
2012-01-30	28.45
2012-01-31	27.98
2012-02-01	27.51
2012-02-02	27.05
2012-02-03	26.60
2012-02-04	26.16
2012-02-05	25.72
2012-02-06	25.29
2012-02-07	24.87
2012-02-08	24.46
2012-02-09	24.05
2012-02-10	23.65
2012-02-11	23.26
2012-02-12	22.87
2012-02-13	22.49
2012-02-14	22.11
2012-02-15	21.74
2012-02-16	21.38
2012-02-17	21.02
2012-02-18	20.67
2012-02-19	20.33
2012-02-20	19.99
2012-02-21	19.66
2012-02-22	19.33
2012-02-23	19.01
2012-02-24	18.69
2012-02-25	18.38
2012-02-26	18.07
2012-02-27	17.77
2012-02-28	17.48
2012-02-29	17.18
2012-03-01	16.90
2012-03-02	16.62
2012-03-03	16.34
2012-03-04	16.07
2012-03-05	15.80
2012-03-06	15.54
2012-03-07	15.28
2012-03-08	15.02
2012-03-09	14.77
2012-03-10	14.53
2012-03-11	14.28
2012-03-12	18.00
2012-03-13	364.76
2012-03-14	19.30
2012-03-15	18.98
2012-03-16	18.66
2012-03-17	18.35
2012-03-18	18.05
2012-03-19	17.75
2012-03-20	176.39
2012-03-21	19.72
2012-03-22	19.39
2012-03-23	19.07
2012-03-24	18.75
2012-03-25	18.44
2012-03-26	18.13
2012-03-27	17.83
2012-03-28	17.53
2012-03-29	18.49
2012-03-30	131.29
2012-03-31	95.64
2012-04-01	457.64
2012-04-02	815.94
2012-04-03	383.39
2012-04-04	107.86
2012-04-05	43.73
2012-04-06	43.00
2012-04-07	737.52
2012-04-08	52.79
2012-04-09	51.91
2012-04-10	51.04
2012-04-11	50.19
2012-04-12	49.58
2012-04-13	48.65
2012-04-14	47.73
2012-04-15	46.94
2012-04-16	46.15
2012-04-17	45.38
2012-04-18	44.63
2012-04-19	44.35
2012-04-20	43.16
2012-04-21	42.44
2012-04-22	41.73
2012-04-23	42.44
2012-04-24	41.70
2012-04-25	39.72
2012-04-26	39.06
2012-04-27	38.41
2012-04-28	37.77
2012-04-29	37.14
2012-04-30	36.52
2012-05-01	35.91
2012-05-02	38.03
2012-05-03	608.22
2012-05-04	48.00
2012-05-05	42.78
2012-05-06	42.07
2012-05-07	49.49
2012-05-08	40.81
2012-05-09	40.13
2012-05-10	39.46
2012-05-11	38.81
2012-05-12	38.16
2012-05-13	37.52
2012-05-14	36.90
2012-05-15	36.28
2012-05-16	35.86
2012-05-17	36.13
2012-05-18	34.52
2012-05-19	33.94
2012-05-20	34.55
2012-05-21	32.84
2012-05-22	33.04
2012-05-23	31.77
2012-05-24	31.24
2012-05-25	30.72
2012-05-26	30.20
2012-05-27	29.70
2012-05-28	29.21
2012-05-29	28.72
2012-05-30	28.24
2012-05-31	27.77
2012-06-01	28.54
2012-06-02	29.71
2012-06-03	29.58
2012-06-04	27.05
2012-06-05	25.66
2012-06-06	25.69
2012-06-07	25.47
2012-06-08	24.42
2012-06-09	24.01
2012-06-10	23.61
2012-06-11	23.22
2012-06-12	22.83
2012-06-13	22.45
2012-06-14	22.07
2012-06-15	21.71
2012-06-16	21.34
2012-06-17	20.99
2012-06-18	20.64
2012-06-19	20.29
2012-06-20	19.96
2012-06-21	20.11
2012-06-22	19.30
2012-06-23	18.98
2012-06-24	18.67
2012-06-25	18.36
2012-06-26	18.05
2012-06-27	19.32
2012-06-28	34.17
2012-06-29	17.46
2012-06-30	17.16
2012-07-01	16.88
2012-07-02	16.60
2012-07-03	16.32
2012-07-04	16.05
2012-07-05	41.67
2012-07-06	715.62
2012-07-07	485.29
2012-07-08	33.89
2012-07-09	260.95
2012-07-10	42.33
2012-07-11	35.93
2012-07-12	35.33
2012-07-13	849.36
2012-07-14	47.29
2012-07-15	46.50
2012-07-16	45.73
2012-07-17	44.97
2012-07-18	46.76
2012-07-19	43.52
2012-07-20	42.79
2012-07-21	42.08
2012-07-22	971.78
2012-07-23	1748.73
2012-07-24	82.05
2012-07-25	98.55
2012-07-26	79.63
2012-07-27	78.30
2012-07-28	77.00
2012-07-29	75.71
2012-07-30	74.84
2012-07-31	144.69
2012-08-01	73.15
2012-08-02	71.93
2012-08-03	72.37
2012-08-04	69.58
2012-08-05	68.42
2012-08-06	67.77
2012-08-07	66.16
2012-08-08	65.06
2012-08-09	67.64
2012-08-10	62.97
2012-08-11	61.92
2012-08-12	71.57
2012-08-13	60.05
2012-08-14	59.05
2012-08-15	58.06
2012-08-16	57.09
2012-08-17	56.14
2012-08-18	55.21
2012-08-19	54.29
2012-08-20	53.38
2012-08-21	53.72
2012-08-22	51.64
2012-08-23	51.52
2012-08-24	49.94
2012-08-25	51.26
2012-08-26	48.33
2012-08-27	47.52
2012-08-28	46.73
2012-08-29	45.95
2012-08-30	45.18
2012-08-31	44.43
2012-09-01	43.69
2012-09-02	42.96
2012-09-03	42.25
2012-09-04	41.54
2012-09-05	40.85
2012-09-06	40.17
2012-09-07	39.50
2012-09-08	39.51
2012-09-09	39.18
2012-09-10	37.58
2012-09-11	36.96
2012-09-12	36.34
2012-09-13	35.74
2012-09-14	35.14
2012-09-15	34.55
2012-09-16	33.98
2012-09-17	33.41
2012-09-18	32.86
2012-09-19	32.31
2012-09-20	31.77
2012-09-21	31.24
2012-09-22	30.72
2012-09-23	30.21
2012-09-24	30.37
2012-09-25	37.67
2012-09-26	28.87
2012-09-27	28.39
2012-09-28	27.91
2012-09-29	27.45
2012-09-30	26.99
2012-10-01	26.54
2012-10-02	26.10
2012-10-03	25.66
2012-10-04	25.24
2012-10-05	24.82
2012-10-06	24.40
2012-10-07	24.00
2012-10-08	27.50
2012-10-09	23.27
2012-10-10	22.88
2012-10-11	22.50
