2000-01-01	1.79
2012-10-12	22.12
2012-10-13	21.75
2012-10-14	21.39
2012-10-15	21.03
2012-10-16	20.68
2012-10-17	20.34
2012-10-18	20.00
2012-10-19	19.67
2012-10-20	19.34
2012-10-21	19.02
2012-10-22	18.70
2012-10-23	18.39
2012-10-24	18.08
2012-10-25	17.78
2012-10-26	17.48
2012-10-27	17.19
2012-10-28	16.91
2012-10-29	16.62
2012-10-30	16.35
2012-10-31	16.07
2012-11-01	15.81
2012-11-02	15.54
2012-11-03	15.28
2012-11-04	15.03
2012-11-05	14.78
2012-11-06	14.53
2012-11-07	15.68
2012-11-08	16.34
2012-11-09	14.85
2012-11-10	18.03
2012-11-11	24.23
2012-11-12	65.38
2012-11-13	24.11
2012-11-14	21.58
2012-11-15	13.88
2012-11-16	13.65
2012-11-17	13.42
2012-11-18	23.76
2012-11-19	13.15
2012-11-20	12.93
2012-11-21	12.71
2012-11-22	18.43
2012-11-23	65.20
2012-11-24	26.03
2012-11-25	28.22
2012-11-26	13.05
2012-11-27	12.84
2012-11-28	12.62
2012-11-29	12.41
2012-11-30	12.21
2012-12-01	12.00
2012-12-02	11.80
2012-12-03	11.61
2012-12-04	11.41
2012-12-05	11.22
2012-12-06	11.03
2012-12-07	10.85
2012-12-08	10.67
2012-12-09	10.49
2012-12-10	10.32
2012-12-11	10.15
2012-12-12	9.98
2012-12-13	9.81
2012-12-14	9.65
2012-12-15	9.49
2012-12-16	9.33
2012-12-17	9.17
2012-12-18	9.02
2012-12-19	8.87
2012-12-20	8.72
2012-12-21	8.58
2012-12-22	8.43
2012-12-23	8.29
2012-12-24	8.15
2012-12-25	8.02
2012-12-26	7.88
2012-12-27	7.75
2012-12-28	7.62
2012-12-29	7.50
2012-12-30	7.37
2012-12-31	7.25
2013-01-01	7.13
2013-01-02	7.01
2013-01-03	6.89
2013-01-04	6.78
2013-01-05	6.66
2013-01-06	6.55
2013-01-07	6.44
2013-01-08	6.34
2013-01-09	6.23
2013-01-10	6.13
2013-01-11	6.03
2013-01-12	5.93
2013-01-13	5.83
2013-01-14	5.73
2013-01-15	5.63
2013-01-16	5.54
2013-01-17	5.45
2013-01-18	5.36
2013-01-19	5.27
2013-01-20	5.18
2013-01-21	5.09
2013-01-22	5.01
2013-01-23	4.92
2013-01-24	4.84
2013-01-25	4.76
2013-01-26	4.68
2013-01-27	133.62
2013-01-28	6.61
2013-01-29	6.50
2013-01-30	6.39
2013-01-31	6.28
2013-02-01	6.18
2013-02-02	6.08
2013-02-03	5.97
2013-02-04	5.87
2013-02-05	5.78
2013-02-06	5.68
2013-02-07	5.59
2013-02-08	5.49
2013-02-09	5.40
2013-02-10	5.31
2013-02-11	5.22
2013-02-12	5.14
2013-02-13	5.05
2013-02-14	4.97
2013-02-15	4.88
2013-02-16	4.80
2013-02-17	4.72
2013-02-18	6.63
2013-02-19	193.76
2013-02-20	48.00
2013-02-21	8.10
2013-02-22	151.92
2013-02-23	348.33
2013-02-24	354.63
2013-02-25	20.64
2013-02-26	20.30
2013-02-27	19.96
2013-02-28	19.63
2013-03-01	19.30
2013-03-02	18.98
2013-03-03	18.66
2013-03-04	18.35
2013-03-05	18.04
2013-03-06	19.57
2013-03-07	83.82
2013-03-08	18.26
2013-03-09	83.09
2013-03-10	657.33
2013-03-11	28.69
2013-03-12	28.21
2013-03-13	27.74
2013-03-14	27.28
2013-03-15	361.72
2013-03-16	527.86
2013-03-17	39.24
2013-03-18	38.59
2013-03-19	37.94
2013-03-20	37.31
2013-03-21	36.69
2013-03-22	250.84
2013-03-23	38.94
2013-03-24	256.73
2013-03-25	203.95
2013-03-26	327.21
2013-03-27	100.82
2013-03-28	47.06
2013-03-29	47.60
2013-03-30	45.52
2013-03-31	51.05
2013-04-01	47.42
2013-04-02	43.47
2013-04-03	42.71
2013-04-04	42.00
2013-04-05	41.30
2013-04-06	40.61
2013-04-07	39.94
2013-04-08	39.27
2013-04-09	38.62
2013-04-10	37.97
2013-04-11	37.34
2013-04-12	36.72
2013-04-13	36.11
2013-04-14	35.50
2013-04-15	34.91
2013-04-16	34.33
2013-04-17	33.76
2013-04-18	33.20
2013-04-19	39.13
2013-04-20	1276.83
2013-04-21	51.73
2013-04-22	50.87
2013-04-23	50.02
2013-04-24	49.19
2013-04-25	48.37
2013-04-26	47.56
2013-04-27	46.77
2013-04-28	45.99
2013-04-29	45.22
2013-04-30	46.30
2013-05-01	43.76
2013-05-02	43.03
2013-05-03	42.31
2013-05-04	41.60
2013-05-05	40.91
2013-05-06	40.23
2013-05-07	39.56
2013-05-08	38.90
2013-05-09	38.25
2013-05-10	37.61
2013-05-11	37.42
2013-05-12	43.70
2013-05-13	35.89
2013-05-14	35.29
2013-05-15	34.70
2013-05-16	34.12
2013-05-17	33.56
2013-05-18	33.00
2013-05-19	32.45
2013-05-20	32.37
2013-05-21	33.39
2013-05-22	30.89
2013-05-23	30.38
2013-05-24	30.66
2013-05-25	33.62
2013-05-26	28.96
2013-05-27	28.48
2013-05-28	28.01
2013-05-29	74.90
2013-05-30	113.59
2013-05-31	28.76
2013-06-01	726.26
2013-06-02	39.06
2013-06-03	38.41
2013-06-04	37.77
2013-06-05	37.14
2013-06-06	36.52
2013-06-07	36.13
2013-06-08	35.33
2013-06-09	34.73
2013-06-10	34.15
2013-06-11	33.58
2013-06-12	33.02
2013-06-13	32.47
2013-06-14	40.19
2013-06-15	41.43
2013-06-16	31.17
2013-06-17	30.65
2013-06-18	30.14
2013-06-19	29.63
2013-06-20	35.08
2013-06-21	28.75
2013-06-22	28.27
2013-06-23	27.80
2013-06-24	27.34
2013-06-25	26.88
2013-06-26	26.43
2013-06-27	25.99
2013-06-28	25.56
2013-06-29	26.56
2013-06-30	24.74
2013-07-01	24.32
2013-07-02	23.92
2013-07-03	23.52
2013-07-04	23.13
2013-07-05	22.74
2013-07-06	27.59
2013-07-07	22.08
2013-07-08	21.71
2013-07-09	43.93
2013-07-10	21.35
2013-07-11	21.00
2013-07-12	20.65
2013-07-13	20.30
2013-07-14	20.64
2013-07-15	19.64
2013-07-16	19.32
2013-07-17	23.04
2013-07-18	18.97
2013-07-19	18.43
2013-07-20	81.24
2013-07-21	18.84
2013-07-22	18.53
2013-07-23	110.85
2013-07-24	19.41
2013-07-25	19.09
2013-07-26	19.00
2013-07-27	18.46
2013-07-28	18.15
2013-07-29	17.85
2013-07-30	17.55
2013-07-31	17.26
2013-08-01	16.97
2013-08-02	17.44
2013-08-03	16.42
2013-08-04	18.38
2013-08-05	15.91
2013-08-06	15.65
2013-08-07	15.39
2013-08-08	15.13
2013-08-09	14.88
2013-08-10	16.14
2013-08-11	14.41
2013-08-12	14.17
2013-08-13	13.94
2013-08-14	13.70
2013-08-15	13.48
2013-08-16	13.25
2013-08-17	13.03
2013-08-18	12.81
2013-08-19	12.60
2013-08-20	12.39
2013-08-21	12.18
2013-08-22	11.98
2013-08-23	11.78
2013-08-24	11.58
2013-08-25	11.83
2013-08-26	11.21
2013-08-27	11.02
2013-08-28	10.84
2013-08-29	10.66
2013-08-30	10.48
2013-08-31	10.30
2013-09-01	10.13
2013-09-02	9.96
2013-09-03	9.80
2013-09-04	9.63
2013-09-05	9.47
2013-09-06	9.32
2013-09-07	9.16
2013-09-08	9.55
2013-09-09	10.98
2013-09-10	8.99
2013-09-11	8.77
2013-09-12	8.47
2013-09-13	8.33
2013-09-14	8.23
2013-09-15	8.05
2013-09-16	7.92
2013-09-17	10.65
2013-09-18	13.19
2013-09-19	9.49
2013-09-20	7.57
2013-09-21	8.42
2013-09-22	7.33
2013-09-23	7.21
2013-09-24	7.09
2013-09-25	6.97
2013-09-26	6.86
2013-09-27	10.80
2013-09-28	6.69
2013-09-29	6.58
2013-09-30	6.47
2013-10-01	6.36
2013-10-02	6.26
2013-10-03	6.15
2013-10-04	6.05
2013-10-05	5.95
2013-10-06	5.85
2013-10-07	5.75
2013-10-08	8.75
2013-10-09	7.59
2013-10-10	5.55
2013-10-11	5.46
2013-10-12	5.37
2013-10-13	5.28
2013-10-14	5.19
2013-10-15	5.10
2013-10-16	5.02
2013-10-17	4.94
2013-10-18	4.85
2013-10-19	4.77
2013-10-20	4.69
2013-10-21	4.61
2013-10-22	4.54
2013-10-23	4.46
2013-10-24	4.39
2013-10-25	4.31
2013-10-26	4.24
2013-10-27	4.17
2013-10-28	4.10
2013-10-29	4.03
2013-10-30	4.42
2013-10-31	5.68
2013-11-01	3.87
2013-11-02	3.81
2013-11-03	3.74
2013-11-04	3.68
2013-11-05	3.62
2013-11-06	3.56
2013-11-07	13.10
2013-11-08	8.79
2013-11-09	4.47
2013-11-10	3.57
2013-11-11	3.56
2013-11-12	6.98
2013-11-13	3.46
2013-11-14	3.40
2013-11-15	3.34
2013-11-16	3.29
2013-11-17	3.30
2013-11-18	3.18
2013-11-19	3.13
2013-11-20	11.66
2013-11-21	11.01
2013-11-22	12.90
2013-11-23	3.34
2013-11-24	3.28
2013-11-25	3.23
2013-11-26	3.17
2013-11-27	3.12
2013-11-28	3.07
2013-11-29	15.18
2013-11-30	3.16
2013-12-01	3.11
2013-12-02	3.06
2013-12-03	7.97
2013-12-04	3.04
2013-12-05	2.99
2013-12-06	52.57
2013-12-07	3.69
2013-12-08	3.63
2013-12-09	3.57
2013-12-10	19.61
2013-12-11	3.71
2013-12-12	3.65
2013-12-13	3.58
2013-12-14	3.52
2013-12-15	3.47
2013-12-16	3.41
2013-12-17	3.35
2013-12-18	3.30
2013-12-19	3.24
2013-12-20	3.19
2013-12-21	20.25
2013-12-22	3.36
2013-12-23	3.30
2013-12-24	3.25
2013-12-25	3.19
2013-12-26	41.23
2013-12-27	3.70
2013-12-28	3.64
2013-12-29	3.58
2013-12-30	3.52
2013-12-31	3.46
2014-01-01	3.40
2014-01-02	3.35
2014-01-03	3.29
2014-01-04	3.24
2014-01-05	3.18
2014-01-06	3.13
2014-01-07	3.08
2014-01-08	3.02
2014-01-09	2.97
2014-01-10	2.92
2014-01-11	2.88
2014-01-12	2.83
2014-01-13	2.78
2014-01-14	2.73
2014-01-15	2.69
2014-01-16	2.64
2014-01-17	2.60
2014-01-18	2.56
2014-01-19	2.51
2014-01-20	2.47
2014-01-21	2.43
2014-01-22	2.39
2014-01-23	2.35
2014-01-24	2.31
2014-01-25	2.27
2014-01-26	2.24
2014-01-27	2.20
2014-01-28	2.16
2014-01-29	2.13
2014-01-30	2.09
2014-01-31	2.06
2014-02-01	2.02
2014-02-02	1.99
2014-02-03	1.95
2014-02-04	3.20
2014-02-05	3.38
2014-02-06	15.58
2014-02-07	2.09
2014-02-08	2.06
2014-02-09	2.02
2014-02-10	1.99
2014-02-11	114.58
2014-02-12	3.74
2014-02-13	3.68
2014-02-14	3.61
2014-02-15	3.55
2014-02-16	3.49
2014-02-17	3.44
2014-02-18	3.38
2014-02-19	3.32
2014-02-20	3.27
2014-02-21	3.21
2014-02-22	3.16
2014-02-23	3.11
2014-02-24	3.06
2014-02-25	3.00
2014-02-26	2.95
2014-02-27	2.90
2014-02-28	2.86
2014-03-01	2.81
2014-03-02	2.76
2014-03-03	2.72
2014-03-04	2.67
2014-03-05	2.63
2014-03-06	2.58
2014-03-07	2.54
2014-03-08	2.50
2014-03-09	2.46
2014-03-10	2.41
2014-03-11	2.37
2014-03-12	79.20
2014-03-13	58.72
2014-03-14	48.06
2014-03-15	57.85
2014-03-16	95.04
2014-03-17	88.92
2014-03-18	15.44
2014-03-19	8.29
2014-03-20	8.15
2014-03-21	16.77
2014-03-22	13.98
2014-03-23	15.07
2014-03-24	7.96
2014-03-25	7.83
2014-03-26	14.71
2014-03-27	7.68
2014-03-28	7.56
2014-03-29	7.43
2014-03-30	7.31
2014-03-31	7.19
2014-04-01	7.07
2014-04-02	6.95
2014-04-03	6.83
2014-04-04	6.72
2014-04-05	6.61
2014-04-06	6.50
2014-04-07	6.39
2014-04-08	8.02
2014-04-09	13.25
2014-04-10	30.30
2014-04-11	128.13
2014-04-12	119.48
2014-04-13	89.88
2014-04-14	23.07
2014-04-15	11.13
2014-04-16	15.26
2014-04-17	34.17
2014-04-18	311.02
2014-04-19	38.13
2014-04-20	32.55
2014-04-21	16.85
2014-04-22	15.54
2014-04-23	15.28
2014-04-24	15.03
2014-04-25	15.21
2014-04-26	14.54
2014-04-27	14.30
2014-04-28	14.94
2014-04-29	13.84
2014-04-30	13.61
2014-05-01	13.38
2014-05-02	13.16
2014-05-03	12.94
2014-05-04	12.72
2014-05-05	12.51
2014-05-06	12.30
2014-05-07	12.10
2014-05-08	11.90
2014-05-09	11.70
2014-05-10	11.50
2014-05-11	12.28
2014-05-12	11.14
2014-05-13	10.95
2014-05-14	10.77
2014-05-15	10.59
2014-05-16	10.41
2014-05-17	10.24
2014-05-18	10.07
2014-05-19	9.90
2014-05-20	9.74
2014-05-21	9.57
2014-05-22	9.41
2014-05-23	9.26
2014-05-24	9.10
2014-05-25	8.95
2014-05-26	8.80
2014-05-27	8.78
2014-05-28	8.51
2014-05-29	12.91
2014-05-30	10.07
2014-05-31	8.20
2014-06-01	8.06
2014-06-02	7.92
2014-06-03	7.79
2014-06-04	7.66
2014-06-05	7.54
2014-06-06	10.70
2014-06-07	7.34
2014-06-08	7.22
2014-06-09	8.72
2014-06-10	7.74
2014-06-11	41.31
2014-06-12	657.81
2014-06-13	17.70
2014-06-14	17.68
2014-06-15	17.12
2014-06-16	16.84
2014-06-17	18.06
2014-06-18	16.30
2014-06-19	16.03
2014-06-20	15.77
2014-06-21	15.50
2014-06-22	15.24
2014-06-23	14.99
2014-06-24	14.74
2014-06-25	14.49
2014-06-26	16.81
2014-06-27	14.06
2014-06-28	14.18
2014-06-29	13.60
2014-06-30	13.37
2014-07-01	13.15
2014-07-02	14.52
2014-07-03	12.74
2014-07-04	20.24
2014-07-05	89.14
2014-07-06	13.47
2014-07-07	13.25
2014-07-08	13.03
2014-07-09	12.81
2014-07-10	12.60
2014-07-11	15.24
2014-07-12	12.23
2014-07-13	12.02
2014-07-14	11.82
2014-07-15	13.96
2014-07-16	12.34
2014-07-17	11.29
2014-07-18	11.10
2014-07-19	10.92
2014-07-20	10.74
2014-07-21	10.56
2014-07-22	10.38
2014-07-23	10.21
2014-07-24	10.04
2014-07-25	10.06
2014-07-26	9.71
2014-07-27	9.55
2014-07-28	9.39
2014-07-29	9.23
2014-07-30	9.08
2014-07-31	8.93
2014-08-01	8.78
2014-08-02	8.63
2014-08-03	8.49
2014-08-04	11.48
2014-08-05	8.26
2014-08-06	8.12
2014-08-07	7.98
2014-08-08	7.85
2014-08-09	7.72
2014-08-10	7.59
2014-08-11	7.47
2014-08-12	7.34
2014-08-13	7.22
2014-08-14	7.10
2014-08-15	6.98
2014-08-16	6.86
2014-08-17	6.75
2014-08-18	8.63
2014-08-19	6.56
2014-08-20	6.45
2014-08-21	6.34
2014-08-22	6.24
2014-08-23	6.13
2014-08-24	6.03
2014-08-25	5.93
2014-08-26	5.83
2014-08-27	5.73
2014-08-28	5.64
2014-08-29	5.54
2014-08-30	5.45
2014-08-31	5.36
2014-09-01	5.49
2014-09-02	9.08
2014-09-03	5.16
2014-09-04	5.08
2014-09-05	4.99
2014-09-06	4.91
2014-09-07	4.83
2014-09-08	5.45
2014-09-09	4.68
2014-09-10	4.60
2014-09-11	4.52
2014-09-12	4.45
2014-09-13	7.65
2014-09-14	4.35
2014-09-15	4.28
2014-09-16	4.21
2014-09-17	4.14
2014-09-18	4.07
2014-09-19	4.00
2014-09-20	3.94
2014-09-21	11.02
2014-09-22	23.72
2014-09-23	35.93
2014-09-24	4.62
2014-09-25	4.54
2014-09-26	80.22
2014-09-27	5.61
2014-09-28	9.15
2014-09-29	41.76
2014-09-30	47.48
2014-10-01	24.27
2014-10-02	6.72
2014-10-03	6.61
2014-10-04	6.50
2014-10-05	6.39
2014-10-06	6.29
2014-10-07	6.18
2014-10-08	6.08
2014-10-09	5.98
2014-10-10	5.88
2014-10-11	5.78
2014-10-12	5.68
2014-10-13	5.59
2014-10-14	5.50
2014-10-15	5.40
2014-10-16	5.31
2014-10-17	5.23
2014-10-18	5.14
2014-10-19	5.05
2014-10-20	4.97
2014-10-21	4.89
2014-10-22	4.80
2014-10-23	9.66
2014-10-24	9.91
2014-10-25	7.67
2014-10-26	4.70
2014-10-27	4.62
2014-10-28	4.54
2014-10-29	4.47
2014-10-30	4.39
2014-10-31	4.32
2014-11-01	4.25
2014-11-02	4.18
2014-11-03	4.11
2014-11-04	4.04
2014-11-05	3.97
2014-11-06	3.91
2014-11-07	3.84
2014-11-08	55.63
2014-11-09	10.68
2014-11-10	9.82
2014-11-11	4.58
2014-11-12	252.89
2014-11-13	8.43
2014-11-14	8.29
2014-11-15	8.15
2014-11-16	8.02
2014-11-17	7.89
2014-11-18	7.75
2014-11-19	7.62
2014-11-20	7.50
2014-11-21	7.37
2014-11-22	7.25
2014-11-23	7.18
2014-11-24	7.01
2014-11-25	6.89
2014-11-26	6.78
2014-11-27	6.67
2014-11-28	6.56
2014-11-29	6.45
2014-11-30	6.34
2014-12-01	6.23
2014-12-02	6.13
2014-12-03	6.92
2014-12-04	5.94
2014-12-05	5.84
2014-12-06	5.74
2014-12-07	5.65
2014-12-08	5.55
2014-12-09	5.46
2014-12-10	5.37
2014-12-11	5.28
2014-12-12	5.19
2014-12-13	5.11
2014-12-14	5.02
2014-12-15	4.94
2014-12-16	4.86
2014-12-17	4.77
2014-12-18	32.85
2014-12-19	5.07
2014-12-20	12.46
2014-12-21	5.02
2014-12-22	4.94
2014-12-23	40.04
2014-12-24	5.34
2014-12-25	68.06
2014-12-26	6.18
2014-12-27	6.08
2014-12-28	5.98
2014-12-29	5.88
2014-12-30	5.78
2014-12-31	5.68
2015-01-01	5.59
2015-01-02	5.49
2015-01-03	5.40
2015-01-04	5.31
2015-01-05	5.22
2015-01-06	5.14
2015-01-07	5.05
2015-01-08	4.97
2015-01-09	4.88
2015-01-10	4.80
2015-01-11	4.72
2015-01-12	4.64
2015-01-13	4.57
2015-01-14	4.49
2015-01-15	4.42
2015-01-16	4.34
2015-01-17	4.27
2015-01-18	4.20
2015-01-19	4.13
2015-01-20	4.06
2015-01-21	3.99
2015-01-22	3.93
2015-01-23	3.86
2015-01-24	3.80
2015-01-25	3.73
2015-01-26	3.67
2015-01-27	3.61
2015-01-28	3.55
2015-01-29	3.49
2015-01-30	3.43
2015-01-31	3.37
2015-02-01	3.32
2015-02-02	3.26
2015-02-03	3.21
2015-02-04	3.15
2015-02-05	3.10
2015-02-06	3.05
2015-02-07	3.00
2015-02-08	2.95
2015-02-09	2.90
2015-02-10	2.85
2015-02-11	2.80
2015-02-12	2.76
2015-02-13	2.71
2015-02-14	2.67
2015-02-15	2.62
2015-02-16	2.58
2015-02-17	2.54
2015-02-18	2.49
2015-02-19	2.45
2015-02-20	2.41
2015-02-21	2.37
2015-02-22	2.33
2015-02-23	2.29
2015-02-24	2.25
2015-02-25	2.22
2015-02-26	2.18
2015-02-27	2.14
2015-02-28	2.11
2015-03-01	2.07
2015-03-02	2.04
2015-03-03	2.00
2015-03-04	1.97
2015-03-05	1.94
2015-03-06	1.91
2015-03-07	1.87
2015-03-08	1.84
2015-03-09	1.81
2015-03-10	1.78
2015-03-11	1.75
2015-03-12	1.72
2015-03-13	1.69
2015-03-14	1.67
2015-03-15	1.64
2015-03-16	1.61
2015-03-17	1.58
2015-03-18	1.56
2015-03-19	1.53
2015-03-20	1.51
2015-03-21	1.48
2015-03-22	1.46
2015-03-23	1.43
2015-03-24	1.41
2015-03-25	17.38
2015-03-26	284.20
2015-03-27	6.15
2015-03-28	6.05
2015-03-29	5.94
2015-03-30	5.85
2015-03-31	5.75
2015-04-01	190.49
2015-04-02	165.99
2015-04-03	30.61
2015-04-04	11.07
2015-04-05	10.88
2015-04-06	10.70
2015-04-07	79.12
2015-04-08	548.21
2015-04-09	23.24
2015-04-10	833.32
2015-04-11	598.76
2015-04-12	41.02
2015-04-13	40.33
2015-04-14	39.66
2015-04-15	39.00
2015-04-16	38.35
2015-04-17	39.23
2015-04-18	40.32
2015-04-19	36.54
2015-04-20	35.93
2015-04-21	35.33
2015-04-22	2186.36
2015-04-23	276.48
2015-04-24	545.91
2015-04-25	167.61
2015-04-26	88.11
2015-04-27	76.55
2015-04-28	75.28
2015-04-29	74.02
2015-04-30	72.79
2015-05-01	71.58
2015-05-02	70.38
2015-05-03	69.21
2015-05-04	68.06
2015-05-05	67.76
2015-05-06	89.03
2015-05-07	65.10
2015-05-08	64.05
2015-05-09	66.10
2015-05-10	61.95
2015-05-11	60.92
2015-05-12	59.90
2015-05-13	58.90
2015-05-14	57.92
2015-05-15	56.95
2015-05-16	56.01
2015-05-17	55.07
2015-05-18	54.15
2015-05-19	53.25
2015-05-20	52.36
2015-05-21	51.49
2015-05-22	50.65
2015-05-23	50.77
2015-05-24	48.98
2015-05-25	49.08
2015-05-26	47.37
2015-05-27	46.58
2015-05-28	45.81
2015-05-29	45.04
2015-05-30	45.24
2015-05-31	46.50
2015-06-01	42.89
2015-06-02	42.17
2015-06-03	44.43
2015-06-04	40.83
2015-06-05	56.19
2015-06-06	39.74
2015-06-07	39.07
2015-06-08	38.42
2015-06-09	37.78
2015-06-10	37.15
2015-06-11	36.53
2015-06-12	35.93
2015-06-13	35.33
2015-06-14	34.74
2015-06-15	34.16
2015-06-16	33.59
2015-06-17	33.03
2015-06-18	32.48
2015-06-19	31.94
2015-06-20	31.41
2015-06-21	35.39
2015-06-22	31.62
2015-06-23	31.23
2015-06-24	29.47
2015-06-25	28.98
2015-06-26	31.15
2015-06-27	28.07
2015-06-28	27.60
2015-06-29	28.82
2015-06-30	26.71
2015-07-01	35.03
2015-07-02	25.97
2015-07-03	25.54
2015-07-04	25.11
2015-07-05	24.69
2015-07-06	24.28
2015-07-07	23.88
2015-07-08	23.48
2015-07-09	23.09
2015-07-10	22.70
2015-07-11	22.98
2015-07-12	22.68
2015-07-13	24.44
2015-07-14	447.00
2015-07-15	257.27
2015-07-16	31.04
2015-07-17	1005.46
2015-07-18	45.73
2015-07-19	44.97
2015-07-20	44.22
2015-07-21	43.48
2015-07-22	42.76
2015-07-23	42.04
2015-07-24	41.34
2015-07-25	40.88
2015-07-26	39.98
2015-07-27	39.31
2015-07-28	38.66
2015-07-29	38.01
2015-07-30	37.38
2015-07-31	36.76
2015-08-01	36.14
2015-08-02	35.54
2015-08-03	34.95
2015-08-04	41.71
2015-08-05	33.91
2015-08-06	33.35
2015-08-07	32.79
2015-08-08	32.25
2015-08-09	31.71
2015-08-10	31.18
2015-08-11	31.61
2015-08-12	30.16
2015-08-13	29.66
2015-08-14	29.17
2015-08-15	28.68
2015-08-16	28.20
2015-08-17	27.73
2015-08-18	27.27
2015-08-19	26.82
2015-08-20	26.37
2015-08-21	25.93
2015-08-22	25.50
2015-08-23	25.07
2015-08-24	24.65
2015-08-25	24.24
2015-08-26	26.51
2015-08-27	46.08
2015-08-28	23.46
2015-08-29	23.07
2015-08-30	22.68
2015-08-31	22.30
2015-09-01	23.96
2015-09-02	27.09
2015-09-03	21.33
2015-09-04	20.97
2015-09-05	22.49
2015-09-06	21.17
2015-09-07	19.99
2015-09-08	19.65
2015-09-09	19.32
2015-09-10	19.00
2015-09-11	18.69
2015-09-12	22.24
2015-09-13	18.61
2015-09-14	17.84
2015-09-15	17.54
2015-09-16	18.49
2015-09-17	71.14
2015-09-18	206.51
2015-09-19	1569.60
2015-09-20	560.88
2015-09-21	52.53
2015-09-22	51.65
2015-09-23	50.79
2015-09-24	49.94
2015-09-25	49.11
2015-09-26	48.29
2015-09-27	47.49
2015-09-28	115.51
2015-09-29	47.03
2015-09-30	1341.31
2015-10-01	1361.48
2015-10-02	725.69
2015-10-03	294.15
2015-10-04	96.62
2015-10-05	95.01
2015-10-06	93.43
2015-10-07	91.87
2015-10-08	90.34
2015-10-09	88.83
2015-10-10	87.35
2015-10-11	85.90
2015-10-12	84.47
2015-10-13	83.06
2015-10-14	81.67
2015-10-15	80.31
2015-10-16	78.97
2015-10-17	77.66
2015-10-18	76.36
2015-10-19	75.09
2015-10-20	73.84
2015-10-21	72.61
2015-10-22	71.40
2015-10-23	2066.74
2015-10-24	119.96
2015-10-25	99.84
2015-10-26	107.02
2015-10-27	96.68
2015-10-28	95.07
2015-10-29	93.48
2015-10-30	91.93
2015-10-31	90.39
2015-11-01	88.89
2015-11-02	87.41
2015-11-03	85.95
2015-11-04	85.66
2015-11-05	83.13
2015-11-06	81.74
2015-11-07	80.38
2015-11-08	79.43
2015-11-09	77.73
2015-11-10	76.43
2015-11-11	171.57
2015-11-12	79.93
2015-11-13	74.28
2015-11-14	73.04
2015-11-15	71.82
2015-11-16	70.62
2015-11-17	69.65
2015-11-18	68.29
2015-11-19	67.15
2015-11-20	187.91
2015-11-21	84.74
2015-11-22	66.07
2015-11-23	64.97
2015-11-24	63.89
2015-11-25	62.82
2015-11-26	61.78
2015-11-27	60.75
2015-11-28	59.73
2015-11-29	58.87
2015-11-30	952.83
2015-12-01	1090.38
2015-12-02	86.47
2015-12-03	85.03
2015-12-04	87.66
2015-12-05	82.28
2015-12-06	80.91
2015-12-07	79.56
2015-12-08	78.24
2015-12-09	76.93
2015-12-10	75.65
2015-12-11	74.39
2015-12-12	73.15
2015-12-13	71.93
2015-12-14	70.73
2015-12-15	69.55
2015-12-16	68.39
2015-12-17	67.25
2015-12-18	66.13
2015-12-19	65.03
2015-12-20	67.63
2015-12-21	62.94
2015-12-22	61.89
2015-12-23	60.86
2015-12-24	59.85
2015-12-25	58.85
2015-12-26	57.87
2015-12-27	56.90
2015-12-28	55.95
2015-12-29	55.02
2015-12-30	54.10
2015-12-31	53.20
