2000-01-01	14.15
2000-01-02	13.91
2000-01-03	13.68
2000-01-04	13.45
2000-01-05	13.23
2000-01-06	13.01
2000-01-07	12.79
2000-01-08	12.58
2000-01-09	12.37
2000-01-10	12.16
2000-01-11	11.96
2000-01-12	11.76
2000-01-13	11.56
2000-01-14	11.37
2000-01-15	11.18
2000-01-16	10.99
2000-01-17	10.81
2000-01-18	10.63
2000-01-19	10.45
2000-01-20	10.28
2000-01-21	10.11
2000-01-22	9.94
2000-01-23	9.77
2000-01-24	9.61
2000-01-25	9.45
2000-01-26	9.29
2000-01-27	9.14
2000-01-28	8.99
2000-01-29	8.84
2000-01-30	8.69
2000-01-31	8.54
2000-02-01	8.40
2000-02-02	8.26
2000-02-03	8.12
2000-02-04	7.99
2000-02-05	7.86
2000-02-06	7.72
2000-02-07	7.60
2000-02-08	7.47
2000-02-09	68.17
2000-02-10	68.17
2000-02-11	68.17
2000-02-12	46.26
2000-02-13	45.49
2000-02-14	44.73
2000-02-15	68.17
2000-02-16	68.17
2000-02-17	68.17
2000-02-18	68.17
2000-02-19	68.17
2000-02-20	68.17
2000-02-21	68.17
2000-02-22	68.17
2000-02-23	68.17
2000-02-24	68.17
2000-02-25	68.17
2000-02-26	68.17
2000-02-27	68.17
2000-02-28	68.17
2000-02-29	68.17
2000-03-01	68.17
2000-03-02	68.17
2000-03-03	68.17
2000-03-04	68.17
2000-03-05	68.17
2000-03-06	68.17
2000-03-07	68.17
2000-03-08	68.17
2000-03-09	68.17
2000-03-10	68.17
2000-03-11	68.17
2000-03-12	68.17
2000-03-13	68.17
2000-03-14	68.17
2000-03-15	68.17
2000-03-16	68.17
2000-03-17	68.17
2000-03-18	68.17
2000-03-19	68.17
2000-03-20	68.17
2000-03-21	68.17
2000-03-22	68.17
2000-03-23	68.17
2000-03-24	68.17
2000-03-25	68.17
2000-03-26	68.17
2000-03-27	68.17
2000-03-28	68.17
2000-03-29	68.17
2000-03-30	68.17
2000-03-31	68.17
2000-04-01	68.17
2000-04-02	68.17
2000-04-03	68.17
2000-04-04	68.17
2000-04-05	68.17
2000-04-06	68.17
2000-04-07	68.17
2000-04-08	68.17
2000-04-09	68.17
2000-04-10	68.17
2000-04-11	68.17
2000-04-12	68.17
2000-04-13	68.17
2000-04-14	68.17
2000-04-15	68.17
2000-04-16	68.17
2000-04-17	68.17
2000-04-18	68.17
2000-04-19	68.17
2000-04-20	68.17
2000-04-21	68.17
2000-04-22	68.17
2000-04-23	68.17
2000-04-24	68.17
2000-04-25	68.17
2000-04-26	68.17
2000-04-27	68.17
2000-04-28	68.17
2000-04-29	68.17
2000-04-30	68.17
2000-05-01	68.17
2000-05-02	68.17
2000-05-03	68.17
2000-05-04	68.17
2000-05-05	68.17
2000-05-06	68.17
2000-05-07	68.17
2000-05-08	68.17
2000-05-09	68.17
2000-05-10	68.17
2000-05-11	68.17
2000-05-12	68.17
2000-05-13	68.17
2000-05-14	68.17
2000-05-15	68.17
2000-05-16	68.17
2000-05-17	68.17
2000-05-18	68.17
2000-05-19	68.17
2000-05-20	68.17
2000-05-21	68.17
2000-05-22	68.17
2000-05-23	68.17
2000-05-24	68.17
2000-05-25	68.17
2000-05-26	68.17
2000-05-27	65.82
2000-05-28	65.55
2000-05-29	65.57
2000-05-30	65.71
2000-05-31	65.86
2000-06-01	68.17
2000-06-02	68.17
2000-06-03	68.17
2000-06-04	68.17
2000-06-05	68.17
2000-06-06	68.17
2000-06-07	68.17
2000-06-08	68.17
2000-06-09	68.17
2000-06-10	68.17
2000-06-11	68.17
2000-06-12	68.17
2000-06-13	68.17
2000-06-14	68.17
2000-06-15	65.83
2000-06-16	68.17
2000-06-17	68.17
2000-06-18	68.17
2000-06-19	68.17
2000-06-20	68.17
2000-06-21	68.17
2000-06-22	68.17
2000-06-23	68.17
2000-06-24	68.17
2000-06-25	68.17
2000-06-26	68.17
2000-06-27	68.17
2000-06-28	68.17
2000-06-29	68.17
2000-06-30	68.17
2000-07-01	68.17
2000-07-02	68.17
2000-07-03	68.17
2000-07-04	68.17
2000-07-05	68.17
2000-07-06	68.17
2000-07-07	68.17
2000-07-08	68.17
2000-07-09	68.17
2000-07-10	68.17
2000-07-11	68.17
2000-07-12	68.17
2000-07-13	68.17
2000-07-14	68.17
2000-07-15	68.17
2000-07-16	68.17
2000-07-17	68.17
2000-07-18	68.17
2000-07-19	68.17
2000-07-20	68.17
2000-07-21	68.17
2000-07-22	68.17
2000-07-23	65.69
2000-07-24	65.37
2000-07-25	65.81
2000-07-26	65.86
2000-07-27	68.17
2000-07-28	68.17
2000-07-29	68.17
2000-07-30	68.17
2000-07-31	68.17
2000-08-01	68.17
2000-08-02	68.17
2000-08-03	65.59
2000-08-04	64.92
2000-08-05	65.58
2000-08-06	65.65
2000-08-07	68.17
2000-08-08	68.17
2000-08-09	68.17
2000-08-10	68.17
2000-08-11	68.17
2000-08-12	68.17
2000-08-13	68.17
2000-08-14	68.17
2000-08-15	65.95
2000-08-16	65.89
2000-08-17	65.68
2000-08-18	65.92
2000-08-19	68.17
2000-08-20	68.17
2000-08-21	68.17
2000-08-22	68.17
2000-08-23	68.17
2000-08-24	68.17
2000-08-25	68.17
2000-08-26	68.17
2000-08-27	65.74
2000-08-28	65.59
2000-08-29	68.17
2000-08-30	68.17
2000-08-31	68.17
2000-09-01	68.17
2000-09-02	68.17
2000-09-03	68.17
2000-09-04	68.17
2000-09-05	68.17
2000-09-06	68.17
2000-09-07	68.17
2000-09-08	68.17
2000-09-09	68.17
2000-09-10	68.17
2000-09-11	68.17
2000-09-12	68.17
2000-09-13	68.17
2000-09-14	68.17
2000-09-15	68.17
2000-09-16	68.17
2000-09-17	68.17
2000-09-18	68.17
2000-09-19	68.17
2000-09-20	68.17
2000-09-21	68.17
2000-09-22	68.17
2000-09-23	68.17
2000-09-24	68.17
2000-09-25	68.17
2000-09-26	68.17
2000-09-27	68.17
2000-09-28	68.17
2000-09-29	67.96
2000-09-30	66.82
2000-10-01	65.71
2000-10-02	64.62
2000-10-03	63.54
2000-10-04	62.48
2000-10-05	61.44
2000-10-06	60.41
2000-10-07	59.41
2000-10-08	58.42
2000-10-09	57.44
2000-10-10	56.49
2000-10-11	55.55
2000-10-12	54.62
2000-10-13	53.71
2000-10-14	52.81
2000-10-15	51.93
2000-10-16	51.07
2000-10-17	50.22
2000-10-18	49.38
2000-10-19	48.56
2000-10-20	47.75
2000-10-21	46.95
2000-10-22	46.17
2000-10-23	45.40
2000-10-24	44.64
2000-10-25	43.90
2000-10-26	43.17
2000-10-27	42.45
2000-10-28	41.74
2000-10-29	41.04
2000-10-30	40.36
2000-10-31	39.69
2000-11-01	39.03
2000-11-02	38.38
2000-11-03	37.74
2000-11-04	37.11
2000-11-05	36.49
2000-11-06	35.88
2000-11-07	35.28
2000-11-08	34.69
2000-11-09	34.12
2000-11-10	33.55
2000-11-11	32.99
2000-11-12	32.44
2000-11-13	31.90
2000-11-14	31.37
2000-11-15	30.84
2000-11-16	30.33
2000-11-17	29.82
2000-11-18	29.33
2000-11-19	28.84
2000-11-20	28.36
2000-11-21	27.89
2000-11-22	27.42
2000-11-23	26.96
2000-11-24	26.51
2000-11-25	26.07
2000-11-26	25.64
2000-11-27	25.21
2000-11-28	24.79
2000-11-29	24.38
2000-11-30	23.97
2000-12-01	23.57
2000-12-02	23.18
2000-12-03	22.79
2000-12-04	22.41
2000-12-05	22.04
2000-12-06	21.67
2000-12-07	21.31
2000-12-08	20.96
2000-12-09	20.61
2000-12-10	20.26
2000-12-11	19.92
2000-12-12	19.59
2000-12-13	19.27
2000-12-14	18.94
2000-12-15	18.63
2000-12-16	18.32
2000-12-17	18.01
2000-12-18	17.71
2000-12-19	17.42
2000-12-20	17.13
2000-12-21	16.84
2000-12-22	16.56
2000-12-23	68.17
2000-12-24	17.99
2000-12-25	17.69
2000-12-26	17.39
2000-12-27	17.10
2000-12-28	16.82
2000-12-29	16.54
2000-12-30	16.26
2000-12-31	15.99
2001-01-01	15.72
2001-01-02	15.46
2001-01-03	15.20
2001-01-04	14.95
2001-01-05	14.70
2001-01-06	14.46
2001-01-07	14.22
2001-01-08	13.98
2001-01-09	68.17
2001-01-10	19.40
2001-01-11	19.08
2001-01-12	18.76
2001-01-13	18.45
2001-01-14	18.14
2001-01-15	17.84
2001-01-16	17.54
2001-01-17	17.25
2001-01-18	16.96
2001-01-19	16.68
2001-01-20	16.40
2001-01-21	16.13
2001-01-22	68.17
2001-01-23	33.71
2001-01-24	68.17
2001-01-25	68.17
2001-01-26	30.07
2001-01-27	29.56
2001-01-28	29.07
2001-01-29	28.59
2001-01-30	28.11
2001-01-31	27.64
2001-02-01	27.18
2001-02-02	26.73
2001-02-03	26.28
2001-02-04	25.84
2001-02-05	25.41
2001-02-06	24.99
2001-02-07	24.57
2001-02-08	24.16
2001-02-09	23.76
2001-02-10	23.37
2001-02-11	22.98
2001-02-12	22.59
2001-02-13	22.22
2001-02-14	21.85
2001-02-15	21.48
2001-02-16	21.12
2001-02-17	20.77
2001-02-18	20.43
2001-02-19	20.09
2001-02-20	19.75
2001-02-21	19.42
2001-02-22	19.10
2001-02-23	18.78
2001-02-24	18.47
2001-02-25	18.16
2001-02-26	17.86
2001-02-27	17.56
2001-02-28	17.27
2001-03-01	16.98
2001-03-02	16.70
2001-03-03	16.42
2001-03-04	16.14
2001-03-05	15.87
2001-03-06	15.61
2001-03-07	15.35
2001-03-08	68.17
2001-03-09	68.17
2001-03-10	68.17
2001-03-11	68.17
2001-03-12	68.17
2001-03-13	68.17
2001-03-14	68.17
2001-03-15	68.17
2001-03-16	68.17
2001-03-17	68.17
2001-03-18	68.17
2001-03-19	68.17
2001-03-20	68.17
2001-03-21	68.17
2001-03-22	68.17
2001-03-23	68.17
2001-03-24	68.17
2001-03-25	68.17
2001-03-26	68.17
2001-03-27	68.17
2001-03-28	68.17
2001-03-29	68.17
2001-03-30	68.17
2001-03-31	68.17
2001-04-01	68.17
2001-04-02	68.17
2001-04-03	68.17
2001-04-04	68.17
2001-04-05	68.17
2001-04-06	68.17
2001-04-07	68.17
2001-04-08	68.17
2001-04-09	68.17
2001-04-10	68.17
2001-04-11	68.17
2001-04-12	68.17
2001-04-13	68.17
2001-04-14	68.17
2001-04-15	68.17
2001-04-16	68.17
2001-04-17	68.17
2001-04-18	68.17
2001-04-19	68.17
2001-04-20	68.17
2001-04-21	68.17
2001-04-22	68.17
2001-04-23	68.17
2001-04-24	68.17
2001-04-25	68.17
2001-04-26	68.17
2001-04-27	68.17
2001-04-28	68.17
2001-04-29	68.17
2001-04-30	68.17
2001-05-01	68.17
2001-05-02	68.17
2001-05-03	68.17
2001-05-04	68.17
2001-05-05	68.17
2001-05-06	68.17
2001-05-07	68.17
2001-05-08	68.17
2001-05-09	68.17
2001-05-10	68.17
2001-05-11	68.17
2001-05-12	68.17
2001-05-13	68.17
2001-05-14	68.17
2001-05-15	68.17
2001-05-16	68.17
2001-05-17	68.17
2001-05-18	68.17
2001-05-19	68.17
2001-05-20	68.17
2001-05-21	68.17
2001-05-22	68.17
2001-05-23	68.17
2001-05-24	68.17
2001-05-25	68.17
2001-05-26	68.17
2001-05-27	68.17
2001-05-28	68.17
2001-05-29	68.17
2001-05-30	68.17
2001-05-31	68.17
2001-06-01	68.17
2001-06-02	68.17
2001-06-03	68.17
2001-06-04	68.17
2001-06-05	68.17
2001-06-06	68.17
2001-06-07	68.17
2001-06-08	68.17
2001-06-09	68.17
2001-06-10	68.17
2001-06-11	68.17
2001-06-12	68.17
2001-06-13	68.17
2001-06-14	68.17
2001-06-15	65.87
2001-06-16	65.80
2001-06-17	68.17
2001-06-18	68.17
2001-06-19	68.17
2001-06-20	68.17
2001-06-21	68.17
2001-06-22	68.17
2001-06-23	68.17
2001-06-24	68.17
2001-06-25	68.17
2001-06-26	68.17
2001-06-27	68.17
2001-06-28	68.17
2001-06-29	68.17
2001-06-30	68.17
2001-07-01	68.17
2001-07-02	68.17
2001-07-03	68.17
2001-07-04	68.17
2001-07-05	68.17
2001-07-06	68.17
2001-07-07	68.17
2001-07-08	68.17
2001-07-09	68.17
2001-07-10	68.17
2001-07-11	68.17
2001-07-12	68.17
2001-07-13	68.17
2001-07-14	68.17
2001-07-15	68.17
2001-07-16	68.17
2001-07-17	68.17
2001-07-18	68.17
2001-07-19	68.17
2001-07-20	68.17
2001-07-21	68.17
2001-07-22	68.17
2001-07-23	68.17
2001-07-24	68.17
2001-07-25	68.17
2001-07-26	68.17
2001-07-27	68.17
2001-07-28	68.17
2001-07-29	68.17
2001-07-30	68.17
2001-07-31	68.17
2001-08-01	68.17
2001-08-02	68.17
2001-08-03	68.17
2001-08-04	68.17
2001-08-05	68.17
2001-08-06	68.17
2001-08-07	65.89
2001-08-08	65.46
2001-08-09	65.75
2001-08-10	64.48
2001-08-11	64.93
2001-08-12	65.48
2001-08-13	65.81
2001-08-14	65.58
2001-08-15	65.35
2001-08-16	65.68
2001-08-17	65.75
2001-08-18	65.85
2001-08-19	65.69
2001-08-20	64.80
2001-08-21	65.33
2001-08-22	64.59
2001-08-23	65.51
2001-08-24	65.94
2001-08-25	68.17
2001-08-26	68.17
2001-08-27	68.17
2001-08-28	68.17
2001-08-29	65.80
2001-08-30	68.17
2001-08-31	68.17
2001-09-01	68.17
2001-09-02	68.17
2001-09-03	68.17
2001-09-04	68.17
2001-09-05	68.17
2001-09-06	68.17
2001-09-07	68.17
2001-09-08	68.17
2001-09-09	68.17
2001-09-10	68.17
2001-09-11	68.17
2001-09-12	68.17
2001-09-13	68.17
2001-09-14	68.17
2001-09-15	68.17
2001-09-16	68.17
2001-09-17	68.17
2001-09-18	68.17
2001-09-19	68.17
2001-09-20	68.17
2001-09-21	68.17
2001-09-22	68.17
2001-09-23	68.17
2001-09-24	68.17
2001-09-25	68.17
2001-09-26	68.17
2001-09-27	68.17
2001-09-28	68.17
2001-09-29	68.17
2001-09-30	68.17
2001-10-01	68.17
2001-10-02	68.17
2001-10-03	68.17
2001-10-04	68.17
2001-10-05	68.17
2001-10-06	68.17
2001-10-07	68.17
2001-10-08	68.17
2001-10-09	68.17
2001-10-10	68.17
2001-10-11	68.17
2001-10-12	68.17
2001-10-13	68.17
2001-10-14	68.17
2001-10-15	68.17
2001-10-16	68.17
2001-10-17	68.17
2001-10-18	68.17
2001-10-19	68.17
2001-10-20	68.17
2001-10-21	68.17
2001-10-22	68.17
2001-10-23	68.17
2001-10-24	68.17
2001-10-25	68.17
2001-10-26	68.17
2001-10-27	68.17
2001-10-28	68.17
2001-10-29	68.17
2001-10-30	68.17
2001-10-31	68.17
2001-11-01	68.17
2001-11-02	68.17
2001-11-03	68.17
2001-11-04	68.17
2001-11-05	68.17
2001-11-06	68.17
2001-11-07	68.17
2001-11-08	68.17
2001-11-09	68.17
2001-11-10	68.17
2001-11-11	68.17
2001-11-12	68.17
2001-11-13	68.17
2001-11-14	68.17
2001-11-15	68.17
2001-11-16	68.17
2001-11-17	68.17
2001-11-18	68.17
2001-11-19	68.17
2001-11-20	68.17
2001-11-21	68.17
2001-11-22	68.17
2001-11-23	68.17
2001-11-24	68.17
2001-11-25	68.17
2001-11-26	68.17
2001-11-27	68.17
2001-11-28	68.17
2001-11-29	68.17
2001-11-30	68.17
2001-12-01	68.17
2001-12-02	68.17
2001-12-03	68.17
2001-12-04	68.17
2001-12-05	68.17
2001-12-06	68.17
2001-12-07	68.17
2001-12-08	68.17
2001-12-09	68.17
2001-12-10	68.17
2001-12-11	68.17
2001-12-12	68.17
2001-12-13	68.17
2001-12-14	68.17
2001-12-15	68.17
2001-12-16	68.17
2001-12-17	68.17
2001-12-18	68.17
2001-12-19	68.17
2001-12-20	68.17
2001-12-21	68.17
2001-12-22	68.17
2001-12-23	68.17
2001-12-24	68.17
2001-12-25	68.17
2001-12-26	68.17
2001-12-27	68.17
2001-12-28	68.17
2001-12-29	68.17
2001-12-30	68.17
2001-12-31	68.17
2002-01-01	68.17
2002-01-02	68.17
2002-01-03	68.17
2002-01-04	68.17
2002-01-05	68.17
2002-01-06	68.17
2002-01-07	68.17
2002-01-08	68.17
2002-01-09	68.17
2002-01-10	68.17
2002-01-11	68.17
2002-01-12	68.17
2002-01-13	68.17
2002-01-14	68.17
2002-01-15	67.70
2002-01-16	66.57
2002-01-17	65.46
2002-01-18	64.37
2002-01-19	63.29
2002-01-20	62.24
2002-01-21	61.20
2002-01-22	60.18
2002-01-23	59.18
2002-01-24	58.19
2002-01-25	57.22
2002-01-26	56.27
2002-01-27	55.33
2002-01-28	54.41
2002-01-29	53.50
2002-01-30	68.17
2002-01-31	52.93
2002-02-01	52.05
2002-02-02	68.17
2002-02-03	50.67
2002-02-04	49.82
2002-02-05	68.17
2002-02-06	52.71
2002-02-07	51.83
2002-02-08	50.97
2002-02-09	50.12
2002-02-10	49.28
2002-02-11	48.46
2002-02-12	47.65
2002-02-13	46.86
2002-02-14	46.08
2002-02-15	45.31
2002-02-16	44.55
2002-02-17	43.81
2002-02-18	43.08
2002-02-19	42.36
2002-02-20	41.66
2002-02-21	40.96
2002-02-22	40.28
2002-02-23	39.61
2002-02-24	38.95
2002-02-25	38.30
2002-02-26	37.66
2002-02-27	37.03
2002-02-28	36.42
2002-03-01	35.81
2002-03-02	35.21
2002-03-03	34.63
2002-03-04	68.17
2002-03-05	68.17
2002-03-06	39.88
2002-03-07	39.21
2002-03-08	38.56
2002-03-09	37.92
2002-03-10	37.28
2002-03-11	36.66
2002-03-12	36.05
2002-03-13	35.45
2002-03-14	34.86
2002-03-15	34.28
2002-03-16	33.71
2002-03-17	33.15
2002-03-18	32.59
2002-03-19	32.05
2002-03-20	31.52
2002-03-21	30.99
2002-03-22	30.47
2002-03-23	29.97
2002-03-24	29.47
2002-03-25	28.98
2002-03-26	28.49
2002-03-27	42.51
2002-03-28	27.78
2002-03-29	27.32
2002-03-30	26.87
2002-03-31	26.42
2002-04-01	68.17
2002-04-02	27.75
2002-04-03	27.28
2002-04-04	26.83
2002-04-05	68.17
2002-04-06	68.17
2002-04-07	35.03
2002-04-08	34.45
2002-04-09	33.87
2002-04-10	33.31
2002-04-11	32.75
2002-04-12	32.21
2002-04-13	31.67
2002-04-14	31.14
2002-04-15	68.17
2002-04-16	31.40
2002-04-17	68.17
2002-04-18	33.48
2002-04-19	68.17
2002-04-20	32.95
2002-04-21	32.41
2002-04-22	31.87
2002-04-23	31.33
2002-04-24	30.81
2002-04-25	30.30
2002-04-26	29.79
2002-04-27	29.30
2002-04-28	28.81
2002-04-29	28.33
2002-04-30	27.86
2002-05-01	27.39
2002-05-02	26.94
2002-05-03	26.49
2002-05-04	26.05
2002-05-05	25.61
2002-05-06	68.17
2002-05-07	42.93
2002-05-08	42.22
2002-05-09	41.52
2002-05-10	68.17
2002-05-11	68.17
2002-05-12	68.17
2002-05-13	68.17
2002-05-14	68.17
2002-05-15	68.17
2002-05-16	68.17
2002-05-17	68.17
2002-05-18	68.17
2002-05-19	68.17
2002-05-20	68.17
2002-05-21	68.17
2002-05-22	68.17
2002-05-23	68.17
2002-05-24	68.17
2002-05-25	68.17
2002-05-26	68.17
2002-05-27	68.17
2002-05-28	68.17
2002-05-29	68.17
2002-05-30	68.17
2002-05-31	68.17
2002-06-01	68.17
2002-06-02	68.17
2002-06-03	68.17
2002-06-04	68.17
2002-06-05	68.17
2002-06-06	68.17
2002-06-07	68.17
2002-06-08	68.17
2002-06-09	68.17
2002-06-10	68.17
2002-06-11	68.17
2002-06-12	68.17
2002-06-13	68.17
2002-06-14	68.17
2002-06-15	68.17
2002-06-16	68.17
2002-06-17	68.17
2002-06-18	68.17
2002-06-19	68.17
2002-06-20	68.17
2002-06-21	68.17
2002-06-22	68.17
2002-06-23	68.17
2002-06-24	68.17
2002-06-25	68.17
2002-06-26	68.17
2002-06-27	65.58
2002-06-28	65.83
2002-06-29	65.80
2002-06-30	68.17
2002-07-01	68.17
2002-07-02	68.17
2002-07-03	68.17
2002-07-04	68.17
2002-07-05	68.17
2002-07-06	68.17
2002-07-07	68.17
2002-07-08	68.17
2002-07-09	68.17
2002-07-10	68.17
2002-07-11	68.17
2002-07-12	68.17
2002-07-13	68.17
2002-07-14	68.17
2002-07-15	68.17
2002-07-16	68.17
2002-07-17	68.17
2002-07-18	68.17
2002-07-19	68.17
2002-07-20	68.17
2002-07-21	68.17
2002-07-22	68.17
2002-07-23	68.17
2002-07-24	68.17
2002-07-25	65.89
2002-07-26	68.17
2002-07-27	68.17
2002-07-28	68.17
2002-07-29	68.17
2002-07-30	68.17
2002-07-31	68.17
2002-08-01	68.17
2002-08-02	68.17
2002-08-03	68.17
2002-08-04	68.17
2002-08-05	68.17
2002-08-06	68.17
2002-08-07	68.17
2002-08-08	68.17
2002-08-09	68.17
2002-08-10	68.17
2002-08-11	68.17
2002-08-12	68.17
2002-08-13	68.17
2002-08-14	68.17
2002-08-15	68.17
2002-08-16	68.17
2002-08-17	68.17
2002-08-18	68.17
2002-08-19	68.17
2002-08-20	68.17
2002-08-21	68.17
2002-08-22	68.17
2002-08-23	68.17
2002-08-24	68.17
2002-08-25	68.17
2002-08-26	68.17
2002-08-27	68.17
2002-08-28	68.17
2002-08-29	68.17
2002-08-30	68.17
2002-08-31	68.17
2002-09-01	68.17
2002-09-02	68.17
2002-09-03	68.17
2002-09-04	68.17
2002-09-05	68.17
2002-09-06	65.77
2002-09-07	65.88
2002-09-08	68.17
2002-09-09	68.17
2002-09-10	68.17
2002-09-11	68.17
2002-09-12	68.17
2002-09-13	68.17
2002-09-14	68.17
2002-09-15	68.17
2002-09-16	68.17
2002-09-17	68.17
2002-09-18	68.17
2002-09-19	68.17
2002-09-20	68.17
2002-09-21	68.17
2002-09-22	68.17
2002-09-23	68.17
2002-09-24	68.17
2002-09-25	68.17
2002-09-26	68.17
2002-09-27	68.17
2002-09-28	68.17
2002-09-29	68.17
2002-09-30	68.17
2002-10-01	68.17
2002-10-02	68.17
2002-10-03	68.17
2002-10-04	68.17
2002-10-05	68.17
2002-10-06	68.17
2002-10-07	68.17
2002-10-08	68.17
2002-10-09	68.17
2002-10-10	68.17
2002-10-11	68.17
2002-10-12	68.17
2002-10-13	68.17
2002-10-14	68.17
2002-10-15	68.17
2002-10-16	68.17
2002-10-17	68.17
2002-10-18	68.17
2002-10-19	68.17
2002-10-20	68.17
2002-10-21	68.17
2002-10-22	68.17
2002-10-23	68.17
2002-10-24	68.17
2002-10-25	68.17
2002-10-26	68.17
2002-10-27	68.17
2002-10-28	68.17
2002-10-29	68.17
2002-10-30	68.17
2002-10-31	68.17
2002-11-01	68.17
2002-11-02	68.17
2002-11-03	68.17
2002-11-04	68.17
2002-11-05	68.17
2002-11-06	68.17
2002-11-07	68.17
2002-11-08	68.17
2002-11-09	68.17
2002-11-10	68.17
2002-11-11	68.17
2002-11-12	68.17
2002-11-13	68.17
2002-11-14	68.17
2002-11-15	67.75
2002-11-16	66.62
2002-11-17	65.51
2002-11-18	64.42
2002-11-19	63.34
2002-11-20	62.29
2002-11-21	61.25
2002-11-22	60.23
2002-11-23	59.23
2002-11-24	58.24
2002-11-25	57.27
2002-11-26	56.31
2002-11-27	55.38
2002-11-28	54.45
2002-11-29	53.54
2002-11-30	52.65
2002-12-01	51.77
2002-12-02	50.91
2002-12-03	50.06
2002-12-04	49.23
2002-12-05	48.41
2002-12-06	47.60
2002-12-07	46.81
2002-12-08	46.03
2002-12-09	45.26
2002-12-10	44.51
2002-12-11	43.76
2002-12-12	43.04
2002-12-13	42.32
2002-12-14	41.61
2002-12-15	40.92
2002-12-16	40.24
2002-12-17	39.57
2002-12-18	38.91
2002-12-19	38.26
2002-12-20	37.62
2002-12-21	36.99
2002-12-22	36.38
2002-12-23	35.77
2002-12-24	35.18
2002-12-25	34.59
2002-12-26	34.01
2002-12-27	33.45
2002-12-28	32.89
2002-12-29	32.34
2002-12-30	31.80
2002-12-31	31.27
2003-01-01	30.75
2003-01-02	30.24
2003-01-03	29.73
2003-01-04	29.24
2003-01-05	28.75
2003-01-06	28.27
2003-01-07	27.80
2003-01-08	27.34
2003-01-09	26.88
2003-01-10	26.43
2003-01-11	25.99
2003-01-12	25.56
2003-01-13	25.13
2003-01-14	24.71
2003-01-15	68.17
2003-01-16	26.46
2003-01-17	26.02
2003-01-18	25.59
2003-01-19	25.16
2003-01-20	24.74
2003-01-21	24.33
2003-01-22	23.92
2003-01-23	23.52
2003-01-24	23.13
2003-01-25	22.75
2003-01-26	22.37
2003-01-27	21.99
2003-01-28	21.63
2003-01-29	21.27
2003-01-30	20.91
2003-01-31	20.56
2003-02-01	20.22
2003-02-02	68.17
2003-02-03	68.17
2003-02-04	68.17
2003-02-05	66.34
2003-02-06	65.23
2003-02-07	64.14
2003-02-08	63.08
2003-02-09	62.02
2003-02-10	60.99
2003-02-11	59.97
2003-02-12	58.97
2003-02-13	57.99
2003-02-14	57.03
2003-02-15	56.07
2003-02-16	55.14
2003-02-17	68.17
2003-02-18	56.00
2003-02-19	55.06
2003-02-20	54.15
2003-02-21	68.17
2003-02-22	68.17
2003-02-23	68.17
2003-02-24	68.17
