2000-01-01	14.15
2006-05-10	3.55
2006-05-11	3.49
2006-05-12	3.43
2006-05-13	3.37
2006-05-14	3.32
2006-05-15	3.26
2006-05-16	3.21
2006-05-17	3.16
2006-05-18	3.10
2006-05-19	3.05
2006-05-20	3.00
2006-05-21	2.95
2006-05-22	2.90
2006-05-23	2.85
2006-05-24	2.81
2006-05-25	2.76
2006-05-26	2.71
2006-05-27	2.67
2006-05-28	2.62
2006-05-29	2.58
2006-05-30	8.71
2006-05-31	2.59
2006-06-01	2.55
2006-06-02	2.51
2006-06-03	2.47
2006-06-04	2.42
2006-06-05	2.38
2006-06-06	2.34
2006-06-07	2.31
2006-06-08	2.27
2006-06-09	2.23
2006-06-10	68.17
2006-06-11	7.07
2006-06-12	6.95
2006-06-13	6.84
2006-06-14	6.72
2006-06-15	6.61
2006-06-16	6.50
2006-06-17	6.39
2006-06-18	6.28
2006-06-19	6.18
2006-06-20	6.08
2006-06-21	5.98
2006-06-22	5.88
2006-06-23	5.78
2006-06-24	5.68
2006-06-25	5.59
2006-06-26	5.49
2006-06-27	5.40
2006-06-28	5.31
2006-06-29	5.22
2006-06-30	5.14
2006-07-01	5.05
2006-07-02	4.97
2006-07-03	4.88
2006-07-04	4.80
2006-07-05	4.72
2006-07-06	4.64
2006-07-07	4.57
2006-07-08	4.49
2006-07-09	4.42
2006-07-10	4.34
2006-07-11	4.27
2006-07-12	4.20
2006-07-13	4.13
2006-07-14	4.06
2006-07-15	3.99
2006-07-16	3.93
2006-07-17	3.86
2006-07-18	3.80
2006-07-19	3.51
2006-07-20	3.47
2006-07-21	3.61
2006-07-22	3.55
2006-07-23	3.49
2006-07-24	3.43
2006-07-25	3.37
2006-07-26	3.32
2006-07-27	3.26
2006-07-28	3.21
2006-07-29	3.15
2006-07-30	3.10
2006-07-31	3.05
2006-08-01	3.00
2006-08-02	2.95
2006-08-03	2.90
2006-08-04	2.85
2006-08-05	2.80
2006-08-06	2.76
2006-08-07	2.56
2006-08-08	2.53
2006-08-09	2.47
2006-08-10	2.58
2006-08-11	2.54
2006-08-12	2.49
2006-08-13	2.45
2006-08-14	2.41
2006-08-15	2.37
2006-08-16	2.33
2006-08-17	2.29
2006-08-18	2.14
2006-08-19	2.09
2006-08-20	2.02
2006-08-21	2.02
2006-08-22	1.99
2006-08-23	1.96
2006-08-24	1.91
2006-08-25	2.00
2006-08-26	1.97
2006-08-27	1.94
2006-08-28	1.91
2006-08-29	1.87
2006-08-30	1.84
2006-08-31	1.81
2006-09-01	1.78
2006-09-02	1.66
2006-09-03	1.72
2006-09-04	1.69
2006-09-05	1.67
2006-09-06	1.64
2006-09-07	1.61
2006-09-08	1.58
2006-09-09	1.56
2006-09-10	1.53
2006-09-11	1.51
2006-09-12	1.48
2006-09-13	1.46
2006-09-14	1.43
2006-09-15	1.41
2006-09-16	1.38
2006-09-17	1.36
2006-09-18	1.34
2006-09-19	1.32
2006-09-20	1.29
2006-09-21	1.27
2006-09-22	1.25
2006-09-23	1.23
2006-09-24	1.21
2006-09-25	1.19
2006-09-26	1.17
2006-09-27	1.15
2006-09-28	1.13
2006-09-29	1.11
2006-09-30	1.09
2006-10-01	1.08
2006-10-02	1.06
2006-10-03	1.04
2006-10-04	1.02
2006-10-05	1.01
2006-10-06	0.99
2006-10-07	0.97
2006-10-08	0.96
2006-10-09	0.94
2006-10-10	0.93
2006-10-11	0.91
2006-10-12	0.89
2006-10-13	0.88
2006-10-14	0.86
2006-10-15	0.85
2006-10-16	0.84
2006-10-17	0.82
2006-10-18	0.81
2006-10-19	0.80
2006-10-20	0.78
2006-10-21	0.77
2006-10-22	0.76
2006-10-23	0.74
2006-10-24	0.73
2006-10-25	0.72
2006-10-26	0.71
2006-10-27	0.70
2006-10-28	0.68
2006-10-29	0.67
2006-10-30	0.66
2006-10-31	0.65
2006-11-01	0.64
2006-11-02	0.63
2006-11-03	0.62
2006-11-04	0.61
2006-11-05	0.60
2006-11-06	0.59
2006-11-07	0.58
2006-11-08	0.57
2006-11-09	0.56
2006-11-10	0.55
2006-11-11	0.54
2006-11-12	0.53
2006-11-13	0.52
2006-11-14	0.51
2006-11-15	0.51
2006-11-16	0.50
2006-11-17	0.49
2006-11-18	0.48
2006-11-19	0.47
2006-11-20	0.46
2006-11-21	0.46
2006-11-22	0.45
2006-11-23	0.44
2006-11-24	0.43
2006-11-25	0.43
2006-11-26	0.42
2006-11-27	0.41
2006-11-28	0.41
2006-11-29	0.40
2006-11-30	0.39
2006-12-01	0.39
2006-12-02	0.38
2006-12-03	0.37
2006-12-04	0.37
2006-12-05	0.36
2006-12-06	0.35
2006-12-07	0.35
2006-12-08	0.34
2006-12-09	0.34
2006-12-10	0.33
2006-12-11	0.33
2006-12-12	0.32
2006-12-13	0.32
2006-12-14	0.31
2006-12-15	0.31
2006-12-16	0.30
2006-12-17	0.29
2006-12-18	0.29
2006-12-19	0.29
2006-12-20	0.28
2006-12-21	0.28
2006-12-22	0.27
2006-12-23	0.27
2006-12-24	0.26
2006-12-25	0.26
2006-12-26	0.25
2006-12-27	0.25
2006-12-28	0.25
2006-12-29	0.24
2006-12-30	0.24
2006-12-31	0.23
2007-01-01	0.23
2007-01-02	0.23
2007-01-03	0.22
2007-01-04	0.22
2007-01-05	0.21
2007-01-06	0.21
2007-01-07	0.21
2007-01-08	0.20
2007-01-09	0.20
2007-01-10	0.20
2007-01-11	0.19
2007-01-12	0.19
2007-01-13	0.19
2007-01-14	0.18
2007-01-15	0.18
2007-01-16	0.18
2007-01-17	0.18
2007-01-18	0.17
2007-01-19	0.17
2007-01-20	0.17
2007-01-21	0.16
2007-01-22	0.16
2007-01-23	0.16
2007-01-24	0.16
2007-01-25	0.15
2007-01-26	0.15
2007-01-27	0.15
2007-01-28	0.15
2007-01-29	0.14
2007-01-30	0.14
2007-01-31	0.14
2007-02-01	0.14
2007-02-02	0.13
2007-02-03	0.13
2007-02-04	0.13
2007-02-05	0.13
2007-02-06	0.13
2007-02-07	0.12
2007-02-08	0.12
2007-02-09	0.12
2007-02-10	0.12
2007-02-11	0.12
2007-02-12	0.11
2007-02-13	0.11
2007-02-14	0.11
2007-02-15	0.11
2007-02-16	0.11
2007-02-17	0.10
2007-02-18	0.10
2007-02-19	0.10
2007-02-20	0.10
2007-02-21	0.10
2007-02-22	0.10
2007-02-23	0.09
2007-02-24	0.09
2007-02-25	0.09
2007-02-26	0.09
2007-02-27	0.09
2007-02-28	0.09
2007-03-01	0.09
2007-03-02	0.08
2007-03-03	0.08
2007-03-04	0.08
2007-03-05	0.08
2007-03-06	0.08
2007-03-07	0.08
2007-03-08	0.08
2007-03-09	0.07
2007-03-10	0.07
2007-03-11	0.07
2007-03-12	0.07
2007-03-13	0.07
2007-03-14	0.07
2007-03-15	0.07
2007-03-16	0.07
2007-03-17	0.06
2007-03-18	0.06
2007-03-19	0.06
2007-03-20	0.06
2007-03-21	0.06
2007-03-22	0.06
2007-03-23	0.06
2007-03-24	0.06
2007-03-25	0.06
2007-03-26	0.06
2007-03-27	0.05
2007-03-28	0.05
2007-03-29	0.05
2007-03-30	0.05
2007-03-31	0.05
2007-04-01	0.05
2007-04-02	0.05
2007-04-03	68.17
2007-04-04	68.17
2007-04-05	7.47
2007-04-06	7.35
2007-04-07	7.23
2007-04-08	7.11
2007-04-09	6.99
2007-04-10	6.87
2007-04-11	6.76
2007-04-12	6.64
2007-04-13	6.53
2007-04-14	6.42
2007-04-15	6.32
2007-04-16	6.21
2007-04-17	6.11
2007-04-18	6.01
2007-04-19	5.91
2007-04-20	5.81
2007-04-21	5.71
2007-04-22	5.62
2007-04-23	5.52
2007-04-24	5.43
2007-04-25	5.34
2007-04-26	5.25
2007-04-27	5.16
2007-04-28	5.08
2007-04-29	4.99
2007-04-30	68.17
2007-05-01	7.43
2007-05-02	7.30
2007-05-03	7.18
2007-05-04	7.06
2007-05-05	6.58
2007-05-06	6.41
2007-05-07	6.21
2007-05-08	6.26
2007-05-09	6.49
2007-05-10	6.38
2007-05-11	6.28
2007-05-12	6.17
2007-05-13	6.07
2007-05-14	5.97
2007-05-15	5.87
2007-05-16	5.77
2007-05-17	68.17
2007-05-18	7.57
2007-05-19	7.45
2007-05-20	7.32
2007-05-21	7.20
2007-05-22	7.08
2007-05-23	6.96
2007-05-24	6.85
2007-05-25	6.73
2007-05-26	6.62
2007-05-27	6.51
2007-05-28	6.40
2007-05-29	6.29
2007-05-30	6.19
2007-05-31	6.09
2007-06-01	5.98
2007-06-02	5.88
2007-06-03	5.79
2007-06-04	5.69
2007-06-05	5.60
2007-06-06	5.50
2007-06-07	5.41
2007-06-08	5.32
2007-06-09	5.23
2007-06-10	5.14
2007-06-11	5.06
2007-06-12	4.97
2007-06-13	4.89
2007-06-14	4.81
2007-06-15	4.73
2007-06-16	4.65
2007-06-17	4.57
2007-06-18	4.50
2007-06-19	4.42
2007-06-20	4.35
2007-06-21	4.28
2007-06-22	4.20
2007-06-23	4.13
2007-06-24	4.07
2007-06-25	4.00
2007-06-26	3.93
2007-06-27	3.87
2007-06-28	3.80
2007-06-29	3.74
2007-06-30	3.68
2007-07-01	3.61
2007-07-02	3.55
2007-07-03	3.50
2007-07-04	3.44
2007-07-05	3.38
2007-07-06	3.32
2007-07-07	3.27
2007-07-08	3.21
2007-07-09	3.16
2007-07-10	3.11
2007-07-11	3.06
2007-07-12	3.00
2007-07-13	2.95
2007-07-14	2.91
2007-07-15	2.86
2007-07-16	2.81
2007-07-17	2.76
2007-07-18	2.72
2007-07-19	2.67
2007-07-20	2.63
2007-07-21	2.58
2007-07-22	2.41
2007-07-23	2.34
2007-07-24	2.32
2007-07-25	2.41
2007-07-26	2.37
2007-07-27	2.34
2007-07-28	2.30
2007-07-29	2.26
2007-07-30	2.22
2007-07-31	2.18
2007-08-01	2.15
2007-08-02	2.11
2007-08-03	2.08
2007-08-04	2.04
2007-08-05	2.01
2007-08-06	1.97
2007-08-07	1.94
2007-08-08	1.91
2007-08-09	1.88
2007-08-10	1.85
2007-08-11	1.81
2007-08-12	1.78
2007-08-13	1.75
2007-08-14	1.73
2007-08-15	1.70
2007-08-16	1.67
2007-08-17	1.64
2007-08-18	1.61
2007-08-19	1.59
2007-08-20	1.56
2007-08-21	1.53
2007-08-22	1.51
2007-08-23	1.48
2007-08-24	1.46
2007-08-25	1.43
2007-08-26	1.41
2007-08-27	1.39
2007-08-28	1.36
2007-08-29	1.34
2007-08-30	1.32
2007-08-31	1.30
2007-09-01	1.28
2007-09-02	1.25
2007-09-03	1.23
2007-09-04	1.21
2007-09-05	1.19
2007-09-06	1.17
2007-09-07	1.15
2007-09-08	1.13
2007-09-09	1.11
2007-09-10	1.10
2007-09-11	1.08
2007-09-12	1.06
2007-09-13	1.04
2007-09-14	1.02
2007-09-15	1.01
2007-09-16	0.99
2007-09-17	0.97
2007-09-18	0.96
2007-09-19	0.94
2007-09-20	0.93
2007-09-21	0.91
2007-09-22	0.90
2007-09-23	0.88
2007-09-24	0.87
2007-09-25	0.85
2007-09-26	0.84
2007-09-27	0.82
2007-09-28	0.81
2007-09-29	0.80
2007-09-30	0.78
2007-10-01	0.77
2007-10-02	0.76
2007-10-03	0.74
2007-10-04	0.73
2007-10-05	0.72
2007-10-06	0.71
2007-10-07	0.70
2007-10-08	0.68
2007-10-09	0.67
2007-10-10	0.66
2007-10-11	0.65
2007-10-12	0.64
2007-10-13	0.63
2007-10-14	0.62
2007-10-15	0.61
2007-10-16	0.60
2007-10-17	0.59
2007-10-18	0.58
2007-10-19	0.57
2007-10-20	0.56
2007-10-21	0.55
2007-10-22	0.54
2007-10-23	0.53
2007-10-24	0.52
2007-10-25	0.51
2007-10-26	0.51
2007-10-27	0.50
2007-10-28	0.49
2007-10-29	0.48
2007-10-30	0.47
2007-10-31	0.47
2007-11-01	0.46
2007-11-02	0.45
2007-11-03	0.44
2007-11-04	0.43
2007-11-05	0.43
2007-11-06	0.42
2007-11-07	0.41
2007-11-08	0.41
2007-11-09	0.40
2007-11-10	0.39
2007-11-11	0.39
2007-11-12	0.38
2007-11-13	0.37
2007-11-14	0.37
2007-11-15	0.36
2007-11-16	0.36
2007-11-17	0.35
2007-11-18	0.34
2007-11-19	0.34
2007-11-20	0.33
2007-11-21	0.33
2007-11-22	0.32
2007-11-23	0.32
2007-11-24	0.31
2007-11-25	0.31
2007-11-26	0.30
2007-11-27	0.30
2007-11-28	0.29
2007-11-29	0.29
2007-11-30	0.28
2007-12-01	0.28
2007-12-02	0.27
2007-12-03	0.27
2007-12-04	0.26
2007-12-05	0.26
2007-12-06	0.25
2007-12-07	0.25
2007-12-08	0.25
2007-12-09	0.24
2007-12-10	0.24
2007-12-11	0.23
2007-12-12	0.23
2007-12-13	0.23
2007-12-14	0.22
2007-12-15	0.22
2007-12-16	0.21
2007-12-17	0.21
2007-12-18	0.21
2007-12-19	0.20
2007-12-20	0.20
2007-12-21	0.20
2007-12-22	0.19
2007-12-23	0.19
2007-12-24	0.19
2007-12-25	0.18
2007-12-26	0.18
2007-12-27	0.18
2007-12-28	0.18
2007-12-29	0.17
2007-12-30	0.17
2007-12-31	0.17
2008-01-01	0.16
2008-01-02	0.16
2008-01-03	0.16
2008-01-04	0.16
2008-01-05	0.15
2008-01-06	0.15
2008-01-07	0.15
2008-01-08	0.15
2008-01-09	0.14
2008-01-10	0.14
2008-01-11	0.14
2008-01-12	0.14
2008-01-13	0.13
2008-01-14	0.13
2008-01-15	0.13
2008-01-16	0.13
2008-01-17	0.13
2008-01-18	0.12
2008-01-19	0.12
2008-01-20	0.12
2008-01-21	0.12
2008-01-22	0.12
2008-01-23	0.11
2008-01-24	0.11
2008-01-25	0.11
2008-01-26	0.11
2008-01-27	0.11
2008-01-28	0.10
2008-01-29	0.10
2008-01-30	0.10
2008-01-31	0.10
2008-02-01	0.10
2008-02-02	0.10
2008-02-03	0.09
2008-02-04	0.09
2008-02-05	0.09
2008-02-06	0.09
2008-02-07	0.09
2008-02-08	0.09
2008-02-09	0.09
2008-02-10	0.08
2008-02-11	0.08
2008-02-12	0.08
2008-02-13	0.08
2008-02-14	0.08
2008-02-15	0.08
2008-02-16	0.08
2008-02-17	0.07
2008-02-18	0.07
2008-02-19	0.07
2008-02-20	0.07
2008-02-21	0.07
2008-02-22	0.07
2008-02-23	0.07
2008-02-24	0.07
2008-02-25	0.07
2008-02-26	0.06
2008-02-27	0.06
2008-02-28	0.06
2008-02-29	0.06
2008-03-01	0.06
2008-03-02	0.06
2008-03-03	0.06
2008-03-04	0.06
2008-03-05	0.06
2008-03-06	0.06
2008-03-07	0.05
2008-03-08	0.05
2008-03-09	0.05
2008-03-10	68.17
2008-03-11	1.75
2008-03-12	1.73
2008-03-13	1.70
2008-03-14	1.67
2008-03-15	68.17
2008-03-16	4.86
2008-03-17	4.78
2008-03-18	4.70
2008-03-19	4.62
2008-03-20	65.17
2008-03-21	30.45
2008-03-22	5.76
2008-03-23	5.66
2008-03-24	5.57
2008-03-25	5.48
2008-03-26	5.38
2008-03-27	5.29
2008-03-28	5.21
2008-03-29	5.12
2008-03-30	5.03
2008-03-31	4.95
2008-04-01	4.87
2008-04-02	66.69
2008-04-03	68.17
2008-04-04	68.17
2008-04-05	10.01
2008-04-06	9.84
2008-04-07	9.68
2008-04-08	9.52
2008-04-09	9.36
2008-04-10	9.20
2008-04-11	9.05
2008-04-12	8.90
2008-04-13	8.75
2008-04-14	8.61
2008-04-15	8.46
2008-04-16	8.32
2008-04-17	8.18
2008-04-18	8.05
2008-04-19	7.91
2008-04-20	7.78
2008-04-21	7.65
2008-04-22	7.52
2008-04-23	7.40
2008-04-24	7.27
2008-04-25	7.15
2008-04-26	7.03
2008-04-27	6.92
2008-04-28	6.80
2008-04-29	6.69
2008-04-30	6.58
2008-05-01	6.47
2008-05-02	6.36
2008-05-03	6.25
2008-05-04	6.15
2008-05-05	6.05
2008-05-06	5.95
2008-05-07	5.85
2008-05-08	5.75
2008-05-09	5.65
2008-05-10	5.56
2008-05-11	5.47
2008-05-12	5.38
2008-05-13	5.29
2008-05-14	5.20
2008-05-15	5.11
2008-05-16	5.03
2008-05-17	4.94
2008-05-18	4.86
2008-05-19	4.78
2008-05-20	4.70
2008-05-21	4.62
2008-05-22	4.54
2008-05-23	4.47
2008-05-24	4.39
2008-05-25	4.32
2008-05-26	4.25
2008-05-27	4.18
2008-05-28	4.11
2008-05-29	4.04
2008-05-30	3.97
2008-05-31	3.91
2008-06-01	3.84
2008-06-02	3.78
2008-06-03	3.71
2008-06-04	3.65
2008-06-05	3.59
2008-06-06	3.53
2008-06-07	3.47
2008-06-08	3.41
2008-06-09	3.36
2008-06-10	3.30
2008-06-11	3.25
2008-06-12	3.19
2008-06-13	3.14
2008-06-14	3.09
2008-06-15	3.04
2008-06-16	2.98
2008-06-17	2.94
2008-06-18	2.89
2008-06-19	2.84
2008-06-20	2.79
2008-06-21	2.74
2008-06-22	2.70
2008-06-23	2.65
2008-06-24	2.61
2008-06-25	2.57
2008-06-26	2.52
2008-06-27	2.48
2008-06-28	2.44
2008-06-29	2.40
2008-06-30	2.36
2008-07-01	2.32
2008-07-02	2.28
2008-07-03	2.24
2008-07-04	2.21
2008-07-05	2.17
2008-07-06	2.13
2008-07-07	2.10
2008-07-08	2.06
2008-07-09	2.03
2008-07-10	1.99
2008-07-11	1.96
2008-07-12	1.93
2008-07-13	1.90
2008-07-14	1.86
2008-07-15	1.83
2008-07-16	1.80
2008-07-17	1.77
2008-07-18	1.74
2008-07-19	1.71
2008-07-20	1.69
2008-07-21	1.66
2008-07-22	1.63
2008-07-23	1.60
2008-07-24	1.58
2008-07-25	1.55
2008-07-26	1.52
2008-07-27	1.50
2008-07-28	1.47
2008-07-29	1.45
2008-07-30	1.42
2008-07-31	1.40
2008-08-01	1.38
2008-08-02	1.35
2008-08-03	1.33
2008-08-04	1.31
2008-08-05	1.29
2008-08-06	1.27
2008-08-07	1.25
2008-08-08	1.22
2008-08-09	1.20
2008-08-10	1.18
2008-08-11	1.16
2008-08-12	1.15
2008-08-13	1.13
2008-08-14	1.11
2008-08-15	1.09
2008-08-16	1.07
2008-08-17	1.05
2008-08-18	1.04
2008-08-19	1.02
2008-08-20	1.00
2008-08-21	0.98
2008-08-22	0.97
2008-08-23	0.95
2008-08-24	0.94
2008-08-25	0.92
2008-08-26	0.91
2008-08-27	0.89
2008-08-28	0.88
2008-08-29	0.86
2008-08-30	0.85
2008-08-31	0.83
2008-09-01	0.82
2008-09-02	0.80
2008-09-03	0.79
2008-09-04	0.78
2008-09-05	0.77
2008-09-06	0.75
2008-09-07	0.74
2008-09-08	0.73
2008-09-09	0.72
2008-09-10	0.70
2008-09-11	0.69
2008-09-12	0.68
2008-09-13	0.67
2008-09-14	0.66
2008-09-15	0.65
2008-09-16	0.64
2008-09-17	0.63
2008-09-18	0.61
2008-09-19	0.60
2008-09-20	0.59
2008-09-21	0.58
2008-09-22	0.57
2008-09-23	0.57
2008-09-24	0.56
2008-09-25	0.55
2008-09-26	0.54
2008-09-27	0.53
2008-09-28	0.52
2008-09-29	0.51
2008-09-30	0.50
2008-10-01	0.49
2008-10-02	0.49
2008-10-03	0.48
2008-10-04	0.47
2008-10-05	0.46
2008-10-06	0.45
2008-10-07	0.45
2008-10-08	0.44
2008-10-09	0.43
2008-10-10	0.42
2008-10-11	0.42
2008-10-12	0.41
2008-10-13	0.40
2008-10-14	0.40
2008-10-15	0.39
2008-10-16	0.38
2008-10-17	0.38
2008-10-18	0.37
2008-10-19	0.37
2008-10-20	0.36
2008-10-21	0.35
2008-10-22	0.35
2008-10-23	0.34
2008-10-24	0.34
2008-10-25	0.33
2008-10-26	0.32
2008-10-27	0.32
2008-10-28	0.31
2008-10-29	0.31
2008-10-30	0.30
2008-10-31	0.30
2008-11-01	0.29
2008-11-02	0.29
2008-11-03	0.28
2008-11-04	0.28
2008-11-05	0.27
2008-11-06	0.27
2008-11-07	0.27
2008-11-08	0.26
2008-11-09	0.26
2008-11-10	0.25
2008-11-11	0.25
2008-11-12	0.24
2008-11-13	0.24
2008-11-14	0.24
2008-11-15	0.23
2008-11-16	0.23
2008-11-17	0.22
2008-11-18	0.22
2008-11-19	0.22
2008-11-20	0.21
2008-11-21	0.21
2008-11-22	0.21
2008-11-23	0.20
2008-11-24	0.20
2008-11-25	0.20
2008-11-26	0.19
2008-11-27	0.19
2008-11-28	0.19
2008-11-29	0.18
2008-11-30	0.18
2008-12-01	0.18
2008-12-02	0.17
2008-12-03	0.17
2008-12-04	0.17
2008-12-05	0.17
2008-12-06	0.16
2008-12-07	0.16
2008-12-08	0.16
2008-12-09	0.15
2008-12-10	0.15
2008-12-11	0.15
2008-12-12	0.15
2008-12-13	0.14
2008-12-14	0.14
2008-12-15	0.14
2008-12-16	0.14
2008-12-17	0.14
2008-12-18	0.13
2008-12-19	0.13
2008-12-20	0.13
2008-12-21	0.13
2008-12-22	0.12
2008-12-23	0.12
2008-12-24	0.12
2008-12-25	0.12
2008-12-26	0.12
2008-12-27	0.11
2008-12-28	0.11
2008-12-29	0.11
2008-12-30	0.11
2008-12-31	0.11
2009-01-01	0.11
2009-01-02	0.10
2009-01-03	0.10
2009-01-04	0.10
2009-01-05	0.10
2009-01-06	0.10
2009-01-07	0.10
2009-01-08	0.09
2009-01-09	0.09
2009-01-10	0.09
2009-01-11	0.09
2009-01-12	0.09
2009-01-13	0.09
2009-01-14	0.08
2009-01-15	0.08
2009-01-16	0.08
2009-01-17	0.08
2009-01-18	0.08
2009-01-19	0.08
2009-01-20	0.08
2009-01-21	0.08
2009-01-22	0.07
2009-01-23	0.07
2009-01-24	0.07
2009-01-25	0.07
2009-01-26	0.07
2009-01-27	0.07
2009-01-28	0.07
2009-01-29	0.07
2009-01-30	0.06
2009-01-31	0.06
2009-02-01	0.06
2009-02-02	0.06
2009-02-03	0.06
2009-02-04	0.06
2009-02-05	0.06
2009-02-06	0.06
2009-02-07	0.06
2009-02-08	0.06
2009-02-09	0.05
2009-02-10	0.05
2009-02-11	0.05
2009-02-12	0.05
2009-02-13	0.05
2009-02-14	0.05
2009-02-15	0.05
2009-02-16	0.05
2009-02-17	0.05
2009-02-18	0.05
2009-02-19	0.05
2009-02-20	0.05
2009-02-21	0.04
2009-02-22	0.04
2009-02-23	0.04
2009-02-24	0.04
2009-02-25	0.04
2009-02-26	68.17
2009-02-27	68.17
2009-02-28	68.17
2009-03-01	68.17
2009-03-02	68.17
2009-03-03	20.98
2009-03-04	20.63
2009-03-05	68.17
2009-03-06	68.17
2009-03-07	68.17
2009-03-08	68.17
2009-03-09	32.43
2009-03-10	31.89
2009-03-11	68.17
2009-03-12	35.81
2009-03-13	35.21
2009-03-14	34.63
2009-03-15	34.05
2009-03-16	33.48
2009-03-17	32.92
2009-03-18	32.38
2009-03-19	31.84
2009-03-20	31.31
2009-03-21	30.78
2009-03-22	30.27
2009-03-23	29.77
2009-03-24	29.27
2009-03-25	28.78
2009-03-26	28.30
2009-03-27	27.83
2009-03-28	27.37
2009-03-29	26.91
2009-03-30	26.46
2009-03-31	26.02
2009-04-01	25.59
2009-04-02	25.16
2009-04-03	24.74
2009-04-04	24.33
2009-04-05	23.92
2009-04-06	23.53
2009-04-07	23.13
2009-04-08	22.75
2009-04-09	22.37
2009-04-10	22.00
2009-04-11	21.63
2009-04-12	21.27
2009-04-13	20.91
2009-04-14	20.57
2009-04-15	20.22
2009-04-16	19.89
2009-04-17	19.55
2009-04-18	19.23
2009-04-19	18.91
2009-04-20	18.59
2009-04-21	18.28
2009-04-22	17.98
2009-04-23	17.68
2009-04-24	17.38
2009-04-25	17.09
2009-04-26	16.81
2009-04-27	68.17
2009-04-28	68.17
2009-04-29	68.17
2009-04-30	68.17
2009-05-01	68.17
2009-05-02	68.17
2009-05-03	49.41
2009-05-04	48.58
2009-05-05	47.77
2009-05-06	46.98
2009-05-07	68.17
2009-05-08	68.17
2009-05-09	68.17
2009-05-10	68.17
2009-05-11	68.17
2009-05-12	68.17
2009-05-13	68.17
2009-05-14	68.17
2009-05-15	68.17
2009-05-16	68.17
2009-05-17	68.17
2009-05-18	68.17
2009-05-19	68.17
2009-05-20	68.17
2009-05-21	68.17
2009-05-22	68.17
2009-05-23	68.17
2009-05-24	68.17
2009-05-25	68.17
2009-05-26	68.17
2009-05-27	68.17
2009-05-28	68.17
2009-05-29	68.17
2009-05-30	68.17
2009-05-31	68.17
2009-06-01	68.17
2009-06-02	68.17
2009-06-03	68.17
2009-06-04	68.17
2009-06-05	68.17
2009-06-06	68.17
2009-06-07	68.17
2009-06-08	68.17
2009-06-09	68.17
2009-06-10	68.17
2009-06-11	68.17
2009-06-12	68.17
2009-06-13	68.17
2009-06-14	68.17
2009-06-15	68.17
2009-06-16	68.17
2009-06-17	68.17
2009-06-18	65.93
2009-06-19	65.69
2009-06-20	68.17
2009-06-21	68.17
2009-06-22	68.17
2009-06-23	68.17
2009-06-24	68.17
2009-06-25	68.17
2009-06-26	68.17
2009-06-27	68.17
2009-06-28	68.17
2009-06-29	68.17
2009-06-30	68.17
2009-07-01	68.17
2009-07-02	68.17
2009-07-03	68.17
2009-07-04	68.17
2009-07-05	68.17
2009-07-06	68.17
2009-07-07	68.17
2009-07-08	68.17
2009-07-09	68.17
2009-07-10	68.17
2009-07-11	68.17
2009-07-12	68.17
2009-07-13	68.17
2009-07-14	68.17
2009-07-15	68.17
2009-07-16	67.73
2009-07-17	66.60
2009-07-18	65.49
2009-07-19	64.40
2009-07-20	63.32
2009-07-21	62.27
2009-07-22	61.23
2009-07-23	60.21
2009-07-24	59.21
2009-07-25	58.22
2009-07-26	57.25
2009-07-27	56.29
2009-07-28	55.36
2009-07-29	54.43
2009-07-30	53.53
2009-07-31	52.63
2009-08-01	51.76
2009-08-02	50.89
2009-08-03	50.05
2009-08-04	49.21
2009-08-05	48.39
2009-08-06	47.59
2009-08-07	46.79
2009-08-08	46.01
2009-08-09	45.25
2009-08-10	44.49
2009-08-11	41.47
2009-08-12	43.02
2009-08-13	40.01
2009-08-14	39.28
2009-08-15	38.49
2009-08-16	37.78
2009-08-17	37.37
2009-08-18	38.89
2009-08-19	38.25
2009-08-20	37.61
2009-08-21	36.98
2009-08-22	36.37
2009-08-23	35.76
2009-08-24	35.16
2009-08-25	34.58
2009-08-26	34.00
2009-08-27	33.43
2009-08-28	32.88
2009-08-29	32.33
2009-08-30	31.79
2009-08-31	31.26
