2000-01-01	14.15
2009-09-01	30.74
2009-09-02	30.23
2009-09-03	29.72
2009-09-04	29.23
2009-09-05	28.74
2009-09-06	28.26
2009-09-07	27.79
2009-09-08	27.33
2009-09-09	26.87
2009-09-10	26.42
2009-09-11	25.98
2009-09-12	25.55
2009-09-13	25.12
2009-09-14	24.71
2009-09-15	24.29
2009-09-16	23.89
2009-09-17	23.49
2009-09-18	23.10
2009-09-19	22.71
2009-09-20	22.34
2009-09-21	21.96
2009-09-22	21.60
2009-09-23	21.24
2009-09-24	20.88
2009-09-25	20.54
2009-09-26	20.19
2009-09-27	19.86
2009-09-28	19.53
2009-09-29	19.20
2009-09-30	18.88
2009-10-01	18.57
2009-10-02	18.26
2009-10-03	17.95
2009-10-04	17.65
2009-10-05	17.36
2009-10-06	17.07
2009-10-07	16.78
2009-10-08	16.51
2009-10-09	16.23
2009-10-10	15.96
2009-10-11	15.69
2009-10-12	15.43
2009-10-13	15.17
2009-10-14	14.92
2009-10-15	14.67
2009-10-16	14.43
2009-10-17	14.19
2009-10-18	13.95
2009-10-19	13.72
2009-10-20	13.49
2009-10-21	13.27
2009-10-22	13.04
2009-10-23	12.83
2009-10-24	12.61
2009-10-25	12.40
2009-10-26	12.20
2009-10-27	11.99
2009-10-28	11.79
2009-10-29	11.60
2009-10-30	11.40
2009-10-31	11.21
2009-11-01	11.03
2009-11-02	10.84
2009-11-03	10.66
2009-11-04	10.48
2009-11-05	10.31
2009-11-06	10.14
2009-11-07	9.97
2009-11-08	9.80
2009-11-09	9.64
2009-11-10	9.48
2009-11-11	9.32
2009-11-12	9.17
2009-11-13	9.01
2009-11-14	8.86
2009-11-15	8.71
2009-11-16	8.57
2009-11-17	8.43
2009-11-18	8.29
2009-11-19	8.15
2009-11-20	8.01
2009-11-21	7.88
2009-11-22	7.75
2009-11-23	7.62
2009-11-24	7.49
2009-11-25	7.37
2009-11-26	7.24
2009-11-27	7.12
2009-11-28	7.00
2009-11-29	6.89
2009-11-30	6.77
2009-12-01	6.66
2009-12-02	6.55
2009-12-03	6.44
2009-12-04	6.33
2009-12-05	6.23
2009-12-06	6.12
2009-12-07	6.02
2009-12-08	5.92
2009-12-09	5.82
2009-12-10	5.72
2009-12-11	5.63
2009-12-12	5.54
2009-12-13	5.44
2009-12-14	5.35
2009-12-15	5.26
2009-12-16	5.18
2009-12-17	5.09
2009-12-18	5.00
2009-12-19	4.92
2009-12-20	4.84
2009-12-21	4.76
2009-12-22	4.68
2009-12-23	4.60
2009-12-24	4.52
2009-12-25	4.45
2009-12-26	4.38
2009-12-27	4.30
2009-12-28	4.23
2009-12-29	4.16
2009-12-30	4.09
2009-12-31	4.02
2010-01-01	68.17
2010-01-02	7.02
2010-01-03	6.90
2010-01-04	6.79
2010-01-05	6.67
2010-01-06	6.56
2010-01-07	6.45
2010-01-08	6.35
2010-01-09	6.24
2010-01-10	6.14
2010-01-11	6.03
2010-01-12	5.93
2010-01-13	5.83
2010-01-14	5.74
2010-01-15	5.64
2010-01-16	5.55
2010-01-17	5.45
2010-01-18	5.36
2010-01-19	5.27
2010-01-20	5.19
2010-01-21	5.10
2010-01-22	5.01
2010-01-23	4.93
2010-01-24	4.85
2010-01-25	4.77
2010-01-26	4.69
2010-01-27	4.61
2010-01-28	4.53
2010-01-29	4.46
2010-01-30	4.38
2010-01-31	64.25
2010-02-01	68.17
2010-02-02	7.39
2010-02-03	7.27
2010-02-04	7.15
2010-02-05	65.20
2010-02-06	68.17
2010-02-07	68.17
2010-02-08	18.13
2010-02-09	68.17
2010-02-10	68.17
2010-02-11	53.70
2010-02-12	52.81
2010-02-13	51.93
2010-02-14	51.06
2010-02-15	50.21
2010-02-16	49.38
2010-02-17	48.55
2010-02-18	47.74
2010-02-19	68.17
2010-02-20	68.17
2010-02-21	68.17
2010-02-22	68.17
2010-02-23	68.17
2010-02-24	68.17
2010-02-25	68.17
2010-02-26	68.17
2010-02-27	68.17
2010-02-28	68.17
2010-03-01	68.17
2010-03-02	68.17
2010-03-03	68.17
2010-03-04	68.17
2010-03-05	68.17
2010-03-06	68.17
2010-03-07	68.17
2010-03-08	68.17
2010-03-09	68.17
2010-03-10	68.17
2010-03-11	68.17
2010-03-12	68.17
2010-03-13	68.17
2010-03-14	68.17
2010-03-15	68.17
2010-03-16	68.17
2010-03-17	68.17
2010-03-18	68.17
2010-03-19	68.17
2010-03-20	68.17
2010-03-21	68.17
2010-03-22	68.17
2010-03-23	68.17
2010-03-24	68.17
2010-03-25	68.17
2010-03-26	68.17
2010-03-27	68.17
2010-03-28	68.17
2010-03-29	68.17
2010-03-30	68.17
2010-03-31	68.17
2010-04-01	68.17
2010-04-02	68.17
2010-04-03	68.17
2010-04-04	68.17
2010-04-05	68.17
2010-04-06	68.17
2010-04-07	68.17
2010-04-08	68.17
2010-04-09	68.17
2010-04-10	68.17
2010-04-11	68.17
2010-04-12	68.17
2010-04-13	68.17
2010-04-14	68.17
2010-04-15	68.17
2010-04-16	68.17
2010-04-17	68.17
2010-04-18	68.17
2010-04-19	68.17
2010-04-20	68.17
2010-04-21	68.17
2010-04-22	68.17
2010-04-23	68.17
2010-04-24	68.17
2010-04-25	68.17
2010-04-26	68.17
2010-04-27	68.17
2010-04-28	68.17
2010-04-29	68.17
2010-04-30	68.17
2010-05-01	68.17
2010-05-02	68.17
2010-05-03	68.17
2010-05-04	68.17
2010-05-05	68.17
2010-05-06	68.17
2010-05-07	68.17
2010-05-08	68.17
2010-05-09	68.17
2010-05-10	68.17
2010-05-11	68.17
2010-05-12	68.17
2010-05-13	68.17
2010-05-14	68.17
2010-05-15	68.17
2010-05-16	68.17
2010-05-17	68.17
2010-05-18	68.17
2010-05-19	68.17
2010-05-20	68.17
2010-05-21	68.17
2010-05-22	68.17
2010-05-23	68.17
2010-05-24	68.17
2010-05-25	68.17
2010-05-26	68.17
2010-05-27	68.17
2010-05-28	68.17
2010-05-29	68.17
2010-05-30	68.17
2010-05-31	68.17
2010-06-01	68.17
2010-06-02	68.17
2010-06-03	68.17
2010-06-04	68.17
2010-06-05	68.17
2010-06-06	68.17
2010-06-07	68.17
2010-06-08	68.17
2010-06-09	68.17
2010-06-10	68.17
2010-06-11	68.17
2010-06-12	68.17
2010-06-13	68.17
2010-06-14	68.17
2010-06-15	68.17
2010-06-16	68.17
2010-06-17	68.17
2010-06-18	68.17
2010-06-19	68.17
2010-06-20	68.17
2010-06-21	68.17
2010-06-22	68.17
2010-06-23	68.17
2010-06-24	68.17
2010-06-25	68.17
2010-06-26	68.17
2010-06-27	68.17
2010-06-28	65.42
2010-06-29	65.43
2010-06-30	64.83
2010-07-01	65.04
2010-07-02	65.74
2010-07-03	68.17
2010-07-04	68.17
2010-07-05	65.65
2010-07-06	65.82
2010-07-07	65.67
2010-07-08	65.51
2010-07-09	68.17
2010-07-10	68.17
2010-07-11	68.17
2010-07-12	68.17
2010-07-13	68.17
2010-07-14	68.17
2010-07-15	68.17
2010-07-16	68.17
2010-07-17	68.17
2010-07-18	68.17
2010-07-19	68.17
2010-07-20	68.17
2010-07-21	68.17
2010-07-22	68.17
2010-07-23	68.17
2010-07-24	68.17
2010-07-25	68.17
2010-07-26	68.17
2010-07-27	68.17
2010-07-28	68.17
2010-07-29	68.17
2010-07-30	68.17
2010-07-31	68.17
2010-08-01	65.65
2010-08-02	65.83
2010-08-03	68.17
2010-08-04	68.17
2010-08-05	68.17
2010-08-06	68.17
2010-08-07	68.17
2010-08-08	68.17
2010-08-09	68.17
2010-08-10	68.17
2010-08-11	68.17
2010-08-12	68.17
2010-08-13	68.17
2010-08-14	68.17
2010-08-15	68.17
2010-08-16	68.17
2010-08-17	68.17
2010-08-18	68.17
2010-08-19	65.51
2010-08-20	65.51
2010-08-21	65.61
2010-08-22	65.84
2010-08-23	68.17
2010-08-24	68.17
2010-08-25	65.84
2010-08-26	68.17
2010-08-27	68.17
2010-08-28	68.17
2010-08-29	68.17
2010-08-30	68.17
2010-08-31	68.17
2010-09-01	68.17
2010-09-02	68.17
2010-09-03	68.17
2010-09-04	68.17
2010-09-05	68.17
2010-09-06	68.17
2010-09-07	68.17
2010-09-08	68.17
2010-09-09	68.17
2010-09-10	68.17
2010-09-11	68.17
2010-09-12	68.17
2010-09-13	68.17
2010-09-14	68.17
2010-09-15	68.17
2010-09-16	68.17
2010-09-17	68.17
2010-09-18	68.17
2010-09-19	68.17
2010-09-20	68.17
2010-09-21	68.17
2010-09-22	68.17
2010-09-23	68.17
2010-09-24	68.17
2010-09-25	68.17
2010-09-26	68.17
2010-09-27	68.17
2010-09-28	68.17
2010-09-29	68.17
2010-09-30	68.17
2010-10-01	68.17
2010-10-02	68.17
2010-10-03	68.17
2010-10-04	68.17
2010-10-05	68.17
2010-10-06	68.17
2010-10-07	68.17
2010-10-08	68.17
2010-10-09	68.17
2010-10-10	68.17
2010-10-11	68.17
2010-10-12	68.17
2010-10-13	68.17
2010-10-14	68.17
2010-10-15	68.17
2010-10-16	68.17
2010-10-17	68.17
2010-10-18	68.17
2010-10-19	68.17
2010-10-20	68.17
2010-10-21	68.17
2010-10-22	68.17
2010-10-23	68.17
2010-10-24	68.17
2010-10-25	68.17
2010-10-26	68.17
2010-10-27	68.17
2010-10-28	68.17
2010-10-29	68.17
2010-10-30	68.17
2010-10-31	68.17
2010-11-01	68.17
2010-11-02	68.17
2010-11-03	68.17
2010-11-04	68.17
2010-11-05	68.17
2010-11-06	68.17
2010-11-07	68.17
2010-11-08	68.17
2010-11-09	68.17
2010-11-10	68.17
2010-11-11	68.17
2010-11-12	68.17
2010-11-13	68.17
2010-11-14	68.17
2010-11-15	68.17
2010-11-16	68.17
2010-11-17	68.17
2010-11-18	68.17
2010-11-19	68.17
2010-11-20	68.17
2010-11-21	68.17
2010-11-22	68.17
2010-11-23	68.17
2010-11-24	68.17
2010-11-25	68.17
2010-11-26	68.17
2010-11-27	68.17
2010-11-28	68.17
2010-11-29	68.17
2010-11-30	68.17
2010-12-01	68.17
2010-12-02	68.17
2010-12-03	68.17
2010-12-04	68.17
2010-12-05	68.17
2010-12-06	68.17
2010-12-07	68.17
2010-12-08	68.17
2010-12-09	68.17
2010-12-10	68.17
2010-12-11	68.17
2010-12-12	68.17
2010-12-13	68.17
2010-12-14	68.17
2010-12-15	68.17
2010-12-16	68.17
2010-12-17	68.17
2010-12-18	68.17
2010-12-19	68.17
2010-12-20	68.17
2010-12-21	68.17
2010-12-22	68.17
2010-12-23	68.17
2010-12-24	68.17
2010-12-25	68.17
2010-12-26	68.17
2010-12-27	68.17
2010-12-28	68.17
2010-12-29	68.17
2010-12-30	68.17
2010-12-31	68.17
2011-01-01	68.17
2011-01-02	68.17
2011-01-03	68.17
2011-01-04	68.17
2011-01-05	68.17
2011-01-06	68.17
2011-01-07	68.17
2011-01-08	68.17
2011-01-09	68.17
2011-01-10	68.17
2011-01-11	68.17
2011-01-12	68.17
2011-01-13	68.17
2011-01-14	68.17
2011-01-15	68.17
2011-01-16	68.17
2011-01-17	68.17
2011-01-18	68.17
2011-01-19	68.17
2011-01-20	68.17
2011-01-21	68.17
2011-01-22	68.17
2011-01-23	68.17
2011-01-24	68.17
2011-01-25	68.17
2011-01-26	68.17
2011-01-27	68.17
2011-01-28	68.17
2011-01-29	68.17
2011-01-30	68.17
2011-01-31	68.17
2011-02-01	68.17
2011-02-02	68.17
2011-02-03	68.17
2011-02-04	68.17
2011-02-05	68.17
2011-02-06	68.17
2011-02-07	68.17
2011-02-08	68.17
2011-02-09	68.17
2011-02-10	68.17
2011-02-11	68.17
2011-02-12	68.17
2011-02-13	68.17
2011-02-14	68.17
2011-02-15	68.17
2011-02-16	68.17
2011-02-17	68.17
2011-02-18	68.17
2011-02-19	68.17
2011-02-20	68.17
2011-02-21	68.17
2011-02-22	68.17
2011-02-23	68.17
2011-02-24	68.17
2011-02-25	68.17
2011-02-26	68.17
2011-02-27	68.17
2011-02-28	68.17
2011-03-01	68.17
2011-03-02	68.17
2011-03-03	68.17
2011-03-04	68.17
2011-03-05	68.17
2011-03-06	68.17
2011-03-07	68.17
2011-03-08	68.17
2011-03-09	68.17
2011-03-10	68.17
2011-03-11	68.17
2011-03-12	68.17
2011-03-13	68.17
2011-03-14	68.17
2011-03-15	68.17
2011-03-16	68.17
2011-03-17	68.17
2011-03-18	68.17
2011-03-19	68.17
2011-03-20	68.17
2011-03-21	68.17
2011-03-22	68.17
2011-03-23	68.17
2011-03-24	68.17
2011-03-25	68.17
2011-03-26	68.17
2011-03-27	68.17
2011-03-28	68.17
2011-03-29	68.17
2011-03-30	68.17
2011-03-31	68.17
2011-04-01	68.17
2011-04-02	68.17
2011-04-03	68.17
2011-04-04	68.17
2011-04-05	68.17
2011-04-06	68.17
2011-04-07	68.17
2011-04-08	68.17
2011-04-09	68.17
2011-04-10	68.17
2011-04-11	68.17
2011-04-12	68.17
2011-04-13	68.17
2011-04-14	68.17
2011-04-15	68.17
2011-04-16	68.17
2011-04-17	68.17
2011-04-18	68.17
2011-04-19	68.17
2011-04-20	68.17
2011-04-21	68.17
2011-04-22	68.17
2011-04-23	68.17
2011-04-24	68.17
2011-04-25	68.17
2011-04-26	68.17
2011-04-27	68.17
2011-04-28	68.17
2011-04-29	68.17
2011-04-30	68.17
2011-05-01	68.17
2011-05-02	68.17
2011-05-03	68.17
2011-05-04	68.17
2011-05-05	68.17
2011-05-06	68.17
2011-05-07	68.17
2011-05-08	68.17
2011-05-09	68.17
2011-05-10	68.17
2011-05-11	68.17
2011-05-12	68.17
2011-05-13	68.17
2011-05-14	68.17
2011-05-15	68.17
2011-05-16	68.17
2011-05-17	68.17
2011-05-18	68.17
2011-05-19	68.17
2011-05-20	68.17
2011-05-21	68.17
2011-05-22	68.17
2011-05-23	68.17
2011-05-24	68.17
2011-05-25	68.17
2011-05-26	68.17
2011-05-27	68.17
2011-05-28	68.17
2011-05-29	68.17
2011-05-30	68.17
2011-05-31	68.17
2011-06-01	65.88
2011-06-02	65.65
2011-06-03	65.50
2011-06-04	65.46
2011-06-05	68.17
2011-06-06	68.17
2011-06-07	68.17
2011-06-08	68.17
2011-06-09	68.17
2011-06-10	68.17
2011-06-11	68.17
2011-06-12	68.17
2011-06-13	68.17
2011-06-14	68.17
2011-06-15	68.17
2011-06-16	68.17
2011-06-17	68.17
2011-06-18	68.17
2011-06-19	68.17
2011-06-20	68.17
2011-06-21	68.17
2011-06-22	68.17
2011-06-23	68.17
2011-06-24	68.17
2011-06-25	68.17
2011-06-26	68.17
2011-06-27	68.17
2011-06-28	68.17
2011-06-29	68.17
2011-06-30	68.17
2011-07-01	68.17
2011-07-02	68.17
2011-07-03	68.17
2011-07-04	68.17
2011-07-05	68.17
2011-07-06	68.17
2011-07-07	68.17
2011-07-08	68.17
2011-07-09	68.17
2011-07-10	68.17
2011-07-11	68.17
2011-07-12	68.17
2011-07-13	68.17
2011-07-14	68.17
2011-07-15	68.17
2011-07-16	68.17
2011-07-17	68.17
2011-07-18	68.17
2011-07-19	68.17
2011-07-20	68.17
2011-07-21	68.17
2011-07-22	68.17
2011-07-23	68.17
2011-07-24	68.17
2011-07-25	68.17
2011-07-26	68.17
2011-07-27	68.17
2011-07-28	65.88
2011-07-29	68.17
2011-07-30	68.17
2011-07-31	68.17
2011-08-01	68.17
2011-08-02	68.17
2011-08-03	68.17
2011-08-04	68.17
2011-08-05	65.93
2011-08-06	65.92
2011-08-07	65.72
2011-08-08	65.79
2011-08-09	65.54
2011-08-10	65.75
2011-08-11	65.66
2011-08-12	64.94
2011-08-13	64.82
2011-08-14	65.74
2011-08-15	68.17
2011-08-16	68.17
2011-08-17	68.17
2011-08-18	68.17
2011-08-19	68.17
2011-08-20	68.17
2011-08-21	68.17
2011-08-22	68.17
2011-08-23	68.17
2011-08-24	68.17
2011-08-25	68.17
2011-08-26	68.17
2011-08-27	68.17
2011-08-28	68.17
2011-08-29	68.17
2011-08-30	68.17
2011-08-31	68.17
2011-09-01	68.17
2011-09-02	68.17
2011-09-03	68.17
2011-09-04	68.17
2011-09-05	68.17
2011-09-06	68.17
2011-09-07	68.17
2011-09-08	68.17
2011-09-09	68.17
2011-09-10	68.17
2011-09-11	68.17
2011-09-12	68.17
2011-09-13	68.17
2011-09-14	68.17
2011-09-15	68.17
2011-09-16	68.17
2011-09-17	68.17
2011-09-18	68.17
2011-09-19	68.17
2011-09-20	68.17
2011-09-21	68.17
2011-09-22	68.17
2011-09-23	68.17
2011-09-24	68.17
2011-09-25	68.17
2011-09-26	68.17
2011-09-27	68.17
2011-09-28	68.17
2011-09-29	68.17
2011-09-30	68.17
2011-10-01	67.96
2011-10-02	66.83
2011-10-03	65.71
2011-10-04	64.62
2011-10-05	63.54
2011-10-06	62.48
2011-10-07	61.44
2011-10-08	60.42
2011-10-09	59.41
2011-10-10	58.42
2011-10-11	57.45
2011-10-12	56.49
2011-10-13	55.55
2011-10-14	54.62
2011-10-15	53.71
2011-10-16	52.82
2011-10-17	51.94
2011-10-18	51.07
2011-10-19	50.22
2011-10-20	49.38
2011-10-21	48.56
2011-10-22	47.75
2011-10-23	46.95
2011-10-24	46.17
2011-10-25	45.40
2011-10-26	44.65
2011-10-27	43.90
2011-10-28	43.17
2011-10-29	42.45
2011-10-30	41.74
2011-10-31	41.05
2011-11-01	40.36
2011-11-02	39.69
2011-11-03	39.03
2011-11-04	38.38
2011-11-05	37.74
2011-11-06	37.11
2011-11-07	36.49
2011-11-08	35.88
2011-11-09	35.28
2011-11-10	34.70
2011-11-11	34.12
2011-11-12	33.55
2011-11-13	32.99
2011-11-14	32.44
2011-11-15	31.90
2011-11-16	31.37
2011-11-17	30.85
2011-11-18	30.33
2011-11-19	29.83
2011-11-20	29.33
2011-11-21	28.84
2011-11-22	28.36
2011-11-23	27.89
2011-11-24	27.42
2011-11-25	26.96
2011-11-26	26.52
2011-11-27	26.07
2011-11-28	25.64
2011-11-29	25.21
2011-11-30	24.79
2011-12-01	24.38
2011-12-02	23.97
2011-12-03	23.57
2011-12-04	23.18
2011-12-05	22.79
2011-12-06	22.41
2011-12-07	22.04
2011-12-08	21.67
2011-12-09	21.31
2011-12-10	20.96
2011-12-11	20.61
2011-12-12	20.26
2011-12-13	19.93
2011-12-14	19.59
2011-12-15	19.27
2011-12-16	18.95
2011-12-17	18.63
2011-12-18	18.32
2011-12-19	18.01
2011-12-20	17.71
2011-12-21	17.42
2011-12-22	17.13
2011-12-23	16.84
2011-12-24	16.56
2011-12-25	68.17
2011-12-26	17.53
2011-12-27	17.24
2011-12-28	16.95
2011-12-29	16.67
2011-12-30	16.39
2011-12-31	16.12
2012-01-01	15.85
2012-01-02	15.59
2012-01-03	15.33
2012-01-04	15.07
2012-01-05	14.82
2012-01-06	14.57
2012-01-07	14.33
2012-01-08	14.09
2012-01-09	13.86
2012-01-10	13.62
2012-01-11	13.40
2012-01-12	13.17
2012-01-13	12.95
2012-01-14	12.74
2012-01-15	12.53
2012-01-16	12.32
2012-01-17	12.11
2012-01-18	68.17
2012-01-19	16.86
2012-01-20	16.58
2012-01-21	16.31
2012-01-22	68.17
2012-01-23	68.17
2012-01-24	68.17
2012-01-25	68.17
2012-01-26	30.71
2012-01-27	30.19
2012-01-28	29.69
2012-01-29	68.17
2012-01-30	68.17
2012-01-31	33.46
2012-02-01	32.90
2012-02-02	32.36
2012-02-03	31.82
2012-02-04	31.29
2012-02-05	30.76
2012-02-06	30.25
2012-02-07	29.75
2012-02-08	29.25
2012-02-09	28.76
2012-02-10	28.28
2012-02-11	68.17
2012-02-12	68.17
2012-02-13	68.17
2012-02-14	47.65
2012-02-15	68.17
2012-02-16	68.17
2012-02-17	68.17
2012-02-18	68.17
2012-02-19	65.86
2012-02-20	64.77
2012-02-21	63.69
2012-02-22	62.63
2012-02-23	61.58
2012-02-24	60.56
2012-02-25	59.55
2012-02-26	58.55
2012-02-27	57.58
2012-02-28	56.62
2012-02-29	68.17
2012-03-01	68.17
2012-03-02	59.52
2012-03-03	58.53
2012-03-04	57.55
2012-03-05	56.59
2012-03-06	55.65
2012-03-07	54.72
2012-03-08	53.81
2012-03-09	52.91
2012-03-10	52.03
2012-03-11	68.17
2012-03-12	58.24
2012-03-13	57.27
2012-03-14	68.17
2012-03-15	68.17
2012-03-16	62.71
2012-03-17	68.17
2012-03-18	68.17
2012-03-19	68.17
2012-03-20	68.17
2012-03-21	68.17
2012-03-22	68.17
2012-03-23	68.17
2012-03-24	68.17
2012-03-25	68.17
2012-03-26	68.17
2012-03-27	68.17
2012-03-28	68.17
2012-03-29	68.17
2012-03-30	68.17
2012-03-31	68.17
2012-04-01	68.17
2012-04-02	68.17
2012-04-03	68.17
2012-04-04	68.17
2012-04-05	68.17
2012-04-06	68.17
2012-04-07	68.17
2012-04-08	68.17
2012-04-09	68.17
2012-04-10	68.17
2012-04-11	68.17
2012-04-12	68.17
2012-04-13	68.17
2012-04-14	68.17
2012-04-15	68.17
2012-04-16	68.17
2012-04-17	68.17
2012-04-18	68.17
2012-04-19	68.17
2012-04-20	68.17
2012-04-21	68.17
2012-04-22	68.17
2012-04-23	68.17
2012-04-24	68.17
2012-04-25	68.17
2012-04-26	68.17
2012-04-27	68.17
2012-04-28	68.17
2012-04-29	68.17
2012-04-30	68.17
2012-05-01	68.17
2012-05-02	68.17
2012-05-03	68.17
2012-05-04	68.17
2012-05-05	68.17
2012-05-06	68.17
2012-05-07	68.17
2012-05-08	68.17
2012-05-09	68.17
2012-05-10	68.17
2012-05-11	68.17
2012-05-12	68.17
2012-05-13	68.17
2012-05-14	68.17
2012-05-15	68.17
2012-05-16	68.17
2012-05-17	68.17
2012-05-18	68.17
2012-05-19	68.17
2012-05-20	68.17
2012-05-21	68.17
2012-05-22	68.17
2012-05-23	68.17
2012-05-24	68.17
2012-05-25	68.17
2012-05-26	68.17
2012-05-27	68.17
2012-05-28	68.17
2012-05-29	68.17
2012-05-30	68.17
2012-05-31	68.17
2012-06-01	68.17
2012-06-02	68.17
2012-06-03	68.17
2012-06-04	68.17
2012-06-05	68.17
2012-06-06	68.17
2012-06-07	68.17
2012-06-08	68.17
2012-06-09	68.17
2012-06-10	68.17
2012-06-11	68.17
2012-06-12	68.17
2012-06-13	68.17
2012-06-14	68.17
2012-06-15	68.17
2012-06-16	68.17
2012-06-17	65.77
2012-06-18	68.17
2012-06-19	68.17
2012-06-20	68.17
2012-06-21	68.17
2012-06-22	68.17
2012-06-23	68.17
2012-06-24	68.17
2012-06-25	68.17
2012-06-26	68.17
2012-06-27	68.17
2012-06-28	68.17
2012-06-29	68.17
2012-06-30	68.17
2012-07-01	68.17
2012-07-02	68.17
2012-07-03	68.17
2012-07-04	68.17
2012-07-05	68.17
2012-07-06	68.17
2012-07-07	68.17
2012-07-08	68.17
2012-07-09	68.17
2012-07-10	68.17
2012-07-11	68.17
2012-07-12	68.17
2012-07-13	68.17
2012-07-14	68.17
2012-07-15	68.17
2012-07-16	68.17
2012-07-17	68.17
2012-07-18	68.17
2012-07-19	68.17
2012-07-20	68.17
2012-07-21	68.17
2012-07-22	68.17
2012-07-23	68.17
2012-07-24	68.17
2012-07-25	68.17
2012-07-26	68.17
2012-07-27	68.17
2012-07-28	67.47
2012-07-29	66.35
2012-07-30	65.24
2012-07-31	64.15
2012-08-01	63.08
2012-08-02	62.03
2012-08-03	61.00
2012-08-04	59.98
2012-08-05	58.98
2012-08-06	58.00
2012-08-07	57.03
2012-08-08	56.08
2012-08-09	52.26
2012-08-10	50.98
2012-08-11	50.43
2012-08-12	49.16
2012-08-13	48.37
2012-08-14	47.97
2012-08-15	49.86
2012-08-16	49.03
2012-08-17	48.21
2012-08-18	47.41
2012-08-19	46.62
2012-08-20	45.84
2012-08-21	45.08
2012-08-22	44.32
2012-08-23	43.59
2012-08-24	42.86
2012-08-25	42.14
2012-08-26	41.44
2012-08-27	40.75
2012-08-28	40.07
2012-08-29	39.40
2012-08-30	38.75
2012-08-31	38.10
2012-09-01	37.47
2012-09-02	36.84
2012-09-03	36.23
2012-09-04	35.62
2012-09-05	35.03
2012-09-06	34.45
2012-09-07	33.87
2012-09-08	33.31
2012-09-09	32.75
2012-09-10	32.21
2012-09-11	31.67
2012-09-12	31.14
2012-09-13	30.62
2012-09-14	30.11
2012-09-15	27.90
2012-09-16	29.12
2012-09-17	28.63
2012-09-18	28.16
2012-09-19	27.69
2012-09-20	27.22
2012-09-21	26.77
2012-09-22	26.32
2012-09-23	25.89
2012-09-24	25.45
2012-09-25	25.03
2012-09-26	24.61
2012-09-27	24.20
2012-09-28	23.80
2012-09-29	23.40
2012-09-30	23.01
2012-10-01	22.63
2012-10-02	22.25
2012-10-03	21.88
2012-10-04	21.52
2012-10-05	21.16
2012-10-06	20.81
2012-10-07	20.46
2012-10-08	20.12
2012-10-09	19.78
2012-10-10	19.45
2012-10-11	19.13
2012-10-12	18.81
2012-10-13	18.50
2012-10-14	18.19
2012-10-15	17.88
2012-10-16	17.59
2012-10-17	17.29
2012-10-18	17.01
2012-10-19	16.72
2012-10-20	16.44
2012-10-21	16.17
2012-10-22	15.90
2012-10-23	15.63
2012-10-24	15.37
2012-10-25	15.12
2012-10-26	14.87
2012-10-27	14.62
2012-10-28	14.37
2012-10-29	14.13
2012-10-30	13.90
