2000-01-01	14.15
2012-10-31	13.67
2012-11-01	13.44
2012-11-02	13.22
2012-11-03	13.00
2012-11-04	12.78
2012-11-05	12.57
2012-11-06	12.36
2012-11-07	12.15
2012-11-08	11.95
2012-11-09	11.75
2012-11-10	11.55
2012-11-11	11.36
2012-11-12	11.17
2012-11-13	10.98
2012-11-14	10.80
2012-11-15	10.62
2012-11-16	10.44
2012-11-17	10.27
2012-11-18	10.10
2012-11-19	9.93
2012-11-20	9.77
2012-11-21	9.60
2012-11-22	9.44
2012-11-23	9.29
2012-11-24	9.13
2012-11-25	8.98
2012-11-26	8.83
2012-11-27	8.68
2012-11-28	8.54
2012-11-29	8.39
2012-11-30	8.25
2012-12-01	8.12
2012-12-02	7.98
2012-12-03	7.85
2012-12-04	7.72
2012-12-05	7.59
2012-12-06	7.46
2012-12-07	7.34
2012-12-08	7.22
2012-12-09	7.10
2012-12-10	6.98
2012-12-11	6.86
2012-12-12	6.75
2012-12-13	6.63
2012-12-14	6.52
2012-12-15	6.42
2012-12-16	6.31
2012-12-17	6.20
2012-12-18	6.10
2012-12-19	68.17
2012-12-20	68.17
2012-12-21	30.04
2012-12-22	29.54
2012-12-23	29.05
2012-12-24	28.56
2012-12-25	28.09
2012-12-26	27.62
2012-12-27	27.16
2012-12-28	26.71
2012-12-29	26.26
2012-12-30	25.82
2012-12-31	25.39
2013-01-01	24.97
2013-01-02	24.55
2013-01-03	24.15
2013-01-04	23.74
2013-01-05	23.35
2013-01-06	22.96
2013-01-07	22.58
2013-01-08	22.20
2013-01-09	21.83
2013-01-10	21.47
2013-01-11	21.11
2013-01-12	20.76
2013-01-13	20.41
2013-01-14	20.07
2013-01-15	19.74
2013-01-16	19.41
2013-01-17	19.08
2013-01-18	18.76
2013-01-19	18.45
2013-01-20	18.14
2013-01-21	17.84
2013-01-22	17.54
2013-01-23	17.25
2013-01-24	16.96
2013-01-25	16.68
2013-01-26	68.17
2013-01-27	21.57
2013-01-28	21.21
2013-01-29	68.17
2013-01-30	68.17
2013-01-31	23.97
2013-02-01	23.57
2013-02-02	23.18
2013-02-03	22.79
2013-02-04	22.41
2013-02-05	22.04
2013-02-06	21.67
2013-02-07	21.31
2013-02-08	20.96
2013-02-09	20.61
2013-02-10	20.26
2013-02-11	19.93
2013-02-12	19.59
2013-02-13	19.27
2013-02-14	18.95
2013-02-15	18.63
2013-02-16	18.32
2013-02-17	18.02
2013-02-18	68.17
2013-02-19	18.74
2013-02-20	18.43
2013-02-21	18.12
2013-02-22	17.82
2013-02-23	68.17
2013-02-24	19.39
2013-02-25	68.17
2013-02-26	68.17
2013-02-27	22.95
2013-02-28	22.57
2013-03-01	22.19
2013-03-02	68.17
2013-03-03	68.17
2013-03-04	41.82
2013-03-05	59.20
2013-03-06	68.17
2013-03-07	41.59
2013-03-08	40.90
2013-03-09	40.22
2013-03-10	39.55
2013-03-11	38.89
2013-03-12	38.24
2013-03-13	37.60
2013-03-14	36.98
2013-03-15	36.36
2013-03-16	35.75
2013-03-17	35.16
2013-03-18	34.57
2013-03-19	34.00
2013-03-20	33.43
2013-03-21	32.87
2013-03-22	32.32
2013-03-23	31.78
2013-03-24	31.26
2013-03-25	30.73
2013-03-26	30.22
2013-03-27	29.72
2013-03-28	29.22
2013-03-29	28.74
2013-03-30	68.17
2013-03-31	68.17
2013-04-01	58.78
2013-04-02	57.80
2013-04-03	56.84
2013-04-04	55.89
2013-04-05	68.17
2013-04-06	55.16
2013-04-07	53.55
2013-04-08	52.66
2013-04-09	51.78
2013-04-10	50.91
2013-04-11	50.07
2013-04-12	49.23
2013-04-13	48.41
2013-04-14	68.17
2013-04-15	57.15
2013-04-16	68.17
2013-04-17	68.17
2013-04-18	68.17
2013-04-19	68.17
2013-04-20	68.17
2013-04-21	68.17
2013-04-22	68.17
2013-04-23	68.17
2013-04-24	68.17
2013-04-25	68.17
2013-04-26	68.17
2013-04-27	68.17
2013-04-28	67.44
2013-04-29	66.32
2013-04-30	68.17
2013-05-01	68.17
2013-05-02	68.17
2013-05-03	68.17
2013-05-04	68.17
2013-05-05	68.17
2013-05-06	68.17
2013-05-07	68.17
2013-05-08	68.17
2013-05-09	68.17
2013-05-10	68.17
2013-05-11	68.17
2013-05-12	68.17
2013-05-13	68.17
2013-05-14	68.17
2013-05-15	68.17
2013-05-16	68.17
2013-05-17	68.17
2013-05-18	68.17
2013-05-19	68.17
2013-05-20	68.17
2013-05-21	68.17
2013-05-22	68.17
2013-05-23	68.17
2013-05-24	68.17
2013-05-25	68.17
2013-05-26	68.17
2013-05-27	68.17
2013-05-28	68.17
2013-05-29	68.17
2013-05-30	68.17
2013-05-31	68.17
2013-06-01	68.17
2013-06-02	68.17
2013-06-03	68.17
2013-06-04	68.17
2013-06-05	68.17
2013-06-06	68.17
2013-06-07	68.17
2013-06-08	68.17
2013-06-09	68.17
2013-06-10	68.17
2013-06-11	68.17
2013-06-12	68.17
2013-06-13	68.17
2013-06-14	68.17
2013-06-15	68.17
2013-06-16	68.17
2013-06-17	68.17
2013-06-18	68.17
2013-06-19	68.17
2013-06-20	68.17
2013-06-21	68.17
2013-06-22	68.17
2013-06-23	68.17
2013-06-24	68.17
2013-06-25	68.17
2013-06-26	68.17
2013-06-27	68.17
2013-06-28	68.17
2013-06-29	68.17
2013-06-30	65.67
2013-07-01	65.67
2013-07-02	68.17
2013-07-03	68.17
2013-07-04	68.17
2013-07-05	68.17
2013-07-06	68.17
2013-07-07	68.17
2013-07-08	68.17
2013-07-09	68.17
2013-07-10	68.17
2013-07-11	68.17
2013-07-12	68.17
2013-07-13	68.17
2013-07-14	65.91
2013-07-15	65.53
2013-07-16	65.00
2013-07-17	63.76
2013-07-18	61.29
2013-07-19	61.71
2013-07-20	59.40
2013-07-21	63.12
2013-07-22	62.07
2013-07-23	61.04
2013-07-24	60.02
2013-07-25	59.02
2013-07-26	58.03
2013-07-27	57.07
2013-07-28	56.12
2013-07-29	55.18
2013-07-30	54.26
2013-07-31	53.36
2013-08-01	52.47
2013-08-02	51.59
2013-08-03	50.73
2013-08-04	49.89
2013-08-05	49.06
2013-08-06	48.24
2013-08-07	47.43
2013-08-08	46.64
2013-08-09	45.87
2013-08-10	45.10
2013-08-11	44.35
2013-08-12	43.61
2013-08-13	42.88
2013-08-14	42.17
2013-08-15	41.47
2013-08-16	38.61
2013-08-17	38.02
2013-08-18	37.03
2013-08-19	36.57
2013-08-20	36.15
2013-08-21	35.36
2013-08-22	34.92
2013-08-23	36.25
2013-08-24	33.71
2013-08-25	35.05
2013-08-26	34.47
2013-08-27	33.89
2013-08-28	33.33
2013-08-29	32.77
2013-08-30	32.23
2013-08-31	31.69
2013-09-01	31.16
2013-09-02	28.84
2013-09-03	30.13
2013-09-04	29.63
2013-09-05	29.14
2013-09-06	28.65
2013-09-07	28.17
2013-09-08	27.70
2013-09-09	27.24
2013-09-10	26.79
2013-09-11	26.34
2013-09-12	25.90
2013-09-13	25.47
2013-09-14	25.05
2013-09-15	24.63
2013-09-16	24.22
2013-09-17	23.81
2013-09-18	23.42
2013-09-19	23.03
2013-09-20	22.64
2013-09-21	22.27
2013-09-22	21.89
2013-09-23	21.53
2013-09-24	21.17
2013-09-25	20.82
2013-09-26	20.47
2013-09-27	20.13
2013-09-28	19.79
2013-09-29	19.46
2013-09-30	19.14
2013-10-01	18.82
2013-10-02	18.51
2013-10-03	18.20
2013-10-04	17.90
2013-10-05	17.60
2013-10-06	17.30
2013-10-07	17.02
2013-10-08	16.73
2013-10-09	16.45
2013-10-10	16.18
2013-10-11	15.91
2013-10-12	15.64
2013-10-13	15.38
2013-10-14	15.13
2013-10-15	14.87
2013-10-16	14.63
2013-10-17	14.38
2013-10-18	14.14
2013-10-19	13.91
2013-10-20	13.68
2013-10-21	13.45
2013-10-22	13.22
2013-10-23	13.00
2013-10-24	12.79
2013-10-25	12.57
2013-10-26	12.36
2013-10-27	12.16
2013-10-28	11.96
2013-10-29	11.76
2013-10-30	11.56
2013-10-31	11.37
2013-11-01	11.18
2013-11-02	10.99
2013-11-03	10.81
2013-11-04	10.63
2013-11-05	10.45
2013-11-06	10.28
2013-11-07	10.11
2013-11-08	9.94
2013-11-09	9.77
2013-11-10	9.61
2013-11-11	9.45
2013-11-12	9.29
2013-11-13	9.14
2013-11-14	8.98
2013-11-15	8.83
2013-11-16	8.69
2013-11-17	8.54
2013-11-18	8.40
2013-11-19	8.26
2013-11-20	8.12
2013-11-21	7.99
2013-11-22	7.85
2013-11-23	7.72
2013-11-24	7.59
2013-11-25	7.47
2013-11-26	7.34
2013-11-27	7.22
2013-11-28	7.10
2013-11-29	6.98
2013-11-30	6.87
2013-12-01	6.75
2013-12-02	6.64
2013-12-03	6.53
2013-12-04	6.42
2013-12-05	6.31
2013-12-06	6.21
2013-12-07	6.10
2013-12-08	6.00
2013-12-09	5.90
2013-12-10	5.80
2013-12-11	5.71
2013-12-12	5.61
2013-12-13	5.52
2013-12-14	5.43
2013-12-15	5.34
2013-12-16	5.25
2013-12-17	5.16
2013-12-18	5.07
2013-12-19	4.99
2013-12-20	4.91
2013-12-21	4.82
2013-12-22	4.74
2013-12-23	4.66
2013-12-24	68.17
2013-12-25	8.09
2013-12-26	7.96
2013-12-27	7.82
2013-12-28	7.69
2013-12-29	7.56
2013-12-30	7.44
2013-12-31	7.31
2014-01-01	7.19
2014-01-02	7.07
2014-01-03	6.95
2014-01-04	6.84
2014-01-05	6.72
2014-01-06	6.61
2014-01-07	6.50
2014-01-08	68.17
2014-01-09	12.53
2014-01-10	12.32
2014-01-11	12.12
2014-01-12	11.91
2014-01-13	11.72
2014-01-14	11.52
2014-01-15	11.33
2014-01-16	11.14
2014-01-17	10.95
2014-01-18	10.77
2014-01-19	10.59
2014-01-20	10.42
2014-01-21	10.24
2014-01-22	10.07
2014-01-23	9.90
2014-01-24	9.74
2014-01-25	9.58
2014-01-26	9.42
2014-01-27	9.26
2014-01-28	9.10
2014-01-29	8.95
2014-01-30	8.80
2014-01-31	40.27
2014-02-01	9.02
2014-02-02	8.87
2014-02-03	8.72
2014-02-04	68.17
2014-02-05	68.17
2014-02-06	20.73
2014-02-07	20.38
2014-02-08	68.17
2014-02-09	25.54
2014-02-10	40.85
2014-02-11	24.95
2014-02-12	24.54
2014-02-13	24.13
2014-02-14	68.17
2014-02-15	68.17
2014-02-16	27.67
2014-02-17	27.21
2014-02-18	26.75
2014-02-19	26.31
2014-02-20	25.87
2014-02-21	25.44
2014-02-22	25.02
2014-02-23	68.17
2014-02-24	68.17
2014-02-25	28.88
2014-02-26	28.40
2014-02-27	27.93
2014-02-28	27.46
2014-03-01	27.00
2014-03-02	68.17
2014-03-03	68.17
2014-03-04	68.17
2014-03-05	68.17
2014-03-06	43.32
2014-03-07	42.60
2014-03-08	41.89
2014-03-09	53.29
2014-03-10	68.17
2014-03-11	61.49
2014-03-12	68.17
2014-03-13	42.97
2014-03-14	68.17
2014-03-15	68.17
2014-03-16	65.61
2014-03-17	64.51
2014-03-18	63.44
2014-03-19	68.17
2014-03-20	68.17
2014-03-21	68.17
2014-03-22	68.17
2014-03-23	68.17
2014-03-24	68.17
2014-03-25	68.17
2014-03-26	68.17
2014-03-27	68.17
2014-03-28	68.17
2014-03-29	68.17
2014-03-30	68.17
2014-03-31	68.17
2014-04-01	68.17
2014-04-02	68.17
2014-04-03	68.17
2014-04-04	68.17
2014-04-05	68.17
2014-04-06	68.17
2014-04-07	68.17
2014-04-08	68.17
2014-04-09	68.17
2014-04-10	68.17
2014-04-11	68.17
2014-04-12	68.17
2014-04-13	68.17
2014-04-14	68.17
2014-04-15	68.17
2014-04-16	68.17
2014-04-17	68.17
2014-04-18	68.17
2014-04-19	68.17
2014-04-20	68.17
2014-04-21	68.17
2014-04-22	68.17
2014-04-23	68.17
2014-04-24	68.17
2014-04-25	68.17
2014-04-26	68.17
2014-04-27	68.17
2014-04-28	68.17
2014-04-29	68.17
2014-04-30	68.17
2014-05-01	68.17
2014-05-02	68.17
2014-05-03	68.17
2014-05-04	68.17
2014-05-05	68.17
2014-05-06	68.17
2014-05-07	68.17
2014-05-08	68.17
2014-05-09	68.17
2014-05-10	68.17
2014-05-11	68.17
2014-05-12	68.17
2014-05-13	68.17
2014-05-14	68.17
2014-05-15	68.17
2014-05-16	68.17
2014-05-17	68.17
2014-05-18	68.17
2014-05-19	68.17
2014-05-20	68.17
2014-05-21	68.17
2014-05-22	68.17
2014-05-23	68.17
2014-05-24	68.17
2014-05-25	68.17
2014-05-26	68.17
2014-05-27	68.17
2014-05-28	68.17
2014-05-29	68.17
2014-05-30	68.17
2014-05-31	68.17
2014-06-01	68.17
2014-06-02	68.17
2014-06-03	68.17
2014-06-04	68.17
2014-06-05	68.17
2014-06-06	68.17
2014-06-07	68.17
2014-06-08	68.17
2014-06-09	68.17
2014-06-10	68.17
2014-06-11	68.17
2014-06-12	68.17
2014-06-13	68.17
2014-06-14	68.17
2014-06-15	68.17
2014-06-16	68.17
2014-06-17	68.17
2014-06-18	68.17
2014-06-19	68.17
2014-06-20	65.84
2014-06-21	68.17
2014-06-22	68.17
2014-06-23	68.17
2014-06-24	68.17
2014-06-25	68.17
2014-06-26	68.17
2014-06-27	68.17
2014-06-28	68.17
2014-06-29	68.17
2014-06-30	68.17
2014-07-01	68.17
2014-07-02	68.17
2014-07-03	68.17
2014-07-04	68.17
2014-07-05	68.17
2014-07-06	68.17
2014-07-07	68.17
2014-07-08	68.17
2014-07-09	68.17
2014-07-10	68.17
2014-07-11	68.17
2014-07-12	68.17
2014-07-13	68.17
2014-07-14	68.17
2014-07-15	68.17
2014-07-16	68.17
2014-07-17	68.17
2014-07-18	68.17
2014-07-19	68.17
2014-07-20	68.17
2014-07-21	68.17
2014-07-22	68.17
2014-07-23	68.17
2014-07-24	68.17
2014-07-25	68.17
2014-07-26	68.17
2014-07-27	68.17
2014-07-28	68.17
2014-07-29	68.17
2014-07-30	68.17
2014-07-31	68.17
2014-08-01	65.76
2014-08-02	65.64
2014-08-03	65.49
2014-08-04	65.52
2014-08-05	65.42
2014-08-06	65.49
2014-08-07	65.67
2014-08-08	65.51
2014-08-09	65.54
2014-08-10	65.45
2014-08-11	65.58
2014-08-12	64.63
2014-08-13	65.53
2014-08-14	68.17
2014-08-15	68.17
2014-08-16	68.17
2014-08-17	68.17
2014-08-18	68.17
2014-08-19	68.17
2014-08-20	68.17
2014-08-21	68.17
2014-08-22	68.17
2014-08-23	68.17
2014-08-24	68.17
2014-08-25	68.17
2014-08-26	68.17
2014-08-27	68.17
2014-08-28	68.17
2014-08-29	68.17
2014-08-30	68.17
2014-08-31	68.17
2014-09-01	68.17
2014-09-02	68.17
2014-09-03	68.17
2014-09-04	68.17
2014-09-05	68.17
2014-09-06	68.17
2014-09-07	68.17
2014-09-08	68.17
2014-09-09	68.17
2014-09-10	68.17
2014-09-11	68.17
2014-09-12	68.17
2014-09-13	68.17
2014-09-14	68.17
2014-09-15	68.17
2014-09-16	68.17
2014-09-17	68.17
2014-09-18	68.17
2014-09-19	68.17
2014-09-20	68.17
2014-09-21	68.17
2014-09-22	68.17
2014-09-23	68.17
2014-09-24	68.17
2014-09-25	68.17
2014-09-26	68.17
2014-09-27	68.17
2014-09-28	68.17
2014-09-29	68.17
2014-09-30	68.17
2014-10-01	68.17
2014-10-02	68.17
2014-10-03	68.17
2014-10-04	68.17
2014-10-05	68.17
2014-10-06	68.17
2014-10-07	68.17
2014-10-08	68.17
2014-10-09	68.17
2014-10-10	68.17
2014-10-11	68.17
2014-10-12	68.17
2014-10-13	68.17
2014-10-14	68.17
2014-10-15	68.17
2014-10-16	68.17
2014-10-17	68.17
2014-10-18	68.17
2014-10-19	68.17
2014-10-20	68.17
2014-10-21	68.17
2014-10-22	68.17
2014-10-23	68.16
2014-10-24	67.02
2014-10-25	65.91
2014-10-26	64.81
2014-10-27	63.73
2014-10-28	62.67
2014-10-29	61.62
2014-10-30	60.59
2014-10-31	59.58
2014-11-01	58.59
2014-11-02	57.61
2014-11-03	56.65
2014-11-04	55.71
2014-11-05	54.78
2014-11-06	53.87
2014-11-07	52.97
2014-11-08	52.09
2014-11-09	51.22
2014-11-10	50.37
2014-11-11	49.53
2014-11-12	48.70
2014-11-13	47.89
2014-11-14	47.09
2014-11-15	46.31
2014-11-16	45.53
2014-11-17	44.78
2014-11-18	44.03
2014-11-19	43.30
2014-11-20	42.57
2014-11-21	41.86
2014-11-22	41.17
2014-11-23	40.48
2014-11-24	39.81
2014-11-25	39.14
2014-11-26	38.49
2014-11-27	37.85
2014-11-28	37.22
2014-11-29	36.60
2014-11-30	35.99
2014-12-01	35.39
2014-12-02	34.80
2014-12-03	34.22
2014-12-04	33.65
2014-12-05	33.09
2014-12-06	32.54
2014-12-07	31.99
2014-12-08	31.46
2014-12-09	30.94
2014-12-10	30.42
2014-12-11	29.91
2014-12-12	29.41
2014-12-13	28.92
2014-12-14	28.44
2014-12-15	27.97
2014-12-16	27.50
2014-12-17	27.04
2014-12-18	26.59
2014-12-19	26.15
2014-12-20	68.17
2014-12-21	26.41
2014-12-22	25.97
2014-12-23	25.54
2014-12-24	25.11
2014-12-25	24.69
2014-12-26	24.28
2014-12-27	23.88
2014-12-28	23.48
2014-12-29	23.09
2014-12-30	22.70
2014-12-31	22.32
2015-01-01	21.95
2015-01-02	21.59
2015-01-03	21.23
2015-01-04	20.87
2015-01-05	20.53
2015-01-06	20.18
2015-01-07	19.85
2015-01-08	19.52
2015-01-09	19.19
2015-01-10	18.87
2015-01-11	18.56
2015-01-12	18.25
2015-01-13	17.94
2015-01-14	17.64
2015-01-15	17.35
2015-01-16	17.06
2015-01-17	16.78
2015-01-18	16.50
2015-01-19	16.22
2015-01-20	15.95
2015-01-21	15.69
2015-01-22	15.42
2015-01-23	15.17
2015-01-24	14.91
2015-01-25	14.67
2015-01-26	14.42
2015-01-27	14.18
2015-01-28	13.94
2015-01-29	13.71
2015-01-30	13.48
2015-01-31	13.26
2015-02-01	13.04
2015-02-02	12.82
2015-02-03	12.61
2015-02-04	12.40
2015-02-05	12.19
2015-02-06	11.99
2015-02-07	11.79
2015-02-08	11.59
2015-02-09	11.40
2015-02-10	11.21
2015-02-11	11.02
2015-02-12	10.84
2015-02-13	68.17
2015-02-14	68.17
2015-02-15	68.17
2015-02-16	68.17
2015-02-17	68.17
2015-02-18	68.17
2015-02-19	68.17
2015-02-20	68.17
2015-02-21	68.17
2015-02-22	68.17
2015-02-23	68.17
2015-02-24	68.17
2015-02-25	68.17
2015-02-26	68.17
2015-02-27	68.17
2015-02-28	68.17
2015-03-01	68.17
2015-03-02	68.17
2015-03-03	68.17
2015-03-04	68.17
2015-03-05	68.17
2015-03-06	68.17
2015-03-07	68.17
2015-03-08	68.17
2015-03-09	68.17
2015-03-10	68.17
2015-03-11	68.17
2015-03-12	68.17
2015-03-13	68.17
2015-03-14	68.17
2015-03-15	68.17
2015-03-16	68.17
2015-03-17	68.17
2015-03-18	68.17
2015-03-19	68.17
2015-03-20	68.17
2015-03-21	68.17
2015-03-22	68.17
2015-03-23	68.17
2015-03-24	68.17
2015-03-25	68.17
2015-03-26	68.17
2015-03-27	68.17
2015-03-28	68.17
2015-03-29	68.17
2015-03-30	68.17
2015-03-31	68.17
2015-04-01	68.17
2015-04-02	68.17
2015-04-03	68.17
2015-04-04	68.17
2015-04-05	68.17
2015-04-06	68.17
2015-04-07	68.17
2015-04-08	68.17
2015-04-09	68.17
2015-04-10	68.17
2015-04-11	68.17
2015-04-12	68.17
2015-04-13	68.17
2015-04-14	68.17
2015-04-15	68.17
2015-04-16	68.17
2015-04-17	68.17
2015-04-18	68.17
2015-04-19	68.17
2015-04-20	68.17
2015-04-21	68.17
2015-04-22	68.17
2015-04-23	68.17
2015-04-24	68.17
2015-04-25	68.17
2015-04-26	68.17
2015-04-27	68.17
2015-04-28	68.17
2015-04-29	68.17
2015-04-30	68.17
2015-05-01	68.17
2015-05-02	68.17
2015-05-03	68.17
2015-05-04	68.17
2015-05-05	68.17
2015-05-06	68.17
2015-05-07	68.17
2015-05-08	68.17
2015-05-09	68.17
2015-05-10	68.17
2015-05-11	68.17
2015-05-12	68.17
2015-05-13	68.17
2015-05-14	68.17
2015-05-15	68.17
2015-05-16	68.17
2015-05-17	68.17
2015-05-18	68.17
2015-05-19	68.17
2015-05-20	68.17
2015-05-21	68.17
2015-05-22	68.17
2015-05-23	68.17
2015-05-24	68.17
2015-05-25	68.17
2015-05-26	68.17
2015-05-27	68.17
2015-05-28	68.17
2015-05-29	68.17
2015-05-30	65.91
2015-05-31	65.87
2015-06-01	68.17
2015-06-02	68.17
2015-06-03	68.17
2015-06-04	68.17
2015-06-05	68.17
2015-06-06	68.17
2015-06-07	68.17
2015-06-08	68.17
2015-06-09	68.17
2015-06-10	68.17
2015-06-11	68.17
2015-06-12	68.17
2015-06-13	68.17
2015-06-14	68.17
2015-06-15	68.17
2015-06-16	68.17
2015-06-17	65.65
2015-06-18	65.49
2015-06-19	64.73
2015-06-20	64.68
2015-06-21	65.70
2015-06-22	68.17
2015-06-23	68.17
2015-06-24	68.17
2015-06-25	68.17
2015-06-26	68.17
2015-06-27	68.17
2015-06-28	68.17
2015-06-29	68.17
2015-06-30	68.17
2015-07-01	68.17
2015-07-02	68.17
2015-07-03	65.74
2015-07-04	65.37
2015-07-05	65.59
2015-07-06	65.78
2015-07-07	68.17
2015-07-08	68.17
2015-07-09	68.17
2015-07-10	68.17
2015-07-11	68.17
2015-07-12	68.17
2015-07-13	68.17
2015-07-14	68.17
2015-07-15	68.17
2015-07-16	68.17
2015-07-17	68.17
2015-07-18	68.17
2015-07-19	68.17
2015-07-20	68.17
2015-07-21	68.17
2015-07-22	68.17
2015-07-23	68.17
2015-07-24	68.17
2015-07-25	68.17
2015-07-26	68.17
2015-07-27	68.17
2015-07-28	68.17
2015-07-29	68.17
2015-07-30	68.17
2015-07-31	68.17
2015-08-01	68.17
2015-08-02	68.17
2015-08-03	68.17
2015-08-04	68.17
2015-08-05	68.17
2015-08-06	68.17
2015-08-07	68.17
2015-08-08	68.17
2015-08-09	68.17
2015-08-10	68.17
2015-08-11	68.17
2015-08-12	68.17
2015-08-13	68.17
2015-08-14	68.17
2015-08-15	68.17
2015-08-16	68.17
2015-08-17	68.17
2015-08-18	68.17
2015-08-19	68.17
2015-08-20	68.17
2015-08-21	68.17
2015-08-22	65.84
2015-08-23	68.17
2015-08-24	68.17
2015-08-25	68.17
2015-08-26	68.17
2015-08-27	68.17
2015-08-28	68.17
2015-08-29	68.17
2015-08-30	68.17
2015-08-31	68.17
2015-09-01	68.17
2015-09-02	68.17
2015-09-03	68.17
2015-09-04	68.17
2015-09-05	68.17
2015-09-06	68.17
2015-09-07	68.17
2015-09-08	68.17
2015-09-09	68.17
2015-09-10	68.17
2015-09-11	68.17
2015-09-12	68.17
2015-09-13	68.17
2015-09-14	68.17
2015-09-15	68.17
2015-09-16	68.17
2015-09-17	68.17
2015-09-18	68.17
2015-09-19	68.17
2015-09-20	68.17
2015-09-21	68.17
2015-09-22	68.17
2015-09-23	68.17
2015-09-24	68.17
2015-09-25	68.17
2015-09-26	68.17
2015-09-27	68.17
2015-09-28	68.17
2015-09-29	68.17
2015-09-30	68.17
2015-10-01	68.17
2015-10-02	68.17
2015-10-03	68.17
2015-10-04	68.17
2015-10-05	68.17
2015-10-06	68.17
2015-10-07	68.17
2015-10-08	68.17
2015-10-09	68.17
2015-10-10	68.17
2015-10-11	68.17
2015-10-12	68.17
2015-10-13	68.17
2015-10-14	68.17
2015-10-15	68.17
2015-10-16	68.17
2015-10-17	68.17
2015-10-18	68.17
2015-10-19	68.17
2015-10-20	68.17
2015-10-21	68.17
2015-10-22	68.17
2015-10-23	68.17
2015-10-24	68.17
2015-10-25	68.17
2015-10-26	68.17
2015-10-27	68.17
2015-10-28	68.17
2015-10-29	68.17
2015-10-30	68.17
2015-10-31	68.17
2015-11-01	68.17
2015-11-02	68.17
2015-11-03	68.17
2015-11-04	68.17
2015-11-05	68.17
2015-11-06	68.17
2015-11-07	68.17
2015-11-08	68.17
2015-11-09	68.17
2015-11-10	68.17
2015-11-11	68.17
2015-11-12	68.17
2015-11-13	68.17
2015-11-14	68.17
2015-11-15	68.17
2015-11-16	68.17
2015-11-17	68.17
2015-11-18	68.17
2015-11-19	68.17
2015-11-20	68.17
2015-11-21	68.17
2015-11-22	68.17
2015-11-23	68.17
2015-11-24	68.17
2015-11-25	68.17
2015-11-26	68.17
2015-11-27	68.17
2015-11-28	68.17
2015-11-29	68.17
2015-11-30	68.17
2015-12-01	68.17
2015-12-02	68.17
2015-12-03	68.17
2015-12-04	68.17
2015-12-05	68.17
2015-12-06	68.17
2015-12-07	68.17
2015-12-08	68.17
2015-12-09	68.17
2015-12-10	68.17
2015-12-11	68.17
2015-12-12	68.17
2015-12-13	68.17
2015-12-14	68.17
2015-12-15	68.17
2015-12-16	68.17
2015-12-17	68.17
2015-12-18	68.17
2015-12-19	68.17
2015-12-20	68.17
2015-12-21	68.17
2015-12-22	68.17
2015-12-23	68.17
2015-12-24	68.17
2015-12-25	68.17
2015-12-26	68.17
2015-12-27	68.17
2015-12-28	68.17
2015-12-29	68.17
2015-12-30	68.17
2015-12-31	68.17
