2000-01-01	1.00
2003-03-14	1.00
2003-03-15	1.00
2003-03-16	1.00
2003-03-17	1.00
2003-03-18	1.00
2003-03-19	1.00
2003-03-20	1.00
2003-03-21	1.00
2003-03-22	1.00
2003-03-23	1.00
2003-03-24	1.00
2003-03-25	1.00
2003-03-26	1.00
2003-03-27	1.00
2003-03-28	1.00
2003-03-29	1.00
2003-03-30	1.00
2003-03-31	1.00
2003-04-01	1.00
2003-04-02	1.00
2003-04-03	1.00
2003-04-04	1.00
2003-04-05	1.00
2003-04-06	1.00
2003-04-07	1.00
2003-04-08	1.00
2003-04-09	1.00
2003-04-10	1.00
2003-04-11	1.00
2003-04-12	1.00
2003-04-13	1.00
2003-04-14	1.00
2003-04-15	1.00
2003-04-16	1.00
2003-04-17	1.00
2003-04-18	1.00
2003-04-19	1.00
2003-04-20	1.00
2003-04-21	1.00
2003-04-22	1.00
2003-04-23	1.00
2003-04-24	1.00
2003-04-25	1.00
2003-04-26	1.00
2003-04-27	1.00
2003-04-28	0.97
2003-04-29	0.96
2003-04-30	1.00
2003-05-01	1.00
2003-05-02	1.00
2003-05-03	1.00
2003-05-04	1.00
2003-05-05	1.00
2003-05-06	1.00
2003-05-07	1.00
2003-05-08	1.00
2003-05-09	1.00
2003-05-10	1.00
2003-05-11	1.00
2003-05-12	0.97
2003-05-13	0.97
2003-05-14	1.00
2003-05-15	1.00
2003-05-16	1.00
2003-05-17	1.00
2003-05-18	1.00
2003-05-19	1.00
2003-05-20	1.00
2003-05-21	1.00
2003-05-22	1.00
2003-05-23	1.00
2003-05-24	1.00
2003-05-25	1.00
2003-05-26	1.00
2003-05-27	0.97
2003-05-28	0.96
2003-05-29	0.96
2003-05-30	0.97
2003-05-31	1.00
2003-06-01	1.00
2003-06-02	1.00
2003-06-03	1.00
2003-06-04	1.00
2003-06-05	1.00
2003-06-06	0.97
2003-06-07	1.00
2003-06-08	1.00
2003-06-09	1.00
2003-06-10	1.00
2003-06-11	0.96
2003-06-12	0.96
2003-06-13	0.94
2003-06-14	0.95
2003-06-15	0.96
2003-06-16	0.94
2003-06-17	0.93
2003-06-18	0.92
2003-06-19	0.93
2003-06-20	0.93
2003-06-21	0.95
2003-06-22	0.93
2003-06-23	0.93
2003-06-24	0.92
2003-06-25	0.92
2003-06-26	0.92
2003-06-27	0.96
2003-06-28	0.96
2003-06-29	0.96
2003-06-30	0.95
2003-07-01	0.93
2003-07-02	0.93
2003-07-03	0.93
2003-07-04	0.93
2003-07-05	0.94
2003-07-06	0.94
2003-07-07	0.94
2003-07-08	0.94
2003-07-09	0.93
2003-07-10	0.94
2003-07-11	0.94
2003-07-12	0.93
2003-07-13	0.93
2003-07-14	0.94
2003-07-15	1.00
2003-07-16	0.96
2003-07-17	0.94
2003-07-18	0.96
2003-07-19	0.96
2003-07-20	1.00
2003-07-21	0.96
2003-07-22	1.00
2003-07-23	1.00
2003-07-24	0.95
2003-07-25	0.94
2003-07-26	0.96
2003-07-27	0.96
2003-07-28	1.00
2003-07-29	1.00
2003-07-30	0.96
2003-07-31	0.96
2003-08-01	0.95
2003-08-02	0.95
2003-08-03	0.94
2003-08-04	0.96
2003-08-05	1.00
2003-08-06	1.00
2003-08-07	0.97
2003-08-08	1.00
2003-08-09	0.96
2003-08-10	0.96
2003-08-11	0.96
2003-08-12	0.95
2003-08-13	0.93
2003-08-14	0.94
2003-08-15	0.93
2003-08-16	0.94
2003-08-17	0.94
2003-08-18	0.94
2003-08-19	0.95
2003-08-20	0.95
2003-08-21	0.95
2003-08-22	0.97
2003-08-23	1.00
2003-08-24	0.96
2003-08-25	0.97
2003-08-26	1.00
2003-08-27	1.00
2003-08-28	1.00
2003-08-29	0.96
2003-08-30	1.00
2003-08-31	1.00
2003-09-01	0.97
2003-09-02	0.96
2003-09-03	0.96
2003-09-04	0.96
2003-09-05	1.00
2003-09-06	1.00
2003-09-07	1.00
2003-09-08	1.00
2003-09-09	1.00
2003-09-10	1.00
2003-09-11	1.00
2003-09-12	0.97
2003-09-13	0.97
2003-09-14	1.00
2003-09-15	1.00
2003-09-16	1.00
2003-09-17	1.00
2003-09-18	1.00
2003-09-19	1.00
2003-09-20	1.00
2003-09-21	1.00
2003-09-22	1.00
2003-09-23	1.00
2003-09-24	1.00
2003-09-25	1.00
2003-09-26	1.00
2003-09-27	1.00
2003-09-28	1.00
2003-09-29	1.00
2003-09-30	1.00
2003-10-01	1.00
2003-10-02	1.00
2003-10-03	1.00
2003-10-04	1.00
2003-10-05	1.00
2003-10-06	1.00
2003-10-07	1.00
2003-10-08	1.00
2003-10-09	1.00
2003-10-10	1.00
2003-10-11	1.00
2003-10-12	1.00
2003-10-13	1.00
2003-10-14	1.00
2003-10-15	1.00
2003-10-16	1.00
2003-10-17	1.00
2003-10-18	1.00
2003-10-19	1.00
2003-10-20	1.00
2003-10-21	1.00
2003-10-22	1.00
2003-10-23	1.00
2003-10-24	1.00
2003-10-25	1.00
2003-10-26	1.00
2003-10-27	1.00
2003-10-28	1.00
2003-10-29	1.00
2003-10-30	1.00
2003-10-31	1.00
2003-11-01	1.00
2003-11-02	1.00
2003-11-03	1.00
2003-11-04	1.00
2003-11-05	1.00
2003-11-06	1.00
2003-11-07	1.00
2003-11-08	1.00
2003-11-09	1.00
2003-11-10	1.00
2003-11-11	1.00
2003-11-12	1.00
2003-11-13	1.00
2003-11-14	1.00
2003-11-15	1.00
2003-11-16	1.00
2003-11-17	1.00
2003-11-18	1.00
2003-11-19	1.00
2003-11-20	1.00
2003-11-21	1.00
2003-11-22	1.00
2003-11-23	1.00
2003-11-24	1.00
2003-11-25	1.00
2003-11-26	1.00
2003-11-27	1.00
2003-11-28	1.00
2003-11-29	1.00
2003-11-30	1.00
2003-12-01	1.00
2003-12-02	1.00
2003-12-03	1.00
2003-12-04	1.00
2003-12-05	1.00
2003-12-06	1.00
2003-12-07	1.00
2003-12-08	1.00
2003-12-09	1.00
2003-12-10	1.00
2003-12-11	1.00
2003-12-12	1.00
2003-12-13	1.00
2003-12-14	1.00
2003-12-15	1.00
2003-12-16	1.00
2003-12-17	1.00
2003-12-18	1.00
2003-12-19	1.00
2003-12-20	1.00
2003-12-21	1.00
2003-12-22	1.00
2003-12-23	1.00
2003-12-24	1.00
2003-12-25	1.00
2003-12-26	1.00
2003-12-27	1.00
2003-12-28	1.00
2003-12-29	1.00
2003-12-30	1.00
2003-12-31	1.00
2004-01-01	1.00
2004-01-02	1.00
2004-01-03	1.00
2004-01-04	1.00
2004-01-05	1.00
2004-01-06	1.00
2004-01-07	1.00
2004-01-08	1.00
2004-01-09	1.00
2004-01-10	1.00
2004-01-11	1.00
2004-01-12	1.00
2004-01-13	1.00
2004-01-14	1.00
2004-01-15	1.00
2004-01-16	1.00
2004-01-17	1.00
2004-01-18	1.00
2004-01-19	1.00
2004-01-20	1.00
2004-01-21	1.00
2004-01-22	1.00
2004-01-23	1.00
2004-01-24	1.00
2004-01-25	1.00
2004-01-26	1.00
2004-01-27	1.00
2004-01-28	1.00
2004-01-29	1.00
2004-01-30	1.00
2004-01-31	1.00
2004-02-01	1.00
2004-02-02	1.00
2004-02-03	1.00
2004-02-04	1.00
2004-02-05	1.00
2004-02-06	1.00
2004-02-07	1.00
2004-02-08	1.00
2004-02-09	1.00
2004-02-10	1.00
2004-02-11	1.00
2004-02-12	1.00
2004-02-13	1.00
2004-02-14	1.00
2004-02-15	1.00
2004-02-16	1.00
2004-02-17	1.00
2004-02-18	1.00
2004-02-19	1.00
2004-02-20	1.00
2004-02-21	1.00
2004-02-22	1.00
2004-02-23	1.00
2004-02-24	1.00
2004-02-25	1.00
2004-02-26	1.00
2004-02-27	1.00
2004-02-28	1.00
2004-02-29	1.00
2004-03-01	1.00
2004-03-02	1.00
2004-03-03	1.00
2004-03-04	1.00
2004-03-05	1.00
2004-03-06	1.00
2004-03-07	1.00
2004-03-08	1.00
2004-03-09	1.00
2004-03-10	1.00
2004-03-11	1.00
2004-03-12	1.00
2004-03-13	1.00
2004-03-14	1.00
2004-03-15	1.00
2004-03-16	1.00
2004-03-17	1.00
2004-03-18	1.00
2004-03-19	1.00
2004-03-20	1.00
2004-03-21	1.00
2004-03-22	1.00
2004-03-23	1.00
2004-03-24	1.00
2004-03-25	1.00
2004-03-26	1.00
2004-03-27	1.00
2004-03-28	1.00
2004-03-29	1.00
2004-03-30	1.00
2004-03-31	1.00
2004-04-01	1.00
2004-04-02	1.00
2004-04-03	1.00
2004-04-04	1.00
2004-04-05	1.00
2004-04-06	1.00
2004-04-07	1.00
2004-04-08	1.00
2004-04-09	1.00
2004-04-10	1.00
2004-04-11	1.00
2004-04-12	1.00
2004-04-13	1.00
2004-04-14	1.00
2004-04-15	1.00
2004-04-16	1.00
2004-04-17	1.00
2004-04-18	1.00
2004-04-19	1.00
2004-04-20	1.00
2004-04-21	1.00
2004-04-22	1.00
2004-04-23	1.00
2004-04-24	1.00
2004-04-25	1.00
2004-04-26	1.00
2004-04-27	1.00
2004-04-28	1.00
2004-04-29	1.00
2004-04-30	1.00
2004-05-01	1.00
2004-05-02	1.00
2004-05-03	1.00
2004-05-04	1.00
2004-05-05	1.00
2004-05-06	1.00
2004-05-07	1.00
2004-05-08	1.00
2004-05-09	1.00
2004-05-10	1.00
2004-05-11	1.00
2004-05-12	1.00
2004-05-13	1.00
2004-05-14	1.00
2004-05-15	1.00
2004-05-16	1.00
2004-05-17	1.00
2004-05-18	1.00
2004-05-19	1.00
2004-05-20	0.96
2004-05-21	0.96
2004-05-22	0.96
2004-05-23	1.00
2004-05-24	1.00
2004-05-25	1.00
2004-05-26	0.97
2004-05-27	1.00
2004-05-28	1.00
2004-05-29	1.00
2004-05-30	1.00
2004-05-31	1.00
2004-06-01	1.00
2004-06-02	1.00
2004-06-03	0.96
2004-06-04	0.97
2004-06-05	1.00
2004-06-06	0.96
2004-06-07	0.95
2004-06-08	0.96
2004-06-09	0.95
2004-06-10	0.94
2004-06-11	0.94
2004-06-12	0.93
2004-06-13	0.93
2004-06-14	0.93
2004-06-15	0.94
2004-06-16	0.94
2004-06-17	0.94
2004-06-18	0.95
2004-06-19	0.96
2004-06-20	0.95
2004-06-21	0.93
2004-06-22	0.93
2004-06-23	0.94
2004-06-24	1.00
2004-06-25	1.00
2004-06-26	1.00
2004-06-27	1.00
2004-06-28	0.96
2004-06-29	0.96
2004-06-30	0.95
2004-07-01	0.94
2004-07-02	0.95
2004-07-03	1.00
2004-07-04	0.94
2004-07-05	0.93
2004-07-06	0.95
2004-07-07	0.94
2004-07-08	0.92
2004-07-09	0.90
2004-07-10	0.91
2004-07-11	0.92
2004-07-12	0.92
2004-07-13	0.93
2004-07-14	0.94
2004-07-15	0.94
2004-07-16	0.96
2004-07-17	0.96
2004-07-18	0.95
2004-07-19	0.93
2004-07-20	0.96
2004-07-21	0.96
2004-07-22	0.95
2004-07-23	0.96
2004-07-24	0.96
2004-07-25	0.96
2004-07-26	0.95
2004-07-27	0.94
2004-07-28	0.94
2004-07-29	0.94
2004-07-30	0.94
2004-07-31	0.93
2004-08-01	0.93
2004-08-02	0.93
2004-08-03	0.94
2004-08-04	0.94
2004-08-05	0.93
2004-08-06	0.93
2004-08-07	0.94
2004-08-08	0.93
2004-08-09	0.94
2004-08-10	0.93
2004-08-11	0.93
2004-08-12	0.93
2004-08-13	0.94
2004-08-14	0.94
2004-08-15	0.96
2004-08-16	0.97
2004-08-17	0.93
2004-08-18	0.94
2004-08-19	0.94
2004-08-20	0.95
2004-08-21	0.95
2004-08-22	0.96
2004-08-23	1.00
2004-08-24	1.00
2004-08-25	0.96
2004-08-26	1.00
2004-08-27	1.00
2004-08-28	1.00
2004-08-29	0.96
2004-08-30	0.96
2004-08-31	0.97
2004-09-01	1.00
2004-09-02	1.00
2004-09-03	0.95
2004-09-04	0.95
2004-09-05	0.96
2004-09-06	0.96
2004-09-07	0.96
2004-09-08	0.96
2004-09-09	0.96
2004-09-10	0.96
2004-09-11	0.95
2004-09-12	0.96
2004-09-13	0.96
2004-09-14	1.00
2004-09-15	1.00
2004-09-16	0.96
2004-09-17	0.95
2004-09-18	0.96
2004-09-19	0.96
2004-09-20	1.00
2004-09-21	1.00
2004-09-22	1.00
2004-09-23	1.00
2004-09-24	1.00
2004-09-25	1.00
2004-09-26	1.00
2004-09-27	1.00
2004-09-28	1.00
2004-09-29	1.00
2004-09-30	1.00
2004-10-01	1.00
2004-10-02	1.00
2004-10-03	1.00
2004-10-04	1.00
2004-10-05	1.00
2004-10-06	1.00
2004-10-07	1.00
2004-10-08	1.00
2004-10-09	1.00
2004-10-10	1.00
2004-10-11	1.00
2004-10-12	1.00
2004-10-13	1.00
2004-10-14	1.00
2004-10-15	1.00
2004-10-16	1.00
2004-10-17	1.00
2004-10-18	1.00
2004-10-19	1.00
2004-10-20	1.00
2004-10-21	1.00
2004-10-22	1.00
2004-10-23	1.00
2004-10-24	1.00
2004-10-25	1.00
2004-10-26	1.00
2004-10-27	1.00
2004-10-28	1.00
2004-10-29	1.00
2004-10-30	1.00
2004-10-31	1.00
2004-11-01	1.00
2004-11-02	1.00
2004-11-03	1.00
2004-11-04	1.00
2004-11-05	1.00
2004-11-06	1.00
2004-11-07	1.00
2004-11-08	1.00
2004-11-09	1.00
2004-11-10	1.00
2004-11-11	1.00
2004-11-12	1.00
2004-11-13	1.00
2004-11-14	1.00
2004-11-15	1.00
2004-11-16	1.00
2004-11-17	1.00
2004-11-18	1.00
2004-11-19	1.00
2004-11-20	1.00
2004-11-21	1.00
2004-11-22	1.00
2004-11-23	1.00
2004-11-24	1.00
2004-11-25	1.00
2004-11-26	1.00
2004-11-27	1.00
2004-11-28	1.00
2004-11-29	1.00
2004-11-30	1.00
2004-12-01	1.00
2004-12-02	1.00
2004-12-03	1.00
2004-12-04	1.00
2004-12-05	1.00
2004-12-06	1.00
2004-12-07	1.00
2004-12-08	1.00
2004-12-09	1.00
2004-12-10	1.00
2004-12-11	1.00
2004-12-12	1.00
2004-12-13	1.00
2004-12-14	1.00
2004-12-15	1.00
2004-12-16	1.00
2004-12-17	1.00
2004-12-18	1.00
2004-12-19	1.00
2004-12-20	1.00
2004-12-21	1.00
2004-12-22	1.00
2004-12-23	1.00
2004-12-24	1.00
2004-12-25	1.00
2004-12-26	1.00
2004-12-27	1.00
2004-12-28	1.00
2004-12-29	1.00
2004-12-30	1.00
2004-12-31	1.00
2005-01-01	1.00
2005-01-02	1.00
2005-01-03	1.00
2005-01-04	1.00
2005-01-05	1.00
2005-01-06	1.00
2005-01-07	1.00
2005-01-08	1.00
2005-01-09	1.00
2005-01-10	1.00
2005-01-11	1.00
2005-01-12	1.00
2005-01-13	1.00
2005-01-14	1.00
2005-01-15	1.00
2005-01-16	1.00
2005-01-17	1.00
2005-01-18	1.00
2005-01-19	1.00
2005-01-20	1.00
2005-01-21	1.00
2005-01-22	1.00
2005-01-23	1.00
2005-01-24	1.00
2005-01-25	1.00
2005-01-26	1.00
2005-01-27	1.00
2005-01-28	1.00
2005-01-29	1.00
2005-01-30	1.00
2005-01-31	1.00
2005-02-01	1.00
2005-02-02	1.00
2005-02-03	1.00
2005-02-04	1.00
2005-02-05	1.00
2005-02-06	1.00
2005-02-07	1.00
2005-02-08	1.00
2005-02-09	1.00
2005-02-10	1.00
2005-02-11	1.00
2005-02-12	1.00
2005-02-13	1.00
2005-02-14	1.00
2005-02-15	1.00
2005-02-16	1.00
2005-02-17	1.00
2005-02-18	1.00
2005-02-19	1.00
2005-02-20	1.00
2005-02-21	1.00
2005-02-22	1.00
2005-02-23	1.00
2005-02-24	1.00
2005-02-25	1.00
2005-02-26	1.00
2005-02-27	1.00
2005-02-28	1.00
2005-03-01	1.00
2005-03-02	1.00
2005-03-03	1.00
2005-03-04	1.00
2005-03-05	1.00
2005-03-06	1.00
2005-03-07	1.00
2005-03-08	1.00
2005-03-09	1.00
2005-03-10	1.00
2005-03-11	1.00
2005-03-12	1.00
2005-03-13	1.00
2005-03-14	1.00
2005-03-15	1.00
2005-03-16	1.00
2005-03-17	1.00
2005-03-18	1.00
2005-03-19	1.00
2005-03-20	1.00
2005-03-21	1.00
2005-03-22	1.00
2005-03-23	1.00
2005-03-24	1.00
2005-03-25	1.00
2005-03-26	1.00
2005-03-27	1.00
2005-03-28	1.00
2005-03-29	1.00
2005-03-30	1.00
2005-03-31	1.00
2005-04-01	1.00
2005-04-02	1.00
2005-04-03	1.00
2005-04-04	1.00
2005-04-05	1.00
2005-04-06	1.00
2005-04-07	1.00
2005-04-08	1.00
2005-04-09	1.00
2005-04-10	1.00
2005-04-11	1.00
2005-04-12	1.00
2005-04-13	1.00
2005-04-14	1.00
2005-04-15	1.00
2005-04-16	1.00
2005-04-17	1.00
2005-04-18	1.00
2005-04-19	1.00
2005-04-20	1.00
2005-04-21	1.00
2005-04-22	1.00
2005-04-23	1.00
2005-04-24	1.00
2005-04-25	1.00
2005-04-26	1.00
2005-04-27	1.00
2005-04-28	1.00
2005-04-29	1.00
2005-04-30	1.00
2005-05-01	1.00
2005-05-02	1.00
2005-05-03	1.00
2005-05-04	1.00
2005-05-05	1.00
2005-05-06	1.00
2005-05-07	1.00
2005-05-08	1.00
2005-05-09	1.00
2005-05-10	1.00
2005-05-11	1.00
2005-05-12	1.00
2005-05-13	1.00
2005-05-14	1.00
2005-05-15	1.00
2005-05-16	1.00
2005-05-17	1.00
2005-05-18	1.00
2005-05-19	1.00
2005-05-20	1.00
2005-05-21	1.00
2005-05-22	1.00
2005-05-23	1.00
2005-05-24	1.00
2005-05-25	1.00
2005-05-26	1.00
2005-05-27	0.96
2005-05-28	0.95
2005-05-29	1.00
2005-05-30	1.00
2005-05-31	1.00
2005-06-01	0.96
2005-06-02	0.96
2005-06-03	0.96
2005-06-04	0.96
2005-06-05	0.94
2005-06-06	0.92
2005-06-07	0.93
2005-06-08	0.95
2005-06-09	1.00
2005-06-10	1.00
2005-06-11	1.00
2005-06-12	1.00
2005-06-13	1.00
2005-06-14	1.00
2005-06-15	1.00
2005-06-16	1.00
2005-06-17	0.96
2005-06-18	1.00
2005-06-19	1.00
2005-06-20	1.00
2005-06-21	1.00
2005-06-22	0.96
2005-06-23	0.96
2005-06-24	0.96
2005-06-25	0.96
2005-06-26	0.95
2005-06-27	0.94
2005-06-28	0.94
2005-06-29	0.93
2005-06-30	0.93
2005-07-01	0.94
2005-07-02	0.93
2005-07-03	0.93
2005-07-04	0.93
2005-07-05	0.93
2005-07-06	0.92
2005-07-07	0.93
2005-07-08	0.93
2005-07-09	0.94
2005-07-10	0.94
2005-07-11	0.94
2005-07-12	0.94
2005-07-13	0.94
2005-07-14	0.94
2005-07-15	0.93
2005-07-16	0.93
2005-07-17	0.93
2005-07-18	0.93
2005-07-19	0.96
2005-07-20	0.96
2005-07-21	0.94
2005-07-22	0.96
2005-07-23	1.00
2005-07-24	1.00
2005-07-25	0.96
2005-07-26	0.96
2005-07-27	0.95
2005-07-28	0.95
2005-07-29	1.00
2005-07-30	1.00
2005-07-31	1.00
2005-08-01	0.97
2005-08-02	1.00
2005-08-03	0.96
2005-08-04	0.96
2005-08-05	0.96
2005-08-06	1.00
2005-08-07	1.00
2005-08-08	1.00
2005-08-09	1.00
2005-08-10	1.00
2005-08-11	0.97
2005-08-12	0.96
2005-08-13	1.00
2005-08-14	1.00
2005-08-15	0.95
2005-08-16	0.95
2005-08-17	1.00
2005-08-18	0.97
2005-08-19	0.96
2005-08-20	0.97
2005-08-21	0.96
2005-08-22	0.96
2005-08-23	0.96
2005-08-24	0.96
2005-08-25	0.95
2005-08-26	0.94
2005-08-27	1.00
2005-08-28	1.00
2005-08-29	1.00
2005-08-30	1.00
2005-08-31	1.00
2005-09-01	1.00
2005-09-02	1.00
2005-09-03	1.00
2005-09-04	1.00
2005-09-05	1.00
2005-09-06	1.00
2005-09-07	1.00
2005-09-08	1.00
2005-09-09	1.00
2005-09-10	0.97
2005-09-11	1.00
2005-09-12	1.00
2005-09-13	1.00
2005-09-14	1.00
2005-09-15	0.97
2005-09-16	0.96
2005-09-17	0.97
2005-09-18	1.00
2005-09-19	1.00
2005-09-20	1.00
2005-09-21	1.00
2005-09-22	1.00
2005-09-23	0.97
2005-09-24	0.96
2005-09-25	0.96
2005-09-26	0.97
2005-09-27	1.00
2005-09-28	1.00
2005-09-29	1.00
2005-09-30	1.00
2005-10-01	1.00
2005-10-02	1.00
2005-10-03	1.00
2005-10-04	1.00
2005-10-05	1.00
2005-10-06	0.97
2005-10-07	1.00
2005-10-08	1.00
2005-10-09	1.00
2005-10-10	1.00
2005-10-11	1.00
2005-10-12	1.00
2005-10-13	1.00
2005-10-14	1.00
2005-10-15	1.00
2005-10-16	1.00
2005-10-17	1.00
2005-10-18	1.00
2005-10-19	1.00
2005-10-20	1.00
2005-10-21	1.00
2005-10-22	1.00
2005-10-23	1.00
2005-10-24	1.00
2005-10-25	1.00
2005-10-26	1.00
2005-10-27	1.00
2005-10-28	1.00
2005-10-29	1.00
2005-10-30	1.00
2005-10-31	1.00
2005-11-01	1.00
2005-11-02	1.00
2005-11-03	1.00
2005-11-04	1.00
2005-11-05	1.00
2005-11-06	1.00
2005-11-07	1.00
2005-11-08	1.00
2005-11-09	1.00
2005-11-10	1.00
2005-11-11	1.00
2005-11-12	1.00
2005-11-13	1.00
2005-11-14	1.00
2005-11-15	1.00
2005-11-16	1.00
2005-11-17	1.00
2005-11-18	1.00
2005-11-19	1.00
2005-11-20	1.00
2005-11-21	1.00
2005-11-22	1.00
2005-11-23	1.00
2005-11-24	1.00
2005-11-25	1.00
2005-11-26	1.00
2005-11-27	1.00
2005-11-28	1.00
2005-11-29	1.00
2005-11-30	1.00
2005-12-01	1.00
2005-12-02	1.00
2005-12-03	1.00
2005-12-04	1.00
2005-12-05	1.00
2005-12-06	1.00
2005-12-07	1.00
2005-12-08	1.00
2005-12-09	1.00
2005-12-10	1.00
2005-12-11	1.00
2005-12-12	1.00
2005-12-13	1.00
2005-12-14	1.00
2005-12-15	1.00
2005-12-16	1.00
2005-12-17	1.00
2005-12-18	1.00
2005-12-19	1.00
2005-12-20	1.00
2005-12-21	1.00
2005-12-22	1.00
2005-12-23	1.00
2005-12-24	1.00
2005-12-25	1.00
2005-12-26	1.00
2005-12-27	1.00
2005-12-28	1.00
2005-12-29	1.00
2005-12-30	1.00
2005-12-31	1.00
2006-01-01	1.00
2006-01-02	1.00
2006-01-03	1.00
2006-01-04	1.00
2006-01-05	1.00
2006-01-06	1.00
2006-01-07	1.00
2006-01-08	1.00
2006-01-09	1.00
2006-01-10	1.00
2006-01-11	1.00
2006-01-12	1.00
2006-01-13	1.00
2006-01-14	1.00
2006-01-15	1.00
2006-01-16	1.00
2006-01-17	1.00
2006-01-18	1.00
2006-01-19	1.00
2006-01-20	1.00
2006-01-21	1.00
2006-01-22	1.00
2006-01-23	1.00
2006-01-24	1.00
2006-01-25	1.00
2006-01-26	1.00
2006-01-27	1.00
2006-01-28	1.00
2006-01-29	1.00
2006-01-30	1.00
2006-01-31	1.00
2006-02-01	1.00
2006-02-02	1.00
2006-02-03	1.00
2006-02-04	1.00
2006-02-05	1.00
2006-02-06	1.00
2006-02-07	1.00
2006-02-08	1.00
2006-02-09	1.00
2006-02-10	1.00
2006-02-11	1.00
2006-02-12	1.00
2006-02-13	1.00
2006-02-14	1.00
2006-02-15	1.00
2006-02-16	1.00
2006-02-17	1.00
2006-02-18	1.00
2006-02-19	1.00
2006-02-20	1.00
2006-02-21	1.00
2006-02-22	1.00
2006-02-23	1.00
2006-02-24	1.00
2006-02-25	1.00
2006-02-26	1.00
2006-02-27	1.00
2006-02-28	1.00
2006-03-01	1.00
2006-03-02	1.00
2006-03-03	1.00
2006-03-04	1.00
2006-03-05	1.00
2006-03-06	1.00
2006-03-07	1.00
2006-03-08	1.00
2006-03-09	1.00
2006-03-10	1.00
2006-03-11	1.00
2006-03-12	1.00
2006-03-13	1.00
2006-03-14	1.00
2006-03-15	1.00
2006-03-16	1.00
2006-03-17	1.00
2006-03-18	1.00
2006-03-19	1.00
2006-03-20	1.00
2006-03-21	1.00
2006-03-22	1.00
2006-03-23	1.00
2006-03-24	1.00
2006-03-25	1.00
2006-03-26	1.00
2006-03-27	1.00
2006-03-28	1.00
2006-03-29	1.00
2006-03-30	1.00
2006-03-31	1.00
2006-04-01	1.00
2006-04-02	1.00
2006-04-03	1.00
2006-04-04	1.00
2006-04-05	1.00
2006-04-06	1.00
2006-04-07	1.00
2006-04-08	1.00
2006-04-09	1.00
2006-04-10	1.00
2006-04-11	1.00
2006-04-12	1.00
2006-04-13	1.00
2006-04-14	1.00
2006-04-15	1.00
2006-04-16	1.00
2006-04-17	1.00
2006-04-18	1.00
2006-04-19	1.00
2006-04-20	1.00
2006-04-21	1.00
2006-04-22	1.00
2006-04-23	1.00
2006-04-24	1.00
2006-04-25	1.00
2006-04-26	1.00
2006-04-27	1.00
2006-04-28	1.00
2006-04-29	1.00
2006-04-30	1.00
2006-05-01	1.00
2006-05-02	1.00
2006-05-03	1.00
2006-05-04	1.00
2006-05-05	1.00
2006-05-06	1.00
2006-05-07	1.00
2006-05-08	1.00
2006-05-09	1.00
2006-05-10	1.00
2006-05-11	1.00
2006-05-12	1.00
2006-05-13	1.00
2006-05-14	1.00
2006-05-15	1.00
2006-05-16	1.00
2006-05-17	1.00
2006-05-18	1.00
2006-05-19	1.00
2006-05-20	1.00
2006-05-21	1.00
2006-05-22	0.97
2006-05-23	1.00
2006-05-24	1.00
2006-05-25	1.00
