2000-01-01	1.08
2000-01-02	1.06
2000-01-03	1.04
2000-01-04	1.03
2000-01-05	1.01
2000-01-06	0.99
2000-01-07	0.98
2000-01-08	0.96
2000-01-09	0.94
2000-01-10	0.93
2000-01-11	1.47
2000-01-12	0.91
2000-01-13	0.89
2000-01-14	0.88
2000-01-15	0.86
2000-01-16	0.85
2000-01-17	0.83
2000-01-18	0.82
2000-01-19	0.81
2000-01-20	0.79
2000-01-21	0.78
2000-01-22	0.77
2000-01-23	0.75
2000-01-24	0.74
2000-01-25	0.73
2000-01-26	0.72
2000-01-27	0.70
2000-01-28	0.69
2000-01-29	0.68
2000-01-30	0.67
2000-01-31	0.66
2000-02-01	0.65
2000-02-02	0.64
2000-02-03	0.63
2000-02-04	5.73
2000-02-05	11.67
2000-02-06	8.75
2000-02-07	13.16
2000-02-08	11.68
2000-02-09	21.26
2000-02-10	4.06
2000-02-11	29.58
2000-02-12	2.03
2000-02-13	2.00
2000-02-14	1.97
2000-02-15	1.93
2000-02-16	28.59
2000-02-17	2.30
2000-02-18	2.26
2000-02-19	9.48
2000-02-20	33.35
2000-02-21	2.77
2000-02-22	2.72
2000-02-23	2.68
2000-02-24	2.63
2000-02-25	3.67
2000-02-26	4.43
2000-02-27	4.72
2000-02-28	32.86
2000-02-29	33.55
2000-03-01	33.72
2000-03-02	3.86
2000-03-03	3.80
2000-03-04	4.28
2000-03-05	4.18
2000-03-06	3.63
2000-03-07	5.25
2000-03-08	4.13
2000-03-09	3.49
2000-03-10	11.66
2000-03-11	3.50
2000-03-12	3.44
2000-03-13	3.44
2000-03-14	4.44
2000-03-15	23.39
2000-03-16	15.95
2000-03-17	12.84
2000-03-18	6.99
2000-03-19	84.83
2000-03-20	5.02
2000-03-21	139.26
2000-03-22	10.63
2000-03-23	84.29
2000-03-24	65.46
2000-03-25	81.32
2000-03-26	9.90
2000-03-27	83.72
2000-03-28	17.56
2000-03-29	28.56
2000-03-30	130.91
2000-03-31	12.56
2000-04-01	40.00
2000-04-02	63.83
2000-04-03	27.98
2000-04-04	45.50
2000-04-05	30.76
2000-04-06	44.57
2000-04-07	43.56
2000-04-08	57.38
2000-04-09	56.81
2000-04-10	45.56
2000-04-11	56.48
2000-04-12	158.47
2000-04-13	38.60
2000-04-14	32.76
2000-04-15	17.68
2000-04-16	26.54
2000-04-17	43.54
2000-04-18	51.99
2000-04-19	63.74
2000-04-20	193.00
2000-04-21	113.83
2000-04-22	109.89
2000-04-23	278.12
2000-04-24	42.19
2000-04-25	53.53
2000-04-26	58.52
2000-04-27	58.81
2000-04-28	60.50
2000-04-29	59.54
2000-04-30	66.55
2000-05-01	207.43
2000-05-02	37.86
2000-05-03	40.32
2000-05-04	37.00
2000-05-05	28.38
2000-05-06	29.34
2000-05-07	29.53
2000-05-08	27.04
2000-05-09	28.93
2000-05-10	32.02
2000-05-11	32.16
2000-05-12	33.49
2000-05-13	31.02
2000-05-14	32.67
2000-05-15	29.08
2000-05-16	27.17
2000-05-17	27.10
2000-05-18	26.32
2000-05-19	24.62
2000-05-20	22.85
2000-05-21	22.47
2000-05-22	22.09
2000-05-23	21.73
2000-05-24	21.36
2000-05-25	21.01
2000-05-26	20.66
2000-05-27	20.31
2000-05-28	19.97
2000-05-29	19.64
2000-05-30	19.59
2000-05-31	23.23
2000-06-01	42.98
2000-06-02	19.81
2000-06-03	18.53
2000-06-04	34.05
2000-06-05	51.04
2000-06-06	22.07
2000-06-07	18.15
2000-06-08	17.85
2000-06-09	17.55
2000-06-10	17.26
2000-06-11	16.97
2000-06-12	16.69
2000-06-13	16.41
2000-06-14	16.14
2000-06-15	15.87
2000-06-16	15.60
2000-06-17	15.34
2000-06-18	15.09
2000-06-19	14.84
2000-06-20	14.59
2000-06-21	14.35
2000-06-22	14.11
2000-06-23	13.87
2000-06-24	13.64
2000-06-25	13.41
2000-06-26	13.19
2000-06-27	12.97
2000-06-28	12.75
2000-06-29	12.54
2000-06-30	12.33
2000-07-01	12.13
2000-07-02	11.92
2000-07-03	11.72
2000-07-04	11.53
2000-07-05	11.34
2000-07-06	11.15
2000-07-07	10.96
2000-07-08	10.78
2000-07-09	10.60
2000-07-10	10.42
2000-07-11	10.25
2000-07-12	10.08
2000-07-13	9.91
2000-07-14	9.75
2000-07-15	9.58
2000-07-16	9.42
2000-07-17	9.27
2000-07-18	9.11
2000-07-19	8.96
2000-07-20	8.81
2000-07-21	8.66
2000-07-22	8.52
2000-07-23	8.38
2000-07-24	8.24
2000-07-25	8.10
2000-07-26	7.97
2000-07-27	7.83
2000-07-28	7.70
2000-07-29	7.57
2000-07-30	7.45
2000-07-31	7.32
2000-08-01	7.20
2000-08-02	7.08
2000-08-03	6.96
2000-08-04	6.85
2000-08-05	6.73
2000-08-06	6.62
2000-08-07	6.51
2000-08-08	6.40
2000-08-09	6.30
2000-08-10	6.19
2000-08-11	6.09
2000-08-12	5.99
2000-08-13	5.89
2000-08-14	5.79
2000-08-15	5.69
2000-08-16	5.60
2000-08-17	5.50
2000-08-18	5.41
2000-08-19	5.32
2000-08-20	5.23
2000-08-21	5.15
2000-08-22	5.06
2000-08-23	4.98
2000-08-24	4.89
2000-08-25	4.81
2000-08-26	4.73
2000-08-27	4.65
2000-08-28	4.57
2000-08-29	4.50
2000-08-30	4.42
2000-08-31	4.35
2000-09-01	4.28
2000-09-02	4.21
2000-09-03	4.14
2000-09-04	4.07
2000-09-05	4.00
2000-09-06	3.93
2000-09-07	3.87
2000-09-08	3.80
2000-09-09	3.74
2000-09-10	3.68
2000-09-11	3.62
2000-09-12	3.56
2000-09-13	3.50
2000-09-14	3.44
2000-09-15	3.38
2000-09-16	3.32
2000-09-17	3.27
2000-09-18	3.21
2000-09-19	3.16
2000-09-20	3.11
2000-09-21	3.06
2000-09-22	3.01
2000-09-23	2.96
2000-09-24	2.91
2000-09-25	2.86
2000-09-26	2.81
2000-09-27	2.76
2000-09-28	2.72
2000-09-29	2.67
2000-09-30	2.63
2000-10-01	2.58
2000-10-02	2.54
2000-10-03	2.50
2000-10-04	2.46
2000-10-05	2.42
2000-10-06	2.38
2000-10-07	2.34
2000-10-08	2.30
2000-10-09	2.26
2000-10-10	2.22
2000-10-11	2.18
2000-10-12	2.15
2000-10-13	2.11
2000-10-14	2.08
2000-10-15	2.04
2000-10-16	2.01
2000-10-17	1.97
2000-10-18	1.94
2000-10-19	1.91
2000-10-20	1.88
2000-10-21	1.85
2000-10-22	1.82
2000-10-23	1.78
2000-10-24	1.76
2000-10-25	1.73
2000-10-26	1.70
2000-10-27	1.67
2000-10-28	1.64
2000-10-29	1.61
2000-10-30	1.59
2000-10-31	1.56
2000-11-01	1.53
2000-11-02	1.51
2000-11-03	1.48
2000-11-04	1.46
2000-11-05	1.43
2000-11-06	1.41
2000-11-07	1.39
2000-11-08	1.36
2000-11-09	1.34
2000-11-10	1.32
2000-11-11	1.30
2000-11-12	1.28
2000-11-13	1.25
2000-11-14	1.23
2000-11-15	1.21
2000-11-16	1.19
2000-11-17	1.17
2000-11-18	1.15
2000-11-19	1.13
2000-11-20	1.11
2000-11-21	2.36
2000-11-22	1.58
2000-11-23	1.09
2000-11-24	1.07
2000-11-25	1.05
2000-11-26	1.03
2000-11-27	1.02
2000-11-28	1.00
2000-11-29	1.93
2000-11-30	0.98
2000-12-01	0.97
2000-12-02	0.95
2000-12-03	0.93
2000-12-04	0.92
2000-12-05	0.90
2000-12-06	0.89
2000-12-07	0.87
2000-12-08	0.86
2000-12-09	0.84
2000-12-10	3.54
2000-12-11	0.86
2000-12-12	0.85
2000-12-13	0.83
2000-12-14	0.82
2000-12-15	0.80
2000-12-16	0.79
2000-12-17	0.78
2000-12-18	0.76
2000-12-19	0.75
2000-12-20	0.74
2000-12-21	0.73
2000-12-22	33.38
2000-12-23	13.28
2000-12-24	17.85
2000-12-25	1.65
2000-12-26	12.48
2000-12-27	1.77
2000-12-28	1.74
2000-12-29	1.71
2000-12-30	1.68
2000-12-31	1.65
2001-01-01	1.62
2001-01-02	1.60
2001-01-03	1.57
2001-01-04	1.54
2001-01-05	1.52
2001-01-06	1.49
2001-01-07	1.47
2001-01-08	1.44
2001-01-09	3.79
2001-01-10	18.73
2001-01-11	1.69
2001-01-12	1.66
2001-01-13	1.63
2001-01-14	1.61
2001-01-15	1.58
2001-01-16	1.55
2001-01-17	1.53
2001-01-18	1.50
2001-01-19	1.48
2001-01-20	1.45
2001-01-21	1.43
2001-01-22	3.34
2001-01-23	1.41
2001-01-24	8.07
2001-01-25	2.65
2001-01-26	2.51
2001-01-27	1.46
2001-01-28	1.57
2001-01-29	1.41
2001-01-30	2.16
2001-01-31	4.16
2001-02-01	2.22
2001-02-02	1.39
2001-02-03	2.41
2001-02-04	1.36
2001-02-05	1.34
2001-02-06	1.32
2001-02-07	1.29
2001-02-08	1.27
2001-02-09	1.25
2001-02-10	1.23
2001-02-11	1.21
2001-02-12	1.19
2001-02-13	1.17
2001-02-14	57.79
2001-02-15	2.04
2001-02-16	2.01
2001-02-17	1.98
2001-02-18	1.94
2001-02-19	108.48
2001-02-20	268.79
2001-02-21	388.02
2001-02-22	56.84
2001-02-23	14.28
2001-02-24	58.05
2001-02-25	113.29
2001-02-26	162.84
2001-02-27	17.97
2001-02-28	17.67
2001-03-01	17.37
2001-03-02	17.08
2001-03-03	16.80
2001-03-04	17.39
2001-03-05	45.45
2001-03-06	42.92
2001-03-07	34.19
2001-03-08	40.33
2001-03-09	200.72
2001-03-10	125.16
2001-03-11	31.01
2001-03-12	52.00
2001-03-13	64.89
2001-03-14	80.29
2001-03-15	283.12
2001-03-16	26.02
2001-03-17	25.17
2001-03-18	47.26
2001-03-19	89.17
2001-03-20	162.00
2001-03-21	32.64
2001-03-22	67.74
2001-03-23	132.39
2001-03-24	160.33
2001-03-25	29.87
2001-03-26	61.55
2001-03-27	305.34
2001-03-28	37.85
2001-03-29	32.88
2001-03-30	46.60
2001-03-31	95.57
2001-04-01	80.98
2001-04-02	200.82
2001-04-03	273.37
2001-04-04	106.90
2001-04-05	96.86
2001-04-06	145.20
2001-04-07	162.28
2001-04-08	232.36
2001-04-09	202.22
2001-04-10	230.33
2001-04-11	156.87
2001-04-12	171.32
2001-04-13	166.77
2001-04-14	217.13
2001-04-15	68.08
2001-04-16	66.43
2001-04-17	184.79
2001-04-18	52.78
2001-04-19	51.90
2001-04-20	58.38
2001-04-21	111.52
2001-04-22	148.26
2001-04-23	123.28
2001-04-24	51.50
2001-04-25	80.75
2001-04-26	132.61
2001-04-27	50.77
2001-04-28	49.92
2001-04-29	49.09
2001-04-30	60.44
2001-05-01	85.35
2001-05-02	97.84
2001-05-03	84.09
2001-05-04	127.90
2001-05-05	700.81
2001-05-06	57.54
2001-05-07	696.45
2001-05-08	494.08
2001-05-09	72.45
2001-05-10	261.46
2001-05-11	75.10
2001-05-12	231.02
2001-05-13	101.88
2001-05-14	93.37
2001-05-15	387.99
2001-05-16	539.75
2001-05-17	81.26
2001-05-18	82.93
2001-05-19	114.73
2001-05-20	97.40
2001-05-21	97.16
2001-05-22	99.06
2001-05-23	98.61
2001-05-24	101.74
2001-05-25	114.33
2001-05-26	196.21
2001-05-27	125.04
2001-05-28	90.59
2001-05-29	129.71
2001-05-30	84.64
2001-05-31	79.35
2001-06-01	82.37
2001-06-02	269.19
2001-06-03	222.73
2001-06-04	321.54
2001-06-05	313.34
2001-06-06	87.76
2001-06-07	91.82
2001-06-08	78.60
2001-06-09	81.47
2001-06-10	81.05
2001-06-11	77.53
2001-06-12	74.61
2001-06-13	73.36
2001-06-14	72.31
2001-06-15	71.37
2001-06-16	66.93
2001-06-17	65.62
2001-06-18	64.42
2001-06-19	63.35
2001-06-20	62.29
2001-06-21	61.26
2001-06-22	60.24
2001-06-23	59.23
2001-06-24	58.24
2001-06-25	57.27
2001-06-26	56.32
2001-06-27	55.38
2001-06-28	54.46
2001-06-29	53.55
2001-06-30	52.66
2001-07-01	51.78
2001-07-02	50.92
2001-07-03	50.07
2001-07-04	49.23
2001-07-05	48.41
2001-07-06	47.61
2001-07-07	46.81
2001-07-08	46.03
2001-07-09	45.27
2001-07-10	44.51
2001-07-11	43.77
2001-07-12	43.04
2001-07-13	42.32
2001-07-14	41.62
2001-07-15	40.92
2001-07-16	40.24
2001-07-17	39.57
2001-07-18	38.91
2001-07-19	38.26
2001-07-20	37.62
2001-07-21	37.00
2001-07-22	36.38
2001-07-23	35.77
2001-07-24	35.18
2001-07-25	34.59
2001-07-26	34.02
2001-07-27	33.45
2001-07-28	32.89
2001-07-29	32.34
2001-07-30	31.80
2001-07-31	31.27
2001-08-01	30.75
2001-08-02	30.24
2001-08-03	29.74
2001-08-04	29.24
2001-08-05	28.75
2001-08-06	28.27
2001-08-07	27.80
2001-08-08	27.34
2001-08-09	26.88
2001-08-10	26.44
2001-08-11	26.00
2001-08-12	25.56
2001-08-13	25.14
2001-08-14	24.72
2001-08-15	24.30
2001-08-16	23.90
2001-08-17	23.50
2001-08-18	23.11
2001-08-19	22.72
2001-08-20	22.35
2001-08-21	21.97
2001-08-22	21.61
2001-08-23	21.25
2001-08-24	20.89
2001-08-25	20.54
2001-08-26	20.20
2001-08-27	19.87
2001-08-28	19.53
2001-08-29	19.21
2001-08-30	18.89
2001-08-31	18.57
2001-09-01	18.26
2001-09-02	17.96
2001-09-03	17.66
2001-09-04	17.37
2001-09-05	17.08
2001-09-06	16.79
2001-09-07	16.51
2001-09-08	16.24
2001-09-09	15.97
2001-09-10	15.70
2001-09-11	15.44
2001-09-12	15.18
2001-09-13	14.93
2001-09-14	14.68
2001-09-15	14.44
2001-09-16	14.19
2001-09-17	13.96
2001-09-18	13.73
2001-09-19	13.50
2001-09-20	13.27
2001-09-21	13.05
2001-09-22	12.83
2001-09-23	12.62
2001-09-24	12.41
2001-09-25	12.20
2001-09-26	12.00
2001-09-27	11.80
2001-09-28	11.60
2001-09-29	11.41
2001-09-30	11.22
2001-10-01	11.03
2001-10-02	10.85
2001-10-03	10.67
2001-10-04	10.49
2001-10-05	10.31
2001-10-06	10.14
2001-10-07	9.97
2001-10-08	9.81
2001-10-09	9.64
2001-10-10	9.48
2001-10-11	9.32
2001-10-12	9.17
2001-10-13	9.02
2001-10-14	8.87
2001-10-15	8.72
2001-10-16	8.57
2001-10-17	8.43
2001-10-18	8.29
2001-10-19	8.15
2001-10-20	8.02
2001-10-21	7.88
2001-10-22	7.75
2001-10-23	7.62
2001-10-24	7.49
2001-10-25	7.37
2001-10-26	7.25
2001-10-27	7.13
2001-10-28	7.01
2001-10-29	6.89
2001-10-30	6.78
2001-10-31	6.66
2001-11-01	6.55
2001-11-02	6.44
2001-11-03	6.34
2001-11-04	6.23
2001-11-05	6.13
2001-11-06	6.02
2001-11-07	5.92
2001-11-08	5.82
2001-11-09	5.73
2001-11-10	5.63
2001-11-11	5.54
2001-11-12	5.45
2001-11-13	5.36
2001-11-14	5.27
2001-11-15	5.18
2001-11-16	5.09
2001-11-17	5.01
2001-11-18	4.92
2001-11-19	4.84
2001-11-20	4.76
2001-11-21	4.68
2001-11-22	4.60
2001-11-23	4.53
2001-11-24	4.45
2001-11-25	4.38
2001-11-26	4.30
2001-11-27	4.23
2001-11-28	4.16
2001-11-29	4.09
2001-11-30	4.02
2001-12-01	3.96
2001-12-02	3.89
2001-12-03	3.83
2001-12-04	3.76
2001-12-05	3.70
2001-12-06	3.64
2001-12-07	3.58
2001-12-08	3.52
2001-12-09	3.46
2001-12-10	3.40
2001-12-11	3.34
2001-12-12	3.29
2001-12-13	3.23
2001-12-14	3.18
2001-12-15	3.13
2001-12-16	3.08
2001-12-17	3.02
2001-12-18	2.97
2001-12-19	2.92
2001-12-20	2.88
2001-12-21	2.83
2001-12-22	2.78
2001-12-23	2.73
2001-12-24	2.69
2001-12-25	2.64
2001-12-26	2.60
2001-12-27	2.56
2001-12-28	2.51
2001-12-29	2.47
2001-12-30	2.43
2001-12-31	2.39
2002-01-01	4.57
2002-01-02	2.35
2002-01-03	2.31
2002-01-04	2.27
2002-01-05	2.23
2002-01-06	2.19
2002-01-07	2.16
2002-01-08	2.12
2002-01-09	2.09
2002-01-10	2.05
2002-01-11	2.02
2002-01-12	1.98
2002-01-13	1.95
2002-01-14	1.92
2002-01-15	1.89
2002-01-16	1.85
2002-01-17	1.82
2002-01-18	1.79
2002-01-19	1.76
2002-01-20	1.73
2002-01-21	1.71
2002-01-22	1.68
2002-01-23	2.50
2002-01-24	6.89
2002-01-25	21.50
2002-01-26	12.07
2002-01-27	5.47
2002-01-28	2.13
2002-01-29	2.10
2002-01-30	2.06
2002-01-31	2.03
2002-02-01	1.99
2002-02-02	1.96
2002-02-03	1.93
2002-02-04	1.90
2002-02-05	2.02
2002-02-06	34.00
2002-02-07	7.25
2002-02-08	2.68
2002-02-09	2.33
2002-02-10	2.49
2002-02-11	2.26
2002-02-12	2.22
2002-02-13	2.18
2002-02-14	2.15
2002-02-15	2.11
2002-02-16	2.07
2002-02-17	2.04
2002-02-18	2.01
2002-02-19	1.97
2002-02-20	1.94
2002-02-21	1.91
2002-02-22	1.88
2002-02-23	1.84
2002-02-24	1.81
2002-02-25	1.78
2002-02-26	2.42
2002-02-27	6.18
2002-02-28	124.98
2002-03-01	3.73
2002-03-02	3.67
2002-03-03	3.61
2002-03-04	3.86
2002-03-05	4.97
2002-03-06	7.55
2002-03-07	3.47
2002-03-08	3.41
2002-03-09	3.36
2002-03-10	3.30
2002-03-11	3.24
2002-03-12	3.19
2002-03-13	3.68
2002-03-14	7.43
2002-03-15	11.18
2002-03-16	8.12
2002-03-17	3.77
2002-03-18	4.35
2002-03-19	6.24
2002-03-20	3.18
2002-03-21	4.71
2002-03-22	5.99
2002-03-23	10.26
2002-03-24	11.01
2002-03-25	15.57
2002-03-26	27.15
2002-03-27	68.20
2002-03-28	48.26
2002-03-29	9.15
2002-03-30	10.19
2002-03-31	12.79
2002-04-01	22.23
2002-04-02	85.00
2002-04-03	6.65
2002-04-04	6.54
2002-04-05	6.56
2002-04-06	78.32
2002-04-07	54.43
2002-04-08	8.02
2002-04-09	49.56
2002-04-10	8.42
2002-04-11	8.28
2002-04-12	8.15
2002-04-13	8.01
2002-04-14	7.88
2002-04-15	8.30
2002-04-16	16.97
2002-04-17	40.31
2002-04-18	110.06
2002-04-19	121.35
2002-04-20	26.57
2002-04-21	14.30
2002-04-22	18.24
2002-04-23	24.62
2002-04-24	21.06
2002-04-25	20.13
2002-04-26	17.22
2002-04-27	15.38
2002-04-28	13.01
2002-04-29	14.54
2002-04-30	10.57
2002-05-01	11.60
2002-05-02	12.41
2002-05-03	12.57
2002-05-04	12.68
2002-05-05	33.63
2002-05-06	13.68
2002-05-07	9.96
2002-05-08	9.80
2002-05-09	28.60
2002-05-10	41.92
2002-05-11	152.57
2002-05-12	38.01
2002-05-13	121.52
2002-05-14	14.02
2002-05-15	13.79
2002-05-16	13.56
2002-05-17	13.33
2002-05-18	13.11
2002-05-19	12.89
2002-05-20	26.39
2002-05-21	24.89
2002-05-22	141.52
2002-05-23	46.69
2002-05-24	14.81
2002-05-25	14.57
2002-05-26	14.32
2002-05-27	14.08
2002-05-28	13.85
2002-05-29	13.62
2002-05-30	13.39
2002-05-31	13.17
2002-06-01	12.95
2002-06-02	37.59
2002-06-03	65.04
2002-06-04	195.52
2002-06-05	220.95
2002-06-06	216.39
2002-06-07	154.55
2002-06-08	286.89
2002-06-09	201.46
2002-06-10	102.65
2002-06-11	30.75
2002-06-12	30.24
2002-06-13	29.74
2002-06-14	29.24
2002-06-15	28.75
2002-06-16	28.27
2002-06-17	27.80
2002-06-18	27.34
2002-06-19	26.88
2002-06-20	26.44
2002-06-21	25.99
2002-06-22	25.56
2002-06-23	25.14
2002-06-24	24.72
2002-06-25	24.30
2002-06-26	23.90
2002-06-27	23.50
2002-06-28	23.11
2002-06-29	22.72
2002-06-30	22.35
2002-07-01	21.97
2002-07-02	21.61
2002-07-03	21.25
2002-07-04	20.89
2002-07-05	20.54
2002-07-06	20.20
2002-07-07	19.87
2002-07-08	19.53
2002-07-09	19.21
2002-07-10	18.89
2002-07-11	18.57
2002-07-12	18.26
2002-07-13	17.96
2002-07-14	17.66
2002-07-15	17.37
2002-07-16	17.08
2002-07-17	16.79
2002-07-18	16.51
2002-07-19	16.24
2002-07-20	15.97
2002-07-21	15.70
2002-07-22	15.44
2002-07-23	15.18
2002-07-24	14.93
2002-07-25	14.68
2002-07-26	14.43
2002-07-27	14.19
2002-07-28	13.96
2002-07-29	13.72
2002-07-30	13.50
2002-07-31	13.27
2002-08-01	13.05
2002-08-02	12.83
2002-08-03	12.62
2002-08-04	12.41
2002-08-05	12.20
2002-08-06	12.00
2002-08-07	11.80
2002-08-08	11.60
2002-08-09	11.41
2002-08-10	11.22
2002-08-11	11.03
2002-08-12	10.85
2002-08-13	10.67
2002-08-14	10.49
2002-08-15	10.31
2002-08-16	10.14
2002-08-17	9.97
2002-08-18	9.81
2002-08-19	9.64
2002-08-20	9.48
2002-08-21	9.32
2002-08-22	9.17
2002-08-23	9.02
2002-08-24	8.87
2002-08-25	8.72
2002-08-26	8.57
2002-08-27	8.43
2002-08-28	8.29
2002-08-29	8.15
2002-08-30	8.02
2002-08-31	7.88
2002-09-01	7.75
2002-09-02	7.62
2002-09-03	7.49
2002-09-04	7.37
2002-09-05	7.25
2002-09-06	7.13
2002-09-07	7.01
2002-09-08	6.89
2002-09-09	6.78
2002-09-10	6.66
2002-09-11	6.55
2002-09-12	6.44
2002-09-13	6.34
2002-09-14	6.23
2002-09-15	6.13
2002-09-16	6.02
2002-09-17	5.92
2002-09-18	5.82
2002-09-19	5.73
2002-09-20	5.63
2002-09-21	5.54
2002-09-22	5.45
2002-09-23	5.35
2002-09-24	5.27
2002-09-25	5.18
2002-09-26	5.09
2002-09-27	5.01
2002-09-28	4.92
2002-09-29	4.84
2002-09-30	4.76
2002-10-01	4.68
2002-10-02	4.60
2002-10-03	4.53
2002-10-04	4.45
2002-10-05	4.38
2002-10-06	4.30
2002-10-07	4.23
2002-10-08	4.16
2002-10-09	4.09
2002-10-10	4.02
2002-10-11	3.96
2002-10-12	3.89
2002-10-13	3.83
2002-10-14	3.76
2002-10-15	3.70
2002-10-16	3.64
2002-10-17	3.58
2002-10-18	3.52
2002-10-19	3.46
2002-10-20	3.40
2002-10-21	3.34
2002-10-22	3.29
2002-10-23	3.23
2002-10-24	3.18
2002-10-25	3.13
2002-10-26	3.08
2002-10-27	3.02
2002-10-28	2.97
2002-10-29	2.92
2002-10-30	2.88
2002-10-31	2.83
2002-11-01	2.78
2002-11-02	2.73
2002-11-03	2.69
2002-11-04	2.64
2002-11-05	2.60
2002-11-06	2.56
2002-11-07	2.51
2002-11-08	2.47
2002-11-09	2.43
2002-11-10	2.39
2002-11-11	2.35
2002-11-12	2.31
2002-11-13	2.27
2002-11-14	2.23
2002-11-15	2.20
2002-11-16	2.16
2002-11-17	2.12
2002-11-18	2.09
2002-11-19	2.05
2002-11-20	2.02
2002-11-21	1.99
2002-11-22	1.95
2002-11-23	1.92
2002-11-24	2.11
2002-11-25	2.23
2002-11-26	1.84
2002-11-27	1.81
2002-11-28	1.78
2002-11-29	1.75
2002-11-30	1.72
2002-12-01	1.69
2002-12-02	1.66
2002-12-03	1.63
2002-12-04	1.60
2002-12-05	4.98
2002-12-06	3.41
2002-12-07	1.61
2002-12-08	1.58
2002-12-09	1.56
2002-12-10	1.53
2002-12-11	1.50
2002-12-12	3.66
2002-12-13	1.49
2002-12-14	2.57
2002-12-15	3.86
2002-12-16	1.47
2002-12-17	1.45
2002-12-18	1.42
2002-12-19	1.40
2002-12-20	1.38
2002-12-21	1.35
2002-12-22	1.33
2002-12-23	1.31
2002-12-24	1.29
2002-12-25	1.27
2002-12-26	1.24
2002-12-27	1.22
2002-12-28	1.20
2002-12-29	1.18
2002-12-30	1.16
2002-12-31	1.14
2003-01-01	1.13
2003-01-02	7.05
2003-01-03	30.81
2003-01-04	1.64
2003-01-05	1.61
2003-01-06	1.59
2003-01-07	1.56
2003-01-08	1.54
2003-01-09	1.51
2003-01-10	1.48
2003-01-11	1.46
2003-01-12	1.44
2003-01-13	4.23
2003-01-14	5.60
2003-01-15	25.88
2003-01-16	1.85
2003-01-17	1.81
2003-01-18	1.78
2003-01-19	21.00
2003-01-20	3.66
2003-01-21	2.03
2003-01-22	1.99
2003-01-23	1.96
2003-01-24	1.93
2003-01-25	1.90
2003-01-26	1.86
2003-01-27	1.83
2003-01-28	1.80
2003-01-29	1.77
2003-01-30	1.74
2003-01-31	1.71
2003-02-01	1.69
2003-02-02	2.95
2003-02-03	40.64
2003-02-04	28.03
2003-02-05	2.63
2003-02-06	2.59
2003-02-07	2.54
2003-02-08	2.50
2003-02-09	2.46
2003-02-10	2.42
2003-02-11	43.71
2003-02-12	3.00
2003-02-13	2.95
2003-02-14	22.84
2003-02-15	3.18
2003-02-16	3.12
2003-02-17	26.86
2003-02-18	3.41
2003-02-19	3.35
2003-02-20	3.29
2003-02-21	3.24
2003-02-22	132.34
2003-02-23	38.32
2003-02-24	5.66
2003-02-25	5.57
2003-02-26	58.24
2003-02-27	119.59
2003-02-28	7.96
2003-03-01	7.82
2003-03-02	7.69
2003-03-03	7.56
2003-03-04	7.44
