2000-01-01	1.08
2003-03-05	8.51
2003-03-06	177.93
2003-03-07	30.05
2003-03-08	10.00
2003-03-09	12.31
2003-03-10	186.14
2003-03-11	62.18
2003-03-12	12.99
2003-03-13	12.78
2003-03-14	12.56
2003-03-15	12.35
2003-03-16	12.15
2003-03-17	55.00
2003-03-18	23.90
2003-03-19	21.83
2003-03-20	19.21
2003-03-21	18.17
2003-03-22	17.12
2003-03-23	13.74
2003-03-24	42.67
2003-03-25	12.16
2003-03-26	20.31
2003-03-27	11.89
2003-03-28	11.70
2003-03-29	11.51
2003-03-30	20.27
2003-03-31	28.64
2003-04-01	25.99
2003-04-02	36.98
2003-04-03	34.71
2003-04-04	40.19
2003-04-05	39.54
2003-04-06	33.10
2003-04-07	35.93
2003-04-08	45.31
2003-04-09	66.58
2003-04-10	13.57
2003-04-11	39.98
2003-04-12	57.83
2003-04-13	72.78
2003-04-14	59.55
2003-04-15	36.31
2003-04-16	49.06
2003-04-17	89.29
2003-04-18	23.85
2003-04-19	16.38
2003-04-20	16.24
2003-04-21	17.50
2003-04-22	35.51
2003-04-23	42.63
2003-04-24	55.86
2003-04-25	73.87
2003-04-26	82.91
2003-04-27	64.56
2003-04-28	66.82
2003-04-29	63.52
2003-04-30	46.80
2003-05-01	36.26
2003-05-02	41.02
2003-05-03	34.12
2003-05-04	25.84
2003-05-05	26.58
2003-05-06	18.66
2003-05-07	18.35
2003-05-08	20.54
2003-05-09	26.05
2003-05-10	34.00
2003-05-11	27.60
2003-05-12	28.60
2003-05-13	28.37
2003-05-14	31.14
2003-05-15	147.18
2003-05-16	18.98
2003-05-17	18.67
2003-05-18	28.11
2003-05-19	26.34
2003-05-20	53.80
2003-05-21	33.82
2003-05-22	21.03
2003-05-23	19.61
2003-05-24	19.72
2003-05-25	19.66
2003-05-26	20.24
2003-05-27	17.62
2003-05-28	16.69
2003-05-29	16.42
2003-05-30	16.14
2003-05-31	15.87
2003-06-01	15.61
2003-06-02	15.35
2003-06-03	15.09
2003-06-04	14.84
2003-06-05	14.59
2003-06-06	14.35
2003-06-07	14.11
2003-06-08	13.88
2003-06-09	13.65
2003-06-10	13.42
2003-06-11	13.19
2003-06-12	12.97
2003-06-13	12.76
2003-06-14	12.55
2003-06-15	12.34
2003-06-16	12.13
2003-06-17	11.93
2003-06-18	11.73
2003-06-19	11.53
2003-06-20	11.34
2003-06-21	11.15
2003-06-22	10.97
2003-06-23	10.78
2003-06-24	10.60
2003-06-25	10.43
2003-06-26	10.25
2003-06-27	10.08
2003-06-28	9.92
2003-06-29	9.75
2003-06-30	9.59
2003-07-01	9.43
2003-07-02	9.27
2003-07-03	9.12
2003-07-04	8.96
2003-07-05	8.81
2003-07-06	8.67
2003-07-07	8.52
2003-07-08	8.38
2003-07-09	8.24
2003-07-10	8.10
2003-07-11	7.97
2003-07-12	7.84
2003-07-13	7.71
2003-07-14	7.58
2003-07-15	7.45
2003-07-16	7.33
2003-07-17	7.20
2003-07-18	7.08
2003-07-19	6.97
2003-07-20	6.85
2003-07-21	6.74
2003-07-22	6.62
2003-07-23	6.51
2003-07-24	6.41
2003-07-25	6.30
2003-07-26	6.19
2003-07-27	6.09
2003-07-28	5.99
2003-07-29	5.89
2003-07-30	5.79
2003-07-31	5.69
2003-08-01	5.60
2003-08-02	5.51
2003-08-03	5.41
2003-08-04	5.32
2003-08-05	5.24
2003-08-06	5.15
2003-08-07	5.06
2003-08-08	4.98
2003-08-09	4.89
2003-08-10	4.81
2003-08-11	4.73
2003-08-12	4.65
2003-08-13	4.58
2003-08-14	4.50
2003-08-15	4.43
2003-08-16	4.35
2003-08-17	4.28
2003-08-18	4.21
2003-08-19	4.14
2003-08-20	4.07
2003-08-21	4.00
2003-08-22	3.93
2003-08-23	3.87
2003-08-24	3.80
2003-08-25	3.74
2003-08-26	3.68
2003-08-27	3.62
2003-08-28	3.56
2003-08-29	3.50
2003-08-30	3.44
2003-08-31	3.38
2003-09-01	3.33
2003-09-02	3.27
2003-09-03	3.22
2003-09-04	3.16
2003-09-05	3.11
2003-09-06	3.06
2003-09-07	3.01
2003-09-08	2.96
2003-09-09	2.91
2003-09-10	2.86
2003-09-11	2.81
2003-09-12	2.76
2003-09-13	2.72
2003-09-14	2.67
2003-09-15	2.63
2003-09-16	2.58
2003-09-17	2.54
2003-09-18	2.50
2003-09-19	2.46
2003-09-20	2.42
2003-09-21	2.38
2003-09-22	2.34
2003-09-23	2.30
2003-09-24	2.26
2003-09-25	2.22
2003-09-26	2.18
2003-09-27	2.15
2003-09-28	2.11
2003-09-29	2.08
2003-09-30	2.04
2003-10-01	2.01
2003-10-02	1.98
2003-10-03	1.94
2003-10-04	1.91
2003-10-05	1.88
2003-10-06	1.85
2003-10-07	1.82
2003-10-08	1.79
2003-10-09	1.76
2003-10-10	1.73
2003-10-11	1.70
2003-10-12	1.67
2003-10-13	1.64
2003-10-14	1.61
2003-10-15	1.59
2003-10-16	1.56
2003-10-17	1.53
2003-10-18	1.51
2003-10-19	1.48
2003-10-20	1.46
2003-10-21	1.44
2003-10-22	1.41
2003-10-23	1.39
2003-10-24	1.36
2003-10-25	1.34
2003-10-26	1.32
2003-10-27	1.30
2003-10-28	1.28
2003-10-29	1.25
2003-10-30	1.23
2003-10-31	1.21
2003-11-01	1.19
2003-11-02	1.17
2003-11-03	1.15
2003-11-04	1.13
2003-11-05	1.12
2003-11-06	1.10
2003-11-07	1.08
2003-11-08	1.06
2003-11-09	1.04
2003-11-10	1.03
2003-11-11	1.01
2003-11-12	0.99
2003-11-13	0.98
2003-11-14	0.96
2003-11-15	0.94
2003-11-16	0.93
2003-11-17	0.91
2003-11-18	0.90
2003-11-19	0.88
2003-11-20	0.87
2003-11-21	0.85
2003-11-22	0.84
2003-11-23	0.82
2003-11-24	0.81
2003-11-25	0.80
2003-11-26	0.78
2003-11-27	0.77
2003-11-28	0.76
2003-11-29	0.75
2003-11-30	0.73
2003-12-01	1.97
2003-12-02	0.73
2003-12-03	0.72
2003-12-04	0.79
2003-12-05	0.99
2003-12-06	0.69
2003-12-07	0.68
2003-12-08	0.66
2003-12-09	0.65
2003-12-10	3.09
2003-12-11	3.60
2003-12-12	11.44
2003-12-13	20.08
2003-12-14	1.16
2003-12-15	1.14
2003-12-16	1.13
2003-12-17	9.22
2003-12-18	5.01
2003-12-19	1.26
2003-12-20	1.24
2003-12-21	1.22
2003-12-22	1.20
2003-12-23	1.18
2003-12-24	1.16
2003-12-25	1.14
2003-12-26	1.12
2003-12-27	1.10
2003-12-28	1.08
2003-12-29	1.06
2003-12-30	1.05
2003-12-31	1.03
2004-01-01	1.01
2004-01-02	1.00
2004-01-03	0.98
2004-01-04	12.36
2004-01-05	1.13
2004-01-06	1.11
2004-01-07	1.09
2004-01-08	1.07
2004-01-09	2.09
2004-01-10	1.06
2004-01-11	1.04
2004-01-12	1.02
2004-01-13	1.00
2004-01-14	0.99
2004-01-15	0.97
2004-01-16	0.95
2004-01-17	0.94
2004-01-18	0.92
2004-01-19	0.91
2004-01-20	0.89
2004-01-21	0.88
2004-01-22	0.86
2004-01-23	0.85
2004-01-24	0.83
2004-01-25	0.82
2004-01-26	8.13
2004-01-27	6.72
2004-01-28	34.41
2004-01-29	1.51
2004-01-30	1.49
2004-01-31	1.46
2004-02-01	1.44
2004-02-02	1.41
2004-02-03	1.39
2004-02-04	2.63
2004-02-05	1.36
2004-02-06	1.34
2004-02-07	1.32
2004-02-08	1.30
2004-02-09	1.28
2004-02-10	8.72
2004-02-11	1.35
2004-02-12	1.33
2004-02-13	1.31
2004-02-14	1.29
2004-02-15	1.27
2004-02-16	2.89
2004-02-17	1.25
2004-02-18	1.23
2004-02-19	6.43
2004-02-20	20.99
2004-02-21	10.83
2004-02-22	9.01
2004-02-23	83.49
2004-02-24	205.83
2004-02-25	12.83
2004-02-26	62.04
2004-02-27	7.08
2004-02-28	6.96
2004-02-29	6.85
2004-03-01	8.52
2004-03-02	296.53
2004-03-03	11.21
2004-03-04	11.03
2004-03-05	10.84
2004-03-06	10.66
2004-03-07	17.94
2004-03-08	19.87
2004-03-09	54.94
2004-03-10	12.12
2004-03-11	10.79
2004-03-12	17.07
2004-03-13	11.68
2004-03-14	10.38
2004-03-15	10.21
2004-03-16	10.04
2004-03-17	9.87
2004-03-18	9.70
2004-03-19	83.74
2004-03-20	10.58
2004-03-21	10.40
2004-03-22	10.23
2004-03-23	10.15
2004-03-24	13.03
2004-03-25	20.50
2004-03-26	23.40
2004-03-27	22.22
2004-03-28	29.74
2004-03-29	23.87
2004-03-30	18.93
2004-03-31	15.95
2004-04-01	25.73
2004-04-02	39.80
2004-04-03	10.39
2004-04-04	12.53
2004-04-05	11.76
2004-04-06	12.94
2004-04-07	13.85
2004-04-08	16.68
2004-04-09	104.37
2004-04-10	50.39
2004-04-11	14.31
2004-04-12	27.49
2004-04-13	30.53
2004-04-14	41.03
2004-04-15	11.82
2004-04-16	11.62
2004-04-17	20.01
2004-04-18	25.60
2004-04-19	23.01
2004-04-20	32.81
2004-04-21	61.62
2004-04-22	103.42
2004-04-23	69.27
2004-04-24	40.81
2004-04-25	92.65
2004-04-26	166.67
2004-04-27	45.71
2004-04-28	150.31
2004-04-29	48.34
2004-04-30	82.42
2004-05-01	23.68
2004-05-02	65.21
2004-05-03	39.53
2004-05-04	50.91
2004-05-05	58.35
2004-05-06	64.41
2004-05-07	50.73
2004-05-08	63.11
2004-05-09	58.07
2004-05-10	64.59
2004-05-11	63.28
2004-05-12	50.54
2004-05-13	87.05
2004-05-14	30.99
2004-05-15	60.25
2004-05-16	36.78
2004-05-17	47.47
2004-05-18	60.46
2004-05-19	62.55
2004-05-20	56.43
2004-05-21	39.38
2004-05-22	76.86
2004-05-23	35.74
2004-05-24	32.19
2004-05-25	26.84
2004-05-26	25.65
2004-05-27	26.82
2004-05-28	22.64
2004-05-29	22.12
2004-05-30	21.75
2004-05-31	21.39
2004-06-01	21.03
2004-06-02	20.68
2004-06-03	20.34
2004-06-04	20.00
2004-06-05	19.66
2004-06-06	19.34
2004-06-07	19.01
2004-06-08	18.70
2004-06-09	18.39
2004-06-10	18.08
2004-06-11	17.78
2004-06-12	17.48
2004-06-13	17.19
2004-06-14	16.90
2004-06-15	16.62
2004-06-16	16.35
2004-06-17	16.07
2004-06-18	15.80
2004-06-19	15.54
2004-06-20	15.28
2004-06-21	15.03
2004-06-22	14.78
2004-06-23	14.53
2004-06-24	14.29
2004-06-25	14.05
2004-06-26	13.82
2004-06-27	13.59
2004-06-28	13.36
2004-06-29	13.14
2004-06-30	12.92
2004-07-01	12.70
2004-07-02	12.49
2004-07-03	12.28
2004-07-04	12.08
2004-07-05	11.88
2004-07-06	11.68
2004-07-07	11.48
2004-07-08	11.29
2004-07-09	11.10
2004-07-10	10.92
2004-07-11	10.74
2004-07-12	10.56
2004-07-13	10.38
2004-07-14	10.21
2004-07-15	10.04
2004-07-16	9.87
2004-07-17	9.71
2004-07-18	9.55
2004-07-19	9.39
2004-07-20	9.23
2004-07-21	9.08
2004-07-22	8.93
2004-07-23	8.78
2004-07-24	8.63
2004-07-25	8.49
2004-07-26	8.34
2004-07-27	8.21
2004-07-28	8.07
2004-07-29	7.93
2004-07-30	7.80
2004-07-31	7.67
2004-08-01	7.54
2004-08-02	7.42
2004-08-03	7.29
2004-08-04	7.17
2004-08-05	7.05
2004-08-06	6.94
2004-08-07	6.82
2004-08-08	6.71
2004-08-09	6.60
2004-08-10	6.49
2004-08-11	6.38
2004-08-12	6.27
2004-08-13	6.17
2004-08-14	6.06
2004-08-15	5.96
2004-08-16	5.86
2004-08-17	5.77
2004-08-18	5.67
2004-08-19	5.57
2004-08-20	5.48
2004-08-21	5.39
2004-08-22	5.30
2004-08-23	5.21
2004-08-24	5.13
2004-08-25	5.04
2004-08-26	4.96
2004-08-27	4.87
2004-08-28	4.79
2004-08-29	4.71
2004-08-30	4.63
2004-08-31	4.56
2004-09-01	4.48
2004-09-02	4.41
2004-09-03	4.33
2004-09-04	4.26
2004-09-05	4.19
2004-09-06	4.12
2004-09-07	4.05
2004-09-08	3.98
2004-09-09	3.92
2004-09-10	3.85
2004-09-11	3.79
2004-09-12	3.72
2004-09-13	3.66
2004-09-14	3.60
2004-09-15	3.54
2004-09-16	3.48
2004-09-17	3.42
2004-09-18	3.37
2004-09-19	3.31
2004-09-20	3.26
2004-09-21	3.20
2004-09-22	3.15
2004-09-23	3.10
2004-09-24	3.04
2004-09-25	2.99
2004-09-26	2.94
2004-09-27	2.89
2004-09-28	2.85
2004-09-29	2.80
2004-09-30	2.75
2004-10-01	2.71
2004-10-02	2.66
2004-10-03	2.62
2004-10-04	2.57
2004-10-05	2.53
2004-10-06	2.49
2004-10-07	2.45
2004-10-08	2.41
2004-10-09	2.37
2004-10-10	2.33
2004-10-11	2.29
2004-10-12	2.25
2004-10-13	2.21
2004-10-14	2.18
2004-10-15	2.14
2004-10-16	2.10
2004-10-17	2.07
2004-10-18	2.03
2004-10-19	2.00
2004-10-20	1.97
2004-10-21	1.93
2004-10-22	1.90
2004-10-23	1.87
2004-10-24	1.84
2004-10-25	1.81
2004-10-26	1.78
2004-10-27	1.75
2004-10-28	1.72
2004-10-29	1.69
2004-10-30	1.66
2004-10-31	1.63
2004-11-01	1.61
2004-11-02	1.58
2004-11-03	1.55
2004-11-04	1.53
2004-11-05	1.50
2004-11-06	1.48
2004-11-07	1.45
2004-11-08	1.43
2004-11-09	1.41
2004-11-10	1.38
2004-11-11	1.36
2004-11-12	1.34
2004-11-13	1.31
2004-11-14	1.29
2004-11-15	1.27
2004-11-16	1.25
2004-11-17	1.23
2004-11-18	1.21
2004-11-19	1.19
2004-11-20	1.17
2004-11-21	1.15
2004-11-22	1.13
2004-11-23	1.11
2004-11-24	1.09
2004-11-25	1.07
2004-11-26	1.06
2004-11-27	1.04
2004-11-28	1.49
2004-11-29	1.01
2004-11-30	0.99
2004-12-01	0.98
2004-12-02	0.96
2004-12-03	0.95
2004-12-04	0.93
2004-12-05	0.91
2004-12-06	0.90
2004-12-07	0.88
2004-12-08	0.87
2004-12-09	0.86
2004-12-10	0.84
2004-12-11	0.83
2004-12-12	0.81
2004-12-13	0.80
2004-12-14	0.79
2004-12-15	0.77
2004-12-16	0.76
2004-12-17	0.75
2004-12-18	0.73
2004-12-19	0.72
2004-12-20	0.71
2004-12-21	0.70
2004-12-22	0.69
2004-12-23	0.68
2004-12-24	0.66
2004-12-25	0.65
2004-12-26	0.64
2004-12-27	0.63
2004-12-28	0.62
2004-12-29	0.61
2004-12-30	0.60
2004-12-31	0.59
2005-01-01	0.58
2005-01-02	0.57
2005-01-03	0.56
2005-01-04	0.55
2005-01-05	0.54
2005-01-06	0.53
2005-01-07	0.53
2005-01-08	0.52
2005-01-09	0.51
2005-01-10	0.50
2005-01-11	0.49
2005-01-12	0.48
2005-01-13	0.47
2005-01-14	2.35
2005-01-15	1.02
2005-01-16	0.49
2005-01-17	0.48
2005-01-18	0.47
2005-01-19	1.32
2005-01-20	0.74
2005-01-21	0.47
2005-01-22	0.46
2005-01-23	0.45
2005-01-24	0.45
2005-01-25	4.11
2005-01-26	5.99
2005-01-27	0.57
2005-01-28	0.56
2005-01-29	0.94
2005-01-30	14.30
2005-01-31	44.18
2005-02-01	26.12
2005-02-02	1.82
2005-02-03	1.79
2005-02-04	1.76
2005-02-05	1.81
2005-02-06	1.70
2005-02-07	1.69
2005-02-08	5.74
2005-02-09	2.13
2005-02-10	5.87
2005-02-11	13.17
2005-02-12	2.86
2005-02-13	5.45
2005-02-14	3.97
2005-02-15	1.88
2005-02-16	1.85
2005-02-17	1.82
2005-02-18	1.78
2005-02-19	1.76
2005-02-20	1.73
2005-02-21	1.70
2005-02-22	1.67
2005-02-23	1.64
2005-02-24	8.86
2005-02-25	1.70
2005-02-26	1.68
2005-02-27	1.65
2005-02-28	2.75
2005-03-01	1.61
2005-03-02	1.58
2005-03-03	1.56
2005-03-04	2.32
2005-03-05	1.52
2005-03-06	1.49
2005-03-07	1.47
2005-03-08	1.44
2005-03-09	1.42
2005-03-10	1.40
2005-03-11	1.37
2005-03-12	1.35
2005-03-13	1.33
2005-03-14	1.31
2005-03-15	1.28
2005-03-16	1.26
2005-03-17	1.24
2005-03-18	13.55
2005-03-19	21.62
2005-03-20	2.90
2005-03-21	6.94
2005-03-22	9.77
2005-03-23	7.26
2005-03-24	3.49
2005-03-25	3.75
2005-03-26	25.55
2005-03-27	40.23
2005-03-28	3.65
2005-03-29	6.10
2005-03-30	9.58
2005-03-31	3.82
2005-04-01	7.89
2005-04-02	10.28
2005-04-03	5.05
2005-04-04	7.76
2005-04-05	9.27
2005-04-06	85.65
2005-04-07	45.27
2005-04-08	4.87
2005-04-09	8.87
2005-04-10	13.73
2005-04-11	13.48
2005-04-12	10.68
2005-04-13	8.56
2005-04-14	7.87
2005-04-15	9.80
2005-04-16	5.71
2005-04-17	6.32
2005-04-18	12.07
2005-04-19	22.17
2005-04-20	17.31
2005-04-21	14.82
2005-04-22	63.96
2005-04-23	50.08
2005-04-24	39.45
2005-04-25	141.82
2005-04-26	36.29
2005-04-27	9.39
2005-04-28	22.76
2005-04-29	74.87
2005-04-30	55.31
2005-05-01	41.40
2005-05-02	30.93
2005-05-03	66.26
2005-05-04	89.28
2005-05-05	12.96
2005-05-06	13.24
2005-05-07	14.19
2005-05-08	14.75
2005-05-09	14.94
2005-05-10	15.85
2005-05-11	14.93
2005-05-12	14.94
2005-05-13	14.32
2005-05-14	13.60
2005-05-15	12.65
2005-05-16	11.13
2005-05-17	10.94
2005-05-18	10.76
2005-05-19	10.58
2005-05-20	11.24
2005-05-21	12.25
2005-05-22	10.93
2005-05-23	10.86
2005-05-24	11.03
2005-05-25	11.91
2005-05-26	10.75
2005-05-27	9.39
2005-05-28	9.23
2005-05-29	9.08
2005-05-30	8.93
2005-05-31	8.78
2005-06-01	8.63
2005-06-02	8.49
2005-06-03	8.35
2005-06-04	8.21
2005-06-05	8.07
2005-06-06	7.94
2005-06-07	7.81
2005-06-08	7.68
2005-06-09	7.55
2005-06-10	7.42
2005-06-11	7.30
2005-06-12	7.18
2005-06-13	7.06
2005-06-14	6.94
2005-06-15	6.82
2005-06-16	6.71
2005-06-17	6.60
2005-06-18	6.49
2005-06-19	6.38
2005-06-20	6.27
2005-06-21	6.17
2005-06-22	6.07
2005-06-23	5.97
2005-06-24	5.87
2005-06-25	5.77
2005-06-26	5.67
2005-06-27	5.58
2005-06-28	5.48
2005-06-29	5.39
2005-06-30	5.30
2005-07-01	5.21
2005-07-02	5.13
2005-07-03	5.04
2005-07-04	4.96
2005-07-05	4.88
2005-07-06	4.79
2005-07-07	4.71
2005-07-08	4.64
2005-07-09	4.56
2005-07-10	4.48
2005-07-11	4.41
2005-07-12	4.33
2005-07-13	4.26
2005-07-14	4.19
2005-07-15	4.12
2005-07-16	4.05
2005-07-17	3.99
2005-07-18	3.92
2005-07-19	3.85
2005-07-20	3.79
2005-07-21	3.73
2005-07-22	3.66
2005-07-23	3.60
2005-07-24	3.54
2005-07-25	3.48
2005-07-26	3.43
2005-07-27	3.37
2005-07-28	3.31
2005-07-29	3.26
2005-07-30	3.20
2005-07-31	3.15
2005-08-01	3.10
2005-08-02	3.05
2005-08-03	2.99
2005-08-04	2.94
2005-08-05	2.90
2005-08-06	2.85
2005-08-07	2.80
2005-08-08	2.75
2005-08-09	2.71
2005-08-10	2.66
2005-08-11	2.62
2005-08-12	2.57
2005-08-13	2.53
2005-08-14	2.49
2005-08-15	2.45
2005-08-16	2.41
2005-08-17	2.37
2005-08-18	2.33
2005-08-19	2.29
2005-08-20	2.25
2005-08-21	2.21
2005-08-22	2.18
2005-08-23	2.14
2005-08-24	2.10
2005-08-25	2.07
2005-08-26	2.03
2005-08-27	2.00
2005-08-28	1.97
2005-08-29	1.93
2005-08-30	1.90
2005-08-31	1.87
2005-09-01	1.84
2005-09-02	1.81
2005-09-03	1.78
2005-09-04	1.75
2005-09-05	1.72
2005-09-06	1.69
2005-09-07	1.66
2005-09-08	1.64
2005-09-09	1.61
2005-09-10	1.58
2005-09-11	1.55
2005-09-12	1.53
2005-09-13	1.50
2005-09-14	1.48
2005-09-15	1.45
2005-09-16	1.43
2005-09-17	1.41
2005-09-18	1.38
2005-09-19	1.36
2005-09-20	1.34
2005-09-21	1.31
2005-09-22	1.29
2005-09-23	1.27
2005-09-24	1.25
2005-09-25	1.23
2005-09-26	1.21
2005-09-27	1.19
2005-09-28	1.17
2005-09-29	1.15
2005-09-30	1.13
2005-10-01	1.11
2005-10-02	1.09
2005-10-03	1.07
2005-10-04	1.06
2005-10-05	1.04
2005-10-06	1.02
2005-10-07	1.00
2005-10-08	0.99
2005-10-09	0.97
2005-10-10	0.95
2005-10-11	0.94
2005-10-12	0.92
2005-10-13	0.91
2005-10-14	0.89
2005-10-15	0.88
2005-10-16	0.86
2005-10-17	0.85
2005-10-18	0.83
2005-10-19	0.82
2005-10-20	0.81
2005-10-21	0.79
2005-10-22	0.78
2005-10-23	0.77
2005-10-24	0.75
2005-10-25	0.74
2005-10-26	0.73
2005-10-27	0.72
2005-10-28	0.71
2005-10-29	0.69
2005-10-30	0.68
2005-10-31	0.67
2005-11-01	0.66
2005-11-02	0.65
2005-11-03	0.64
2005-11-04	0.63
2005-11-05	0.62
2005-11-06	0.61
2005-11-07	0.60
2005-11-08	0.59
2005-11-09	0.58
2005-11-10	0.57
2005-11-11	0.56
2005-11-12	0.55
2005-11-13	0.54
2005-11-14	0.53
2005-11-15	0.52
2005-11-16	0.51
2005-11-17	0.50
2005-11-18	0.50
2005-11-19	0.49
2005-11-20	0.48
2005-11-21	0.47
2005-11-22	0.46
2005-11-23	0.46
2005-11-24	0.45
2005-11-25	0.44
2005-11-26	0.43
2005-11-27	0.43
2005-11-28	0.42
2005-11-29	0.41
2005-11-30	0.41
2005-12-01	0.40
2005-12-02	0.39
2005-12-03	7.58
2005-12-04	13.96
2005-12-05	0.70
2005-12-06	0.69
2005-12-07	0.68
2005-12-08	0.67
2005-12-09	0.66
2005-12-10	0.65
2005-12-11	0.64
2005-12-12	0.63
2005-12-13	0.62
2005-12-14	0.60
2005-12-15	0.59
2005-12-16	0.58
2005-12-17	0.58
2005-12-18	0.57
2005-12-19	0.56
2005-12-20	0.55
2005-12-21	0.54
2005-12-22	0.53
2005-12-23	2.23
2005-12-24	0.54
2005-12-25	0.71
2005-12-26	3.11
2005-12-27	1.83
2005-12-28	0.57
2005-12-29	0.56
2005-12-30	0.55
2005-12-31	0.54
2006-01-01	0.69
2006-01-02	0.52
2006-01-03	0.52
2006-01-04	2.11
2006-01-05	29.46
2006-01-06	0.98
2006-01-07	0.97
2006-01-08	0.95
2006-01-09	0.93
2006-01-10	0.92
2006-01-11	0.90
2006-01-12	0.89
2006-01-13	0.87
2006-01-14	0.86
2006-01-15	0.84
2006-01-16	0.83
2006-01-17	0.82
2006-01-18	0.80
2006-01-19	0.79
2006-01-20	0.78
2006-01-21	0.76
2006-01-22	0.75
2006-01-23	0.74
2006-01-24	1.42
2006-01-25	52.66
2006-01-26	18.46
2006-01-27	1.80
2006-01-28	1.77
2006-01-29	1.74
2006-01-30	1.71
2006-01-31	1.68
2006-02-01	1.65
2006-02-02	1.62
2006-02-03	1.60
2006-02-04	1.57
2006-02-05	1.54
2006-02-06	1.52
2006-02-07	1.49
2006-02-08	1.47
2006-02-09	1.44
2006-02-10	1.42
2006-02-11	1.40
2006-02-12	1.37
2006-02-13	1.37
2006-02-14	1.93
2006-02-15	4.84
2006-02-16	1.35
2006-02-17	1.33
2006-02-18	1.55
2006-02-19	1.90
2006-02-20	1.28
2006-02-21	1.26
2006-02-22	12.08
2006-02-23	1.39
2006-02-24	3.84
2006-02-25	1.38
2006-02-26	1.36
2006-02-27	41.36
2006-02-28	1.96
2006-03-01	1.93
2006-03-02	2.63
2006-03-03	1.88
2006-03-04	2.96
2006-03-05	15.01
2006-03-06	17.88
2006-03-07	30.69
2006-03-08	2.66
2006-03-09	32.27
2006-03-10	3.05
2006-03-11	3.00
2006-03-12	8.86
2006-03-13	10.30
2006-03-14	38.00
2006-03-15	4.02
2006-03-16	4.61
2006-03-17	21.86
2006-03-18	3.72
2006-03-19	4.99
2006-03-20	10.42
2006-03-21	14.51
2006-03-22	35.30
2006-03-23	57.07
2006-03-24	13.06
2006-03-25	12.82
2006-03-26	74.43
2006-03-27	6.13
2006-03-28	6.02
2006-03-29	15.69
2006-03-30	26.25
2006-03-31	6.21
2006-04-01	6.11
2006-04-02	6.00
2006-04-03	6.76
2006-04-04	23.06
2006-04-05	30.34
2006-04-06	75.07
2006-04-07	7.30
2006-04-08	7.18
2006-04-09	16.52
2006-04-10	35.03
2006-04-11	38.56
2006-04-12	71.15
2006-04-13	95.52
2006-04-14	67.41
2006-04-15	21.80
2006-04-16	149.03
2006-04-17	12.76
2006-04-18	12.55
2006-04-19	12.34
2006-04-20	17.20
2006-04-21	24.60
2006-04-22	31.47
2006-04-23	17.51
2006-04-24	12.01
2006-04-25	12.00
2006-04-26	15.99
2006-04-27	19.10
2006-04-28	19.71
2006-04-29	19.76
2006-04-30	15.55
2006-05-01	11.68
2006-05-02	12.03
2006-05-03	12.80
2006-05-04	12.70
2006-05-05	12.90
2006-05-06	12.80
2006-05-07	13.06
2006-05-08	10.22
2006-05-09	9.99
2006-05-10	9.82
2006-05-11	9.66
2006-05-12	9.49
2006-05-13	9.34
2006-05-14	9.18
2006-05-15	9.03
2006-05-16	12.86
2006-05-17	10.18
2006-05-18	8.67
2006-05-19	12.00
