2000-01-01	1.08
2006-05-20	8.44
2006-05-21	8.30
2006-05-22	8.16
2006-05-23	8.02
2006-05-24	7.89
2006-05-25	17.41
2006-05-26	7.78
2006-05-27	7.65
2006-05-28	7.53
2006-05-29	7.61
2006-05-30	20.66
2006-05-31	47.40
2006-06-01	68.82
2006-06-02	8.75
2006-06-03	8.60
2006-06-04	8.46
2006-06-05	8.33
2006-06-06	8.18
2006-06-07	8.04
2006-06-08	7.91
2006-06-09	7.78
2006-06-10	7.65
2006-06-11	7.52
2006-06-12	7.40
2006-06-13	7.27
2006-06-14	7.15
2006-06-15	7.03
2006-06-16	6.91
2006-06-17	6.80
2006-06-18	6.69
2006-06-19	6.57
2006-06-20	6.47
2006-06-21	6.36
2006-06-22	6.25
2006-06-23	6.15
2006-06-24	6.04
2006-06-25	5.94
2006-06-26	5.84
2006-06-27	5.75
2006-06-28	5.65
2006-06-29	5.56
2006-06-30	5.46
2006-07-01	5.37
2006-07-02	5.28
2006-07-03	5.20
2006-07-04	5.11
2006-07-05	5.02
2006-07-06	4.94
2006-07-07	4.86
2006-07-08	4.78
2006-07-09	4.70
2006-07-10	4.62
2006-07-11	4.54
2006-07-12	4.47
2006-07-13	4.39
2006-07-14	4.32
2006-07-15	4.25
2006-07-16	4.18
2006-07-17	4.11
2006-07-18	4.04
2006-07-19	3.97
2006-07-20	3.90
2006-07-21	3.84
2006-07-22	3.78
2006-07-23	3.71
2006-07-24	3.65
2006-07-25	3.59
2006-07-26	3.53
2006-07-27	3.47
2006-07-28	3.41
2006-07-29	3.36
2006-07-30	3.30
2006-07-31	3.25
2006-08-01	3.19
2006-08-02	3.14
2006-08-03	3.09
2006-08-04	3.03
2006-08-05	2.98
2006-08-06	2.93
2006-08-07	2.89
2006-08-08	2.84
2006-08-09	2.79
2006-08-10	2.74
2006-08-11	2.70
2006-08-12	2.65
2006-08-13	2.61
2006-08-14	2.57
2006-08-15	2.52
2006-08-16	2.48
2006-08-17	2.44
2006-08-18	2.40
2006-08-19	2.36
2006-08-20	2.32
2006-08-21	2.28
2006-08-22	2.24
2006-08-23	2.21
2006-08-24	2.17
2006-08-25	2.13
2006-08-26	2.10
2006-08-27	2.06
2006-08-28	2.03
2006-08-29	1.99
2006-08-30	1.96
2006-08-31	1.93
2006-09-01	1.90
2006-09-02	1.86
2006-09-03	1.83
2006-09-04	1.80
2006-09-05	1.77
2006-09-06	1.74
2006-09-07	1.71
2006-09-08	1.69
2006-09-09	1.66
2006-09-10	1.63
2006-09-11	1.60
2006-09-12	1.58
2006-09-13	1.55
2006-09-14	1.52
2006-09-15	1.50
2006-09-16	1.47
2006-09-17	1.45
2006-09-18	1.42
2006-09-19	1.40
2006-09-20	1.38
2006-09-21	1.35
2006-09-22	1.33
2006-09-23	1.31
2006-09-24	1.29
2006-09-25	1.27
2006-09-26	1.25
2006-09-27	1.22
2006-09-28	1.20
2006-09-29	1.18
2006-09-30	1.16
2006-10-01	1.14
2006-10-02	1.13
2006-10-03	1.11
2006-10-04	1.09
2006-10-05	1.07
2006-10-06	1.05
2006-10-07	1.04
2006-10-08	1.02
2006-10-09	1.00
2006-10-10	0.98
2006-10-11	0.97
2006-10-12	0.95
2006-10-13	0.94
2006-10-14	0.92
2006-10-15	0.90
2006-10-16	0.89
2006-10-17	0.87
2006-10-18	0.86
2006-10-19	0.85
2006-10-20	0.83
2006-10-21	0.82
2006-10-22	0.80
2006-10-23	0.79
2006-10-24	0.78
2006-10-25	0.76
2006-10-26	0.75
2006-10-27	0.74
2006-10-28	0.73
2006-10-29	0.72
2006-10-30	0.98
2006-10-31	0.70
2006-11-01	0.68
2006-11-02	1.08
2006-11-03	3.83
2006-11-04	0.71
2006-11-05	0.70
2006-11-06	0.68
2006-11-07	0.67
2006-11-08	0.66
2006-11-09	1.22
2006-11-10	1.29
2006-11-11	0.65
2006-11-12	0.64
2006-11-13	0.63
2006-11-14	0.62
2006-11-15	0.61
2006-11-16	0.60
2006-11-17	4.82
2006-11-18	0.65
2006-11-19	0.63
2006-11-20	0.62
2006-11-21	0.61
2006-11-22	0.60
2006-11-23	0.59
2006-11-24	0.58
2006-11-25	0.57
2006-11-26	0.56
2006-11-27	0.55
2006-11-28	0.55
2006-11-29	0.54
2006-11-30	0.53
2006-12-01	0.52
2006-12-02	0.51
2006-12-03	14.87
2006-12-04	5.91
2006-12-05	0.80
2006-12-06	0.78
2006-12-07	0.77
2006-12-08	0.76
2006-12-09	0.88
2006-12-10	0.84
2006-12-11	0.72
2006-12-12	0.71
2006-12-13	0.70
2006-12-14	0.69
2006-12-15	0.68
2006-12-16	0.67
2006-12-17	0.65
2006-12-18	0.64
2006-12-19	0.63
2006-12-20	0.62
2006-12-21	0.61
2006-12-22	0.60
2006-12-23	0.59
2006-12-24	0.58
2006-12-25	0.57
2006-12-26	0.56
2006-12-27	0.55
2006-12-28	0.54
2006-12-29	6.58
2006-12-30	11.03
2006-12-31	0.78
2007-01-01	0.77
2007-01-02	0.75
2007-01-03	0.74
2007-01-04	0.73
2007-01-05	0.72
2007-01-06	0.71
2007-01-07	0.69
2007-01-08	0.68
2007-01-09	0.67
2007-01-10	0.66
2007-01-11	0.65
2007-01-12	0.64
2007-01-13	0.63
2007-01-14	0.62
2007-01-15	0.61
2007-01-16	0.60
2007-01-17	0.59
2007-01-18	0.58
2007-01-19	0.57
2007-01-20	0.56
2007-01-21	0.55
2007-01-22	0.54
2007-01-23	0.53
2007-01-24	0.52
2007-01-25	0.51
2007-01-26	0.50
2007-01-27	18.04
2007-01-28	0.77
2007-01-29	12.92
2007-01-30	9.46
2007-01-31	7.61
2007-02-01	1.15
2007-02-02	1.13
2007-02-03	1.11
2007-02-04	1.09
2007-02-05	1.08
2007-02-06	1.06
2007-02-07	1.04
2007-02-08	1.02
2007-02-09	1.01
2007-02-10	3.87
2007-02-11	1.02
2007-02-12	1.24
2007-02-13	1.93
2007-02-14	2.03
2007-02-15	8.87
2007-02-16	18.77
2007-02-17	6.47
2007-02-18	1.42
2007-02-19	1.40
2007-02-20	1.38
2007-02-21	1.35
2007-02-22	1.33
2007-02-23	1.35
2007-02-24	1.29
2007-02-25	1.27
2007-02-26	1.25
2007-02-27	1.23
2007-02-28	1.20
2007-03-01	1.18
2007-03-02	1.16
2007-03-03	1.15
2007-03-04	1.13
2007-03-05	1.11
2007-03-06	1.09
2007-03-07	1.07
2007-03-08	1.05
2007-03-09	1.04
2007-03-10	1.02
2007-03-11	1.00
2007-03-12	0.98
2007-03-13	0.97
2007-03-14	0.95
2007-03-15	0.94
2007-03-16	5.24
2007-03-17	0.98
2007-03-18	0.96
2007-03-19	2.85
2007-03-20	0.96
2007-03-21	18.35
2007-03-22	11.95
2007-03-23	33.04
2007-03-24	1.85
2007-03-25	3.39
2007-03-26	4.59
2007-03-27	2.80
2007-03-28	3.32
2007-03-29	1.81
2007-03-30	2.67
2007-03-31	14.95
2007-04-01	2.08
2007-04-02	1.91
2007-04-03	2.44
2007-04-04	5.84
2007-04-05	4.52
2007-04-06	1.90
2007-04-07	4.12
2007-04-08	1.88
2007-04-09	1.85
2007-04-10	1.93
2007-04-11	3.82
2007-04-12	4.67
2007-04-13	5.41
2007-04-14	9.90
2007-04-15	2.30
2007-04-16	3.33
2007-04-17	6.07
2007-04-18	6.08
2007-04-19	42.17
2007-04-20	78.28
2007-04-21	7.49
2007-04-22	8.78
2007-04-23	7.12
2007-04-24	14.19
2007-04-25	15.30
2007-04-26	29.58
2007-04-27	36.47
2007-04-28	53.13
2007-04-29	17.74
2007-04-30	19.14
2007-05-01	10.57
2007-05-02	11.16
2007-05-03	13.79
2007-05-04	14.85
2007-05-05	12.19
2007-05-06	9.52
2007-05-07	9.71
2007-05-08	8.60
2007-05-09	12.63
2007-05-10	14.54
2007-05-11	7.39
2007-05-12	27.73
2007-05-13	5.93
2007-05-14	5.83
2007-05-15	5.73
2007-05-16	25.18
2007-05-17	5.86
2007-05-18	5.76
2007-05-19	47.30
2007-05-20	10.01
2007-05-21	6.20
2007-05-22	6.09
2007-05-23	373.94
2007-05-24	11.82
2007-05-25	11.63
2007-05-26	11.43
2007-05-27	11.24
2007-05-28	11.05
2007-05-29	10.87
2007-05-30	10.69
2007-05-31	14.03
2007-06-01	10.39
2007-06-02	10.22
2007-06-03	10.05
2007-06-04	9.88
2007-06-05	9.72
2007-06-06	9.55
2007-06-07	9.40
2007-06-08	9.24
2007-06-09	9.08
2007-06-10	8.93
2007-06-11	8.78
2007-06-12	8.64
2007-06-13	8.49
2007-06-14	8.35
2007-06-15	8.21
2007-06-16	8.08
2007-06-17	7.94
2007-06-18	7.81
2007-06-19	7.68
2007-06-20	7.55
2007-06-21	7.43
2007-06-22	7.30
2007-06-23	7.18
2007-06-24	7.06
2007-06-25	6.94
2007-06-26	6.83
2007-06-27	6.71
2007-06-28	6.60
2007-06-29	6.49
2007-06-30	6.38
2007-07-01	6.28
2007-07-02	6.17
2007-07-03	6.07
2007-07-04	5.97
2007-07-05	5.87
2007-07-06	5.77
2007-07-07	5.67
2007-07-08	5.58
2007-07-09	5.49
2007-07-10	5.40
2007-07-11	5.31
2007-07-12	5.22
2007-07-13	5.13
2007-07-14	5.04
2007-07-15	4.96
2007-07-16	4.88
2007-07-17	4.80
2007-07-18	4.72
2007-07-19	4.64
2007-07-20	4.56
2007-07-21	4.48
2007-07-22	4.41
2007-07-23	4.34
2007-07-24	4.26
2007-07-25	4.19
2007-07-26	4.12
2007-07-27	4.05
2007-07-28	3.99
2007-07-29	3.92
2007-07-30	3.86
2007-07-31	3.79
2007-08-01	3.73
2007-08-02	3.67
2007-08-03	3.60
2007-08-04	3.54
2007-08-05	3.49
2007-08-06	3.43
2007-08-07	3.37
2007-08-08	3.31
2007-08-09	3.26
2007-08-10	3.20
2007-08-11	3.15
2007-08-12	3.10
2007-08-13	3.05
2007-08-14	3.00
2007-08-15	2.95
2007-08-16	2.90
2007-08-17	2.85
2007-08-18	2.80
2007-08-19	2.75
2007-08-20	2.71
2007-08-21	2.66
2007-08-22	2.62
2007-08-23	2.58
2007-08-24	2.53
2007-08-25	2.49
2007-08-26	2.45
2007-08-27	2.41
2007-08-28	2.37
2007-08-29	2.33
2007-08-30	2.29
2007-08-31	2.25
2007-09-01	2.21
2007-09-02	2.18
2007-09-03	2.14
2007-09-04	2.11
2007-09-05	2.07
2007-09-06	2.04
2007-09-07	2.00
2007-09-08	1.97
2007-09-09	1.94
2007-09-10	1.90
2007-09-11	1.87
2007-09-12	1.84
2007-09-13	1.81
2007-09-14	1.78
2007-09-15	1.75
2007-09-16	1.72
2007-09-17	1.69
2007-09-18	6.00
2007-09-19	3.23
2007-09-20	1.70
2007-09-21	1.67
2007-09-22	1.65
2007-09-23	1.62
2007-09-24	1.59
2007-09-25	1.56
2007-09-26	1.54
2007-09-27	1.51
2007-09-28	1.49
2007-09-29	1.46
2007-09-30	1.44
2007-10-01	1.41
2007-10-02	1.39
2007-10-03	1.37
2007-10-04	1.35
2007-10-05	1.32
2007-10-06	1.30
2007-10-07	1.28
2007-10-08	1.26
2007-10-09	1.24
2007-10-10	1.22
2007-10-11	1.20
2007-10-12	1.18
2007-10-13	1.16
2007-10-14	1.14
2007-10-15	1.12
2007-10-16	1.10
2007-10-17	1.08
2007-10-18	1.06
2007-10-19	1.05
2007-10-20	1.03
2007-10-21	1.01
2007-10-22	0.99
2007-10-23	0.98
2007-10-24	0.96
2007-10-25	0.95
2007-10-26	0.93
2007-10-27	0.91
2007-10-28	0.90
2007-10-29	0.88
2007-10-30	0.87
2007-10-31	0.85
2007-11-01	0.84
2007-11-02	0.83
2007-11-03	0.81
2007-11-04	0.80
2007-11-05	0.79
2007-11-06	0.77
2007-11-07	0.76
2007-11-08	0.75
2007-11-09	0.73
2007-11-10	0.72
2007-11-11	0.71
2007-11-12	0.70
2007-11-13	0.69
2007-11-14	0.68
2007-11-15	0.66
2007-11-16	0.65
2007-11-17	0.64
2007-11-18	0.63
2007-11-19	0.62
2007-11-20	0.61
2007-11-21	0.60
2007-11-22	0.59
2007-11-23	0.58
2007-11-24	0.57
2007-11-25	0.56
2007-11-26	0.55
2007-11-27	0.54
2007-11-28	0.53
2007-11-29	0.52
2007-11-30	0.52
2007-12-01	0.51
2007-12-02	0.50
2007-12-03	0.49
2007-12-04	0.48
2007-12-05	0.47
2007-12-06	0.47
2007-12-07	0.46
2007-12-08	0.45
2007-12-09	0.44
2007-12-10	0.44
2007-12-11	0.43
2007-12-12	0.42
2007-12-13	0.41
2007-12-14	0.41
2007-12-15	0.40
2007-12-16	0.39
2007-12-17	0.39
2007-12-18	0.38
2007-12-19	0.38
2007-12-20	0.37
2007-12-21	0.36
2007-12-22	0.36
2007-12-23	0.35
2007-12-24	0.34
2007-12-25	0.34
2007-12-26	0.33
2007-12-27	0.33
2007-12-28	0.32
2007-12-29	0.32
2007-12-30	0.31
2007-12-31	0.31
2008-01-01	0.30
2008-01-02	0.30
2008-01-03	0.29
2008-01-04	0.29
2008-01-05	0.28
2008-01-06	0.28
2008-01-07	0.27
2008-01-08	0.27
2008-01-09	0.26
2008-01-10	0.26
2008-01-11	0.25
2008-01-12	0.25
2008-01-13	0.25
2008-01-14	0.24
2008-01-15	0.24
2008-01-16	0.23
2008-01-17	0.23
2008-01-18	0.23
2008-01-19	0.22
2008-01-20	0.22
2008-01-21	0.22
2008-01-22	0.21
2008-01-23	0.21
2008-01-24	0.20
2008-01-25	0.20
2008-01-26	0.20
2008-01-27	0.19
2008-01-28	0.19
2008-01-29	0.19
2008-01-30	0.19
2008-01-31	0.18
2008-02-01	0.18
2008-02-02	0.18
2008-02-03	0.17
2008-02-04	0.17
2008-02-05	0.17
2008-02-06	0.16
2008-02-07	0.53
2008-02-08	15.83
2008-02-09	13.46
2008-02-10	0.62
2008-02-11	0.61
2008-02-12	0.60
2008-02-13	0.59
2008-02-14	0.58
2008-02-15	0.57
2008-02-16	0.56
2008-02-17	0.55
2008-02-18	0.54
2008-02-19	0.53
2008-02-20	0.52
2008-02-21	3.23
2008-02-22	42.60
2008-02-23	7.39
2008-02-24	1.30
2008-02-25	1.28
2008-02-26	1.58
2008-02-27	1.24
2008-02-28	1.22
2008-02-29	1.20
2008-03-01	1.18
2008-03-02	1.16
2008-03-03	2.51
2008-03-04	1.14
2008-03-05	1.12
2008-03-06	1.10
2008-03-07	1.09
2008-03-08	1.07
2008-03-09	2.85
2008-03-10	9.00
2008-03-11	13.38
2008-03-12	1.35
2008-03-13	1.33
2008-03-14	1.30
2008-03-15	1.28
2008-03-16	29.36
2008-03-17	1.69
2008-03-18	1.66
2008-03-19	1.64
2008-03-20	1.61
2008-03-21	9.68
2008-03-22	12.80
2008-03-23	1.84
2008-03-24	1.81
2008-03-25	3.62
2008-03-26	46.15
2008-03-27	29.49
2008-03-28	112.23
2008-03-29	19.28
2008-03-30	4.73
2008-03-31	6.38
2008-04-01	7.10
2008-04-02	13.95
2008-04-03	24.28
2008-04-04	28.95
2008-04-05	73.01
2008-04-06	6.20
2008-04-07	8.14
2008-04-08	19.24
2008-04-09	32.46
2008-04-10	58.84
2008-04-11	69.57
2008-04-12	40.70
2008-04-13	66.98
2008-04-14	9.27
2008-04-15	11.93
2008-04-16	15.17
2008-04-17	20.53
2008-04-18	154.69
2008-04-19	86.73
2008-04-20	32.64
2008-04-21	22.44
2008-04-22	26.77
2008-04-23	24.20
2008-04-24	23.17
2008-04-25	20.86
2008-04-26	16.75
2008-04-27	14.57
2008-04-28	13.63
2008-04-29	14.15
2008-04-30	14.08
2008-05-01	13.80
2008-05-02	11.48
2008-05-03	11.11
2008-05-04	10.93
2008-05-05	10.75
2008-05-06	10.57
2008-05-07	10.39
2008-05-08	10.22
2008-05-09	10.05
2008-05-10	9.88
2008-05-11	9.72
2008-05-12	9.55
2008-05-13	11.10
2008-05-14	23.40
2008-05-15	9.34
2008-05-16	9.18
2008-05-17	9.03
2008-05-18	8.88
2008-05-19	8.73
2008-05-20	8.59
2008-05-21	8.44
2008-05-22	8.30
2008-05-23	8.16
2008-05-24	8.03
2008-05-25	7.89
2008-05-26	7.76
2008-05-27	7.63
2008-05-28	7.51
2008-05-29	7.38
2008-05-30	7.26
2008-05-31	7.14
2008-06-01	7.02
2008-06-02	6.90
2008-06-03	6.79
2008-06-04	6.67
2008-06-05	6.56
2008-06-06	6.45
2008-06-07	6.34
2008-06-08	6.24
2008-06-09	6.13
2008-06-10	6.03
2008-06-11	5.93
2008-06-12	5.83
2008-06-13	5.74
2008-06-14	5.64
2008-06-15	5.55
2008-06-16	5.45
2008-06-17	5.36
2008-06-18	5.27
2008-06-19	5.19
2008-06-20	5.10
2008-06-21	5.01
2008-06-22	4.93
2008-06-23	4.85
2008-06-24	4.77
2008-06-25	4.69
2008-06-26	4.61
2008-06-27	4.53
2008-06-28	4.46
2008-06-29	4.38
2008-06-30	4.31
2008-07-01	4.24
2008-07-02	4.17
2008-07-03	4.10
2008-07-04	4.03
2008-07-05	3.96
2008-07-06	3.90
2008-07-07	3.83
2008-07-08	3.77
2008-07-09	3.71
2008-07-10	3.64
2008-07-11	3.58
2008-07-12	3.52
2008-07-13	3.46
2008-07-14	3.41
2008-07-15	3.35
2008-07-16	3.29
2008-07-17	3.24
2008-07-18	3.19
2008-07-19	3.13
2008-07-20	3.08
2008-07-21	3.03
2008-07-22	2.98
2008-07-23	2.93
2008-07-24	2.88
2008-07-25	2.83
2008-07-26	2.78
2008-07-27	2.74
2008-07-28	2.69
2008-07-29	2.65
2008-07-30	2.60
2008-07-31	2.56
2008-08-01	2.52
2008-08-02	2.48
2008-08-03	2.43
2008-08-04	2.39
2008-08-05	2.35
2008-08-06	2.31
2008-08-07	2.28
2008-08-08	2.24
2008-08-09	2.20
2008-08-10	2.16
2008-08-11	2.13
2008-08-12	2.09
2008-08-13	2.06
2008-08-14	2.02
2008-08-15	1.99
2008-08-16	1.96
2008-08-17	1.92
2008-08-18	1.89
2008-08-19	1.86
2008-08-20	1.83
2008-08-21	1.80
2008-08-22	1.77
2008-08-23	1.74
2008-08-24	1.71
2008-08-25	1.68
2008-08-26	1.65
2008-08-27	1.63
2008-08-28	1.60
2008-08-29	1.57
2008-08-30	1.55
2008-08-31	1.52
2008-09-01	1.50
2008-09-02	1.47
2008-09-03	1.45
2008-09-04	1.42
2008-09-05	1.40
2008-09-06	1.37
2008-09-07	1.35
2008-09-08	1.33
2008-09-09	1.31
2008-09-10	1.29
2008-09-11	1.26
2008-09-12	1.24
2008-09-13	1.22
2008-09-14	1.20
2008-09-15	1.18
2008-09-16	1.16
2008-09-17	1.14
2008-09-18	1.12
2008-09-19	1.10
2008-09-20	1.09
2008-09-21	1.07
2008-09-22	1.05
2008-09-23	1.03
2008-09-24	1.02
2008-09-25	1.00
2008-09-26	0.98
2008-09-27	0.97
2008-09-28	0.95
2008-09-29	0.93
2008-09-30	0.92
2008-10-01	0.90
2008-10-02	0.89
2008-10-03	0.87
2008-10-04	0.86
2008-10-05	0.84
2008-10-06	0.83
2008-10-07	0.82
2008-10-08	0.80
2008-10-09	0.79
2008-10-10	0.78
2008-10-11	0.76
2008-10-12	0.75
2008-10-13	0.74
2008-10-14	0.73
2008-10-15	0.71
2008-10-16	0.70
2008-10-17	0.69
2008-10-18	0.68
2008-10-19	0.67
2008-10-20	0.66
2008-10-21	0.65
2008-10-22	0.63
2008-10-23	0.62
2008-10-24	0.61
2008-10-25	0.60
2008-10-26	0.59
2008-10-27	0.58
2008-10-28	0.57
2008-10-29	0.56
2008-10-30	0.55
2008-10-31	0.55
2008-11-01	0.54
2008-11-02	0.53
2008-11-03	0.52
2008-11-04	0.51
2008-11-05	0.50
2008-11-06	0.49
2008-11-07	0.48
2008-11-08	0.48
2008-11-09	0.47
2008-11-10	0.46
2008-11-11	0.45
2008-11-12	0.45
2008-11-13	0.44
2008-11-14	0.43
2008-11-15	0.42
2008-11-16	0.42
2008-11-17	0.41
2008-11-18	0.40
2008-11-19	0.40
2008-11-20	0.39
2008-11-21	0.38
2008-11-22	0.38
2008-11-23	0.37
2008-11-24	0.36
2008-11-25	0.36
2008-11-26	0.35
2008-11-27	0.35
2008-11-28	0.34
2008-11-29	0.33
2008-11-30	0.33
2008-12-01	0.32
2008-12-02	0.32
2008-12-03	0.31
2008-12-04	0.31
2008-12-05	0.30
2008-12-06	0.30
2008-12-07	0.29
2008-12-08	0.29
2008-12-09	0.28
2008-12-10	0.33
2008-12-11	0.27
2008-12-12	0.27
2008-12-13	0.27
2008-12-14	0.26
2008-12-15	0.26
2008-12-16	0.25
2008-12-17	0.25
2008-12-18	0.24
2008-12-19	0.24
2008-12-20	0.24
2008-12-21	0.23
2008-12-22	0.23
2008-12-23	0.22
2008-12-24	0.22
2008-12-25	0.22
2008-12-26	0.21
2008-12-27	0.77
2008-12-28	4.19
2008-12-29	0.28
2008-12-30	0.27
2008-12-31	0.27
2009-01-01	0.26
2009-01-02	0.26
2009-01-03	0.25
2009-01-04	0.25
2009-01-05	0.25
2009-01-06	0.24
2009-01-07	0.24
2009-01-08	0.23
2009-01-09	0.23
2009-01-10	0.23
2009-01-11	0.22
2009-01-12	0.22
2009-01-13	0.21
2009-01-14	0.21
2009-01-15	1.60
2009-01-16	11.15
2009-01-17	16.70
2009-01-18	26.00
2009-01-19	1.05
2009-01-20	1.03
2009-01-21	1.02
2009-01-22	1.00
2009-01-23	0.98
2009-01-24	0.97
2009-01-25	0.95
2009-01-26	0.94
2009-01-27	0.92
2009-01-28	0.90
2009-01-29	0.89
2009-01-30	0.87
2009-01-31	0.86
2009-02-01	0.85
2009-02-02	0.83
2009-02-03	0.82
2009-02-04	0.80
2009-02-05	0.79
2009-02-06	1.12
2009-02-07	2.55
2009-02-08	2.61
2009-02-09	1.12
2009-02-10	0.79
2009-02-11	0.78
2009-02-12	0.77
2009-02-13	0.76
2009-02-14	0.74
2009-02-15	0.73
2009-02-16	0.72
2009-02-17	2.09
2009-02-18	0.72
2009-02-19	0.70
2009-02-20	0.69
2009-02-21	2.18
2009-02-22	0.69
2009-02-23	0.68
2009-02-24	3.60
2009-02-25	5.84
2009-02-26	0.78
2009-02-27	0.77
2009-02-28	10.48
2009-03-01	0.90
2009-03-02	17.37
2009-03-03	1.13
2009-03-04	1.11
2009-03-05	1.10
2009-03-06	1.17
2009-03-07	3.76
2009-03-08	1.73
2009-03-09	1.08
2009-03-10	1.06
2009-03-11	5.40
2009-03-12	1.10
2009-03-13	1.08
2009-03-14	1.06
2009-03-15	1.04
2009-03-16	1.02
2009-03-17	1.01
2009-03-18	0.99
2009-03-19	1.38
2009-03-20	0.96
2009-03-21	0.95
2009-03-22	0.93
2009-03-23	0.92
2009-03-24	0.90
2009-03-25	0.89
2009-03-26	0.87
2009-03-27	0.86
2009-03-28	0.84
2009-03-29	8.49
2009-03-30	0.94
2009-03-31	12.16
2009-04-01	1.09
2009-04-02	1.07
2009-04-03	1.10
2009-04-04	6.06
2009-04-05	1.10
2009-04-06	1.42
2009-04-07	8.61
2009-04-08	11.00
2009-04-09	15.56
2009-04-10	6.84
2009-04-11	4.74
2009-04-12	1.60
2009-04-13	2.06
2009-04-14	10.14
2009-04-15	6.45
2009-04-16	5.45
2009-04-17	3.81
2009-04-18	5.56
2009-04-19	7.66
2009-04-20	8.13
2009-04-21	4.78
2009-04-22	4.83
2009-04-23	3.24
2009-04-24	3.44
2009-04-25	14.26
2009-04-26	70.11
2009-04-27	3.16
2009-04-28	28.30
2009-04-29	20.29
2009-04-30	5.02
2009-05-01	34.50
2009-05-02	46.95
2009-05-03	5.04
2009-05-04	7.01
2009-05-05	4.58
2009-05-06	8.93
2009-05-07	7.09
2009-05-08	20.79
2009-05-09	4.66
2009-05-10	4.58
2009-05-11	4.51
2009-05-12	4.43
2009-05-13	4.36
2009-05-14	4.28
2009-05-15	47.39
2009-05-16	96.44
2009-05-17	24.70
2009-05-18	11.96
2009-05-19	9.09
2009-05-20	7.03
2009-05-21	6.25
2009-05-22	97.10
2009-05-23	219.84
2009-05-24	38.68
2009-05-25	11.08
2009-05-26	10.89
2009-05-27	10.71
2009-05-28	10.53
2009-05-29	10.36
2009-05-30	10.18
2009-05-31	10.02
2009-06-01	12.41
2009-06-02	9.73
2009-06-03	9.56
2009-06-04	9.40
2009-06-05	9.25
2009-06-06	9.09
2009-06-07	8.94
2009-06-08	8.79
2009-06-09	8.65
2009-06-10	8.50
2009-06-11	8.36
2009-06-12	8.22
2009-06-13	8.08
2009-06-14	7.95
2009-06-15	7.82
2009-06-16	7.69
2009-06-17	7.56
2009-06-18	7.43
2009-06-19	7.31
2009-06-20	7.19
2009-06-21	7.07
2009-06-22	6.95
2009-06-23	6.83
2009-06-24	6.72
2009-06-25	6.61
2009-06-26	6.50
2009-06-27	6.39
2009-06-28	6.28
2009-06-29	6.18
2009-06-30	6.07
2009-07-01	5.97
2009-07-02	5.87
2009-07-03	5.78
2009-07-04	5.68
2009-07-05	5.59
2009-07-06	5.49
2009-07-07	5.40
2009-07-08	5.31
2009-07-09	5.22
2009-07-10	5.13
2009-07-11	5.05
2009-07-12	4.97
2009-07-13	4.88
2009-07-14	4.80
2009-07-15	4.72
2009-07-16	4.64
2009-07-17	4.56
2009-07-18	4.49
2009-07-19	4.41
2009-07-20	4.34
2009-07-21	4.27
2009-07-22	4.20
2009-07-23	4.13
2009-07-24	4.06
2009-07-25	3.99
2009-07-26	3.92
2009-07-27	3.86
2009-07-28	3.79
2009-07-29	3.73
2009-07-30	3.67
2009-07-31	3.61
2009-08-01	3.55
2009-08-02	3.49
2009-08-03	3.43
2009-08-04	3.37
2009-08-05	3.32
2009-08-06	3.26
2009-08-07	3.21
2009-08-08	3.15
2009-08-09	3.10
2009-08-10	3.05
2009-08-11	3.00
2009-08-12	2.95
2009-08-13	2.90
2009-08-14	2.85
2009-08-15	2.80
2009-08-16	2.76
2009-08-17	2.71
2009-08-18	2.67
2009-08-19	2.62
