2000-01-01	1.08
2009-08-20	2.58
2009-08-21	2.53
2009-08-22	2.49
2009-08-23	2.45
2009-08-24	2.41
2009-08-25	2.37
2009-08-26	2.33
2009-08-27	2.29
2009-08-28	2.25
2009-08-29	2.22
2009-08-30	2.18
2009-08-31	2.14
2009-09-01	2.11
2009-09-02	2.07
2009-09-03	2.04
2009-09-04	2.00
2009-09-05	1.97
2009-09-06	1.94
2009-09-07	1.90
2009-09-08	1.87
2009-09-09	1.84
2009-09-10	1.81
2009-09-11	1.78
2009-09-12	1.75
2009-09-13	1.72
2009-09-14	1.69
2009-09-15	1.67
2009-09-16	1.64
2009-09-17	1.61
2009-09-18	1.58
2009-09-19	1.56
2009-09-20	1.53
2009-09-21	1.51
2009-09-22	1.48
2009-09-23	1.46
2009-09-24	1.43
2009-09-25	1.41
2009-09-26	1.38
2009-09-27	1.36
2009-09-28	1.34
2009-09-29	1.32
2009-09-30	1.29
2009-10-01	1.27
2009-10-02	1.25
2009-10-03	1.23
2009-10-04	1.21
2009-10-05	1.19
2009-10-06	1.17
2009-10-07	1.15
2009-10-08	1.13
2009-10-09	1.11
2009-10-10	1.09
2009-10-11	1.08
2009-10-12	1.06
2009-10-13	1.04
2009-10-14	1.02
2009-10-15	1.01
2009-10-16	0.99
2009-10-17	0.97
2009-10-18	0.96
2009-10-19	0.94
2009-10-20	0.92
2009-10-21	0.91
2009-10-22	0.89
2009-10-23	0.88
2009-10-24	0.86
2009-10-25	0.85
2009-10-26	0.84
2009-10-27	0.82
2009-10-28	0.81
2009-10-29	0.79
2009-10-30	0.78
2009-10-31	0.77
2009-11-01	0.76
2009-11-02	0.74
2009-11-03	0.73
2009-11-04	0.72
2009-11-05	0.71
2009-11-06	0.69
2009-11-07	0.68
2009-11-08	0.67
2009-11-09	0.66
2009-11-10	0.65
2009-11-11	0.64
2009-11-12	0.63
2009-11-13	0.62
2009-11-14	0.70
2009-11-15	0.60
2009-11-16	0.59
2009-11-17	0.58
2009-11-18	2.16
2009-11-19	0.59
2009-11-20	0.58
2009-11-21	0.57
2009-11-22	0.82
2009-11-23	0.55
2009-11-24	1.96
2009-11-25	0.88
2009-11-26	0.55
2009-11-27	5.36
2009-11-28	5.22
2009-11-29	0.68
2009-11-30	3.42
2009-12-01	0.70
2009-12-02	0.69
2009-12-03	6.55
2009-12-04	0.76
2009-12-05	0.75
2009-12-06	0.73
2009-12-07	7.00
2009-12-08	0.81
2009-12-09	0.80
2009-12-10	6.87
2009-12-11	0.87
2009-12-12	0.85
2009-12-13	0.84
2009-12-14	0.83
2009-12-15	0.81
2009-12-16	0.80
2009-12-17	0.79
2009-12-18	0.77
2009-12-19	0.76
2009-12-20	0.75
2009-12-21	0.73
2009-12-22	0.72
2009-12-23	0.71
2009-12-24	0.70
2009-12-25	0.69
2009-12-26	0.68
2009-12-27	0.66
2009-12-28	0.65
2009-12-29	18.53
2009-12-30	9.97
2009-12-31	2.45
2010-01-01	1.06
2010-01-02	1.04
2010-01-03	1.02
2010-01-04	1.00
2010-01-05	23.05
2010-01-06	4.31
2010-01-07	1.35
2010-01-08	3.00
2010-01-09	1.55
2010-01-10	13.71
2010-01-11	1.49
2010-01-12	1.47
2010-01-13	1.44
2010-01-14	11.79
2010-01-15	15.02
2010-01-16	8.60
2010-01-17	1.84
2010-01-18	1.80
2010-01-19	1.77
2010-01-20	1.75
2010-01-21	1.72
2010-01-22	1.69
2010-01-23	1.66
2010-01-24	1.63
2010-01-25	1.60
2010-01-26	1.58
2010-01-27	1.55
2010-01-28	1.66
2010-01-29	1.50
2010-01-30	1.96
2010-01-31	1.93
2010-02-01	1.44
2010-02-02	1.42
2010-02-03	1.40
2010-02-04	1.37
2010-02-05	1.35
2010-02-06	1.33
2010-02-07	1.31
2010-02-08	1.28
2010-02-09	1.26
2010-02-10	10.24
2010-02-11	56.17
2010-02-12	40.71
2010-02-13	2.81
2010-02-14	2.76
2010-02-15	25.37
2010-02-16	44.21
2010-02-17	3.65
2010-02-18	4.54
2010-02-19	22.55
2010-02-20	4.08
2010-02-21	8.90
2010-02-22	4.60
2010-02-23	6.00
2010-02-24	5.27
2010-02-25	6.75
2010-02-26	60.36
2010-02-27	262.06
2010-02-28	8.62
2010-03-01	190.70
2010-03-02	17.58
2010-03-03	11.14
2010-03-04	13.47
2010-03-05	45.42
2010-03-06	105.47
2010-03-07	14.03
2010-03-08	12.34
2010-03-09	60.88
2010-03-10	14.57
2010-03-11	124.75
2010-03-12	449.14
2010-03-13	20.91
2010-03-14	27.71
2010-03-15	59.42
2010-03-16	26.60
2010-03-17	357.97
2010-03-18	25.48
2010-03-19	25.05
2010-03-20	34.70
2010-03-21	238.09
2010-03-22	392.79
2010-03-23	560.58
2010-03-24	152.37
2010-03-25	41.94
2010-03-26	41.41
2010-03-27	40.66
2010-03-28	40.10
2010-03-29	44.13
2010-03-30	41.98
2010-03-31	62.85
2010-04-01	44.94
2010-04-02	94.32
2010-04-03	51.65
2010-04-04	43.46
2010-04-05	39.10
2010-04-06	53.59
2010-04-07	66.62
2010-04-08	64.51
2010-04-09	58.90
2010-04-10	163.26
2010-04-11	69.47
2010-04-12	36.73
2010-04-13	38.89
2010-04-14	76.79
2010-04-15	236.07
2010-04-16	88.65
2010-04-17	148.43
2010-04-18	39.96
2010-04-19	38.92
2010-04-20	42.59
2010-04-21	249.45
2010-04-22	332.31
2010-04-23	169.42
2010-04-24	57.54
2010-04-25	168.15
2010-04-26	565.60
2010-04-27	140.97
2010-04-28	145.07
2010-04-29	78.64
2010-04-30	81.33
2010-05-01	84.14
2010-05-02	1406.36
2010-05-03	473.00
2010-05-04	90.35
2010-05-05	93.30
2010-05-06	196.36
2010-05-07	501.33
2010-05-08	390.12
2010-05-09	231.82
2010-05-10	155.63
2010-05-11	95.33
2010-05-12	98.86
2010-05-13	99.70
2010-05-14	101.90
2010-05-15	99.62
2010-05-16	101.47
2010-05-17	110.35
2010-05-18	84.48
2010-05-19	85.16
2010-05-20	89.84
2010-05-21	89.26
2010-05-22	88.37
2010-05-23	80.45
2010-05-24	73.03
2010-05-25	71.81
2010-05-26	71.07
2010-05-27	74.39
2010-05-28	75.50
2010-05-29	74.77
2010-05-30	71.41
2010-05-31	68.23
2010-06-01	71.41
2010-06-02	87.47
2010-06-03	513.05
2010-06-04	855.11
2010-06-05	370.63
2010-06-06	125.37
2010-06-07	84.83
2010-06-08	84.02
2010-06-09	83.04
2010-06-10	82.09
2010-06-11	77.77
2010-06-12	76.59
2010-06-13	75.20
2010-06-14	73.95
2010-06-15	72.72
2010-06-16	71.50
2010-06-17	70.31
2010-06-18	69.14
2010-06-19	67.99
2010-06-20	66.86
2010-06-21	65.74
2010-06-22	64.65
2010-06-23	63.57
2010-06-24	62.51
2010-06-25	61.47
2010-06-26	60.44
2010-06-27	59.43
2010-06-28	58.44
2010-06-29	57.47
2010-06-30	56.51
2010-07-01	55.57
2010-07-02	54.64
2010-07-03	53.73
2010-07-04	52.84
2010-07-05	51.96
2010-07-06	51.09
2010-07-07	50.24
2010-07-08	49.40
2010-07-09	48.58
2010-07-10	47.77
2010-07-11	46.97
2010-07-12	46.19
2010-07-13	45.42
2010-07-14	44.66
2010-07-15	43.92
2010-07-16	43.19
2010-07-17	42.47
2010-07-18	41.76
2010-07-19	41.06
2010-07-20	40.38
2010-07-21	39.71
2010-07-22	39.04
2010-07-23	38.39
2010-07-24	37.75
2010-07-25	37.12
2010-07-26	36.51
2010-07-27	35.90
2010-07-28	35.30
2010-07-29	34.71
2010-07-30	34.13
2010-07-31	33.56
2010-08-01	33.00
2010-08-02	32.45
2010-08-03	31.91
2010-08-04	31.38
2010-08-05	30.86
2010-08-06	30.34
2010-08-07	29.84
2010-08-08	29.34
2010-08-09	28.85
2010-08-10	28.37
2010-08-11	27.90
2010-08-12	27.43
2010-08-13	26.98
2010-08-14	26.53
2010-08-15	26.08
2010-08-16	25.65
2010-08-17	25.22
2010-08-18	24.80
2010-08-19	24.39
2010-08-20	23.98
2010-08-21	23.58
2010-08-22	23.19
2010-08-23	22.80
2010-08-24	22.42
2010-08-25	22.05
2010-08-26	21.68
2010-08-27	21.32
2010-08-28	20.96
2010-08-29	20.62
2010-08-30	20.27
2010-08-31	19.93
2010-09-01	19.60
2010-09-02	19.27
2010-09-03	18.95
2010-09-04	18.64
2010-09-05	18.33
2010-09-06	18.02
2010-09-07	17.72
2010-09-08	17.43
2010-09-09	17.14
2010-09-10	16.85
2010-09-11	16.57
2010-09-12	16.29
2010-09-13	16.02
2010-09-14	15.75
2010-09-15	15.49
2010-09-16	15.23
2010-09-17	14.98
2010-09-18	14.73
2010-09-19	14.48
2010-09-20	14.24
2010-09-21	14.01
2010-09-22	13.77
2010-09-23	16.67
2010-09-24	15.63
2010-09-25	13.18
2010-09-26	14.67
2010-09-27	12.77
2010-09-28	12.56
2010-09-29	12.35
2010-09-30	12.14
2010-10-01	11.94
2010-10-02	11.74
2010-10-03	11.55
2010-10-04	11.36
2010-10-05	11.17
2010-10-06	10.98
2010-10-07	10.80
2010-10-08	10.62
2010-10-09	10.44
2010-10-10	10.27
2010-10-11	10.09
2010-10-12	9.93
2010-10-13	9.76
2010-10-14	9.60
2010-10-15	9.44
2010-10-16	9.28
2010-10-17	9.13
2010-10-18	8.97
2010-10-19	8.82
2010-10-20	8.68
2010-10-21	8.53
2010-10-22	8.39
2010-10-23	8.25
2010-10-24	8.11
2010-10-25	7.98
2010-10-26	7.85
2010-10-27	7.71
2010-10-28	7.59
2010-10-29	7.46
2010-10-30	7.34
2010-10-31	7.22
2010-11-01	7.09
2010-11-02	6.97
2010-11-03	6.86
2010-11-04	6.74
2010-11-05	6.63
2010-11-06	6.52
2010-11-07	6.41
2010-11-08	6.31
2010-11-09	6.20
2010-11-10	6.10
2010-11-11	6.00
2010-11-12	5.90
2010-11-13	5.80
2010-11-14	5.70
2010-11-15	5.89
2010-11-16	5.52
2010-11-17	5.42
2010-11-18	5.33
2010-11-19	5.47
2010-11-20	5.16
2010-11-21	5.08
2010-11-22	4.99
2010-11-23	4.91
2010-11-24	4.83
2010-11-25	4.75
2010-11-26	4.67
2010-11-27	4.59
2010-11-28	4.89
2010-11-29	4.44
2010-11-30	4.37
2010-12-01	4.30
2010-12-02	4.22
2010-12-03	4.15
2010-12-04	4.09
2010-12-05	4.02
2010-12-06	3.95
2010-12-07	3.88
2010-12-08	3.82
2010-12-09	3.76
2010-12-10	3.69
2010-12-11	3.63
2010-12-12	3.57
2010-12-13	3.51
2010-12-14	3.45
2010-12-15	3.40
2010-12-16	3.34
2010-12-17	3.31
2010-12-18	9.83
2010-12-19	7.46
2010-12-20	3.29
2010-12-21	3.24
2010-12-22	3.19
2010-12-23	3.13
2010-12-24	3.08
2010-12-25	3.03
2010-12-26	2.98
2010-12-27	2.93
2010-12-28	2.88
2010-12-29	2.83
2010-12-30	2.78
2010-12-31	2.74
2011-01-01	2.69
2011-01-02	2.65
2011-01-03	2.60
2011-01-04	2.56
2011-01-05	2.52
2011-01-06	2.48
2011-01-07	2.43
2011-01-08	2.39
2011-01-09	4.46
2011-01-10	12.50
2011-01-11	12.99
2011-01-12	2.60
2011-01-13	2.56
2011-01-14	2.52
2011-01-15	2.47
2011-01-16	2.43
2011-01-17	3.59
2011-01-18	18.48
2011-01-19	12.93
2011-01-20	7.23
2011-01-21	31.57
2011-01-22	3.16
2011-01-23	4.08
2011-01-24	3.07
2011-01-25	3.88
2011-01-26	3.32
2011-01-27	3.66
2011-01-28	8.74
2011-01-29	2.95
2011-01-30	2.90
2011-01-31	2.85
2011-02-01	2.80
2011-02-02	2.76
2011-02-03	6.11
2011-02-04	2.72
2011-02-05	19.81
2011-02-06	50.32
2011-02-07	13.66
2011-02-08	3.72
2011-02-09	3.66
2011-02-10	3.60
2011-02-11	3.54
2011-02-12	3.48
2011-02-13	3.42
2011-02-14	3.37
2011-02-15	3.31
2011-02-16	3.26
2011-02-17	3.20
2011-02-18	3.15
2011-02-19	3.10
2011-02-20	4.82
2011-02-21	107.81
2011-02-22	52.98
2011-02-23	5.36
2011-02-24	5.27
2011-02-25	5.27
2011-02-26	6.25
2011-02-27	9.32
2011-02-28	11.29
2011-03-01	8.51
2011-03-02	7.82
2011-03-03	8.96
2011-03-04	20.00
2011-03-05	82.47
2011-03-06	147.34
2011-03-07	9.38
2011-03-08	8.35
2011-03-09	8.18
2011-03-10	8.04
2011-03-11	7.91
2011-03-12	9.96
2011-03-13	180.96
2011-03-14	25.48
2011-03-15	11.32
2011-03-16	12.13
2011-03-17	10.24
2011-03-18	10.51
2011-03-19	41.51
2011-03-20	10.14
2011-03-21	10.34
2011-03-22	13.83
2011-03-23	56.62
2011-03-24	27.83
2011-03-25	76.64
2011-03-26	11.31
2011-03-27	11.13
2011-03-28	100.10
2011-03-29	12.19
2011-03-30	238.13
2011-03-31	193.32
2011-04-01	40.20
2011-04-02	18.10
2011-04-03	31.49
2011-04-04	51.59
2011-04-05	86.85
2011-04-06	108.20
2011-04-07	103.27
2011-04-08	20.93
2011-04-09	21.25
2011-04-10	39.68
2011-04-11	64.85
2011-04-12	459.52
2011-04-13	34.33
2011-04-14	31.64
2011-04-15	50.48
2011-04-16	62.15
2011-04-17	78.00
2011-04-18	73.02
2011-04-19	86.05
2011-04-20	124.33
2011-04-21	28.94
2011-04-22	28.46
2011-04-23	79.14
2011-04-24	35.13
2011-04-25	42.65
2011-04-26	62.04
2011-04-27	85.10
2011-04-28	36.75
2011-04-29	27.97
2011-04-30	27.50
2011-05-01	27.04
2011-05-02	38.12
2011-05-03	213.03
2011-05-04	40.74
2011-05-05	54.97
2011-05-06	693.02
2011-05-07	40.29
2011-05-08	38.17
2011-05-09	37.54
2011-05-10	50.08
2011-05-11	63.35
2011-05-12	69.00
2011-05-13	57.20
2011-05-14	51.40
2011-05-15	52.55
2011-05-16	53.34
2011-05-17	49.28
2011-05-18	48.42
2011-05-19	47.21
2011-05-20	46.99
2011-05-21	41.95
2011-05-22	39.97
2011-05-23	36.68
2011-05-24	36.57
2011-05-25	34.65
2011-05-26	34.52
2011-05-27	35.19
2011-05-28	33.67
2011-05-29	33.27
2011-05-30	32.18
2011-05-31	29.03
2011-06-01	28.55
2011-06-02	28.07
2011-06-03	27.60
2011-06-04	27.14
2011-06-05	26.69
2011-06-06	26.25
2011-06-07	25.81
2011-06-08	25.38
2011-06-09	24.95
2011-06-10	24.54
2011-06-11	24.13
2011-06-12	23.73
2011-06-13	23.33
2011-06-14	22.94
2011-06-15	22.56
2011-06-16	22.18
2011-06-17	21.82
2011-06-18	21.45
2011-06-19	21.09
2011-06-20	20.74
2011-06-21	20.40
2011-06-22	20.06
2011-06-23	19.72
2011-06-24	19.39
2011-06-25	19.07
2011-06-26	18.75
2011-06-27	18.44
2011-06-28	18.13
2011-06-29	17.83
2011-06-30	17.53
2011-07-01	17.24
2011-07-02	16.95
2011-07-03	16.67
2011-07-04	16.39
2011-07-05	16.12
2011-07-06	15.85
2011-07-07	15.59
2011-07-08	15.33
2011-07-09	15.07
2011-07-10	14.82
2011-07-11	14.57
2011-07-12	14.33
2011-07-13	14.09
2011-07-14	13.86
2011-07-15	13.63
2011-07-16	13.40
2011-07-17	13.18
2011-07-18	12.96
2011-07-19	12.74
2011-07-20	12.53
2011-07-21	12.32
2011-07-22	12.11
2011-07-23	11.91
2011-07-24	11.71
2011-07-25	11.52
2011-07-26	11.33
2011-07-27	11.14
2011-07-28	10.95
2011-07-29	10.77
2011-07-30	10.59
2011-07-31	10.41
2011-08-01	10.24
2011-08-02	10.07
2011-08-03	9.90
2011-08-04	9.74
2011-08-05	9.57
2011-08-06	9.41
2011-08-07	9.26
2011-08-08	9.10
2011-08-09	8.95
2011-08-10	8.80
2011-08-11	8.66
2011-08-12	8.51
2011-08-13	8.37
2011-08-14	8.23
2011-08-15	10.09
2011-08-16	7.99
2011-08-17	7.86
2011-08-18	7.73
2011-08-19	7.60
2011-08-20	7.47
2011-08-21	7.35
2011-08-22	7.22
2011-08-23	7.10
2011-08-24	6.98
2011-08-25	6.87
2011-08-26	6.75
2011-08-27	6.64
2011-08-28	6.53
2011-08-29	6.42
2011-08-30	6.31
2011-08-31	6.21
2011-09-01	6.11
2011-09-02	6.00
2011-09-03	5.90
2011-09-04	5.81
2011-09-05	5.71
2011-09-06	5.61
2011-09-07	5.52
2011-09-08	5.43
2011-09-09	5.34
2011-09-10	5.25
2011-09-11	5.16
2011-09-12	5.08
2011-09-13	4.99
2011-09-14	4.91
2011-09-15	4.83
2011-09-16	4.75
2011-09-17	4.67
2011-09-18	4.59
2011-09-19	4.51
2011-09-20	4.44
2011-09-21	4.36
2011-09-22	4.29
2011-09-23	4.22
2011-09-24	4.15
2011-09-25	4.08
2011-09-26	4.01
2011-09-27	3.94
2011-09-28	3.88
2011-09-29	3.81
2011-09-30	3.75
2011-10-01	3.69
2011-10-02	3.63
2011-10-03	3.57
2011-10-04	3.51
2011-10-05	3.45
2011-10-06	3.39
2011-10-07	3.33
2011-10-08	3.28
2011-10-09	3.22
2011-10-10	3.17
2011-10-11	3.12
2011-10-12	3.07
2011-10-13	3.01
2011-10-14	2.96
2011-10-15	2.91
2011-10-16	2.87
2011-10-17	2.82
2011-10-18	2.77
2011-10-19	2.73
2011-10-20	2.68
2011-10-21	2.64
2011-10-22	2.59
2011-10-23	2.55
2011-10-24	2.51
2011-10-25	2.46
2011-10-26	2.42
2011-10-27	2.38
2011-10-28	2.34
2011-10-29	2.30
2011-10-30	2.27
2011-10-31	8.88
2011-11-01	2.30
2011-11-02	2.26
2011-11-03	2.22
2011-11-04	2.18
2011-11-05	2.15
2011-11-06	2.11
2011-11-07	2.08
2011-11-08	2.04
2011-11-09	2.01
2011-11-10	2.30
2011-11-11	1.95
2011-11-12	6.10
2011-11-13	27.79
2011-11-14	9.88
2011-11-15	2.42
2011-11-16	2.38
2011-11-17	2.34
2011-11-18	2.30
2011-11-19	3.15
2011-11-20	2.24
2011-11-21	2.20
2011-11-22	2.16
2011-11-23	2.13
2011-11-24	2.09
2011-11-25	2.06
2011-11-26	2.02
2011-11-27	1.99
2011-11-28	1.96
2011-11-29	1.92
2011-11-30	1.89
2011-12-01	1.86
2011-12-02	1.83
2011-12-03	1.80
2011-12-04	1.77
2011-12-05	10.59
2011-12-06	6.47
2011-12-07	1.90
2011-12-08	1.86
2011-12-09	1.83
2011-12-10	1.80
2011-12-11	1.77
2011-12-12	1.74
2011-12-13	1.71
2011-12-14	1.69
2011-12-15	1.66
2011-12-16	8.76
2011-12-17	16.69
2011-12-18	1.93
2011-12-19	2.84
2011-12-20	1.88
2011-12-21	3.20
2011-12-22	1.84
2011-12-23	1.81
2011-12-24	1.83
2011-12-25	1.75
2011-12-26	5.79
2011-12-27	1.76
2011-12-28	1.73
2011-12-29	1.70
2011-12-30	1.67
2011-12-31	1.64
2012-01-01	1.62
2012-01-02	1.59
2012-01-03	1.56
2012-01-04	9.01
2012-01-05	1.63
2012-01-06	1.61
2012-01-07	4.04
2012-01-08	5.82
2012-01-09	1.63
2012-01-10	1.61
2012-01-11	3.37
2012-01-12	1.58
2012-01-13	1.56
2012-01-14	1.53
2012-01-15	1.50
2012-01-16	13.90
2012-01-17	1.65
2012-01-18	9.72
2012-01-19	5.49
2012-01-20	1.76
2012-01-21	1.73
2012-01-22	1.70
2012-01-23	1.68
2012-01-24	1.65
2012-01-25	1.62
2012-01-26	1.59
2012-01-27	1.57
2012-01-28	1.54
2012-01-29	1.52
2012-01-30	1.49
2012-01-31	1.89
2012-02-01	1.45
2012-02-02	1.42
2012-02-03	1.40
2012-02-04	1.72
2012-02-05	3.06
2012-02-06	2.42
2012-02-07	2.38
2012-02-08	2.79
2012-02-09	1.35
2012-02-10	1.33
2012-02-11	2.07
2012-02-12	7.40
2012-02-13	20.69
2012-02-14	1.66
2012-02-15	1.64
2012-02-16	1.61
2012-02-17	1.58
2012-02-18	2.19
2012-02-19	1.89
2012-02-20	1.52
2012-02-21	1.49
2012-02-22	1.47
2012-02-23	1.44
2012-02-24	1.42
2012-02-25	5.59
2012-02-26	42.28
2012-02-27	7.04
2012-02-28	12.18
2012-02-29	7.32
2012-03-01	3.87
2012-03-02	6.75
2012-03-03	9.97
2012-03-04	2.40
2012-03-05	2.61
2012-03-06	6.18
2012-03-07	35.42
2012-03-08	9.16
2012-03-09	4.47
2012-03-10	11.58
2012-03-11	91.75
2012-03-12	114.77
2012-03-13	6.05
2012-03-14	6.20
2012-03-15	34.53
2012-03-16	6.22
2012-03-17	111.99
2012-03-18	18.38
2012-03-19	79.84
2012-03-20	532.21
2012-03-21	129.65
2012-03-22	18.62
2012-03-23	18.70
2012-03-24	22.70
2012-03-25	18.60
2012-03-26	30.10
2012-03-27	39.36
2012-03-28	321.50
2012-03-29	22.22
2012-03-30	30.79
2012-03-31	39.03
2012-04-01	113.44
2012-04-02	22.56
2012-04-03	22.18
2012-04-04	44.77
2012-04-05	111.42
2012-04-06	22.90
2012-04-07	22.52
2012-04-08	26.76
2012-04-09	171.57
2012-04-10	23.90
2012-04-11	23.50
2012-04-12	34.87
2012-04-13	46.99
2012-04-14	55.02
2012-04-15	23.05
2012-04-16	33.84
2012-04-17	38.91
2012-04-18	54.95
2012-04-19	36.06
2012-04-20	36.04
2012-04-21	162.86
2012-04-22	118.21
2012-04-23	41.59
2012-04-24	29.22
2012-04-25	24.71
2012-04-26	27.62
2012-04-27	38.58
2012-04-28	33.69
2012-04-29	50.33
2012-04-30	43.55
2012-05-01	23.73
2012-05-02	23.71
2012-05-03	22.88
2012-05-04	31.79
2012-05-05	94.83
2012-05-06	75.65
2012-05-07	140.22
2012-05-08	28.15
2012-05-09	33.31
2012-05-10	38.36
2012-05-11	46.55
2012-05-12	55.29
2012-05-13	46.45
2012-05-14	39.80
2012-05-15	25.33
2012-05-16	23.60
2012-05-17	23.20
2012-05-18	23.47
2012-05-19	29.12
2012-05-20	33.83
2012-05-21	32.38
2012-05-22	29.31
2012-05-23	25.35
2012-05-24	25.68
2012-05-25	25.63
2012-05-26	24.99
2012-05-27	20.43
2012-05-28	20.09
2012-05-29	19.75
2012-05-30	19.42
2012-05-31	19.10
2012-06-01	18.78
2012-06-02	18.47
2012-06-03	18.16
2012-06-04	17.86
2012-06-05	17.56
2012-06-06	17.27
2012-06-07	16.98
2012-06-08	16.69
2012-06-09	16.42
2012-06-10	16.14
2012-06-11	15.87
2012-06-12	15.61
2012-06-13	15.35
2012-06-14	15.09
2012-06-15	14.84
2012-06-16	14.59
2012-06-17	14.35
2012-06-18	14.11
2012-06-19	13.88
2012-06-20	13.65
2012-06-21	13.42
2012-06-22	13.19
2012-06-23	12.97
2012-06-24	12.76
2012-06-25	12.55
2012-06-26	12.34
2012-06-27	12.13
2012-06-28	11.93
2012-06-29	11.73
2012-06-30	11.53
2012-07-01	11.34
2012-07-02	11.15
2012-07-03	10.97
2012-07-04	10.78
2012-07-05	10.60
2012-07-06	10.43
2012-07-07	10.25
2012-07-08	10.08
2012-07-09	9.92
2012-07-10	9.75
2012-07-11	9.59
2012-07-12	9.43
2012-07-13	9.27
2012-07-14	9.12
2012-07-15	8.96
2012-07-16	8.81
2012-07-17	8.67
2012-07-18	8.52
2012-07-19	8.38
2012-07-20	8.24
2012-07-21	8.10
2012-07-22	7.97
2012-07-23	7.84
2012-07-24	7.71
2012-07-25	7.58
2012-07-26	7.45
2012-07-27	7.33
2012-07-28	7.20
2012-07-29	7.08
2012-07-30	6.97
2012-07-31	6.85
2012-08-01	6.74
2012-08-02	6.62
2012-08-03	6.51
2012-08-04	6.41
2012-08-05	6.30
2012-08-06	6.19
2012-08-07	6.09
2012-08-08	5.99
2012-08-09	5.89
2012-08-10	5.79
2012-08-11	5.69
2012-08-12	5.60
2012-08-13	5.51
2012-08-14	5.41
2012-08-15	5.32
2012-08-16	5.24
2012-08-17	5.15
2012-08-18	5.06
2012-08-19	4.98
2012-08-20	4.89
2012-08-21	4.81
2012-08-22	4.73
2012-08-23	4.65
2012-08-24	4.58
2012-08-25	4.50
2012-08-26	4.43
2012-08-27	4.35
2012-08-28	4.28
2012-08-29	4.21
2012-08-30	4.14
2012-08-31	4.07
2012-09-01	4.00
2012-09-02	3.93
2012-09-03	3.87
2012-09-04	3.80
2012-09-05	3.74
2012-09-06	3.68
2012-09-07	3.62
2012-09-08	3.56
2012-09-09	3.50
2012-09-10	3.44
2012-09-11	3.38
2012-09-12	3.33
2012-09-13	3.27
2012-09-14	3.22
2012-09-15	3.16
2012-09-16	3.11
2012-09-17	3.06
2012-09-18	3.01
2012-09-19	2.96
2012-09-20	2.91
2012-09-21	2.86
2012-09-22	2.81
2012-09-23	2.76
2012-09-24	2.72
2012-09-25	2.67
2012-09-26	2.63
2012-09-27	2.58
2012-09-28	2.54
2012-09-29	2.50
2012-09-30	2.46
2012-10-01	2.42
2012-10-02	2.38
2012-10-03	2.34
2012-10-04	2.30
2012-10-05	2.26
2012-10-06	2.22
2012-10-07	2.18
2012-10-08	2.15
2012-10-09	2.11
2012-10-10	2.08
2012-10-11	2.04
2012-10-12	2.01
2012-10-13	1.98
2012-10-14	1.94
2012-10-15	1.91
2012-10-16	1.88
2012-10-17	1.85
2012-10-18	1.82
2012-10-19	1.79
2012-10-20	1.76
2012-10-21	1.73
2012-10-22	1.70
