2000-01-01	1.08
2012-10-23	1.67
2012-10-24	1.64
2012-10-25	1.61
2012-10-26	1.59
2012-10-27	1.56
2012-10-28	1.53
2012-10-29	1.51
2012-10-30	1.48
2012-10-31	1.46
2012-11-01	1.44
2012-11-02	1.41
2012-11-03	1.39
2012-11-04	1.36
2012-11-05	1.34
2012-11-06	1.32
2012-11-07	1.30
2012-11-08	3.11
2012-11-09	1.28
2012-11-10	1.26
2012-11-11	6.20
2012-11-12	1.30
2012-11-13	1.28
2012-11-14	3.36
2012-11-15	1.36
2012-11-16	1.25
2012-11-17	1.23
2012-11-18	1.21
2012-11-19	1.19
2012-11-20	1.17
2012-11-21	1.15
2012-11-22	4.33
2012-11-23	4.48
2012-11-24	1.20
2012-11-25	7.28
2012-11-26	1.26
2012-11-27	1.24
2012-11-28	3.29
2012-11-29	1.79
2012-11-30	15.52
2012-12-01	1.43
2012-12-02	1.40
2012-12-03	1.38
2012-12-04	1.36
2012-12-05	1.33
2012-12-06	1.31
2012-12-07	1.29
2012-12-08	1.27
2012-12-09	1.25
2012-12-10	1.23
2012-12-11	1.21
2012-12-12	1.19
2012-12-13	1.17
2012-12-14	1.15
2012-12-15	1.13
2012-12-16	1.11
2012-12-17	1.09
2012-12-18	8.19
2012-12-19	35.28
2012-12-20	39.69
2012-12-21	33.57
2012-12-22	2.75
2012-12-23	9.75
2012-12-24	2.77
2012-12-25	2.73
2012-12-26	2.68
2012-12-27	2.64
2012-12-28	2.59
2012-12-29	2.55
2012-12-30	2.51
2012-12-31	2.46
2013-01-01	2.42
2013-01-02	2.38
2013-01-03	2.34
2013-01-04	2.30
2013-01-05	2.27
2013-01-06	2.23
2013-01-07	2.19
2013-01-08	2.15
2013-01-09	2.12
2013-01-10	2.08
2013-01-11	2.05
2013-01-12	2.01
2013-01-13	1.98
2013-01-14	1.95
2013-01-15	1.92
2013-01-16	1.88
2013-01-17	1.85
2013-01-18	1.82
2013-01-19	1.79
2013-01-20	1.76
2013-01-21	1.73
2013-01-22	1.70
2013-01-23	1.67
2013-01-24	1.65
2013-01-25	1.62
2013-01-26	43.75
2013-01-27	48.17
2013-01-28	42.78
2013-01-29	120.77
2013-01-30	69.19
2013-01-31	6.31
2013-02-01	6.21
2013-02-02	6.10
2013-02-03	6.00
2013-02-04	5.90
2013-02-05	5.80
2013-02-06	5.71
2013-02-07	5.61
2013-02-08	5.52
2013-02-09	5.50
2013-02-10	5.34
2013-02-11	5.50
2013-02-12	5.16
2013-02-13	5.08
2013-02-14	4.99
2013-02-15	4.91
2013-02-16	4.83
2013-02-17	4.75
2013-02-18	5.00
2013-02-19	8.01
2013-02-20	4.57
2013-02-21	4.50
2013-02-22	4.42
2013-02-23	4.89
2013-02-24	5.65
2013-02-25	7.32
2013-02-26	93.69
2013-02-27	5.59
2013-02-28	40.69
2013-03-01	5.97
2013-03-02	9.38
2013-03-03	84.71
2013-03-04	71.62
2013-03-05	64.44
2013-03-06	79.15
2013-03-07	124.15
2013-03-08	11.38
2013-03-09	186.45
2013-03-10	13.83
2013-03-11	13.60
2013-03-12	24.61
2013-03-13	59.62
2013-03-14	80.07
2013-03-15	75.88
2013-03-16	72.68
2013-03-17	34.01
2013-03-18	42.88
2013-03-19	16.28
2013-03-20	35.28
2013-03-21	40.78
2013-03-22	40.24
2013-03-23	44.26
2013-03-24	42.68
2013-03-25	46.89
2013-03-26	39.03
2013-03-27	40.14
2013-03-28	46.17
2013-03-29	52.53
2013-03-30	45.50
2013-03-31	38.55
2013-04-01	43.12
2013-04-02	21.81
2013-04-03	22.67
2013-04-04	38.04
2013-04-05	45.74
2013-04-06	22.45
2013-04-07	23.64
2013-04-08	21.17
2013-04-09	275.62
2013-04-10	52.50
2013-04-11	20.99
2013-04-12	21.23
2013-04-13	28.32
2013-04-14	75.32
2013-04-15	470.38
2013-04-16	160.18
2013-04-17	30.27
2013-04-18	88.48
2013-04-19	29.25
2013-04-20	29.45
2013-04-21	28.30
2013-04-22	28.28
2013-04-23	27.67
2013-04-24	33.80
2013-04-25	26.58
2013-04-26	27.16
2013-04-27	25.72
2013-04-28	25.29
2013-04-29	24.87
2013-04-30	24.45
2013-05-01	126.25
2013-05-02	25.29
2013-05-03	62.62
2013-05-04	25.06
2013-05-05	24.65
2013-05-06	25.50
2013-05-07	23.85
2013-05-08	24.32
2013-05-09	32.42
2013-05-10	82.98
2013-05-11	49.23
2013-05-12	23.46
2013-05-13	23.07
2013-05-14	22.68
2013-05-15	22.30
2013-05-16	21.93
2013-05-17	21.57
2013-05-18	21.21
2013-05-19	20.85
2013-05-20	20.51
2013-05-21	20.16
2013-05-22	19.83
2013-05-23	19.50
2013-05-24	19.17
2013-05-25	18.85
2013-05-26	18.54
2013-05-27	18.23
2013-05-28	17.93
2013-05-29	17.63
2013-05-30	17.33
2013-05-31	17.05
2013-06-01	16.76
2013-06-02	16.48
2013-06-03	16.21
2013-06-04	15.94
2013-06-05	15.67
2013-06-06	15.41
2013-06-07	15.15
2013-06-08	14.90
2013-06-09	14.65
2013-06-10	14.41
2013-06-11	14.17
2013-06-12	13.93
2013-06-13	13.70
2013-06-14	13.47
2013-06-15	13.25
2013-06-16	13.03
2013-06-17	12.81
2013-06-18	12.60
2013-06-19	12.39
2013-06-20	12.18
2013-06-21	11.98
2013-06-22	11.78
2013-06-23	11.58
2013-06-24	11.39
2013-06-25	11.20
2013-06-26	11.01
2013-06-27	10.83
2013-06-28	10.65
2013-06-29	10.47
2013-06-30	10.29
2013-07-01	10.12
2013-07-02	9.95
2013-07-03	9.79
2013-07-04	9.63
2013-07-05	9.47
2013-07-06	9.31
2013-07-07	9.15
2013-07-08	9.00
2013-07-09	8.85
2013-07-10	8.70
2013-07-11	8.56
2013-07-12	8.41
2013-07-13	8.27
2013-07-14	8.14
2013-07-15	8.00
2013-07-16	7.87
2013-07-17	7.74
2013-07-18	7.61
2013-07-19	7.48
2013-07-20	7.36
2013-07-21	7.23
2013-07-22	7.11
2013-07-23	6.99
2013-07-24	6.88
2013-07-25	6.76
2013-07-26	6.65
2013-07-27	6.54
2013-07-28	6.43
2013-07-29	6.32
2013-07-30	6.22
2013-07-31	6.11
2013-08-01	6.01
2013-08-02	5.91
2013-08-03	5.81
2013-08-04	5.72
2013-08-05	5.62
2013-08-06	5.53
2013-08-07	5.44
2013-08-08	5.35
2013-08-09	5.26
2013-08-10	5.17
2013-08-11	5.08
2013-08-12	5.00
2013-08-13	4.91
2013-08-14	4.83
2013-08-15	4.75
2013-08-16	4.67
2013-08-17	4.59
2013-08-18	4.52
2013-08-19	4.44
2013-08-20	4.37
2013-08-21	4.30
2013-08-22	4.22
2013-08-23	4.15
2013-08-24	4.08
2013-08-25	4.02
2013-08-26	3.95
2013-08-27	3.88
2013-08-28	3.82
2013-08-29	3.76
2013-08-30	3.69
2013-08-31	3.63
2013-09-01	3.57
2013-09-02	3.51
2013-09-03	3.45
2013-09-04	3.40
2013-09-05	3.34
2013-09-06	3.28
2013-09-07	3.23
2013-09-08	3.17
2013-09-09	3.12
2013-09-10	3.07
2013-09-11	3.02
2013-09-12	2.97
2013-09-13	2.92
2013-09-14	2.87
2013-09-15	2.82
2013-09-16	2.78
2013-09-17	2.73
2013-09-18	2.68
2013-09-19	2.64
2013-09-20	2.59
2013-09-21	2.55
2013-09-22	2.51
2013-09-23	2.47
2013-09-24	2.43
2013-09-25	2.39
2013-09-26	2.35
2013-09-27	2.31
2013-09-28	2.27
2013-09-29	2.23
2013-09-30	2.19
2013-10-01	2.16
2013-10-02	2.12
2013-10-03	2.09
2013-10-04	2.05
2013-10-05	2.02
2013-10-06	1.98
2013-10-07	1.95
2013-10-08	1.92
2013-10-09	1.89
2013-10-10	1.85
2013-10-11	1.82
2013-10-12	1.79
2013-10-13	1.76
2013-10-14	1.73
2013-10-15	1.70
2013-10-16	1.68
2013-10-17	1.65
2013-10-18	1.62
2013-10-19	1.59
2013-10-20	1.57
2013-10-21	1.54
2013-10-22	1.52
2013-10-23	1.49
2013-10-24	1.47
2013-10-25	1.44
2013-10-26	1.42
2013-10-27	1.39
2013-10-28	1.37
2013-10-29	1.35
2013-10-30	1.32
2013-10-31	1.30
2013-11-01	1.28
2013-11-02	1.26
2013-11-03	1.24
2013-11-04	1.22
2013-11-05	1.20
2013-11-06	1.18
2013-11-07	1.16
2013-11-08	1.14
2013-11-09	1.12
2013-11-10	1.10
2013-11-11	1.08
2013-11-12	1.06
2013-11-13	1.05
2013-11-14	1.03
2013-11-15	1.01
2013-11-16	1.00
2013-11-17	0.98
2013-11-18	1.32
2013-11-19	1.51
2013-11-20	1.48
2013-11-21	0.94
2013-11-22	0.92
2013-11-23	0.91
2013-11-24	0.89
2013-11-25	0.88
2013-11-26	0.86
2013-11-27	0.85
2013-11-28	0.83
2013-11-29	0.82
2013-11-30	0.81
2013-12-01	0.79
2013-12-02	5.78
2013-12-03	21.64
2013-12-04	2.69
2013-12-05	1.17
2013-12-06	1.15
2013-12-07	1.13
2013-12-08	1.12
2013-12-09	1.10
2013-12-10	1.21
2013-12-11	1.06
2013-12-12	1.05
2013-12-13	1.03
2013-12-14	1.01
2013-12-15	0.99
2013-12-16	0.98
2013-12-17	0.96
2013-12-18	0.95
2013-12-19	0.93
2013-12-20	0.91
2013-12-21	1.01
2013-12-22	0.89
2013-12-23	0.87
2013-12-24	7.98
2013-12-25	13.52
2013-12-26	9.04
2013-12-27	1.25
2013-12-28	1.23
2013-12-29	1.21
2013-12-30	1.19
2013-12-31	1.17
2014-01-01	1.15
2014-01-02	1.35
2014-01-03	1.12
2014-01-04	1.10
2014-01-05	1.08
2014-01-06	1.06
2014-01-07	9.43
2014-01-08	6.40
2014-01-09	25.07
2014-01-10	1.59
2014-01-11	1.56
2014-01-12	1.54
2014-01-13	1.51
2014-01-14	1.49
2014-01-15	1.46
2014-01-16	1.44
2014-01-17	1.41
2014-01-18	1.39
2014-01-19	1.37
2014-01-20	1.34
2014-01-21	1.32
2014-01-22	6.64
2014-01-23	1.36
2014-01-24	1.34
2014-01-25	1.32
2014-01-26	1.30
2014-01-27	1.28
2014-01-28	1.25
2014-01-29	1.23
2014-01-30	1.21
2014-01-31	12.23
2014-02-01	7.10
2014-02-02	19.95
2014-02-03	9.38
2014-02-04	30.00
2014-02-05	34.69
2014-02-06	17.75
2014-02-07	2.90
2014-02-08	2.85
2014-02-09	2.80
2014-02-10	11.33
2014-02-11	78.27
2014-02-12	4.02
2014-02-13	3.95
2014-02-14	3.89
2014-02-15	3.82
2014-02-16	3.76
2014-02-17	3.69
2014-02-18	3.63
2014-02-19	3.68
2014-02-20	3.51
2014-02-21	3.46
2014-02-22	3.86
2014-02-23	8.38
2014-02-24	15.23
2014-02-25	24.44
2014-02-26	23.58
2014-02-27	4.04
2014-02-28	3.98
2014-03-01	3.91
2014-03-02	4.59
2014-03-03	4.63
2014-03-04	5.29
2014-03-05	5.21
2014-03-06	5.57
2014-03-07	7.35
2014-03-08	8.54
2014-03-09	10.56
2014-03-10	24.79
2014-03-11	39.36
2014-03-12	104.02
2014-03-13	16.59
2014-03-14	15.31
2014-03-15	264.69
2014-03-16	31.45
2014-03-17	10.37
2014-03-18	13.04
2014-03-19	115.50
2014-03-20	13.23
2014-03-21	16.07
2014-03-22	22.34
2014-03-23	27.70
2014-03-24	41.20
2014-03-25	18.59
2014-03-26	15.23
2014-03-27	150.23
2014-03-28	23.96
2014-03-29	13.45
2014-03-30	13.23
2014-03-31	16.23
2014-04-01	28.66
2014-04-02	27.41
2014-04-03	29.32
2014-04-04	28.62
2014-04-05	28.57
2014-04-06	30.56
2014-04-07	91.36
2014-04-08	25.93
2014-04-09	30.09
2014-04-10	111.36
2014-04-11	180.49
2014-04-12	40.85
2014-04-13	165.51
2014-04-14	202.29
2014-04-15	22.60
2014-04-16	321.21
2014-04-17	217.25
2014-04-18	125.49
2014-04-19	40.20
2014-04-20	143.14
2014-04-21	369.51
2014-04-22	225.08
2014-04-23	40.22
2014-04-24	52.47
2014-04-25	59.80
2014-04-26	59.21
2014-04-27	53.70
2014-04-28	48.86
2014-04-29	47.68
2014-04-30	43.94
2014-05-01	40.65
2014-05-02	44.40
2014-05-03	44.26
2014-05-04	40.00
2014-05-05	36.77
2014-05-06	36.15
2014-05-07	35.37
2014-05-08	34.51
2014-05-09	34.97
2014-05-10	41.34
2014-05-11	39.13
2014-05-12	30.43
2014-05-13	71.81
2014-05-14	30.10
2014-05-15	33.82
2014-05-16	74.91
2014-05-17	29.42
2014-05-18	28.93
2014-05-19	41.46
2014-05-20	31.06
2014-05-21	27.76
2014-05-22	27.30
2014-05-23	26.84
2014-05-24	26.40
2014-05-25	25.96
2014-05-26	25.52
2014-05-27	25.10
2014-05-28	24.68
2014-05-29	24.27
2014-05-30	23.86
2014-05-31	23.47
2014-06-01	23.07
2014-06-02	22.69
2014-06-03	22.31
2014-06-04	21.94
2014-06-05	21.57
2014-06-06	21.21
2014-06-07	20.86
2014-06-08	20.51
2014-06-09	20.17
2014-06-10	19.84
2014-06-11	19.51
2014-06-12	19.18
2014-06-13	18.86
2014-06-14	18.55
2014-06-15	18.24
2014-06-16	17.93
2014-06-17	17.63
2014-06-18	17.34
2014-06-19	17.05
2014-06-20	16.77
2014-06-21	16.49
2014-06-22	16.21
2014-06-23	15.94
2014-06-24	15.68
2014-06-25	15.42
2014-06-26	15.16
2014-06-27	14.91
2014-06-28	14.66
2014-06-29	14.41
2014-06-30	14.17
2014-07-01	13.94
2014-07-02	13.70
2014-07-03	13.48
2014-07-04	13.25
2014-07-05	13.03
2014-07-06	12.81
2014-07-07	12.60
2014-07-08	12.39
2014-07-09	12.18
2014-07-10	11.98
2014-07-11	11.78
2014-07-12	11.58
2014-07-13	11.39
2014-07-14	11.20
2014-07-15	11.01
2014-07-16	10.83
2014-07-17	10.65
2014-07-18	10.47
2014-07-19	10.30
2014-07-20	10.13
2014-07-21	9.96
2014-07-22	9.79
2014-07-23	9.63
2014-07-24	9.47
2014-07-25	9.31
2014-07-26	9.16
2014-07-27	9.00
2014-07-28	8.85
2014-07-29	8.71
2014-07-30	8.56
2014-07-31	8.42
2014-08-01	8.28
2014-08-02	8.14
2014-08-03	8.00
2014-08-04	7.87
2014-08-05	7.74
2014-08-06	7.61
2014-08-07	7.48
2014-08-08	7.36
2014-08-09	7.24
2014-08-10	7.12
2014-08-11	7.00
2014-08-12	6.88
2014-08-13	6.77
2014-08-14	6.65
2014-08-15	6.54
2014-08-16	6.43
2014-08-17	6.33
2014-08-18	6.22
2014-08-19	6.12
2014-08-20	6.01
2014-08-21	5.91
2014-08-22	5.82
2014-08-23	5.72
2014-08-24	5.62
2014-08-25	5.53
2014-08-26	5.44
2014-08-27	5.35
2014-08-28	5.26
2014-08-29	5.17
2014-08-30	5.08
2014-08-31	5.00
2014-09-01	4.92
2014-09-02	4.83
2014-09-03	4.75
2014-09-04	4.67
2014-09-05	4.60
2014-09-06	4.52
2014-09-07	4.44
2014-09-08	4.37
2014-09-09	4.30
2014-09-10	4.23
2014-09-11	4.16
2014-09-12	4.09
2014-09-13	4.02
2014-09-14	3.95
2014-09-15	3.89
2014-09-16	3.82
2014-09-17	3.76
2014-09-18	3.69
2014-09-19	3.63
2014-09-20	3.57
2014-09-21	3.51
2014-09-22	3.45
2014-09-23	3.40
2014-09-24	3.34
2014-09-25	3.28
2014-09-26	3.23
2014-09-27	3.18
2014-09-28	3.12
2014-09-29	3.07
2014-09-30	3.02
2014-10-01	2.97
2014-10-02	2.92
2014-10-03	2.87
2014-10-04	2.82
2014-10-05	2.78
2014-10-06	2.73
2014-10-07	2.68
2014-10-08	2.64
2014-10-09	2.60
2014-10-10	2.55
2014-10-11	2.51
2014-10-12	2.47
2014-10-13	2.43
2014-10-14	2.39
2014-10-15	2.35
2014-10-16	2.31
2014-10-17	4.30
2014-10-18	2.26
2014-10-19	2.23
2014-10-20	2.19
2014-10-21	2.15
2014-10-22	2.12
2014-10-23	2.08
2014-10-24	2.05
2014-10-25	2.01
2014-10-26	1.98
2014-10-27	1.95
2014-10-28	1.91
2014-10-29	1.88
2014-10-30	1.85
2014-10-31	1.82
2014-11-01	2.00
2014-11-02	3.19
2014-11-03	1.76
2014-11-04	1.73
2014-11-05	1.70
2014-11-06	1.67
2014-11-07	7.12
2014-11-08	6.69
2014-11-09	1.76
2014-11-10	1.73
2014-11-11	9.78
2014-11-12	1.80
2014-11-13	1.77
2014-11-14	1.74
2014-11-15	1.71
2014-11-16	1.68
2014-11-17	1.65
2014-11-18	1.63
2014-11-19	1.60
2014-11-20	1.57
2014-11-21	1.55
2014-11-22	1.52
2014-11-23	1.50
2014-11-24	1.47
2014-11-25	1.45
2014-11-26	1.42
2014-11-27	1.40
2014-11-28	1.37
2014-11-29	1.35
2014-11-30	1.33
2014-12-01	1.31
2014-12-02	1.29
2014-12-03	1.26
2014-12-04	1.24
2014-12-05	1.22
2014-12-06	1.20
2014-12-07	1.18
2014-12-08	1.16
2014-12-09	3.58
2014-12-10	23.07
2014-12-11	8.98
2014-12-12	1.59
2014-12-13	1.57
2014-12-14	1.54
2014-12-15	8.10
2014-12-16	4.17
2014-12-17	2.19
2014-12-18	1.59
2014-12-19	1.57
2014-12-20	1.54
2014-12-21	1.51
2014-12-22	1.49
2014-12-23	1.46
2014-12-24	1.44
2014-12-25	1.42
2014-12-26	1.39
2014-12-27	1.37
2014-12-28	1.35
2014-12-29	1.32
2014-12-30	1.30
2014-12-31	1.28
2015-01-01	1.26
2015-01-02	1.24
2015-01-03	1.22
2015-01-04	1.20
2015-01-05	1.18
2015-01-06	1.16
2015-01-07	1.14
2015-01-08	1.12
2015-01-09	3.74
2015-01-10	1.12
2015-01-11	1.11
2015-01-12	1.09
2015-01-13	1.07
2015-01-14	1.05
2015-01-15	1.03
2015-01-16	1.02
2015-01-17	1.00
2015-01-18	0.98
2015-01-19	0.97
2015-01-20	0.95
2015-01-21	0.93
2015-01-22	0.92
2015-01-23	0.90
2015-01-24	0.89
2015-01-25	0.87
2015-01-26	0.86
2015-01-27	0.85
2015-01-28	0.83
2015-01-29	0.82
2015-01-30	0.80
2015-01-31	17.80
2015-02-01	20.68
2015-02-02	1.35
2015-02-03	1.33
2015-02-04	1.31
2015-02-05	1.28
2015-02-06	1.26
2015-02-07	1.24
2015-02-08	1.22
2015-02-09	1.20
2015-02-10	1.18
2015-02-11	3.15
2015-02-12	23.82
2015-02-13	33.05
2015-02-14	47.19
2015-02-15	17.19
2015-02-16	53.45
2015-02-17	4.51
2015-02-18	5.96
2015-02-19	77.39
2015-02-20	4.71
2015-02-21	25.67
2015-02-22	8.62
2015-02-23	5.42
2015-02-24	4.80
2015-02-25	5.47
2015-02-26	10.13
2015-02-27	11.07
2015-02-28	9.70
2015-03-01	14.28
2015-03-02	11.44
2015-03-03	35.16
2015-03-04	160.76
2015-03-05	8.03
2015-03-06	7.97
2015-03-07	13.05
2015-03-08	12.63
2015-03-09	17.27
2015-03-10	22.61
2015-03-11	21.26
2015-03-12	21.04
2015-03-13	37.34
2015-03-14	56.23
2015-03-15	103.32
2015-03-16	246.52
2015-03-17	214.29
2015-03-18	102.71
2015-03-19	30.50
2015-03-20	87.49
2015-03-21	139.42
2015-03-22	80.19
2015-03-23	426.85
2015-03-24	135.47
2015-03-25	62.47
2015-03-26	156.46
2015-03-27	174.15
2015-03-28	103.57
2015-03-29	32.71
2015-03-30	31.89
2015-03-31	31.36
2015-04-01	30.84
2015-04-02	40.12
2015-04-03	86.13
2015-04-04	253.27
2015-04-05	489.90
2015-04-06	349.65
2015-04-07	166.06
2015-04-08	52.03
2015-04-09	63.69
2015-04-10	74.43
2015-04-11	82.94
2015-04-12	177.05
2015-04-13	49.62
2015-04-14	417.74
2015-04-15	145.31
2015-04-16	50.96
2015-04-17	64.37
2015-04-18	95.13
2015-04-19	88.43
2015-04-20	93.60
2015-04-21	84.65
2015-04-22	94.74
2015-04-23	49.35
2015-04-24	60.26
2015-04-25	64.65
2015-04-26	81.75
2015-04-27	66.85
2015-04-28	47.41
2015-04-29	48.32
2015-04-30	50.05
2015-05-01	54.70
2015-05-02	43.52
2015-05-03	100.95
2015-05-04	213.67
2015-05-05	386.06
2015-05-06	161.16
2015-05-07	144.21
2015-05-08	225.63
2015-05-09	310.61
2015-05-10	74.52
2015-05-11	156.18
2015-05-12	89.15
2015-05-13	258.94
2015-05-14	66.11
2015-05-15	66.40
2015-05-16	76.33
2015-05-17	81.16
2015-05-18	80.42
2015-05-19	92.22
2015-05-20	68.50
2015-05-21	67.24
2015-05-22	68.39
2015-05-23	65.48
2015-05-24	60.42
2015-05-25	57.78
2015-05-26	57.03
2015-05-27	56.31
2015-05-28	55.55
2015-05-29	52.52
2015-05-30	51.90
2015-05-31	51.29
2015-06-01	47.44
2015-06-02	45.54
2015-06-03	44.78
2015-06-04	44.03
2015-06-05	43.30
2015-06-06	42.58
2015-06-07	41.87
2015-06-08	41.17
2015-06-09	40.48
2015-06-10	39.81
2015-06-11	39.14
2015-06-12	38.75
2015-06-13	37.85
2015-06-14	37.22
2015-06-15	36.60
2015-06-16	35.99
2015-06-17	35.39
2015-06-18	34.80
2015-06-19	34.22
2015-06-20	33.65
2015-06-21	33.09
2015-06-22	32.54
2015-06-23	32.00
2015-06-24	31.46
2015-06-25	30.94
2015-06-26	30.42
2015-06-27	29.92
2015-06-28	29.42
2015-06-29	28.93
2015-06-30	28.45
2015-07-01	27.97
2015-07-02	27.51
2015-07-03	27.05
2015-07-04	26.60
2015-07-05	26.15
2015-07-06	25.72
2015-07-07	25.29
2015-07-08	24.87
2015-07-09	24.45
2015-07-10	24.05
2015-07-11	23.64
2015-07-12	23.25
2015-07-13	22.86
2015-07-14	22.48
2015-07-15	22.11
2015-07-16	21.74
2015-07-17	21.38
2015-07-18	21.02
2015-07-19	20.67
2015-07-20	20.33
2015-07-21	19.99
2015-07-22	19.65
2015-07-23	19.33
2015-07-24	19.00
2015-07-25	18.69
2015-07-26	18.38
2015-07-27	18.07
2015-07-28	17.77
2015-07-29	17.47
2015-07-30	17.18
2015-07-31	16.89
2015-08-01	16.61
2015-08-02	16.34
2015-08-03	16.06
2015-08-04	15.80
2015-08-05	15.53
2015-08-06	15.27
2015-08-07	15.02
2015-08-08	14.77
2015-08-09	14.52
2015-08-10	14.28
2015-08-11	14.04
2015-08-12	13.81
2015-08-13	13.58
2015-08-14	13.35
2015-08-15	13.13
2015-08-16	12.91
2015-08-17	12.70
2015-08-18	12.48
2015-08-19	12.28
2015-08-20	12.07
2015-08-21	11.87
2015-08-22	11.67
2015-08-23	11.48
2015-08-24	11.29
2015-08-25	11.10
2015-08-26	10.91
2015-08-27	10.73
2015-08-28	10.55
2015-08-29	10.38
2015-08-30	10.20
2015-08-31	10.03
2015-09-01	9.87
2015-09-02	9.70
2015-09-03	9.54
2015-09-04	9.38
2015-09-05	9.23
2015-09-06	9.07
2015-09-07	8.92
2015-09-08	8.77
2015-09-09	8.63
2015-09-10	8.48
2015-09-11	8.34
2015-09-12	8.20
2015-09-13	8.06
2015-09-14	7.93
2015-09-15	7.80
2015-09-16	7.67
2015-09-17	7.54
2015-09-18	7.41
2015-09-19	7.29
2015-09-20	7.17
2015-09-21	7.05
2015-09-22	6.93
2015-09-23	6.82
2015-09-24	6.70
2015-09-25	6.59
2015-09-26	6.48
2015-09-27	6.37
2015-09-28	6.27
2015-09-29	6.16
2015-09-30	6.06
2015-10-01	5.96
2015-10-02	5.86
2015-10-03	5.76
2015-10-04	5.67
2015-10-05	5.57
2015-10-06	5.48
2015-10-07	5.39
2015-10-08	5.30
2015-10-09	5.21
2015-10-10	5.12
2015-10-11	5.04
2015-10-12	4.95
2015-10-13	4.87
2015-10-14	4.79
2015-10-15	4.71
2015-10-16	4.63
2015-10-17	4.55
2015-10-18	4.48
2015-10-19	4.51
2015-10-20	10.04
2015-10-21	6.67
2015-10-22	4.32
2015-10-23	4.24
2015-10-24	4.17
2015-10-25	4.10
2015-10-26	4.04
2015-10-27	3.97
2015-10-28	3.90
2015-10-29	3.84
2015-10-30	3.77
2015-10-31	5.33
2015-11-01	3.67
2015-11-02	3.61
2015-11-03	3.55
2015-11-04	3.49
2015-11-05	3.44
2015-11-06	3.38
2015-11-07	3.32
2015-11-08	3.27
2015-11-09	3.21
2015-11-10	3.16
2015-11-11	3.11
2015-11-12	3.05
2015-11-13	3.00
2015-11-14	2.95
2015-11-15	2.90
2015-11-16	2.86
2015-11-17	2.81
2015-11-18	2.76
2015-11-19	2.72
2015-11-20	2.67
2015-11-21	2.63
2015-11-22	2.58
2015-11-23	2.54
2015-11-24	2.50
2015-11-25	2.46
2015-11-26	2.41
2015-11-27	2.37
2015-11-28	2.34
2015-11-29	14.99
2015-11-30	8.64
2015-12-01	7.48
2015-12-02	6.75
2015-12-03	2.58
2015-12-04	19.21
2015-12-05	2.77
2015-12-06	8.09
2015-12-07	9.11
2015-12-08	9.01
2015-12-09	19.41
2015-12-10	3.09
2015-12-11	3.47
2015-12-12	4.29
2015-12-13	27.23
2015-12-14	4.86
2015-12-15	3.28
2015-12-16	3.22
2015-12-17	3.17
2015-12-18	3.12
2015-12-19	3.06
2015-12-20	28.08
2015-12-21	3.37
2015-12-22	3.31
2015-12-23	3.26
2015-12-24	3.20
2015-12-25	3.15
2015-12-26	3.10
2015-12-27	3.04
2015-12-28	2.99
2015-12-29	2.94
2015-12-30	2.89
2015-12-31	6.10
