2000-01-01	18.88
2000-01-02	112.39
2000-01-03	34.03
2000-01-04	139.71
2000-01-05	56.67
2000-01-06	17.96
2000-01-07	17.66
2000-01-08	104.23
2000-01-09	144.56
2000-01-10	20.20
2000-01-11	19.86
2000-01-12	36.37
2000-01-13	19.48
2000-01-14	19.15
2000-01-15	18.83
2000-01-16	18.52
2000-01-17	87.33
2000-01-18	20.70
2000-01-19	39.56
2000-01-20	243.70
2000-01-21	22.07
2000-01-22	24.16
2000-01-23	21.38
2000-01-24	189.47
2000-01-25	224.73
2000-01-26	108.82
2000-01-27	27.14
2000-01-28	26.68
2000-01-29	26.24
2000-01-30	25.80
2000-01-31	25.37
2000-02-01	24.95
2000-02-02	24.53
2000-02-03	24.12
2000-02-04	23.72
2000-02-05	115.78
2000-02-06	24.43
2000-02-07	54.02
2000-02-08	24.10
2000-02-09	23.70
2000-02-10	50.95
2000-02-11	23.36
2000-02-12	22.98
2000-02-13	22.59
2000-02-14	22.22
2000-02-15	21.85
2000-02-16	21.48
2000-02-17	21.12
2000-02-18	21.79
2000-02-19	20.44
2000-02-20	20.10
2000-02-21	44.01
2000-02-22	101.41
2000-02-23	20.81
2000-02-24	20.47
2000-02-25	20.12
2000-02-26	19.79
2000-02-27	19.46
2000-02-28	19.13
2000-02-29	18.82
2000-03-01	18.50
2000-03-02	188.18
2000-03-03	249.31
2000-03-04	137.38
2000-03-05	25.40
2000-03-06	24.98
2000-03-07	219.64
2000-03-08	27.30
2000-03-09	26.84
2000-03-10	26.40
2000-03-11	25.96
2000-03-12	25.52
2000-03-13	330.33
2000-03-14	331.68
2000-03-15	33.98
2000-03-16	33.41
2000-03-17	46.80
2000-03-18	32.53
2000-03-19	31.99
2000-03-20	31.45
2000-03-21	49.17
2000-03-22	30.71
2000-03-23	30.20
2000-03-24	29.69
2000-03-25	29.20
2000-03-26	28.71
2000-03-27	59.22
2000-03-28	229.83
2000-03-29	31.04
2000-03-30	30.52
2000-03-31	30.02
2000-04-01	138.30
2000-04-02	33.67
2000-04-03	30.31
2000-04-04	29.81
2000-04-05	29.31
2000-04-06	28.82
2000-04-07	28.34
2000-04-08	107.48
2000-04-09	33.77
2000-04-10	28.29
2000-04-11	27.82
2000-04-12	27.35
2000-04-13	99.35
2000-04-14	30.39
2000-04-15	91.33
2000-04-16	520.91
2000-04-17	35.27
2000-04-18	34.68
2000-04-19	34.10
2000-04-20	33.54
2000-04-21	32.98
2000-04-22	32.43
2000-04-23	31.89
2000-04-24	31.35
2000-04-25	30.83
2000-04-26	30.32
2000-04-27	29.81
2000-04-28	29.32
2000-04-29	28.83
2000-04-30	28.35
2000-05-01	27.87
2000-05-02	27.41
2000-05-03	26.95
2000-05-04	26.50
2000-05-05	26.06
2000-05-06	25.63
2000-05-07	25.20
2000-05-08	230.76
2000-05-09	101.78
2000-05-10	28.42
2000-05-11	27.95
2000-05-12	27.48
2000-05-13	34.18
2000-05-14	29.83
2000-05-15	33.39
2000-05-16	112.71
2000-05-17	302.17
2000-05-18	80.60
2000-05-19	31.21
2000-05-20	30.69
2000-05-21	30.18
2000-05-22	29.67
2000-05-23	29.18
2000-05-24	28.69
2000-05-25	179.20
2000-05-26	30.18
2000-05-27	29.68
2000-05-28	29.18
2000-05-29	103.61
2000-05-30	156.53
2000-05-31	151.02
2000-06-01	32.45
2000-06-02	33.87
2000-06-03	32.29
2000-06-04	284.07
2000-06-05	34.42
2000-06-06	33.85
2000-06-07	33.29
2000-06-08	32.73
2000-06-09	32.19
2000-06-10	31.65
2000-06-11	31.12
2000-06-12	30.60
2000-06-13	30.09
2000-06-14	29.59
2000-06-15	29.10
2000-06-16	168.70
2000-06-17	163.81
2000-06-18	32.04
2000-06-19	31.50
2000-06-20	30.98
2000-06-21	30.46
2000-06-22	29.96
2000-06-23	29.46
2000-06-24	89.26
2000-06-25	29.45
2000-06-26	138.89
2000-06-27	364.60
2000-06-28	35.14
2000-06-29	34.55
2000-06-30	33.98
2000-07-01	33.41
2000-07-02	32.85
2000-07-03	32.31
2000-07-04	31.77
2000-07-05	31.24
2000-07-06	30.72
2000-07-07	30.21
2000-07-08	29.70
2000-07-09	29.21
2000-07-10	28.72
2000-07-11	28.24
2000-07-12	29.96
2000-07-13	27.34
2000-07-14	26.89
2000-07-15	26.44
2000-07-16	26.00
2000-07-17	25.57
2000-07-18	25.14
2000-07-19	24.72
2000-07-20	24.31
2000-07-21	48.73
2000-07-22	23.91
2000-07-23	42.01
2000-07-24	91.83
2000-07-25	24.13
2000-07-26	23.72
2000-07-27	23.33
2000-07-28	22.94
2000-07-29	22.56
2000-07-30	22.18
2000-07-31	21.81
2000-08-01	21.45
2000-08-02	21.09
2000-08-03	20.74
2000-08-04	20.39
2000-08-05	20.05
2000-08-06	19.72
2000-08-07	19.39
2000-08-08	19.07
2000-08-09	18.75
2000-08-10	18.44
2000-08-11	18.13
2000-08-12	17.83
2000-08-13	17.53
2000-08-14	17.24
2000-08-15	16.95
2000-08-16	16.67
2000-08-17	16.39
2000-08-18	16.12
2000-08-19	15.85
2000-08-20	15.58
2000-08-21	15.33
2000-08-22	15.07
2000-08-23	14.82
2000-08-24	14.57
2000-08-25	14.33
2000-08-26	14.09
2000-08-27	13.86
2000-08-28	13.62
2000-08-29	13.40
2000-08-30	13.17
2000-08-31	12.95
2000-09-01	12.74
2000-09-02	12.53
2000-09-03	12.32
2000-09-04	12.11
2000-09-05	11.91
2000-09-06	11.71
2000-09-07	11.52
2000-09-08	11.32
2000-09-09	11.14
2000-09-10	10.95
2000-09-11	10.77
2000-09-12	10.59
2000-09-13	10.41
2000-09-14	10.24
2000-09-15	10.07
2000-09-16	9.90
2000-09-17	9.73
2000-09-18	9.57
2000-09-19	9.41
2000-09-20	9.26
2000-09-21	9.10
2000-09-22	8.95
2000-09-23	8.80
2000-09-24	8.65
2000-09-25	8.51
2000-09-26	8.37
2000-09-27	8.23
2000-09-28	8.09
2000-09-29	7.96
2000-09-30	7.82
2000-10-01	7.69
2000-10-02	7.57
2000-10-03	7.44
2000-10-04	7.32
2000-10-05	7.19
2000-10-06	7.07
2000-10-07	6.96
2000-10-08	6.84
2000-10-09	6.73
2000-10-10	6.61
2000-10-11	6.50
2000-10-12	6.40
2000-10-13	6.29
2000-10-14	6.18
2000-10-15	6.08
2000-10-16	5.98
2000-10-17	5.88
2000-10-18	5.78
2000-10-19	5.69
2000-10-20	5.59
2000-10-21	5.50
2000-10-22	5.41
2000-10-23	5.32
2000-10-24	5.23
2000-10-25	5.14
2000-10-26	5.05
2000-10-27	4.97
2000-10-28	4.89
2000-10-29	4.81
2000-10-30	4.73
2000-10-31	28.21
2000-11-01	4.95
2000-11-02	4.87
2000-11-03	4.79
2000-11-04	4.71
2000-11-05	4.63
2000-11-06	4.55
2000-11-07	4.47
2000-11-08	23.13
2000-11-09	328.12
2000-11-10	9.78
2000-11-11	9.60
2000-11-12	9.44
2000-11-13	9.29
2000-11-14	9.13
2000-11-15	8.98
2000-11-16	8.83
2000-11-17	8.68
2000-11-18	8.54
2000-11-19	8.40
2000-11-20	8.26
2000-11-21	8.12
2000-11-22	7.98
2000-11-23	41.99
2000-11-24	8.27
2000-11-25	8.13
2000-11-26	8.00
2000-11-27	7.86
2000-11-28	7.73
2000-11-29	7.60
2000-11-30	21.54
2000-12-01	7.58
2000-12-02	7.50
2000-12-03	105.75
2000-12-04	41.42
2000-12-05	9.17
2000-12-06	19.88
2000-12-07	201.68
2000-12-08	12.00
2000-12-09	162.95
2000-12-10	178.04
2000-12-11	16.45
2000-12-12	16.26
2000-12-13	15.91
2000-12-14	15.64
2000-12-15	41.50
2000-12-16	18.52
2000-12-17	17.02
2000-12-18	233.76
2000-12-19	18.38
2000-12-20	18.07
2000-12-21	65.51
2000-12-22	18.24
2000-12-23	222.78
2000-12-24	20.94
2000-12-25	20.59
2000-12-26	132.75
2000-12-27	529.73
2000-12-28	106.44
2000-12-29	30.30
2000-12-30	29.80
2000-12-31	29.30
2001-01-01	28.81
2001-01-02	28.33
2001-01-03	27.86
2001-01-04	27.39
2001-01-05	26.94
2001-01-06	26.49
2001-01-07	26.05
2001-01-08	25.61
2001-01-09	25.19
2001-01-10	24.77
2001-01-11	24.35
2001-01-12	23.95
2001-01-13	32.89
2001-01-14	468.91
2001-01-15	452.87
2001-01-16	36.42
2001-01-17	35.81
2001-01-18	35.21
2001-01-19	34.62
2001-01-20	36.78
2001-01-21	42.12
2001-01-22	33.10
2001-01-23	32.55
2001-01-24	32.01
2001-01-25	31.48
2001-01-26	231.64
2001-01-27	98.49
2001-01-28	34.15
2001-01-29	33.59
2001-01-30	33.03
2001-01-31	32.48
2001-02-01	31.93
2001-02-02	31.40
2001-02-03	30.88
2001-02-04	110.91
2001-02-05	31.16
2001-02-06	30.64
2001-02-07	30.13
2001-02-08	29.62
2001-02-09	29.13
2001-02-10	81.48
2001-02-11	44.97
2001-02-12	285.75
2001-02-13	297.92
2001-02-14	72.29
2001-02-15	396.21
2001-02-16	210.93
2001-02-17	144.33
2001-02-18	196.79
2001-02-19	288.51
2001-02-20	399.79
2001-02-21	319.31
2001-02-22	449.65
2001-02-23	366.10
2001-02-24	128.11
2001-02-25	74.15
2001-02-26	89.14
2001-02-27	434.65
2001-02-28	69.67
2001-03-01	184.71
2001-03-02	340.92
2001-03-03	72.46
2001-03-04	77.18
2001-03-05	72.31
2001-03-06	69.03
2001-03-07	67.88
2001-03-08	66.75
2001-03-09	65.64
2001-03-10	64.54
2001-03-11	63.47
2001-03-12	62.41
2001-03-13	61.37
2001-03-14	60.35
2001-03-15	59.34
2001-03-16	58.35
2001-03-17	157.21
2001-03-18	58.32
2001-03-19	57.13
2001-03-20	56.12
2001-03-21	55.18
2001-03-22	54.26
2001-03-23	53.88
2001-03-24	52.48
2001-03-25	91.04
2001-03-26	153.03
2001-03-27	163.49
2001-03-28	53.09
2001-03-29	52.20
2001-03-30	51.33
2001-03-31	50.48
2001-04-01	49.64
2001-04-02	48.81
2001-04-03	47.99
2001-04-04	47.19
2001-04-05	46.41
2001-04-06	45.63
2001-04-07	44.87
2001-04-08	44.13
2001-04-09	43.39
2001-04-10	42.67
2001-04-11	41.96
2001-04-12	41.26
2001-04-13	40.57
2001-04-14	39.89
2001-04-15	39.23
2001-04-16	66.88
2001-04-17	62.08
2001-04-18	38.13
2001-04-19	37.49
2001-04-20	172.58
2001-04-21	38.44
2001-04-22	37.80
2001-04-23	37.17
2001-04-24	36.55
2001-04-25	35.94
2001-04-26	35.34
2001-04-27	34.76
2001-04-28	34.18
2001-04-29	33.61
2001-04-30	33.05
2001-05-01	32.50
2001-05-02	31.95
2001-05-03	31.42
2001-05-04	30.90
2001-05-05	56.32
2001-05-06	88.48
2001-05-07	49.43
2001-05-08	30.52
2001-05-09	32.12
2001-05-10	169.22
2001-05-11	426.51
2001-05-12	40.54
2001-05-13	81.29
2001-05-14	56.68
2001-05-15	36.41
2001-05-16	400.91
2001-05-17	292.09
2001-05-18	44.45
2001-05-19	43.71
2001-05-20	42.98
2001-05-21	42.27
2001-05-22	41.56
2001-05-23	40.87
2001-05-24	40.19
2001-05-25	39.52
2001-05-26	38.86
2001-05-27	38.21
2001-05-28	37.57
2001-05-29	36.95
2001-05-30	36.33
2001-05-31	35.73
2001-06-01	229.60
2001-06-02	160.91
2001-06-03	39.04
2001-06-04	38.39
2001-06-05	37.75
2001-06-06	37.12
2001-06-07	36.50
2001-06-08	35.89
2001-06-09	60.58
2001-06-10	35.11
2001-06-11	119.02
2001-06-12	116.19
2001-06-13	36.03
2001-06-14	35.43
2001-06-15	34.84
2001-06-16	34.26
2001-06-17	33.69
2001-06-18	33.13
2001-06-19	32.57
2001-06-20	32.03
2001-06-21	31.50
2001-06-22	30.97
2001-06-23	30.46
2001-06-24	29.95
2001-06-25	29.45
2001-06-26	28.96
2001-06-27	28.48
2001-06-28	28.00
2001-06-29	27.53
2001-06-30	27.08
2001-07-01	26.62
2001-07-02	26.18
2001-07-03	25.74
2001-07-04	25.32
2001-07-05	24.89
2001-07-06	24.48
2001-07-07	24.07
2001-07-08	23.67
2001-07-09	23.27
2001-07-10	22.89
2001-07-11	22.51
2001-07-12	22.13
2001-07-13	21.76
2001-07-14	21.40
2001-07-15	21.04
2001-07-16	20.69
2001-07-17	20.35
2001-07-18	20.01
2001-07-19	19.67
2001-07-20	19.35
2001-07-21	19.02
2001-07-22	18.71
2001-07-23	18.39
2001-07-24	18.09
2001-07-25	17.79
2001-07-26	17.49
2001-07-27	17.20
2001-07-28	16.91
2001-07-29	16.63
2001-07-30	16.35
2001-07-31	16.08
2001-08-01	15.81
2001-08-02	15.55
2001-08-03	15.29
2001-08-04	15.04
2001-08-05	14.78
2001-08-06	14.54
2001-08-07	14.30
2001-08-08	14.06
2001-08-09	13.82
2001-08-10	13.59
2001-08-11	13.37
2001-08-12	13.14
2001-08-13	12.92
2001-08-14	12.71
2001-08-15	12.50
2001-08-16	12.29
2001-08-17	12.08
2001-08-18	11.88
2001-08-19	11.68
2001-08-20	11.49
2001-08-21	11.30
2001-08-22	11.11
2001-08-23	10.92
2001-08-24	10.74
2001-08-25	10.56
2001-08-26	10.39
2001-08-27	10.21
2001-08-28	10.04
2001-08-29	9.88
2001-08-30	9.71
2001-08-31	9.55
2001-09-01	9.39
2001-09-02	9.23
2001-09-03	9.08
2001-09-04	8.93
2001-09-05	8.78
2001-09-06	26.27
2001-09-07	8.77
2001-09-08	10.30
2001-09-09	8.51
2001-09-10	8.37
2001-09-11	46.63
2001-09-12	8.71
2001-09-13	8.57
2001-09-14	8.42
2001-09-15	8.28
2001-09-16	8.15
2001-09-17	8.01
2001-09-18	7.88
2001-09-19	7.75
2001-09-20	7.62
2001-09-21	7.49
2001-09-22	7.36
2001-09-23	7.24
2001-09-24	7.12
2001-09-25	23.11
2001-09-26	7.15
2001-09-27	7.03
2001-09-28	6.91
2001-09-29	6.79
2001-09-30	6.68
2001-10-01	6.57
2001-10-02	6.46
2001-10-03	6.35
2001-10-04	767.56
2001-10-05	73.37
2001-10-06	504.71
2001-10-07	810.65
2001-10-08	50.32
2001-10-09	38.25
2001-10-10	37.61
2001-10-11	36.98
2001-10-12	36.37
2001-10-13	35.76
2001-10-14	35.17
2001-10-15	34.58
2001-10-16	34.00
2001-10-17	33.44
2001-10-18	32.88
2001-10-19	32.33
2001-10-20	31.79
2001-10-21	31.26
2001-10-22	30.74
2001-10-23	30.23
2001-10-24	29.72
2001-10-25	29.23
2001-10-26	28.74
2001-10-27	28.26
2001-10-28	27.79
2001-10-29	27.33
2001-10-30	26.87
2001-10-31	26.43
2001-11-01	25.99
2001-11-02	25.55
2001-11-03	25.13
2001-11-04	24.71
2001-11-05	24.30
2001-11-06	23.89
2001-11-07	23.49
2001-11-08	23.10
2001-11-09	22.72
2001-11-10	22.34
2001-11-11	21.97
2001-11-12	21.60
2001-11-13	170.30
2001-11-14	23.29
2001-11-15	22.90
2001-11-16	22.52
2001-11-17	22.14
2001-11-18	21.77
2001-11-19	21.41
2001-11-20	21.05
2001-11-21	20.70
2001-11-22	20.36
2001-11-23	20.02
2001-11-24	19.69
2001-11-25	19.36
2001-11-26	19.03
2001-11-27	18.72
2001-11-28	18.41
2001-11-29	23.28
2001-11-30	205.02
2001-12-01	51.56
2001-12-02	325.88
2001-12-03	266.11
2001-12-04	137.24
2001-12-05	127.04
2001-12-06	62.98
2001-12-07	78.24
2001-12-08	68.97
2001-12-09	31.44
2001-12-10	31.56
2001-12-11	30.41
2001-12-12	29.91
2001-12-13	29.40
2001-12-14	28.91
2001-12-15	28.43
2001-12-16	27.96
2001-12-17	42.90
2001-12-18	50.68
2001-12-19	29.62
2001-12-20	26.79
2001-12-21	26.89
2001-12-22	26.23
2001-12-23	48.64
2001-12-24	25.44
2001-12-25	188.30
2001-12-26	27.23
2001-12-27	26.77
2001-12-28	26.33
2001-12-29	25.89
2001-12-30	25.46
2001-12-31	25.03
2002-01-01	24.62
2002-01-02	187.75
2002-01-03	38.93
2002-01-04	26.20
2002-01-05	25.76
2002-01-06	25.33
2002-01-07	24.91
2002-01-08	24.50
2002-01-09	59.92
2002-01-10	24.26
2002-01-11	23.86
2002-01-12	23.46
2002-01-13	23.10
2002-01-14	246.09
2002-01-15	25.91
2002-01-16	25.48
2002-01-17	25.05
2002-01-18	77.97
2002-01-19	25.08
2002-01-20	24.67
2002-01-21	127.01
2002-01-22	25.51
2002-01-23	25.08
2002-01-24	24.66
2002-01-25	24.25
2002-01-26	23.85
2002-01-27	26.04
2002-01-28	180.91
2002-01-29	85.64
2002-01-30	70.48
2002-01-31	51.12
2002-02-01	27.17
2002-02-02	26.02
2002-02-03	25.23
2002-02-04	24.81
2002-02-05	24.40
2002-02-06	23.99
2002-02-07	23.59
2002-02-08	23.20
2002-02-09	102.37
2002-02-10	472.76
2002-02-11	34.97
2002-02-12	30.12
2002-02-13	29.62
2002-02-14	29.12
2002-02-15	28.64
2002-02-16	28.16
2002-02-17	27.69
2002-02-18	27.23
2002-02-19	26.78
2002-02-20	26.33
2002-02-21	25.89
2002-02-22	25.46
2002-02-23	25.04
2002-02-24	29.52
2002-02-25	24.29
2002-02-26	23.88
2002-02-27	86.22
2002-02-28	24.10
2002-03-01	25.40
2002-03-02	276.73
2002-03-03	136.33
2002-03-04	28.34
2002-03-05	29.39
2002-03-06	28.09
2002-03-07	26.98
2002-03-08	37.31
2002-03-09	26.27
2002-03-10	25.83
2002-03-11	25.40
2002-03-12	24.97
2002-03-13	471.95
2002-03-14	288.33
2002-03-15	34.98
2002-03-16	34.40
2002-03-17	33.82
2002-03-18	33.26
2002-03-19	32.71
2002-03-20	32.16
2002-03-21	31.62
2002-03-22	31.10
2002-03-23	30.58
2002-03-24	118.39
2002-03-25	46.45
2002-03-26	30.72
2002-03-27	30.21
2002-03-28	29.71
2002-03-29	29.21
2002-03-30	28.73
2002-03-31	28.25
2002-04-01	27.78
2002-04-02	27.31
2002-04-03	26.86
2002-04-04	26.41
2002-04-05	25.97
2002-04-06	25.54
2002-04-07	25.11
2002-04-08	24.69
2002-04-09	24.28
2002-04-10	33.26
2002-04-11	91.83
2002-04-12	227.35
2002-04-13	444.06
2002-04-14	145.78
2002-04-15	34.72
2002-04-16	34.54
2002-04-17	33.58
2002-04-18	33.02
2002-04-19	32.47
2002-04-20	83.10
2002-04-21	32.22
2002-04-22	31.69
2002-04-23	36.23
2002-04-24	30.72
2002-04-25	30.21
2002-04-26	29.70
2002-04-27	29.21
2002-04-28	28.72
2002-04-29	28.24
2002-04-30	27.77
2002-05-01	27.31
2002-05-02	26.86
2002-05-03	26.41
2002-05-04	26.38
2002-05-05	28.13
2002-05-06	25.16
2002-05-07	24.74
2002-05-08	24.33
2002-05-09	39.15
2002-05-10	23.77
2002-05-11	23.37
2002-05-12	22.98
2002-05-13	27.56
2002-05-14	123.87
2002-05-15	23.57
2002-05-16	23.17
2002-05-17	22.79
2002-05-18	22.41
2002-05-19	22.04
2002-05-20	21.67
2002-05-21	21.31
2002-05-22	20.95
2002-05-23	20.60
2002-05-24	20.26
2002-05-25	19.92
2002-05-26	19.59
2002-05-27	19.26
2002-05-28	18.94
2002-05-29	18.63
2002-05-30	18.32
2002-05-31	106.26
2002-06-01	26.51
2002-06-02	20.79
2002-06-03	93.64
2002-06-04	21.87
2002-06-05	20.35
2002-06-06	18.95
2002-06-07	18.64
2002-06-08	18.33
2002-06-09	18.02
2002-06-10	18.26
2002-06-11	21.60
2002-06-12	83.95
2002-06-13	64.42
2002-06-14	18.45
2002-06-15	18.14
2002-06-16	17.84
2002-06-17	17.54
2002-06-18	17.25
2002-06-19	16.96
2002-06-20	16.68
2002-06-21	16.40
2002-06-22	16.13
2002-06-23	15.86
2002-06-24	15.59
2002-06-25	15.33
2002-06-26	15.08
2002-06-27	14.83
2002-06-28	14.58
2002-06-29	14.34
2002-06-30	14.10
2002-07-01	13.86
2002-07-02	13.63
2002-07-03	13.41
2002-07-04	13.18
2002-07-05	12.96
2002-07-06	12.75
2002-07-07	12.53
2002-07-08	12.32
2002-07-09	12.12
2002-07-10	11.92
2002-07-11	11.72
2002-07-12	11.52
2002-07-13	11.33
2002-07-14	11.14
2002-07-15	10.96
2002-07-16	10.77
2002-07-17	10.59
2002-07-18	10.42
2002-07-19	10.24
2002-07-20	10.07
2002-07-21	9.91
2002-07-22	9.74
2002-07-23	9.58
2002-07-24	9.42
2002-07-25	9.26
2002-07-26	9.11
2002-07-27	8.96
2002-07-28	8.81
2002-07-29	8.66
2002-07-30	8.52
2002-07-31	8.37
2002-08-01	8.23
2002-08-02	8.10
2002-08-03	7.96
2002-08-04	7.83
2002-08-05	7.70
2002-08-06	7.57
2002-08-07	7.44
2002-08-08	7.32
2002-08-09	7.20
2002-08-10	7.08
2002-08-11	6.96
2002-08-12	6.84
2002-08-13	6.73
2002-08-14	6.62
2002-08-15	6.51
2002-08-16	6.40
2002-08-17	6.29
2002-08-18	6.19
2002-08-19	6.08
2002-08-20	5.98
2002-08-21	5.88
2002-08-22	5.79
2002-08-23	5.69
2002-08-24	5.59
2002-08-25	5.50
2002-08-26	5.41
2002-08-27	5.32
2002-08-28	5.23
2002-08-29	5.14
2002-08-30	5.06
2002-08-31	4.97
2002-09-01	4.89
2002-09-02	4.81
2002-09-03	4.73
2002-09-04	4.65
2002-09-05	4.57
2002-09-06	4.50
2002-09-07	4.42
2002-09-08	4.35
2002-09-09	4.27
2002-09-10	4.20
2002-09-11	4.13
2002-09-12	4.06
2002-09-13	4.00
2002-09-14	3.93
2002-09-15	3.86
2002-09-16	3.80
2002-09-17	3.74
2002-09-18	3.67
2002-09-19	3.61
2002-09-20	3.55
2002-09-21	3.49
2002-09-22	3.44
2002-09-23	3.38
2002-09-24	3.72
2002-09-25	4.41
2002-09-26	3.24
2002-09-27	3.18
2002-09-28	3.13
2002-09-29	3.08
2002-09-30	3.03
2002-10-01	2.98
2002-10-02	2.93
2002-10-03	2.88
2002-10-04	2.83
2002-10-05	30.34
2002-10-06	5.87
2002-10-07	6.13
2002-10-08	3.17
2002-10-09	3.11
2002-10-10	3.06
2002-10-11	3.01
2002-10-12	2.96
2002-10-13	2.91
2002-10-14	2.86
2002-10-15	2.81
2002-10-16	2.77
2002-10-17	2.72
2002-10-18	2.68
2002-10-19	2.63
2002-10-20	2.59
2002-10-21	2.54
2002-10-22	2.50
2002-10-23	2.46
2002-10-24	2.42
2002-10-25	2.38
2002-10-26	2.34
2002-10-27	2.30
2002-10-28	2.26
2002-10-29	2.22
2002-10-30	2.19
2002-10-31	2.15
2002-11-01	2.11
2002-11-02	2.08
2002-11-03	2.04
2002-11-04	2.01
2002-11-05	1.98
2002-11-06	1.94
2002-11-07	1.91
2002-11-08	1.88
2002-11-09	1.85
2002-11-10	1.82
2002-11-11	1.79
2002-11-12	1.76
2002-11-13	1.73
2002-11-14	1.70
2002-11-15	1.67
2002-11-16	1.64
2002-11-17	1.62
2002-11-18	1.59
2002-11-19	23.37
2002-11-20	1.89
2002-11-21	1.86
2002-11-22	19.82
2002-11-23	2.09
2002-11-24	2.05
2002-11-25	2.02
2002-11-26	1.98
2002-11-27	1.95
2002-11-28	1.92
2002-11-29	1.89
2002-11-30	1.85
2002-12-01	1.82
2002-12-02	1.79
2002-12-03	19.07
2002-12-04	2.93
2002-12-05	1.99
2002-12-06	1.96
2002-12-07	1.93
2002-12-08	55.44
2002-12-09	2.73
2002-12-10	2.68
2002-12-11	2.64
2002-12-12	2.59
2002-12-13	2.55
2002-12-14	5.47
2002-12-15	471.19
2002-12-16	58.89
2002-12-17	10.65
2002-12-18	10.47
2002-12-19	342.37
2002-12-20	58.86
2002-12-21	20.97
2002-12-22	16.18
2002-12-23	15.48
2002-12-24	34.26
2002-12-25	16.06
2002-12-26	15.03
2002-12-27	14.78
2002-12-28	14.63
2002-12-29	14.30
2002-12-30	14.06
2002-12-31	13.82
2003-01-01	13.59
2003-01-02	13.37
2003-01-03	19.98
2003-01-04	69.10
2003-01-05	69.50
2003-01-06	14.39
2003-01-07	124.43
2003-01-08	249.50
2003-01-09	28.91
2003-01-10	19.04
2003-01-11	18.72
2003-01-12	18.41
2003-01-13	18.10
2003-01-14	17.80
2003-01-15	17.50
2003-01-16	17.21
2003-01-17	78.91
2003-01-18	277.66
2003-01-19	21.54
2003-01-20	21.18
2003-01-21	21.86
2003-01-22	94.02
2003-01-23	21.34
2003-01-24	20.98
2003-01-25	20.63
2003-01-26	20.29
2003-01-27	19.95
2003-01-28	19.62
2003-01-29	19.29
2003-01-30	18.97
2003-01-31	18.66
2003-02-01	312.88
2003-02-02	22.79
2003-02-03	22.41
2003-02-04	22.03
2003-02-05	73.87
2003-02-06	95.15
2003-02-07	22.95
2003-02-08	22.82
2003-02-09	40.74
2003-02-10	59.31
2003-02-11	22.36
2003-02-12	21.99
2003-02-13	323.01
2003-02-14	78.12
2003-02-15	26.52
2003-02-16	37.32
2003-02-17	25.83
2003-02-18	25.39
2003-02-19	24.97
2003-02-20	60.57
2003-02-21	366.31
2003-02-22	201.97
2003-02-23	32.10
2003-02-24	33.56
2003-02-25	143.29
2003-02-26	39.76
2003-02-27	228.30
2003-02-28	34.57
2003-03-01	34.00
2003-03-02	33.43
2003-03-03	32.87
2003-03-04	156.53
