2000-01-01	18.88
2003-03-05	33.79
2003-03-06	33.23
2003-03-07	33.79
2003-03-08	101.20
2003-03-09	82.46
2003-03-10	32.98
2003-03-11	32.43
2003-03-12	219.21
2003-03-13	174.41
2003-03-14	36.06
2003-03-15	35.46
2003-03-16	34.87
2003-03-17	34.29
2003-03-18	46.55
2003-03-19	33.36
2003-03-20	73.09
2003-03-21	32.91
2003-03-22	32.36
2003-03-23	80.33
2003-03-24	32.07
2003-03-25	228.44
2003-03-26	34.32
2003-03-27	33.62
2003-03-28	320.94
2003-03-29	140.65
2003-03-30	43.75
2003-03-31	52.43
2003-04-01	37.26
2003-04-02	36.64
2003-04-03	41.34
2003-04-04	35.51
2003-04-05	34.92
2003-04-06	34.34
2003-04-07	33.77
2003-04-08	33.21
2003-04-09	32.65
2003-04-10	32.11
2003-04-11	31.57
2003-04-12	31.05
2003-04-13	30.53
2003-04-14	30.02
2003-04-15	30.09
2003-04-16	29.04
2003-04-17	139.03
2003-04-18	29.86
2003-04-19	29.36
2003-04-20	28.87
2003-04-21	28.39
2003-04-22	27.92
2003-04-23	27.45
2003-04-24	26.99
2003-04-25	26.54
2003-04-26	26.10
2003-04-27	25.67
2003-04-28	25.24
2003-04-29	24.82
2003-04-30	24.40
2003-05-01	24.00
2003-05-02	23.60
2003-05-03	23.20
2003-05-04	22.82
2003-05-05	22.44
2003-05-06	22.06
2003-05-07	21.70
2003-05-08	21.33
2003-05-09	20.98
2003-05-10	20.63
2003-05-11	20.29
2003-05-12	19.95
2003-05-13	19.61
2003-05-14	19.29
2003-05-15	18.97
2003-05-16	18.65
2003-05-17	18.34
2003-05-18	18.03
2003-05-19	17.73
2003-05-20	17.44
2003-05-21	17.15
2003-05-22	16.86
2003-05-23	16.58
2003-05-24	16.30
2003-05-25	16.03
2003-05-26	15.77
2003-05-27	15.50
2003-05-28	55.78
2003-05-29	15.64
2003-05-30	15.38
2003-05-31	15.13
2003-06-01	14.87
2003-06-02	14.63
2003-06-03	14.38
2003-06-04	14.14
2003-06-05	13.91
2003-06-06	13.68
2003-06-07	13.45
2003-06-08	13.22
2003-06-09	13.00
2003-06-10	12.79
2003-06-11	12.57
2003-06-12	12.36
2003-06-13	12.16
2003-06-14	11.95
2003-06-15	11.76
2003-06-16	11.56
2003-06-17	11.37
2003-06-18	11.18
2003-06-19	10.99
2003-06-20	10.81
2003-06-21	10.63
2003-06-22	10.45
2003-06-23	10.28
2003-06-24	10.11
2003-06-25	9.94
2003-06-26	9.77
2003-06-27	9.61
2003-06-28	9.45
2003-06-29	9.29
2003-06-30	9.14
2003-07-01	8.98
2003-07-02	8.83
2003-07-03	8.69
2003-07-04	8.54
2003-07-05	8.40
2003-07-06	8.26
2003-07-07	8.12
2003-07-08	7.99
2003-07-09	7.85
2003-07-10	7.72
2003-07-11	7.59
2003-07-12	7.47
2003-07-13	7.34
2003-07-14	7.22
2003-07-15	7.10
2003-07-16	6.98
2003-07-17	6.87
2003-07-18	6.75
2003-07-19	6.64
2003-07-20	6.53
2003-07-21	6.42
2003-07-22	6.31
2003-07-23	6.21
2003-07-24	6.10
2003-07-25	6.00
2003-07-26	5.90
2003-07-27	5.80
2003-07-28	5.71
2003-07-29	5.61
2003-07-30	5.52
2003-07-31	5.43
2003-08-01	5.34
2003-08-02	5.25
2003-08-03	5.16
2003-08-04	5.07
2003-08-05	4.99
2003-08-06	4.91
2003-08-07	4.82
2003-08-08	4.74
2003-08-09	4.66
2003-08-10	4.59
2003-08-11	4.51
2003-08-12	4.43
2003-08-13	4.36
2003-08-14	4.29
2003-08-15	4.22
2003-08-16	4.15
2003-08-17	4.08
2003-08-18	4.01
2003-08-19	3.94
2003-08-20	3.88
2003-08-21	3.81
2003-08-22	3.75
2003-08-23	3.69
2003-08-24	3.62
2003-08-25	3.56
2003-08-26	3.51
2003-08-27	3.45
2003-08-28	3.39
2003-08-29	3.33
2003-08-30	3.28
2003-08-31	3.22
2003-09-01	3.17
2003-09-02	3.12
2003-09-03	3.06
2003-09-04	3.01
2003-09-05	2.96
2003-09-06	2.91
2003-09-07	2.86
2003-09-08	2.82
2003-09-09	2.77
2003-09-10	2.72
2003-09-11	2.68
2003-09-12	2.63
2003-09-13	2.59
2003-09-14	2.55
2003-09-15	2.50
2003-09-16	2.46
2003-09-17	2.42
2003-09-18	2.38
2003-09-19	2.34
2003-09-20	2.30
2003-09-21	2.26
2003-09-22	2.23
2003-09-23	2.19
2003-09-24	2.15
2003-09-25	2.12
2003-09-26	2.08
2003-09-27	2.05
2003-09-28	2.01
2003-09-29	1.98
2003-09-30	1.95
2003-10-01	1.91
2003-10-02	1.88
2003-10-03	1.85
2003-10-04	1.82
2003-10-05	1.79
2003-10-06	1.76
2003-10-07	1.73
2003-10-08	1.70
2003-10-09	1.67
2003-10-10	1.65
2003-10-11	1.62
2003-10-12	1.59
2003-10-13	1.56
2003-10-14	1.54
2003-10-15	1.51
2003-10-16	1.49
2003-10-17	1.46
2003-10-18	1.44
2003-10-19	1.41
2003-10-20	1.39
2003-10-21	1.37
2003-10-22	1.34
2003-10-23	1.32
2003-10-24	1.30
2003-10-25	1.28
2003-10-26	1.26
2003-10-27	1.24
2003-10-28	1.22
2003-10-29	1.20
2003-10-30	1.18
2003-10-31	1.16
2003-11-01	1.14
2003-11-02	1.12
2003-11-03	1.10
2003-11-04	1.08
2003-11-05	1.06
2003-11-06	1.05
2003-11-07	1.03
2003-11-08	1.01
2003-11-09	0.99
2003-11-10	0.98
2003-11-11	0.96
2003-11-12	0.94
2003-11-13	0.93
2003-11-14	0.91
2003-11-15	0.90
2003-11-16	0.88
2003-11-17	0.87
2003-11-18	0.85
2003-11-19	0.84
2003-11-20	0.83
2003-11-21	0.81
2003-11-22	0.80
2003-11-23	0.79
2003-11-24	0.77
2003-11-25	0.76
2003-11-26	0.75
2003-11-27	0.73
2003-11-28	0.72
2003-11-29	0.71
2003-11-30	0.70
2003-12-01	0.69
2003-12-02	0.68
2003-12-03	5.25
2003-12-04	34.71
2003-12-05	1.26
2003-12-06	1.24
2003-12-07	1.22
2003-12-08	1.20
2003-12-09	1.18
2003-12-10	1.16
2003-12-11	1.14
2003-12-12	31.43
2003-12-13	140.84
2003-12-14	104.04
2003-12-15	5.36
2003-12-16	14.70
2003-12-17	5.34
2003-12-18	5.25
2003-12-19	204.74
2003-12-20	50.32
2003-12-21	8.83
2003-12-22	8.68
2003-12-23	8.54
2003-12-24	8.40
2003-12-25	8.26
2003-12-26	347.03
2003-12-27	204.91
2003-12-28	16.31
2003-12-29	79.03
2003-12-30	138.05
2003-12-31	186.64
2004-01-01	446.30
2004-01-02	371.68
2004-01-03	32.47
2004-01-04	31.93
2004-01-05	31.40
2004-01-06	30.87
2004-01-07	30.36
2004-01-08	29.85
2004-01-09	29.35
2004-01-10	28.87
2004-01-11	66.20
2004-01-12	28.52
2004-01-13	28.05
2004-01-14	27.58
2004-01-15	27.12
2004-01-16	26.67
2004-01-17	26.22
2004-01-18	25.78
2004-01-19	25.36
2004-01-20	24.93
2004-01-21	24.52
2004-01-22	24.11
2004-01-23	23.71
2004-01-24	23.31
2004-01-25	22.92
2004-01-26	22.54
2004-01-27	22.17
2004-01-28	21.80
2004-01-29	137.66
2004-01-30	132.16
2004-01-31	31.80
2004-02-01	24.04
2004-02-02	25.13
2004-02-03	23.27
2004-02-04	22.88
2004-02-05	220.52
2004-02-06	284.81
2004-02-07	120.27
2004-02-08	225.18
2004-02-09	32.71
2004-02-10	32.16
2004-02-11	32.52
2004-02-12	111.07
2004-02-13	158.24
2004-02-14	33.39
2004-02-15	32.83
2004-02-16	32.29
2004-02-17	91.40
2004-02-18	46.33
2004-02-19	31.87
2004-02-20	31.34
2004-02-21	183.02
2004-02-22	589.01
2004-02-23	41.18
2004-02-24	40.49
2004-02-25	39.82
2004-02-26	39.16
2004-02-27	265.60
2004-02-28	501.01
2004-02-29	48.24
2004-03-01	47.43
2004-03-02	46.64
2004-03-03	45.87
2004-03-04	80.69
2004-03-05	44.92
2004-03-06	44.17
2004-03-07	43.44
2004-03-08	42.71
2004-03-09	42.00
2004-03-10	163.30
2004-03-11	59.32
2004-03-12	42.14
2004-03-13	41.44
2004-03-14	40.75
2004-03-15	112.34
2004-03-16	40.57
2004-03-17	80.14
2004-03-18	39.87
2004-03-19	39.21
2004-03-20	38.56
2004-03-21	37.91
2004-03-22	340.56
2004-03-23	70.12
2004-03-24	41.32
2004-03-25	45.53
2004-03-26	40.03
2004-03-27	39.36
2004-03-28	38.71
2004-03-29	38.06
2004-03-30	37.43
2004-03-31	36.80
2004-04-01	36.19
2004-04-02	35.59
2004-04-03	34.99
2004-04-04	34.41
2004-04-05	271.14
2004-04-06	37.10
2004-04-07	36.48
2004-04-08	35.87
2004-04-09	136.98
2004-04-10	36.33
2004-04-11	37.32
2004-04-12	35.15
2004-04-13	34.57
2004-04-14	66.88
2004-04-15	35.63
2004-04-16	252.99
2004-04-17	53.00
2004-04-18	36.06
2004-04-19	156.76
2004-04-20	222.54
2004-04-21	39.20
2004-04-22	109.93
2004-04-23	39.06
2004-04-24	38.41
2004-04-25	37.77
2004-04-26	37.14
2004-04-27	36.52
2004-04-28	330.72
2004-04-29	930.83
2004-04-30	66.44
2004-05-01	209.94
2004-05-02	160.85
2004-05-03	129.65
2004-05-04	55.78
2004-05-05	54.85
2004-05-06	165.86
2004-05-07	54.84
2004-05-08	53.92
2004-05-09	53.03
2004-05-10	305.70
2004-05-11	150.15
2004-05-12	63.30
2004-05-13	55.15
2004-05-14	54.23
2004-05-15	53.33
2004-05-16	52.44
2004-05-17	51.57
2004-05-18	50.71
2004-05-19	49.86
2004-05-20	49.03
2004-05-21	48.21
2004-05-22	47.41
2004-05-23	46.62
2004-05-24	45.84
2004-05-25	45.08
2004-05-26	44.33
2004-05-27	43.59
2004-05-28	43.80
2004-05-29	47.80
2004-05-30	103.14
2004-05-31	205.61
2004-06-01	43.79
2004-06-02	162.32
2004-06-03	124.67
2004-06-04	307.03
2004-06-05	229.02
2004-06-06	85.33
2004-06-07	50.14
2004-06-08	49.30
2004-06-09	149.33
2004-06-10	66.99
2004-06-11	48.76
2004-06-12	47.95
2004-06-13	47.15
2004-06-14	46.36
2004-06-15	45.59
2004-06-16	44.83
2004-06-17	44.08
2004-06-18	43.35
2004-06-19	42.63
2004-06-20	41.92
2004-06-21	41.22
2004-06-22	40.53
2004-06-23	39.85
2004-06-24	39.19
2004-06-25	38.54
2004-06-26	37.89
2004-06-27	37.26
2004-06-28	36.64
2004-06-29	78.40
2004-06-30	351.84
2004-07-01	113.01
2004-07-02	41.09
2004-07-03	40.41
2004-07-04	233.99
2004-07-05	46.60
2004-07-06	41.57
2004-07-07	40.88
2004-07-08	40.20
2004-07-09	39.53
2004-07-10	38.87
2004-07-11	38.22
2004-07-12	37.58
2004-07-13	36.96
2004-07-14	36.34
2004-07-15	35.73
2004-07-16	35.14
2004-07-17	34.55
2004-07-18	33.98
2004-07-19	33.41
2004-07-20	32.85
2004-07-21	32.31
2004-07-22	31.77
2004-07-23	31.24
2004-07-24	30.72
2004-07-25	30.32
2004-07-26	41.87
2004-07-27	40.68
2004-07-28	32.90
2004-07-29	28.67
2004-07-30	28.20
2004-07-31	27.73
2004-08-01	27.26
2004-08-02	26.81
2004-08-03	26.36
2004-08-04	25.92
2004-08-05	25.49
2004-08-06	25.07
2004-08-07	24.65
2004-08-08	24.24
2004-08-09	23.83
2004-08-10	23.44
2004-08-11	23.05
2004-08-12	22.66
2004-08-13	22.28
2004-08-14	21.91
2004-08-15	21.55
2004-08-16	21.19
2004-08-17	20.84
2004-08-18	20.49
2004-08-19	20.15
2004-08-20	19.81
2004-08-21	19.48
2004-08-22	19.16
2004-08-23	18.84
2004-08-24	18.52
2004-08-25	18.21
2004-08-26	17.91
2004-08-27	17.61
2004-08-28	17.32
2004-08-29	17.03
2004-08-30	16.75
2004-08-31	16.47
2004-09-01	16.19
2004-09-02	15.92
2004-09-03	15.66
2004-09-04	15.40
2004-09-05	15.14
2004-09-06	14.89
2004-09-07	14.64
2004-09-08	14.40
2004-09-09	14.16
2004-09-10	13.92
2004-09-11	13.69
2004-09-12	13.46
2004-09-13	13.23
2004-09-14	13.01
2004-09-15	12.80
2004-09-16	12.58
2004-09-17	12.37
2004-09-18	12.17
2004-09-19	11.97
2004-09-20	11.77
2004-09-21	11.57
2004-09-22	11.38
2004-09-23	11.19
2004-09-24	11.00
2004-09-25	10.82
2004-09-26	10.64
2004-09-27	10.46
2004-09-28	10.29
2004-09-29	10.11
2004-09-30	9.95
2004-10-01	9.78
2004-10-02	9.62
2004-10-03	9.46
2004-10-04	9.30
2004-10-05	9.14
2004-10-06	8.99
2004-10-07	8.84
2004-10-08	8.69
2004-10-09	8.55
2004-10-10	8.41
2004-10-11	8.27
2004-10-12	8.13
2004-10-13	7.99
2004-10-14	7.86
2004-10-15	7.73
2004-10-16	7.60
2004-10-17	7.47
2004-10-18	7.35
2004-10-19	7.23
2004-10-20	7.11
2004-10-21	6.99
2004-10-22	6.87
2004-10-23	6.76
2004-10-24	6.64
2004-10-25	6.53
2004-10-26	6.42
2004-10-27	6.32
2004-10-28	6.21
2004-10-29	6.11
2004-10-30	6.01
2004-10-31	5.91
2004-11-01	5.81
2004-11-02	5.71
2004-11-03	5.62
2004-11-04	5.52
2004-11-05	5.43
2004-11-06	5.34
2004-11-07	5.25
2004-11-08	5.16
2004-11-09	5.08
2004-11-10	4.99
2004-11-11	4.91
2004-11-12	4.83
2004-11-13	4.75
2004-11-14	4.67
2004-11-15	4.59
2004-11-16	4.51
2004-11-17	4.44
2004-11-18	4.36
2004-11-19	4.29
2004-11-20	4.22
2004-11-21	4.15
2004-11-22	4.08
2004-11-23	4.01
2004-11-24	3.95
2004-11-25	3.88
2004-11-26	3.82
2004-11-27	3.75
2004-11-28	3.69
2004-11-29	3.63
2004-11-30	3.57
2004-12-01	3.51
2004-12-02	3.45
2004-12-03	3.39
2004-12-04	3.34
2004-12-05	3.28
2004-12-06	3.23
2004-12-07	3.17
2004-12-08	3.12
2004-12-09	3.07
2004-12-10	3.02
2004-12-11	2.97
2004-12-12	2.92
2004-12-13	2.87
2004-12-14	2.82
2004-12-15	2.77
2004-12-16	2.73
2004-12-17	2.68
2004-12-18	2.64
2004-12-19	2.59
2004-12-20	2.55
2004-12-21	2.51
2004-12-22	5.16
2004-12-23	2.47
2004-12-24	2.43
2004-12-25	2.39
2004-12-26	2.35
2004-12-27	2.31
2004-12-28	2.27
2004-12-29	2.23
2004-12-30	2.19
2004-12-31	2.16
2005-01-01	2.12
2005-01-02	2.09
2005-01-03	10.28
2005-01-04	2.15
2005-01-05	2.11
2005-01-06	2.08
2005-01-07	2.04
2005-01-08	2.01
2005-01-09	1.98
2005-01-10	1.94
2005-01-11	2.61
2005-01-12	19.38
2005-01-13	21.45
2005-01-14	9.09
2005-01-15	4.43
2005-01-16	19.03
2005-01-17	31.21
2005-01-18	3.11
2005-01-19	3.06
2005-01-20	3.01
2005-01-21	2.96
2005-01-22	2.91
2005-01-23	47.15
2005-01-24	317.48
2005-01-25	8.53
2005-01-26	8.39
2005-01-27	145.80
2005-01-28	108.39
2005-01-29	11.74
2005-01-30	11.54
2005-01-31	11.35
2005-02-01	11.16
2005-02-02	10.97
2005-02-03	10.79
2005-02-04	19.83
2005-02-05	10.58
2005-02-06	218.04
2005-02-07	13.58
2005-02-08	55.36
2005-02-09	162.89
2005-02-10	15.98
2005-02-11	15.72
2005-02-12	271.07
2005-02-13	20.02
2005-02-14	20.73
2005-02-15	18.72
2005-02-16	94.40
2005-02-17	29.46
2005-02-18	19.17
2005-02-19	18.85
2005-02-20	18.53
2005-02-21	18.22
2005-02-22	17.92
2005-02-23	17.62
2005-02-24	17.33
2005-02-25	17.04
2005-02-26	98.98
2005-02-27	40.76
2005-02-28	17.87
2005-03-01	17.58
2005-03-02	57.64
2005-03-03	19.40
2005-03-04	17.38
2005-03-05	17.09
2005-03-06	439.65
2005-03-07	23.34
2005-03-08	22.95
2005-03-09	22.57
2005-03-10	22.19
2005-03-11	21.82
2005-03-12	21.46
2005-03-13	21.10
2005-03-14	23.40
2005-03-15	35.50
2005-03-16	37.41
2005-03-17	77.78
2005-03-18	60.19
2005-03-19	754.92
2005-03-20	529.16
2005-03-21	40.10
2005-03-22	39.43
2005-03-23	40.51
2005-03-24	38.15
2005-03-25	37.52
2005-03-26	37.63
2005-03-27	40.83
2005-03-28	35.76
2005-03-29	35.16
2005-03-30	34.57
2005-03-31	34.00
2005-04-01	33.43
2005-04-02	32.87
2005-04-03	32.33
2005-04-04	31.79
2005-04-05	31.26
2005-04-06	30.74
2005-04-07	30.22
2005-04-08	29.72
2005-04-09	29.23
2005-04-10	28.74
2005-04-11	28.26
2005-04-12	27.79
2005-04-13	27.33
2005-04-14	26.87
2005-04-15	26.42
2005-04-16	25.98
2005-04-17	25.55
2005-04-18	25.12
2005-04-19	24.70
2005-04-20	24.29
2005-04-21	23.89
2005-04-22	23.49
2005-04-23	23.10
2005-04-24	22.71
2005-04-25	22.33
2005-04-26	21.96
2005-04-27	21.60
2005-04-28	74.21
2005-04-29	21.74
2005-04-30	21.37
2005-05-01	21.02
2005-05-02	20.67
2005-05-03	20.32
2005-05-04	19.98
2005-05-05	21.09
2005-05-06	20.17
2005-05-07	40.51
2005-05-08	19.07
2005-05-09	18.75
2005-05-10	84.36
2005-05-11	19.19
2005-05-12	20.42
2005-05-13	18.58
2005-05-14	18.27
2005-05-15	18.00
2005-05-16	17.67
2005-05-17	17.37
2005-05-18	17.08
2005-05-19	16.80
2005-05-20	16.52
2005-05-21	16.24
2005-05-22	15.97
2005-05-23	15.71
2005-05-24	15.45
2005-05-25	15.19
2005-05-26	14.94
2005-05-27	14.69
2005-05-28	14.44
2005-05-29	14.20
2005-05-30	14.35
2005-05-31	13.74
2005-06-01	13.51
2005-06-02	13.28
2005-06-03	13.06
2005-06-04	12.84
2005-06-05	12.63
2005-06-06	12.42
2005-06-07	12.21
2005-06-08	12.01
2005-06-09	11.81
2005-06-10	11.61
2005-06-11	11.42
2005-06-12	11.23
2005-06-13	11.04
2005-06-14	10.86
2005-06-15	10.68
2005-06-16	10.50
2005-06-17	10.32
2005-06-18	10.15
2005-06-19	9.98
2005-06-20	9.82
2005-06-21	9.65
2005-06-22	9.49
2005-06-23	9.33
2005-06-24	9.18
2005-06-25	9.02
2005-06-26	8.87
2005-06-27	8.73
2005-06-28	8.58
2005-06-29	8.44
2005-06-30	8.30
2005-07-01	8.16
2005-07-02	8.02
2005-07-03	7.89
2005-07-04	7.76
2005-07-05	7.63
2005-07-06	7.50
2005-07-07	7.38
2005-07-08	7.25
2005-07-09	7.13
2005-07-10	7.01
2005-07-11	6.90
2005-07-12	6.78
2005-07-13	6.67
2005-07-14	6.56
2005-07-15	6.45
2005-07-16	6.34
2005-07-17	6.24
2005-07-18	6.13
2005-07-19	6.03
2005-07-20	5.93
2005-07-21	5.83
2005-07-22	5.73
2005-07-23	5.64
2005-07-24	5.54
2005-07-25	5.45
2005-07-26	19.70
2005-07-27	33.18
2005-07-28	5.86
2005-07-29	13.31
2005-07-30	18.83
2005-07-31	14.12
2005-08-01	10.12
2005-08-02	52.92
2005-08-03	233.21
2005-08-04	10.11
2005-08-05	9.94
2005-08-06	9.77
2005-08-07	9.61
2005-08-08	12.85
2005-08-09	13.46
2005-08-10	9.26
2005-08-11	9.10
2005-08-12	8.95
2005-08-13	8.80
2005-08-14	8.65
2005-08-15	8.51
2005-08-16	8.37
2005-08-17	8.91
2005-08-18	8.10
2005-08-19	7.97
2005-08-20	7.83
2005-08-21	7.70
2005-08-22	7.58
2005-08-23	7.45
2005-08-24	9.44
2005-08-25	7.24
2005-08-26	7.12
2005-08-27	7.00
2005-08-28	6.88
2005-08-29	6.77
2005-08-30	6.65
2005-08-31	6.54
2005-09-01	6.43
2005-09-02	6.33
2005-09-03	6.22
2005-09-04	6.12
2005-09-05	6.02
2005-09-06	5.92
2005-09-07	5.82
2005-09-08	5.72
2005-09-09	5.62
2005-09-10	5.53
2005-09-11	5.44
2005-09-12	5.35
2005-09-13	5.26
2005-09-14	5.17
2005-09-15	5.08
2005-09-16	5.00
2005-09-17	4.92
2005-09-18	4.83
2005-09-19	4.75
2005-09-20	4.68
2005-09-21	4.60
2005-09-22	4.52
2005-09-23	4.45
2005-09-24	4.37
2005-09-25	4.30
2005-09-26	4.23
2005-09-27	4.16
2005-09-28	4.09
2005-09-29	4.02
2005-09-30	3.95
2005-10-01	3.89
2005-10-02	3.82
2005-10-03	3.76
2005-10-04	3.69
2005-10-05	3.63
2005-10-06	3.57
2005-10-07	3.51
2005-10-08	3.45
2005-10-09	3.40
2005-10-10	3.34
2005-10-11	3.28
2005-10-12	3.23
2005-10-13	3.18
2005-10-14	3.12
2005-10-15	7.18
2005-10-16	3.09
2005-10-17	3.03
2005-10-18	2.98
2005-10-19	2.93
2005-10-20	2.89
2005-10-21	2.84
2005-10-22	2.79
2005-10-23	2.74
2005-10-24	2.70
2005-10-25	2.65
2005-10-26	2.61
2005-10-27	2.57
2005-10-28	16.97
2005-10-29	2.71
2005-10-30	2.67
2005-10-31	2.62
2005-11-01	2.58
2005-11-02	2.54
2005-11-03	2.49
2005-11-04	2.45
2005-11-05	2.41
2005-11-06	5.02
2005-11-07	2.38
2005-11-08	2.63
2005-11-09	13.14
2005-11-10	2.44
2005-11-11	2.40
2005-11-12	2.36
2005-11-13	2.32
2005-11-14	2.28
2005-11-15	2.24
2005-11-16	23.86
2005-11-17	2.52
2005-11-18	2.47
2005-11-19	2.43
2005-11-20	5.09
2005-11-21	2.40
2005-11-22	2.36
2005-11-23	2.32
2005-11-24	2.28
2005-11-25	2.24
2005-11-26	2.20
2005-11-27	2.17
2005-11-28	2.13
2005-11-29	33.66
2005-11-30	196.49
2005-12-01	5.65
2005-12-02	5.56
2005-12-03	168.82
2005-12-04	656.18
2005-12-05	18.32
2005-12-06	18.02
2005-12-07	22.05
2005-12-08	17.49
2005-12-09	17.62
2005-12-10	16.92
2005-12-11	16.64
2005-12-12	16.36
2005-12-13	16.09
2005-12-14	15.82
2005-12-15	15.56
2005-12-16	15.30
2005-12-17	15.04
2005-12-18	266.42
2005-12-19	566.08
2005-12-20	43.48
2005-12-21	26.93
2005-12-22	26.48
2005-12-23	46.63
2005-12-24	25.94
2005-12-25	294.07
2005-12-26	369.41
2005-12-27	34.40
2005-12-28	33.83
2005-12-29	33.26
2005-12-30	32.71
2005-12-31	32.16
2006-01-01	31.63
2006-01-02	31.10
2006-01-03	30.58
2006-01-04	30.07
2006-01-05	108.32
2006-01-06	144.08
2006-01-07	31.67
2006-01-08	31.15
2006-01-09	30.63
2006-01-10	30.12
2006-01-11	74.56
2006-01-12	392.77
2006-01-13	36.73
2006-01-14	34.64
2006-01-15	34.06
2006-01-16	33.49
2006-01-17	32.93
2006-01-18	32.38
2006-01-19	31.85
2006-01-20	42.94
2006-01-21	30.98
2006-01-22	30.46
2006-01-23	82.80
2006-01-24	72.42
2006-01-25	30.48
2006-01-26	29.97
2006-01-27	232.42
2006-01-28	448.71
2006-01-29	39.20
2006-01-30	37.84
2006-01-31	37.48
2006-02-01	36.56
2006-02-02	35.95
2006-02-03	35.35
2006-02-04	34.76
2006-02-05	34.18
2006-02-06	33.61
2006-02-07	33.05
2006-02-08	32.50
2006-02-09	31.96
2006-02-10	31.43
2006-02-11	30.90
2006-02-12	30.39
2006-02-13	29.88
2006-02-14	29.38
2006-02-15	28.89
2006-02-16	28.41
2006-02-17	27.94
2006-02-18	27.47
2006-02-19	27.01
2006-02-20	73.27
2006-02-21	46.33
2006-02-22	26.75
2006-02-23	28.10
2006-02-24	25.89
2006-02-25	283.61
2006-02-26	499.15
2006-02-27	680.47
2006-02-28	51.89
2006-03-01	45.39
2006-03-02	44.63
2006-03-03	43.89
2006-03-04	343.31
2006-03-05	47.27
2006-03-06	46.49
2006-03-07	45.71
2006-03-08	202.20
2006-03-09	216.33
2006-03-10	76.26
2006-03-11	62.25
2006-03-12	727.28
2006-03-13	166.55
2006-03-14	225.48
2006-03-15	215.08
2006-03-16	68.52
2006-03-17	60.96
2006-03-18	59.94
2006-03-19	58.95
2006-03-20	243.83
2006-03-21	59.99
2006-03-22	58.99
2006-03-23	58.01
2006-03-24	57.04
2006-03-25	57.35
2006-03-26	115.78
2006-03-27	55.24
2006-03-28	54.31
2006-03-29	53.54
2006-03-30	86.39
2006-03-31	52.19
2006-04-01	51.32
2006-04-02	106.34
2006-04-03	68.45
2006-04-04	49.97
2006-04-05	49.14
2006-04-06	48.32
2006-04-07	47.52
2006-04-08	46.76
2006-04-09	257.54
2006-04-10	168.12
2006-04-11	81.70
2006-04-12	79.42
2006-04-13	57.04
2006-04-14	48.37
2006-04-15	106.20
2006-04-16	457.93
2006-04-17	54.26
2006-04-18	52.65
2006-04-19	51.77
2006-04-20	50.91
2006-04-21	50.06
2006-04-22	49.23
2006-04-23	48.41
2006-04-24	81.23
2006-04-25	47.35
2006-04-26	52.73
2006-04-27	45.88
2006-04-28	45.12
2006-04-29	44.37
2006-04-30	43.63
2006-05-01	42.90
2006-05-02	42.19
2006-05-03	41.48
2006-05-04	40.79
2006-05-05	40.11
2006-05-06	39.44
2006-05-07	38.78
2006-05-08	38.14
2006-05-09	37.50
2006-05-10	36.88
2006-05-11	36.26
2006-05-12	36.02
2006-05-13	179.45
2006-05-14	36.81
2006-05-15	36.20
2006-05-16	35.60
2006-05-17	255.43
2006-05-18	37.97
