2000-01-01	18.88
2006-05-19	37.34
2006-05-20	36.72
2006-05-21	36.11
2006-05-22	35.50
2006-05-23	34.91
2006-05-24	34.33
2006-05-25	33.76
2006-05-26	33.20
2006-05-27	32.64
2006-05-28	32.10
2006-05-29	32.16
2006-05-30	33.58
2006-05-31	30.57
2006-06-01	30.06
2006-06-02	29.56
2006-06-03	29.07
2006-06-04	28.58
2006-06-05	28.11
2006-06-06	27.64
2006-06-07	27.18
2006-06-08	74.89
2006-06-09	115.04
2006-06-10	158.49
2006-06-11	350.21
2006-06-12	84.71
2006-06-13	34.57
2006-06-14	34.00
2006-06-15	33.43
2006-06-16	32.87
2006-06-17	32.32
2006-06-18	31.79
2006-06-19	31.26
2006-06-20	30.73
2006-06-21	30.22
2006-06-22	29.72
2006-06-23	29.22
2006-06-24	28.74
2006-06-25	28.26
2006-06-26	27.79
2006-06-27	27.32
2006-06-28	26.87
2006-06-29	26.42
2006-06-30	25.98
2006-07-01	25.55
2006-07-02	25.12
2006-07-03	24.70
2006-07-04	24.29
2006-07-05	23.89
2006-07-06	23.49
2006-07-07	23.10
2006-07-08	22.71
2006-07-09	22.33
2006-07-10	21.96
2006-07-11	21.59
2006-07-12	21.23
2006-07-13	20.88
2006-07-14	20.53
2006-07-15	20.19
2006-07-16	19.85
2006-07-17	19.52
2006-07-18	19.20
2006-07-19	18.88
2006-07-20	18.56
2006-07-21	18.25
2006-07-22	17.95
2006-07-23	17.65
2006-07-24	17.36
2006-07-25	17.07
2006-07-26	16.78
2006-07-27	16.50
2006-07-28	16.23
2006-07-29	15.96
2006-07-30	15.69
2006-07-31	15.43
2006-08-01	15.17
2006-08-02	14.92
2006-08-03	14.67
2006-08-04	14.43
2006-08-05	14.19
2006-08-06	13.95
2006-08-07	13.72
2006-08-08	13.49
2006-08-09	13.26
2006-08-10	13.04
2006-08-11	12.83
2006-08-12	12.61
2006-08-13	12.40
2006-08-14	12.19
2006-08-15	11.99
2006-08-16	11.79
2006-08-17	11.59
2006-08-18	11.40
2006-08-19	11.21
2006-08-20	11.02
2006-08-21	10.84
2006-08-22	10.66
2006-08-23	10.48
2006-08-24	10.31
2006-08-25	10.14
2006-08-26	9.97
2006-08-27	9.80
2006-08-28	9.64
2006-08-29	9.48
2006-08-30	9.32
2006-08-31	9.16
2006-09-01	9.01
2006-09-02	8.86
2006-09-03	8.71
2006-09-04	8.57
2006-09-05	8.43
2006-09-06	8.28
2006-09-07	8.15
2006-09-08	8.01
2006-09-09	7.88
2006-09-10	7.75
2006-09-11	7.62
2006-09-12	7.49
2006-09-13	7.37
2006-09-14	7.24
2006-09-15	7.12
2006-09-16	7.00
2006-09-17	6.89
2006-09-18	6.77
2006-09-19	6.66
2006-09-20	6.55
2006-09-21	6.44
2006-09-22	6.33
2006-09-23	6.23
2006-09-24	6.12
2006-09-25	6.02
2006-09-26	5.92
2006-09-27	5.82
2006-09-28	5.72
2006-09-29	5.63
2006-09-30	5.53
2006-10-01	5.44
2006-10-02	5.35
2006-10-03	5.26
2006-10-04	5.17
2006-10-05	5.09
2006-10-06	5.00
2006-10-07	4.92
2006-10-08	4.84
2006-10-09	4.76
2006-10-10	4.68
2006-10-11	4.60
2006-10-12	4.52
2006-10-13	4.45
2006-10-14	4.37
2006-10-15	4.30
2006-10-16	4.23
2006-10-17	4.16
2006-10-18	4.09
2006-10-19	4.02
2006-10-20	3.95
2006-10-21	3.89
2006-10-22	3.82
2006-10-23	3.76
2006-10-24	3.70
2006-10-25	3.64
2006-10-26	3.58
2006-10-27	3.52
2006-10-28	3.46
2006-10-29	3.40
2006-10-30	3.34
2006-10-31	3.29
2006-11-01	3.23
2006-11-02	3.18
2006-11-03	3.13
2006-11-04	3.07
2006-11-05	3.02
2006-11-06	2.97
2006-11-07	2.92
2006-11-08	2.87
2006-11-09	2.83
2006-11-10	2.78
2006-11-11	2.73
2006-11-12	2.69
2006-11-13	2.64
2006-11-14	2.60
2006-11-15	2.55
2006-11-16	2.51
2006-11-17	2.47
2006-11-18	2.43
2006-11-19	2.39
2006-11-20	2.35
2006-11-21	2.31
2006-11-22	2.28
2006-11-23	2.23
2006-11-24	2.20
2006-11-25	2.16
2006-11-26	2.12
2006-11-27	2.09
2006-11-28	2.05
2006-11-29	2.02
2006-11-30	1.99
2006-12-01	1.95
2006-12-02	1.92
2006-12-03	1.89
2006-12-04	24.40
2006-12-05	32.63
2006-12-06	140.54
2006-12-07	4.82
2006-12-08	4.74
2006-12-09	4.66
2006-12-10	4.58
2006-12-11	4.51
2006-12-12	10.94
2006-12-13	4.46
2006-12-14	4.39
2006-12-15	12.26
2006-12-16	137.37
2006-12-17	194.90
2006-12-18	11.10
2006-12-19	9.25
2006-12-20	9.09
2006-12-21	18.33
2006-12-22	8.94
2006-12-23	8.79
2006-12-24	8.65
2006-12-25	8.50
2006-12-26	8.36
2006-12-27	8.22
2006-12-28	8.08
2006-12-29	8.65
2006-12-30	17.44
2006-12-31	13.29
2007-01-01	221.10
2007-01-02	216.00
2007-01-03	443.14
2007-01-04	20.91
2007-01-05	20.56
2007-01-06	20.22
2007-01-07	34.35
2007-01-08	19.79
2007-01-09	19.46
2007-01-10	19.13
2007-01-11	18.81
2007-01-12	18.50
2007-01-13	18.19
2007-01-14	17.89
2007-01-15	17.59
2007-01-16	17.30
2007-01-17	17.01
2007-01-18	16.72
2007-01-19	16.45
2007-01-20	16.17
2007-01-21	15.90
2007-01-22	15.64
2007-01-23	15.38
2007-01-24	15.12
2007-01-25	14.87
2007-01-26	14.62
2007-01-27	16.26
2007-01-28	266.25
2007-01-29	511.57
2007-01-30	241.62
2007-01-31	106.86
2007-02-01	29.49
2007-02-02	29.00
2007-02-03	28.51
2007-02-04	28.04
2007-02-05	45.50
2007-02-06	125.18
2007-02-07	28.52
2007-02-08	28.04
2007-02-09	27.58
2007-02-10	27.12
2007-02-11	31.69
2007-02-12	26.41
2007-02-13	25.87
2007-02-14	179.79
2007-02-15	92.85
2007-02-16	28.09
2007-02-17	408.36
2007-02-18	108.73
2007-02-19	33.96
2007-02-20	33.40
2007-02-21	32.84
2007-02-22	32.29
2007-02-23	35.81
2007-02-24	32.03
2007-02-25	30.78
2007-02-26	30.27
2007-02-27	29.76
2007-02-28	29.27
2007-03-01	28.78
2007-03-02	34.24
2007-03-03	28.49
2007-03-04	27.47
2007-03-05	27.01
2007-03-06	26.56
2007-03-07	26.32
2007-03-08	39.20
2007-03-09	25.48
2007-03-10	26.76
2007-03-11	24.66
2007-03-12	46.00
2007-03-13	24.38
2007-03-14	341.24
2007-03-15	29.11
2007-03-16	28.05
2007-03-17	27.58
2007-03-18	74.49
2007-03-19	30.70
2007-03-20	27.03
2007-03-21	420.47
2007-03-22	39.01
2007-03-23	196.62
2007-03-24	34.17
2007-03-25	53.56
2007-03-26	33.36
2007-03-27	32.81
2007-03-28	32.26
2007-03-29	31.96
2007-03-30	138.21
2007-03-31	32.40
2007-04-01	31.86
2007-04-02	70.61
2007-04-03	31.44
2007-04-04	30.92
2007-04-05	30.40
2007-04-06	29.90
2007-04-07	117.59
2007-04-08	154.44
2007-04-09	97.93
2007-04-10	38.86
2007-04-11	90.43
2007-04-12	240.77
2007-04-13	41.34
2007-04-14	34.67
2007-04-15	34.09
2007-04-16	33.52
2007-04-17	212.83
2007-04-18	411.53
2007-04-19	45.95
2007-04-20	46.70
2007-04-21	39.63
2007-04-22	38.97
2007-04-23	38.32
2007-04-24	37.68
2007-04-25	54.73
2007-04-26	96.92
2007-04-27	41.69
2007-04-28	36.54
2007-04-29	35.93
2007-04-30	35.33
2007-05-01	34.74
2007-05-02	34.16
2007-05-03	33.59
2007-05-04	33.03
2007-05-05	32.48
2007-05-06	31.94
2007-05-07	31.41
2007-05-08	30.88
2007-05-09	30.37
2007-05-10	29.86
2007-05-11	29.36
2007-05-12	28.88
2007-05-13	28.39
2007-05-14	27.92
2007-05-15	27.46
2007-05-16	46.12
2007-05-17	26.86
2007-05-18	26.41
2007-05-19	25.97
2007-05-20	26.73
2007-05-21	25.13
2007-05-22	24.71
2007-05-23	34.72
2007-05-24	100.26
2007-05-25	196.15
2007-05-26	152.53
2007-05-27	108.47
2007-05-28	63.43
2007-05-29	41.47
2007-05-30	32.65
2007-05-31	30.08
2007-06-01	28.45
2007-06-02	27.98
2007-06-03	27.51
2007-06-04	27.05
2007-06-05	176.64
2007-06-06	217.49
2007-06-07	31.15
2007-06-08	30.63
2007-06-09	30.12
2007-06-10	29.62
2007-06-11	29.12
2007-06-12	28.64
2007-06-13	28.16
2007-06-14	27.69
2007-06-15	27.23
2007-06-16	26.78
2007-06-17	26.33
2007-06-18	25.89
2007-06-19	25.46
2007-06-20	25.03
2007-06-21	24.62
2007-06-22	24.21
2007-06-23	23.80
2007-06-24	23.41
2007-06-25	23.02
2007-06-26	22.63
2007-06-27	22.26
2007-06-28	21.89
2007-06-29	21.52
2007-06-30	21.16
2007-07-01	20.81
2007-07-02	20.46
2007-07-03	20.12
2007-07-04	19.79
2007-07-05	19.46
2007-07-06	19.13
2007-07-07	18.81
2007-07-08	18.50
2007-07-09	18.19
2007-07-10	17.89
2007-07-11	17.59
2007-07-12	17.30
2007-07-13	17.01
2007-07-14	16.72
2007-07-15	16.45
2007-07-16	16.17
2007-07-17	15.90
2007-07-18	15.64
2007-07-19	15.38
2007-07-20	15.12
2007-07-21	14.87
2007-07-22	14.62
2007-07-23	14.38
2007-07-24	14.14
2007-07-25	13.90
2007-07-26	13.67
2007-07-27	13.44
2007-07-28	13.22
2007-07-29	13.00
2007-07-30	12.78
2007-07-31	12.57
2007-08-01	12.36
2007-08-02	12.15
2007-08-03	11.95
2007-08-04	11.75
2007-08-05	11.56
2007-08-06	11.36
2007-08-07	11.17
2007-08-08	10.99
2007-08-09	10.80
2007-08-10	10.62
2007-08-11	10.45
2007-08-12	10.27
2007-08-13	27.26
2007-08-14	10.21
2007-08-15	10.04
2007-08-16	31.45
2007-08-17	10.06
2007-08-18	9.89
2007-08-19	9.72
2007-08-20	9.56
2007-08-21	9.40
2007-08-22	9.25
2007-08-23	9.09
2007-08-24	8.94
2007-08-25	8.79
2007-08-26	8.64
2007-08-27	8.50
2007-08-28	8.36
2007-08-29	8.22
2007-08-30	8.08
2007-08-31	7.95
2007-09-01	7.81
2007-09-02	7.68
2007-09-03	7.56
2007-09-04	7.43
2007-09-05	7.31
2007-09-06	7.18
2007-09-07	7.07
2007-09-08	6.95
2007-09-09	6.83
2007-09-10	6.72
2007-09-11	6.61
2007-09-12	6.50
2007-09-13	6.39
2007-09-14	6.28
2007-09-15	6.18
2007-09-16	6.07
2007-09-17	5.97
2007-09-18	5.87
2007-09-19	5.77
2007-09-20	5.68
2007-09-21	5.58
2007-09-22	5.49
2007-09-23	5.40
2007-09-24	5.31
2007-09-25	5.22
2007-09-26	5.13
2007-09-27	5.05
2007-09-28	4.96
2007-09-29	4.88
2007-09-30	4.80
2007-10-01	4.72
2007-10-02	4.64
2007-10-03	4.56
2007-10-04	4.49
2007-10-05	4.41
2007-10-06	4.34
2007-10-07	4.27
2007-10-08	4.20
2007-10-09	4.13
2007-10-10	4.06
2007-10-11	3.99
2007-10-12	3.92
2007-10-13	3.86
2007-10-14	3.79
2007-10-15	3.73
2007-10-16	3.67
2007-10-17	3.61
2007-10-18	3.55
2007-10-19	3.49
2007-10-20	3.43
2007-10-21	3.37
2007-10-22	3.32
2007-10-23	3.26
2007-10-24	3.21
2007-10-25	3.15
2007-10-26	3.10
2007-10-27	3.05
2007-10-28	3.00
2007-10-29	2.95
2007-10-30	2.90
2007-10-31	2.85
2007-11-01	2.80
2007-11-02	2.76
2007-11-03	2.71
2007-11-04	2.67
2007-11-05	2.62
2007-11-06	2.58
2007-11-07	2.53
2007-11-08	2.49
2007-11-09	2.45
2007-11-10	2.41
2007-11-11	2.37
2007-11-12	2.33
2007-11-13	2.29
2007-11-14	2.25
2007-11-15	2.22
2007-11-16	2.18
2007-11-17	2.14
2007-11-18	2.11
2007-11-19	2.07
2007-11-20	2.04
2007-11-21	2.00
2007-11-22	1.97
2007-11-23	1.94
2007-11-24	1.90
2007-11-25	1.87
2007-11-26	1.84
2007-11-27	1.81
2007-11-28	1.78
2007-11-29	1.75
2007-11-30	1.72
2007-12-01	1.69
2007-12-02	1.66
2007-12-03	1.64
2007-12-04	1.61
2007-12-05	3.62
2007-12-06	1.59
2007-12-07	1.89
2007-12-08	1.78
2007-12-09	22.77
2007-12-10	1.84
2007-12-11	87.41
2007-12-12	3.16
2007-12-13	3.10
2007-12-14	3.63
2007-12-15	3.01
2007-12-16	8.28
2007-12-17	118.04
2007-12-18	179.68
2007-12-19	23.10
2007-12-20	7.67
2007-12-21	7.54
2007-12-22	68.01
2007-12-23	326.51
2007-12-24	13.26
2007-12-25	13.04
2007-12-26	12.82
2007-12-27	12.61
2007-12-28	123.11
2007-12-29	13.97
2007-12-30	23.43
2007-12-31	126.16
2008-01-01	16.12
2008-01-02	17.79
2008-01-03	20.09
2008-01-04	14.65
2008-01-05	14.40
2008-01-06	14.16
2008-01-07	13.93
2008-01-08	13.69
2008-01-09	36.10
2008-01-10	429.58
2008-01-11	344.13
2008-01-12	51.42
2008-01-13	132.52
2008-01-14	29.00
2008-01-15	25.91
2008-01-16	42.01
2008-01-17	25.32
2008-01-18	24.89
2008-01-19	24.48
2008-01-20	24.07
2008-01-21	23.67
2008-01-22	23.28
2008-01-23	22.89
2008-01-24	22.51
2008-01-25	22.13
2008-01-26	21.76
2008-01-27	21.40
2008-01-28	21.04
2008-01-29	20.69
2008-01-30	20.35
2008-01-31	20.01
2008-02-01	19.67
2008-02-02	19.35
2008-02-03	19.02
2008-02-04	18.71
2008-02-05	18.40
2008-02-06	18.09
2008-02-07	190.09
2008-02-08	78.01
2008-02-09	20.86
2008-02-10	20.51
2008-02-11	271.64
2008-02-12	33.12
2008-02-13	23.64
2008-02-14	23.25
2008-02-15	22.86
2008-02-16	22.48
2008-02-17	22.10
2008-02-18	270.85
2008-02-19	25.39
2008-02-20	24.97
2008-02-21	24.55
2008-02-22	24.14
2008-02-23	23.74
2008-02-24	23.34
2008-02-25	95.77
2008-02-26	186.02
2008-02-27	25.96
2008-02-28	25.53
2008-02-29	25.11
2008-03-01	24.69
2008-03-02	24.28
2008-03-03	104.13
2008-03-04	27.53
2008-03-05	248.15
2008-03-06	500.92
2008-03-07	34.77
2008-03-08	34.19
2008-03-09	33.62
2008-03-10	33.06
2008-03-11	38.68
2008-03-12	219.56
2008-03-13	109.05
2008-03-14	35.18
2008-03-15	34.59
2008-03-16	34.02
2008-03-17	100.27
2008-03-18	292.14
2008-03-19	43.77
2008-03-20	37.04
2008-03-21	340.24
2008-03-22	222.46
2008-03-23	96.83
2008-03-24	117.58
2008-03-25	43.77
2008-03-26	52.91
2008-03-27	45.03
2008-03-28	41.66
2008-03-29	209.76
2008-03-30	49.25
2008-03-31	42.39
2008-04-01	147.43
2008-04-02	111.37
2008-04-03	43.09
2008-04-04	42.37
2008-04-05	41.66
2008-04-06	40.97
2008-04-07	40.28
2008-04-08	41.11
2008-04-09	124.51
2008-04-10	39.71
2008-04-11	165.03
2008-04-12	40.45
2008-04-13	39.75
2008-04-14	39.09
2008-04-15	38.44
2008-04-16	37.80
2008-04-17	37.17
2008-04-18	36.55
2008-04-19	35.94
2008-04-20	35.34
2008-04-21	254.84
2008-04-22	37.72
2008-04-23	59.81
2008-04-24	36.84
2008-04-25	37.70
2008-04-26	63.59
2008-04-27	35.50
2008-04-28	34.91
2008-04-29	34.33
2008-04-30	33.76
2008-05-01	33.19
2008-05-02	32.64
2008-05-03	32.10
2008-05-04	31.56
2008-05-05	31.03
2008-05-06	30.52
2008-05-07	30.03
2008-05-08	29.51
2008-05-09	29.02
2008-05-10	28.53
2008-05-11	28.06
2008-05-12	27.59
2008-05-13	27.13
2008-05-14	26.99
2008-05-15	26.24
2008-05-16	143.36
2008-05-17	31.13
2008-05-18	26.87
2008-05-19	26.43
2008-05-20	25.99
2008-05-21	181.27
2008-05-22	74.06
2008-05-23	27.92
2008-05-24	27.46
2008-05-25	27.00
2008-05-26	26.55
2008-05-27	26.11
2008-05-28	25.67
2008-05-29	25.25
2008-05-30	24.83
2008-05-31	24.41
2008-06-01	24.00
2008-06-02	23.60
2008-06-03	23.21
2008-06-04	22.82
2008-06-05	22.44
2008-06-06	22.07
2008-06-07	21.70
2008-06-08	21.34
2008-06-09	20.98
2008-06-10	20.63
2008-06-11	20.29
2008-06-12	19.95
2008-06-13	19.62
2008-06-14	19.29
2008-06-15	18.97
2008-06-16	18.66
2008-06-17	18.34
2008-06-18	18.04
2008-06-19	17.74
2008-06-20	17.44
2008-06-21	17.15
2008-06-22	16.87
2008-06-23	16.58
2008-06-24	16.46
2008-06-25	16.04
2008-06-26	15.77
2008-06-27	15.51
2008-06-28	15.25
2008-06-29	15.00
2008-06-30	14.75
2008-07-01	14.50
2008-07-02	14.26
2008-07-03	14.02
2008-07-04	13.79
2008-07-05	13.56
2008-07-06	13.33
2008-07-07	13.11
2008-07-08	12.89
2008-07-09	12.68
2008-07-10	12.47
2008-07-11	12.26
2008-07-12	12.05
2008-07-13	11.85
2008-07-14	11.65
2008-07-15	11.46
2008-07-16	11.27
2008-07-17	11.08
2008-07-18	10.90
2008-07-19	10.72
2008-07-20	10.54
2008-07-21	10.36
2008-07-22	10.19
2008-07-23	10.02
2008-07-24	9.85
2008-07-25	9.69
2008-07-26	9.53
2008-07-27	9.37
2008-07-28	9.21
2008-07-29	9.06
2008-07-30	8.91
2008-07-31	8.76
2008-08-01	8.61
2008-08-02	8.47
2008-08-03	8.33
2008-08-04	8.19
2008-08-05	8.05
2008-08-06	7.92
2008-08-07	7.79
2008-08-08	7.66
2008-08-09	7.53
2008-08-10	7.40
2008-08-11	7.28
2008-08-12	7.16
2008-08-13	7.04
2008-08-14	6.92
2008-08-15	6.81
2008-08-16	6.69
2008-08-17	6.58
2008-08-18	6.47
2008-08-19	6.36
2008-08-20	6.26
2008-08-21	6.15
2008-08-22	6.05
2008-08-23	5.95
2008-08-24	5.85
2008-08-25	5.75
2008-08-26	5.66
2008-08-27	5.56
2008-08-28	5.47
2008-08-29	5.38
2008-08-30	5.29
2008-08-31	5.20
2008-09-01	5.11
2008-09-02	5.03
2008-09-03	4.95
2008-09-04	4.86
2008-09-05	4.78
2008-09-06	4.70
2008-09-07	4.62
2008-09-08	4.55
2008-09-09	4.47
2008-09-10	4.40
2008-09-11	4.32
2008-09-12	4.25
2008-09-13	4.18
2008-09-14	4.11
2008-09-15	4.04
2008-09-16	3.98
2008-09-17	3.91
2008-09-18	3.84
2008-09-19	3.78
2008-09-20	3.72
2008-09-21	3.65
2008-09-22	3.59
2008-09-23	3.53
2008-09-24	3.47
2008-09-25	3.42
2008-09-26	3.36
2008-09-27	3.30
2008-09-28	3.25
2008-09-29	3.19
2008-09-30	3.14
2008-10-01	3.09
2008-10-02	3.04
2008-10-03	2.99
2008-10-04	2.94
2008-10-05	2.89
2008-10-06	2.84
2008-10-07	2.79
2008-10-08	2.75
2008-10-09	2.70
2008-10-10	2.66
2008-10-11	2.61
2008-10-12	2.57
2008-10-13	2.53
2008-10-14	2.48
2008-10-15	2.44
2008-10-16	2.40
2008-10-17	2.36
2008-10-18	2.32
2008-10-19	2.28
2008-10-20	2.24
2008-10-21	2.21
2008-10-22	2.17
2008-10-23	2.13
2008-10-24	2.10
2008-10-25	2.06
2008-10-26	2.03
2008-10-27	2.00
2008-10-28	1.96
2008-10-29	1.93
2008-10-30	1.90
2008-10-31	1.87
2008-11-01	1.83
2008-11-02	1.80
2008-11-03	1.77
2008-11-04	1.74
2008-11-05	1.72
2008-11-06	1.69
2008-11-07	1.66
2008-11-08	1.63
2008-11-09	1.60
2008-11-10	1.58
2008-11-11	1.55
2008-11-12	1.53
2008-11-13	1.50
2008-11-14	1.47
2008-11-15	1.45
2008-11-16	1.43
2008-11-17	1.40
2008-11-18	1.38
2008-11-19	1.36
2008-11-20	1.33
2008-11-21	1.31
2008-11-22	1.29
2008-11-23	1.27
2008-11-24	1.25
2008-11-25	1.23
2008-11-26	1.21
2008-11-27	1.19
2008-11-28	1.17
2008-11-29	1.15
2008-11-30	1.13
2008-12-01	1.11
2008-12-02	1.09
2008-12-03	1.07
2008-12-04	1.05
2008-12-05	1.04
2008-12-06	1.02
2008-12-07	1.00
2008-12-08	0.99
2008-12-09	0.97
2008-12-10	0.95
2008-12-11	0.94
2008-12-12	0.92
2008-12-13	0.91
2008-12-14	0.89
2008-12-15	0.88
2008-12-16	0.86
2008-12-17	0.85
2008-12-18	0.83
2008-12-19	0.82
2008-12-20	0.81
2008-12-21	0.79
2008-12-22	0.78
2008-12-23	0.77
2008-12-24	0.75
2008-12-25	0.74
2008-12-26	0.73
2008-12-27	39.53
2008-12-28	1.78
2008-12-29	1.31
2008-12-30	1.29
2008-12-31	1.27
2009-01-01	45.05
2009-01-02	1.94
2009-01-03	10.83
2009-01-04	44.73
2009-01-05	2.67
2009-01-06	15.43
2009-01-07	2.79
2009-01-08	2.74
2009-01-09	2.70
2009-01-10	2.65
2009-01-11	2.61
2009-01-12	2.56
2009-01-13	2.52
2009-01-14	2.48
2009-01-15	2.44
2009-01-16	3.08
2009-01-17	4.19
2009-01-18	3.66
2009-01-19	51.74
2009-01-20	3.10
2009-01-21	167.24
2009-01-22	13.29
2009-01-23	5.67
2009-01-24	11.43
2009-01-25	20.13
2009-01-26	18.31
2009-01-27	49.11
2009-01-28	6.43
2009-01-29	6.32
2009-01-30	6.21
2009-01-31	6.11
2009-02-01	6.01
2009-02-02	5.91
2009-02-03	5.81
2009-02-04	5.71
2009-02-05	6.13
2009-02-06	5.53
2009-02-07	5.44
2009-02-08	8.66
2009-02-09	5.31
2009-02-10	5.23
2009-02-11	5.14
2009-02-12	279.63
2009-02-13	42.50
2009-02-14	9.77
2009-02-15	9.61
2009-02-16	79.62
2009-02-17	61.22
2009-02-18	95.56
2009-02-19	13.92
2009-02-20	12.07
2009-02-21	11.87
2009-02-22	11.67
2009-02-23	11.48
2009-02-24	11.28
2009-02-25	11.10
2009-02-26	10.91
2009-02-27	10.73
2009-02-28	10.55
2009-03-01	10.37
2009-03-02	25.74
2009-03-03	249.10
2009-03-04	68.59
2009-03-05	14.61
2009-03-06	14.36
2009-03-07	14.13
2009-03-08	13.89
2009-03-09	13.66
2009-03-10	13.43
2009-03-11	13.21
2009-03-12	12.99
2009-03-13	12.77
2009-03-14	12.56
2009-03-15	12.35
2009-03-16	12.14
2009-03-17	11.94
2009-03-18	116.80
2009-03-19	26.16
2009-03-20	13.23
2009-03-21	13.01
2009-03-22	12.79
2009-03-23	72.74
2009-03-24	13.34
2009-03-25	31.11
2009-03-26	34.32
2009-03-27	36.58
2009-03-28	48.46
2009-03-29	13.80
2009-03-30	13.57
2009-03-31	13.34
2009-04-01	13.12
2009-04-02	22.37
2009-04-03	18.16
2009-04-04	504.24
2009-04-05	88.58
2009-04-06	21.18
2009-04-07	20.83
2009-04-08	20.48
2009-04-09	20.14
2009-04-10	19.80
2009-04-11	19.47
2009-04-12	19.15
2009-04-13	20.80
2009-04-14	33.17
2009-04-15	19.15
2009-04-16	25.05
2009-04-17	44.94
2009-04-18	18.12
2009-04-19	17.82
2009-04-20	17.52
2009-04-21	17.23
2009-04-22	16.94
2009-04-23	16.66
2009-04-24	16.38
2009-04-25	16.11
2009-04-26	15.84
2009-04-27	15.58
2009-04-28	15.32
2009-04-29	15.06
2009-04-30	43.34
2009-05-01	15.02
2009-05-02	14.77
2009-05-03	14.53
2009-05-04	14.29
2009-05-05	14.05
2009-05-06	13.81
2009-05-07	13.58
2009-05-08	13.36
2009-05-09	13.13
2009-05-10	12.91
2009-05-11	12.70
2009-05-12	12.49
2009-05-13	12.28
2009-05-14	12.08
2009-05-15	11.87
2009-05-16	11.68
2009-05-17	11.48
2009-05-18	11.29
2009-05-19	11.10
2009-05-20	10.92
2009-05-21	10.73
2009-05-22	10.56
2009-05-23	10.38
2009-05-24	10.21
2009-05-25	10.04
2009-05-26	9.87
2009-05-27	9.71
2009-05-28	9.54
2009-05-29	9.38
2009-05-30	9.23
2009-05-31	9.07
2009-06-01	8.92
2009-06-02	8.77
2009-06-03	8.63
2009-06-04	8.48
2009-06-05	8.34
2009-06-06	8.20
2009-06-07	8.07
2009-06-08	7.93
2009-06-09	7.80
2009-06-10	7.67
2009-06-11	7.54
2009-06-12	7.42
2009-06-13	7.29
2009-06-14	7.17
2009-06-15	7.05
2009-06-16	6.93
2009-06-17	6.82
2009-06-18	6.71
2009-06-19	6.59
2009-06-20	6.48
2009-06-21	6.38
2009-06-22	6.27
2009-06-23	6.16
2009-06-24	6.06
2009-06-25	5.96
2009-06-26	5.86
2009-06-27	5.76
2009-06-28	5.67
2009-06-29	5.57
2009-06-30	5.48
2009-07-01	5.39
2009-07-02	5.30
2009-07-03	5.21
2009-07-04	5.12
2009-07-05	5.04
2009-07-06	4.95
2009-07-07	4.87
2009-07-08	4.79
2009-07-09	4.71
2009-07-10	4.63
2009-07-11	4.56
2009-07-12	4.48
2009-07-13	4.40
2009-07-14	4.33
2009-07-15	4.26
2009-07-16	4.19
2009-07-17	4.12
2009-07-18	4.05
2009-07-19	3.98
2009-07-20	3.92
2009-07-21	3.85
2009-07-22	3.79
2009-07-23	3.72
2009-07-24	3.66
2009-07-25	3.60
2009-07-26	3.54
2009-07-27	3.48
2009-07-28	3.42
2009-07-29	3.37
2009-07-30	3.31
2009-07-31	3.26
2009-08-01	3.20
2009-08-02	3.15
2009-08-03	3.09
2009-08-04	3.04
2009-08-05	2.99
2009-08-06	2.94
2009-08-07	2.89
