2000-01-01	18.88
2009-08-08	2.85
2009-08-09	2.80
2009-08-10	2.75
2009-08-11	2.71
2009-08-12	2.66
2009-08-13	2.62
2009-08-14	2.57
2009-08-15	2.53
2009-08-16	2.49
2009-08-17	2.45
2009-08-18	2.41
2009-08-19	2.37
2009-08-20	2.33
2009-08-21	2.29
2009-08-22	2.25
2009-08-23	2.21
2009-08-24	2.17
2009-08-25	2.14
2009-08-26	2.10
2009-08-27	2.07
2009-08-28	2.03
2009-08-29	2.00
2009-08-30	1.97
2009-08-31	1.93
2009-09-01	1.90
2009-09-02	1.87
2009-09-03	1.84
2009-09-04	1.81
2009-09-05	1.78
2009-09-06	1.75
2009-09-07	1.72
2009-09-08	1.69
2009-09-09	1.66
2009-09-10	1.63
2009-09-11	1.61
2009-09-12	1.58
2009-09-13	1.55
2009-09-14	1.53
2009-09-15	1.50
2009-09-16	1.48
2009-09-17	1.45
2009-09-18	1.43
2009-09-19	1.40
2009-09-20	1.38
2009-09-21	1.36
2009-09-22	1.34
2009-09-23	1.31
2009-09-24	1.29
2009-09-25	1.27
2009-09-26	1.25
2009-09-27	1.23
2009-09-28	1.21
2009-09-29	1.19
2009-09-30	1.17
2009-10-01	1.15
2009-10-02	1.13
2009-10-03	1.11
2009-10-04	1.09
2009-10-05	1.07
2009-10-06	1.06
2009-10-07	1.04
2009-10-08	1.02
2009-10-09	1.00
2009-10-10	0.99
2009-10-11	0.97
2009-10-12	0.95
2009-10-13	0.94
2009-10-14	0.92
2009-10-15	0.91
2009-10-16	0.89
2009-10-17	0.88
2009-10-18	0.86
2009-10-19	0.85
2009-10-20	0.83
2009-10-21	0.82
2009-10-22	0.81
2009-10-23	0.79
2009-10-24	0.78
2009-10-25	0.77
2009-10-26	0.75
2009-10-27	0.74
2009-10-28	0.73
2009-10-29	0.72
2009-10-30	0.71
2009-10-31	0.69
2009-11-01	0.68
2009-11-02	0.67
2009-11-03	0.66
2009-11-04	0.65
2009-11-05	0.64
2009-11-06	0.63
2009-11-07	0.62
2009-11-08	0.61
2009-11-09	0.60
2009-11-10	0.59
2009-11-11	0.58
2009-11-12	0.57
2009-11-13	0.56
2009-11-14	0.55
2009-11-15	0.54
2009-11-16	0.53
2009-11-17	0.52
2009-11-18	0.51
2009-11-19	0.50
2009-11-20	0.50
2009-11-21	0.62
2009-11-22	0.48
2009-11-23	1.36
2009-11-24	39.92
2009-11-25	6.98
2009-11-26	1.18
2009-11-27	1.16
2009-11-28	1.14
2009-11-29	40.99
2009-11-30	16.48
2009-12-01	1.96
2009-12-02	43.02
2009-12-03	17.71
2009-12-04	2.76
2009-12-05	2.71
2009-12-06	336.73
2009-12-07	25.21
2009-12-08	8.20
2009-12-09	8.02
2009-12-10	7.88
2009-12-11	7.75
2009-12-12	251.72
2009-12-13	663.09
2009-12-14	107.84
2009-12-15	22.77
2009-12-16	22.39
2009-12-17	22.02
2009-12-18	21.65
2009-12-19	293.04
2009-12-20	27.57
2009-12-21	24.93
2009-12-22	24.51
2009-12-23	24.10
2009-12-24	23.70
2009-12-25	38.72
2009-12-26	23.17
2009-12-27	24.02
2009-12-28	24.51
2009-12-29	34.46
2009-12-30	29.87
2009-12-31	21.68
2010-01-01	21.32
2010-01-02	33.70
2010-01-03	20.82
2010-01-04	20.47
2010-01-05	20.13
2010-01-06	19.79
2010-01-07	19.46
2010-01-08	302.35
2010-01-09	23.38
2010-01-10	23.00
2010-01-11	22.61
2010-01-12	22.24
2010-01-13	181.97
2010-01-14	324.65
2010-01-15	28.52
2010-01-16	28.05
2010-01-17	27.58
2010-01-18	27.12
2010-01-19	26.67
2010-01-20	26.23
2010-01-21	25.79
2010-01-22	25.36
2010-01-23	24.94
2010-01-24	24.52
2010-01-25	24.11
2010-01-26	23.71
2010-01-27	23.31
2010-01-28	22.93
2010-01-29	22.54
2010-01-30	22.17
2010-01-31	21.80
2010-02-01	286.21
2010-02-02	105.75
2010-02-03	26.22
2010-02-04	25.78
2010-02-05	32.46
2010-02-06	73.17
2010-02-07	25.40
2010-02-08	24.98
2010-02-09	24.56
2010-02-10	24.15
2010-02-11	39.40
2010-02-12	284.90
2010-02-13	95.09
2010-02-14	93.17
2010-02-15	40.18
2010-02-16	28.35
2010-02-17	30.47
2010-02-18	29.90
2010-02-19	334.21
2010-02-20	185.70
2010-02-21	68.42
2010-02-22	33.50
2010-02-23	32.94
2010-02-24	32.40
2010-02-25	31.86
2010-02-26	31.32
2010-02-27	30.80
2010-02-28	30.29
2010-03-01	29.78
2010-03-02	29.29
2010-03-03	28.80
2010-03-04	28.32
2010-03-05	240.50
2010-03-06	30.85
2010-03-07	342.92
2010-03-08	204.89
2010-03-09	37.11
2010-03-10	36.38
2010-03-11	35.77
2010-03-12	35.18
2010-03-13	34.59
2010-03-14	34.01
2010-03-15	178.27
2010-03-16	185.63
2010-03-17	37.06
2010-03-18	36.44
2010-03-19	35.84
2010-03-20	35.24
2010-03-21	34.65
2010-03-22	34.07
2010-03-23	33.51
2010-03-24	32.95
2010-03-25	32.40
2010-03-26	31.86
2010-03-27	31.33
2010-03-28	33.75
2010-03-29	30.34
2010-03-30	29.83
2010-03-31	29.34
2010-04-01	47.13
2010-04-02	118.33
2010-04-03	29.63
2010-04-04	29.14
2010-04-05	28.65
2010-04-06	313.93
2010-04-07	860.90
2010-04-08	510.50
2010-04-09	51.88
2010-04-10	51.01
2010-04-11	50.16
2010-04-12	49.33
2010-04-13	51.77
2010-04-14	123.75
2010-04-15	165.83
2010-04-16	49.27
2010-04-17	48.45
2010-04-18	69.29
2010-04-19	580.09
2010-04-20	69.84
2010-04-21	54.32
2010-04-22	53.42
2010-04-23	52.53
2010-04-24	62.31
2010-04-25	607.55
2010-04-26	117.20
2010-04-27	59.04
2010-04-28	58.06
2010-04-29	57.09
2010-04-30	56.14
2010-05-01	55.20
2010-05-02	54.28
2010-05-03	53.38
2010-05-04	52.49
2010-05-05	51.61
2010-05-06	50.75
2010-05-07	49.91
2010-05-08	49.07
2010-05-09	48.26
2010-05-10	47.45
2010-05-11	46.66
2010-05-12	45.88
2010-05-13	45.12
2010-05-14	44.37
2010-05-15	123.63
2010-05-16	44.19
2010-05-17	43.45
2010-05-18	42.73
2010-05-19	42.02
2010-05-20	41.32
2010-05-21	40.63
2010-05-22	39.95
2010-05-23	39.28
2010-05-24	38.63
2010-05-25	37.99
2010-05-26	37.35
2010-05-27	36.73
2010-05-28	36.12
2010-05-29	35.52
2010-05-30	34.92
2010-05-31	34.34
2010-06-01	33.77
2010-06-02	33.21
2010-06-03	32.65
2010-06-04	32.11
2010-06-05	31.57
2010-06-06	31.05
2010-06-07	30.53
2010-06-08	30.02
2010-06-09	29.52
2010-06-10	29.03
2010-06-11	28.55
2010-06-12	28.07
2010-06-13	27.60
2010-06-14	27.14
2010-06-15	26.69
2010-06-16	26.24
2010-06-17	25.81
2010-06-18	25.38
2010-06-19	24.95
2010-06-20	24.54
2010-06-21	24.13
2010-06-22	23.73
2010-06-23	23.33
2010-06-24	22.94
2010-06-25	22.56
2010-06-26	22.18
2010-06-27	21.81
2010-06-28	21.45
2010-06-29	21.09
2010-06-30	20.74
2010-07-01	20.40
2010-07-02	20.06
2010-07-03	19.72
2010-07-04	19.39
2010-07-05	19.07
2010-07-06	18.75
2010-07-07	18.44
2010-07-08	18.13
2010-07-09	17.83
2010-07-10	17.53
2010-07-11	17.24
2010-07-12	16.95
2010-07-13	16.67
2010-07-14	16.39
2010-07-15	16.12
2010-07-16	15.85
2010-07-17	15.59
2010-07-18	15.33
2010-07-19	15.07
2010-07-20	14.82
2010-07-21	14.57
2010-07-22	14.33
2010-07-23	14.09
2010-07-24	13.86
2010-07-25	13.63
2010-07-26	13.40
2010-07-27	13.18
2010-07-28	12.96
2010-07-29	12.74
2010-07-30	12.53
2010-07-31	12.32
2010-08-01	12.11
2010-08-02	11.91
2010-08-03	11.71
2010-08-04	11.52
2010-08-05	11.33
2010-08-06	11.14
2010-08-07	10.95
2010-08-08	10.77
2010-08-09	10.59
2010-08-10	10.41
2010-08-11	10.24
2010-08-12	10.07
2010-08-13	9.90
2010-08-14	9.74
2010-08-15	9.57
2010-08-16	9.41
2010-08-17	9.26
2010-08-18	9.10
2010-08-19	8.95
2010-08-20	8.80
2010-08-21	8.66
2010-08-22	8.51
2010-08-23	8.37
2010-08-24	8.23
2010-08-25	8.09
2010-08-26	7.96
2010-08-27	7.83
2010-08-28	7.69
2010-08-29	7.57
2010-08-30	7.44
2010-08-31	7.32
2010-09-01	7.19
2010-09-02	7.07
2010-09-03	6.96
2010-09-04	6.84
2010-09-05	6.73
2010-09-06	6.61
2010-09-07	6.50
2010-09-08	6.40
2010-09-09	6.29
2010-09-10	6.18
2010-09-11	6.08
2010-09-12	5.98
2010-09-13	5.88
2010-09-14	5.78
2010-09-15	5.69
2010-09-16	5.59
2010-09-17	5.50
2010-09-18	5.41
2010-09-19	5.32
2010-09-20	5.23
2010-09-21	5.14
2010-09-22	5.05
2010-09-23	4.97
2010-09-24	4.89
2010-09-25	4.81
2010-09-26	4.73
2010-09-27	4.65
2010-09-28	4.57
2010-09-29	4.49
2010-09-30	4.42
2010-10-01	4.35
2010-10-02	4.27
2010-10-03	4.20
2010-10-04	4.13
2010-10-05	4.06
2010-10-06	4.00
2010-10-07	3.93
2010-10-08	3.86
2010-10-09	3.80
2010-10-10	3.74
2010-10-11	3.67
2010-10-12	3.61
2010-10-13	3.55
2010-10-14	3.49
2010-10-15	3.43
2010-10-16	3.38
2010-10-17	3.32
2010-10-18	3.27
2010-10-19	3.21
2010-10-20	3.16
2010-10-21	3.10
2010-10-22	3.05
2010-10-23	3.00
2010-10-24	2.95
2010-10-25	2.90
2010-10-26	2.85
2010-10-27	2.81
2010-10-28	2.76
2010-10-29	2.71
2010-10-30	2.67
2010-10-31	2.62
2010-11-01	2.58
2010-11-02	2.54
2010-11-03	2.50
2010-11-04	2.45
2010-11-05	2.41
2010-11-06	2.37
2010-11-07	2.33
2010-11-08	2.29
2010-11-09	2.26
2010-11-10	2.22
2010-11-11	2.18
2010-11-12	2.15
2010-11-13	2.11
2010-11-14	2.07
2010-11-15	2.04
2010-11-16	2.01
2010-11-17	1.97
2010-11-18	1.94
2010-11-19	1.91
2010-11-20	1.88
2010-11-21	1.84
2010-11-22	1.81
2010-11-23	1.78
2010-11-24	1.75
2010-11-25	1.72
2010-11-26	1.70
2010-11-27	1.67
2010-11-28	1.64
2010-11-29	1.61
2010-11-30	1.59
2010-12-01	1.56
2010-12-02	1.53
2010-12-03	1.51
2010-12-04	1.48
2010-12-05	1.46
2010-12-06	1.43
2010-12-07	1.41
2010-12-08	1.39
2010-12-09	1.36
2010-12-10	1.34
2010-12-11	1.32
2010-12-12	1.30
2010-12-13	1.27
2010-12-14	1.25
2010-12-15	1.23
2010-12-16	1.21
2010-12-17	1.19
2010-12-18	1.17
2010-12-19	1.15
2010-12-20	1.13
2010-12-21	2.19
2010-12-22	120.13
2010-12-23	170.40
2010-12-24	11.58
2010-12-25	6.00
2010-12-26	5.57
2010-12-27	5.48
2010-12-28	5.39
2010-12-29	5.30
2010-12-30	5.21
2010-12-31	5.12
2011-01-01	128.61
2011-01-02	6.95
2011-01-03	6.83
2011-01-04	6.72
2011-01-05	6.60
2011-01-06	6.49
2011-01-07	6.39
2011-01-08	6.28
2011-01-09	134.90
2011-01-10	93.44
2011-01-11	33.37
2011-01-12	9.62
2011-01-13	9.46
2011-01-14	278.21
2011-01-15	56.25
2011-01-16	13.94
2011-01-17	13.71
2011-01-18	83.17
2011-01-19	76.00
2011-01-20	90.07
2011-01-21	152.54
2011-01-22	204.40
2011-01-23	20.73
2011-01-24	20.38
2011-01-25	20.04
2011-01-26	19.71
2011-01-27	19.38
2011-01-28	19.06
2011-01-29	18.74
2011-01-30	18.43
2011-01-31	18.12
2011-02-01	17.82
2011-02-02	17.52
2011-02-03	17.23
2011-02-04	16.94
2011-02-05	16.66
2011-02-06	81.55
2011-02-07	121.15
2011-02-08	18.55
2011-02-09	18.32
2011-02-10	17.94
2011-02-11	17.64
2011-02-12	17.34
2011-02-13	17.05
2011-02-14	17.75
2011-02-15	339.73
2011-02-16	21.44
2011-02-17	21.08
2011-02-18	20.73
2011-02-19	20.39
2011-02-20	20.05
2011-02-21	19.71
2011-02-22	19.39
2011-02-23	19.06
2011-02-24	18.74
2011-02-25	18.43
2011-02-26	20.85
2011-02-27	126.33
2011-02-28	59.32
2011-03-01	19.64
2011-03-02	19.31
2011-03-03	18.99
2011-03-04	18.67
2011-03-05	18.36
2011-03-06	18.06
2011-03-07	17.76
2011-03-08	17.46
2011-03-09	17.17
2011-03-10	16.88
2011-03-11	16.60
2011-03-12	16.33
2011-03-13	16.05
2011-03-14	15.79
2011-03-15	55.98
2011-03-16	32.70
2011-03-17	15.92
2011-03-18	398.59
2011-03-19	61.99
2011-03-20	21.86
2011-03-21	21.50
2011-03-22	21.14
2011-03-23	20.79
2011-03-24	20.44
2011-03-25	20.10
2011-03-26	19.76
2011-03-27	19.43
2011-03-28	19.11
2011-03-29	18.79
2011-03-30	20.00
2011-03-31	18.19
2011-04-01	17.89
2011-04-02	20.55
2011-04-03	21.95
2011-04-04	17.13
2011-04-05	16.85
2011-04-06	16.57
2011-04-07	16.29
2011-04-08	16.02
2011-04-09	15.75
2011-04-10	46.01
2011-04-11	24.96
2011-04-12	15.61
2011-04-13	22.80
2011-04-14	16.25
2011-04-15	148.06
2011-04-16	172.75
2011-04-17	141.82
2011-04-18	20.76
2011-04-19	20.42
2011-04-20	20.08
2011-04-21	93.54
2011-04-22	63.99
2011-04-23	39.24
2011-04-24	20.91
2011-04-25	20.56
2011-04-26	20.21
2011-04-27	19.88
2011-04-28	19.55
2011-04-29	19.22
2011-04-30	18.90
2011-05-01	18.58
2011-05-02	18.28
2011-05-03	17.97
2011-05-04	17.67
2011-05-05	17.38
2011-05-06	17.09
2011-05-07	16.80
2011-05-08	16.52
2011-05-09	16.25
2011-05-10	15.98
2011-05-11	15.71
2011-05-12	15.45
2011-05-13	15.19
2011-05-14	14.94
2011-05-15	14.69
2011-05-16	14.44
2011-05-17	14.20
2011-05-18	13.97
2011-05-19	13.73
2011-05-20	13.50
2011-05-21	13.28
2011-05-22	52.31
2011-05-23	75.42
2011-05-24	14.25
2011-05-25	87.70
2011-05-26	14.96
2011-05-27	43.96
2011-05-28	14.94
2011-05-29	14.69
2011-05-30	14.45
2011-05-31	99.71
2011-06-01	211.01
2011-06-02	18.25
2011-06-03	234.01
2011-06-04	21.13
2011-06-05	20.77
2011-06-06	20.43
2011-06-07	20.09
2011-06-08	19.75
2011-06-09	104.45
2011-06-10	20.47
2011-06-11	20.13
2011-06-12	19.79
2011-06-13	51.74
2011-06-14	19.66
2011-06-15	19.33
2011-06-16	19.01
2011-06-17	18.69
2011-06-18	192.87
2011-06-19	20.89
2011-06-20	20.54
2011-06-21	103.72
2011-06-22	45.29
2011-06-23	21.24
2011-06-24	20.89
2011-06-25	20.54
2011-06-26	20.20
2011-06-27	19.86
2011-06-28	19.53
2011-06-29	19.20
2011-06-30	18.88
2011-07-01	18.57
2011-07-02	18.26
2011-07-03	17.96
2011-07-04	17.66
2011-07-05	17.36
2011-07-06	17.07
2011-07-07	16.79
2011-07-08	16.51
2011-07-09	16.23
2011-07-10	15.96
2011-07-11	15.70
2011-07-12	15.44
2011-07-13	15.18
2011-07-14	14.92
2011-07-15	14.68
2011-07-16	14.43
2011-07-17	14.19
2011-07-18	13.95
2011-07-19	13.72
2011-07-20	13.49
2011-07-21	13.27
2011-07-22	13.05
2011-07-23	12.83
2011-07-24	12.62
2011-07-25	12.41
2011-07-26	12.20
2011-07-27	12.00
2011-07-28	11.80
2011-07-29	11.60
2011-07-30	11.41
2011-07-31	11.22
2011-08-01	11.03
2011-08-02	10.84
2011-08-03	63.35
2011-08-04	61.21
2011-08-05	11.95
2011-08-06	11.75
2011-08-07	11.56
2011-08-08	11.36
2011-08-09	14.39
2011-08-10	35.87
2011-08-11	100.04
2011-08-12	124.85
2011-08-13	144.24
2011-08-14	130.64
2011-08-15	71.65
2011-08-16	64.82
2011-08-17	24.09
2011-08-18	18.36
2011-08-19	18.05
2011-08-20	17.75
2011-08-21	17.45
2011-08-22	17.16
2011-08-23	16.88
2011-08-24	16.60
2011-08-25	16.32
2011-08-26	16.05
2011-08-27	15.78
2011-08-28	15.52
2011-08-29	15.26
2011-08-30	15.00
2011-08-31	14.75
2011-09-01	14.51
2011-09-02	14.27
2011-09-03	14.03
2011-09-04	13.79
2011-09-05	13.56
2011-09-06	13.34
2011-09-07	13.12
2011-09-08	12.90
2011-09-09	12.68
2011-09-10	12.47
2011-09-11	12.26
2011-09-12	12.06
2011-09-13	11.86
2011-09-14	11.66
2011-09-15	11.47
2011-09-16	11.28
2011-09-17	11.09
2011-09-18	10.90
2011-09-19	21.58
2011-09-20	10.72
2011-09-21	10.54
2011-09-22	10.36
2011-09-23	10.19
2011-09-24	10.02
2011-09-25	9.85
2011-09-26	9.69
2011-09-27	9.53
2011-09-28	9.37
2011-09-29	9.21
2011-09-30	9.06
2011-10-01	8.91
2011-10-02	8.76
2011-10-03	8.61
2011-10-04	8.47
2011-10-05	8.33
2011-10-06	8.19
2011-10-07	8.05
2011-10-08	7.92
2011-10-09	7.79
2011-10-10	7.66
2011-10-11	7.53
2011-10-12	7.40
2011-10-13	13.69
2011-10-14	7.26
2011-10-15	193.35
2011-10-16	219.72
2011-10-17	13.24
2011-10-18	13.02
2011-10-19	12.80
2011-10-20	12.59
2011-10-21	180.39
2011-10-22	14.88
2011-10-23	14.63
2011-10-24	14.39
2011-10-25	14.15
2011-10-26	13.91
2011-10-27	13.68
2011-10-28	13.45
2011-10-29	13.23
2011-10-30	13.01
2011-10-31	12.79
2011-11-01	12.58
2011-11-02	12.37
2011-11-03	12.16
2011-11-04	11.96
2011-11-05	11.76
2011-11-06	14.69
2011-11-07	11.42
2011-11-08	11.23
2011-11-09	11.04
2011-11-10	10.86
2011-11-11	10.68
2011-11-12	10.50
2011-11-13	10.33
2011-11-14	10.15
2011-11-15	9.98
2011-11-16	9.82
2011-11-17	330.29
2011-11-18	14.66
2011-11-19	14.42
2011-11-20	14.18
2011-11-21	313.46
2011-11-22	116.11
2011-11-23	19.80
2011-11-24	19.47
2011-11-25	19.15
2011-11-26	18.83
2011-11-27	18.51
2011-11-28	18.21
2011-11-29	17.90
2011-11-30	17.60
2011-12-01	17.31
2011-12-02	17.02
2011-12-03	16.74
2011-12-04	16.46
2011-12-05	16.18
2011-12-06	255.70
2011-12-07	161.44
2011-12-08	335.65
2011-12-09	203.51
2011-12-10	28.61
2011-12-11	108.95
2011-12-12	28.96
2011-12-13	28.48
2011-12-14	28.06
2011-12-15	27.54
2011-12-16	27.08
2011-12-17	140.71
2011-12-18	31.60
2011-12-19	319.61
2011-12-20	162.84
2011-12-21	33.44
2011-12-22	32.89
2011-12-23	32.34
2011-12-24	31.80
2011-12-25	31.27
2011-12-26	30.75
2011-12-27	160.58
2011-12-28	31.83
2011-12-29	40.21
2011-12-30	32.82
2011-12-31	30.44
2012-01-01	29.93
2012-01-02	42.15
2012-01-03	280.67
2012-01-04	149.86
2012-01-05	66.72
2012-01-06	57.89
2012-01-07	97.52
2012-01-08	34.30
2012-01-09	33.73
2012-01-10	33.16
2012-01-11	32.61
2012-01-12	216.54
2012-01-13	36.09
2012-01-14	33.96
2012-01-15	74.23
2012-01-16	217.60
2012-01-17	35.90
2012-01-18	35.30
2012-01-19	34.72
2012-01-20	34.14
2012-01-21	33.57
2012-01-22	33.01
2012-01-23	32.46
2012-01-24	32.63
2012-01-25	31.40
2012-01-26	35.71
2012-01-27	30.44
2012-01-28	29.93
2012-01-29	29.43
2012-01-30	28.94
2012-01-31	28.46
2012-02-01	65.77
2012-02-02	178.64
2012-02-03	30.08
2012-02-04	29.58
2012-02-05	30.03
2012-02-06	91.12
2012-02-07	29.15
2012-02-08	28.67
2012-02-09	28.19
2012-02-10	27.72
2012-02-11	27.26
2012-02-12	26.80
2012-02-13	110.01
2012-02-14	269.22
2012-02-15	394.79
2012-02-16	36.07
2012-02-17	35.47
2012-02-18	34.88
2012-02-19	34.29
2012-02-20	179.66
2012-02-21	39.48
2012-02-22	90.92
2012-02-23	35.30
2012-02-24	344.84
2012-02-25	39.14
2012-02-26	71.84
2012-02-27	148.82
2012-02-28	50.42
2012-02-29	39.04
2012-03-01	38.39
2012-03-02	37.75
2012-03-03	37.12
2012-03-04	36.50
2012-03-05	35.89
2012-03-06	35.29
2012-03-07	39.11
2012-03-08	162.85
2012-03-09	139.43
2012-03-10	36.78
2012-03-11	36.17
2012-03-12	35.56
2012-03-13	34.97
2012-03-14	35.29
2012-03-15	33.83
2012-03-16	33.26
2012-03-17	32.71
2012-03-18	32.16
2012-03-19	35.19
2012-03-20	31.16
2012-03-21	30.64
2012-03-22	30.13
2012-03-23	29.63
2012-03-24	29.13
2012-03-25	32.69
2012-03-26	42.26
2012-03-27	70.39
2012-03-28	28.21
2012-03-29	27.74
2012-03-30	27.28
2012-03-31	50.02
2012-04-01	126.89
2012-04-02	195.05
2012-04-03	266.49
2012-04-04	121.07
2012-04-05	41.84
2012-04-06	33.86
2012-04-07	33.29
2012-04-08	32.74
2012-04-09	32.19
2012-04-10	33.25
2012-04-11	113.94
2012-04-12	654.32
2012-04-13	53.88
2012-04-14	40.98
2012-04-15	111.90
2012-04-16	41.34
2012-04-17	40.11
2012-04-18	240.02
2012-04-19	137.81
2012-04-20	76.06
2012-04-21	42.68
2012-04-22	41.97
2012-04-23	41.27
2012-04-24	40.58
2012-04-25	39.90
2012-04-26	39.24
2012-04-27	38.59
2012-04-28	37.94
2012-04-29	37.31
2012-04-30	36.69
2012-05-01	36.08
2012-05-02	35.48
2012-05-03	34.88
2012-05-04	34.30
2012-05-05	33.73
2012-05-06	33.17
2012-05-07	32.62
2012-05-08	32.07
2012-05-09	31.54
2012-05-10	31.01
2012-05-11	30.50
2012-05-12	59.65
2012-05-13	29.97
2012-05-14	29.47
2012-05-15	28.98
2012-05-16	64.90
2012-05-17	28.60
2012-05-18	129.09
2012-05-19	187.81
2012-05-20	195.22
2012-05-21	37.96
2012-05-22	32.99
2012-05-23	32.44
2012-05-24	31.90
2012-05-25	31.37
2012-05-26	30.84
2012-05-27	30.33
2012-05-28	29.82
2012-05-29	29.33
2012-05-30	28.84
2012-05-31	28.36
2012-06-01	27.88
2012-06-02	27.42
2012-06-03	26.96
2012-06-04	26.51
2012-06-05	32.98
2012-06-06	33.63
2012-06-07	219.34
2012-06-08	164.70
2012-06-09	54.81
2012-06-10	29.78
2012-06-11	31.34
2012-06-12	36.22
2012-06-13	28.47
2012-06-14	28.00
2012-06-15	27.53
2012-06-16	203.08
2012-06-17	30.20
2012-06-18	28.98
2012-06-19	28.49
2012-06-20	28.02
2012-06-21	27.55
2012-06-22	105.03
2012-06-23	51.36
2012-06-24	27.81
2012-06-25	27.35
2012-06-26	26.89
2012-06-27	26.44
2012-06-28	40.88
2012-06-29	45.41
2012-06-30	25.70
2012-07-01	35.27
2012-07-02	25.01
2012-07-03	24.59
2012-07-04	24.18
2012-07-05	23.78
2012-07-06	35.41
2012-07-07	32.73
2012-07-08	22.95
2012-07-09	22.57
2012-07-10	22.19
2012-07-11	21.82
2012-07-12	21.46
2012-07-13	21.10
2012-07-14	275.00
2012-07-15	24.50
2012-07-16	24.10
2012-07-17	23.69
2012-07-18	23.30
2012-07-19	22.91
2012-07-20	22.53
2012-07-21	28.67
2012-07-22	30.46
2012-07-23	21.66
2012-07-24	21.30
2012-07-25	20.95
2012-07-26	20.60
2012-07-27	20.25
2012-07-28	19.92
2012-07-29	19.58
2012-07-30	19.26
2012-07-31	18.94
2012-08-01	18.62
2012-08-02	18.31
2012-08-03	18.01
2012-08-04	17.71
2012-08-05	17.41
2012-08-06	17.12
2012-08-07	16.84
2012-08-08	16.55
2012-08-09	16.28
2012-08-10	16.01
2012-08-11	15.74
2012-08-12	15.48
2012-08-13	15.56
2012-08-14	14.97
2012-08-15	14.72
2012-08-16	14.48
2012-08-17	14.24
2012-08-18	14.00
2012-08-19	13.77
2012-08-20	13.54
2012-08-21	13.31
2012-08-22	13.09
2012-08-23	12.87
2012-08-24	12.66
2012-08-25	12.45
2012-08-26	12.24
2012-08-27	12.03
2012-08-28	11.83
2012-08-29	11.64
2012-08-30	11.44
2012-08-31	11.25
2012-09-01	11.06
2012-09-02	10.88
2012-09-03	10.70
2012-09-04	10.52
2012-09-05	10.34
2012-09-06	10.17
2012-09-07	10.00
2012-09-08	9.84
2012-09-09	9.67
2012-09-10	9.51
2012-09-11	9.35
2012-09-12	9.20
2012-09-13	9.04
2012-09-14	8.89
2012-09-15	8.74
2012-09-16	8.60
2012-09-17	8.46
2012-09-18	8.31
2012-09-19	8.18
2012-09-20	8.04
2012-09-21	7.91
2012-09-22	7.77
2012-09-23	7.64
2012-09-24	7.52
2012-09-25	7.39
2012-09-26	7.27
2012-09-27	7.15
2012-09-28	7.03
2012-09-29	6.91
2012-09-30	106.44
2012-10-01	210.65
2012-10-02	48.46
2012-10-03	13.65
2012-10-04	11.65
2012-10-05	282.77
2012-10-06	311.43
2012-10-07	20.15
2012-10-08	19.81
2012-10-09	19.48
2012-10-10	19.16
2012-10-11	18.84
2012-10-12	267.83
2012-10-13	57.86
