2000-01-01	18.88
2012-10-14	22.44
2012-10-15	22.27
2012-10-16	245.86
2012-10-17	378.04
2012-10-18	55.86
2012-10-19	30.14
2012-10-20	29.63
2012-10-21	29.14
2012-10-22	28.65
2012-10-23	350.44
2012-10-24	228.26
2012-10-25	35.50
2012-10-26	34.91
2012-10-27	34.33
2012-10-28	33.76
2012-10-29	33.20
2012-10-30	32.64
2012-10-31	36.19
2012-11-01	163.36
2012-11-02	33.23
2012-11-03	32.67
2012-11-04	32.13
2012-11-05	31.59
2012-11-06	31.06
2012-11-07	30.55
2012-11-08	30.04
2012-11-09	29.54
2012-11-10	29.05
2012-11-11	28.56
2012-11-12	28.09
2012-11-13	27.62
2012-11-14	27.16
2012-11-15	236.31
2012-11-16	174.04
2012-11-17	94.09
2012-11-18	31.96
2012-11-19	31.42
2012-11-20	30.90
2012-11-21	30.39
2012-11-22	258.36
2012-11-23	33.06
2012-11-24	360.33
2012-11-25	37.49
2012-11-26	36.64
2012-11-27	36.03
2012-11-28	35.43
2012-11-29	46.90
2012-11-30	38.97
2012-12-01	330.72
2012-12-02	339.44
2012-12-03	42.39
2012-12-04	41.68
2012-12-05	40.99
2012-12-06	40.30
2012-12-07	39.63
2012-12-08	38.97
2012-12-09	100.23
2012-12-10	38.68
2012-12-11	195.37
2012-12-12	39.94
2012-12-13	39.27
2012-12-14	38.62
2012-12-15	37.97
2012-12-16	37.34
2012-12-17	36.72
2012-12-18	46.34
2012-12-19	35.67
2012-12-20	35.08
2012-12-21	63.72
2012-12-22	55.87
2012-12-23	34.16
2012-12-24	33.59
2012-12-25	33.03
2012-12-26	110.64
2012-12-27	521.25
2012-12-28	82.50
2012-12-29	40.52
2012-12-30	51.89
2012-12-31	99.80
2013-01-01	39.69
2013-01-02	71.98
2013-01-03	38.91
2013-01-04	38.26
2013-01-05	37.62
2013-01-06	102.55
2013-01-07	82.45
2013-01-08	37.54
2013-01-09	36.91
2013-01-10	36.30
2013-01-11	35.69
2013-01-12	234.64
2013-01-13	37.73
2013-01-14	37.10
2013-01-15	36.48
2013-01-16	35.87
2013-01-17	45.48
2013-01-18	92.89
2013-01-19	35.21
2013-01-20	34.62
2013-01-21	34.04
2013-01-22	33.47
2013-01-23	32.92
2013-01-24	32.37
2013-01-25	52.32
2013-01-26	90.50
2013-01-27	52.00
2013-01-28	54.85
2013-01-29	31.68
2013-01-30	31.15
2013-01-31	30.63
2013-02-01	78.20
2013-02-02	83.14
2013-02-03	284.52
2013-02-04	105.19
2013-02-05	34.89
2013-02-06	34.31
2013-02-07	33.73
2013-02-08	33.17
2013-02-09	32.62
2013-02-10	32.07
2013-02-11	31.54
2013-02-12	31.01
2013-02-13	100.71
2013-02-14	537.75
2013-02-15	89.16
2013-02-16	38.94
2013-02-17	220.33
2013-02-18	40.58
2013-02-19	39.91
2013-02-20	39.24
2013-02-21	38.63
2013-02-22	37.95
2013-02-23	37.31
2013-02-24	36.69
2013-02-25	36.08
2013-02-26	35.48
2013-02-27	41.14
2013-02-28	65.90
2013-03-01	34.34
2013-03-02	166.54
2013-03-03	40.96
2013-03-04	120.38
2013-03-05	35.64
2013-03-06	53.77
2013-03-07	348.31
2013-03-08	188.81
2013-03-09	360.22
2013-03-10	56.53
2013-03-11	44.88
2013-03-12	234.43
2013-03-13	55.28
2013-03-14	45.84
2013-03-15	45.07
2013-03-16	44.32
2013-03-17	94.39
2013-03-18	445.09
2013-03-19	184.58
2013-03-20	78.53
2013-03-21	50.37
2013-03-22	49.53
2013-03-23	149.01
2013-03-24	49.51
2013-03-25	48.69
2013-03-26	47.88
2013-03-27	47.08
2013-03-28	46.29
2013-03-29	45.52
2013-03-30	44.76
2013-03-31	44.02
2013-04-01	43.28
2013-04-02	42.56
2013-04-03	41.85
2013-04-04	41.30
2013-04-05	40.47
2013-04-06	39.80
2013-04-07	39.13
2013-04-08	38.48
2013-04-09	37.84
2013-04-10	37.21
2013-04-11	187.90
2013-04-12	38.42
2013-04-13	37.78
2013-04-14	37.15
2013-04-15	36.53
2013-04-16	35.92
2013-04-17	35.32
2013-04-18	34.73
2013-04-19	34.16
2013-04-20	33.59
2013-04-21	33.03
2013-04-22	34.43
2013-04-23	32.85
2013-04-24	31.45
2013-04-25	39.70
2013-04-26	159.00
2013-04-27	32.11
2013-04-28	31.58
2013-04-29	31.05
2013-04-30	44.60
2013-05-01	30.25
2013-05-02	29.75
2013-05-03	29.25
2013-05-04	28.76
2013-05-05	28.28
2013-05-06	27.81
2013-05-07	27.35
2013-05-08	26.89
2013-05-09	26.44
2013-05-10	26.00
2013-05-11	25.57
2013-05-12	25.14
2013-05-13	156.15
2013-05-14	26.43
2013-05-15	25.99
2013-05-16	25.56
2013-05-17	25.13
2013-05-18	24.71
2013-05-19	126.29
2013-05-20	59.00
2013-05-21	25.65
2013-05-22	97.66
2013-05-23	25.97
2013-05-24	25.54
2013-05-25	25.11
2013-05-26	24.70
2013-05-27	24.28
2013-05-28	23.88
2013-05-29	23.48
2013-05-30	23.09
2013-05-31	22.71
2013-06-01	22.33
2013-06-02	21.96
2013-06-03	247.67
2013-06-04	24.87
2013-06-05	24.46
2013-06-06	24.05
2013-06-07	23.65
2013-06-08	23.26
2013-06-09	22.87
2013-06-10	22.49
2013-06-11	22.11
2013-06-12	21.74
2013-06-13	21.38
2013-06-14	21.03
2013-06-15	20.68
2013-06-16	20.33
2013-06-17	19.99
2013-06-18	19.66
2013-06-19	19.33
2013-06-20	19.01
2013-06-21	18.69
2013-06-22	18.38
2013-06-23	18.07
2013-06-24	17.77
2013-06-25	17.48
2013-06-26	17.19
2013-06-27	16.90
2013-06-28	16.62
2013-06-29	16.34
2013-06-30	16.07
2013-07-01	15.80
2013-07-02	15.54
2013-07-03	15.28
2013-07-04	15.02
2013-07-05	14.77
2013-07-06	14.53
2013-07-07	14.28
2013-07-08	14.05
2013-07-09	13.81
2013-07-10	13.58
2013-07-11	13.36
2013-07-12	13.13
2013-07-13	12.91
2013-07-14	12.70
2013-07-15	12.49
2013-07-16	12.28
2013-07-17	12.07
2013-07-18	11.87
2013-07-19	11.68
2013-07-20	11.48
2013-07-21	11.29
2013-07-22	11.10
2013-07-23	10.92
2013-07-24	10.73
2013-07-25	10.56
2013-07-26	10.38
2013-07-27	10.21
2013-07-28	10.04
2013-07-29	9.87
2013-07-30	9.70
2013-07-31	9.54
2013-08-01	9.38
2013-08-02	9.23
2013-08-03	9.07
2013-08-04	8.92
2013-08-05	8.77
2013-08-06	8.63
2013-08-07	8.48
2013-08-08	8.34
2013-08-09	8.20
2013-08-10	8.07
2013-08-11	7.93
2013-08-12	7.80
2013-08-13	7.67
2013-08-14	7.54
2013-08-15	7.42
2013-08-16	7.29
2013-08-17	7.17
2013-08-18	7.05
2013-08-19	6.93
2013-08-20	6.82
2013-08-21	6.71
2013-08-22	6.59
2013-08-23	6.48
2013-08-24	6.38
2013-08-25	6.27
2013-08-26	6.16
2013-08-27	6.06
2013-08-28	5.96
2013-08-29	5.86
2013-08-30	5.76
2013-08-31	5.67
2013-09-01	5.57
2013-09-02	5.48
2013-09-03	5.39
2013-09-04	5.30
2013-09-05	5.21
2013-09-06	5.12
2013-09-07	5.04
2013-09-08	4.95
2013-09-09	4.87
2013-09-10	4.79
2013-09-11	4.71
2013-09-12	4.63
2013-09-13	4.56
2013-09-14	4.48
2013-09-15	4.40
2013-09-16	4.33
2013-09-17	4.26
2013-09-18	4.19
2013-09-19	4.12
2013-09-20	4.05
2013-09-21	3.98
2013-09-22	3.92
2013-09-23	3.85
2013-09-24	3.79
2013-09-25	3.72
2013-09-26	3.66
2013-09-27	3.60
2013-09-28	3.54
2013-09-29	3.48
2013-09-30	3.42
2013-10-01	3.37
2013-10-02	3.31
2013-10-03	3.25
2013-10-04	3.20
2013-10-05	3.15
2013-10-06	3.09
2013-10-07	3.04
2013-10-08	2.99
2013-10-09	2.94
2013-10-10	2.89
2013-10-11	2.85
2013-10-12	2.80
2013-10-13	2.75
2013-10-14	2.71
2013-10-15	2.66
2013-10-16	2.62
2013-10-17	2.57
2013-10-18	2.53
2013-10-19	2.49
2013-10-20	2.45
2013-10-21	2.41
2013-10-22	2.37
2013-10-23	2.33
2013-10-24	2.29
2013-10-25	2.25
2013-10-26	2.21
2013-10-27	2.17
2013-10-28	2.14
2013-10-29	2.10
2013-10-30	2.07
2013-10-31	2.03
2013-11-01	2.00
2013-11-02	1.97
2013-11-03	1.93
2013-11-04	1.90
2013-11-05	1.87
2013-11-06	1.84
2013-11-07	1.81
2013-11-08	1.78
2013-11-09	1.75
2013-11-10	1.72
2013-11-11	1.69
2013-11-12	1.66
2013-11-13	1.63
2013-11-14	1.61
2013-11-15	1.58
2013-11-16	1.55
2013-11-17	1.53
2013-11-18	1.50
2013-11-19	1.48
2013-11-20	1.45
2013-11-21	1.43
2013-11-22	1.40
2013-11-23	1.38
2013-11-24	1.36
2013-11-25	1.34
2013-11-26	1.31
2013-11-27	1.29
2013-11-28	1.27
2013-11-29	1.25
2013-11-30	1.23
2013-12-01	1.21
2013-12-02	1.19
2013-12-03	1.17
2013-12-04	1.15
2013-12-05	1.13
2013-12-06	1.11
2013-12-07	1.09
2013-12-08	1.07
2013-12-09	1.06
2013-12-10	1.04
2013-12-11	1.02
2013-12-12	1.00
2013-12-13	0.99
2013-12-14	0.97
2013-12-15	0.95
2013-12-16	0.94
2013-12-17	0.92
2013-12-18	0.91
2013-12-19	0.89
2013-12-20	0.88
2013-12-21	0.86
2013-12-22	0.85
2013-12-23	0.83
2013-12-24	0.82
2013-12-25	0.81
2013-12-26	0.79
2013-12-27	0.78
2013-12-28	0.77
2013-12-29	0.75
2013-12-30	0.74
2013-12-31	0.73
2014-01-01	0.72
2014-01-02	0.71
2014-01-03	0.69
2014-01-04	0.68
2014-01-05	0.67
2014-01-06	0.66
2014-01-07	0.65
2014-01-08	0.64
2014-01-09	0.63
2014-01-10	0.62
2014-01-11	0.61
2014-01-12	0.60
2014-01-13	0.59
2014-01-14	0.58
2014-01-15	0.57
2014-01-16	0.56
2014-01-17	0.55
2014-01-18	0.54
2014-01-19	0.53
2014-01-20	0.52
2014-01-21	0.51
2014-01-22	0.50
2014-01-23	0.50
2014-01-24	0.49
2014-01-25	0.48
2014-01-26	0.47
2014-01-27	0.46
2014-01-28	0.46
2014-01-29	26.09
2014-01-30	0.85
2014-01-31	0.84
2014-02-01	0.83
2014-02-02	21.55
2014-02-03	4.36
2014-02-04	2.33
2014-02-05	1.17
2014-02-06	1.15
2014-02-07	1.13
2014-02-08	1.11
2014-02-09	1.09
2014-02-10	1.07
2014-02-11	1.05
2014-02-12	26.51
2014-02-13	288.76
2014-02-14	6.04
2014-02-15	5.94
2014-02-16	5.84
2014-02-17	5.74
2014-02-18	7.11
2014-02-19	5.57
2014-02-20	5.48
2014-02-21	37.25
2014-02-22	5.81
2014-02-23	5.72
2014-02-24	5.62
2014-02-25	111.88
2014-02-26	251.31
2014-02-27	21.27
2014-02-28	10.95
2014-03-01	10.77
2014-03-02	10.59
2014-03-03	12.43
2014-03-04	15.91
2014-03-05	10.19
2014-03-06	10.02
2014-03-07	9.85
2014-03-08	9.69
2014-03-09	9.53
2014-03-10	9.37
2014-03-11	9.21
2014-03-12	9.06
2014-03-13	9.42
2014-03-14	8.77
2014-03-15	14.20
2014-03-16	8.57
2014-03-17	8.43
2014-03-18	73.47
2014-03-19	22.63
2014-03-20	9.26
2014-03-21	9.11
2014-03-22	9.91
2014-03-23	8.82
2014-03-24	8.67
2014-03-25	8.53
2014-03-26	8.39
2014-03-27	15.14
2014-03-28	105.47
2014-03-29	69.04
2014-03-30	20.71
2014-03-31	10.44
2014-04-01	10.27
2014-04-02	10.09
2014-04-03	9.93
2014-04-04	9.76
2014-04-05	9.60
2014-04-06	9.44
2014-04-07	9.28
2014-04-08	9.13
2014-04-09	8.97
2014-04-10	119.75
2014-04-11	12.66
2014-04-12	14.55
2014-04-13	127.02
2014-04-14	11.93
2014-04-15	11.74
2014-04-16	152.18
2014-04-17	13.61
2014-04-18	13.39
2014-04-19	13.16
2014-04-20	12.95
2014-04-21	12.73
2014-04-22	14.07
2014-04-23	14.56
2014-04-24	12.16
2014-04-25	37.04
2014-04-26	12.17
2014-04-27	11.96
2014-04-28	11.76
2014-04-29	11.57
2014-04-30	11.38
2014-05-01	11.19
2014-05-02	11.00
2014-05-03	10.82
2014-05-04	10.64
2014-05-05	22.63
2014-05-06	10.48
2014-05-07	41.34
2014-05-08	10.63
2014-05-09	12.08
2014-05-10	11.50
2014-05-11	23.33
2014-05-12	56.24
2014-05-13	105.79
2014-05-14	187.70
2014-05-15	14.75
2014-05-16	14.51
2014-05-17	14.26
2014-05-18	14.03
2014-05-19	13.79
2014-05-20	13.56
2014-05-21	13.34
2014-05-22	15.31
2014-05-23	320.58
2014-05-24	17.75
2014-05-25	17.38
2014-05-26	17.09
2014-05-27	16.81
2014-05-28	16.53
2014-05-29	17.27
2014-05-30	33.82
2014-05-31	39.68
2014-06-01	106.15
2014-06-02	17.31
2014-06-03	17.03
2014-06-04	16.74
2014-06-05	149.04
2014-06-06	123.04
2014-06-07	180.04
2014-06-08	176.61
2014-06-09	245.31
2014-06-10	27.65
2014-06-11	26.81
2014-06-12	26.36
2014-06-13	25.92
2014-06-14	25.49
2014-06-15	25.07
2014-06-16	24.65
2014-06-17	24.24
2014-06-18	42.37
2014-06-19	23.73
2014-06-20	23.34
2014-06-21	22.95
2014-06-22	31.40
2014-06-23	30.65
2014-06-24	22.10
2014-06-25	21.73
2014-06-26	21.36
2014-06-27	21.01
2014-06-28	20.66
2014-06-29	20.31
2014-06-30	19.98
2014-07-01	19.64
2014-07-02	19.32
2014-07-03	18.99
2014-07-04	18.68
2014-07-05	18.37
2014-07-06	18.06
2014-07-07	17.76
2014-07-08	17.46
2014-07-09	17.17
2014-07-10	16.89
2014-07-11	16.60
2014-07-12	16.33
2014-07-13	16.06
2014-07-14	15.79
2014-07-15	15.52
2014-07-16	15.27
2014-07-17	15.01
2014-07-18	14.76
2014-07-19	14.52
2014-07-20	14.27
2014-07-21	14.04
2014-07-22	13.80
2014-07-23	13.57
2014-07-24	13.35
2014-07-25	13.12
2014-07-26	12.90
2014-07-27	12.69
2014-07-28	12.48
2014-07-29	12.27
2014-07-30	12.06
2014-07-31	11.86
2014-08-01	11.67
2014-08-02	11.47
2014-08-03	11.28
2014-08-04	11.09
2014-08-05	10.91
2014-08-06	10.73
2014-08-07	10.55
2014-08-08	10.37
2014-08-09	10.20
2014-08-10	10.03
2014-08-11	9.86
2014-08-12	9.70
2014-08-13	9.54
2014-08-14	9.38
2014-08-15	9.22
2014-08-16	9.07
2014-08-17	8.92
2014-08-18	8.77
2014-08-19	8.62
2014-08-20	8.48
2014-08-21	8.34
2014-08-22	8.20
2014-08-23	8.06
2014-08-24	7.93
2014-08-25	7.79
2014-08-26	7.66
2014-08-27	7.54
2014-08-28	7.41
2014-08-29	7.29
2014-08-30	7.17
2014-08-31	7.05
2014-09-01	6.93
2014-09-02	6.81
2014-09-03	6.70
2014-09-04	6.59
2014-09-05	6.48
2014-09-06	6.37
2014-09-07	6.26
2014-09-08	6.16
2014-09-09	6.06
2014-09-10	5.96
2014-09-11	5.86
2014-09-12	5.76
2014-09-13	5.66
2014-09-14	5.57
2014-09-15	5.48
2014-09-16	5.38
2014-09-17	5.29
2014-09-18	5.21
2014-09-19	5.12
2014-09-20	5.03
2014-09-21	4.95
2014-09-22	4.87
2014-09-23	4.79
2014-09-24	4.71
2014-09-25	4.63
2014-09-26	4.55
2014-09-27	4.48
2014-09-28	4.40
2014-09-29	4.33
2014-09-30	4.26
2014-10-01	4.18
2014-10-02	4.12
2014-10-03	4.05
2014-10-04	3.98
2014-10-05	3.91
2014-10-06	3.85
2014-10-07	3.78
2014-10-08	3.72
2014-10-09	3.66
2014-10-10	3.60
2014-10-11	3.54
2014-10-12	3.48
2014-10-13	3.42
2014-10-14	3.36
2014-10-15	3.31
2014-10-16	3.25
2014-10-17	3.20
2014-10-18	3.14
2014-10-19	3.09
2014-10-20	3.04
2014-10-21	2.99
2014-10-22	2.94
2014-10-23	2.89
2014-10-24	2.84
2014-10-25	2.80
2014-10-26	2.75
2014-10-27	2.70
2014-10-28	2.66
2014-10-29	2.61
2014-10-30	2.57
2014-10-31	2.53
2014-11-01	2.49
2014-11-02	2.44
2014-11-03	2.40
2014-11-04	2.36
2014-11-05	2.32
2014-11-06	2.29
2014-11-07	2.25
2014-11-08	2.21
2014-11-09	2.17
2014-11-10	2.14
2014-11-11	2.10
2014-11-12	2.07
2014-11-13	2.03
2014-11-14	2.00
2014-11-15	1.96
2014-11-16	1.93
2014-11-17	1.90
2014-11-18	1.87
2014-11-19	1.84
2014-11-20	1.81
2014-11-21	1.78
2014-11-22	1.75
2014-11-23	1.72
2014-11-24	1.69
2014-11-25	1.66
2014-11-26	1.63
2014-11-27	1.61
2014-11-28	1.58
2014-11-29	1.55
2014-11-30	1.53
2014-12-01	1.50
2014-12-02	1.48
2014-12-03	1.45
2014-12-04	1.43
2014-12-05	1.40
2014-12-06	1.38
2014-12-07	1.36
2014-12-08	1.33
2014-12-09	1.31
2014-12-10	1.29
2014-12-11	1.27
2014-12-12	1.25
2014-12-13	1.23
2014-12-14	1.21
2014-12-15	1.19
2014-12-16	1.17
2014-12-17	1.15
2014-12-18	1.13
2014-12-19	1.11
2014-12-20	1.09
2014-12-21	1.07
2014-12-22	1.05
2014-12-23	1.04
2014-12-24	1.02
2014-12-25	1.00
2014-12-26	0.99
2014-12-27	0.97
2014-12-28	0.95
2014-12-29	0.94
2014-12-30	0.92
2014-12-31	0.91
2015-01-01	0.89
2015-01-02	0.88
2015-01-03	0.86
2015-01-04	0.85
2015-01-05	0.83
2015-01-06	0.82
2015-01-07	0.81
2015-01-08	0.79
2015-01-09	0.84
2015-01-10	4.02
2015-01-11	0.81
2015-01-12	1.29
2015-01-13	0.79
2015-01-14	23.69
2015-01-15	1.13
2015-01-16	1.11
2015-01-17	13.55
2015-01-18	1.28
2015-01-19	1.26
2015-01-20	1.23
2015-01-21	6.07
2015-01-22	1.27
2015-01-23	1.25
2015-01-24	1.90
2015-01-25	1.22
2015-01-26	1.20
2015-01-27	1.18
2015-01-28	1.16
2015-01-29	1.14
2015-01-30	1.12
2015-01-31	1.10
2015-02-01	1.08
2015-02-02	1.07
2015-02-03	1.05
2015-02-04	1.03
2015-02-05	13.50
2015-02-06	1.20
2015-02-07	1.18
2015-02-08	1.16
2015-02-09	1.14
2015-02-10	1.12
2015-02-11	1.10
2015-02-12	1.08
2015-02-13	1.07
2015-02-14	12.11
2015-02-15	31.29
2015-02-16	23.35
2015-02-17	12.46
2015-02-18	356.49
2015-02-19	18.88
2015-02-20	9.11
2015-02-21	124.28
2015-02-22	16.05
2015-02-23	9.44
2015-02-24	25.42
2015-02-25	502.17
2015-02-26	235.79
2015-02-27	57.01
2015-02-28	20.96
2015-03-01	20.33
2015-03-02	19.99
2015-03-03	19.99
2015-03-04	19.33
2015-03-05	23.54
2015-03-06	18.77
2015-03-07	18.45
2015-03-08	18.15
2015-03-09	17.84
2015-03-10	17.55
2015-03-11	17.25
2015-03-12	16.97
2015-03-13	16.68
2015-03-14	16.40
2015-03-15	78.62
2015-03-16	34.40
2015-03-17	22.31
2015-03-18	16.68
2015-03-19	16.40
2015-03-20	32.93
2015-03-21	158.69
2015-03-22	292.37
2015-03-23	152.00
2015-03-24	24.00
2015-03-25	326.84
2015-03-26	38.72
2015-03-27	42.13
2015-03-28	53.22
2015-03-29	27.52
2015-03-30	36.25
2015-03-31	309.00
2015-04-01	64.02
2015-04-02	171.05
2015-04-03	46.08
2015-04-04	32.30
2015-04-05	31.76
2015-04-06	31.23
2015-04-07	30.71
2015-04-08	30.20
2015-04-09	29.69
2015-04-10	29.20
2015-04-11	28.71
2015-04-12	28.23
2015-04-13	27.76
2015-04-14	27.30
2015-04-15	49.65
2015-04-16	26.77
2015-04-17	26.32
2015-04-18	25.88
2015-04-19	32.12
2015-04-20	97.94
2015-04-21	47.65
2015-04-22	25.81
2015-04-23	25.38
2015-04-24	24.95
2015-04-25	24.54
2015-04-26	24.13
2015-04-27	23.73
2015-04-28	23.33
2015-04-29	22.94
2015-04-30	22.56
2015-05-01	22.18
2015-05-02	21.81
2015-05-03	21.45
2015-05-04	21.09
2015-05-05	20.74
2015-05-06	20.40
2015-05-07	20.06
2015-05-08	19.72
2015-05-09	19.39
2015-05-10	19.07
2015-05-11	18.75
2015-05-12	18.44
2015-05-13	18.13
2015-05-14	17.83
2015-05-15	17.53
2015-05-16	146.87
2015-05-17	328.15
2015-05-18	438.22
2015-05-19	202.04
2015-05-20	65.59
2015-05-21	39.16
2015-05-22	90.97
2015-05-23	32.26
2015-05-24	31.73
2015-05-25	31.20
2015-05-26	32.98
2015-05-27	81.32
2015-05-28	30.52
2015-05-29	30.02
2015-05-30	29.51
2015-05-31	29.02
2015-06-01	28.54
2015-06-02	28.06
2015-06-03	27.60
2015-06-04	27.14
2015-06-05	26.68
2015-06-06	26.24
2015-06-07	25.80
2015-06-08	25.37
2015-06-09	24.95
2015-06-10	24.53
2015-06-11	24.12
2015-06-12	23.72
2015-06-13	23.33
2015-06-14	22.94
2015-06-15	22.56
2015-06-16	22.18
2015-06-17	21.81
2015-06-18	21.45
2015-06-19	21.09
2015-06-20	20.74
2015-06-21	20.39
2015-06-22	20.05
2015-06-23	19.72
2015-06-24	19.39
2015-06-25	19.07
2015-06-26	18.75
2015-06-27	18.44
2015-06-28	18.13
2015-06-29	17.83
2015-06-30	17.53
2015-07-01	17.24
2015-07-02	16.95
2015-07-03	16.67
2015-07-04	16.39
2015-07-05	16.12
2015-07-06	15.85
2015-07-07	15.58
2015-07-08	15.32
2015-07-09	35.52
2015-07-10	15.15
2015-07-11	14.89
2015-07-12	14.65
2015-07-13	14.40
2015-07-14	14.16
2015-07-15	13.93
2015-07-16	13.69
2015-07-17	13.74
2015-07-18	69.60
2015-07-19	52.08
2015-07-20	14.32
2015-07-21	14.08
2015-07-22	120.48
2015-07-23	674.73
2015-07-24	30.96
2015-07-25	180.77
2015-07-26	54.24
2015-07-27	27.42
2015-07-28	26.96
2015-07-29	26.51
2015-07-30	26.07
2015-07-31	25.64
2015-08-01	25.21
2015-08-02	215.54
2015-08-03	27.45
2015-08-04	26.99
2015-08-05	30.67
2015-08-06	31.79
2015-08-07	219.62
2015-08-08	47.06
2015-08-09	29.33
2015-08-10	27.88
2015-08-11	34.21
2015-08-12	29.73
2015-08-13	76.58
2015-08-14	59.53
2015-08-15	27.10
2015-08-16	26.64
2015-08-17	26.20
2015-08-18	25.76
2015-08-19	25.33
2015-08-20	24.91
2015-08-21	24.50
2015-08-22	24.09
2015-08-23	23.69
2015-08-24	23.29
2015-08-25	22.90
2015-08-26	22.52
2015-08-27	22.15
2015-08-28	21.78
2015-08-29	21.42
2015-08-30	21.06
2015-08-31	20.71
2015-09-01	20.36
2015-09-02	20.02
2015-09-03	19.69
2015-09-04	19.36
2015-09-05	40.98
2015-09-06	49.74
2015-09-07	44.84
2015-09-08	103.73
2015-09-09	180.00
2015-09-10	122.57
2015-09-11	23.85
2015-09-12	23.45
2015-09-13	23.06
2015-09-14	22.68
2015-09-15	22.30
2015-09-16	21.93
2015-09-17	21.56
2015-09-18	21.20
2015-09-19	20.85
2015-09-20	20.50
2015-09-21	20.16
2015-09-22	19.82
2015-09-23	19.49
2015-09-24	19.17
2015-09-25	18.85
2015-09-26	18.53
2015-09-27	18.23
2015-09-28	17.92
2015-09-29	17.62
2015-09-30	17.33
2015-10-01	17.04
2015-10-02	16.76
2015-10-03	16.48
2015-10-04	16.20
2015-10-05	15.93
2015-10-06	15.67
2015-10-07	15.41
2015-10-08	15.15
2015-10-09	14.90
2015-10-10	14.65
2015-10-11	14.40
2015-10-12	14.16
2015-10-13	13.93
2015-10-14	13.70
2015-10-15	13.47
2015-10-16	13.24
2015-10-17	13.02
2015-10-18	12.81
2015-10-19	12.59
2015-10-20	12.38
2015-10-21	12.18
2015-10-22	11.97
2015-10-23	11.77
2015-10-24	32.85
2015-10-25	73.02
2015-10-26	12.52
2015-10-27	12.31
2015-10-28	12.11
2015-10-29	11.90
2015-10-30	11.71
2015-10-31	11.51
2015-11-01	11.32
2015-11-02	11.13
2015-11-03	10.94
2015-11-04	10.76
2015-11-05	10.58
2015-11-06	10.41
2015-11-07	10.23
2015-11-08	10.06
2015-11-09	9.89
2015-11-10	9.73
2015-11-11	9.57
2015-11-12	9.41
2015-11-13	9.25
2015-11-14	9.10
2015-11-15	8.95
2015-11-16	8.80
2015-11-17	8.65
2015-11-18	8.51
2015-11-19	8.36
2015-11-20	8.22
2015-11-21	8.09
2015-11-22	7.95
2015-11-23	7.82
2015-11-24	7.69
2015-11-25	7.56
2015-11-26	7.44
2015-11-27	7.31
2015-11-28	7.19
2015-11-29	7.07
2015-11-30	6.95
2015-12-01	6.84
2015-12-02	6.72
2015-12-03	6.61
2015-12-04	6.50
2015-12-05	43.27
2015-12-06	21.15
2015-12-07	7.63
2015-12-08	6.89
2015-12-09	6.77
2015-12-10	6.66
2015-12-11	54.42
2015-12-12	7.21
2015-12-13	32.33
2015-12-14	7.38
2015-12-15	10.74
2015-12-16	81.16
2015-12-17	36.25
2015-12-18	8.58
2015-12-19	61.46
2015-12-20	9.15
2015-12-21	478.46
2015-12-22	16.52
2015-12-23	427.47
2015-12-24	175.33
2015-12-25	24.59
2015-12-26	24.18
2015-12-27	23.78
2015-12-28	23.38
2015-12-29	27.83
2015-12-30	26.52
2015-12-31	22.37
