2000-01-01	11.20
2000-01-02	222.59
2000-01-03	28.57
2000-01-04	55.93
2000-01-05	146.84
2000-01-06	16.56
2000-01-07	16.28
2000-01-08	16.01
2000-01-09	25.24
2000-01-10	15.63
2000-01-11	15.37
2000-01-12	15.74
2000-01-13	14.88
2000-01-14	14.63
2000-01-15	14.38
2000-01-16	14.14
2000-01-17	19.32
2000-01-18	13.76
2000-01-19	13.53
2000-01-20	146.35
2000-01-21	28.14
2000-01-22	15.19
2000-01-23	14.93
2000-01-24	140.36
2000-01-25	38.57
2000-01-26	16.55
2000-01-27	16.27
2000-01-28	16.00
2000-01-29	15.73
2000-01-30	15.47
2000-01-31	15.21
2000-02-01	14.96
2000-02-02	14.71
2000-02-03	14.47
2000-02-04	245.20
2000-02-05	121.02
2000-02-06	19.08
2000-02-07	19.56
2000-02-08	29.73
2000-02-09	39.41
2000-02-10	90.64
2000-02-11	55.52
2000-02-12	19.49
2000-02-13	19.17
2000-02-14	18.85
2000-02-15	104.26
2000-02-16	19.61
2000-02-17	78.48
2000-02-18	87.23
2000-02-19	20.67
2000-02-20	20.32
2000-02-21	118.65
2000-02-22	36.91
2000-02-23	21.14
2000-02-24	20.79
2000-02-25	20.44
2000-02-26	20.10
2000-02-27	19.77
2000-02-28	19.44
2000-02-29	225.88
2000-03-01	79.30
2000-03-02	85.95
2000-03-03	23.32
2000-03-04	70.63
2000-03-05	26.51
2000-03-06	22.98
2000-03-07	47.91
2000-03-08	88.44
2000-03-09	23.31
2000-03-10	43.77
2000-03-11	26.91
2000-03-12	22.56
2000-03-13	22.19
2000-03-14	21.82
2000-03-15	21.45
2000-03-16	21.10
2000-03-17	20.75
2000-03-18	20.40
2000-03-19	20.06
2000-03-20	19.73
2000-03-21	19.40
2000-03-22	19.07
2000-03-23	18.76
2000-03-24	18.44
2000-03-25	18.14
2000-03-26	17.83
2000-03-27	17.54
2000-03-28	65.99
2000-03-29	17.74
2000-03-30	17.45
2000-03-31	17.16
2000-04-01	16.87
2000-04-02	16.59
2000-04-03	16.31
2000-04-04	16.04
2000-04-05	15.77
2000-04-06	15.51
2000-04-07	15.25
2000-04-08	15.00
2000-04-09	116.48
2000-04-10	69.83
2000-04-11	16.74
2000-04-12	16.46
2000-04-13	16.18
2000-04-14	15.91
2000-04-15	55.45
2000-04-16	16.03
2000-04-17	15.76
2000-04-18	15.50
2000-04-19	15.24
2000-04-20	14.99
2000-04-21	14.74
2000-04-22	14.49
2000-04-23	14.25
2000-04-24	14.01
2000-04-25	16.40
2000-04-26	27.56
2000-04-27	13.59
2000-04-28	13.36
2000-04-29	13.14
2000-04-30	12.92
2000-05-01	12.71
2000-05-02	12.50
2000-05-03	12.29
2000-05-04	12.08
2000-05-05	11.88
2000-05-06	11.68
2000-05-07	11.49
2000-05-08	11.30
2000-05-09	11.11
2000-05-10	10.92
2000-05-11	10.74
2000-05-12	10.56
2000-05-13	10.39
2000-05-14	10.21
2000-05-15	10.04
2000-05-16	9.88
2000-05-17	9.71
2000-05-18	9.55
2000-05-19	9.39
2000-05-20	9.23
2000-05-21	9.08
2000-05-22	8.93
2000-05-23	8.78
2000-05-24	8.63
2000-05-25	63.32
2000-05-26	9.23
2000-05-27	24.66
2000-05-28	11.38
2000-05-29	194.49
2000-05-30	152.43
2000-05-31	99.96
2000-06-01	15.12
2000-06-02	14.87
2000-06-03	35.79
2000-06-04	14.72
2000-06-05	14.47
2000-06-06	14.23
2000-06-07	13.99
2000-06-08	13.76
2000-06-09	13.53
2000-06-10	13.31
2000-06-11	13.08
2000-06-12	14.28
2000-06-13	12.67
2000-06-14	112.29
2000-06-15	13.86
2000-06-16	13.63
2000-06-17	13.41
2000-06-18	13.18
2000-06-19	12.96
2000-06-20	12.75
2000-06-21	12.53
2000-06-22	12.33
2000-06-23	12.12
2000-06-24	11.92
2000-06-25	11.72
2000-06-26	11.52
2000-06-27	11.33
2000-06-28	11.14
2000-06-29	10.96
2000-06-30	10.77
2000-07-01	10.59
2000-07-02	10.42
2000-07-03	10.24
2000-07-04	10.07
2000-07-05	9.91
2000-07-06	9.74
2000-07-07	9.58
2000-07-08	9.42
2000-07-09	9.26
2000-07-10	9.11
2000-07-11	8.96
2000-07-12	8.81
2000-07-13	8.66
2000-07-14	8.52
2000-07-15	8.37
2000-07-16	8.23
2000-07-17	8.10
2000-07-18	7.96
2000-07-19	7.83
2000-07-20	7.70
2000-07-21	7.57
2000-07-22	7.44
2000-07-23	7.32
2000-07-24	37.08
2000-07-25	7.56
2000-07-26	7.43
2000-07-27	7.31
2000-07-28	7.19
2000-07-29	7.07
2000-07-30	6.95
2000-07-31	6.83
2000-08-01	6.72
2000-08-02	11.59
2000-08-03	6.58
2000-08-04	6.47
2000-08-05	6.36
2000-08-06	6.26
2000-08-07	6.15
2000-08-08	6.05
2000-08-09	5.95
2000-08-10	5.85
2000-08-11	5.75
2000-08-12	5.66
2000-08-13	5.56
2000-08-14	5.47
2000-08-15	5.38
2000-08-16	5.29
2000-08-17	5.20
2000-08-18	55.38
2000-08-19	5.84
2000-08-20	25.67
2000-08-21	230.68
2000-08-22	9.49
2000-08-23	9.33
2000-08-24	9.18
2000-08-25	9.02
2000-08-26	8.87
2000-08-27	8.72
2000-08-28	8.58
2000-08-29	8.44
2000-08-30	8.30
2000-08-31	8.16
2000-09-01	8.02
2000-09-02	7.89
2000-09-03	7.76
2000-09-04	7.63
2000-09-05	7.50
2000-09-06	7.37
2000-09-07	7.25
2000-09-08	7.13
2000-09-09	7.01
2000-09-10	6.90
2000-09-11	6.78
2000-09-12	6.67
2000-09-13	6.56
2000-09-14	6.45
2000-09-15	6.34
2000-09-16	6.23
2000-09-17	6.13
2000-09-18	6.03
2000-09-19	5.93
2000-09-20	5.83
2000-09-21	5.73
2000-09-22	5.64
2000-09-23	5.54
2000-09-24	5.45
2000-09-25	5.36
2000-09-26	5.27
2000-09-27	5.18
2000-09-28	5.10
2000-09-29	5.01
2000-09-30	4.93
2000-10-01	4.84
2000-10-02	4.76
2000-10-03	4.68
2000-10-04	4.61
2000-10-05	4.53
2000-10-06	4.45
2000-10-07	4.38
2000-10-08	4.31
2000-10-09	4.24
2000-10-10	4.16
2000-10-11	4.10
2000-10-12	4.03
2000-10-13	3.96
2000-10-14	3.89
2000-10-15	3.83
2000-10-16	3.77
2000-10-17	3.70
2000-10-18	3.64
2000-10-19	3.58
2000-10-20	3.52
2000-10-21	3.46
2000-10-22	3.40
2000-10-23	3.35
2000-10-24	3.29
2000-10-25	3.24
2000-10-26	3.18
2000-10-27	3.13
2000-10-28	3.08
2000-10-29	3.03
2000-10-30	14.52
2000-10-31	258.34
2000-11-01	45.42
2000-11-02	7.67
2000-11-03	7.54
2000-11-04	7.42
2000-11-05	7.29
2000-11-06	7.17
2000-11-07	7.05
2000-11-08	6.94
2000-11-09	270.40
2000-11-10	10.99
2000-11-11	10.77
2000-11-12	10.59
2000-11-13	10.42
2000-11-14	10.24
2000-11-15	10.07
2000-11-16	70.31
2000-11-17	31.69
2000-11-18	142.82
2000-11-19	12.82
2000-11-20	21.94
2000-11-21	26.48
2000-11-22	12.85
2000-11-23	70.16
2000-11-24	13.08
2000-11-25	12.86
2000-11-26	12.65
2000-11-27	12.44
2000-11-28	12.23
2000-11-29	12.03
2000-11-30	74.89
2000-12-01	21.40
2000-12-02	12.58
2000-12-03	138.72
2000-12-04	168.11
2000-12-05	29.91
2000-12-06	19.20
2000-12-07	185.77
2000-12-08	20.46
2000-12-09	18.34
2000-12-10	18.16
2000-12-11	17.74
2000-12-12	17.44
2000-12-13	17.15
2000-12-14	16.87
2000-12-15	16.58
2000-12-16	16.31
2000-12-17	16.04
2000-12-18	38.13
2000-12-19	15.87
2000-12-20	16.09
2000-12-21	46.16
2000-12-22	15.59
2000-12-23	153.97
2000-12-24	34.11
2000-12-25	30.39
2000-12-26	141.16
2000-12-27	27.91
2000-12-28	20.66
2000-12-29	18.47
2000-12-30	18.17
2000-12-31	17.86
2001-01-01	17.57
2001-01-02	17.27
2001-01-03	16.99
2001-01-04	16.70
2001-01-05	16.42
2001-01-06	16.15
2001-01-07	15.88
2001-01-08	15.62
2001-01-09	15.36
2001-01-10	15.10
2001-01-11	14.85
2001-01-12	14.60
2001-01-13	14.36
2001-01-14	37.22
2001-01-15	200.93
2001-01-16	17.03
2001-01-17	16.74
2001-01-18	16.46
2001-01-19	16.19
2001-01-20	15.92
2001-01-21	16.26
2001-01-22	44.04
2001-01-23	15.61
2001-01-24	15.35
2001-01-25	15.09
2001-01-26	14.84
2001-01-27	437.97
2001-01-28	30.44
2001-01-29	20.97
2001-01-30	20.62
2001-01-31	20.28
2001-02-01	19.94
2001-02-02	20.99
2001-02-03	62.53
2001-02-04	145.39
2001-02-05	21.38
2001-02-06	21.02
2001-02-07	20.67
2001-02-08	20.33
2001-02-09	19.99
2001-02-10	21.08
2001-02-11	222.71
2001-02-12	118.83
2001-02-13	23.49
2001-02-14	23.10
2001-02-15	120.21
2001-02-16	23.91
2001-02-17	23.51
2001-02-18	23.16
2001-02-19	23.89
2001-02-20	94.98
2001-02-21	23.17
2001-02-22	52.87
2001-02-23	44.61
2001-02-24	55.41
2001-02-25	23.00
2001-02-26	22.62
2001-02-27	145.81
2001-02-28	23.86
2001-03-01	23.46
2001-03-02	23.07
2001-03-03	22.69
2001-03-04	22.31
2001-03-05	21.94
2001-03-06	31.69
2001-03-07	23.05
2001-03-08	28.99
2001-03-09	20.82
2001-03-10	20.48
2001-03-11	57.57
2001-03-12	20.40
2001-03-13	20.06
2001-03-14	19.73
2001-03-15	19.40
2001-03-16	19.08
2001-03-17	47.92
2001-03-18	18.92
2001-03-19	18.60
2001-03-20	18.29
2001-03-21	17.99
2001-03-22	17.69
2001-03-23	17.39
2001-03-24	17.10
2001-03-25	16.82
2001-03-26	21.61
2001-03-27	16.34
2001-03-28	169.60
2001-03-29	93.92
2001-03-30	19.19
2001-03-31	18.87
2001-04-01	18.56
2001-04-02	18.25
2001-04-03	17.94
2001-04-04	17.65
2001-04-05	17.35
2001-04-06	17.06
2001-04-07	16.78
2001-04-08	77.68
2001-04-09	17.21
2001-04-10	16.92
2001-04-11	16.64
2001-04-12	16.36
2001-04-13	16.09
2001-04-14	15.82
2001-04-15	15.56
2001-04-16	145.50
2001-04-17	19.28
2001-04-18	16.89
2001-04-19	16.61
2001-04-20	243.86
2001-04-21	51.30
2001-04-22	25.39
2001-04-23	19.67
2001-04-24	117.99
2001-04-25	296.68
2001-04-26	108.28
2001-04-27	25.65
2001-04-28	77.04
2001-04-29	83.11
2001-04-30	27.85
2001-05-01	74.95
2001-05-02	26.09
2001-05-03	25.66
2001-05-04	164.93
2001-05-05	30.80
2001-05-06	109.28
2001-05-07	38.81
2001-05-08	119.59
2001-05-09	28.33
2001-05-10	27.84
2001-05-11	27.38
2001-05-12	27.06
2001-05-13	27.52
2001-05-14	26.05
2001-05-15	25.62
2001-05-16	25.19
2001-05-17	24.77
2001-05-18	24.36
2001-05-19	23.95
2001-05-20	23.55
2001-05-21	23.16
2001-05-22	22.77
2001-05-23	22.39
2001-05-24	22.02
2001-05-25	21.65
2001-05-26	21.29
2001-05-27	20.94
2001-05-28	20.59
2001-05-29	20.25
2001-05-30	19.91
2001-05-31	19.58
2001-06-01	19.25
2001-06-02	18.93
2001-06-03	18.61
2001-06-04	18.30
2001-06-05	18.00
2001-06-06	17.70
2001-06-07	17.40
2001-06-08	65.43
2001-06-09	17.61
2001-06-10	17.31
2001-06-11	158.24
2001-06-12	33.73
2001-06-13	18.94
2001-06-14	18.62
2001-06-15	26.43
2001-06-16	37.29
2001-06-17	18.14
2001-06-18	17.84
2001-06-19	17.54
2001-06-20	17.25
2001-06-21	16.96
2001-06-22	16.68
2001-06-23	16.40
2001-06-24	16.13
2001-06-25	15.86
2001-06-26	15.60
2001-06-27	15.34
2001-06-28	15.08
2001-06-29	14.83
2001-06-30	14.58
2001-07-01	14.34
2001-07-02	14.10
2001-07-03	13.87
2001-07-04	13.63
2001-07-05	13.41
2001-07-06	13.18
2001-07-07	12.96
2001-07-08	12.75
2001-07-09	12.54
2001-07-10	12.33
2001-07-11	12.12
2001-07-12	11.92
2001-07-13	11.72
2001-07-14	11.53
2001-07-15	11.33
2001-07-16	11.14
2001-07-17	10.96
2001-07-18	10.78
2001-07-19	10.60
2001-07-20	10.42
2001-07-21	10.25
2001-07-22	10.08
2001-07-23	9.91
2001-07-24	9.74
2001-07-25	9.58
2001-07-26	9.42
2001-07-27	9.26
2001-07-28	9.11
2001-07-29	8.96
2001-07-30	8.81
2001-07-31	8.66
2001-08-01	8.52
2001-08-02	8.37
2001-08-03	8.24
2001-08-04	8.31
2001-08-05	13.10
2001-08-06	28.49
2001-08-07	17.96
2001-08-08	22.77
2001-08-09	8.24
2001-08-10	8.10
2001-08-11	8.00
2001-08-12	7.83
2001-08-13	7.70
2001-08-14	8.65
2001-08-15	10.54
2001-08-16	7.39
2001-08-17	7.27
2001-08-18	7.15
2001-08-19	7.03
2001-08-20	6.91
2001-08-21	12.29
2001-08-22	6.77
2001-08-23	6.66
2001-08-24	6.55
2001-08-25	6.44
2001-08-26	6.33
2001-08-27	6.23
2001-08-28	6.12
2001-08-29	6.02
2001-08-30	5.92
2001-08-31	5.82
2001-09-01	5.72
2001-09-02	5.63
2001-09-03	5.53
2001-09-04	5.44
2001-09-05	5.35
2001-09-06	5.26
2001-09-07	27.28
2001-09-08	65.41
2001-09-09	6.32
2001-09-10	38.37
2001-09-11	6.63
2001-09-12	6.52
2001-09-13	6.41
2001-09-14	6.30
2001-09-15	6.20
2001-09-16	6.10
2001-09-17	16.82
2001-09-18	13.77
2001-09-19	6.09
2001-09-20	49.33
2001-09-21	70.73
2001-09-22	243.21
2001-09-23	18.25
2001-09-24	115.27
2001-09-25	118.98
2001-09-26	83.82
2001-09-27	15.00
2001-09-28	14.75
2001-09-29	158.44
2001-09-30	16.58
2001-10-01	16.31
2001-10-02	16.04
2001-10-03	15.77
2001-10-04	15.51
2001-10-05	15.25
2001-10-06	14.99
2001-10-07	17.22
2001-10-08	186.95
2001-10-09	17.07
2001-10-10	16.79
2001-10-11	16.51
2001-10-12	16.24
2001-10-13	15.96
2001-10-14	15.70
2001-10-15	15.44
2001-10-16	15.18
2001-10-17	14.93
2001-10-18	14.68
2001-10-19	14.43
2001-10-20	14.19
2001-10-21	13.96
2001-10-22	13.72
2001-10-23	13.49
2001-10-24	13.27
2001-10-25	13.05
2001-10-26	12.83
2001-10-27	12.62
2001-10-28	12.41
2001-10-29	12.20
2001-10-30	12.00
2001-10-31	11.80
2001-11-01	11.60
2001-11-02	11.41
2001-11-03	11.22
2001-11-04	11.03
2001-11-05	10.85
2001-11-06	10.67
2001-11-07	18.68
2001-11-08	231.91
2001-11-09	272.73
2001-11-10	17.78
2001-11-11	17.49
2001-11-12	17.20
2001-11-13	482.06
2001-11-14	24.13
2001-11-15	23.72
2001-11-16	23.33
2001-11-17	22.94
2001-11-18	90.95
2001-11-19	96.47
2001-11-20	249.48
2001-11-21	167.23
2001-11-22	223.17
2001-11-23	35.67
2001-11-24	33.67
2001-11-25	30.80
2001-11-26	30.29
2001-11-27	29.78
2001-11-28	29.29
2001-11-29	28.80
2001-11-30	182.61
2001-12-01	297.75
2001-12-02	394.58
2001-12-03	96.27
2001-12-04	154.53
2001-12-05	202.32
2001-12-06	144.20
2001-12-07	99.14
2001-12-08	65.36
2001-12-09	52.04
2001-12-10	43.25
2001-12-11	42.48
2001-12-12	58.59
2001-12-13	41.05
2001-12-14	40.37
2001-12-15	39.70
2001-12-16	39.03
2001-12-17	38.38
2001-12-18	37.74
2001-12-19	37.12
2001-12-20	36.50
2001-12-21	35.89
2001-12-22	35.29
2001-12-23	89.11
2001-12-24	35.00
2001-12-25	34.42
2001-12-26	33.84
2001-12-27	33.28
2001-12-28	32.73
2001-12-29	32.18
2001-12-30	31.64
2001-12-31	31.12
2002-01-01	30.60
2002-01-02	69.05
2002-01-03	30.21
2002-01-04	29.71
2002-01-05	29.22
2002-01-06	28.73
2002-01-07	28.25
2002-01-08	27.78
2002-01-09	27.32
2002-01-10	26.86
2002-01-11	26.41
2002-01-12	25.97
2002-01-13	25.54
2002-01-14	25.11
2002-01-15	24.70
2002-01-16	24.28
2002-01-17	23.88
2002-01-18	23.48
2002-01-19	23.09
2002-01-20	22.71
2002-01-21	22.33
2002-01-22	21.95
2002-01-23	21.59
2002-01-24	21.23
2002-01-25	20.88
2002-01-26	20.53
2002-01-27	110.69
2002-01-28	130.70
2002-01-29	169.01
2002-01-30	24.70
2002-01-31	24.28
2002-02-01	23.88
2002-02-02	58.04
2002-02-03	154.63
2002-02-04	169.93
2002-02-05	218.62
2002-02-06	29.90
2002-02-07	29.40
2002-02-08	120.20
2002-02-09	212.82
2002-02-10	265.27
2002-02-11	35.57
2002-02-12	34.98
2002-02-13	34.39
2002-02-14	33.82
2002-02-15	33.26
2002-02-16	32.70
2002-02-17	32.16
2002-02-18	31.62
2002-02-19	31.09
2002-02-20	30.58
2002-02-21	30.07
2002-02-22	29.57
2002-02-23	29.07
2002-02-24	28.59
2002-02-25	28.11
2002-02-26	27.64
2002-02-27	48.13
2002-02-28	27.07
2002-03-01	246.94
2002-03-02	120.61
2002-03-03	30.69
2002-03-04	30.18
2002-03-05	29.68
2002-03-06	58.07
2002-03-07	66.94
2002-03-08	48.77
2002-03-09	29.11
2002-03-10	28.63
2002-03-11	28.72
2002-03-12	28.80
2002-03-13	30.29
2002-03-14	364.55
2002-03-15	31.84
2002-03-16	31.31
2002-03-17	30.79
2002-03-18	30.27
2002-03-19	29.77
2002-03-20	29.27
2002-03-21	28.78
2002-03-22	28.30
2002-03-23	28.49
2002-03-24	47.77
2002-03-25	47.18
2002-03-26	66.93
2002-03-27	32.20
2002-03-28	26.93
2002-03-29	26.48
2002-03-30	26.04
2002-03-31	25.61
2002-04-01	25.18
2002-04-02	24.76
2002-04-03	24.35
2002-04-04	23.94
2002-04-05	23.54
2002-04-06	23.15
2002-04-07	22.77
2002-04-08	22.39
2002-04-09	22.01
2002-04-10	22.68
2002-04-11	21.30
2002-04-12	20.95
2002-04-13	23.06
2002-04-14	163.65
2002-04-15	39.65
2002-04-16	22.18
2002-04-17	21.81
2002-04-18	32.12
2002-04-19	132.22
2002-04-20	38.92
2002-04-21	27.87
2002-04-22	23.58
2002-04-23	172.05
2002-04-24	23.99
2002-04-25	23.59
2002-04-26	23.20
2002-04-27	22.81
2002-04-28	22.43
2002-04-29	22.06
2002-04-30	21.69
2002-05-01	21.33
2002-05-02	20.97
2002-05-03	46.71
2002-05-04	20.70
2002-05-05	20.35
2002-05-06	20.01
2002-05-07	19.68
2002-05-08	19.35
2002-05-09	19.03
2002-05-10	18.71
2002-05-11	18.40
2002-05-12	18.09
2002-05-13	17.79
2002-05-14	17.50
2002-05-15	17.20
2002-05-16	16.92
2002-05-17	16.64
2002-05-18	16.36
2002-05-19	16.09
2002-05-20	15.82
2002-05-21	15.55
2002-05-22	15.29
2002-05-23	15.04
2002-05-24	14.79
2002-05-25	14.62
2002-05-26	14.30
2002-05-27	14.06
2002-05-28	13.83
2002-05-29	13.60
2002-05-30	13.37
2002-05-31	13.15
2002-06-01	12.93
2002-06-02	12.71
2002-06-03	46.12
2002-06-04	12.84
2002-06-05	12.62
2002-06-06	23.49
2002-06-07	36.84
2002-06-08	18.99
2002-06-09	34.33
2002-06-10	13.08
2002-06-11	12.41
2002-06-12	12.20
2002-06-13	82.61
2002-06-14	12.94
2002-06-15	12.72
2002-06-16	12.51
2002-06-17	30.95
2002-06-18	12.40
2002-06-19	12.19
2002-06-20	11.99
2002-06-21	11.79
2002-06-22	11.59
2002-06-23	11.40
2002-06-24	11.21
2002-06-25	11.02
2002-06-26	10.84
2002-06-27	10.66
2002-06-28	10.48
2002-06-29	10.30
2002-06-30	10.13
2002-07-01	9.96
2002-07-02	9.80
2002-07-03	9.63
2002-07-04	9.47
2002-07-05	9.31
2002-07-06	9.16
2002-07-07	9.01
2002-07-08	8.86
2002-07-09	8.71
2002-07-10	8.56
2002-07-11	8.42
2002-07-12	8.28
2002-07-13	8.14
2002-07-14	8.01
2002-07-15	7.87
2002-07-16	7.74
2002-07-17	7.61
2002-07-18	7.85
2002-07-19	8.01
2002-07-20	7.26
2002-07-21	7.27
2002-07-22	8.54
2002-07-23	6.92
2002-07-24	6.81
2002-07-25	6.70
2002-07-26	6.58
2002-07-27	6.47
2002-07-28	6.37
2002-07-29	6.26
2002-07-30	6.16
2002-07-31	6.05
2002-08-01	5.95
2002-08-02	5.85
2002-08-03	5.76
2002-08-04	5.66
2002-08-05	5.57
2002-08-06	5.47
2002-08-07	5.38
2002-08-08	5.29
2002-08-09	5.20
2002-08-10	5.12
2002-08-11	5.03
2002-08-12	4.95
2002-08-13	4.87
2002-08-14	4.78
2002-08-15	4.70
2002-08-16	4.63
2002-08-17	4.55
2002-08-18	4.47
2002-08-19	4.40
2002-08-20	4.33
2002-08-21	4.25
2002-08-22	4.18
2002-08-23	4.11
2002-08-24	4.04
2002-08-25	3.98
2002-08-26	3.91
2002-08-27	3.85
2002-08-28	8.79
2002-08-29	3.80
2002-08-30	3.74
2002-08-31	3.67
2002-09-01	3.61
2002-09-02	3.55
2002-09-03	3.49
2002-09-04	3.43
2002-09-05	3.38
2002-09-06	66.55
2002-09-07	13.28
2002-09-08	4.36
2002-09-09	4.29
2002-09-10	4.21
2002-09-11	4.14
2002-09-12	4.08
2002-09-13	4.01
2002-09-14	3.94
2002-09-15	3.87
2002-09-16	3.81
2002-09-17	3.75
2002-09-18	3.68
2002-09-19	3.62
2002-09-20	3.56
2002-09-21	3.50
2002-09-22	3.44
2002-09-23	3.39
2002-09-24	3.33
2002-09-25	3.28
2002-09-26	3.22
2002-09-27	3.17
2002-09-28	3.11
2002-09-29	3.06
2002-09-30	3.01
2002-10-01	2.96
2002-10-02	2.91
2002-10-03	2.86
2002-10-04	2.82
2002-10-05	59.81
2002-10-06	65.41
2002-10-07	71.46
2002-10-08	28.15
2002-10-09	5.85
2002-10-10	5.75
2002-10-11	5.66
2002-10-12	11.20
2002-10-13	40.11
2002-10-14	6.02
2002-10-15	5.92
2002-10-16	5.83
2002-10-17	5.78
2002-10-18	5.63
2002-10-19	5.54
2002-10-20	5.45
2002-10-21	5.36
2002-10-22	17.64
2002-10-23	479.86
2002-10-24	13.44
2002-10-25	12.73
2002-10-26	14.00
2002-10-27	12.33
2002-10-28	12.13
2002-10-29	11.93
2002-10-30	11.73
2002-10-31	11.53
2002-11-01	11.34
2002-11-02	11.15
2002-11-03	261.15
2002-11-04	119.64
2002-11-05	16.26
2002-11-06	15.99
2002-11-07	15.72
2002-11-08	28.22
2002-11-09	15.41
2002-11-10	15.15
2002-11-11	14.90
2002-11-12	14.65
2002-11-13	14.55
2002-11-14	69.36
2002-11-15	33.99
2002-11-16	14.88
2002-11-17	84.14
2002-11-18	40.98
2002-11-19	51.47
2002-11-20	131.37
2002-11-21	18.91
2002-11-22	166.24
2002-11-23	26.25
2002-11-24	19.47
2002-11-25	22.60
2002-11-26	18.63
2002-11-27	18.32
2002-11-28	18.01
2002-11-29	17.71
2002-11-30	17.42
2002-12-01	17.13
2002-12-02	16.84
2002-12-03	281.69
2002-12-04	34.97
2002-12-05	20.45
2002-12-06	20.11
2002-12-07	19.77
2002-12-08	138.60
2002-12-09	154.72
2002-12-10	22.85
2002-12-11	22.46
2002-12-12	22.09
2002-12-13	21.72
2002-12-14	21.69
2002-12-15	525.60
2002-12-16	118.03
2002-12-17	29.75
2002-12-18	45.55
2002-12-19	260.78
2002-12-20	240.28
2002-12-21	71.67
2002-12-22	35.10
2002-12-23	34.52
2002-12-24	46.00
2002-12-25	33.57
2002-12-26	60.32
2002-12-27	48.02
2002-12-28	32.60
2002-12-29	32.05
2002-12-30	31.52
2002-12-31	30.99
2003-01-01	30.48
2003-01-02	90.38
2003-01-03	129.25
2003-01-04	44.26
2003-01-05	117.62
2003-01-06	32.08
2003-01-07	31.55
2003-01-08	168.49
2003-01-09	117.39
2003-01-10	45.36
2003-01-11	33.17
2003-01-12	38.88
2003-01-13	54.97
2003-01-14	32.01
2003-01-15	56.09
2003-01-16	31.35
2003-01-17	30.82
2003-01-18	30.31
2003-01-19	29.80
2003-01-20	29.31
2003-01-21	28.82
2003-01-22	115.23
2003-01-23	29.27
2003-01-24	28.78
2003-01-25	28.30
2003-01-26	27.83
2003-01-27	27.36
2003-01-28	26.91
2003-01-29	26.46
2003-01-30	26.02
2003-01-31	25.59
2003-02-01	550.39
2003-02-02	102.82
2003-02-03	33.77
2003-02-04	33.21
2003-02-05	32.66
2003-02-06	32.11
2003-02-07	31.58
2003-02-08	31.05
2003-02-09	30.54
2003-02-10	94.74
2003-02-11	55.79
2003-02-12	81.46
2003-02-13	233.42
2003-02-14	192.57
2003-02-15	35.54
2003-02-16	34.95
2003-02-17	34.36
2003-02-18	33.79
2003-02-19	33.23
2003-02-20	32.67
2003-02-21	32.13
2003-02-22	31.59
2003-02-23	31.07
2003-02-24	30.55
2003-02-25	91.97
2003-02-26	30.54
