2000-01-01	11.20
2003-02-27	210.83
2003-02-28	32.51
2003-03-01	31.90
2003-03-02	31.37
2003-03-03	30.85
2003-03-04	30.34
2003-03-05	29.83
2003-03-06	29.33
2003-03-07	28.84
2003-03-08	81.82
2003-03-09	28.75
2003-03-10	28.27
2003-03-11	27.80
2003-03-12	178.76
2003-03-13	102.59
2003-03-14	30.02
2003-03-15	29.52
2003-03-16	29.02
2003-03-17	28.54
2003-03-18	28.06
2003-03-19	27.60
2003-03-20	27.14
2003-03-21	26.68
2003-03-22	26.24
2003-03-23	32.82
2003-03-24	25.49
2003-03-25	44.38
2003-03-26	40.82
2003-03-27	209.89
2003-03-28	78.80
2003-03-29	192.57
2003-03-30	45.25
2003-03-31	29.68
2003-04-01	29.19
2003-04-02	28.70
2003-04-03	62.56
2003-04-04	28.30
2003-04-05	47.18
2003-04-06	32.16
2003-04-07	27.30
2003-04-08	53.75
2003-04-09	26.82
2003-04-10	26.38
2003-04-11	25.94
2003-04-12	25.50
2003-04-13	29.23
2003-04-14	40.20
2003-04-15	24.57
2003-04-16	97.32
2003-04-17	204.71
2003-04-18	28.35
2003-04-19	28.95
2003-04-20	28.03
2003-04-21	33.18
2003-04-22	116.75
2003-04-23	26.85
2003-04-24	26.40
2003-04-25	25.96
2003-04-26	25.53
2003-04-27	25.10
2003-04-28	38.35
2003-04-29	24.84
2003-04-30	172.30
2003-05-01	191.88
2003-05-02	28.32
2003-05-03	27.85
2003-05-04	27.38
2003-05-05	26.93
2003-05-06	26.48
2003-05-07	26.04
2003-05-08	25.60
2003-05-09	25.17
2003-05-10	24.76
2003-05-11	24.34
2003-05-12	23.94
2003-05-13	23.54
2003-05-14	23.15
2003-05-15	22.76
2003-05-16	22.38
2003-05-17	22.01
2003-05-18	21.64
2003-05-19	21.28
2003-05-20	20.93
2003-05-21	20.58
2003-05-22	20.23
2003-05-23	19.90
2003-05-24	19.56
2003-05-25	19.24
2003-05-26	18.92
2003-05-27	18.60
2003-05-28	18.29
2003-05-29	17.99
2003-05-30	17.69
2003-05-31	17.39
2003-06-01	17.10
2003-06-02	16.82
2003-06-03	16.54
2003-06-04	16.26
2003-06-05	15.99
2003-06-06	15.72
2003-06-07	15.46
2003-06-08	15.21
2003-06-09	14.95
2003-06-10	14.70
2003-06-11	14.46
2003-06-12	14.22
2003-06-13	13.98
2003-06-14	13.75
2003-06-15	13.52
2003-06-16	13.29
2003-06-17	13.07
2003-06-18	12.85
2003-06-19	12.64
2003-06-20	12.43
2003-06-21	12.22
2003-06-22	12.02
2003-06-23	11.82
2003-06-24	11.62
2003-06-25	11.43
2003-06-26	11.24
2003-06-27	11.05
2003-06-28	10.86
2003-06-29	10.68
2003-06-30	10.51
2003-07-01	10.33
2003-07-02	10.16
2003-07-03	9.99
2003-07-04	9.82
2003-07-05	9.66
2003-07-06	9.50
2003-07-07	9.34
2003-07-08	14.77
2003-07-09	9.12
2003-07-10	8.98
2003-07-11	8.82
2003-07-12	8.67
2003-07-13	8.53
2003-07-14	8.39
2003-07-15	8.25
2003-07-16	8.11
2003-07-17	7.97
2003-07-18	7.84
2003-07-19	7.71
2003-07-20	7.58
2003-07-21	7.45
2003-07-22	7.33
2003-07-23	7.21
2003-07-24	7.09
2003-07-25	6.97
2003-07-26	6.85
2003-07-27	6.74
2003-07-28	6.63
2003-07-29	6.52
2003-07-30	6.41
2003-07-31	6.30
2003-08-01	6.20
2003-08-02	6.09
2003-08-03	5.99
2003-08-04	5.89
2003-08-05	5.79
2003-08-06	5.70
2003-08-07	5.60
2003-08-08	5.51
2003-08-09	5.42
2003-08-10	5.33
2003-08-11	5.24
2003-08-12	5.15
2003-08-13	5.06
2003-08-14	4.98
2003-08-15	4.90
2003-08-16	4.82
2003-08-17	4.74
2003-08-18	4.66
2003-08-19	4.58
2003-08-20	4.50
2003-08-21	4.43
2003-08-22	4.35
2003-08-23	4.28
2003-08-24	4.21
2003-08-25	4.14
2003-08-26	4.07
2003-08-27	4.00
2003-08-28	3.94
2003-08-29	3.87
2003-08-30	3.81
2003-08-31	3.74
2003-09-01	3.68
2003-09-02	3.62
2003-09-03	3.56
2003-09-04	3.50
2003-09-05	3.44
2003-09-06	3.38
2003-09-07	3.33
2003-09-08	3.27
2003-09-09	3.22
2003-09-10	3.16
2003-09-11	3.11
2003-09-12	3.06
2003-09-13	3.01
2003-09-14	2.96
2003-09-15	2.91
2003-09-16	2.86
2003-09-17	2.81
2003-09-18	2.77
2003-09-19	2.72
2003-09-20	2.67
2003-09-21	2.63
2003-09-22	2.59
2003-09-23	2.54
2003-09-24	2.50
2003-09-25	2.46
2003-09-26	2.42
2003-09-27	2.38
2003-09-28	2.34
2003-09-29	2.30
2003-09-30	2.26
2003-10-01	2.22
2003-10-02	2.19
2003-10-03	2.15
2003-10-04	2.11
2003-10-05	2.08
2003-10-06	2.04
2003-10-07	2.01
2003-10-08	1.98
2003-10-09	1.94
2003-10-10	1.91
2003-10-11	1.88
2003-10-12	1.85
2003-10-13	1.82
2003-10-14	1.79
2003-10-15	1.76
2003-10-16	1.73
2003-10-17	1.70
2003-10-18	1.67
2003-10-19	1.64
2003-10-20	1.62
2003-10-21	1.59
2003-10-22	1.56
2003-10-23	1.54
2003-10-24	1.51
2003-10-25	1.48
2003-10-26	1.46
2003-10-27	1.44
2003-10-28	1.41
2003-10-29	1.39
2003-10-30	1.37
2003-10-31	1.34
2003-11-01	1.32
2003-11-02	1.30
2003-11-03	1.28
2003-11-04	1.26
2003-11-05	1.23
2003-11-06	1.21
2003-11-07	1.19
2003-11-08	1.17
2003-11-09	1.15
2003-11-10	1.13
2003-11-11	1.12
2003-11-12	1.10
2003-11-13	1.08
2003-11-14	1.06
2003-11-15	1.04
2003-11-16	1.03
2003-11-17	1.01
2003-11-18	0.99
2003-11-19	0.98
2003-11-20	0.96
2003-11-21	0.94
2003-11-22	0.93
2003-11-23	0.91
2003-11-24	0.90
2003-11-25	0.88
2003-11-26	0.87
2003-11-27	0.85
2003-11-28	0.84
2003-11-29	0.82
2003-11-30	0.81
2003-12-01	0.80
2003-12-02	0.78
2003-12-03	0.77
2003-12-04	0.90
2003-12-05	0.75
2003-12-06	0.74
2003-12-07	1.62
2003-12-08	0.73
2003-12-09	0.71
2003-12-10	26.93
2003-12-11	1.11
2003-12-12	1.09
2003-12-13	1.29
2003-12-14	1.06
2003-12-15	1.04
2003-12-16	1.29
2003-12-17	23.64
2003-12-18	1.36
2003-12-19	26.70
2003-12-20	14.85
2003-12-21	1.91
2003-12-22	1.88
2003-12-23	1.84
2003-12-24	1.81
2003-12-25	1.78
2003-12-26	98.40
2003-12-27	40.06
2003-12-28	11.86
2003-12-29	9.98
2003-12-30	45.55
2003-12-31	103.39
2004-01-01	6.04
2004-01-02	249.82
2004-01-03	9.78
2004-01-04	9.61
2004-01-05	9.45
2004-01-06	9.30
2004-01-07	9.14
2004-01-08	8.99
2004-01-09	8.84
2004-01-10	8.69
2004-01-11	8.55
2004-01-12	8.40
2004-01-13	8.26
2004-01-14	8.13
2004-01-15	7.99
2004-01-16	7.86
2004-01-17	7.73
2004-01-18	7.60
2004-01-19	7.47
2004-01-20	7.35
2004-01-21	7.22
2004-01-22	7.10
2004-01-23	6.99
2004-01-24	6.87
2004-01-25	6.75
2004-01-26	6.64
2004-01-27	6.53
2004-01-28	6.42
2004-01-29	6.32
2004-01-30	6.21
2004-01-31	6.11
2004-02-01	6.00
2004-02-02	5.90
2004-02-03	5.81
2004-02-04	5.71
2004-02-05	229.84
2004-02-06	64.86
2004-02-07	9.88
2004-02-08	9.72
2004-02-09	9.55
2004-02-10	9.40
2004-02-11	9.24
2004-02-12	9.08
2004-02-13	8.93
2004-02-14	8.78
2004-02-15	8.64
2004-02-16	8.49
2004-02-17	8.35
2004-02-18	8.85
2004-02-19	8.15
2004-02-20	7.95
2004-02-21	315.06
2004-02-22	28.87
2004-02-23	166.85
2004-02-24	31.43
2004-02-25	141.07
2004-02-26	425.95
2004-02-27	63.72
2004-02-28	103.46
2004-02-29	24.26
2004-03-01	24.70
2004-03-02	47.40
2004-03-03	64.57
2004-03-04	201.85
2004-03-05	38.84
2004-03-06	27.91
2004-03-07	25.57
2004-03-08	25.15
2004-03-09	24.73
2004-03-10	45.95
2004-03-11	44.17
2004-03-12	27.99
2004-03-13	23.84
2004-03-14	23.81
2004-03-15	35.76
2004-03-16	22.87
2004-03-17	22.49
2004-03-18	22.12
2004-03-19	21.75
2004-03-20	21.39
2004-03-21	21.03
2004-03-22	20.68
2004-03-23	114.55
2004-03-24	21.52
2004-03-25	21.16
2004-03-26	20.80
2004-03-27	20.46
2004-03-28	41.24
2004-03-29	40.34
2004-03-30	20.11
2004-03-31	19.78
2004-04-01	20.04
2004-04-02	129.74
2004-04-03	126.95
2004-04-04	61.20
2004-04-05	22.23
2004-04-06	21.86
2004-04-07	65.58
2004-04-08	21.85
2004-04-09	92.52
2004-04-10	101.35
2004-04-11	26.73
2004-04-12	22.85
2004-04-13	22.47
2004-04-14	22.09
2004-04-15	21.73
2004-04-16	21.36
2004-04-17	80.54
2004-04-18	21.62
2004-04-19	21.26
2004-04-20	49.19
2004-04-21	21.01
2004-04-22	28.15
2004-04-23	20.44
2004-04-24	20.10
2004-04-25	142.81
2004-04-26	21.41
2004-04-27	21.06
2004-04-28	20.71
2004-04-29	20.36
2004-04-30	89.28
2004-05-01	20.81
2004-05-02	30.68
2004-05-03	236.66
2004-05-04	68.40
2004-05-05	23.77
2004-05-06	119.09
2004-05-07	28.40
2004-05-08	24.18
2004-05-09	23.77
2004-05-10	23.38
2004-05-11	22.99
2004-05-12	22.61
2004-05-13	22.23
2004-05-14	21.86
2004-05-15	21.49
2004-05-16	21.14
2004-05-17	20.78
2004-05-18	20.44
2004-05-19	20.10
2004-05-20	19.76
2004-05-21	40.22
2004-05-22	30.32
2004-05-23	19.29
2004-05-24	18.97
2004-05-25	18.66
2004-05-26	18.35
2004-05-27	18.04
2004-05-28	17.74
2004-05-29	107.17
2004-05-30	92.17
2004-05-31	19.48
2004-06-01	19.15
2004-06-02	18.83
2004-06-03	39.59
2004-06-04	18.55
2004-06-05	18.24
2004-06-06	17.94
2004-06-07	17.64
2004-06-08	17.34
2004-06-09	342.85
2004-06-10	27.16
2004-06-11	50.99
2004-06-12	21.85
2004-06-13	21.48
2004-06-14	21.12
2004-06-15	20.77
2004-06-16	20.43
2004-06-17	20.09
2004-06-18	19.75
2004-06-19	19.42
2004-06-20	19.10
2004-06-21	18.78
2004-06-22	18.47
2004-06-23	18.16
2004-06-24	17.86
2004-06-25	17.56
2004-06-26	17.27
2004-06-27	16.98
2004-06-28	16.70
2004-06-29	16.42
2004-06-30	16.14
2004-07-01	16.05
2004-07-02	15.61
2004-07-03	18.96
2004-07-04	99.08
2004-07-05	16.26
2004-07-06	15.98
2004-07-07	15.72
2004-07-08	15.46
2004-07-09	15.20
2004-07-10	14.95
2004-07-11	14.70
2004-07-12	14.45
2004-07-13	14.21
2004-07-14	13.97
2004-07-15	13.74
2004-07-16	13.51
2004-07-17	13.29
2004-07-18	13.06
2004-07-19	12.85
2004-07-20	12.63
2004-07-21	12.42
2004-07-22	12.22
2004-07-23	12.01
2004-07-24	11.81
2004-07-25	11.61
2004-07-26	11.42
2004-07-27	11.23
2004-07-28	11.04
2004-07-29	10.86
2004-07-30	10.68
2004-07-31	10.50
2004-08-01	10.33
2004-08-02	10.15
2004-08-03	9.98
2004-08-04	9.82
2004-08-05	9.65
2004-08-06	9.49
2004-08-07	9.34
2004-08-08	9.18
2004-08-09	9.03
2004-08-10	8.88
2004-08-11	8.73
2004-08-12	8.58
2004-08-13	8.44
2004-08-14	8.30
2004-08-15	8.16
2004-08-16	8.02
2004-08-17	7.89
2004-08-18	7.76
2004-08-19	7.63
2004-08-20	7.50
2004-08-21	7.38
2004-08-22	7.25
2004-08-23	7.13
2004-08-24	7.02
2004-08-25	6.90
2004-08-26	6.78
2004-08-27	6.67
2004-08-28	6.56
2004-08-29	6.45
2004-08-30	6.34
2004-08-31	6.24
2004-09-01	6.13
2004-09-02	6.03
2004-09-03	5.93
2004-09-04	5.83
2004-09-05	5.73
2004-09-06	5.64
2004-09-07	5.54
2004-09-08	5.45
2004-09-09	5.36
2004-09-10	5.27
2004-09-11	5.18
2004-09-12	5.10
2004-09-13	5.01
2004-09-14	4.93
2004-09-15	4.85
2004-09-16	4.77
2004-09-17	4.69
2004-09-18	4.61
2004-09-19	4.53
2004-09-20	4.46
2004-09-21	4.38
2004-09-22	4.31
2004-09-23	4.24
2004-09-24	4.17
2004-09-25	4.10
2004-09-26	4.03
2004-09-27	3.96
2004-09-28	3.90
2004-09-29	3.83
2004-09-30	3.77
2004-10-01	3.70
2004-10-02	3.64
2004-10-03	3.58
2004-10-04	3.52
2004-10-05	3.46
2004-10-06	3.41
2004-10-07	3.35
2004-10-08	3.29
2004-10-09	3.24
2004-10-10	3.18
2004-10-11	3.13
2004-10-12	3.08
2004-10-13	3.03
2004-10-14	2.98
2004-10-15	2.93
2004-10-16	2.88
2004-10-17	2.83
2004-10-18	2.78
2004-10-19	2.74
2004-10-20	2.69
2004-10-21	2.65
2004-10-22	2.60
2004-10-23	2.56
2004-10-24	2.52
2004-10-25	2.47
2004-10-26	2.43
2004-10-27	2.39
2004-10-28	2.35
2004-10-29	2.31
2004-10-30	2.28
2004-10-31	2.24
2004-11-01	2.20
2004-11-02	2.16
2004-11-03	2.13
2004-11-04	2.09
2004-11-05	2.06
2004-11-06	2.02
2004-11-07	1.99
2004-11-08	1.96
2004-11-09	1.92
2004-11-10	1.89
2004-11-11	1.86
2004-11-12	1.83
2004-11-13	1.80
2004-11-14	1.77
2004-11-15	1.74
2004-11-16	3.07
2004-11-17	3.98
2004-11-18	1.71
2004-11-19	1.68
2004-11-20	1.65
2004-11-21	1.63
2004-11-22	1.60
2004-11-23	1.57
2004-11-24	1.55
2004-11-25	1.52
2004-11-26	1.50
2004-11-27	1.47
2004-11-28	1.45
2004-11-29	1.42
2004-11-30	1.40
2004-12-01	1.38
2004-12-02	1.35
2004-12-03	1.33
2004-12-04	10.81
2004-12-05	1.44
2004-12-06	1.53
2004-12-07	6.22
2004-12-08	3.75
2004-12-09	1.46
2004-12-10	4.36
2004-12-11	62.23
2004-12-12	12.59
2004-12-13	2.54
2004-12-14	2.50
2004-12-15	2.46
2004-12-16	4.54
2004-12-17	2.41
2004-12-18	3.37
2004-12-19	2.34
2004-12-20	2.31
2004-12-21	2.27
2004-12-22	2.23
2004-12-23	2.19
2004-12-24	2.16
2004-12-25	2.12
2004-12-26	2.08
2004-12-27	2.05
2004-12-28	2.02
2004-12-29	1.98
2004-12-30	1.95
2004-12-31	1.92
2005-01-01	1.88
2005-01-02	1.85
2005-01-03	79.22
2005-01-04	3.04
2005-01-05	2.99
2005-01-06	2.94
2005-01-07	2.89
2005-01-08	2.84
2005-01-09	2.79
2005-01-10	2.75
2005-01-11	52.97
2005-01-12	115.05
2005-01-13	5.21
2005-01-14	61.93
2005-01-15	92.07
2005-01-16	240.39
2005-01-17	10.88
2005-01-18	10.70
2005-01-19	10.52
2005-01-20	10.34
2005-01-21	10.17
2005-01-22	10.00
2005-01-23	9.84
2005-01-24	348.42
2005-01-25	14.97
2005-01-26	14.72
2005-01-27	59.78
2005-01-28	169.37
2005-01-29	17.20
2005-01-30	16.92
2005-01-31	16.64
2005-02-01	16.36
2005-02-02	16.09
2005-02-03	15.82
2005-02-04	15.55
2005-02-05	15.29
2005-02-06	15.04
2005-02-07	14.79
2005-02-08	14.54
2005-02-09	14.30
2005-02-10	14.06
2005-02-11	13.83
2005-02-12	59.74
2005-02-13	14.11
2005-02-14	13.88
2005-02-15	13.65
2005-02-16	13.42
2005-02-17	13.20
2005-02-18	12.98
2005-02-19	12.76
2005-02-20	12.55
2005-02-21	12.34
2005-02-22	12.13
2005-02-23	11.93
2005-02-24	11.73
2005-02-25	187.39
2005-02-26	154.05
2005-02-27	41.55
2005-02-28	37.85
2005-03-01	31.81
2005-03-02	52.13
2005-03-03	17.88
2005-03-04	16.43
2005-03-05	16.16
2005-03-06	278.95
2005-03-07	19.86
2005-03-08	19.53
2005-03-09	24.04
2005-03-10	18.96
2005-03-11	18.65
2005-03-12	18.34
2005-03-13	18.03
2005-03-14	17.73
2005-03-15	17.44
2005-03-16	70.36
2005-03-17	17.72
2005-03-18	17.42
2005-03-19	17.13
2005-03-20	16.85
2005-03-21	16.56
2005-03-22	16.29
2005-03-23	16.02
2005-03-24	15.75
2005-03-25	15.49
2005-03-26	15.23
2005-03-27	15.34
2005-03-28	67.86
2005-03-29	220.47
2005-03-30	234.77
2005-03-31	46.26
2005-04-01	21.63
2005-04-02	21.25
2005-04-03	20.90
2005-04-04	29.41
2005-04-05	20.35
2005-04-06	20.01
2005-04-07	19.68
2005-04-08	40.53
2005-04-09	19.37
2005-04-10	33.81
2005-04-11	18.97
2005-04-12	18.65
2005-04-13	18.68
2005-04-14	93.69
2005-04-15	18.96
2005-04-16	18.64
2005-04-17	18.33
2005-04-18	57.39
2005-04-19	28.05
2005-04-20	18.33
2005-04-21	18.83
2005-04-22	104.66
2005-04-23	18.74
2005-04-24	18.42
2005-04-25	18.12
2005-04-26	17.81
2005-04-27	17.52
2005-04-28	17.22
2005-04-29	16.94
2005-04-30	16.66
2005-05-01	16.38
2005-05-02	16.11
2005-05-03	15.84
2005-05-04	15.57
2005-05-05	15.31
2005-05-06	15.06
2005-05-07	14.81
2005-05-08	14.56
2005-05-09	14.32
2005-05-10	14.08
2005-05-11	120.90
2005-05-12	15.34
2005-05-13	16.38
2005-05-14	14.85
2005-05-15	14.61
2005-05-16	14.36
2005-05-17	14.12
2005-05-18	13.89
2005-05-19	13.66
2005-05-20	13.43
2005-05-21	13.20
2005-05-22	12.98
2005-05-23	12.77
2005-05-24	12.56
2005-05-25	12.35
2005-05-26	12.14
2005-05-27	11.94
2005-05-28	11.74
2005-05-29	11.54
2005-05-30	11.35
2005-05-31	11.16
2005-06-01	10.98
2005-06-02	10.79
2005-06-03	10.61
2005-06-04	10.44
2005-06-05	10.26
2005-06-06	10.09
2005-06-07	9.92
2005-06-08	9.76
2005-06-09	9.59
2005-06-10	9.43
2005-06-11	9.28
2005-06-12	9.12
2005-06-13	8.97
2005-06-14	8.82
2005-06-15	8.67
2005-06-16	8.53
2005-06-17	8.39
2005-06-18	8.25
2005-06-19	8.11
2005-06-20	7.98
2005-06-21	7.84
2005-06-22	7.71
2005-06-23	7.58
2005-06-24	7.46
2005-06-25	7.33
2005-06-26	7.21
2005-06-27	7.09
2005-06-28	6.97
2005-06-29	6.86
2005-06-30	6.74
2005-07-01	6.63
2005-07-02	6.52
2005-07-03	6.41
2005-07-04	6.30
2005-07-05	6.20
2005-07-06	6.09
2005-07-07	5.99
2005-07-08	5.89
2005-07-09	5.80
2005-07-10	5.70
2005-07-11	5.60
2005-07-12	5.51
2005-07-13	5.42
2005-07-14	5.33
2005-07-15	5.24
2005-07-16	5.15
2005-07-17	5.07
2005-07-18	4.98
2005-07-19	4.90
2005-07-20	4.82
2005-07-21	4.74
2005-07-22	4.66
2005-07-23	4.58
2005-07-24	4.50
2005-07-25	4.43
2005-07-26	4.35
2005-07-27	4.28
2005-07-28	4.21
2005-07-29	4.14
2005-07-30	4.07
2005-07-31	4.00
2005-08-01	3.94
2005-08-02	3.87
2005-08-03	3.81
2005-08-04	3.74
2005-08-05	3.68
2005-08-06	3.62
2005-08-07	3.56
2005-08-08	3.50
2005-08-09	3.44
2005-08-10	3.38
2005-08-11	3.33
2005-08-12	3.27
2005-08-13	3.22
2005-08-14	3.16
2005-08-15	3.11
2005-08-16	3.06
2005-08-17	3.01
2005-08-18	2.96
2005-08-19	19.62
2005-08-20	51.03
2005-08-21	3.85
2005-08-22	41.86
2005-08-23	76.25
2005-08-24	40.07
2005-08-25	5.89
2005-08-26	5.79
2005-08-27	5.70
2005-08-28	5.60
2005-08-29	5.51
2005-08-30	5.42
2005-08-31	5.33
2005-09-01	5.24
2005-09-02	5.15
2005-09-03	5.06
2005-09-04	4.98
2005-09-05	4.90
2005-09-06	4.82
2005-09-07	4.74
2005-09-08	4.66
2005-09-09	7.56
2005-09-10	46.45
2005-09-11	5.15
2005-09-12	39.28
2005-09-13	5.53
2005-09-14	5.44
2005-09-15	5.35
2005-09-16	5.26
2005-09-17	5.17
2005-09-18	5.09
2005-09-19	5.00
2005-09-20	4.92
2005-09-21	4.84
2005-09-22	4.76
2005-09-23	4.68
2005-09-24	4.60
2005-09-25	4.52
2005-09-26	4.45
2005-09-27	4.37
2005-09-28	4.30
2005-09-29	4.23
2005-09-30	4.16
2005-10-01	4.09
2005-10-02	4.02
2005-10-03	3.95
2005-10-04	3.89
2005-10-05	3.82
2005-10-06	3.76
2005-10-07	3.70
2005-10-08	3.63
2005-10-09	3.57
2005-10-10	3.51
2005-10-11	3.46
2005-10-12	3.40
2005-10-13	3.34
2005-10-14	3.29
2005-10-15	3.23
2005-10-16	3.18
2005-10-17	3.12
2005-10-18	3.07
2005-10-19	3.02
2005-10-20	2.97
2005-10-21	2.92
2005-10-22	2.87
2005-10-23	2.82
2005-10-24	2.78
2005-10-25	2.73
2005-10-26	2.69
2005-10-27	2.64
2005-10-28	2.60
2005-10-29	2.55
2005-10-30	2.51
2005-10-31	2.47
2005-11-01	2.43
2005-11-02	2.39
2005-11-03	2.35
2005-11-04	2.31
2005-11-05	2.27
2005-11-06	2.23
2005-11-07	2.19
2005-11-08	2.16
2005-11-09	2.12
2005-11-10	2.09
2005-11-11	2.05
2005-11-12	2.02
2005-11-13	1.98
2005-11-14	1.95
2005-11-15	1.92
2005-11-16	2.04
2005-11-17	1.86
2005-11-18	1.83
2005-11-19	1.80
2005-11-20	1.77
2005-11-21	1.74
2005-11-22	1.71
2005-11-23	1.68
2005-11-24	1.65
2005-11-25	1.62
2005-11-26	1.60
2005-11-27	1.93
2005-11-28	1.55
2005-11-29	1.52
2005-11-30	57.24
2005-12-01	2.37
2005-12-02	2.33
2005-12-03	2.29
2005-12-04	2.26
2005-12-05	2.22
2005-12-06	2.18
2005-12-07	2.14
2005-12-08	2.11
2005-12-09	2.07
2005-12-10	2.04
2005-12-11	2.01
2005-12-12	1.97
2005-12-13	49.28
2005-12-14	175.97
2005-12-15	29.41
2005-12-16	40.37
2005-12-17	61.53
2005-12-18	11.65
2005-12-19	405.95
2005-12-20	27.13
2005-12-21	13.25
2005-12-22	13.03
2005-12-23	20.58
2005-12-24	12.72
2005-12-25	12.51
2005-12-26	335.80
2005-12-27	17.54
2005-12-28	17.03
2005-12-29	102.04
2005-12-30	71.30
2005-12-31	23.53
2006-01-01	18.18
2006-01-02	19.46
2006-01-03	40.24
2006-01-04	17.67
2006-01-05	205.33
2006-01-06	309.24
2006-01-07	30.84
2006-01-08	24.14
2006-01-09	23.74
2006-01-10	23.34
2006-01-11	22.95
2006-01-12	115.69
2006-01-13	46.21
2006-01-14	23.66
2006-01-15	25.47
2006-01-16	77.84
2006-01-17	32.45
2006-01-18	26.75
2006-01-19	105.67
2006-01-20	23.80
2006-01-21	23.41
2006-01-22	23.02
2006-01-23	113.32
2006-01-24	172.01
2006-01-25	37.88
2006-01-26	25.48
2006-01-27	25.25
2006-01-28	148.66
2006-01-29	128.96
2006-01-30	79.14
2006-01-31	33.82
2006-02-01	27.46
2006-02-02	27.00
2006-02-03	26.55
2006-02-04	26.11
2006-02-05	25.67
2006-02-06	25.24
2006-02-07	24.82
2006-02-08	24.41
2006-02-09	24.00
2006-02-10	23.60
2006-02-11	23.21
2006-02-12	22.82
2006-02-13	22.44
2006-02-14	22.07
2006-02-15	21.70
2006-02-16	21.34
2006-02-17	20.98
2006-02-18	20.63
2006-02-19	20.29
2006-02-20	19.95
2006-02-21	19.62
2006-02-22	19.29
2006-02-23	70.17
2006-02-24	72.77
2006-02-25	111.91
2006-02-26	191.03
2006-02-27	23.55
2006-02-28	23.15
2006-03-01	22.77
2006-03-02	22.39
2006-03-03	52.74
2006-03-04	227.42
2006-03-05	45.71
2006-03-06	36.14
2006-03-07	31.49
2006-03-08	41.71
2006-03-09	25.58
2006-03-10	25.86
2006-03-11	23.57
2006-03-12	27.73
2006-03-13	23.14
2006-03-14	22.52
2006-03-15	23.67
2006-03-16	21.77
2006-03-17	21.41
2006-03-18	21.05
2006-03-19	20.70
2006-03-20	31.59
2006-03-21	20.20
2006-03-22	19.86
2006-03-23	19.53
2006-03-24	19.21
2006-03-25	18.89
2006-03-26	18.57
2006-03-27	18.26
2006-03-28	17.96
2006-03-29	17.66
2006-03-30	18.94
2006-03-31	58.32
2006-04-01	88.06
2006-04-02	106.19
2006-04-03	111.49
2006-04-04	20.60
2006-04-05	20.25
2006-04-06	19.92
2006-04-07	19.58
2006-04-08	21.29
2006-04-09	19.28
2006-04-10	194.33
2006-04-11	225.09
2006-04-12	87.57
2006-04-13	31.72
2006-04-14	65.87
2006-04-15	38.73
2006-04-16	150.40
2006-04-17	130.71
2006-04-18	55.00
2006-04-19	30.73
2006-04-20	26.97
2006-04-21	26.52
2006-04-22	26.08
2006-04-23	25.64
2006-04-24	25.21
2006-04-25	35.27
2006-04-26	70.98
2006-04-27	24.89
2006-04-28	24.47
2006-04-29	24.07
2006-04-30	23.67
2006-05-01	23.27
2006-05-02	22.88
2006-05-03	22.50
2006-05-04	22.13
2006-05-05	21.76
2006-05-06	21.40
2006-05-07	177.87
2006-05-08	23.22
2006-05-09	152.36
2006-05-10	199.39
2006-05-11	51.26
2006-05-12	251.73
