2000-01-01	11.20
2006-05-13	30.07
2006-05-14	29.56
2006-05-15	29.07
2006-05-16	28.59
2006-05-17	28.11
2006-05-18	27.64
2006-05-19	27.18
2006-05-20	26.73
2006-05-21	26.28
2006-05-22	25.85
2006-05-23	25.41
2006-05-24	24.99
2006-05-25	24.57
2006-05-26	24.16
2006-05-27	23.76
2006-05-28	23.37
2006-05-29	22.98
2006-05-30	22.59
2006-05-31	22.22
2006-06-01	21.85
2006-06-02	21.48
2006-06-03	21.12
2006-06-04	20.77
2006-06-05	20.43
2006-06-06	20.09
2006-06-07	19.75
2006-06-08	19.42
2006-06-09	19.10
2006-06-10	18.78
2006-06-11	18.47
2006-06-12	18.16
2006-06-13	17.86
2006-06-14	17.56
2006-06-15	17.27
2006-06-16	16.98
2006-06-17	16.70
2006-06-18	16.42
2006-06-19	16.14
2006-06-20	15.87
2006-06-21	15.61
2006-06-22	15.35
2006-06-23	15.09
2006-06-24	14.84
2006-06-25	14.60
2006-06-26	14.35
2006-06-27	14.11
2006-06-28	13.88
2006-06-29	13.65
2006-06-30	13.42
2006-07-01	13.20
2006-07-02	12.98
2006-07-03	12.76
2006-07-04	12.55
2006-07-05	12.34
2006-07-06	12.13
2006-07-07	11.93
2006-07-08	11.73
2006-07-09	11.54
2006-07-10	11.34
2006-07-11	11.15
2006-07-12	10.97
2006-07-13	10.79
2006-07-14	10.61
2006-07-15	10.43
2006-07-16	10.25
2006-07-17	10.08
2006-07-18	9.92
2006-07-19	9.75
2006-07-20	9.59
2006-07-21	9.43
2006-07-22	9.27
2006-07-23	9.12
2006-07-24	8.96
2006-07-25	8.82
2006-07-26	8.67
2006-07-27	8.52
2006-07-28	8.38
2006-07-29	8.24
2006-07-30	8.10
2006-07-31	7.97
2006-08-01	7.84
2006-08-02	7.71
2006-08-03	7.58
2006-08-04	7.45
2006-08-05	7.33
2006-08-06	7.21
2006-08-07	7.09
2006-08-08	6.97
2006-08-09	6.85
2006-08-10	6.74
2006-08-11	6.62
2006-08-12	6.51
2006-08-13	6.41
2006-08-14	6.30
2006-08-15	6.19
2006-08-16	6.09
2006-08-17	5.99
2006-08-18	5.89
2006-08-19	5.79
2006-08-20	5.69
2006-08-21	5.60
2006-08-22	5.51
2006-08-23	5.41
2006-08-24	5.32
2006-08-25	5.24
2006-08-26	5.15
2006-08-27	5.06
2006-08-28	4.98
2006-08-29	4.90
2006-08-30	4.81
2006-08-31	4.73
2006-09-01	4.65
2006-09-02	4.58
2006-09-03	4.50
2006-09-04	4.43
2006-09-05	4.35
2006-09-06	4.28
2006-09-07	4.21
2006-09-08	4.14
2006-09-09	4.07
2006-09-10	4.00
2006-09-11	3.93
2006-09-12	3.87
2006-09-13	3.80
2006-09-14	3.74
2006-09-15	3.68
2006-09-16	3.62
2006-09-17	3.56
2006-09-18	3.50
2006-09-19	3.44
2006-09-20	3.38
2006-09-21	3.33
2006-09-22	3.27
2006-09-23	3.22
2006-09-24	3.16
2006-09-25	3.11
2006-09-26	3.06
2006-09-27	3.01
2006-09-28	2.96
2006-09-29	2.91
2006-09-30	2.86
2006-10-01	2.81
2006-10-02	2.76
2006-10-03	2.72
2006-10-04	2.67
2006-10-05	2.63
2006-10-06	2.58
2006-10-07	2.54
2006-10-08	2.50
2006-10-09	2.46
2006-10-10	2.42
2006-10-11	2.38
2006-10-12	2.34
2006-10-13	2.30
2006-10-14	2.26
2006-10-15	2.22
2006-10-16	2.18
2006-10-17	2.15
2006-10-18	2.11
2006-10-19	2.08
2006-10-20	2.04
2006-10-21	2.01
2006-10-22	1.98
2006-10-23	1.94
2006-10-24	1.91
2006-10-25	1.88
2006-10-26	1.85
2006-10-27	1.82
2006-10-28	1.79
2006-10-29	1.76
2006-10-30	1.73
2006-10-31	1.70
2006-11-01	1.67
2006-11-02	1.64
2006-11-03	1.61
2006-11-04	1.59
2006-11-05	1.56
2006-11-06	1.54
2006-11-07	1.51
2006-11-08	1.48
2006-11-09	1.46
2006-11-10	1.44
2006-11-11	1.41
2006-11-12	1.39
2006-11-13	1.36
2006-11-14	1.34
2006-11-15	1.32
2006-11-16	1.30
2006-11-17	1.28
2006-11-18	1.25
2006-11-19	1.23
2006-11-20	1.21
2006-11-21	1.19
2006-11-22	1.17
2006-11-23	1.15
2006-11-24	1.13
2006-11-25	1.12
2006-11-26	1.10
2006-11-27	1.08
2006-11-28	1.06
2006-11-29	1.04
2006-11-30	1.03
2006-12-01	1.01
2006-12-02	0.99
2006-12-03	0.98
2006-12-04	0.96
2006-12-05	0.94
2006-12-06	9.94
2006-12-07	1.06
2006-12-08	1.24
2006-12-09	1.03
2006-12-10	6.05
2006-12-11	1.07
2006-12-12	3.24
2006-12-13	1.07
2006-12-14	1.05
2006-12-15	1.04
2006-12-16	168.03
2006-12-17	26.85
2006-12-18	4.01
2006-12-19	3.94
2006-12-20	3.87
2006-12-21	3.81
2006-12-22	3.75
2006-12-23	3.68
2006-12-24	3.62
2006-12-25	3.56
2006-12-26	3.50
2006-12-27	3.44
2006-12-28	3.39
2006-12-29	3.33
2006-12-30	3.91
2006-12-31	47.09
2007-01-01	87.45
2007-01-02	22.61
2007-01-03	211.60
2007-01-04	8.60
2007-01-05	8.45
2007-01-06	8.31
2007-01-07	8.17
2007-01-08	8.04
2007-01-09	7.90
2007-01-10	7.77
2007-01-11	7.64
2007-01-12	7.51
2007-01-13	7.39
2007-01-14	7.27
2007-01-15	7.15
2007-01-16	7.03
2007-01-17	6.91
2007-01-18	6.79
2007-01-19	6.68
2007-01-20	6.57
2007-01-21	6.46
2007-01-22	6.35
2007-01-23	6.25
2007-01-24	6.14
2007-01-25	6.04
2007-01-26	5.94
2007-01-27	5.84
2007-01-28	5.74
2007-01-29	356.72
2007-01-30	152.50
2007-01-31	59.77
2007-02-01	13.83
2007-02-02	13.60
2007-02-03	13.37
2007-02-04	13.15
2007-02-05	117.04
2007-02-06	14.39
2007-02-07	14.15
2007-02-08	13.92
2007-02-09	13.69
2007-02-10	13.46
2007-02-11	33.55
2007-02-12	13.34
2007-02-13	13.12
2007-02-14	269.35
2007-02-15	16.82
2007-02-16	16.54
2007-02-17	70.46
2007-02-18	38.56
2007-02-19	16.93
2007-02-20	16.65
2007-02-21	16.37
2007-02-22	16.10
2007-02-23	15.83
2007-02-24	15.57
2007-02-25	15.31
2007-02-26	15.05
2007-02-27	14.80
2007-02-28	14.56
2007-03-01	14.31
2007-03-02	14.08
2007-03-03	133.07
2007-03-04	15.53
2007-03-05	15.27
2007-03-06	15.02
2007-03-07	17.65
2007-03-08	14.57
2007-03-09	46.36
2007-03-10	14.60
2007-03-11	14.36
2007-03-12	116.20
2007-03-13	21.11
2007-03-14	15.36
2007-03-15	15.11
2007-03-16	14.85
2007-03-17	14.61
2007-03-18	253.43
2007-03-19	17.98
2007-03-20	17.68
2007-03-21	17.38
2007-03-22	62.65
2007-03-23	17.54
2007-03-24	17.25
2007-03-25	16.96
2007-03-26	16.68
2007-03-27	16.40
2007-03-28	16.13
2007-03-29	39.54
2007-03-30	233.34
2007-03-31	19.68
2007-04-01	18.90
2007-04-02	18.59
2007-04-03	18.28
2007-04-04	17.97
2007-04-05	17.67
2007-04-06	17.86
2007-04-07	21.30
2007-04-08	27.41
2007-04-09	93.47
2007-04-10	22.87
2007-04-11	17.51
2007-04-12	17.22
2007-04-13	16.93
2007-04-14	16.65
2007-04-15	16.37
2007-04-16	16.10
2007-04-17	15.85
2007-04-18	15.57
2007-04-19	15.31
2007-04-20	15.05
2007-04-21	14.80
2007-04-22	14.56
2007-04-23	14.31
2007-04-24	14.08
2007-04-25	22.07
2007-04-26	13.74
2007-04-27	13.51
2007-04-28	13.29
2007-04-29	13.07
2007-04-30	12.85
2007-05-01	12.64
2007-05-02	12.43
2007-05-03	12.22
2007-05-04	12.01
2007-05-05	11.81
2007-05-06	11.62
2007-05-07	11.42
2007-05-08	11.23
2007-05-09	11.05
2007-05-10	10.86
2007-05-11	10.68
2007-05-12	10.50
2007-05-13	10.33
2007-05-14	10.16
2007-05-15	9.99
2007-05-16	9.82
2007-05-17	9.66
2007-05-18	9.50
2007-05-19	9.34
2007-05-20	9.18
2007-05-21	9.03
2007-05-22	8.88
2007-05-23	8.73
2007-05-24	8.58
2007-05-25	8.44
2007-05-26	8.30
2007-05-27	8.16
2007-05-28	8.03
2007-05-29	7.89
2007-05-30	7.76
2007-05-31	7.63
2007-06-01	7.50
2007-06-02	7.38
2007-06-03	7.26
2007-06-04	7.14
2007-06-05	7.02
2007-06-06	6.90
2007-06-07	6.78
2007-06-08	6.67
2007-06-09	6.56
2007-06-10	6.45
2007-06-11	6.34
2007-06-12	6.24
2007-06-13	6.13
2007-06-14	6.03
2007-06-15	5.93
2007-06-16	5.83
2007-06-17	5.74
2007-06-18	5.64
2007-06-19	5.55
2007-06-20	5.45
2007-06-21	5.36
2007-06-22	5.27
2007-06-23	5.18
2007-06-24	5.10
2007-06-25	5.01
2007-06-26	4.93
2007-06-27	4.85
2007-06-28	4.77
2007-06-29	4.69
2007-06-30	4.61
2007-07-01	4.53
2007-07-02	4.46
2007-07-03	4.38
2007-07-04	4.31
2007-07-05	4.24
2007-07-06	4.17
2007-07-07	4.10
2007-07-08	4.03
2007-07-09	3.96
2007-07-10	3.90
2007-07-11	3.83
2007-07-12	3.77
2007-07-13	3.70
2007-07-14	3.64
2007-07-15	3.58
2007-07-16	3.52
2007-07-17	3.46
2007-07-18	3.41
2007-07-19	3.35
2007-07-20	3.29
2007-07-21	3.24
2007-07-22	3.18
2007-07-23	3.13
2007-07-24	3.08
2007-07-25	3.03
2007-07-26	2.98
2007-07-27	2.93
2007-07-28	2.88
2007-07-29	2.83
2007-07-30	2.78
2007-07-31	2.74
2007-08-01	2.69
2007-08-02	2.65
2007-08-03	2.60
2007-08-04	2.56
2007-08-05	2.52
2007-08-06	2.47
2007-08-07	2.43
2007-08-08	2.39
2007-08-09	2.35
2007-08-10	2.31
2007-08-11	2.28
2007-08-12	16.01
2007-08-13	2.42
2007-08-14	2.38
2007-08-15	2.34
2007-08-16	2.30
2007-08-17	8.94
2007-08-18	2.33
2007-08-19	2.30
2007-08-20	2.26
2007-08-21	2.22
2007-08-22	2.18
2007-08-23	2.15
2007-08-24	2.16
2007-08-25	2.08
2007-08-26	28.46
2007-08-27	2.43
2007-08-28	2.39
2007-08-29	62.14
2007-08-30	33.34
2007-08-31	3.71
2007-09-01	3.65
2007-09-02	3.59
2007-09-03	3.53
2007-09-04	3.47
2007-09-05	3.41
2007-09-06	3.35
2007-09-07	3.30
2007-09-08	3.24
2007-09-09	3.19
2007-09-10	3.13
2007-09-11	3.08
2007-09-12	3.03
2007-09-13	2.98
2007-09-14	2.93
2007-09-15	2.88
2007-09-16	2.83
2007-09-17	2.79
2007-09-18	2.74
2007-09-19	2.69
2007-09-20	2.65
2007-09-21	2.60
2007-09-22	2.56
2007-09-23	2.52
2007-09-24	2.48
2007-09-25	2.44
2007-09-26	2.40
2007-09-27	2.36
2007-09-28	2.32
2007-09-29	2.28
2007-09-30	2.24
2007-10-01	2.20
2007-10-02	2.17
2007-10-03	2.13
2007-10-04	2.09
2007-10-05	2.06
2007-10-06	2.02
2007-10-07	1.99
2007-10-08	1.96
2007-10-09	1.92
2007-10-10	1.89
2007-10-11	1.86
2007-10-12	1.83
2007-10-13	1.80
2007-10-14	1.77
2007-10-15	1.74
2007-10-16	1.71
2007-10-17	1.68
2007-10-18	1.65
2007-10-19	1.63
2007-10-20	36.77
2007-10-21	2.14
2007-10-22	2.10
2007-10-23	2.07
2007-10-24	2.04
2007-10-25	2.00
2007-10-26	1.97
2007-10-27	156.12
2007-10-28	10.77
2007-10-29	4.42
2007-10-30	4.34
2007-10-31	4.27
2007-11-01	76.63
2007-11-02	5.30
2007-11-03	5.21
2007-11-04	98.24
2007-11-05	14.48
2007-11-06	9.36
2007-11-07	6.49
2007-11-08	6.39
2007-11-09	6.28
2007-11-10	6.17
2007-11-11	6.07
2007-11-12	31.20
2007-11-13	128.52
2007-11-14	8.14
2007-11-15	8.01
2007-11-16	7.87
2007-11-17	14.01
2007-11-18	109.88
2007-11-19	42.09
2007-11-20	9.61
2007-11-21	14.48
2007-11-22	9.37
2007-11-23	29.12
2007-11-24	154.22
2007-11-25	11.56
2007-11-26	11.37
2007-11-27	11.91
2007-11-28	11.01
2007-11-29	12.13
2007-11-30	10.66
2007-12-01	93.37
2007-12-02	13.27
2007-12-03	26.26
2007-12-04	11.53
2007-12-05	11.33
2007-12-06	11.14
2007-12-07	64.89
2007-12-08	14.63
2007-12-09	156.14
2007-12-10	13.64
2007-12-11	13.41
2007-12-12	13.19
2007-12-13	12.97
2007-12-14	12.75
2007-12-15	12.54
2007-12-16	13.38
2007-12-17	93.54
2007-12-18	13.25
2007-12-19	39.89
2007-12-20	13.25
2007-12-21	13.03
2007-12-22	12.81
2007-12-23	108.08
2007-12-24	13.92
2007-12-25	13.69
2007-12-26	13.46
2007-12-27	209.34
2007-12-28	16.18
2007-12-29	15.91
2007-12-30	15.65
2007-12-31	15.39
2008-01-01	15.13
2008-01-02	14.88
2008-01-03	14.63
2008-01-04	14.38
2008-01-05	14.15
2008-01-06	15.84
2008-01-07	140.18
2008-01-08	60.40
2008-01-09	419.03
2008-01-10	87.54
2008-01-11	22.90
2008-01-12	22.52
2008-01-13	235.58
2008-01-14	55.99
2008-01-15	25.29
2008-01-16	24.87
2008-01-17	24.45
2008-01-18	66.27
2008-01-19	41.38
2008-01-20	24.95
2008-01-21	23.80
2008-01-22	23.41
2008-01-23	23.02
2008-01-24	22.63
2008-01-25	22.26
2008-01-26	21.88
2008-01-27	21.52
2008-01-28	21.16
2008-01-29	20.81
2008-01-30	20.46
2008-01-31	20.12
2008-02-01	19.79
2008-02-02	45.27
2008-02-03	77.12
2008-02-04	33.80
2008-02-05	28.36
2008-02-06	47.25
2008-02-07	28.74
2008-02-08	19.75
2008-02-09	19.43
2008-02-10	373.35
2008-02-11	325.94
2008-02-12	28.95
2008-02-13	28.46
2008-02-14	27.99
2008-02-15	27.52
2008-02-16	27.06
2008-02-17	26.63
2008-02-18	51.00
2008-02-19	26.13
2008-02-20	25.70
2008-02-21	25.27
2008-02-22	134.10
2008-02-23	101.01
2008-02-24	42.99
2008-02-25	347.82
2008-02-26	31.50
2008-02-27	30.98
2008-02-28	30.46
2008-02-29	29.95
2008-03-01	29.45
2008-03-02	28.96
2008-03-03	36.39
2008-03-04	28.13
2008-03-05	27.66
2008-03-06	212.02
2008-03-07	30.68
2008-03-08	29.25
2008-03-09	28.94
2008-03-10	38.56
2008-03-11	112.04
2008-03-12	78.32
2008-03-13	60.85
2008-03-14	29.21
2008-03-15	28.72
2008-03-16	28.24
2008-03-17	27.77
2008-03-18	179.13
2008-03-19	29.30
2008-03-20	28.81
2008-03-21	41.44
2008-03-22	49.79
2008-03-23	146.39
2008-03-24	29.40
2008-03-25	28.91
2008-03-26	28.43
2008-03-27	27.95
2008-03-28	27.49
2008-03-29	27.03
2008-03-30	89.40
2008-03-31	27.15
2008-04-01	26.69
2008-04-02	35.71
2008-04-03	25.97
2008-04-04	25.53
2008-04-05	25.11
2008-04-06	24.69
2008-04-07	24.28
2008-04-08	23.87
2008-04-09	24.86
2008-04-10	23.11
2008-04-11	104.08
2008-04-12	25.35
2008-04-13	23.29
2008-04-14	22.90
2008-04-15	33.46
2008-04-16	79.74
2008-04-17	43.45
2008-04-18	22.82
2008-04-19	22.44
2008-04-20	44.98
2008-04-21	22.07
2008-04-22	21.70
2008-04-23	50.90
2008-04-24	21.46
2008-04-25	21.10
2008-04-26	96.79
2008-04-27	21.63
2008-04-28	21.27
2008-04-29	35.83
2008-04-30	20.81
2008-05-01	20.46
2008-05-02	20.12
2008-05-03	19.78
2008-05-04	19.45
2008-05-05	19.13
2008-05-06	18.81
2008-05-07	18.50
2008-05-08	18.19
2008-05-09	17.89
2008-05-10	17.59
2008-05-11	17.30
2008-05-12	17.01
2008-05-13	16.72
2008-05-14	16.45
2008-05-15	16.17
2008-05-16	17.40
2008-05-17	15.66
2008-05-18	15.40
2008-05-19	15.14
2008-05-20	143.64
2008-05-21	184.95
2008-05-22	19.15
2008-05-23	18.83
2008-05-24	47.87
2008-05-25	18.68
2008-05-26	18.37
2008-05-27	18.07
2008-05-28	17.76
2008-05-29	61.43
2008-05-30	43.36
2008-05-31	18.00
2008-06-01	17.70
2008-06-02	17.40
2008-06-03	17.11
2008-06-04	111.31
2008-06-05	64.30
2008-06-06	18.51
2008-06-07	18.21
2008-06-08	17.90
2008-06-09	17.60
2008-06-10	17.31
2008-06-11	17.02
2008-06-12	16.74
2008-06-13	16.46
2008-06-14	45.26
2008-06-15	16.38
2008-06-16	16.11
2008-06-17	15.84
2008-06-18	15.58
2008-06-19	98.85
2008-06-20	22.08
2008-06-21	16.77
2008-06-22	26.85
2008-06-23	15.88
2008-06-24	15.61
2008-06-25	15.35
2008-06-26	15.10
2008-06-27	14.84
2008-06-28	14.60
2008-06-29	14.35
2008-06-30	14.11
2008-07-01	13.88
2008-07-02	13.65
2008-07-03	13.42
2008-07-04	28.81
2008-07-05	13.23
2008-07-06	13.01
2008-07-07	12.79
2008-07-08	40.65
2008-07-09	12.82
2008-07-10	12.61
2008-07-11	12.40
2008-07-12	12.19
2008-07-13	11.99
2008-07-14	11.79
2008-07-15	11.59
2008-07-16	11.40
2008-07-17	11.21
2008-07-18	11.02
2008-07-19	10.84
2008-07-20	10.66
2008-07-21	10.48
2008-07-22	10.30
2008-07-23	10.13
2008-07-24	9.96
2008-07-25	9.80
2008-07-26	9.63
2008-07-27	9.47
2008-07-28	9.32
2008-07-29	9.16
2008-07-30	9.01
2008-07-31	8.86
2008-08-01	8.71
2008-08-02	8.56
2008-08-03	8.42
2008-08-04	8.28
2008-08-05	8.14
2008-08-06	8.16
2008-08-07	7.88
2008-08-08	7.75
2008-08-09	7.62
2008-08-10	7.49
2008-08-11	7.36
2008-08-12	7.24
2008-08-13	7.12
2008-08-14	7.00
2008-08-15	6.89
2008-08-16	6.77
2008-08-17	6.66
2008-08-18	6.55
2008-08-19	6.44
2008-08-20	6.33
2008-08-21	6.23
2008-08-22	6.12
2008-08-23	6.02
2008-08-24	5.92
2008-08-25	5.82
2008-08-26	5.72
2008-08-27	5.63
2008-08-28	5.53
2008-08-29	5.44
2008-08-30	5.35
2008-08-31	5.26
2008-09-01	5.17
2008-09-02	5.09
2008-09-03	5.00
2008-09-04	4.92
2008-09-05	4.84
2008-09-06	4.76
2008-09-07	4.68
2008-09-08	4.60
2008-09-09	4.52
2008-09-10	4.45
2008-09-11	4.37
2008-09-12	4.30
2008-09-13	4.23
2008-09-14	4.16
2008-09-15	4.09
2008-09-16	4.02
2008-09-17	3.95
2008-09-18	3.89
2008-09-19	3.82
2008-09-20	3.76
2008-09-21	3.70
2008-09-22	3.64
2008-09-23	3.58
2008-09-24	3.52
2008-09-25	3.46
2008-09-26	3.40
2008-09-27	3.34
2008-09-28	3.29
2008-09-29	3.23
2008-09-30	3.18
2008-10-01	3.13
2008-10-02	3.07
2008-10-03	3.02
2008-10-04	2.97
2008-10-05	2.92
2008-10-06	2.87
2008-10-07	2.83
2008-10-08	2.78
2008-10-09	2.73
2008-10-10	2.69
2008-10-11	2.64
2008-10-12	2.60
2008-10-13	2.55
2008-10-14	2.51
2008-10-15	2.47
2008-10-16	2.43
2008-10-17	2.39
2008-10-18	2.35
2008-10-19	2.31
2008-10-20	2.27
2008-10-21	2.23
2008-10-22	2.20
2008-10-23	2.16
2008-10-24	2.12
2008-10-25	2.09
2008-10-26	2.05
2008-10-27	2.02
2008-10-28	1.99
2008-10-29	1.95
2008-10-30	1.92
2008-10-31	15.74
2008-11-01	2.08
2008-11-02	93.74
2008-11-03	10.10
2008-11-04	3.54
2008-11-05	3.48
2008-11-06	3.42
2008-11-07	3.36
2008-11-08	3.31
2008-11-09	3.25
2008-11-10	3.20
2008-11-11	3.14
2008-11-12	3.09
2008-11-13	3.04
2008-11-14	2.99
2008-11-15	2.94
2008-11-16	2.89
2008-11-17	2.84
2008-11-18	2.80
2008-11-19	2.75
2008-11-20	2.70
2008-11-21	2.66
2008-11-22	2.61
2008-11-23	2.57
2008-11-24	2.53
2008-11-25	2.49
2008-11-26	2.44
2008-11-27	40.57
2008-11-28	3.18
2008-11-29	6.86
2008-11-30	39.10
2008-12-01	31.41
2008-12-02	4.31
2008-12-03	9.94
2008-12-04	15.44
2008-12-05	3.97
2008-12-06	3.91
2008-12-07	3.84
2008-12-08	3.78
2008-12-09	3.78
2008-12-10	3.65
2008-12-11	3.59
2008-12-12	63.93
2008-12-13	90.59
2008-12-14	5.76
2008-12-15	5.67
2008-12-16	5.57
2008-12-17	5.48
2008-12-18	5.39
2008-12-19	52.82
2008-12-20	124.09
2008-12-21	7.78
2008-12-22	7.65
2008-12-23	7.60
2008-12-24	7.40
2008-12-25	7.28
2008-12-26	7.15
2008-12-27	433.33
2008-12-28	162.89
2008-12-29	15.96
2008-12-30	15.70
2008-12-31	15.44
2009-01-01	15.18
2009-01-02	14.93
2009-01-03	14.68
2009-01-04	14.43
2009-01-05	14.19
2009-01-06	13.96
2009-01-07	13.72
2009-01-08	13.49
2009-01-09	13.27
2009-01-10	13.05
2009-01-11	12.83
2009-01-12	12.62
2009-01-13	12.41
2009-01-14	12.20
2009-01-15	12.00
2009-01-16	18.27
2009-01-17	11.70
2009-01-18	11.51
2009-01-19	11.32
2009-01-20	11.13
2009-01-21	10.94
2009-01-22	10.76
2009-01-23	10.58
2009-01-24	10.40
2009-01-25	10.23
2009-01-26	10.06
2009-01-27	9.89
2009-01-28	9.73
2009-01-29	9.57
2009-01-30	9.41
2009-01-31	9.25
2009-02-01	41.55
2009-02-02	9.47
2009-02-03	79.66
2009-02-04	459.05
2009-02-05	17.35
2009-02-06	17.06
2009-02-07	16.78
2009-02-08	16.50
2009-02-09	16.22
2009-02-10	15.95
2009-02-11	15.69
2009-02-12	15.43
2009-02-13	15.17
2009-02-14	14.92
2009-02-15	14.67
2009-02-16	14.42
2009-02-17	14.18
2009-02-18	68.11
2009-02-19	14.59
2009-02-20	14.34
2009-02-21	14.10
2009-02-22	13.87
2009-02-23	13.64
2009-02-24	13.41
2009-02-25	13.19
2009-02-26	12.97
2009-02-27	12.75
2009-02-28	119.38
2009-03-01	17.04
2009-03-02	25.30
2009-03-03	23.23
2009-03-04	13.74
2009-03-05	13.51
2009-03-06	13.29
2009-03-07	13.06
2009-03-08	12.85
2009-03-09	12.63
2009-03-10	12.42
2009-03-11	12.22
2009-03-12	12.01
2009-03-13	12.23
2009-03-14	37.27
2009-03-15	28.95
2009-03-16	37.97
2009-03-17	209.18
2009-03-18	282.13
2009-03-19	72.87
2009-03-20	20.09
2009-03-21	69.56
2009-03-22	73.01
2009-03-23	20.40
2009-03-24	20.06
2009-03-25	19.73
2009-03-26	62.96
2009-03-27	19.78
2009-03-28	38.61
2009-03-29	46.68
2009-03-30	36.01
2009-03-31	19.49
2009-04-01	19.16
2009-04-02	42.52
2009-04-03	18.91
2009-04-04	18.60
2009-04-05	18.51
2009-04-06	21.17
2009-04-07	67.52
2009-04-08	25.42
2009-04-09	18.06
2009-04-10	17.75
2009-04-11	17.46
2009-04-12	17.17
2009-04-13	16.88
2009-04-14	42.61
2009-04-15	87.63
2009-04-16	89.75
2009-04-17	18.48
2009-04-18	18.17
2009-04-19	17.87
2009-04-20	17.57
2009-04-21	17.27
2009-04-22	16.99
2009-04-23	16.70
2009-04-24	16.43
2009-04-25	16.15
2009-04-26	15.88
2009-04-27	15.62
2009-04-28	15.36
2009-04-29	15.10
2009-04-30	26.86
2009-05-01	14.80
2009-05-02	14.55
2009-05-03	14.31
2009-05-04	14.07
2009-05-05	13.83
2009-05-06	13.60
2009-05-07	13.38
2009-05-08	13.15
2009-05-09	12.93
2009-05-10	12.72
2009-05-11	12.51
2009-05-12	12.30
2009-05-13	12.09
2009-05-14	11.89
2009-05-15	11.69
2009-05-16	11.50
2009-05-17	11.31
2009-05-18	11.12
2009-05-19	10.93
2009-05-20	10.75
2009-05-21	10.57
2009-05-22	10.40
2009-05-23	10.22
2009-05-24	10.05
2009-05-25	9.88
2009-05-26	9.72
2009-05-27	9.56
2009-05-28	9.40
2009-05-29	9.24
2009-05-30	9.09
2009-05-31	8.94
2009-06-01	8.79
2009-06-02	8.64
2009-06-03	8.50
2009-06-04	8.36
2009-06-05	8.22
2009-06-06	8.08
2009-06-07	7.94
2009-06-08	7.81
2009-06-09	7.68
2009-06-10	7.55
2009-06-11	7.43
2009-06-12	7.30
2009-06-13	7.18
2009-06-14	7.06
2009-06-15	6.94
2009-06-16	6.83
2009-06-17	6.72
2009-06-18	6.60
2009-06-19	6.49
2009-06-20	6.39
2009-06-21	6.28
2009-06-22	6.17
2009-06-23	6.07
2009-06-24	5.97
2009-06-25	5.87
2009-06-26	5.77
2009-06-27	5.68
2009-06-28	5.58
2009-06-29	5.49
2009-06-30	5.40
2009-07-01	5.31
2009-07-02	5.22
2009-07-03	5.13
2009-07-04	5.05
2009-07-05	4.96
2009-07-06	4.88
2009-07-07	4.80
2009-07-08	4.72
2009-07-09	4.64
2009-07-10	4.56
2009-07-11	4.49
2009-07-12	4.41
2009-07-13	4.34
2009-07-14	4.27
2009-07-15	4.19
2009-07-16	4.12
2009-07-17	4.06
2009-07-18	3.99
2009-07-19	3.92
2009-07-20	3.86
2009-07-21	3.79
2009-07-22	3.73
2009-07-23	3.67
2009-07-24	3.61
2009-07-25	3.55
2009-07-26	3.49
2009-07-27	3.43
2009-07-28	3.37
