2000-01-01	11.20
2009-07-29	3.32
2009-07-30	3.26
2009-07-31	3.21
2009-08-01	3.15
2009-08-02	3.10
2009-08-03	3.05
2009-08-04	3.00
2009-08-05	2.95
2009-08-06	2.90
2009-08-07	2.85
2009-08-08	2.80
2009-08-09	2.76
2009-08-10	2.71
2009-08-11	2.66
2009-08-12	2.62
2009-08-13	2.58
2009-08-14	2.53
2009-08-15	2.49
2009-08-16	2.45
2009-08-17	2.41
2009-08-18	2.37
2009-08-19	2.33
2009-08-20	2.29
2009-08-21	2.25
2009-08-22	2.21
2009-08-23	2.18
2009-08-24	2.14
2009-08-25	2.11
2009-08-26	2.07
2009-08-27	2.04
2009-08-28	2.00
2009-08-29	1.97
2009-08-30	1.94
2009-08-31	1.90
2009-09-01	1.87
2009-09-02	1.84
2009-09-03	1.81
2009-09-04	1.78
2009-09-05	1.75
2009-09-06	1.72
2009-09-07	1.69
2009-09-08	1.66
2009-09-09	1.64
2009-09-10	1.61
2009-09-11	1.58
2009-09-12	1.56
2009-09-13	1.53
2009-09-14	1.50
2009-09-15	1.48
2009-09-16	1.45
2009-09-17	1.43
2009-09-18	1.41
2009-09-19	1.38
2009-09-20	1.36
2009-09-21	1.34
2009-09-22	1.32
2009-09-23	1.29
2009-09-24	1.27
2009-09-25	1.25
2009-09-26	1.23
2009-09-27	1.21
2009-09-28	1.19
2009-09-29	1.17
2009-09-30	1.15
2009-10-01	1.13
2009-10-02	1.11
2009-10-03	1.09
2009-10-04	1.08
2009-10-05	1.06
2009-10-06	1.04
2009-10-07	1.02
2009-10-08	1.01
2009-10-09	0.99
2009-10-10	0.97
2009-10-11	0.96
2009-10-12	0.94
2009-10-13	0.92
2009-10-14	0.91
2009-10-15	0.89
2009-10-16	0.88
2009-10-17	0.86
2009-10-18	0.85
2009-10-19	0.84
2009-10-20	0.82
2009-10-21	0.81
2009-10-22	0.79
2009-10-23	0.78
2009-10-24	0.77
2009-10-25	0.76
2009-10-26	0.74
2009-10-27	0.73
2009-10-28	0.72
2009-10-29	0.71
2009-10-30	0.69
2009-10-31	0.68
2009-11-01	0.67
2009-11-02	0.66
2009-11-03	0.65
2009-11-04	0.64
2009-11-05	0.63
2009-11-06	0.62
2009-11-07	0.61
2009-11-08	0.60
2009-11-09	0.59
2009-11-10	0.58
2009-11-11	0.57
2009-11-12	0.56
2009-11-13	0.55
2009-11-14	1.28
2009-11-15	0.64
2009-11-16	0.54
2009-11-17	0.53
2009-11-18	0.52
2009-11-19	17.94
2009-11-20	93.13
2009-11-21	2.26
2009-11-22	2.22
2009-11-23	2.18
2009-11-24	170.10
2009-11-25	188.28
2009-11-26	7.70
2009-11-27	7.57
2009-11-28	7.44
2009-11-29	188.38
2009-11-30	263.17
2009-12-01	14.02
2009-12-02	13.79
2009-12-03	13.56
2009-12-04	13.33
2009-12-05	13.11
2009-12-06	89.57
2009-12-07	88.73
2009-12-08	25.02
2009-12-09	23.71
2009-12-10	50.92
2009-12-11	65.28
2009-12-12	200.26
2009-12-13	161.13
2009-12-14	30.57
2009-12-15	20.14
2009-12-16	19.80
2009-12-17	19.47
2009-12-18	19.15
2009-12-19	157.09
2009-12-20	20.75
2009-12-21	20.40
2009-12-22	20.06
2009-12-23	19.73
2009-12-24	19.40
2009-12-25	19.07
2009-12-26	18.76
2009-12-27	19.78
2009-12-28	24.85
2009-12-29	31.40
2009-12-30	18.48
2009-12-31	17.59
2010-01-01	17.30
2010-01-02	17.01
2010-01-03	16.73
2010-01-04	16.45
2010-01-05	16.17
2010-01-06	15.90
2010-01-07	15.64
2010-01-08	15.38
2010-01-09	15.12
2010-01-10	14.87
2010-01-11	14.62
2010-01-12	14.38
2010-01-13	14.14
2010-01-14	13.90
2010-01-15	13.67
2010-01-16	13.44
2010-01-17	13.22
2010-01-18	13.00
2010-01-19	12.78
2010-01-20	12.57
2010-01-21	12.36
2010-01-22	12.15
2010-01-23	11.95
2010-01-24	11.75
2010-01-25	11.56
2010-01-26	11.36
2010-01-27	11.17
2010-01-28	10.99
2010-01-29	10.80
2010-01-30	10.62
2010-01-31	10.45
2010-02-01	10.27
2010-02-02	10.10
2010-02-03	9.93
2010-02-04	9.77
2010-02-05	9.61
2010-02-06	9.45
2010-02-07	9.29
2010-02-08	9.13
2010-02-09	8.98
2010-02-10	8.83
2010-02-11	8.68
2010-02-12	8.54
2010-02-13	87.66
2010-02-14	118.82
2010-02-15	32.71
2010-02-16	11.30
2010-02-17	11.11
2010-02-18	10.93
2010-02-19	202.61
2010-02-20	421.78
2010-02-21	64.47
2010-02-22	20.39
2010-02-23	20.05
2010-02-24	37.10
2010-02-25	93.08
2010-02-26	20.53
2010-02-27	20.18
2010-02-28	19.85
2010-03-01	19.52
2010-03-02	179.00
2010-03-03	21.45
2010-03-04	21.09
2010-03-05	45.68
2010-03-06	92.40
2010-03-07	21.60
2010-03-08	100.46
2010-03-09	22.17
2010-03-10	21.80
2010-03-11	21.43
2010-03-12	21.08
2010-03-13	36.59
2010-03-14	55.30
2010-03-15	20.85
2010-03-16	20.50
2010-03-17	20.16
2010-03-18	19.82
2010-03-19	19.49
2010-03-20	85.26
2010-03-21	19.91
2010-03-22	74.70
2010-03-23	129.53
2010-03-24	216.19
2010-03-25	249.99
2010-03-26	260.43
2010-03-27	166.95
2010-03-28	151.38
2010-03-29	46.79
2010-03-30	33.57
2010-03-31	33.01
2010-04-01	44.22
2010-04-02	185.29
2010-04-03	41.68
2010-04-04	33.60
2010-04-05	34.51
2010-04-06	102.55
2010-04-07	38.76
2010-04-08	175.93
2010-04-09	42.73
2010-04-10	33.96
2010-04-11	33.40
2010-04-12	33.43
2010-04-13	126.98
2010-04-14	54.11
2010-04-15	181.51
2010-04-16	34.94
2010-04-17	34.33
2010-04-18	33.76
2010-04-19	33.20
2010-04-20	32.64
2010-04-21	32.10
2010-04-22	31.57
2010-04-23	31.04
2010-04-24	169.05
2010-04-25	184.42
2010-04-26	36.90
2010-04-27	76.41
2010-04-28	50.72
2010-04-29	33.48
2010-04-30	32.92
2010-05-01	32.37
2010-05-02	31.83
2010-05-03	31.30
2010-05-04	30.78
2010-05-05	30.27
2010-05-06	29.76
2010-05-07	29.26
2010-05-08	28.78
2010-05-09	28.30
2010-05-10	27.83
2010-05-11	27.36
2010-05-12	26.91
2010-05-13	26.46
2010-05-14	26.02
2010-05-15	25.58
2010-05-16	25.16
2010-05-17	24.74
2010-05-18	24.33
2010-05-19	23.92
2010-05-20	23.52
2010-05-21	23.13
2010-05-22	22.74
2010-05-23	22.36
2010-05-24	21.99
2010-05-25	21.63
2010-05-26	21.26
2010-05-27	20.91
2010-05-28	20.56
2010-05-29	20.22
2010-05-30	19.88
2010-05-31	19.55
2010-06-01	19.22
2010-06-02	18.90
2010-06-03	18.59
2010-06-04	18.28
2010-06-05	17.97
2010-06-06	17.68
2010-06-07	17.38
2010-06-08	17.09
2010-06-09	16.81
2010-06-10	16.53
2010-06-11	16.25
2010-06-12	15.98
2010-06-13	15.71
2010-06-14	15.45
2010-06-15	15.19
2010-06-16	14.94
2010-06-17	14.69
2010-06-18	14.45
2010-06-19	14.21
2010-06-20	13.97
2010-06-21	13.74
2010-06-22	13.51
2010-06-23	13.28
2010-06-24	13.06
2010-06-25	12.84
2010-06-26	12.63
2010-06-27	12.42
2010-06-28	12.21
2010-06-29	12.01
2010-06-30	11.81
2010-07-01	11.61
2010-07-02	11.42
2010-07-03	11.23
2010-07-04	11.04
2010-07-05	10.86
2010-07-06	10.68
2010-07-07	10.50
2010-07-08	10.32
2010-07-09	10.15
2010-07-10	9.98
2010-07-11	9.82
2010-07-12	9.65
2010-07-13	9.49
2010-07-14	9.33
2010-07-15	9.18
2010-07-16	9.02
2010-07-17	8.87
2010-07-18	8.73
2010-07-19	8.58
2010-07-20	8.44
2010-07-21	8.30
2010-07-22	8.16
2010-07-23	8.02
2010-07-24	7.89
2010-07-25	7.76
2010-07-26	7.63
2010-07-27	7.50
2010-07-28	7.38
2010-07-29	7.25
2010-07-30	7.13
2010-07-31	7.01
2010-08-01	6.90
2010-08-02	6.78
2010-08-03	6.67
2010-08-04	6.56
2010-08-05	6.45
2010-08-06	6.34
2010-08-07	6.23
2010-08-08	6.13
2010-08-09	6.03
2010-08-10	5.93
2010-08-11	5.83
2010-08-12	5.73
2010-08-13	5.64
2010-08-14	5.54
2010-08-15	5.45
2010-08-16	5.36
2010-08-17	5.27
2010-08-18	5.18
2010-08-19	5.10
2010-08-20	5.01
2010-08-21	4.93
2010-08-22	4.85
2010-08-23	4.76
2010-08-24	4.69
2010-08-25	4.61
2010-08-26	4.53
2010-08-27	4.45
2010-08-28	4.38
2010-08-29	4.31
2010-08-30	4.24
2010-08-31	4.17
2010-09-01	4.10
2010-09-02	4.03
2010-09-03	3.96
2010-09-04	3.89
2010-09-05	3.83
2010-09-06	3.77
2010-09-07	3.70
2010-09-08	3.64
2010-09-09	3.58
2010-09-10	3.52
2010-09-11	3.46
2010-09-12	3.40
2010-09-13	3.35
2010-09-14	3.29
2010-09-15	3.24
2010-09-16	3.18
2010-09-17	3.13
2010-09-18	3.08
2010-09-19	3.03
2010-09-20	2.98
2010-09-21	2.93
2010-09-22	2.88
2010-09-23	2.83
2010-09-24	2.78
2010-09-25	2.74
2010-09-26	2.69
2010-09-27	2.65
2010-09-28	2.60
2010-09-29	2.56
2010-09-30	2.52
2010-10-01	2.47
2010-10-02	2.43
2010-10-03	2.39
2010-10-04	2.35
2010-10-05	2.31
2010-10-06	2.27
2010-10-07	2.24
2010-10-08	2.20
2010-10-09	2.16
2010-10-10	2.13
2010-10-11	2.09
2010-10-12	2.06
2010-10-13	2.02
2010-10-14	1.99
2010-10-15	1.96
2010-10-16	1.92
2010-10-17	1.89
2010-10-18	1.86
2010-10-19	1.83
2010-10-20	1.80
2010-10-21	1.77
2010-10-22	1.74
2010-10-23	1.71
2010-10-24	1.68
2010-10-25	1.65
2010-10-26	1.63
2010-10-27	1.60
2010-10-28	1.57
2010-10-29	1.55
2010-10-30	1.52
2010-10-31	1.49
2010-11-01	1.47
2010-11-02	1.44
2010-11-03	1.42
2010-11-04	1.40
2010-11-05	1.37
2010-11-06	1.35
2010-11-07	1.33
2010-11-08	1.31
2010-11-09	1.28
2010-11-10	1.26
2010-11-11	1.24
2010-11-12	1.22
2010-11-13	1.20
2010-11-14	1.18
2010-11-15	1.16
2010-11-16	1.14
2010-11-17	1.12
2010-11-18	2.57
2010-11-19	2.20
2010-11-20	1.27
2010-11-21	1.09
2010-11-22	1.07
2010-11-23	1.06
2010-11-24	1.04
2010-11-25	1.02
2010-11-26	1.00
2010-11-27	0.99
2010-11-28	0.97
2010-11-29	4.56
2010-11-30	1.17
2010-12-01	7.88
2010-12-02	3.76
2010-12-03	1.52
2010-12-04	4.38
2010-12-05	1.49
2010-12-06	2.73
2010-12-07	1.21
2010-12-08	1.49
2010-12-09	1.09
2010-12-10	1.07
2010-12-11	1.06
2010-12-12	1.04
2010-12-13	3.11
2010-12-14	2.39
2010-12-15	1.04
2010-12-16	5.45
2010-12-17	13.01
2010-12-18	21.16
2010-12-19	15.49
2010-12-20	13.72
2010-12-21	100.09
2010-12-22	38.96
2010-12-23	3.98
2010-12-24	3.91
2010-12-25	11.29
2010-12-26	10.57
2010-12-27	3.95
2010-12-28	3.90
2010-12-29	3.82
2010-12-30	3.75
2010-12-31	3.69
2011-01-01	149.65
2011-01-02	5.92
2011-01-03	5.82
2011-01-04	5.73
2011-01-05	5.63
2011-01-06	5.54
2011-01-07	5.45
2011-01-08	5.35
2011-01-09	5.27
2011-01-10	165.39
2011-01-11	7.67
2011-01-12	7.55
2011-01-13	7.42
2011-01-14	7.30
2011-01-15	7.18
2011-01-16	7.06
2011-01-17	6.94
2011-01-18	6.82
2011-01-19	377.65
2011-01-20	153.26
2011-01-21	61.45
2011-01-22	65.07
2011-01-23	26.96
2011-01-24	15.62
2011-01-25	15.36
2011-01-26	15.10
2011-01-27	15.92
2011-01-28	14.62
2011-01-29	15.23
2011-01-30	14.15
2011-01-31	13.91
2011-02-01	13.68
2011-02-02	13.45
2011-02-03	13.23
2011-02-04	13.01
2011-02-05	12.79
2011-02-06	12.58
2011-02-07	12.37
2011-02-08	12.16
2011-02-09	11.96
2011-02-10	11.76
2011-02-11	11.57
2011-02-12	11.37
2011-02-13	11.18
2011-02-14	11.00
2011-02-15	10.81
2011-02-16	10.63
2011-02-17	10.46
2011-02-18	10.28
2011-02-19	10.11
2011-02-20	9.94
2011-02-21	9.78
2011-02-22	9.61
2011-02-23	9.45
2011-02-24	9.30
2011-02-25	9.14
2011-02-26	8.99
2011-02-27	173.56
2011-02-28	86.38
2011-03-01	12.37
2011-03-02	12.16
2011-03-03	11.96
2011-03-04	11.76
2011-03-05	11.56
2011-03-06	11.37
2011-03-07	11.18
2011-03-08	10.99
2011-03-09	10.81
2011-03-10	10.63
2011-03-11	10.45
2011-03-12	10.28
2011-03-13	10.11
2011-03-14	9.94
2011-03-15	12.51
2011-03-16	126.36
2011-03-17	11.38
2011-03-18	118.65
2011-03-19	142.93
2011-03-20	14.62
2011-03-21	14.37
2011-03-22	24.35
2011-03-23	24.64
2011-03-24	14.00
2011-03-25	13.77
2011-03-26	13.54
2011-03-27	13.31
2011-03-28	18.42
2011-03-29	32.34
2011-03-30	96.05
2011-03-31	24.54
2011-04-01	14.11
2011-04-02	115.20
2011-04-03	15.27
2011-04-04	15.02
2011-04-05	14.77
2011-04-06	14.52
2011-04-07	14.28
2011-04-08	24.70
2011-04-09	25.45
2011-04-10	108.37
2011-04-11	35.59
2011-04-12	15.30
2011-04-13	15.04
2011-04-14	15.10
2011-04-15	14.55
2011-04-16	14.31
2011-04-17	14.07
2011-04-18	13.83
2011-04-19	13.60
2011-04-20	17.73
2011-04-21	13.22
2011-04-22	19.86
2011-04-23	67.92
2011-04-24	35.18
2011-04-25	55.68
2011-04-26	40.29
2011-04-27	14.33
2011-04-28	38.56
2011-04-29	14.25
2011-04-30	14.01
2011-05-01	13.78
2011-05-02	13.55
2011-05-03	13.32
2011-05-04	13.10
2011-05-05	12.88
2011-05-06	12.67
2011-05-07	12.45
2011-05-08	12.25
2011-05-09	12.04
2011-05-10	11.84
2011-05-11	11.64
2011-05-12	11.45
2011-05-13	29.35
2011-05-14	38.72
2011-05-15	11.62
2011-05-16	11.42
2011-05-17	11.23
2011-05-18	11.25
2011-05-19	10.86
2011-05-20	10.68
2011-05-21	10.50
2011-05-22	27.01
2011-05-23	10.43
2011-05-24	10.25
2011-05-25	10.08
2011-05-26	9.91
2011-05-27	53.15
2011-05-28	10.29
2011-05-29	10.11
2011-05-30	9.95
2011-05-31	9.78
2011-06-01	9.62
2011-06-02	9.46
2011-06-03	9.30
2011-06-04	9.14
2011-06-05	8.99
2011-06-06	8.84
2011-06-07	8.69
2011-06-08	8.55
2011-06-09	8.41
2011-06-10	8.27
2011-06-11	8.13
2011-06-12	114.54
2011-06-13	9.58
2011-06-14	9.42
2011-06-15	9.26
2011-06-16	9.11
2011-06-17	8.96
2011-06-18	19.80
2011-06-19	15.13
2011-06-20	8.79
2011-06-21	8.64
2011-06-22	8.50
2011-06-23	8.36
2011-06-24	8.22
2011-06-25	8.08
2011-06-26	7.95
2011-06-27	7.81
2011-06-28	7.68
2011-06-29	7.56
2011-06-30	7.43
2011-07-01	7.31
2011-07-02	7.18
2011-07-03	7.07
2011-07-04	6.95
2011-07-05	6.83
2011-07-06	6.72
2011-07-07	6.61
2011-07-08	6.50
2011-07-09	6.39
2011-07-10	6.28
2011-07-11	6.18
2011-07-12	6.07
2011-07-13	5.97
2011-07-14	5.87
2011-07-15	5.77
2011-07-16	5.68
2011-07-17	5.58
2011-07-18	5.49
2011-07-19	5.40
2011-07-20	7.01
2011-07-21	87.72
2011-07-22	72.33
2011-07-23	7.44
2011-07-24	7.32
2011-07-25	7.20
2011-07-26	7.08
2011-07-27	6.96
2011-07-28	6.84
2011-07-29	6.73
2011-07-30	6.62
2011-07-31	6.51
2011-08-01	6.40
2011-08-02	6.29
2011-08-03	6.19
2011-08-04	6.08
2011-08-05	5.98
2011-08-06	5.88
2011-08-07	5.78
2011-08-08	5.69
2011-08-09	5.59
2011-08-10	5.50
2011-08-11	5.41
2011-08-12	5.32
2011-08-13	5.23
2011-08-14	5.14
2011-08-15	5.06
2011-08-16	4.97
2011-08-17	4.89
2011-08-18	4.81
2011-08-19	4.73
2011-08-20	4.65
2011-08-21	4.57
2011-08-22	13.82
2011-08-23	5.66
2011-08-24	5.49
2011-08-25	4.45
2011-08-26	4.38
2011-08-27	91.29
2011-08-28	5.64
2011-08-29	5.54
2011-08-30	5.45
2011-08-31	5.36
2011-09-01	5.27
2011-09-02	5.18
2011-09-03	5.10
2011-09-04	5.01
2011-09-05	4.93
2011-09-06	4.84
2011-09-07	4.76
2011-09-08	4.68
2011-09-09	4.61
2011-09-10	4.53
2011-09-11	4.45
2011-09-12	4.38
2011-09-13	4.31
2011-09-14	4.24
2011-09-15	4.16
2011-09-16	4.10
2011-09-17	4.03
2011-09-18	3.96
2011-09-19	3.89
2011-09-20	3.83
2011-09-21	3.77
2011-09-22	3.70
2011-09-23	3.64
2011-09-24	3.58
2011-09-25	3.52
2011-09-26	3.46
2011-09-27	3.40
2011-09-28	3.35
2011-09-29	3.29
2011-09-30	3.24
2011-10-01	3.18
2011-10-02	3.13
2011-10-03	3.08
2011-10-04	3.03
2011-10-05	2.98
2011-10-06	2.93
2011-10-07	2.88
2011-10-08	2.83
2011-10-09	2.78
2011-10-10	2.74
2011-10-11	2.69
2011-10-12	2.65
2011-10-13	2.60
2011-10-14	2.56
2011-10-15	2.52
2011-10-16	2.47
2011-10-17	2.50
2011-10-18	2.39
2011-10-19	2.35
2011-10-20	2.31
2011-10-21	2.63
2011-10-22	2.57
2011-10-23	2.36
2011-10-24	2.18
2011-10-25	2.14
2011-10-26	40.17
2011-10-27	2.68
2011-10-28	2.64
2011-10-29	2.59
2011-10-30	2.55
2011-10-31	2.51
2011-11-01	2.47
2011-11-02	6.69
2011-11-03	2.45
2011-11-04	2.41
2011-11-05	2.37
2011-11-06	2.33
2011-11-07	88.34
2011-11-08	109.24
2011-11-09	447.87
2011-11-10	12.33
2011-11-11	12.13
2011-11-12	11.92
2011-11-13	11.73
2011-11-14	11.53
2011-11-15	11.34
2011-11-16	101.51
2011-11-17	225.14
2011-11-18	15.64
2011-11-19	15.38
2011-11-20	15.12
2011-11-21	155.86
2011-11-22	177.38
2011-11-23	78.92
2011-11-24	22.62
2011-11-25	19.56
2011-11-26	19.23
2011-11-27	18.91
2011-11-28	18.60
2011-11-29	18.29
2011-11-30	17.98
2011-12-01	17.68
2011-12-02	17.39
2011-12-03	35.83
2011-12-04	29.03
2011-12-05	17.02
2011-12-06	36.04
2011-12-07	16.77
2011-12-08	56.56
2011-12-09	38.82
2011-12-10	24.20
2011-12-11	48.22
2011-12-12	29.26
2011-12-13	106.97
2011-12-14	76.37
2011-12-15	42.69
2011-12-16	18.79
2011-12-17	27.42
2011-12-18	58.54
2011-12-19	376.12
2011-12-20	213.51
2011-12-21	26.76
2011-12-22	70.50
2011-12-23	42.05
2011-12-24	26.40
2011-12-25	25.96
2011-12-26	25.52
2011-12-27	181.70
2011-12-28	27.20
2011-12-29	54.46
2011-12-30	45.55
2011-12-31	30.09
2012-01-01	26.22
2012-01-02	25.79
2012-01-03	181.47
2012-01-04	314.80
2012-01-05	142.02
2012-01-06	111.34
2012-01-07	68.54
2012-01-08	33.60
2012-01-09	33.04
2012-01-10	37.62
2012-01-11	32.03
2012-01-12	120.88
2012-01-13	32.41
2012-01-14	31.87
2012-01-15	31.34
2012-01-16	219.00
2012-01-17	48.34
2012-01-18	33.02
2012-01-19	32.47
2012-01-20	39.41
2012-01-21	41.70
2012-01-22	31.16
2012-01-23	30.64
2012-01-24	30.13
2012-01-25	29.63
2012-01-26	121.36
2012-01-27	30.13
2012-01-28	29.63
2012-01-29	29.14
2012-01-30	28.65
2012-01-31	28.17
2012-02-01	27.70
2012-02-02	27.24
2012-02-03	26.79
2012-02-04	26.34
2012-02-05	25.90
2012-02-06	25.47
2012-02-07	25.05
2012-02-08	24.63
2012-02-09	24.22
2012-02-10	23.82
2012-02-11	23.42
2012-02-12	23.03
2012-02-13	22.64
2012-02-14	270.46
2012-02-15	240.55
2012-02-16	28.93
2012-02-17	28.44
2012-02-18	27.97
2012-02-19	27.50
2012-02-20	27.89
2012-02-21	26.61
2012-02-22	26.16
2012-02-23	25.73
2012-02-24	25.30
2012-02-25	24.88
2012-02-26	24.46
2012-02-27	24.06
2012-02-28	23.65
2012-02-29	23.26
2012-03-01	23.68
2012-03-02	59.69
2012-03-03	22.73
2012-03-04	22.35
2012-03-05	21.98
2012-03-06	21.61
2012-03-07	21.25
2012-03-08	49.17
2012-03-09	136.82
2012-03-10	22.52
2012-03-11	22.15
2012-03-12	21.78
2012-03-13	21.41
2012-03-14	21.06
2012-03-15	20.71
2012-03-16	20.36
2012-03-17	20.02
2012-03-18	19.69
2012-03-19	19.36
2012-03-20	19.04
2012-03-21	20.47
2012-03-22	21.89
2012-03-23	18.74
2012-03-24	38.87
2012-03-25	80.54
2012-03-26	18.64
2012-03-27	18.33
2012-03-28	18.02
2012-03-29	17.72
2012-03-30	17.43
2012-03-31	17.14
2012-04-01	16.85
2012-04-02	16.57
2012-04-03	16.30
2012-04-04	16.02
2012-04-05	28.51
2012-04-06	15.70
2012-04-07	15.44
2012-04-08	15.18
2012-04-09	14.93
2012-04-10	14.68
2012-04-11	14.43
2012-04-12	14.19
2012-04-13	13.96
2012-04-14	13.72
2012-04-15	13.50
2012-04-16	89.71
2012-04-17	275.15
2012-04-18	177.78
2012-04-19	61.43
2012-04-20	23.71
2012-04-21	20.53
2012-04-22	20.19
2012-04-23	19.85
2012-04-24	19.52
2012-04-25	19.20
2012-04-26	18.88
2012-04-27	18.56
2012-04-28	18.25
2012-04-29	17.95
2012-04-30	17.65
2012-05-01	17.36
2012-05-02	17.07
2012-05-03	16.78
2012-05-04	34.65
2012-05-05	216.05
2012-05-06	34.43
2012-05-07	19.38
2012-05-08	19.06
2012-05-09	18.74
2012-05-10	117.58
2012-05-11	91.84
2012-05-12	20.55
2012-05-13	20.21
2012-05-14	19.87
2012-05-15	19.54
2012-05-16	19.22
2012-05-17	40.05
2012-05-18	19.33
2012-05-19	18.61
2012-05-20	18.30
2012-05-21	18.00
2012-05-22	17.70
2012-05-23	17.40
2012-05-24	21.17
2012-05-25	16.89
2012-05-26	16.61
2012-05-27	16.33
2012-05-28	27.39
2012-05-29	16.93
2012-05-30	15.73
2012-05-31	15.46
2012-06-01	15.21
2012-06-02	14.95
2012-06-03	14.70
2012-06-04	14.46
2012-06-05	14.22
2012-06-06	13.98
2012-06-07	13.75
2012-06-08	13.52
2012-06-09	13.29
2012-06-10	13.07
2012-06-11	14.54
2012-06-12	37.02
2012-06-13	12.85
2012-06-14	12.63
2012-06-15	12.42
2012-06-16	12.22
2012-06-17	12.01
2012-06-18	11.81
2012-06-19	11.62
2012-06-20	11.42
2012-06-21	11.23
2012-06-22	11.04
2012-06-23	10.86
2012-06-24	10.68
2012-06-25	10.50
2012-06-26	10.33
2012-06-27	10.15
2012-06-28	9.98
2012-06-29	9.82
2012-06-30	9.65
2012-07-01	9.49
2012-07-02	9.34
2012-07-03	9.18
2012-07-04	9.03
2012-07-05	8.88
2012-07-06	8.73
2012-07-07	8.58
2012-07-08	8.44
2012-07-09	8.30
2012-07-10	8.16
2012-07-11	8.03
2012-07-12	7.89
2012-07-13	7.76
2012-07-14	7.63
2012-07-15	7.50
2012-07-16	7.38
2012-07-17	7.26
2012-07-18	7.13
2012-07-19	7.02
2012-07-20	6.90
2012-07-21	6.78
2012-07-22	6.67
2012-07-23	6.56
2012-07-24	6.45
2012-07-25	6.34
2012-07-26	6.24
2012-07-27	6.13
2012-07-28	6.03
2012-07-29	5.93
2012-07-30	5.83
2012-07-31	5.73
2012-08-01	5.64
2012-08-02	5.54
2012-08-03	5.45
2012-08-04	5.36
2012-08-05	5.27
2012-08-06	5.18
2012-08-07	5.10
2012-08-08	5.01
2012-08-09	4.93
2012-08-10	4.85
2012-08-11	4.77
2012-08-12	4.69
2012-08-13	4.61
2012-08-14	4.53
2012-08-15	4.46
2012-08-16	4.38
2012-08-17	4.31
2012-08-18	4.68
2012-08-19	4.17
2012-08-20	4.10
2012-08-21	4.04
2012-08-22	3.97
2012-08-23	24.21
2012-08-24	66.89
2012-08-25	8.50
2012-08-26	7.85
2012-08-27	5.04
2012-08-28	4.95
2012-08-29	5.76
2012-08-30	5.19
2012-08-31	4.73
2012-09-01	4.65
2012-09-02	4.57
2012-09-03	4.50
2012-09-04	4.42
2012-09-05	4.35
2012-09-06	84.84
2012-09-07	5.50
2012-09-08	5.41
2012-09-09	5.32
2012-09-10	5.23
2012-09-11	5.15
2012-09-12	5.06
2012-09-13	4.97
2012-09-14	4.89
2012-09-15	4.81
2012-09-16	4.73
2012-09-17	4.65
2012-09-18	4.57
2012-09-19	4.50
2012-09-20	4.42
2012-09-21	4.35
2012-09-22	4.28
2012-09-23	4.21
2012-09-24	65.29
2012-09-25	5.05
2012-09-26	4.97
2012-09-27	4.89
2012-09-28	4.80
2012-09-29	4.72
2012-09-30	4.64
2012-10-01	24.82
2012-10-02	117.17
2012-10-03	8.95
2012-10-04	6.48
2012-10-05	6.37
2012-10-06	6.26
2012-10-07	6.16
2012-10-08	6.06
2012-10-09	5.96
2012-10-10	5.86
2012-10-11	5.76
2012-10-12	74.56
