2000-01-01	11.20
2012-10-13	50.95
2012-10-14	7.28
2012-10-15	7.16
2012-10-16	7.04
2012-10-17	118.99
2012-10-18	55.23
2012-10-19	9.22
2012-10-20	21.41
2012-10-21	9.45
2012-10-22	8.97
2012-10-23	206.43
2012-10-24	113.13
2012-10-25	13.29
2012-10-26	13.07
2012-10-27	12.85
2012-10-28	12.64
2012-10-29	74.91
2012-10-30	84.06
2012-10-31	76.34
2012-11-01	71.15
2012-11-02	35.18
2012-11-03	22.50
2012-11-04	49.60
2012-11-05	33.24
2012-11-06	16.30
2012-11-07	26.84
2012-11-08	45.42
2012-11-09	15.69
2012-11-10	15.42
2012-11-11	15.17
2012-11-12	14.92
2012-11-13	14.67
2012-11-14	18.56
2012-11-15	101.09
2012-11-16	203.52
2012-11-17	112.83
2012-11-18	23.52
2012-11-19	19.15
2012-11-20	18.83
2012-11-21	18.52
2012-11-22	65.50
2012-11-23	28.92
2012-11-24	241.30
2012-11-25	75.45
2012-11-26	26.66
2012-11-27	64.54
2012-11-28	22.32
2012-11-29	21.95
2012-11-30	21.59
2012-12-01	21.23
2012-12-02	284.72
2012-12-03	48.12
2012-12-04	33.23
2012-12-05	35.45
2012-12-06	24.24
2012-12-07	23.83
2012-12-08	23.43
2012-12-09	35.72
2012-12-10	22.86
2012-12-11	35.11
2012-12-12	28.45
2012-12-13	22.04
2012-12-14	21.67
2012-12-15	21.31
2012-12-16	20.95
2012-12-17	20.61
2012-12-18	37.23
2012-12-19	40.07
2012-12-20	22.64
2012-12-21	73.64
2012-12-22	101.40
2012-12-23	21.39
2012-12-24	21.03
2012-12-25	20.68
2012-12-26	20.33
2012-12-27	117.69
2012-12-28	21.24
2012-12-29	20.88
2012-12-30	20.53
2012-12-31	20.19
2013-01-01	31.66
2013-01-02	93.04
2013-01-03	20.57
2013-01-04	21.74
2013-01-05	19.91
2013-01-06	19.58
2013-01-07	253.59
2013-01-08	22.71
2013-01-09	22.33
2013-01-10	21.96
2013-01-11	21.59
2013-01-12	21.23
2013-01-13	20.88
2013-01-14	20.53
2013-01-15	20.19
2013-01-16	19.85
2013-01-17	19.52
2013-01-18	19.20
2013-01-19	18.88
2013-01-20	18.56
2013-01-21	18.25
2013-01-22	17.95
2013-01-23	17.65
2013-01-24	17.36
2013-01-25	17.07
2013-01-26	16.78
2013-01-27	16.50
2013-01-28	22.72
2013-01-29	20.55
2013-01-30	15.87
2013-01-31	15.60
2013-02-01	52.52
2013-02-02	16.17
2013-02-03	15.43
2013-02-04	408.92
2013-02-05	21.27
2013-02-06	20.91
2013-02-07	20.57
2013-02-08	20.22
2013-02-09	19.89
2013-02-10	39.59
2013-02-11	92.69
2013-02-12	20.40
2013-02-13	61.92
2013-02-14	163.15
2013-02-15	22.37
2013-02-16	21.99
2013-02-17	21.63
2013-02-18	21.27
2013-02-19	52.83
2013-02-20	38.91
2013-02-21	102.55
2013-02-22	21.98
2013-02-23	82.62
2013-02-24	25.93
2013-02-25	71.30
2013-02-26	22.35
2013-02-27	21.98
2013-02-28	21.62
2013-03-01	21.26
2013-03-02	20.90
2013-03-03	20.55
2013-03-04	20.80
2013-03-05	19.88
2013-03-06	19.55
2013-03-07	102.38
2013-03-08	32.18
2013-03-09	21.97
2013-03-10	133.00
2013-03-11	217.54
2013-03-12	231.25
2013-03-13	27.04
2013-03-14	26.59
2013-03-15	26.14
2013-03-16	28.18
2013-03-17	56.32
2013-03-18	33.30
2013-03-19	42.15
2013-03-20	24.96
2013-03-21	24.54
2013-03-22	24.13
2013-03-23	26.45
2013-03-24	23.38
2013-03-25	22.99
2013-03-26	22.61
2013-03-27	22.53
2013-03-28	24.62
2013-03-29	27.26
2013-03-30	21.28
2013-03-31	20.92
2013-04-01	42.29
2013-04-02	124.52
2013-04-03	124.61
2013-04-04	89.24
2013-04-05	38.67
2013-04-06	30.69
2013-04-07	28.23
2013-04-08	23.97
2013-04-09	22.75
2013-04-10	22.37
2013-04-11	22.00
2013-04-12	21.63
2013-04-13	21.27
2013-04-14	20.92
2013-04-15	20.57
2013-04-16	20.23
2013-04-17	19.89
2013-04-18	19.56
2013-04-19	19.23
2013-04-20	18.91
2013-04-21	18.60
2013-04-22	18.75
2013-04-23	17.99
2013-04-24	17.69
2013-04-25	30.27
2013-04-26	43.55
2013-04-27	17.45
2013-04-28	23.53
2013-04-29	31.28
2013-04-30	54.16
2013-05-01	17.24
2013-05-02	16.95
2013-05-03	16.67
2013-05-04	16.39
2013-05-05	16.12
2013-05-06	15.85
2013-05-07	15.59
2013-05-08	15.33
2013-05-09	15.07
2013-05-10	14.82
2013-05-11	14.57
2013-05-12	14.33
2013-05-13	48.79
2013-05-14	103.72
2013-05-15	68.70
2013-05-16	39.75
2013-05-17	16.32
2013-05-18	16.05
2013-05-19	242.16
2013-05-20	28.75
2013-05-21	19.00
2013-05-22	31.93
2013-05-23	40.87
2013-05-24	269.78
2013-05-25	135.77
2013-05-26	23.83
2013-05-27	23.43
2013-05-28	23.04
2013-05-29	22.66
2013-05-30	22.28
2013-05-31	21.91
2013-06-01	21.54
2013-06-02	21.18
2013-06-03	20.83
2013-06-04	20.48
2013-06-05	20.14
2013-06-06	19.81
2013-06-07	19.48
2013-06-08	19.15
2013-06-09	18.83
2013-06-10	18.52
2013-06-11	18.21
2013-06-12	17.91
2013-06-13	17.61
2013-06-14	17.31
2013-06-15	17.03
2013-06-16	16.74
2013-06-17	16.46
2013-06-18	16.19
2013-06-19	15.92
2013-06-20	15.65
2013-06-21	15.39
2013-06-22	15.14
2013-06-23	14.88
2013-06-24	14.64
2013-06-25	14.39
2013-06-26	14.15
2013-06-27	13.92
2013-06-28	13.68
2013-06-29	13.46
2013-06-30	13.23
2013-07-01	13.01
2013-07-02	12.79
2013-07-03	12.58
2013-07-04	12.37
2013-07-05	12.17
2013-07-06	11.96
2013-07-07	11.76
2013-07-08	11.57
2013-07-09	11.37
2013-07-10	11.19
2013-07-11	11.00
2013-07-12	10.82
2013-07-13	10.64
2013-07-14	10.46
2013-07-15	10.28
2013-07-16	10.11
2013-07-17	9.94
2013-07-18	9.78
2013-07-19	9.61
2013-07-20	9.45
2013-07-21	9.30
2013-07-22	9.14
2013-07-23	8.99
2013-07-24	8.84
2013-07-25	8.69
2013-07-26	8.55
2013-07-27	8.41
2013-07-28	8.27
2013-07-29	8.13
2013-07-30	7.99
2013-07-31	7.86
2013-08-01	7.73
2013-08-02	7.60
2013-08-03	7.47
2013-08-04	7.35
2013-08-05	7.23
2013-08-06	7.10
2013-08-07	6.99
2013-08-08	6.87
2013-08-09	6.76
2013-08-10	6.64
2013-08-11	6.53
2013-08-12	6.42
2013-08-13	6.32
2013-08-14	6.21
2013-08-15	6.11
2013-08-16	6.01
2013-08-17	5.91
2013-08-18	5.81
2013-08-19	5.71
2013-08-20	5.62
2013-08-21	5.52
2013-08-22	5.43
2013-08-23	5.34
2013-08-24	5.25
2013-08-25	5.16
2013-08-26	5.08
2013-08-27	4.99
2013-08-28	4.91
2013-08-29	4.83
2013-08-30	4.75
2013-08-31	4.67
2013-09-01	4.59
2013-09-02	4.51
2013-09-03	4.44
2013-09-04	4.36
2013-09-05	4.29
2013-09-06	4.22
2013-09-07	4.15
2013-09-08	4.08
2013-09-09	4.01
2013-09-10	3.95
2013-09-11	3.88
2013-09-12	3.81
2013-09-13	3.75
2013-09-14	3.69
2013-09-15	3.63
2013-09-16	3.57
2013-09-17	3.51
2013-09-18	3.45
2013-09-19	3.39
2013-09-20	3.33
2013-09-21	3.28
2013-09-22	3.22
2013-09-23	3.17
2013-09-24	3.12
2013-09-25	3.07
2013-09-26	3.02
2013-09-27	2.96
2013-09-28	2.92
2013-09-29	2.87
2013-09-30	2.82
2013-10-01	2.77
2013-10-02	2.73
2013-10-03	2.68
2013-10-04	2.64
2013-10-05	2.59
2013-10-06	2.55
2013-10-07	2.51
2013-10-08	2.46
2013-10-09	2.42
2013-10-10	2.38
2013-10-11	2.34
2013-10-12	2.30
2013-10-13	2.27
2013-10-14	2.23
2013-10-15	2.19
2013-10-16	2.15
2013-10-17	2.12
2013-10-18	2.08
2013-10-19	2.05
2013-10-20	2.01
2013-10-21	1.98
2013-10-22	1.95
2013-10-23	1.92
2013-10-24	1.88
2013-10-25	1.85
2013-10-26	1.82
2013-10-27	1.79
2013-10-28	1.76
2013-10-29	1.73
2013-10-30	1.70
2013-10-31	1.67
2013-11-01	1.65
2013-11-02	1.62
2013-11-03	1.59
2013-11-04	1.57
2013-11-05	1.54
2013-11-06	1.51
2013-11-07	1.49
2013-11-08	1.46
2013-11-09	1.44
2013-11-10	1.42
2013-11-11	1.39
2013-11-12	1.37
2013-11-13	1.35
2013-11-14	1.32
2013-11-15	1.30
2013-11-16	1.28
2013-11-17	1.26
2013-11-18	1.24
2013-11-19	1.22
2013-11-20	1.20
2013-11-21	1.18
2013-11-22	1.16
2013-11-23	1.14
2013-11-24	1.12
2013-11-25	1.10
2013-11-26	1.08
2013-11-27	1.06
2013-11-28	1.05
2013-11-29	1.03
2013-11-30	1.01
2013-12-01	0.99
2013-12-02	0.98
2013-12-03	0.96
2013-12-04	0.95
2013-12-05	0.93
2013-12-06	17.33
2013-12-07	11.80
2013-12-08	1.32
2013-12-09	1.43
2013-12-10	1.27
2013-12-11	1.81
2013-12-12	3.48
2013-12-13	1.26
2013-12-14	1.24
2013-12-15	1.22
2013-12-16	1.19
2013-12-17	1.17
2013-12-18	1.16
2013-12-19	1.14
2013-12-20	1.12
2013-12-21	1.10
2013-12-22	1.08
2013-12-23	14.11
2013-12-24	2.52
2013-12-25	1.25
2013-12-26	15.91
2013-12-27	60.45
2013-12-28	2.38
2013-12-29	2.34
2013-12-30	2.30
2013-12-31	2.26
2014-01-01	2.22
2014-01-02	2.18
2014-01-03	19.36
2014-01-04	2.39
2014-01-05	2.35
2014-01-06	2.31
2014-01-07	2.27
2014-01-08	7.38
2014-01-09	2.28
2014-01-10	2.24
2014-01-11	2.21
2014-01-12	2.17
2014-01-13	2.13
2014-01-14	2.10
2014-01-15	2.06
2014-01-16	2.03
2014-01-17	1.99
2014-01-18	1.96
2014-01-19	1.93
2014-01-20	1.90
2014-01-21	1.86
2014-01-22	1.83
2014-01-23	1.80
2014-01-24	1.77
2014-01-25	1.74
2014-01-26	1.71
2014-01-27	1.69
2014-01-28	121.05
2014-01-29	413.22
2014-01-30	10.10
2014-01-31	9.93
2014-02-01	15.40
2014-02-02	117.50
2014-02-03	136.69
2014-02-04	35.26
2014-02-05	52.52
2014-02-06	19.56
2014-02-07	24.90
2014-02-08	308.36
2014-02-09	121.32
2014-02-10	19.37
2014-02-11	19.05
2014-02-12	124.52
2014-02-13	22.77
2014-02-14	19.83
2014-02-15	19.50
2014-02-16	19.18
2014-02-17	18.86
2014-02-18	18.54
2014-02-19	18.24
2014-02-20	17.93
2014-02-21	17.63
2014-02-22	17.34
2014-02-23	17.05
2014-02-24	16.77
2014-02-25	16.49
2014-02-26	16.54
2014-02-27	15.95
2014-02-28	15.68
2014-03-01	15.42
2014-03-02	15.16
2014-03-03	14.91
2014-03-04	14.66
2014-03-05	14.42
2014-03-06	14.18
2014-03-07	13.94
2014-03-08	13.71
2014-03-09	14.11
2014-03-10	13.27
2014-03-11	13.04
2014-03-12	12.83
2014-03-13	12.61
2014-03-14	85.33
2014-03-15	77.07
2014-03-16	14.18
2014-03-17	13.94
2014-03-18	55.88
2014-03-19	43.19
2014-03-20	14.39
2014-03-21	14.15
2014-03-22	14.95
2014-03-23	64.21
2014-03-24	18.85
2014-03-25	47.05
2014-03-26	14.42
2014-03-27	19.47
2014-03-28	68.85
2014-03-29	66.23
2014-03-30	106.40
2014-03-31	16.48
2014-04-01	16.20
2014-04-02	15.93
2014-04-03	15.67
2014-04-04	15.73
2014-04-05	15.15
2014-04-06	16.93
2014-04-07	18.88
2014-04-08	78.09
2014-04-09	15.29
2014-04-10	40.23
2014-04-11	15.19
2014-04-12	14.94
2014-04-13	214.65
2014-04-14	30.29
2014-04-15	17.58
2014-04-16	48.13
2014-04-17	123.51
2014-04-18	18.91
2014-04-19	18.60
2014-04-20	91.51
2014-04-21	212.74
2014-04-22	230.50
2014-04-23	66.84
2014-04-24	25.22
2014-04-25	73.71
2014-04-26	46.52
2014-04-27	25.10
2014-04-28	24.68
2014-04-29	32.29
2014-04-30	24.71
2014-05-01	23.60
2014-05-02	23.21
2014-05-03	22.82
2014-05-04	48.74
2014-05-05	32.29
2014-05-06	22.28
2014-05-07	21.90
2014-05-08	21.54
2014-05-09	21.18
2014-05-10	20.83
2014-05-11	20.48
2014-05-12	20.14
2014-05-13	19.80
2014-05-14	44.50
2014-05-15	19.55
2014-05-16	19.23
2014-05-17	18.91
2014-05-18	18.59
2014-05-19	18.28
2014-05-20	17.98
2014-05-21	17.68
2014-05-22	17.38
2014-05-23	17.09
2014-05-24	16.81
2014-05-25	16.53
2014-05-26	16.25
2014-05-27	15.98
2014-05-28	15.71
2014-05-29	15.45
2014-05-30	15.20
2014-05-31	14.94
2014-06-01	14.69
2014-06-02	14.45
2014-06-03	14.21
2014-06-04	13.97
2014-06-05	13.74
2014-06-06	13.51
2014-06-07	13.28
2014-06-08	13.06
2014-06-09	31.30
2014-06-10	12.93
2014-06-11	12.71
2014-06-12	12.50
2014-06-13	12.29
2014-06-14	12.09
2014-06-15	11.89
2014-06-16	11.69
2014-06-17	11.49
2014-06-18	11.30
2014-06-19	11.11
2014-06-20	10.93
2014-06-21	10.75
2014-06-22	10.57
2014-06-23	10.39
2014-06-24	10.22
2014-06-25	10.05
2014-06-26	9.88
2014-06-27	9.72
2014-06-28	9.55
2014-06-29	9.39
2014-06-30	9.24
2014-07-01	9.08
2014-07-02	8.93
2014-07-03	8.78
2014-07-04	8.64
2014-07-05	8.49
2014-07-06	8.35
2014-07-07	8.21
2014-07-08	8.08
2014-07-09	7.94
2014-07-10	7.81
2014-07-11	7.68
2014-07-12	7.55
2014-07-13	7.42
2014-07-14	7.30
2014-07-15	7.18
2014-07-16	7.06
2014-07-17	6.94
2014-07-18	6.83
2014-07-19	6.71
2014-07-20	6.60
2014-07-21	6.49
2014-07-22	6.38
2014-07-23	6.28
2014-07-24	6.17
2014-07-25	6.07
2014-07-26	5.97
2014-07-27	5.87
2014-07-28	5.77
2014-07-29	5.67
2014-07-30	5.58
2014-07-31	5.49
2014-08-01	5.39
2014-08-02	5.30
2014-08-03	5.22
2014-08-04	5.13
2014-08-05	5.04
2014-08-06	4.96
2014-08-07	4.88
2014-08-08	4.80
2014-08-09	4.72
2014-08-10	4.64
2014-08-11	4.56
2014-08-12	4.48
2014-08-13	4.41
2014-08-14	4.34
2014-08-15	4.26
2014-08-16	4.19
2014-08-17	4.12
2014-08-18	4.05
2014-08-19	3.99
2014-08-20	3.92
2014-08-21	3.85
2014-08-22	3.79
2014-08-23	3.73
2014-08-24	3.67
2014-08-25	3.60
2014-08-26	3.54
2014-08-27	3.48
2014-08-28	3.43
2014-08-29	3.37
2014-08-30	3.31
2014-08-31	3.26
2014-09-01	3.20
2014-09-02	3.15
2014-09-03	3.10
2014-09-04	3.05
2014-09-05	3.00
2014-09-06	2.95
2014-09-07	2.90
2014-09-08	2.85
2014-09-09	2.80
2014-09-10	2.75
2014-09-11	2.71
2014-09-12	2.66
2014-09-13	2.62
2014-09-14	2.58
2014-09-15	2.53
2014-09-16	2.49
2014-09-17	2.45
2014-09-18	2.41
2014-09-19	2.37
2014-09-20	2.33
2014-09-21	2.29
2014-09-22	2.25
2014-09-23	2.21
2014-09-24	2.18
2014-09-25	2.14
2014-09-26	2.10
2014-09-27	2.07
2014-09-28	2.04
2014-09-29	2.00
2014-09-30	1.97
2014-10-01	1.94
2014-10-02	1.90
2014-10-03	1.87
2014-10-04	1.84
2014-10-05	1.81
2014-10-06	1.78
2014-10-07	1.75
2014-10-08	1.72
2014-10-09	1.69
2014-10-10	1.66
2014-10-11	1.64
2014-10-12	1.61
2014-10-13	1.58
2014-10-14	1.56
2014-10-15	1.53
2014-10-16	1.50
2014-10-17	1.48
2014-10-18	1.45
2014-10-19	1.43
2014-10-20	1.41
2014-10-21	1.38
2014-10-22	1.36
2014-10-23	1.34
2014-10-24	1.31
2014-10-25	1.29
2014-10-26	1.27
2014-10-27	1.25
2014-10-28	1.23
2014-10-29	1.21
2014-10-30	1.19
2014-10-31	1.17
2014-11-01	1.15
2014-11-02	1.13
2014-11-03	1.11
2014-11-04	1.09
2014-11-05	1.07
2014-11-06	1.06
2014-11-07	1.04
2014-11-08	1.02
2014-11-09	1.00
2014-11-10	0.99
2014-11-11	0.97
2014-11-12	0.96
2014-11-13	0.94
2014-11-14	0.92
2014-11-15	4.88
2014-11-16	0.98
2014-11-17	0.94
2014-11-18	0.93
2014-11-19	0.91
2014-11-20	0.90
2014-11-21	0.88
2014-11-22	0.87
2014-11-23	2.07
2014-11-24	2.39
2014-11-25	0.87
2014-11-26	0.85
2014-11-27	0.84
2014-11-28	8.67
2014-11-29	1.04
2014-11-30	1.48
2014-12-01	6.63
2014-12-02	0.99
2014-12-03	2.94
2014-12-04	0.99
2014-12-05	17.58
2014-12-06	7.75
2014-12-07	1.31
2014-12-08	1.29
2014-12-09	1.27
2014-12-10	1.25
2014-12-11	1.23
2014-12-12	55.74
2014-12-13	6.76
2014-12-14	2.11
2014-12-15	2.07
2014-12-16	2.04
2014-12-17	2.00
2014-12-18	1.97
2014-12-19	2.34
2014-12-20	15.02
2014-12-21	2.09
2014-12-22	2.06
2014-12-23	2.02
2014-12-24	1.99
2014-12-25	1.95
2014-12-26	1.92
2014-12-27	1.89
2014-12-28	1.86
2014-12-29	1.83
2014-12-30	1.80
2014-12-31	1.77
2015-01-01	2.32
2015-01-02	1.72
2015-01-03	15.83
2015-01-04	14.70
2015-01-05	2.06
2015-01-06	2.03
2015-01-07	2.00
2015-01-08	1.96
2015-01-09	2.01
2015-01-10	16.59
2015-01-11	2.10
2015-01-12	37.00
2015-01-13	2.60
2015-01-14	2.55
2015-01-15	2.51
2015-01-16	2.47
2015-01-17	2.43
2015-01-18	2.50
2015-01-19	21.94
2015-01-20	2.63
2015-01-21	2.58
2015-01-22	2.54
2015-01-23	2.50
2015-01-24	2.46
2015-01-25	2.42
2015-01-26	2.38
2015-01-27	2.34
2015-01-28	2.30
2015-01-29	2.26
2015-01-30	2.22
2015-01-31	2.18
2015-02-01	2.15
2015-02-02	2.11
2015-02-03	2.08
2015-02-04	2.04
2015-02-05	2.01
2015-02-06	1.97
2015-02-07	1.94
2015-02-08	1.91
2015-02-09	1.88
2015-02-10	1.85
2015-02-11	1.82
2015-02-12	1.78
2015-02-13	1.76
2015-02-14	1.73
2015-02-15	3.11
2015-02-16	29.73
2015-02-17	2.12
2015-02-18	458.45
2015-02-19	9.40
2015-02-20	9.25
2015-02-21	9.09
2015-02-22	10.43
2015-02-23	8.81
2015-02-24	8.67
2015-02-25	8.52
2015-02-26	8.38
2015-02-27	8.24
2015-02-28	8.10
2015-03-01	7.97
2015-03-02	7.84
2015-03-03	7.71
2015-03-04	7.58
2015-03-05	7.45
2015-03-06	7.33
2015-03-07	7.20
2015-03-08	7.08
2015-03-09	6.97
2015-03-10	6.85
2015-03-11	6.74
2015-03-12	6.62
2015-03-13	6.51
2015-03-14	6.41
2015-03-15	6.30
2015-03-16	6.19
2015-03-17	6.09
2015-03-18	5.99
2015-03-19	5.89
2015-03-20	5.79
2015-03-21	5.69
2015-03-22	5.60
2015-03-23	6.92
2015-03-24	48.50
2015-03-25	158.52
2015-03-26	460.63
2015-03-27	240.57
2015-03-28	467.12
2015-03-29	210.65
2015-03-30	183.91
2015-03-31	171.40
2015-04-01	82.34
2015-04-02	244.93
2015-04-03	73.64
2015-04-04	35.36
2015-04-05	34.77
2015-04-06	34.19
2015-04-07	33.62
2015-04-08	33.06
2015-04-09	32.51
2015-04-10	31.97
2015-04-11	31.44
2015-04-12	30.91
2015-04-13	31.27
2015-04-14	29.90
2015-04-15	29.41
2015-04-16	44.92
2015-04-17	28.69
2015-04-18	28.21
2015-04-19	27.74
2015-04-20	27.28
2015-04-21	26.83
2015-04-22	26.38
2015-04-23	25.94
2015-04-24	25.51
2015-04-25	25.08
2015-04-26	24.66
2015-04-27	24.25
2015-04-28	23.85
2015-04-29	23.45
2015-04-30	23.06
2015-05-01	22.68
2015-05-02	22.30
2015-05-03	21.93
2015-05-04	21.56
2015-05-05	21.20
2015-05-06	20.85
2015-05-07	20.50
2015-05-08	20.16
2015-05-09	19.82
2015-05-10	19.49
2015-05-11	19.17
2015-05-12	18.85
2015-05-13	18.53
2015-05-14	18.23
2015-05-15	17.92
2015-05-16	17.62
2015-05-17	17.33
2015-05-18	17.04
2015-05-19	16.76
2015-05-20	16.48
2015-05-21	16.20
2015-05-22	15.93
2015-05-23	15.67
2015-05-24	15.41
2015-05-25	15.15
2015-05-26	18.53
2015-05-27	72.83
2015-05-28	15.40
2015-05-29	15.14
2015-05-30	14.89
2015-05-31	14.64
2015-06-01	14.40
2015-06-02	14.16
2015-06-03	13.92
2015-06-04	13.69
2015-06-05	13.46
2015-06-06	13.24
2015-06-07	13.02
2015-06-08	12.80
2015-06-09	12.59
2015-06-10	12.38
2015-06-11	12.17
2015-06-12	11.97
2015-06-13	11.77
2015-06-14	11.57
2015-06-15	11.38
2015-06-16	11.19
2015-06-17	11.00
2015-06-18	10.82
2015-06-19	10.64
2015-06-20	10.46
2015-06-21	10.29
2015-06-22	10.12
2015-06-23	9.95
2015-06-24	9.78
2015-06-25	9.62
2015-06-26	9.46
2015-06-27	9.30
2015-06-28	9.15
2015-06-29	8.99
2015-06-30	8.84
2015-07-01	8.70
2015-07-02	8.55
2015-07-03	8.41
2015-07-04	8.27
2015-07-05	8.13
2015-07-06	8.00
2015-07-07	7.86
2015-07-08	7.73
2015-07-09	7.60
2015-07-10	7.48
2015-07-11	7.35
2015-07-12	7.23
2015-07-13	7.11
2015-07-14	6.99
2015-07-15	6.87
2015-07-16	6.76
2015-07-17	6.65
2015-07-18	6.53
2015-07-19	6.43
2015-07-20	6.32
2015-07-21	6.43
2015-07-22	6.11
2015-07-23	6.01
2015-07-24	6.79
2015-07-25	9.97
2015-07-26	5.80
2015-07-27	5.70
2015-07-28	5.60
2015-07-29	5.51
2015-07-30	5.42
2015-07-31	5.33
2015-08-01	5.24
2015-08-02	5.15
2015-08-03	5.07
2015-08-04	4.98
2015-08-05	4.90
2015-08-06	4.82
2015-08-07	4.74
2015-08-08	4.66
2015-08-09	4.58
2015-08-10	4.50
2015-08-11	4.43
2015-08-12	4.36
2015-08-13	4.28
2015-08-14	4.21
2015-08-15	4.14
2015-08-16	4.07
2015-08-17	4.00
2015-08-18	3.94
2015-08-19	3.87
2015-08-20	3.81
2015-08-21	3.74
2015-08-22	3.68
2015-08-23	3.62
2015-08-24	3.56
2015-08-25	3.50
2015-08-26	3.44
2015-08-27	3.39
2015-08-28	3.33
2015-08-29	3.27
2015-08-30	3.22
2015-08-31	3.17
2015-09-01	3.11
2015-09-02	3.06
2015-09-03	5.65
2015-09-04	3.00
2015-09-05	2.95
2015-09-06	2.90
2015-09-07	2.85
2015-09-08	2.81
2015-09-09	2.76
2015-09-10	2.71
2015-09-11	2.67
2015-09-12	4.21
2015-09-13	2.61
2015-09-14	2.56
2015-09-15	2.52
2015-09-16	2.48
2015-09-17	2.44
2015-09-18	2.40
2015-09-19	2.36
2015-09-20	2.32
2015-09-21	2.28
2015-09-22	2.24
2015-09-23	2.20
2015-09-24	2.17
2015-09-25	2.13
2015-09-26	2.09
2015-09-27	2.06
2015-09-28	2.03
2015-09-29	1.99
2015-09-30	1.96
2015-10-01	1.93
2015-10-02	4.17
2015-10-03	1.90
2015-10-04	1.87
2015-10-05	1.84
2015-10-06	1.81
2015-10-07	1.78
2015-10-08	1.75
2015-10-09	1.72
2015-10-10	1.69
2015-10-11	1.66
2015-10-12	1.63
2015-10-13	1.61
2015-10-14	1.58
2015-10-15	1.55
2015-10-16	1.53
2015-10-17	1.50
2015-10-18	11.20
2015-10-19	1.61
2015-10-20	1.58
2015-10-21	1.55
2015-10-22	1.53
2015-10-23	1.50
2015-10-24	1.48
2015-10-25	1.45
2015-10-26	1.43
2015-10-27	1.41
2015-10-28	1.38
2015-10-29	1.36
2015-10-30	11.21
2015-10-31	123.64
2015-11-01	98.34
2015-11-02	175.37
2015-11-03	15.43
2015-11-04	7.56
2015-11-05	57.07
2015-11-06	8.11
2015-11-07	7.97
2015-11-08	7.84
2015-11-09	122.61
2015-11-10	57.81
2015-11-11	10.06
2015-11-12	9.89
2015-11-13	93.29
2015-11-14	10.91
2015-11-15	10.73
2015-11-16	10.55
2015-11-17	10.37
2015-11-18	10.20
2015-11-19	10.03
2015-11-20	9.86
2015-11-21	9.70
2015-11-22	9.54
2015-11-23	9.38
2015-11-24	9.22
2015-11-25	9.07
2015-11-26	8.92
2015-11-27	8.77
2015-11-28	8.62
2015-11-29	84.38
2015-11-30	9.56
2015-12-01	27.60
2015-12-02	19.68
2015-12-03	9.54
2015-12-04	9.38
2015-12-05	44.57
2015-12-06	12.90
2015-12-07	9.53
2015-12-08	30.58
2015-12-09	9.56
2015-12-10	9.40
2015-12-11	99.01
2015-12-12	10.54
2015-12-13	23.80
2015-12-14	22.57
2015-12-15	10.43
2015-12-16	108.79
2015-12-17	11.67
2015-12-18	11.48
2015-12-19	85.90
2015-12-20	12.30
2015-12-21	165.33
2015-12-22	14.63
2015-12-23	36.98
2015-12-24	147.83
2015-12-25	21.15
2015-12-26	15.99
2015-12-27	15.72
2015-12-28	18.64
2015-12-29	27.75
2015-12-30	15.20
2015-12-31	14.95
