date	count
2019-12-31	1.00
2020-01-01	1.00
2020-01-02	1.00
2020-01-03	1.00
2020-01-04	1.00
2020-01-05	1.00
2020-01-06	1.00
2020-01-07	1.00
2020-01-08	1.00
2020-01-09	1.00
2020-01-10	1.00
2020-01-11	1.00
2020-01-12	1.00
2020-01-13	1.00
2020-01-14	1.00
2020-01-15	1.00
2020-01-16	1.00
2020-01-17	1.00
2020-01-18	1.00
2020-01-19	1.00
2020-01-20	1.00
2020-01-21	1.00
2020-01-22	1.00
2020-01-23	1.00
2020-01-24	1.00
2020-01-25	1.00
2020-01-26	1.00
2020-01-27	1.00
2020-01-28	1.00
2020-01-29	1.00
2020-01-30	1.00
2020-01-31	1.00
2020-02-01	1.00
2020-02-02	1.00
2020-02-03	1.00
2020-02-04	1.00
2020-02-05	1.00
2020-02-06	1.00
2020-02-07	1.00
2020-02-08	1.00
2020-02-09	1.00
2020-02-10	1.00
2020-02-11	1.00
2020-02-12	1.00
2020-02-13	1.00
2020-02-14	1.00
2020-02-15	1.00
2020-02-16	1.00
2020-02-17	1.00
2020-02-18	1.00
2020-02-19	1.00
2020-02-20	1.00
2020-02-21	1.00
2020-02-22	1.00
2020-02-23	1.00
2020-02-24	1.00
2020-02-25	1.00
2020-02-26	1.00
2020-02-27	1.00
2020-02-28	1.00
2020-02-29	1.00
2020-03-01	1.00
2020-03-02	1.00
2020-03-03	1.00
2020-03-04	1.00
2020-03-05	1.00
2020-03-06	1.00
2020-03-07	1.00
2020-03-08	1.00
2020-03-09	1.00
2020-03-10	1.00
2020-03-11	1.00
2020-03-12	1.00
2020-03-13	1.00
2020-03-14	1.00
2020-03-15	1.00
2020-03-16	1.00
2020-03-17	1.00
2020-03-18	1.00
2020-03-19	1.00
2020-03-20	1.00
2020-03-21	1.00
2020-03-22	1.00
2020-03-23	1.00
2020-03-24	1.00
2020-03-25	1.00
2020-03-26	1.00
2020-03-27	1.00
2020-03-28	1.00
2020-03-29	1.00
2020-03-30	1.00
2020-03-31	1.00
2020-04-01	1.00
2020-04-02	1.00
2020-04-03	1.00
2020-04-04	1.00
2020-04-05	1.00
2020-04-06	1.00
2020-04-07	1.00
2020-04-08	1.00
2020-04-09	1.00
2020-04-10	1.00
2020-04-11	1.00
2020-04-12	1.00
2020-04-13	1.00
2020-04-14	1.00
2020-04-15	1.00
2020-04-16	1.00
2020-04-17	1.00
2020-04-18	1.00
2020-04-19	1.00
2020-04-20	1.00
2020-04-21	1.00
2020-04-22	1.00
2020-04-23	1.00
2020-04-24	1.00
2020-04-25	1.00
2020-04-26	1.00
2020-04-27	1.00
2020-04-28	1.00
2020-04-29	1.00
2020-04-30	1.00
2020-05-01	1.00
2020-05-02	1.00
2020-05-03	1.00
2020-05-04	1.00
2020-05-05	1.00
2020-05-06	1.00
2020-05-07	1.00
2020-05-08	1.00
2020-05-09	1.00
2020-05-10	1.00
2020-05-11	1.00
2020-05-12	1.00
2020-05-13	1.00
2020-05-14	1.00
2020-05-15	1.00
2020-05-16	1.00
2020-05-17	1.00
2020-05-18	1.00
2020-05-19	1.00
2020-05-20	1.00
2020-05-21	1.00
2020-05-22	0.97
2020-05-23	0.96
2020-05-24	0.96
2020-05-25	1.00
2020-05-26	1.00
2020-05-27	1.00
2020-05-28	1.00
2020-05-29	0.96
2020-05-30	0.96
2020-05-31	0.95
2020-06-01	0.93
2020-06-02	0.93
2020-06-03	0.93
2020-06-04	0.95
2020-06-05	0.96
2020-06-06	0.97
2020-06-07	1.00
2020-06-08	1.00
2020-06-09	1.00
2020-06-10	1.00
2020-06-11	1.00
2020-06-12	1.00
2020-06-13	1.00
2020-06-14	1.00
2020-06-15	1.00
2020-06-16	1.00
2020-06-17	1.00
2020-06-18	1.00
2020-06-19	1.00
2020-06-20	1.00
2020-06-21	0.96
2020-06-22	0.94
2020-06-23	0.95
2020-06-24	0.97
2020-06-25	1.00
2020-06-26	1.00
2020-06-27	0.96
2020-06-28	1.00
2020-06-29	1.00
2020-06-30	1.00
2020-07-01	0.96
2020-07-02	0.96
2020-07-03	0.96
2020-07-04	1.00
2020-07-05	1.00
2020-07-06	1.00
2020-07-07	0.97
2020-07-08	0.96
2020-07-09	0.95
2020-07-10	0.96
2020-07-11	1.00
2020-07-12	1.00
2020-07-13	0.96
2020-07-14	0.96
2020-07-15	1.00
2020-07-16	1.00
2020-07-17	1.00
2020-07-18	0.96
2020-07-19	0.96
2020-07-20	0.96
2020-07-21	1.00
2020-07-22	0.97
2020-07-23	0.96
2020-07-24	0.96
2020-07-25	1.00
2020-07-26	1.00
2020-07-27	1.00
2020-07-28	1.00
2020-07-29	1.00
2020-07-30	0.96
2020-07-31	0.95
2020-08-01	0.97
2020-08-02	1.00
2020-08-03	1.00
2020-08-04	1.00
2020-08-05	1.00
2020-08-06	1.00
2020-08-07	1.00
2020-08-08	0.96
2020-08-09	0.96
2020-08-10	0.96
2020-08-11	0.97
2020-08-12	1.00
2020-08-13	1.00
2020-08-14	1.00
2020-08-15	0.97
2020-08-16	1.00
2020-08-17	1.00
2020-08-18	1.00
2020-08-19	1.00
2020-08-20	1.00
2020-08-21	1.00
2020-08-22	1.00
2020-08-23	1.00
2020-08-24	1.00
2020-08-25	1.00
2020-08-26	1.00
2020-08-27	1.00
2020-08-28	1.00
2020-08-29	1.00
2020-08-30	1.00
2020-08-31	1.00
2020-09-01	1.00
2020-09-02	1.00
2020-09-03	1.00
2020-09-04	1.00
2020-09-05	1.00
2020-09-06	1.00
2020-09-07	1.00
2020-09-08	0.97
2020-09-09	1.00
2020-09-10	0.97
2020-09-11	1.00
2020-09-12	0.97
2020-09-13	0.96
2020-09-14	1.00
2020-09-15	1.00
2020-09-16	1.00
2020-09-17	1.00
2020-09-18	1.00
2020-09-19	1.00
2020-09-20	1.00
2020-09-21	1.00
2020-09-22	0.96
2020-09-23	0.96
2020-09-24	0.96
2020-09-25	1.00
2020-09-26	1.00
2020-09-27	1.00
2020-09-28	1.00
2020-09-29	1.00
2020-09-30	1.00
2020-10-01	1.00
2020-10-02	1.00
2020-10-03	1.00
2020-10-04	1.00
2020-10-05	1.00
2020-10-06	1.00
2020-10-07	1.00
2020-10-08	1.00
2020-10-09	1.00
2020-10-10	1.00
2020-10-11	1.00
2020-10-12	1.00
2020-10-13	1.00
2020-10-14	1.00
2020-10-15	1.00
2020-10-16	1.00
2020-10-17	1.00
2020-10-18	1.00
2020-10-19	1.00
2020-10-20	1.00
2020-10-21	1.00
2020-10-22	1.00
2020-10-23	1.00
2020-10-24	1.00
2020-10-25	1.00
2020-10-26	1.00
2020-10-27	1.00
2020-10-28	1.00
2020-10-29	1.00
2020-10-30	1.00
2020-10-31	1.00
2020-11-01	1.00
2020-11-02	1.00
2020-11-03	1.00
2020-11-04	1.00
2020-11-05	1.00
2020-11-06	1.00
2020-11-07	1.00
2020-11-08	1.00
2020-11-09	1.00
2020-11-10	1.00
2020-11-11	1.00
2020-11-12	1.00
2020-11-13	1.00
2020-11-14	1.00
2020-11-15	1.00
2020-11-16	1.00
2020-11-17	1.00
2020-11-18	1.00
2020-11-19	1.00
2020-11-20	1.00
2020-11-21	1.00
2020-11-22	1.00
2020-11-23	1.00
2020-11-24	1.00
2020-11-25	1.00
2020-11-26	1.00
2020-11-27	1.00
2020-11-28	1.00
2020-11-29	1.00
2020-11-30	1.00
2020-12-01	1.00
2020-12-02	1.00
2020-12-03	1.00
2020-12-04	1.00
2020-12-05	1.00
2020-12-06	1.00
2020-12-07	1.00
2020-12-08	1.00
2020-12-09	1.00
2020-12-10	1.00
2020-12-11	1.00
2020-12-12	1.00
2020-12-13	1.00
2020-12-14	1.00
2020-12-15	1.00
2020-12-16	1.00
2020-12-17	1.00
2020-12-18	1.00
2020-12-19	1.00
2020-12-20	1.00
2020-12-21	1.00
2020-12-22	1.00
2020-12-23	1.00
2020-12-24	1.00
2020-12-25	1.00
2020-12-26	1.00
2020-12-27	1.00
2020-12-28	1.00
2020-12-29	1.00
2020-12-30	1.00
2020-12-31	1.00
2021-01-01	1.00
2021-01-02	1.00
2021-01-03	1.00
2021-01-04	1.00
2021-01-05	1.00
2021-01-06	1.00
2021-01-07	1.00
2021-01-08	1.00
2021-01-09	1.00
2021-01-10	1.00
2021-01-11	1.00
2021-01-12	1.00
2021-01-13	1.00
2021-01-14	1.00
2021-01-15	1.00
2021-01-16	1.00
2021-01-17	1.00
2021-01-18	1.00
2021-01-19	1.00
2021-01-20	1.00
2021-01-21	1.00
2021-01-22	1.00
2021-01-23	1.00
2021-01-24	1.00
2021-01-25	1.00
2021-01-26	1.00
2021-01-27	1.00
2021-01-28	1.00
2021-01-29	1.00
2021-01-30	1.00
2021-01-31	1.00
2021-02-01	1.00
2021-02-02	1.00
2021-02-03	1.00
2021-02-04	1.00
2021-02-05	1.00
2021-02-06	1.00
2021-02-07	1.00
2021-02-08	1.00
2021-02-09	1.00
2021-02-10	1.00
2021-02-11	1.00
2021-02-12	1.00
2021-02-13	1.00
2021-02-14	1.00
2021-02-15	1.00
2021-02-16	1.00
2021-02-17	1.00
2021-02-18	1.00
2021-02-19	1.00
2021-02-20	1.00
2021-02-21	1.00
2021-02-22	1.00
2021-02-23	1.00
2021-02-24	1.00
2021-02-25	1.00
2021-02-26	1.00
2021-02-27	1.00
2021-02-28	1.00
2021-03-01	1.00
2021-03-02	1.00
2021-03-03	1.00
2021-03-04	1.00
2021-03-05	1.00
2021-03-06	1.00
2021-03-07	1.00
2021-03-08	1.00
2021-03-09	1.00
2021-03-10	1.00
2021-03-11	1.00
2021-03-12	1.00
2021-03-13	1.00
2021-03-14	1.00
2021-03-15	1.00
2021-03-16	1.00
2021-03-17	1.00
2021-03-18	1.00
2021-03-19	1.00
2021-03-20	1.00
2021-03-21	1.00
2021-03-22	1.00
2021-03-23	1.00
2021-03-24	1.00
2021-03-25	1.00
2021-03-26	1.00
2021-03-27	1.00
2021-03-28	1.00
2021-03-29	1.00
2021-03-30	1.00
2021-03-31	1.00
2021-04-01	1.00
2021-04-02	1.00
2021-04-03	1.00
2021-04-04	1.00
2021-04-05	1.00
2021-04-06	1.00
2021-04-07	1.00
2021-04-08	1.00
2021-04-09	1.00
2021-04-10	1.00
2021-04-11	1.00
2021-04-12	1.00
2021-04-13	1.00
2021-04-14	1.00
2021-04-15	1.00
2021-04-16	1.00
2021-04-17	1.00
2021-04-18	1.00
2021-04-19	1.00
2021-04-20	1.00
2021-04-21	1.00
2021-04-22	1.00
2021-04-23	1.00
2021-04-24	1.00
2021-04-25	1.00
2021-04-26	1.00
2021-04-27	0.97
2021-04-28	1.00
2021-04-29	1.00
2021-04-30	1.00
2021-05-01	1.00
2021-05-02	1.00
2021-05-03	1.00
2021-05-04	1.00
2021-05-05	1.00
2021-05-06	1.00
2021-05-07	1.00
2021-05-08	1.00
2021-05-09	1.00
2021-05-10	1.00
2021-05-11	1.00
2021-05-12	1.00
2021-05-13	1.00
2021-05-14	1.00
2021-05-15	1.00
2021-05-16	0.96
2021-05-17	0.96
2021-05-18	1.00
2021-05-19	1.00
2021-05-20	1.00
2021-05-21	1.00
2021-05-22	1.00
2021-05-23	1.00
2021-05-24	1.00
2021-05-25	1.00
2021-05-26	1.00
2021-05-27	1.00
2021-05-28	1.00
2021-05-29	1.00
2021-05-30	1.00
2021-05-31	1.00
2021-06-01	1.00
2021-06-02	1.00
2021-06-03	1.00
2021-06-04	1.00
2021-06-05	0.96
2021-06-06	0.95
2021-06-07	1.00
2021-06-08	1.00
2021-06-09	1.00
2021-06-10	1.00
2021-06-11	0.96
2021-06-12	0.96
2021-06-13	0.96
2021-06-14	0.96
2021-06-15	0.96
2021-06-16	0.94
2021-06-17	0.96
2021-06-18	0.96
2021-06-19	0.95
2021-06-20	0.96
2021-06-21	0.96
2021-06-22	1.00
2021-06-23	1.00
2021-06-24	0.96
2021-06-25	1.00
2021-06-26	1.00
2021-06-27	1.00
2021-06-28	1.00
2021-06-29	1.00
2021-06-30	1.00
2021-07-01	1.00
2021-07-02	1.00
2021-07-03	1.00
2021-07-04	1.00
2021-07-05	1.00
2021-07-06	1.00
2021-07-07	1.00
2021-07-08	0.96
2021-07-09	0.96
2021-07-10	0.96
2021-07-11	0.96
2021-07-12	1.00
2021-07-13	1.00
2021-07-14	1.00
2021-07-15	0.97
2021-07-16	1.00
2021-07-17	1.00
2021-07-18	0.97
2021-07-19	0.96
2021-07-20	0.96
2021-07-21	1.00
2021-07-22	0.97
2021-07-23	0.96
2021-07-24	0.96
2021-07-25	0.94
2021-07-26	0.95
2021-07-27	0.96
2021-07-28	1.00
2021-07-29	1.00
2021-07-30	1.00
2021-07-31	1.00
2021-08-01	1.00
2021-08-02	1.00
2021-08-03	1.00
2021-08-04	1.00
2021-08-05	1.00
2021-08-06	1.00
2021-08-07	1.00
2021-08-08	1.00
2021-08-09	1.00
2021-08-10	1.00
2021-08-11	1.00
2021-08-12	1.00
2021-08-13	1.00
2021-08-14	1.00
2021-08-15	1.00
2021-08-16	1.00
2021-08-17	1.00
2021-08-18	0.96
2021-08-19	1.00
2021-08-20	1.00
2021-08-21	1.00
2021-08-22	1.00
2021-08-23	1.00
2021-08-24	0.96
2021-08-25	0.96
2021-08-26	0.96
2021-08-27	1.00
2021-08-28	1.00
2021-08-29	1.00
2021-08-30	1.00
2021-08-31	1.00
2021-09-01	1.00
2021-09-02	1.00
2021-09-03	0.96
2021-09-04	1.00
2021-09-05	1.00
2021-09-06	1.00
2021-09-07	1.00
2021-09-08	1.00
2021-09-09	1.00
2021-09-10	0.96
2021-09-11	1.00
2021-09-12	0.97
2021-09-13	1.00
2021-09-14	1.00
2021-09-15	1.00
2021-09-16	1.00
2021-09-17	1.00
2021-09-18	0.97
2021-09-19	0.96
2021-09-20	0.96
2021-09-21	0.96
2021-09-22	0.96
2021-09-23	1.00
2021-09-24	1.00
2021-09-25	0.97
2021-09-26	0.97
2021-09-27	0.96
2021-09-28	0.96
2021-09-29	0.96
2021-09-30	1.00
2021-10-01	1.00
2021-10-02	1.00
2021-10-03	1.00
2021-10-04	1.00
2021-10-05	1.00
2021-10-06	1.00
2021-10-07	1.00
2021-10-08	1.00
2021-10-09	1.00
2021-10-10	1.00
2021-10-11	1.00
2021-10-12	1.00
2021-10-13	1.00
2021-10-14	1.00
2021-10-15	1.00
2021-10-16	1.00
2021-10-17	1.00
2021-10-18	1.00
2021-10-19	1.00
2021-10-20	1.00
2021-10-21	1.00
2021-10-22	1.00
2021-10-23	1.00
2021-10-24	1.00
2021-10-25	1.00
2021-10-26	1.00
2021-10-27	1.00
2021-10-28	1.00
2021-10-29	1.00
2021-10-30	1.00
2021-10-31	1.00
2021-11-01	1.00
2021-11-02	1.00
2021-11-03	1.00
2021-11-04	1.00
2021-11-05	1.00
2021-11-06	1.00
2021-11-07	1.00
2021-11-08	1.00
2021-11-09	1.00
2021-11-10	1.00
2021-11-11	1.00
2021-11-12	1.00
2021-11-13	1.00
2021-11-14	1.00
2021-11-15	1.00
2021-11-16	1.00
2021-11-17	1.00
2021-11-18	1.00
2021-11-19	1.00
2021-11-20	1.00
2021-11-21	1.00
2021-11-22	1.00
2021-11-23	1.00
2021-11-24	1.00
2021-11-25	1.00
2021-11-26	1.00
2021-11-27	1.00
2021-11-28	1.00
2021-11-29	1.00
2021-11-30	1.00
2021-12-01	1.00
2021-12-02	1.00
2021-12-03	1.00
2021-12-04	1.00
2021-12-05	1.00
2021-12-06	1.00
2021-12-07	1.00
2021-12-08	1.00
2021-12-09	1.00
2021-12-10	1.00
2021-12-11	1.00
2021-12-12	1.00
2021-12-13	1.00
2021-12-14	1.00
2021-12-15	1.00
2021-12-16	1.00
2021-12-17	1.00
2021-12-18	1.00
2021-12-19	1.00
2021-12-20	1.00
2021-12-21	1.00
2021-12-22	1.00
2021-12-23	1.00
2021-12-24	1.00
2021-12-25	1.00
2021-12-26	1.00
2021-12-27	1.00
2021-12-28	1.00
2021-12-29	1.00
2021-12-30	1.00
2021-12-31	1.00
2022-01-01	1.00
2022-01-02	1.00
2022-01-03	1.00
2022-01-04	1.00
2022-01-05	1.00
2022-01-06	1.00
2022-01-07	1.00
2022-01-08	1.00
2022-01-09	1.00
2022-01-10	1.00
2022-01-11	1.00
2022-01-12	1.00
2022-01-13	1.00
2022-01-14	1.00
2022-01-15	1.00
2022-01-16	1.00
2022-01-17	1.00
2022-01-18	1.00
2022-01-19	1.00
2022-01-20	1.00
2022-01-21	1.00
2022-01-22	1.00
2022-01-23	1.00
2022-01-24	1.00
2022-01-25	1.00
2022-01-26	1.00
2022-01-27	1.00
2022-01-28	1.00
2022-01-29	1.00
2022-01-30	1.00
2022-01-31	1.00
2022-02-01	1.00
2022-02-02	1.00
2022-02-03	1.00
2022-02-04	1.00
2022-02-05	1.00
2022-02-06	1.00
2022-02-07	1.00
2022-02-08	1.00
2022-02-09	1.00
2022-02-10	1.00
2022-02-11	1.00
2022-02-12	1.00
2022-02-13	1.00
2022-02-14	1.00
2022-02-15	1.00
2022-02-16	1.00
2022-02-17	1.00
2022-02-18	1.00
2022-02-19	1.00
2022-02-20	1.00
2022-02-21	1.00
2022-02-22	1.00
2022-02-23	1.00
2022-02-24	1.00
2022-02-25	1.00
2022-02-26	1.00
2022-02-27	1.00
2022-02-28	1.00
2022-03-01	1.00
2022-03-02	1.00
2022-03-03	1.00
2022-03-04	1.00
2022-03-05	1.00
2022-03-06	1.00
2022-03-07	1.00
2022-03-08	1.00
2022-03-09	1.00
2022-03-10	1.00
2022-03-11	1.00
2022-03-12	1.00
2022-03-13	1.00
2022-03-14	1.00
2022-03-15	1.00
2022-03-16	1.00
2022-03-17	1.00
2022-03-18	1.00
2022-03-19	1.00
2022-03-20	1.00
2022-03-21	1.00
2022-03-22	1.00
2022-03-23	1.00
2022-03-24	1.00
2022-03-25	1.00
2022-03-26	1.00
2022-03-27	1.00
2022-03-28	1.00
2022-03-29	1.00
2022-03-30	1.00
2022-03-31	1.00
2022-04-01	1.00
2022-04-02	1.00
2022-04-03	1.00
2022-04-04	1.00
2022-04-05	1.00
2022-04-06	1.00
2022-04-07	1.00
2022-04-08	1.00
2022-04-09	1.00
2022-04-10	1.00
2022-04-11	1.00
2022-04-12	1.00
2022-04-13	1.00
2022-04-14	1.00
2022-04-15	1.00
2022-04-16	1.00
2022-04-17	1.00
2022-04-18	1.00
2022-04-19	1.00
2022-04-20	1.00
2022-04-21	1.00
2022-04-22	1.00
2022-04-23	1.00
2022-04-24	1.00
2022-04-25	1.00
2022-04-26	1.00
2022-04-27	1.00
2022-04-28	1.00
2022-04-29	1.00
2022-04-30	1.00
2022-05-01	1.00
2022-05-02	1.00
2022-05-03	1.00
2022-05-04	1.00
2022-05-05	1.00
2022-05-06	1.00
2022-05-07	1.00
2022-05-08	1.00
2022-05-09	1.00
2022-05-10	1.00
2022-05-11	1.00
2022-05-12	1.00
2022-05-13	1.00
2022-05-14	1.00
2022-05-15	1.00
2022-05-16	1.00
2022-05-17	1.00
2022-05-18	1.00
2022-05-19	1.00
2022-05-20	1.00
2022-05-21	1.00
2022-05-22	1.00
2022-05-23	0.97
2022-05-24	0.95
2022-05-25	1.00
2022-05-26	1.00
2022-05-27	1.00
2022-05-28	1.00
2022-05-29	1.00
2022-05-30	1.00
2022-05-31	1.00
2022-06-01	1.00
2022-06-02	1.00
2022-06-03	1.00
2022-06-04	1.00
2022-06-05	1.00
2022-06-06	1.00
2022-06-07	1.00
2022-06-08	1.00
2022-06-09	1.00
2022-06-10	1.00
2022-06-11	1.00
2022-06-12	1.00
2022-06-13	1.00
2022-06-14	1.00
2022-06-15	1.00
2022-06-16	0.97
2022-06-17	0.97
2022-06-18	0.97
2022-06-19	0.96
2022-06-20	0.96
2022-06-21	0.96
2022-06-22	1.00
2022-06-23	1.00
2022-06-24	1.00
2022-06-25	0.96
2022-06-26	0.96
2022-06-27	1.00
2022-06-28	1.00
2022-06-29	0.96
2022-06-30	0.96
2022-07-01	1.00
2022-07-02	1.00
2022-07-03	1.00
2022-07-04	0.97
2022-07-05	0.94
2022-07-06	1.00
2022-07-07	1.00
2022-07-08	1.00
2022-07-09	1.00
2022-07-10	1.00
2022-07-11	1.00
2022-07-12	0.97
2022-07-13	0.96
2022-07-14	0.97
2022-07-15	1.00
2022-07-16	1.00
2022-07-17	0.96
2022-07-18	0.96
2022-07-19	1.00
2022-07-20	1.00
2022-07-21	1.00
2022-07-22	0.96
2022-07-23	0.96
2022-07-24	0.96
2022-07-25	0.93
2022-07-26	0.94
2022-07-27	0.96
2022-07-28	0.95
2022-07-29	0.94
2022-07-30	0.96
2022-07-31	1.00
2022-08-01	1.00
2022-08-02	1.00
2022-08-03	0.97
2022-08-04	0.96
2022-08-05	0.96
2022-08-06	0.94
2022-08-07	1.00
2022-08-08	1.00
2022-08-09	1.00
2022-08-10	0.96
2022-08-11	0.97
2022-08-12	1.00
2022-08-13	1.00
2022-08-14	1.00
2022-08-15	1.00
2022-08-16	1.00
2022-08-17	1.00
2022-08-18	1.00
2022-08-19	1.00
2022-08-20	1.00
2022-08-21	1.00
2022-08-22	1.00
2022-08-23	1.00
2022-08-24	1.00
2022-08-25	1.00
2022-08-26	1.00
2022-08-27	1.00
2022-08-28	1.00
2022-08-29	1.00
2022-08-30	1.00
2022-08-31	1.00
2022-09-01	1.00
2022-09-02	1.00
2022-09-03	1.00
2022-09-04	0.96
2022-09-05	1.00
2022-09-06	1.00
2022-09-07	1.00
2022-09-08	1.00
2022-09-09	1.00
2022-09-10	1.00
2022-09-11	1.00
2022-09-12	0.96
2022-09-13	1.00
2022-09-14	1.00
2022-09-15	1.00
2022-09-16	1.00
2022-09-17	1.00
2022-09-18	0.96
2022-09-19	0.96
2022-09-20	0.97
2022-09-21	1.00
2022-09-22	0.97
2022-09-23	0.97
2022-09-24	0.95
2022-09-25	0.95
2022-09-26	0.95
2022-09-27	1.00
2022-09-28	1.00
2022-09-29	1.00
2022-09-30	0.97
2022-10-01	0.97
2022-10-02	1.00
2022-10-03	1.00
2022-10-04	1.00
2022-10-05	1.00
2022-10-06	1.00
2022-10-07	1.00
2022-10-08	1.00
2022-10-09	1.00
2022-10-10	0.97
2022-10-11	1.00
2022-10-12	0.96
2022-10-13	0.96
2022-10-14	1.00
2022-10-15	1.00
2022-10-16	1.00
2022-10-17	1.00
2022-10-18	1.00
2022-10-19	1.00
2022-10-20	1.00
2022-10-21	1.00
2022-10-22	1.00
2022-10-23	1.00
2022-10-24	1.00
2022-10-25	1.00
2022-10-26	1.00
2022-10-27	1.00
2022-10-28	1.00
2022-10-29	1.00
2022-10-30	1.00
2022-10-31	1.00
2022-11-01	1.00
2022-11-02	1.00
2022-11-03	1.00
2022-11-04	1.00
2022-11-05	1.00
2022-11-06	1.00
2022-11-07	1.00
2022-11-08	1.00
2022-11-09	1.00
2022-11-10	1.00
2022-11-11	1.00
2022-11-12	1.00
2022-11-13	1.00
2022-11-14	1.00
2022-11-15	1.00
2022-11-16	1.00
2022-11-17	1.00
2022-11-18	1.00
2022-11-19	1.00
2022-11-20	1.00
2022-11-21	1.00
2022-11-22	1.00
2022-11-23	1.00
2022-11-24	1.00
2022-11-25	1.00
2022-11-26	1.00
2022-11-27	1.00
2022-11-28	1.00
2022-11-29	1.00
2022-11-30	1.00
2022-12-01	1.00
2022-12-02	1.00
2022-12-03	1.00
2022-12-04	1.00
2022-12-05	1.00
2022-12-06	1.00
2022-12-07	1.00
2022-12-08	1.00
2022-12-09	1.00
2022-12-10	1.00
2022-12-11	1.00
2022-12-12	1.00
2022-12-13	1.00
2022-12-14	1.00
2022-12-15	1.00
2022-12-16	1.00
2022-12-17	1.00
2022-12-18	1.00
2022-12-19	1.00
2022-12-20	1.00
2022-12-21	1.00
2022-12-22	1.00
2022-12-23	1.00
2022-12-24	1.00
2022-12-25	1.00
2022-12-26	1.00
2022-12-27	1.00
2022-12-28	1.00
2022-12-29	1.00
2022-12-30	1.00
2022-12-31	1.00
2023-01-01	1.00
2023-01-02	1.00
2023-01-03	1.00
2023-01-04	1.00
2023-01-05	1.00
2023-01-06	1.00
2023-01-07	1.00
2023-01-08	1.00
2023-01-09	1.00
2023-01-10	1.00
2023-01-11	1.00
2023-01-12	1.00
2023-01-13	1.00
2023-01-14	1.00
2023-01-15	1.00
2023-01-16	1.00
2023-01-17	1.00
2023-01-18	1.00
2023-01-19	1.00
2023-01-20	1.00
2023-01-21	1.00
2023-01-22	1.00
2023-01-23	1.00
2023-01-24	1.00
2023-01-25	1.00
2023-01-26	1.00
2023-01-27	1.00
2023-01-28	1.00
2023-01-29	1.00
2023-01-30	1.00
2023-01-31	1.00
2023-02-01	1.00
2023-02-02	1.00
2023-02-03	1.00
2023-02-04	1.00
2023-02-05	1.00
2023-02-06	1.00
2023-02-07	1.00
2023-02-08	1.00
2023-02-09	1.00
2023-02-10	1.00
2023-02-11	1.00
2023-02-12	1.00
2023-02-13	1.00
2023-02-14	1.00
2023-02-15	1.00
2023-02-16	1.00
2023-02-17	1.00
2023-02-18	1.00
2023-02-19	1.00
2023-02-20	1.00
2023-02-21	1.00
2023-02-22	1.00
2023-02-23	1.00
2023-02-24	1.00
2023-02-25	1.00
2023-02-26	1.00
2023-02-27	1.00
2023-02-28	1.00
2023-03-01	1.00
2023-03-02	1.00
2023-03-03	1.00
2023-03-04	1.00
2023-03-05	1.00
2023-03-06	1.00
2023-03-07	1.00
2023-03-08	1.00
2023-03-09	1.00
2023-03-10	1.00
2023-03-11	1.00
2023-03-12	1.00
2023-03-13	1.00
2023-03-14	1.00
2023-03-15	1.00
2023-03-16	1.00
2023-03-17	1.00
2023-03-18	1.00
